@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0.14,0,0.11,0.03,0,1.49,0.33,0.18,0,0,0,0,0,0,0,0,0,0,0.11,0.03,0,0,3.426,1
0,0.23,0,0.11,0,4.96,1.77,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,5.76,1
0,0.3,0.61,0,0.3,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.125,1
0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.48,0,0,0,0,0,2.802,1
0,0.43,0.08,0,0,0,3.14,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,1
0,0,1.47,0.36,0.36,0,0.73,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0.53,0,0,0,0,2.65,1.59,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,5.038,1
0,2.9,0.79,1.05,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934,1
0,4.25,0.7,0,2.83,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,1
0,1.26,0,0.21,0,0,2,0.31,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.288,1
0,0.68,0.34,0,2.04,0,2.38,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.978,1
0,1.02,0.1,0.1,1.94,0.4,0.61,0.51,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,8.181,1
0,0.4,0.1,0.4,0.91,4.26,1.72,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.758,1
0,0.09,0.09,0.09,0,0.55,1.56,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,7.273,1
0,0,0,0,0.41,0,1.24,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,3.166,1
0,1.78,0,0,1.33,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1
0,0.88,0,0.14,0.29,0.14,2.35,0.73,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.602,1
0,0,0,0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,1
0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.269,1
0,1.12,2.25,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,16.304,1
0,0,0.34,0,0.68,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.131,1
0,0,0.29,0.29,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.559,1
0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,3.95,1
0,0.55,0.27,0,0,0.13,2.77,0.13,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.947,1
0,2.06,1.65,0,2.47,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,15.892,1
0,0.27,0,0.27,0,2.2,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.621,1
0,0.85,0.25,0.17,0.25,0.17,0.42,0.85,0.08,0,0,0,0,0,0,0,0,0,0,0.17,0.08,0.08,0,7.497,1
0,2.46,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.692,1
0,0.89,0,0,0.44,0,1.78,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,2.428,1
0,1.21,0,1.21,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.861,1
0,0,0,0,1.44,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.157,1
0,0.51,0,0,0.51,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,1.972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,1
0,0,0,0,0.27,0,2.32,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.884,1
0,1.21,0.6,0,0,0,1.21,0,0.6,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,3.217,1
0,0.4,0.81,0,3.27,0,0.4,2.04,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,7.651,1
0,0.75,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.8,1
0,0,0,1.02,0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179,1
0,0.56,1.12,0.56,2.25,0,2.82,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,1
42.73,0,0.42,0,0,0,2.13,1.28,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,7,1
0,0,1.12,0.74,0.37,0,1.87,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.021,1
0,0,0,0.36,0.36,0,2.53,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.36,0,0,18.4,1
0,0.42,0,0,0.42,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,1.206,1
0,0.99,0.33,0,0.33,0,3.3,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,2.195,1
0,0,0.36,0.36,0.36,1.1,2.95,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932,1
0,0.67,0.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.847,1
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,1
0,0,0,0.39,0.32,0.29,1.32,0.34,0.84,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,3.697,1
0,0,0,0,1.33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1
0,0.14,0.03,0.28,0.24,0,1.43,0.38,0.63,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,6.305,1
0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.166,1
0,0,0,0,0,0,2.53,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,1
0,0.42,0,0,0.42,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,2.522,1
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,4.1,1
0,0,0.63,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,1
0,2.7,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064,1
0,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1
0,0,1.47,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,10.625,1
0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.54,0,0,0,0,0,2.666,1
0,0,0,0,0.42,0,1.26,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,3,1
0,0.37,0,0.21,0,0,1.39,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,11.793,1
0,0.35,0,0,0.35,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768,1
0,0,0,0,0,0,1.17,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,1
0,1.13,0.37,0,0.37,0,1.13,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,4.08,1
0,2.24,1.12,0,0.56,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.974,1
0,0.7,0.35,0.7,0.7,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388,1
0,1.29,0.43,0,0.43,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1
0,1.16,0,0,1.16,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131,1
0,1.46,0.48,0.48,0.48,0.48,1.95,0,0.48,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,4.85,1
0,1.24,0.62,0,0,0,1.24,0,0.62,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,3.318,1
0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,1
0,0.37,0,0.37,3.34,0,1.48,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.985,1
0,0.46,0.46,0.46,0.92,0,1.38,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,2.156,1
0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1
0,0.38,0,0,1.54,0,2.31,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666,1
0,0,0,0,0,6.25,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.551,1
0,1.92,0,0.96,0.96,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.671,1
0.49,0,0.49,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,12.148,1
0,0.24,0,0,0.24,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555,1
0,0,0,0,0,0,2.31,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1
0,0.94,0.94,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,1
0,0,0.79,0,0,0,2.76,1.18,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.678,1
0,0.97,0.97,0,0.97,0,0.97,0,0,0.97,0.97,0,0,0,0,0,0.97,0,0,0,0,0,0,3.5,1
0,0,0.23,0.11,0.11,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,3.439,1
0,0.12,0.16,0.08,0,0,1.64,0.45,0.53,0.04,0.04,0,0,0,0,0,0,0,0,0.08,0,0,0,5.608,1
0,0,0,0,0,0.2,2.04,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,11.96,1
0,1.21,0.6,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031,1
0,0.6,0.4,0.1,0.1,0.4,1.92,0,0.3,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,3.173,1
0,2.23,0.55,0,0.55,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761,1
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,1
0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,1
0,1.09,0,0,0.27,0,2.19,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484,1
0,0,0,0,0.65,3.26,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,1
0,0,2.94,1.47,0,1.47,4.41,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,92.333,1
0,0.08,0.08,0.34,0.08,0,0.94,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,3.282,1
0,0,0,0,1.08,0,0.27,0.27,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934,1
0,0,0.28,0,0,0,1.44,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.328,1
0,0,0.53,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.131,1
0,0.38,0,0.38,0.66,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,3.28,1
0,3.22,0,0,1.07,0,2.15,1.07,1.07,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,82.25,1
0,0.25,0,0,0.05,0,0.02,0.37,0.02,0,0,0,0.02,0,0,0,0.3,0,0,0.02,0.02,0,0,1.423,1
0,0.14,0.14,0.14,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.456,1
0,1.07,0,0,0,0,2.5,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,3.414,1
0,0,1.07,0,2.15,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,1
0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.366,1
0,0.87,0,0,0,0,0.87,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.114,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.047,1
0,0.36,0,0,0,0,3.27,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,3.816,1
0,0.48,0,0,0,0,2.88,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.476,1
0,2.43,0,0,0.81,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035,1
0,0.79,0.49,0.29,0.09,0.19,0.69,0.59,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0.09,0.09,0,8.323,1
0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.722,1
0,0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,5.538,1
0,0.75,0.5,0,0,0,1.51,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,1
0,1.57,0,0,1.57,0,2.36,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555,1
0,1.17,0,0,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1
0,0.82,0,0.09,1.18,0,2.83,0.09,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.707,1
0,0.52,0,0.17,0.87,0.17,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.973,1
0,0,0.19,0,0.98,0.39,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.652,1
0,0.47,0,0,0.47,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.23,1
19.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,4.786,1
0,0.63,0.31,0.31,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537,1
42.81,1.28,0.28,0,0.14,0,0.85,0,0.42,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.14,7,1
0,0.1,0.1,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.915,1
0,4.08,0.68,1.36,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.588,1
0,0,0,0,0,0,0.94,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.548,1
0,1.02,0,0,0,1.02,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,664,1
0,1.1,2.2,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,16.826,1
0,1.45,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.066,1
0,0,0,0.72,2.91,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,1
0,0.35,0,0,0.35,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,4.43,1
0,0.25,0.03,0.1,0.54,0.14,1.41,0.29,0.76,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,3.305,1
0,1.3,0.98,0,0.49,0.16,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922,1
0,1.57,0.06,0.06,0,0.24,1.15,0.84,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,1.733,1
0,0.54,1.08,0,0.54,0,1.08,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,5.454,1
0,0.42,0.42,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.951,1
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.161,1
0,0,0.19,0,0,0,1.18,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357,1
0,0.54,0.54,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.388,1
0,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,3.761,1
0,0,0.31,0.31,0.94,0,2.51,0,0.31,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,12.382,1
0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,1
0,0,0,0,0,0,0.39,0,0,3.58,0.39,0,0,0,0,0,0,0,0,0,0.39,0,0,2.5,1
0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1
0,0,0,0,4.54,0,4.54,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,1
0,0.68,0.68,0,1.03,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,1
0,1.14,0,0,0,0.76,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1
0,0.34,0,0,0.17,0.05,0.92,0,0.05,0,0,0,0.05,0,0,0,0,0,0.11,0,0.05,0,0,4.924,1
0,0,1.34,0.33,0.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036,1
0,2.33,1.16,0.58,0.58,1.16,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829,1
0,0.31,0,0,0.31,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,4.592,1
0,0.81,0,0.27,0.81,1.35,2.44,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,1
1.91,0.21,0,0,0.53,0,1.06,0,0.21,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.847,1
0,0,1.25,0.62,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,1
0,0,0.36,0.36,0.36,1.1,2.95,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0.66,0,0,0,2.64,5.29,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215,1
0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019,1
0,1.59,0,0,0.63,0,1.91,0.31,0.63,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,3.509,1
0,1.48,1.48,0.74,0.74,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346,1
0,0.25,0,0,0,0,0.77,2.05,0,0.51,0.51,0,0,0,0,0,0.25,0,0,0,0,0,0,3.298,1
0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.52,0,1.216,1
0,0,0,0.38,0.38,0,0.38,1.16,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,1
0,0,0,0.52,1.04,1.04,1.04,1.57,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.787,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1
0,0,0,0,0,0,5.26,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,1
0,0,0,0.14,0,0.14,0.88,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.686,1
0,0.34,0,0.34,0,1.55,3.8,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.175,1
0,1.61,1.07,0,0,0,1.34,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,7.369,1
0,0.13,0.06,0.33,0,0,1.13,0.13,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754,1
0,0,0,0,0,0,5.19,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818,1
0,0,1.94,0,2.91,0,1.94,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,6.266,1
0,0.75,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181,1
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,1
0,0.16,0,0.08,0,0,1.23,0.49,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,1
0,0.85,0.21,0,0,0.21,1.71,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.052,1
0,0,0.63,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251,1
0,1.08,0.19,0.09,0,0.59,1.78,0.09,0.29,0,0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,4.195,1
7.18,0,0.31,0,0,0,0.62,0,0.31,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,9.218,1
0,0.43,0,0,2.63,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.329,1
0,1.44,0.48,0.48,0,0,0.96,4.32,0.48,0,0,0,0,0,0,0.48,0,0,0,0,0,0.48,0,25.964,1
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,1
0,1.59,0,0.06,0,0.24,1.1,0.85,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,1.775,1
0,0.18,0,0.25,0.37,0.69,1.26,0.44,0.75,0,0,0,0,0,0,0,0.12,0,0,0.06,0,0,0,3.675,1
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857,1
