@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
64,83,102,60,81,81,60,87,85,91,85,91,92,1
67,101,114,63,97,98,72,111,98,102,87,112,96,1
75,87,104,75,91,85,66,83,81,83,81,88,83,1
66,100,122,66,109,98,67,103,94,108,94,102,90,1
64,76,106,68,106,78,64,99,88,112,96,91,87,1
72,98,115,68,111,99,76,112,99,112,96,111,96,1
60,87,110,63,92,83,60,85,87,85,87,83,85,1
67,100,123,67,111,100,66,109,96,113,96,108,94,1
56,85,100,60,99,87,63,95,92,99,92,96,89,1
70,101,119,67,111,98,68,111,98,102,94,112,96,1
56,86,114,67,99,83,57,88,83,88,83,77,79,1
57,87,119,63,111,83,57,98,91,106,98,79,92,1
67,98,119,67,108,94,63,111,94,111,97,111,102,1
63,68,93,71,91,73,67,97,80,102,90,94,94,1
53,83,105,60,97,87,57,94,87,94,83,95,85,1
93,97,124,82,120,91,80,111,98,111,94,87,85,1
52,75,93,56,81,73,53,84,80,84,83,73,76,1
60,85,100,56,79,87,59,75,79,83,79,96,85,1
64,83,102,64,89,88,60,91,81,87,81,107,83,1
52,79,90,46,73,76,47,67,69,71,73,69,72,1
67,101,124,67,112,101,70,111,101,111,94,115,98,1
70,92,122,70,109,94,67,103,94,108,98,111,94,1
50,76,89,50,71,79,53,77,79,73,76,75,74,1
60,83,115,68,106,74,64,83,88,99,88,68,83,1
52,72,82,49,70,73,47,67,65,71,73,73,72,1
97,103,122,92,103,100,79,107,92,107,92,96,92,1
53,83,102,57,98,78,50,79,78,87,92,75,79,1
56,79,93,59,88,80,60,84,80,75,83,77,79,1
56,74,91,64,87,79,63,87,83,95,83,79,81,1
56,79,101,59,91,83,60,92,87,88,87,98,83,1
67,98,110,63,88,94,67,111,101,106,90,111,98,1
50,80,101,47,75,76,50,69,76,73,76,71,74,1
75,90,114,63,99,94,57,97,94,88,83,94,83,1
70,90,114,63,97,91,60,98,87,85,83,103,85,1
51,75,81,48,64,78,46,75,78,71,74,73,83,1
67,98,119,63,103,90,67,102,94,102,90,89,91,1
63,87,110,63,92,87,64,98,87,85,87,95,85,1
67,92,113,55,83,89,63,96,92,91,89,103,90,1
63,94,114,63,102,94,64,102,94,102,94,103,96,1
66,81,96,66,87,83,67,84,83,77,75,75,80,1
78,87,105,67,97,87,64,98,91,94,91,99,88,1
76,88,113,60,91,92,63,95,87,83,83,96,92,1
67,97,114,67,111,94,64,106,94,106,98,103,92,1
71,92,118,71,107,96,71,107,92,107,96,109,96,1
68,94,115,64,102,92,64,103,96,103,99,99,92,1
53,74,83,56,71,75,51,68,71,72,71,71,74,1
57,94,111,53,85,88,50,83,85,79,81,83,75,1
49,78,84,52,71,75,52,70,75,73,75,67,76,1
57,79,98,60,73,81,64,87,85,83,81,87,83,1
67,96,123,67,111,78,63,96,85,109,96,91,79,1
50,74,87,53,75,75,51,83,75,79,79,71,74,1
86,100,122,82,109,98,79,103,90,95,90,106,94,1
64,92,113,64,103,96,67,99,92,99,92,104,92,1
50,81,96,53,83,79,51,75,79,72,75,67,74,1
63,81,112,66,104,86,67,108,98,112,94,111,94,1
66,100,122,66,109,98,63,108,98,103,94,92,94,1
64,96,122,64,107,92,63,103,96,103,96,100,92,1
68,102,120,68,111,99,68,116,99,112,99,111,96,1
70,90,105,63,84,98,72,106,91,94,79,116,99,1
57,83,102,57,89,81,53,83,85,75,74,75,75,1
64,91,115,60,89,85,68,87,88,75,78,95,79,1
50,76,89,50,75,76,60,73,76,77,79,68,85,1
67,101,130,63,112,104,63,111,97,111,97,111,98,1
68,99,122,68,116,104,71,111,104,111,100,109,103,1
70,100,122,70,113,101,67,108,98,112,98,111,97,1
64,94,120,68,111,99,71,112,99,103,96,111,96,1
75,87,123,75,111,81,74,100,92,113,96,99,101,1
56,89,100,49,75,86,52,81,79,73,79,79,80,1
49,74,96,52,79,72,52,70,75,66,75,75,73,1
59,90,110,56,84,90,63,106,90,92,87,98,94,1
53,88,104,50,79,87,55,87,87,83,87,104,89,1
75,100,128,75,111,96,66,113,100,113,100,108,98,1
50,78,104,60,103,79,55,87,83,95,92,83,81,1
48,71,85,51,72,74,46,67,74,71,74,77,72,1
71,100,123,71,111,96,70,109,100,113,103,103,98,1
51,83,96,55,79,78,52,79,78,83,85,81,75,1
63,86,119,67,88,94,78,97,97,92,83,115,94,1
53,76,98,57,77,78,53,71,74,71,74,79,79,1
56,85,108,56,91,87,55,87,87,91,87,96,85,1
56,79,93,56,84,76,57,79,80,88,83,77,76,1
47,65,85,53,75,72,53,69,72,73,76,68,74,1
66,92,122,74,113,94,63,103,94,108,98,97,97,1
70,96,117,66,113,98,67,108,98,112,98,111,97,1
71,96,113,71,103,96,66,104,92,109,92,103,94,1
68,94,120,68,111,96,71,112,96,112,96,111,100,1
63,90,110,59,95,97,63,106,90,97,94,106,98,1
64,98,120,64,111,99,64,107,96,107,99,107,100,1
64,76,106,76,111,81,71,103,96,116,99,99,100,1
64,96,118,68,107,96,67,107,96,107,96,113,96,1
64,98,115,64,106,96,64,112,96,107,96,107,96,1
53,73,82,53,75,76,53,73,76,73,79,95,78,1
64,96,122,64,116,100,67,111,96,111,100,113,100,1
70,92,108,66,79,86,71,95,94,88,86,92,97,1
70,94,119,74,115,98,72,115,98,111,98,112,99,1
64,91,111,57,85,88,53,83,85,83,81,83,79,1
56,70,84,56,79,68,56,70,72,84,79,71,76,1
60,92,118,64,107,92,59,99,92,103,92,96,89,1
55,71,81,55,75,70,52,71,70,75,74,70,75,1
63,87,109,67,95,89,63,96,89,100,89,95,90,1
66,100,117,66,113,101,71,112,101,112,98,106,101,1
67,79,96,67,83,96,63,104,89,91,78,108,86,1
63,87,97,63,88,91,64,94,83,94,79,112,88,1
68,98,131,72,111,99,68,107,96,112,99,111,96,1
84,99,122,76,112,96,71,103,96,99,87,104,81,1
67,87,109,63,95,92,63,100,92,96,89,99,94,1
67,97,129,70,111,102,68,115,102,115,98,116,99,1
68,88,108,53,87,87,55,83,83,75,79,96,89,1
67,101,124,70,115,102,72,115,102,115,102,107,99,1
66,96,122,66,113,94,67,108,94,112,98,106,90,1
71,99,122,68,112,96,67,107,96,111,96,109,96,1
80,88,118,84,112,96,75,99,96,99,92,100,92,1
60,91,111,68,106,92,68,103,92,103,92,103,92,1
70,92,112,70,104,98,75,108,94,108,94,111,97,1
70,94,114,67,84,94,76,106,94,102,98,112,96,1
63,83,96,63,87,78,59,79,81,79,81,84,83,1
71,92,118,71,107,92,70,104,92,104,92,103,90,1
53,78,87,53,71,79,55,79,79,79,75,75,78,1
70,87,89,63,75,94,64,89,79,77,76,112,85,1
63,92,117,70,109,94,63,103,94,108,98,106,90,1
71,98,119,67,103,97,67,111,94,106,97,111,94,1
71,96,113,67,107,100,63,104,96,109,92,103,94,1
64,98,120,72,111,96,64,112,99,107,96,107,96,1
88,103,122,84,116,96,79,107,96,103,96,113,92,1
64,79,94,64,89,85,56,91,81,95,88,107,87,1
71,96,118,63,107,92,66,104,92,104,92,99,90,1
49,81,96,49,71,75,46,73,75,73,79,67,73,1
88,94,102,64,77,96,71,83,85,79,81,103,79,1
60,94,106,50,31,88,60,83,92,64,99,87,92,1
64,98,125,64,115,103,64,112,103,116,99,111,100,1
63,101,135,67,112,101,67,111,101,115,101,115,98,1
53,76,94,53,77,70,53,79,81,83,78,79,79,1
68,98,125,68,115,96,68,112,99,116,103,107,96,1
57,90,101,50,79,87,53,85,87,73,76,83,81,1
63,92,112,59,100,90,63,99,90,99,86,97,97,1
52,78,92,52,71,75,49,66,75,66,72,71,73,1
63,94,119,63,103,94,67,106,97,102,90,106,94,1
71,96,122,68,112,100,71,111,100,107,96,113,100,1
56,88,113,68,103,87,67,99,92,103,92,87,89,1
67,83,97,59,77,80,63,79,80,75,80,81,87,1
63,75,113,71,111,81,66,104,89,104,92,99,98,1
68,91,106,64,94,88,68,103,92,107,92,103,92,1
68,98,120,64,111,99,64,112,99,107,96,111,96,1
66,96,117,70,109,94,63,112,94,108,101,111,97,1
68,103,122,68,99,100,71,111,100,103,96,113,103,1
67,97,119,70,111,94,68,111,94,111,98,112,96,1
63,94,114,63,103,87,63,97,90,102,90,94,83,1
47,73,89,50,79,76,53,77,76,73,76,75,78,1
70,96,104,63,87,101,71,108,90,88,75,111,97,1
71,96,122,64,112,100,71,111,100,111,100,113,100,1
64,91,111,64,98,92,68,107,92,103,92,107,92,1
75,86,105,67,91,101,70,111,90,97,80,115,98,1
59,94,114,63,103,87,60,97,87,92,87,94,79,1
71,96,123,71,111,96,70,100,92,100,96,108,98,1
63,101,124,63,111,98,64,106,98,111,98,107,99,1
57,91,115,64,106,92,60,103,92,107,96,87,92,1
57,80,97,57,79,76,53,73,76,77,79,75,74,1
63,92,113,63,103,92,63,104,92,104,92,88,90,1
60,78,104,68,112,75,67,103,87,111,92,87,89,1
67,94,114,71,103,94,70,106,94,106,94,102,94,1
59,81,100,63,83,75,63,81,83,91,86,79,87,1
67,87,104,67,95,89,63,100,92,100,92,103,94,1
67,94,110,63,91,90,60,102,90,92,87,85,83,1
57,80,101,57,88,76,53,77,79,81,79,83,78,1
67,83,89,63,79,96,66,100,85,87,74,112,90,1
84,92,118,79,111,92,78,104,96,109,96,99,90,1
56,81,100,59,87,83,52,84,83,81,79,79,76,1
64,96,122,71,112,96,67,107,96,111,96,104,96,1
51,75,96,55,87,85,56,83,81,79,81,88,83,1
56,81,100,56,87,87,63,95,87,95,87,104,89,1
70,100,122,66,109,98,63,112,98,108,98,106,94,1
56,79,90,52,84,80,50,79,76,75,76,85,76,1
88,102,115,76,106,99,76,112,92,103,88,103,87,1
64,103,122,64,121,100,67,116,100,111,100,113,100,1
64,94,120,72,111,96,68,107,96,112,103,107,96,1
63,98,119,63,112,94,67,111,94,106,94,106,98,1
53,73,97,57,84,76,53,73,76,77,76,75,70,1
56,78,91,53,79,79,55,72,71,72,75,75,74,1
67,97,110,47,40,94,60,89,94,59,113,91,88,1
82,89,104,63,96,90,71,103,94,95,90,88,87,1
67,94,119,67,108,76,63,102,90,102,94,85,83,1
63,74,100,66,104,83,75,99,79,99,86,106,80,1
63,90,110,59,95,87,57,92,83,88,83,89,83,1
71,100,123,71,111,96,70,113,96,118,100,112,98,1
63,94,110,59,99,87,57,92,87,92,83,85,87,1
64,88,118,68,107,83,67,107,96,107,96,87,78,1
56,70,84,59,79,75,59,81,79,91,90,92,90,1
67,90,105,63,88,94,63,97,87,88,83,115,91,1
55,79,96,59,83,78,56,83,81,83,78,84,83,1
59,75,97,59,73,80,60,84,80,92,87,98,91,1
59,78,92,63,87,90,71,103,86,99,83,120,94,1
64,98,115,64,111,99,64,107,96,107,99,111,96,1
55,75,96,55,83,89,59,91,85,79,78,91,83,1
76,91,111,57,81,96,68,103,92,91,88,107,96,1
70,97,114,70,106,91,72,106,94,111,94,107,96,1
64,91,115,72,106,92,71,103,92,103,96,103,96,1
59,92,104,59,96,90,63,99,86,95,86,111,90,1
49,78,88,49,67,79,49,73,79,77,75,75,76,1
64,81,104,60,91,83,67,95,92,103,92,87,89,1
53,74,91,53,79,75,55,79,79,79,79,75,78,1
70,96,117,66,113,98,67,112,98,112,98,106,97,1
67,101,119,63,111,98,68,115,98,115,98,116,96,1
60,87,111,57,94,85,56,87,81,83,78,91,83,1
64,96,128,68,112,100,71,111,100,116,100,118,100,1
57,72,78,53,69,74,53,71,74,68,70,75,75,1
50,76,94,50,73,78,53,75,78,75,81,83,79,1
92,102,125,92,106,103,88,116,96,103,81,111,92,1
56,83,93,59,81,83,53,84,87,79,80,77,76,1
49,79,90,52,70,73,50,67,76,71,76,66,76,1
63,87,105,60,92,91,60,94,91,98,91,107,92,1
71,100,123,71,107,100,70,113,100,118,100,112,98,1
78,94,114,70,92,102,88,111,94,89,76,116,96,1
70,97,114,63,92,98,68,102,87,89,83,112,92,1
67,96,123,67,111,96,66,109,100,109,100,112,98,1
57,79,90,53,85,81,60,87,81,83,81,95,87,1
57,83,94,57,81,74,53,75,74,79,78,68,79,1
67,92,109,63,95,81,63,87,89,91,89,91,94,1
67,96,123,67,111,92,63,100,96,100,92,99,90,1
66,96,122,63,109,98,63,112,94,108,94,111,94,1
80,99,122,71,112,100,75,111,100,111,100,113,100,1
67,90,114,59,91,94,53,88,83,71,76,85,76,1
70,103,122,63,96,98,67,108,98,99,94,111,94,1
64,94,115,64,106,92,60,99,92,103,92,107,92,1
52,70,76,49,67,72,52,70,72,70,72,71,65,1
67,94,119,67,111,98,72,111,98,111,98,112,96,1
72,98,120,72,106,99,76,116,96,112,99,116,100,1
78,96,122,70,113,101,79,112,98,108,98,115,101,1
53,81,96,53,75,79,51,72,75,79,79,67,78,1
53,74,87,53,68,75,51,68,75,68,71,75,74,1
68,96,122,68,107,96,67,111,100,111,96,113,100,1
60,85,100,64,83,83,63,87,87,83,87,91,89,1
63,90,105,67,92,87,68,89,83,94,83,112,88,1
66,92,117,66,104,90,59,99,90,95,90,92,83,1
64,98,125,72,115,96,68,107,99,116,99,116,104,1
72,94,115,64,102,92,71,107,96,107,96,103,96,1
75,100,123,75,116,100,70,113,96,113,100,112,98,1
68,88,91,56,68,79,59,72,71,68,75,96,78,1
84,98,120,80,111,99,84,116,99,112,92,107,96,1
84,91,120,97,115,103,97,121,103,116,96,107,100,1
64,81,113,64,107,75,63,95,83,107,96,87,78,1
53,76,93,53,71,79,57,73,72,62,68,71,74,1
71,100,128,71,107,103,74,113,100,113,96,103,98,1
60,91,115,57,94,92,53,95,88,83,85,87,83,1
59,83,101,56,81,87,50,79,80,79,76,77,76,1
75,100,118,67,99,96,74,113,100,109,96,108,98,1
75,96,113,75,107,92,63,87,81,87,81,91,86,1
53,83,98,53,81,81,53,79,81,83,78,75,79,1
64,99,122,68,116,96,67,111,100,111,100,113,100,1
68,91,106,64,98,88,64,95,85,99,85,87,83,1
71,96,118,67,103,96,63,109,100,104,96,103,90,1
67,97,119,70,97,98,68,111,102,106,94,107,103,1
50,76,94,53,81,78,46,79,78,79,81,72,75,1
70,96,112,70,100,94,71,108,94,108,98,111,94,1
71,96,118,68,99,100,75,111,100,107,96,113,96,1
67,92,109,59,95,89,63,91,89,96,89,103,90,1
50,78,96,46,79,79,48,72,79,68,75,75,78,1
67,79,90,63,81,87,74,92,90,92,94,102,102,1
63,90,119,74,106,91,68,106,98,111,102,99,92,1
68,94,115,72,106,92,71,103,92,107,96,111,96,1
59,75,104,59,87,74,56,79,74,83,85,70,79,1
52,78,100,56,83,79,49,73,75,81,83,84,76,1
64,96,113,71,107,96,67,107,96,111,96,96,92,1
92,103,122,71,83,100,84,103,92,79,79,83,96,1
52,72,86,56,73,76,53,75,73,71,69,77,72,1
63,86,101,59,73,83,63,84,80,79,83,73,79,1
67,101,124,67,115,98,64,111,102,115,102,121,99,1
63,90,114,59,95,90,63,102,90,106,90,85,91,1
64,94,120,64,111,99,64,107,96,112,96,111,96,1
63,79,101,71,95,90,78,92,94,97,97,111,102,1
64,99,118,68,112,96,71,107,96,111,100,109,96,1
56,85,100,56,79,83,56,88,83,84,83,88,87,1
56,78,96,53,83,71,55,72,75,79,75,67,70,1
52,75,86,52,66,73,50,71,73,71,73,81,76,1
63,85,112,70,100,79,63,81,86,95,94,92,94,1
63,101,124,67,115,98,64,111,98,111,102,107,96,1
67,98,124,63,112,97,63,111,97,120,101,115,98,1
68,103,128,64,103,100,71,116,100,107,96,113,100,1
60,90,114,57,92,83,57,89,83,81,79,83,74,1
71,99,122,76,112,96,75,107,96,103,100,104,96,1
50,76,86,50,69,81,50,75,78,71,74,83,83,1
51,75,89,55,68,74,52,71,70,71,70,66,72,1
66,100,127,70,113,101,71,112,101,112,101,115,97,1
64,98,125,68,102,99,71,103,96,91,92,99,92,1
67,83,101,67,99,90,63,92,80,88,83,102,79,1
72,102,125,72,115,103,80,116,99,116,96,116,100,1
70,94,119,74,111,94,68,102,94,106,94,103,92,1
59,85,112,66,100,86,59,91,86,95,90,92,87,1
55,83,100,51,79,78,52,79,78,79,78,84,79,1
63,98,124,67,108,101,63,115,101,111,101,115,98,1
79,96,113,55,87,96,66,104,92,91,85,99,90,1
56,67,83,53,71,71,51,72,71,75,75,71,70,1
53,83,105,53,84,79,57,85,83,85,79,87,81,1
63,89,112,66,104,83,67,95,79,91,79,97,73,1
59,86,101,56,84,80,53,84,83,88,83,81,79,1
71,101,119,67,108,101,67,106,97,111,97,106,98,1
57,79,90,64,81,85,64,91,81,87,81,91,87,1
71,85,96,60,83,79,63,75,83,83,87,91,78,1
51,75,89,55,72,81,52,71,74,71,70,66,72,1
50,81,96,46,71,87,51,79,83,83,83,87,89,1
56,85,108,60,95,87,63,95,87,99,92,87,85,1
60,85,108,60,95,96,67,103,92,107,92,109,100,1
68,98,115,60,89,96,64,91,92,91,88,91,83,1
67,92,104,51,87,92,59,91,85,79,78,91,83,1
53,83,101,50,84,83,53,85,79,85,79,87,81,1
63,94,114,63,102,94,64,102,94,102,94,103,96,1
63,83,109,67,103,74,59,79,81,87,89,81,90,1
59,86,110,59,99,83,57,88,83,88,83,81,76,1
66,100,122,66,113,98,63,112,101,112,101,111,101,1
63,86,105,63,99,90,60,97,94,102,87,106,94,1
63,83,93,63,81,80,63,79,83,88,87,81,83,1
60,79,90,60,73,85,60,83,81,83,81,95,83,1
71,90,97,67,73,97,70,97,87,79,73,111,94,1
63,85,112,63,100,86,59,88,86,91,86,84,87,1
67,90,105,63,88,91,64,89,79,85,79,107,85,1
63,92,117,63,96,94,67,103,94,99,94,115,94,1
79,96,118,75,107,92,70,100,92,109,92,95,94,1
66,92,108,66,104,79,63,91,79,95,83,88,73,1
67,98,119,71,108,97,67,111,101,111,101,111,98,1
68,81,118,76,116,87,79,111,100,111,100,91,92,1
75,98,110,67,77,94,67,97,90,84,87,111,94,1
67,98,114,63,108,97,67,106,94,111,94,106,94,1
66,81,100,63,87,79,52,77,75,84,86,84,76,1
64,92,113,64,107,92,59,103,92,103,96,91,89,1
63,90,119,67,103,94,63,102,94,106,97,106,94,1
63,83,113,59,95,89,63,96,89,96,89,103,90,1
63,81,104,56,91,75,52,84,86,81,79,79,76,1
63,81,104,66,100,90,59,99,90,99,90,88,83,1
71,98,119,75,108,94,74,111,97,111,97,102,94,1
86,89,112,78,104,86,75,99,90,99,90,97,94,1
50,76,89,50,79,76,50,73,76,77,79,75,81,1
75,92,104,67,83,81,66,87,89,96,89,84,75,1
60,90,110,57,88,83,57,81,79,81,76,75,74,1
75,87,96,59,72,89,70,96,89,79,78,77,79,1
66,96,122,66,109,98,67,108,98,108,101,115,94,1
50,83,93,50,71,76,50,69,72,69,76,79,78,1
53,79,90,50,69,74,56,68,67,68,70,72,71,1
59,87,104,55,83,89,56,87,85,83,81,81,79,1
66,92,100,63,87,86,59,91,86,95,90,88,83,1
68,99,122,64,112,100,67,111,100,107,96,118,100,1
68,98,120,68,111,96,71,112,96,112,99,111,100,1
52,79,97,49,77,80,50,75,80,75,80,69,76,1
60,76,90,53,73,85,64,95,88,83,78,79,83,1
67,90,97,60,84,98,68,102,87,89,79,112,96,1
63,92,113,71,103,92,70,100,92,104,96,103,98,1
78,92,122,74,109,90,67,99,90,99,90,97,94,1
68,91,102,50,77,92,53,91,88,79,85,103,87,1
83,90,124,87,112,97,78,111,94,106,90,102,91,1
70,96,104,59,79,98,71,99,94,77,79,106,90,1
63,94,114,63,103,90,63,102,94,102,94,102,94,1
59,71,85,63,79,78,56,63,70,67,74,73,75,1
57,83,106,60,94,81,60,87,85,87,81,79,83,1
53,88,108,53,83,83,51,83,83,79,79,79,78,1
79,90,110,67,99,94,63,97,87,97,90,98,83,1
70,92,100,63,87,86,56,81,79,77,75,97,80,1
71,98,119,63,112,94,67,106,97,106,94,98,94,1
52,72,82,56,70,73,53,71,73,75,76,73,76,1
82,101,119,67,106,94,68,106,91,102,91,95,92,1
52,75,90,49,73,69,47,71,73,75,76,66,76,1
66,92,117,70,104,94,63,103,90,99,90,97,87,1
67,90,110,67,95,87,63,92,87,92,90,98,87,1
63,101,130,71,112,101,67,115,101,120,97,111,102,1
53,74,83,53,71,75,51,75,75,68,75,75,78,1
57,87,101,57,88,76,57,81,76,85,76,79,78,1
71,96,123,71,103,100,70,113,96,109,100,108,101,1
64,91,111,60,94,92,68,107,92,107,92,107,96,1
66,96,122,66,113,94,63,108,94,112,94,102,97,1
66,92,122,66,109,98,67,112,98,108,98,111,101,1
63,81,104,63,96,86,59,95,90,99,90,88,83,1
68,99,122,64,116,96,71,116,100,111,100,109,100,1
64,94,115,68,94,96,76,112,99,112,99,111,96,1
67,92,118,67,107,89,63,100,92,109,96,95,86,1
63,86,119,71,112,94,67,111,94,111,94,111,98,1
71,98,124,67,112,101,67,111,97,111,97,111,98,1
63,83,105,67,92,83,64,85,83,85,83,83,81,1
60,92,118,64,112,92,67,107,96,107,96,83,85,1
51,79,85,48,61,81,49,75,78,75,78,81,79,1
53,80,101,53,84,76,53,77,76,77,76,79,81,1
59,75,110,67,108,83,67,111,94,111,94,106,98,1
67,96,123,71,111,96,63,113,96,109,96,108,94,1
64,91,111,57,102,88,60,95,92,95,88,87,87,1
64,94,115,64,102,92,64,103,92,103,96,103,92,1
60,87,110,53,84,91,57,94,87,89,87,99,88,1
59,86,110,59,99,87,57,88,87,97,94,85,83,1
63,90,105,63,99,83,63,79,83,88,90,81,83,1
66,96,108,63,91,98,67,99,86,91,79,111,90,1
67,75,101,75,99,80,74,102,90,115,97,111,102,1
71,96,122,68,112,100,71,107,100,111,100,113,96,1
63,94,119,67,108,97,67,111,94,111,97,111,98,1
63,101,129,67,120,98,64,111,102,115,102,107,99,1
75,100,128,71,111,100,66,113,100,113,100,112,98,1
76,99,128,80,116,100,75,116,100,116,100,113,96,1
63,92,108,52,83,90,52,84,86,81,79,84,83,1
49,66,80,52,71,72,49,70,72,73,75,67,73,1
72,98,111,68,89,103,68,112,92,103,88,111,100,1
64,94,125,72,111,96,64,112,96,112,99,107,96,1
71,96,118,71,111,96,66,104,96,113,100,108,98,1
64,81,100,64,91,92,67,99,87,99,87,113,100,1
78,87,105,60,92,91,68,94,91,81,83,107,92,1
78,97,119,70,106,91,64,98,91,98,91,99,96,1
66,89,96,63,87,90,63,91,83,88,75,106,87,1
71,96,104,60,91,92,59,75,83,87,92,100,89,1
53,76,98,60,94,78,53,83,81,87,85,72,75,1
84,96,123,67,107,92,66,109,92,109,96,103,94,1
50,76,89,47,71,72,50,66,76,66,76,68,74,1
63,87,100,67,95,89,66,100,89,100,92,99,90,1
60,83,101,60,75,76,60,77,76,81,76,79,81,1
70,96,122,63,104,98,75,108,98,99,86,106,97,1
50,72,90,50,69,78,46,71,74,71,74,79,83,1
50,80,97,53,88,83,57,85,79,85,83,87,78,1
53,85,104,53,83,79,51,75,79,72,75,75,78,1
59,79,96,63,83,70,56,75,74,75,78,77,83,1
67,94,114,67,106,102,72,111,98,111,98,107,99,1
50,73,82,50,71,76,50,69,72,69,72,68,70,1
66,96,117,70,113,98,67,112,101,112,98,111,104,1
63,83,96,59,83,81,59,83,81,83,81,81,79,1
76,94,111,80,111,96,76,107,96,116,103,103,92,1
59,86,110,63,99,87,60,97,87,92,94,94,83,1
67,94,124,67,115,98,68,111,94,111,94,112,99,1
52,79,90,49,73,80,50,71,80,75,80,69,76,1
87,86,105,75,99,87,74,97,94,97,94,94,91,1
