@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
70,118,113,66,89,71,101,71,114,90,70,111,1
66,113,113,70,103,67,98,63,124,98,67,111,1
67,111,115,67,97,68,94,68,115,94,71,112,1
66,109,109,66,100,67,98,67,124,98,67,111,1
72,115,115,68,98,68,99,68,122,99,67,111,1
66,100,100,63,92,67,94,63,114,94,67,97,1
68,112,112,71,96,67,96,67,104,92,70,100,1
71,103,107,71,96,70,92,66,122,92,59,95,1
63,108,112,67,101,63,97,67,124,94,72,111,1
56,81,73,52,72,57,73,53,78,73,57,73,1
71,103,103,71,96,71,96,71,113,92,74,109,1
59,95,95,63,94,57,90,63,119,97,60,106,1
67,108,112,71,98,67,101,67,119,101,68,111,1
53,81,85,53,83,53,78,46,87,78,51,75,1
59,83,95,63,92,59,85,63,112,92,67,99,1
74,113,113,70,96,71,98,67,119,98,67,111,1
68,112,112,71,96,71,96,71,123,100,66,109,1
64,98,94,60,83,68,88,60,91,78,59,72,1
51,79,79,51,75,56,85,56,108,85,56,88,1
60,94,98,68,94,68,92,71,118,92,71,103,1
78,100,104,74,96,67,90,63,114,90,53,88,1
50,75,84,57,76,60,83,60,106,87,68,99,1
67,83,91,67,87,63,81,66,112,89,67,108,1
56,88,84,56,79,57,87,57,105,83,60,98,1
59,87,96,66,92,59,86,59,105,90,60,97,1
67,99,111,67,96,63,92,63,122,96,67,99,1
67,77,91,79,90,93,104,82,124,101,76,111,1
59,79,87,63,89,67,94,63,114,90,67,106,1
64,103,103,53,85,55,83,51,100,79,49,75,1
57,85,81,53,83,60,81,56,100,81,63,95,1
68,111,111,68,94,68,99,68,118,96,71,107,1
64,121,116,64,96,67,96,67,123,100,70,118,1
56,83,91,60,92,63,92,63,113,92,66,100,1
84,107,112,92,103,75,92,75,113,92,63,87,1
59,96,87,56,85,56,83,56,105,86,53,84,1
52,70,70,52,75,50,73,53,89,73,53,73,1
68,111,111,64,102,71,96,68,122,99,71,111,1
76,102,111,88,102,84,103,92,133,103,84,111,1
71,112,112,64,99,71,100,67,123,100,66,113,1
56,84,99,67,94,57,83,60,101,83,60,77,1
68,115,111,64,98,64,99,68,118,96,71,107,1
71,112,112,71,96,71,100,71,123,100,70,113,1
68,83,95,71,92,71,92,71,118,96,70,104,1
57,88,88,60,83,60,79,64,90,83,68,87,1
67,108,108,63,98,63,97,63,124,97,68,111,1
50,79,84,53,83,57,79,57,98,83,56,87,1
63,99,99,63,87,70,92,63,112,89,63,95,1
71,111,111,67,100,66,100,70,127,100,71,112,1
50,73,69,53,72,53,70,53,87,74,55,75,1
50,71,71,53,76,53,76,57,98,79,53,71,1
49,71,79,52,81,52,75,49,86,75,50,71,1
56,88,84,56,79,57,76,57,93,80,57,77,1
59,95,99,67,83,63,87,67,105,80,64,106,1
64,111,102,64,98,64,96,64,118,99,67,107,1
60,75,84,63,80,60,79,60,94,79,64,87,1
74,115,111,63,80,72,98,72,111,91,71,112,1
75,111,107,67,83,74,100,70,112,96,67,112,1
47,67,71,53,73,53,72,53,94,76,53,75,1
63,87,87,63,92,63,89,66,112,89,67,103,1
67,108,108,67,86,70,97,63,114,90,68,102,1
64,83,95,64,92,59,79,59,96,79,56,75,1
63,102,106,63,90,64,94,64,115,94,64,103,1
63,102,97,63,73,64,94,68,115,87,76,112,1
76,94,94,57,83,68,92,53,104,88,55,91,1
70,104,100,70,96,75,98,75,119,98,70,111,1
51,75,72,55,71,52,70,52,80,70,52,70,1
63,106,97,63,83,64,91,64,102,83,64,103,1
71,111,111,67,100,66,103,66,122,103,63,108,1
55,87,91,63,87,56,85,63,108,85,59,81,1
67,77,66,63,86,74,90,78,110,94,88,115,1
63,104,109,66,96,67,94,63,114,94,63,102,1
53,85,89,60,87,56,85,60,104,85,59,95,1
71,111,107,67,96,66,96,66,117,96,71,108,1
68,103,103,71,96,71,96,71,109,92,70,109,1
67,111,115,67,104,64,102,68,125,102,64,116,1
75,108,99,67,79,67,90,67,101,87,76,102,1
67,87,79,59,92,70,89,66,96,85,67,88,1
76,112,103,64,92,63,87,59,100,87,56,91,1
67,111,111,67,100,66,100,66,122,100,63,108,1
63,87,104,66,92,67,98,71,119,94,63,111,1
66,113,109,63,92,67,98,67,119,98,67,115,1
68,91,103,76,99,79,100,75,123,100,78,113,1
67,107,107,63,100,63,96,66,122,100,67,108,1
63,79,88,67,90,64,83,64,102,83,60,87,1
56,84,81,49,75,53,80,50,93,76,57,85,1
67,99,87,63,71,66,85,63,88,74,63,88,1
64,107,107,64,92,63,96,67,118,96,66,104,1
49,63,67,52,74,49,72,52,82,75,53,75,1
64,95,95,56,85,63,92,63,109,96,66,113,1
60,81,73,53,83,64,85,56,96,85,59,75,1
67,91,75,59,92,63,89,59,92,81,67,77,1
66,96,87,63,81,59,86,59,110,90,57,88,1
53,71,68,56,74,51,71,55,81,71,52,79,1
86,104,113,86,100,87,98,79,114,90,67,102,1
64,106,111,68,94,71,96,64,104,92,59,75,1
71,111,111,67,96,66,100,66,122,96,63,108,1
66,113,113,66,100,63,101,67,135,98,67,111,1
50,79,71,47,65,50,76,50,86,72,53,68,1
49,83,79,49,78,46,75,49,86,79,50,75,1
60,88,92,57,83,60,87,60,111,87,56,91,1
57,85,85,53,79,56,81,56,104,81,67,95,1
52,66,70,56,79,53,76,53,93,73,57,73,1
63,102,102,63,94,64,94,68,115,94,64,103,1
52,77,73,52,72,50,76,50,82,73,50,73,1
63,107,107,67,100,66,100,66,122,100,67,108,1
52,71,71,52,70,52,72,56,86,75,53,71,1
63,112,108,63,94,63,90,63,119,94,64,102,1
63,100,100,66,96,67,79,63,101,79,63,84,1
57,97,84,50,76,53,87,50,94,76,53,71,1
67,106,92,63,83,64,79,60,94,79,56,91,1
52,71,75,56,78,56,79,56,97,79,57,84,1
64,95,83,53,74,63,83,59,89,79,59,83,1
53,79,79,53,83,57,83,57,98,79,56,87,1
88,99,95,68,88,67,92,63,113,87,63,96,1
55,72,68,51,71,52,70,52,84,70,56,73,1
66,100,96,63,78,63,83,63,90,75,63,88,1
53,85,85,57,91,50,78,56,104,92,55,87,1
59,87,79,55,79,63,89,59,104,85,56,88,1
70,109,109,70,96,67,98,67,119,98,67,111,1
46,71,71,50,78,51,79,51,96,79,49,75,1
70,115,111,67,94,68,98,68,120,98,64,112,1
70,106,106,70,97,72,94,68,120,94,68,103,1
66,100,104,66,92,63,79,63,105,83,63,84,1
63,88,97,70,94,68,87,64,111,91,68,91,1
53,91,79,50,81,55,87,55,100,87,56,87,1
63,87,83,59,87,59,81,59,104,85,63,99,1
63,96,96,59,89,59,90,59,110,86,63,106,1
71,112,108,56,98,67,97,60,110,97,60,89,1
50,67,75,53,80,53,83,53,98,79,53,79,1
64,107,112,64,96,71,96,67,118,96,66,100,1
84,112,116,97,103,75,92,79,123,100,63,96,1
63,107,99,59,92,59,81,63,108,89,63,99,1
63,100,100,66,103,67,94,63,119,94,67,102,1
57,92,88,57,83,53,83,53,94,83,53,79,1
63,108,103,63,90,63,94,63,119,94,64,106,1
53,83,79,46,78,55,75,51,93,75,56,83,1
59,88,95,63,83,63,83,63,93,80,60,81,1
53,85,85,53,83,46,78,50,96,78,51,79,1
71,112,112,67,98,70,101,70,119,101,68,115,1
75,112,112,79,98,74,101,70,124,101,68,115,1
64,115,111,64,102,64,96,64,122,99,67,111,1
57,81,85,60,83,64,88,64,104,88,63,83,1
71,112,112,71,99,71,96,67,113,96,66,104,1
74,92,92,78,97,88,102,88,120,94,84,112,1
63,92,97,67,97,64,91,68,111,98,64,99,1
64,106,106,64,98,60,92,60,113,92,63,99,1
70,111,111,67,97,68,94,68,120,94,68,112,1
50,71,75,50,78,51,79,48,89,79,49,71,1
66,113,113,66,96,63,98,67,119,98,63,111,1
66,96,100,70,92,71,98,75,119,98,74,111,1
60,92,84,50,83,50,79,50,86,76,50,79,1
71,111,111,67,96,66,103,66,117,96,67,108,1
88,121,111,79,96,78,96,70,112,92,63,95,1
68,103,91,64,81,63,92,67,109,87,66,109,1
60,75,75,57,80,57,76,60,94,79,64,87,1
53,87,95,53,81,51,83,51,96,79,52,79,1
57,75,71,53,73,57,76,53,90,76,60,83,1
59,77,73,59,75,60,80,63,105,87,64,94,1
50,71,75,53,80,53,76,53,90,76,53,79,1
74,100,100,66,92,63,90,59,105,86,57,88,1
60,75,75,60,80,60,76,57,90,76,60,83,1
59,84,99,67,98,67,94,67,119,94,68,111,1
53,85,73,50,72,53,74,53,79,74,51,68,1
59,87,100,66,92,59,79,59,105,86,60,75,1
68,111,111,68,87,71,103,68,122,92,71,111,1
63,96,96,66,92,67,94,71,114,98,70,106,1
52,70,70,56,75,53,73,53,85,69,50,62,1
56,87,87,63,89,59,86,59,105,86,57,88,1
74,111,106,63,87,68,91,64,106,87,64,95,1
53,79,79,50,78,51,75,51,96,79,56,83,1
67,106,106,70,94,68,94,68,115,94,71,103,1
60,91,95,60,78,63,83,63,96,83,59,83,1
66,104,109,70,92,63,90,59,110,90,57,92,1
59,99,99,59,90,57,87,57,110,87,60,94,1
71,111,116,71,96,70,100,70,127,100,67,112,1
63,75,100,70,89,63,86,71,119,94,78,97,1
50,69,69,53,76,53,74,53,91,78,55,79,1
68,106,102,72,94,71,92,71,118,96,71,107,1
71,95,103,68,92,71,96,71,118,96,66,104,1
57,102,94,53,87,50,85,53,100,81,48,72,1
67,111,111,63,101,68,98,60,125,98,60,107,1
67,99,91,59,87,63,85,56,108,89,52,81,1
56,87,83,49,78,49,79,52,90,75,50,67,1
67,107,111,71,100,66,92,66,122,103,63,103,1
71,111,111,75,100,70,96,74,117,96,71,108,1
63,91,104,70,96,67,86,71,119,98,67,97,1
56,81,84,59,86,60,80,60,93,83,60,73,1
59,71,87,63,74,71,86,67,101,83,67,106,1
84,112,83,64,81,71,79,63,96,83,66,71,1
72,115,115,72,98,80,99,76,122,96,75,111,1
64,91,87,60,81,75,92,75,104,87,66,87,1
53,77,73,57,79,53,74,53,87,74,55,79,1
55,72,72,59,75,56,70,52,84,74,56,70,1
63,111,111,63,101,68,98,64,125,98,64,107,1
60,92,102,70,94,68,94,72,115,98,71,103,1
63,99,103,63,92,63,92,63,112,92,59,99,1
57,81,85,57,83,53,78,53,96,81,59,79,1
78,92,97,67,94,64,91,57,111,91,53,87,1
57,81,77,50,76,50,85,50,100,81,55,83,1
53,92,88,60,94,53,83,57,106,91,56,87,1
70,104,104,70,92,71,94,75,119,98,74,106,1
63,111,115,67,97,64,102,72,120,102,68,116,1
52,67,71,56,74,52,75,56,97,79,53,84,1
93,120,120,70,94,76,94,68,115,91,71,103,1
71,99,103,63,87,66,89,66,108,92,59,88,1
75,99,99,63,90,57,94,53,101,83,50,73,1
63,91,91,56,78,56,83,56,97,83,53,88,1
78,113,104,66,81,63,86,56,90,79,57,84,1
64,98,98,57,83,53,85,53,104,81,51,75,1
67,108,103,67,90,63,87,63,110,87,64,98,1
52,73,73,49,79,47,73,50,89,76,53,77,1
53,87,75,50,78,51,75,48,81,67,46,75,1
75,99,103,71,83,74,101,70,114,90,72,115,1
68,102,89,60,79,64,85,56,104,81,63,99,1
80,87,83,71,88,71,92,71,118,92,66,109,1
56,83,83,60,85,67,87,63,109,87,66,96,1
64,116,121,64,99,71,100,67,123,96,66,113,1
53,61,68,64,85,51,71,59,85,75,52,71,1
68,111,102,60,94,64,92,60,108,88,59,87,1
57,77,81,60,79,64,85,60,96,81,63,95,1
70,104,91,63,81,56,79,52,90,75,50,79,1
59,103,103,63,90,60,87,57,114,87,53,89,1
63,102,102,67,97,68,94,64,115,94,64,103,1
71,111,107,63,92,66,100,66,127,100,67,108,1
52,70,66,52,72,50,73,50,85,73,53,73,1
67,112,108,67,101,67,94,63,124,97,68,115,1
68,111,115,64,98,68,103,64,128,103,67,111,1
53,89,89,53,83,53,85,53,100,81,51,79,1
56,68,68,53,74,51,71,55,85,75,56,75,1
64,79,83,60,88,67,79,71,109,87,63,91,1
63,112,108,63,94,67,94,63,114,94,64,106,1
53,84,88,53,80,57,83,53,102,79,56,83,1
75,108,99,67,79,63,90,63,105,80,68,89,1
57,94,85,60,87,56,85,60,100,85,63,95,1
55,83,75,51,75,52,81,49,92,78,52,73,1
67,103,107,67,96,63,92,63,108,96,63,95,1
71,112,108,67,98,67,94,67,119,97,64,106,1
67,95,95,55,83,63,92,56,108,89,52,84,1
84,106,102,64,91,71,88,60,108,88,55,87,1
52,73,73,49,75,50,80,47,97,80,50,73,1
53,73,77,53,76,53,81,56,96,78,71,99,1
71,103,116,76,99,75,100,75,123,100,74,113,1
76,112,112,80,96,84,100,84,118,96,78,104,1
55,83,79,51,79,49,78,52,84,78,52,70,1
66,113,118,70,100,71,101,67,124,101,70,115,1
71,116,107,76,96,75,96,79,118,100,78,104,1
64,112,112,64,99,67,100,71,123,100,63,109,1
50,84,88,57,87,53,79,53,98,83,56,83,1
66,109,104,66,92,59,90,59,110,90,57,88,1
50,67,71,50,80,60,76,60,94,79,64,95,1
63,112,108,63,94,67,94,67,114,101,72,111,1
56,75,75,60,81,59,79,63,100,83,59,87,1
55,75,72,55,75,52,74,56,84,70,52,66,1
68,107,112,71,96,71,96,71,118,100,70,113,1
63,111,120,63,101,64,102,64,125,98,64,116,1
59,84,88,63,86,60,83,63,97,83,60,73,1
64,102,111,68,98,64,99,68,122,96,71,107,1
50,75,79,50,76,50,76,50,98,79,50,75,1
59,95,99,59,90,60,83,57,110,87,60,94,1
76,111,106,72,94,76,103,76,122,96,79,103,1
67,99,95,63,90,60,83,63,97,83,64,85,1
60,83,87,64,88,63,87,63,104,87,63,83,1
64,107,107,68,99,71,104,71,123,104,66,113,1
63,97,97,57,87,57,79,53,106,87,53,87,1
53,73,77,57,72,53,74,53,83,74,51,75,1
59,103,103,67,96,66,92,66,108,96,63,91,1
63,91,91,59,86,57,87,57,101,83,57,81,1
64,107,107,68,96,67,96,71,118,96,66,113,1
72,106,106,76,94,76,96,76,122,99,84,111,1
67,108,108,67,98,63,97,63,124,101,60,111,1
63,96,100,63,92,67,94,67,114,94,67,106,1
67,108,108,67,98,67,97,67,124,94,72,111,1
71,112,112,67,101,67,97,70,129,101,68,115,1
59,91,88,59,90,53,87,57,105,87,53,85,1
59,91,95,59,90,57,83,60,110,83,57,85,1
63,87,91,66,89,75,79,67,110,86,63,88,1
63,97,97,57,80,57,87,53,102,87,53,79,1
75,107,103,75,96,70,92,66,108,92,59,91,1
50,75,75,56,74,51,75,55,89,71,52,71,1
50,71,75,53,80,60,79,60,98,83,64,99,1
50,68,71,50,74,51,75,51,85,75,49,71,1
60,83,79,60,85,59,79,63,100,83,59,83,1
64,111,111,72,102,68,99,68,122,99,71,111,1
60,97,92,57,83,53,87,53,106,83,53,95,1
68,98,98,64,91,68,92,68,113,92,71,107,1
67,115,106,63,87,68,102,64,111,91,68,112,1
60,89,85,64,91,56,74,64,96,88,63,79,1
53,89,81,53,83,53,81,53,96,78,55,79,1
79,112,112,71,98,70,101,67,124,101,68,111,1
74,100,113,74,100,79,101,79,124,98,70,111,1
53,75,79,56,85,59,87,63,113,92,63,100,1
67,107,111,84,96,66,92,70,117,92,63,103,1
63,81,91,59,83,67,90,60,97,83,60,81,1
50,75,79,46,78,48,79,48,89,75,49,71,1
63,97,102,74,104,68,98,72,120,102,68,99,1
70,113,118,66,100,67,98,63,114,98,67,106,1
56,91,91,56,88,55,87,63,109,87,63,87,1
64,102,106,64,102,64,96,68,122,96,63,107,1
71,103,91,60,88,59,83,59,104,92,59,79,1
66,96,91,56,81,63,86,63,101,83,63,84,1
56,79,79,64,81,63,83,67,109,87,63,83,1
68,111,111,68,98,71,96,71,122,96,71,111,1
67,91,103,71,96,63,78,66,108,89,67,99,1
68,106,111,64,94,64,92,71,122,96,67,107,1
71,103,103,71,100,70,96,70,112,92,75,108,1
63,81,95,67,86,78,97,70,110,83,76,89,1
63,103,99,59,86,63,90,63,114,90,68,106,1
57,88,92,53,87,53,83,53,98,83,46,79,1
60,87,83,56,78,59,79,59,96,79,56,79,1
60,97,111,63,90,60,98,64,120,98,64,107,1
68,106,115,68,98,68,99,71,118,99,71,107,1
71,107,107,67,96,66,96,66,112,96,67,112,1
57,92,97,63,87,60,87,57,102,87,53,83,1
66,109,109,66,96,67,98,75,114,98,70,111,1
53,83,75,53,74,48,79,55,93,79,52,75,1
64,79,83,60,85,67,87,59,100,83,66,91,1
71,111,111,71,96,70,103,70,122,103,63,112,1
71,103,103,63,92,66,100,66,117,100,71,112,1
56,91,87,56,81,49,79,49,86,79,47,71,1
84,116,107,67,92,66,92,70,122,96,67,108,1
64,98,94,60,91,68,92,68,118,92,71,103,1
64,116,116,68,103,67,100,71,128,100,70,113,1
49,71,71,49,70,49,79,52,93,75,50,79,1
63,88,102,74,101,68,98,72,120,98,68,116,1
68,111,111,72,98,68,96,71,128,99,71,111,1
84,106,115,97,102,97,103,88,122,96,79,107,1
56,83,83,60,81,67,87,67,109,87,63,100,1
56,81,84,63,94,57,83,57,101,83,57,81,1
50,79,79,50,76,50,79,53,94,79,56,75,1
56,83,83,60,85,63,87,63,104,92,66,96,1
47,75,71,50,76,50,76,50,94,79,46,79,1
50,71,71,50,76,53,72,53,82,72,50,71,1
75,116,116,75,100,66,100,66,122,100,67,112,1
64,106,106,68,98,71,99,71,122,96,67,91,1
71,103,99,63,87,63,81,63,104,85,52,84,1
59,95,95,63,83,63,92,63,117,92,67,103,1
68,112,112,68,88,71,92,67,104,87,70,113,1
