@relation satimage

@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,87,63,87,63,104,92,67,103,67,94,110,1
96,85,63,100,67,99,86,57,88,57,80,110,1
103,96,68,92,71,99,92,70,109,70,92,112,1
91,85,64,78,63,87,83,59,79,56,81,100,1
66,75,52,72,50,71,73,53,77,53,76,98,1
116,100,71,83,70,118,100,67,112,67,101,130,1
107,92,63,92,63,100,92,59,91,59,86,110,1
107,96,71,92,67,107,96,63,104,66,92,117,1
71,74,50,78,48,72,75,49,71,49,78,88,1
84,83,52,75,50,71,76,53,69,53,72,82,1
89,94,53,128,60,83,92,59,87,67,92,100,1
102,94,67,94,68,106,94,64,95,64,88,118,1
106,98,64,94,64,112,96,67,107,71,96,118,1
108,90,63,68,70,97,87,68,111,68,94,98,1
84,76,57,73,60,81,76,68,99,60,85,108,1
85,87,60,91,60,91,85,63,87,63,92,113,1
97,94,63,80,64,106,94,64,112,64,96,118,1
103,92,64,96,67,107,96,63,100,63,92,108,1
91,90,59,86,57,88,87,57,81,57,76,90,1
89,87,64,91,68,91,85,75,91,75,87,96,1
106,94,63,94,64,102,94,64,103,64,96,122,1
104,96,70,96,75,108,98,70,106,74,97,119,1
79,78,56,74,63,73,75,63,92,63,87,110,1
106,94,67,94,64,106,98,60,103,60,92,118,1
102,90,63,90,64,98,91,56,68,64,88,113,1
95,88,50,81,48,75,75,49,83,49,78,88,1
73,75,52,72,50,71,73,53,77,50,76,86,1
102,90,63,80,68,89,83,68,112,71,88,108,1
106,94,68,94,64,107,96,63,95,67,96,118,1
99,86,79,90,74,97,94,72,94,64,91,111,1
84,83,57,87,57,94,87,56,95,56,85,100,1
85,87,64,98,60,99,92,63,95,63,92,113,1
84,80,63,87,64,94,91,68,103,68,92,118,1
109,96,66,100,63,108,98,57,88,60,83,110,1
64,74,50,74,51,64,71,49,67,52,70,80,1
107,96,71,87,70,113,100,67,103,67,90,110,1
89,87,57,83,56,87,85,59,95,63,87,100,1
79,81,53,78,51,75,79,49,67,49,74,92,1
103,92,71,96,71,103,96,70,104,70,92,117,1
91,86,59,90,53,92,87,53,85,53,83,102,1
95,86,56,75,57,84,80,57,94,53,87,94,1
75,76,53,73,57,73,76,53,75,56,78,104,1
111,100,71,79,70,113,103,67,112,63,98,119,1
95,88,60,88,51,87,87,59,91,52,78,96,1
94,91,57,79,53,91,88,67,103,55,87,100,1
79,78,49,74,52,73,79,57,84,57,73,78,1
111,100,71,96,66,113,100,67,112,63,98,124,1
103,88,64,96,59,91,87,63,87,56,89,104,1
99,99,71,99,71,103,96,70,104,70,96,112,1
100,81,59,89,59,95,86,63,106,60,94,114,1
71,78,56,78,56,84,79,50,75,53,80,93,1
99,92,64,88,59,87,87,56,91,56,85,100,1
77,79,60,79,64,87,85,63,87,63,83,104,1
103,94,67,94,67,106,97,68,106,64,94,115,1
107,96,67,100,66,100,92,63,95,67,94,119,1
88,87,60,87,57,89,87,56,83,56,85,104,1
115,98,64,98,64,112,103,67,111,67,100,123,1
81,79,57,76,56,79,78,51,75,55,79,93,1
71,70,52,70,52,70,72,53,79,53,73,85,1
109,100,66,96,67,108,94,63,102,67,94,114,1
107,96,84,103,75,99,92,66,96,63,81,104,1
99,79,67,98,63,88,83,64,89,60,79,98,1
100,92,78,96,67,99,90,67,97,57,94,101,1
106,94,76,91,71,99,88,79,111,67,92,104,1
84,79,59,86,60,92,87,60,98,60,83,98,1
107,96,68,99,67,111,100,66,113,66,100,122,1
106,97,70,97,64,106,98,68,112,71,99,122,1
84,87,82,94,97,115,102,97,121,88,96,108,1
113,96,74,96,79,112,98,74,115,70,101,124,1
99,88,68,88,67,103,92,59,79,63,89,112,1
97,90,67,104,68,106,98,60,99,64,92,118,1
85,83,68,91,68,91,88,71,95,75,92,104,1
84,80,50,80,57,85,79,56,83,56,81,96,1
106,97,67,76,68,111,94,68,112,68,96,113,1
70,75,52,79,50,75,80,60,73,60,79,98,1
83,85,71,92,71,103,92,66,104,66,92,117,1
85,79,53,83,53,87,88,55,83,55,83,100,1
98,91,68,83,68,87,88,75,95,67,79,85,1
91,88,50,81,55,87,87,66,104,56,89,112,1
115,98,72,79,71,112,99,75,111,71,100,118,1
75,75,48,71,49,71,78,46,73,49,79,93,1
81,83,63,83,67,92,90,64,85,64,83,90,1
69,72,53,72,50,71,74,51,72,51,75,89,1
83,74,60,96,71,103,87,63,87,63,78,108,1
71,78,63,74,71,103,86,82,120,70,94,114,1
88,86,63,83,63,84,83,60,73,60,79,94,1
71,70,52,74,56,73,75,53,75,53,69,93,1
77,75,49,72,50,79,76,50,77,53,79,90,1
75,81,50,74,51,75,75,52,79,52,74,84,1
102,94,64,102,64,107,96,71,111,67,96,123,1
94,83,76,102,76,116,99,79,111,75,100,123,1
81,79,49,83,50,84,76,53,85,57,79,90,1
81,83,50,76,50,79,85,55,91,55,87,100,1
71,74,53,70,51,68,71,49,71,49,70,84,1
98,87,57,83,53,83,81,51,79,51,79,89,1
99,79,71,83,82,109,92,79,103,71,90,114,1
64,71,51,75,46,67,74,49,77,46,72,86,1
111,97,70,97,76,111,94,71,107,76,99,122,1
73,76,53,76,53,79,81,55,79,59,79,104,1
108,98,71,86,63,97,94,60,102,57,94,111,1
106,98,64,102,64,107,96,67,107,71,100,123,1
96,89,63,92,67,103,94,70,111,70,97,124,1
112,98,67,98,67,111,97,68,111,68,94,111,1
81,83,59,83,53,84,87,53,77,53,76,90,1
107,100,63,100,66,109,100,67,103,67,98,119,1
111,94,72,94,76,107,103,75,103,75,96,118,1
112,98,67,101,67,111,94,68,115,68,98,115,1
112,99,76,96,71,111,96,66,109,66,96,122,1
102,90,63,94,64,102,94,64,107,64,92,113,1
100,89,66,78,63,91,83,63,106,63,87,97,1
112,98,67,101,67,111,94,68,115,68,98,125,1
111,98,68,98,64,112,99,67,111,67,96,123,1
87,88,53,81,51,83,83,56,79,52,78,100,1
81,79,56,94,57,88,83,53,77,53,79,94,1
66,68,56,79,53,75,76,53,73,53,79,90,1
79,78,56,92,55,87,83,56,83,56,81,100,1
115,102,64,83,68,112,96,71,111,71,100,118,1
91,89,59,78,56,88,83,50,79,53,83,105,1
116,99,64,99,71,111,100,66,113,66,100,127,1
75,80,50,76,50,73,76,50,75,50,78,96,1
116,96,92,81,75,107,92,66,100,63,96,117,1
106,94,64,94,64,107,96,59,99,59,92,118,1
108,98,67,98,67,111,94,72,111,72,98,115,1
83,83,51,75,52,79,78,52,81,49,75,93,1
103,92,71,96,70,104,92,63,103,59,90,110,1
73,76,60,83,64,95,85,59,72,59,79,96,1
103,94,63,94,63,102,94,64,102,64,94,115,1
113,96,70,100,71,108,98,67,97,67,94,119,1
113,96,70,81,63,95,86,63,97,57,90,101,1
73,76,50,72,53,68,70,55,68,51,71,85,1
85,76,68,94,71,103,96,75,99,79,100,123,1
73,79,59,75,63,92,87,64,98,64,91,111,1
106,91,80,98,80,87,81,75,107,71,96,113,1
75,78,46,74,49,77,75,50,75,47,80,89,1
111,102,72,98,71,112,99,67,111,71,96,118,1
109,96,63,100,67,103,94,67,84,67,76,114,1
63,70,49,70,52,70,72,50,71,47,65,85,1
91,85,56,78,56,84,83,53,84,53,83,101,1
108,98,71,79,67,97,90,76,111,76,94,111,1
75,69,60,83,60,89,79,60,83,60,88,118,1
79,81,52,85,56,84,79,57,92,57,83,105,1
104,89,70,96,71,112,98,63,88,67,87,114,1
106,94,63,83,64,106,91,68,116,68,96,113,1
79,73,50,83,57,81,83,56,87,56,81,100,1
75,73,53,83,53,73,76,53,75,53,70,96,1
83,85,53,74,48,72,75,49,79,49,78,88,1
116,103,92,96,84,111,100,66,71,74,92,112,1
75,78,52,78,52,70,75,50,67,50,76,89,1
103,94,63,94,63,111,97,68,111,64,94,125,1
107,92,64,81,63,107,92,66,104,63,92,112,1
67,70,52,70,49,73,75,50,79,50,76,82,1
107,96,68,96,67,107,96,66,87,66,78,112,1
75,76,57,80,57,77,79,56,75,60,81,100,1
99,86,75,83,74,115,101,72,115,72,98,120,1
71,80,57,80,60,73,83,64,83,64,85,96,1
113,100,66,96,63,108,98,67,106,67,94,114,1
106,87,63,87,64,98,87,64,99,64,85,104,1
97,90,67,90,76,102,98,80,107,76,96,128,1
91,88,68,88,75,95,87,66,83,66,89,104,1
106,90,60,87,64,98,91,68,99,68,85,104,1
111,94,67,97,68,111,94,68,112,76,99,122,1
95,85,60,85,63,107,92,66,113,66,100,122,1
107,96,64,96,67,107,96,66,113,66,96,117,1
88,87,60,90,57,94,87,56,91,56,88,113,1
92,87,57,87,60,94,87,60,87,56,81,100,1
71,74,56,85,56,84,79,53,75,53,73,93,1
115,97,93,101,80,111,98,80,87,68,85,108,1
91,92,60,92,59,87,92,63,83,59,81,104,1
79,81,50,74,51,79,83,56,87,52,89,104,1
116,99,76,99,75,111,100,66,113,66,100,127,1
107,96,71,92,67,111,96,63,100,66,92,122,1
75,80,53,73,53,81,79,53,79,53,78,96,1
91,87,59,83,56,87,85,52,81,49,79,86,1
102,97,67,101,64,106,94,71,112,68,99,128,1
106,94,76,94,76,112,99,79,103,84,100,118,1
75,79,51,67,49,75,78,52,81,52,79,97,1
94,87,57,87,56,83,85,63,95,63,83,100,1
112,98,63,94,67,111,94,64,106,64,98,120,1
88,87,67,83,64,85,83,64,83,60,85,108,1
111,98,64,102,68,107,99,71,116,71,104,123,1
81,79,53,87,56,83,81,67,95,63,83,113,1
97,80,74,97,76,115,102,76,116,76,99,128,1
112,94,67,98,67,111,94,64,111,72,98,120,1
104,96,70,92,71,108,94,70,111,70,94,114,1
115,102,64,98,64,116,99,67,111,67,100,128,1
108,94,63,90,63,102,94,64,102,64,94,120,1
113,103,66,89,67,108,98,67,111,67,94,114,1
96,89,63,89,59,99,90,67,102,63,90,114,1
79,76,50,73,53,77,79,50,75,56,74,83,1
113,100,70,85,67,112,98,70,111,67,94,114,1
112,101,71,98,70,111,101,64,106,64,98,125,1
106,94,70,97,68,102,94,71,103,71,92,118,1
98,91,60,94,60,95,92,55,87,51,87,104,1
103,94,67,101,74,106,104,68,106,72,102,125,1
108,94,63,101,63,106,97,64,111,64,98,120,1
96,89,52,85,56,84,83,63,106,60,87,110,1
111,98,72,87,71,112,103,67,107,67,96,128,1
87,83,55,79,63,91,89,59,91,59,86,101,1
91,79,71,96,63,91,78,67,99,75,79,110,1
106,94,72,91,64,99,92,63,91,59,87,104,1
84,86,52,79,50,75,80,50,73,50,72,90,1
73,76,50,83,46,79,78,48,72,48,75,89,1
112,101,79,98,74,115,101,72,115,68,98,125,1
116,99,76,88,67,99,87,66,91,63,81,104,1
106,91,68,79,68,107,92,71,107,71,96,113,1
103,86,71,83,70,111,90,72,115,72,98,111,1
75,83,59,92,59,79,81,71,99,67,79,90,1
94,87,60,94,60,95,92,63,95,67,92,113,1
103,92,64,99,67,99,92,66,104,66,89,112,1
113,100,66,96,63,108,98,60,92,63,94,114,1
109,96,63,96,63,112,94,67,111,63,94,114,1
84,83,53,80,57,85,83,56,87,56,81,104,1
111,96,71,100,66,109,96,67,103,67,94,124,1
81,79,56,86,57,79,80,57,77,53,76,94,1
97,87,63,87,57,94,87,56,87,53,78,96,1
103,94,67,98,67,111,94,60,106,64,94,120,1
70,72,56,79,53,71,69,57,73,50,68,82,1
103,96,67,92,66,104,92,63,91,63,83,101,1
107,96,64,96,67,107,96,63,104,63,92,117,1
87,81,63,89,52,84,86,50,79,50,76,93,1
102,94,68,94,71,103,92,67,107,71,96,118,1
113,100,59,122,67,108,98,67,106,67,97,110,1
75,74,56,78,55,75,79,56,79,49,78,80,1
81,83,53,83,53,79,78,51,79,55,75,93,1
106,91,76,94,76,107,99,71,107,75,96,118,1
91,85,56,92,63,95,87,56,87,63,85,112,1
107,96,67,79,70,113,96,67,112,71,101,114,1
111,94,68,94,71,112,96,71,111,71,100,123,1
116,100,67,100,66,109,100,67,108,67,101,124,1
99,92,59,92,63,91,89,59,95,63,86,101,1
108,98,63,79,67,111,101,68,111,72,98,111,1
71,74,46,74,46,66,72,47,75,50,76,93,1
107,96,68,99,71,111,100,66,104,66,100,122,1
102,98,64,98,64,107,99,67,111,67,96,118,1
112,99,68,74,71,103,96,70,113,70,103,122,1
108,98,75,101,78,111,101,72,111,80,102,120,1
115,102,88,76,84,112,96,84,111,84,92,96,1
111,100,67,96,66,113,96,63,103,67,94,119,1
95,92,56,85,63,95,87,63,96,63,92,117,1
109,96,66,89,75,108,98,67,106,70,97,114,1
106,98,72,102,68,99,99,63,103,71,96,113,1
83,92,60,114,67,87,83,63,75,70,92,108,1
113,96,66,100,67,112,98,67,106,67,97,124,1
79,81,59,85,59,73,75,63,84,63,83,105,1
107,96,64,92,63,103,96,63,100,66,92,108,1
108,98,67,98,67,115,101,68,111,68,98,125,1
103,92,63,87,63,104,92,59,88,59,90,114,1
77,79,57,79,60,79,85,59,83,63,83,109,1
108,98,67,98,63,115,101,60,111,64,102,125,1
111,94,70,94,64,98,91,64,103,60,88,100,1
111,94,68,91,71,103,92,71,103,71,96,118,1
75,79,51,71,52,71,78,52,70,52,75,97,1
111,101,63,104,64,111,102,64,121,64,99,122,1
95,87,67,87,66,100,89,63,99,63,90,114,1
77,76,53,79,60,83,85,63,91,59,79,96,1
111,94,67,94,72,111,98,64,112,68,96,128,1
103,96,67,92,66,104,96,67,95,63,79,105,1
75,74,56,81,59,79,79,56,75,56,78,100,1
113,100,66,100,71,112,101,67,106,70,101,119,1
113,100,66,100,71,112,101,63,111,67,101,124,1
108,94,67,90,63,102,87,68,102,64,87,111,1
107,100,67,100,66,109,100,67,108,67,94,119,1
112,101,71,90,67,111,97,68,111,64,98,120,1
87,81,63,92,59,99,90,57,88,60,83,110,1
109,96,66,100,67,112,98,67,111,67,101,119,1
103,92,63,92,63,91,89,67,103,63,90,114,1
72,71,55,79,56,75,74,56,73,59,79,97,1
84,83,59,83,63,79,83,60,81,64,83,98,1
107,96,84,103,79,103,100,74,83,66,85,104,1
85,83,57,87,56,91,85,63,95,63,87,113,1
102,90,63,97,68,111,98,64,103,64,96,118,1
85,87,50,72,53,71,74,48,72,51,71,77,1
91,78,64,96,67,103,87,63,87,66,89,112,1
106,91,64,79,64,103,88,71,116,71,96,109,1
107,99,68,99,71,107,96,66,113,66,96,122,1
75,78,53,81,55,79,79,49,71,52,78,92,1
103,90,63,94,63,102,94,64,106,68,94,115,1
111,101,67,97,64,111,102,64,107,68,99,122,1
103,96,71,96,70,100,92,71,108,75,98,119,1
99,87,71,83,66,100,89,67,112,67,90,105,1
112,98,67,94,67,106,94,68,111,68,102,120,1
109,92,70,96,67,108,98,67,111,67,97,119,1
99,94,63,90,67,97,87,64,98,68,91,102,1
108,98,63,98,67,106,94,64,106,64,94,115,1
95,90,67,94,63,97,90,60,85,64,91,111,1
81,76,53,83,53,79,78,55,72,55,75,93,1
111,97,63,97,64,111,98,64,107,64,99,122,1
71,73,53,76,53,73,76,64,95,60,78,87,1
107,99,64,99,67,111,96,66,109,66,96,122,1
87,78,56,81,63,95,87,63,96,63,89,112,1
98,91,68,98,71,103,92,67,103,71,96,109,1
99,85,68,74,67,99,83,74,113,70,96,108,1
62,68,53,76,53,68,70,51,68,51,71,81,1
83,85,56,81,56,88,83,57,88,60,87,101,1
103,96,67,100,63,109,92,63,103,67,94,114,1
66,76,60,79,64,83,85,51,68,59,75,89,1
118,100,66,96,63,112,98,67,106,67,94,124,1
111,90,67,87,68,102,91,64,95,64,88,108,1
103,88,53,81,51,79,79,56,83,49,78,84,1
88,83,60,87,57,85,83,53,79,53,81,100,1
91,86,59,86,60,97,83,57,85,57,87,111,1
107,92,67,79,66,109,96,67,108,75,98,110,1
92,90,78,97,88,115,102,84,116,92,103,122,1
103,87,71,100,66,104,89,75,99,67,86,119,1
116,103,84,99,79,107,96,78,113,70,92,100,1
102,94,63,97,68,106,94,64,107,64,92,118,1
103,96,64,96,67,111,100,66,109,66,96,117,1
111,100,67,96,66,109,96,63,108,67,98,119,1
99,92,55,87,59,91,85,59,91,56,83,93,1
87,85,56,85,56,84,86,60,92,53,87,105,1
115,98,64,102,64,116,103,71,116,67,100,123,1
107,96,84,92,79,107,100,95,109,86,100,122,1
99,87,67,87,66,100,89,56,81,59,79,105,1
111,100,67,100,66,109,96,63,112,63,98,119,1
112,98,67,90,67,115,104,64,111,68,102,120,1
106,90,60,87,64,102,94,64,107,64,96,113,1
100,92,63,96,67,99,86,63,79,67,76,101,1
113,100,66,92,67,112,98,67,111,63,101,129,1
96,89,66,96,59,99,90,60,88,57,87,110,1
108,94,63,94,67,102,90,64,102,68,94,120,1
107,92,75,96,63,100,96,59,99,59,90,119,1
109,96,66,100,67,108,98,67,115,67,94,124,1
61,71,51,75,49,67,70,52,70,49,72,82,1
83,78,53,74,48,79,79,49,71,52,78,92,1
99,79,67,75,63,104,89,75,108,67,86,101,1
113,96,66,96,63,108,94,63,102,63,97,114,1
87,81,66,92,67,108,98,67,111,67,94,124,1
81,76,57,76,56,79,78,55,75,55,71,85,1
108,98,67,79,63,102,90,72,111,68,87,98,1
111,97,63,94,64,106,98,60,103,64,96,118,1
99,88,68,96,71,111,96,63,91,66,89,122,1
109,92,78,92,67,99,94,63,97,60,90,114,1
104,96,74,92,63,99,90,57,97,53,83,89,1
88,83,50,80,50,69,72,50,71,50,74,87,1
107,96,64,96,71,107,96,59,87,63,92,112,1
112,99,64,99,67,111,100,66,109,66,100,117,1
79,80,53,80,57,77,76,56,83,60,85,100,1
68,70,56,74,55,72,71,56,71,52,74,92,1
113,100,66,100,63,112,98,63,111,63,101,124,1
84,87,53,87,53,89,87,56,91,56,92,108,1
75,75,51,83,56,83,81,56,88,56,83,93,1
104,92,78,92,71,103,94,74,102,63,94,105,1
98,91,60,98,60,103,92,55,87,63,92,118,1
85,79,64,91,60,95,88,63,99,63,92,113,1
111,98,64,98,64,107,96,67,111,67,96,118,1
81,79,49,79,47,67,73,53,69,50,76,86,1
81,83,57,83,56,87,78,67,99,63,87,109,1
102,91,64,79,64,99,85,71,107,63,92,113,1
107,96,76,99,75,103,96,74,109,74,96,117,1
111,94,67,94,64,106,94,64,95,64,92,118,1
112,101,79,98,70,111,101,68,111,68,98,125,1
106,97,63,101,68,111,102,68,112,68,99,118,1
87,81,68,88,71,107,92,66,104,66,92,117,1
79,79,63,83,56,75,78,56,81,59,83,101,1
71,73,50,73,53,77,76,53,83,53,78,87,1
97,94,53,76,50,73,76,50,75,50,78,87,1
85,79,53,83,60,87,81,67,95,67,87,104,1
106,91,68,98,71,107,96,71,111,71,100,123,1
91,78,66,96,67,99,86,63,92,63,83,110,1
107,96,71,96,63,96,92,59,88,59,86,105,1
94,87,57,79,53,83,78,59,87,55,75,96,1
106,94,67,90,68,94,91,68,91,68,88,91,1
102,87,68,72,76,112,99,84,116,75,96,118,1
88,90,60,83,57,81,83,68,103,53,88,104,1
91,86,56,83,53,84,83,57,81,57,79,98,1
71,74,53,74,51,68,71,52,71,56,74,92,1
97,87,63,90,60,89,83,68,87,60,78,83,1
75,74,56,81,59,84,83,57,84,53,87,93,1
107,96,71,99,71,107,96,74,109,74,96,112,1
106,98,64,94,64,107,96,63,95,67,96,118,1
99,90,59,90,57,92,87,57,85,60,87,111,1
109,96,66,100,63,108,98,63,106,63,97,124,1
111,96,71,96,66,109,96,67,108,67,98,119,1
108,101,67,98,63,111,101,68,115,60,98,125,1
77,76,57,76,60,87,85,67,103,63,87,96,1
103,96,75,92,66,96,92,63,91,59,86,101,1
70,72,49,75,50,71,73,50,69,53,72,94,1
73,76,53,76,53,75,78,51,83,55,79,93,1
91,85,64,88,67,103,92,70,104,70,96,112,1
109,100,66,100,67,112,98,63,111,63,101,124,1
111,98,64,98,68,112,99,71,107,71,96,113,1
70,72,52,75,53,75,73,57,77,57,72,78,1
83,81,60,85,67,95,92,59,87,66,89,117,1
111,94,67,87,68,111,94,71,112,68,99,118,1
99,94,63,90,60,75,83,60,77,64,83,94,1
111,98,68,94,71,112,96,71,111,71,100,118,1
92,87,57,83,53,89,83,53,87,53,85,100,1
91,88,56,85,59,95,92,63,91,63,89,122,1
72,71,55,83,56,63,70,59,73,63,75,93,1
95,90,59,86,57,92,83,53,81,53,83,98,1
103,92,64,96,67,103,96,66,100,66,92,112,1
107,96,67,100,66,109,96,71,108,67,98,124,1
116,103,64,99,67,111,100,66,109,66,100,127,1
99,83,75,86,63,92,80,68,102,64,79,94,1
95,87,67,87,74,96,89,79,99,71,94,110,1
108,98,63,94,63,102,94,50,62,53,91,111,1
116,99,68,99,67,111,100,66,113,66,103,117,1
72,75,51,79,56,75,74,52,73,56,79,97,1
112,103,68,88,71,111,100,66,100,66,103,122,1
103,92,63,92,59,104,92,59,99,63,90,110,1
92,87,74,94,64,98,91,68,99,60,88,104,1
77,79,53,76,56,75,74,51,75,55,71,81,1
92,76,63,94,64,89,83,68,87,68,78,104,1
75,78,52,70,52,66,72,57,75,53,73,82,1
111,100,71,96,63,109,96,63,108,63,94,119,1
84,75,71,86,74,102,90,76,111,76,102,120,1
84,83,53,80,53,77,76,53,79,56,78,100,1
102,90,70,90,72,106,98,71,103,71,96,122,1
87,85,68,85,75,91,92,66,83,66,81,104,1
87,85,60,81,63,95,83,59,87,63,89,108,1
103,94,67,94,67,106,94,72,111,64,94,115,1
111,97,63,80,68,102,87,71,112,68,92,113,1
112,99,68,81,67,107,96,66,113,66,100,127,1
99,90,63,86,63,106,90,60,106,64,98,115,1
87,71,67,87,63,87,74,71,103,67,83,101,1
111,96,67,87,66,104,92,63,99,59,90,93,1
113,100,70,100,67,112,98,70,115,70,101,119,1
95,90,63,90,63,88,90,64,85,64,83,102,1
92,83,53,87,53,85,83,53,79,46,78,96,1
77,79,50,72,56,68,67,55,72,55,71,81,1
96,89,59,85,59,95,86,63,102,63,90,105,1
88,87,57,83,60,94,87,56,91,60,85,104,1
85,79,60,83,64,83,88,63,87,63,87,100,1
106,94,64,94,71,107,96,67,107,67,96,123,1
116,99,68,99,67,111,96,66,113,66,96,122,1
83,81,59,85,56,84,86,57,79,57,83,101,1
103,94,63,90,60,97,87,57,94,57,79,106,1
109,100,66,100,71,112,101,67,102,67,97,124,1
99,90,63,94,70,111,97,72,106,68,94,120,1
79,78,56,78,55,72,71,49,75,52,74,84,1
79,78,52,78,52,81,79,53,88,53,80,93,1
99,86,67,94,67,111,94,68,111,68,98,125,1
113,100,66,89,67,95,86,63,92,67,90,110,1
102,94,70,90,76,111,94,76,112,76,99,122,1
108,98,67,94,67,102,94,64,89,64,91,115,1
69,76,50,76,50,75,78,51,79,51,79,89,1
77,79,53,76,53,83,78,51,75,51,75,93,1
100,89,66,96,67,95,79,67,97,63,73,97,1
111,96,71,100,70,113,96,67,108,67,98,119,1
73,76,50,76,50,75,78,55,83,51,83,100,1
109,96,66,96,71,108,98,67,111,67,101,119,1
81,79,52,86,50,79,76,53,85,50,76,82,1
77,65,60,91,60,99,88,67,91,71,87,113,1
106,97,67,94,64,106,94,64,103,60,92,113,1
103,94,71,98,70,106,94,68,106,68,94,115,1
94,87,53,76,53,79,81,48,75,48,75,85,1
111,100,71,83,74,113,100,71,108,71,98,119,1
103,92,71,96,71,103,96,66,104,70,96,117,1
75,80,50,80,50,69,76,50,75,46,74,87,1
111,102,88,94,92,116,103,79,103,84,100,118,1
102,87,63,87,64,98,87,64,95,60,85,108,1
100,89,78,96,75,99,90,74,97,67,94,110,1
106,94,64,98,71,112,99,71,111,67,96,104,1
116,100,71,104,70,109,100,63,103,67,98,124,1
111,94,67,101,68,111,98,68,112,64,99,122,1
