@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp22 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
63,94,110,83,88,60,93,81,79,60,79,81,1
53,74,79,71,64,48,74,67,70,52,70,63,1
67,101,119,97,111,63,124,115,98,60,98,106,1
55,79,96,78,83,56,100,84,83,56,83,84,1
68,88,83,79,72,55,85,96,89,63,78,63,1
84,96,118,92,109,70,122,103,94,67,94,108,1
76,98,131,96,116,92,133,79,92,79,100,111,1
71,96,118,96,100,70,112,108,94,75,98,103,1
63,97,119,102,106,64,125,112,99,64,96,107,1
67,87,110,91,98,64,111,99,88,64,85,99,1
71,100,123,96,113,70,117,112,98,71,98,108,1
56,92,100,92,95,63,100,96,89,63,92,104,1
63,90,114,90,111,70,119,106,94,68,94,111,1
50,78,96,79,68,48,89,71,78,49,74,67,1
70,94,114,98,106,68,120,103,96,68,96,103,1
67,94,119,94,106,68,115,107,96,71,92,103,1
63,89,117,94,103,67,114,111,97,70,97,106,1
84,96,128,92,107,79,123,87,81,63,81,96,1
67,87,104,85,83,66,100,81,83,63,86,88,1
85,94,105,98,94,68,111,107,96,84,96,103,1
59,90,114,87,97,63,119,85,83,57,91,106,1
67,94,124,98,111,72,125,112,99,68,96,112,1
63,96,122,86,103,67,119,84,76,67,76,102,1
53,72,90,74,75,53,96,75,75,55,79,79,1
56,81,96,83,79,55,96,83,85,63,89,91,1
75,87,109,85,83,66,96,88,83,67,83,84,1
63,87,113,92,104,63,112,88,86,59,90,99,1
50,81,87,87,79,51,100,87,89,52,89,87,1
66,89,122,83,95,67,114,84,76,63,73,84,1
63,92,100,90,84,52,97,84,83,50,83,75,1
52,78,96,79,73,56,93,84,80,50,76,88,1
51,79,93,78,83,56,108,73,75,56,83,88,1
53,76,101,76,77,53,94,87,85,60,85,79,1
51,75,93,78,75,56,92,73,75,56,79,81,1
53,88,100,87,87,55,100,104,96,56,89,87,1
71,96,118,96,109,66,122,103,94,67,94,112,1
68,103,128,100,111,67,123,109,100,66,100,113,1
66,100,127,98,108,67,135,120,101,63,101,111,1
71,96,122,100,111,71,123,109,96,66,96,113,1
63,94,119,94,102,64,115,103,92,64,96,107,1
68,99,122,96,99,67,104,100,96,66,96,100,1
53,70,87,71,72,55,85,71,74,52,74,75,1
53,74,83,71,68,51,77,71,74,49,70,67,1
64,67,108,71,91,71,109,87,78,63,74,91,1
63,101,124,98,106,64,120,107,96,64,99,107,1
67,79,85,89,79,56,84,73,79,59,75,73,1
50,70,79,71,61,51,77,67,70,52,70,63,1
76,94,102,88,99,64,118,91,87,59,87,87,1
50,76,94,74,71,50,91,83,83,51,79,75,1
79,98,105,90,97,57,105,102,91,57,94,94,1
60,87,98,85,91,56,104,91,87,55,87,91,1
63,90,110,94,98,57,111,99,88,68,85,91,1
52,78,108,75,81,56,101,84,76,53,80,88,1
71,94,90,94,97,57,101,102,94,57,87,85,1
68,87,106,88,103,68,118,103,92,71,92,107,1
53,88,100,83,75,48,89,83,81,49,78,71,1
67,96,118,96,109,66,117,103,94,67,94,103,1
70,96,117,101,112,71,130,111,101,67,97,106,1
75,100,128,96,113,66,122,108,98,67,98,112,1
59,75,93,80,84,63,105,98,91,64,91,94,1
51,75,93,74,71,49,88,70,75,49,75,70,1
50,76,82,67,68,53,87,68,71,51,71,75,1
63,86,119,94,111,63,124,111,98,68,98,111,1
63,86,105,87,97,63,97,106,94,64,94,102,1
64,96,122,100,111,71,123,104,96,70,100,113,1
70,100,104,86,95,67,101,92,87,67,90,88,1
97,103,108,100,107,75,113,96,89,66,92,100,1
71,92,123,92,113,66,122,112,94,67,98,112,1
63,92,113,92,100,63,112,91,86,59,86,88,1
67,98,101,94,111,67,114,111,102,72,98,111,1
66,100,127,98,112,63,124,111,97,63,97,120,1
60,85,91,87,75,59,96,96,92,59,85,79,1
60,99,113,83,79,59,96,100,92,70,89,79,1
63,94,110,87,92,57,105,85,79,53,87,89,1
48,67,85,78,71,46,84,73,83,49,75,66,1
66,89,122,86,112,71,119,88,83,67,87,111,1
56,92,118,83,95,67,118,79,81,52,81,87,1
70,96,92,101,108,63,97,111,97,70,97,97,1
66,92,112,83,95,67,101,84,73,67,76,79,1
68,99,122,100,111,67,123,109,100,66,100,109,1
51,71,85,66,67,52,80,70,72,49,72,73,1
64,88,96,96,99,67,93,118,100,70,96,100,1
63,85,108,79,81,71,119,92,90,78,94,97,1
57,79,90,74,79,56,91,75,79,55,79,72,1
50,76,82,79,73,50,86,75,74,56,67,68,1
66,100,122,101,112,71,119,106,97,70,101,106,1
93,104,119,98,111,68,115,83,85,71,88,103,1
75,100,128,100,113,66,117,112,98,71,98,112,1
64,94,125,99,112,71,122,111,96,67,96,91,1
71,100,118,96,109,63,117,108,94,63,94,103,1
68,102,125,99,103,64,122,107,100,67,100,111,1
63,86,93,83,84,63,89,73,79,60,79,81,1
88,102,115,99,112,71,108,103,96,67,87,91,1
66,100,127,101,112,71,124,111,101,67,101,120,1
57,94,89,83,73,50,86,75,78,50,78,68,1
50,80,101,72,69,50,90,75,78,46,74,71,1
71,94,90,90,84,74,105,106,94,76,98,111,1
71,98,114,94,111,70,124,102,94,72,94,106,1
53,81,104,75,91,59,100,71,74,56,74,83,1
59,90,110,83,92,53,105,81,83,53,83,85,1
63,100,123,100,109,66,117,108,98,67,94,103,1
59,92,118,89,100,66,108,95,83,67,79,91,1
64,96,113,96,107,67,118,87,85,63,92,100,1
56,81,100,83,73,63,93,84,80,63,83,88,1
57,87,105,76,81,53,94,79,78,56,78,79,1
52,86,90,83,75,50,89,73,76,50,72,69,1
63,89,112,90,99,59,110,102,90,63,90,106,1
53,76,98,78,75,50,96,79,79,51,75,75,1
50,79,90,78,75,56,83,75,75,55,71,68,1
63,83,101,83,85,64,102,83,85,64,81,87,1
68,98,125,96,107,64,118,107,96,67,96,107,1
71,92,122,96,103,71,113,109,92,70,96,100,1
64,99,122,96,116,71,123,109,92,66,96,109,1
64,83,115,78,95,64,113,87,79,67,75,95,1
67,94,119,91,106,68,120,95,81,64,88,107,1
50,76,94,78,79,46,96,75,79,48,79,68,1
70,100,117,101,112,71,130,102,97,67,97,111,1
49,78,96,75,70,52,82,75,80,53,80,71,1
53,81,91,79,72,51,85,67,78,52,78,75,1
52,78,92,75,73,56,97,71,76,50,80,84,1
70,92,96,86,95,67,105,92,94,78,97,92,1
59,81,112,90,103,63,114,102,90,70,94,106,1
64,98,125,96,107,68,122,111,96,67,96,107,1
66,100,127,101,112,67,124,115,101,67,97,115,1
75,92,96,81,87,70,104,84,83,59,75,73,1
78,92,112,90,99,63,114,97,94,57,94,88,1
64,76,115,78,99,68,118,91,75,67,87,111,1
71,99,100,100,107,63,113,113,100,66,100,113,1
80,96,128,96,79,79,123,104,96,74,89,71,1
68,98,120,99,112,71,128,107,100,71,96,99,1
74,90,114,91,102,64,106,95,88,64,88,95,1
63,100,112,90,103,67,119,102,94,63,94,106,1
55,83,85,89,83,49,92,84,86,52,79,73,1
66,92,122,90,99,59,110,92,87,57,83,88,1
75,98,114,97,111,70,114,106,94,72,91,111,1
63,98,130,101,111,67,129,106,98,64,98,111,1
57,91,120,92,103,64,118,87,83,63,92,107,1
50,74,91,71,75,55,96,75,74,56,78,75,1
59,85,96,83,77,52,90,71,80,50,76,67,1
64,96,100,87,83,51,100,87,85,56,81,75,1
63,94,114,91,94,64,111,34,125,46,107,75,1
68,98,120,96,112,68,122,107,96,67,96,116,1
56,79,114,80,88,57,101,77,76,53,79,81,1
70,97,114,91,106,76,115,107,103,76,96,112,1
59,90,114,83,88,57,110,85,76,57,83,94,1
71,103,113,96,111,71,128,100,92,66,103,113,1
64,91,111,92,107,68,118,107,96,71,92,103,1
63,90,110,87,92,57,105,89,87,53,83,81,1
52,79,93,80,75,47,97,69,76,50,76,73,1
68,94,111,88,99,56,104,99,92,67,92,95,1
53,76,90,74,71,53,83,79,79,55,75,75,1
55,71,93,74,67,52,84,66,72,52,68,70,1
71,100,123,103,113,70,122,103,94,67,98,112,1
64,91,115,88,95,53,108,87,87,51,87,83,1
63,90,105,91,106,64,111,83,88,68,88,99,1
64,92,108,87,87,55,100,91,89,56,85,83,1
57,83,105,83,85,53,102,79,78,46,78,79,1
56,74,104,71,72,59,89,67,70,52,74,71,1
67,94,105,83,75,63,97,77,79,64,83,85,1
63,87,113,89,96,66,112,99,94,67,94,103,1
71,104,123,103,113,66,117,108,98,63,98,108,1
71,90,79,97,97,63,89,111,102,68,94,89,1
70,100,122,98,108,63,124,106,94,63,97,111,1
46,74,91,83,79,51,96,87,85,52,85,75,1
71,88,108,96,107,71,118,113,100,70,96,109,1
60,94,115,88,83,60,100,87,92,67,92,87,1
67,101,114,94,111,70,119,111,98,64,98,111,1
59,75,96,74,71,56,88,73,75,56,79,81,1
63,92,113,100,113,59,117,112,101,71,98,108,1
68,98,125,103,116,64,128,116,100,67,100,111,1
67,80,119,94,115,72,120,116,99,76,99,116,1
64,85,100,92,107,63,109,113,100,66,100,113,1
76,94,111,99,107,76,118,111,100,84,96,79,1
47,73,89,76,77,50,90,75,78,53,78,75,1
60,91,115,92,103,71,118,103,92,67,92,103,1
56,78,96,79,72,55,85,75,78,52,74,67,1
50,80,97,76,69,50,94,71,74,50,74,75,1
64,81,100,92,99,71,109,113,100,66,100,109,1
50,76,86,67,68,64,100,61,71,51,71,72,1
67,97,110,98,102,60,111,103,96,64,92,91,1
71,96,104,81,87,63,104,81,79,52,75,84,1
53,78,96,79,79,59,96,79,78,56,81,83,1
70,96,108,98,108,67,110,106,97,70,97,102,1
56,85,112,86,81,59,105,84,87,53,83,88,1
67,90,110,87,97,63,110,98,87,64,87,85,1
72,91,115,96,107,71,122,107,96,75,96,103,1
63,90,114,83,102,68,115,87,78,64,81,103,1
55,79,89,78,79,52,84,70,75,49,75,66,1
67,97,129,98,111,80,125,99,92,68,99,107,1
68,92,122,96,103,67,113,100,92,66,92,104,1
57,83,94,81,83,56,96,95,87,67,87,95,1
66,92,122,94,103,67,124,97,90,67,97,106,1
53,83,86,78,71,50,87,64,75,48,67,64,1
63,96,109,92,104,66,117,95,79,63,79,95,1
71,96,118,96,111,71,118,100,92,66,92,109,1
68,99,118,96,107,71,118,109,96,66,96,104,1
53,87,105,87,89,57,111,91,88,56,92,87,1
67,98,130,101,111,67,119,115,98,68,98,111,1
64,83,90,81,87,60,108,91,83,67,92,103,1
51,75,81,74,71,52,80,66,72,52,72,70,1
66,92,104,86,91,59,110,88,87,57,83,88,1
66,100,117,98,112,67,119,111,101,63,101,115,1
76,102,125,99,116,80,128,116,100,75,100,116,1
68,88,108,96,103,67,118,113,96,70,100,113,1
59,74,112,75,99,67,119,92,83,67,94,111,1
67,100,123,100,113,66,127,112,98,63,101,112,1
64,94,120,96,112,64,122,107,96,67,96,111,1
56,83,105,87,84,53,105,98,91,57,87,89,1
57,80,93,79,81,60,90,79,81,64,85,83,1
71,96,118,96,104,66,117,103,94,63,94,103,1
63,89,104,94,77,63,90,97,90,67,87,92,1
72,94,115,92,107,71,122,103,96,67,96,107,1
68,96,122,96,111,71,123,104,89,70,96,113,1
63,87,104,85,91,56,104,84,86,52,79,73,1
63,96,122,90,99,63,119,92,87,63,90,102,1
63,92,112,94,99,63,114,106,94,67,87,97,1
75,101,130,101,102,67,124,115,102,68,98,106,1
63,94,119,97,106,67,124,111,94,64,98,111,1
67,100,118,100,109,70,127,108,101,67,98,112,1
71,96,122,100,111,67,123,113,96,70,100,113,1
63,90,105,90,92,57,101,89,83,57,79,81,1
76,94,120,99,112,80,128,111,100,75,100,116,1
80,91,115,81,83,71,108,103,96,71,92,103,1
64,99,122,96,107,63,123,100,92,63,96,100,1
70,97,114,94,106,64,115,103,92,71,96,107,1
57,87,110,87,94,60,102,87,85,56,85,83,1
52,75,86,73,71,50,85,81,79,53,76,73,1
71,99,128,96,107,67,118,109,96,66,96,109,1
52,75,82,76,79,50,82,77,79,53,79,73,1
71,87,100,92,100,66,96,112,98,67,90,91,1
67,96,118,96,113,66,117,103,94,63,94,112,1
75,86,110,104,120,70,119,111,98,76,94,106,1
71,96,113,92,109,66,117,108,98,67,98,108,1
63,97,124,98,115,64,125,116,103,64,103,116,1
49,75,86,76,75,53,97,73,79,53,83,77,1
60,87,102,81,83,53,96,87,83,55,75,83,1
59,86,105,87,92,63,105,94,83,60,87,85,1
68,79,90,85,91,64,91,107,96,67,83,87,1
63,101,130,101,111,63,124,115,98,60,98,111,1
63,90,105,97,106,60,114,106,98,64,98,102,1
50,76,90,81,75,46,87,83,87,51,83,83,1
64,92,122,92,103,63,118,91,89,63,89,100,1
56,78,104,87,103,63,109,87,81,66,89,96,1
53,74,79,75,68,55,81,71,74,56,74,79,1
50,76,105,79,81,53,98,83,81,60,81,83,1
53,78,87,75,79,55,93,71,78,52,78,75,1
76,88,108,96,111,67,113,104,96,74,96,104,1
64,88,113,92,103,71,113,109,96,70,96,104,1
71,81,118,92,103,75,109,100,92,70,92,96,1
56,74,100,79,87,63,104,79,78,59,81,87,1
57,76,78,87,81,57,90,99,88,60,85,95,1
64,94,115,92,107,64,122,99,92,59,92,103,1
68,81,100,87,95,63,104,100,92,63,89,87,1
59,86,101,83,84,63,93,73,79,60,79,81,1
60,76,94,81,83,64,100,83,87,59,83,87,1
52,75,97,80,84,57,93,77,79,60,83,94,1
63,94,114,94,102,63,119,106,94,64,94,102,1
60,79,98,85,83,64,96,95,87,63,83,91,1
68,91,94,92,99,56,104,107,96,63,92,99,1
64,91,102,96,103,60,104,116,100,71,96,99,1
75,92,109,92,100,66,108,95,90,63,90,91,1
50,74,87,75,72,51,93,71,74,49,78,71,1
71,101,124,101,120,70,129,111,102,72,102,115,1
66,81,117,86,112,79,124,102,94,74,101,115,1
71,96,113,92,104,63,117,99,90,59,90,91,1
60,87,105,87,94,60,111,91,85,60,85,91,1
71,98,110,97,111,60,110,111,98,68,94,89,1
70,97,89,102,106,64,98,112,103,71,99,99,1
67,92,109,100,109,66,122,112,101,71,101,112,1
75,86,97,101,111,63,105,115,98,72,98,106,1
76,91,111,88,95,60,113,99,92,55,87,87,1
82,89,100,90,103,59,110,88,90,60,87,84,1
64,96,122,96,107,71,118,113,96,66,96,113,1
64,85,96,87,91,63,104,91,89,63,85,87,1
67,83,110,97,120,82,124,106,91,80,98,111,1
71,94,119,94,111,67,119,111,102,68,98,111,1
63,90,114,98,102,64,120,107,96,64,96,107,1
57,87,101,83,89,60,102,83,81,56,85,91,1
67,79,93,96,104,63,104,108,98,67,86,91,1
53,80,105,79,85,57,106,87,81,56,81,91,1
64,83,115,88,95,64,113,103,92,63,92,103,1
63,90,110,90,102,63,114,85,83,64,91,106,1
63,86,90,90,84,50,101,94,87,53,87,73,1
66,85,96,83,84,67,97,84,83,63,80,79,1
84,96,128,96,99,75,113,96,92,63,81,87,1
70,92,122,98,103,71,114,106,97,70,97,102,1
57,83,90,74,75,56,91,68,71,51,79,75,1
66,100,117,98,108,63,119,102,90,67,94,102,1
56,78,96,71,72,59,93,67,74,56,70,71,1
75,100,123,96,113,70,127,112,101,79,98,108,1
53,83,106,78,79,56,104,75,75,51,79,87,1
52,68,97,73,75,53,93,73,76,53,79,73,1
64,92,122,96,103,71,113,100,92,70,96,104,1
63,87,97,94,106,68,115,107,96,71,96,112,1
66,96,117,98,108,67,124,106,101,63,97,111,1
68,102,98,103,112,68,108,111,100,71,100,103,1
92,91,120,81,87,68,100,107,92,71,96,107,1
70,92,112,98,108,71,114,111,97,70,97,106,1
67,100,123,96,109,63,122,112,94,63,94,103,1
60,90,110,83,89,57,94,83,85,50,74,75,1
51,75,100,85,83,56,100,88,83,56,83,84,1
71,96,128,100,111,75,123,100,92,78,96,113,1
60,65,101,76,94,76,120,91,81,71,96,116,1
75,96,109,92,109,66,122,103,94,67,98,108,1
71,96,123,92,109,63,117,95,86,67,86,103,1
63,90,114,83,85,64,115,75,78,56,74,83,1
60,85,104,83,87,63,104,91,92,66,89,83,1
63,83,113,89,96,63,108,103,90,63,90,99,1
57,83,105,83,81,53,94,95,85,53,81,79,1
53,81,96,79,72,48,93,67,74,49,78,75,1
68,91,115,96,107,71,122,111,96,71,100,107,1
49,79,90,73,71,50,85,66,76,50,76,66,1
71,98,119,87,111,67,119,89,83,64,91,106,1
76,99,113,96,107,67,118,100,92,66,92,109,1
52,72,86,76,75,53,85,77,79,57,72,62,1
79,92,113,92,100,66,117,99,90,59,90,103,1
60,88,113,92,103,63,113,104,92,63,92,104,1
68,96,118,100,107,67,118,100,96,66,100,109,1
67,96,128,92,104,74,122,99,94,63,94,108,1
53,78,87,79,79,55,93,75,78,52,78,75,1
63,79,119,76,102,74,119,94,83,68,98,115,1
67,98,124,94,106,63,124,106,94,64,102,111,1
75,90,114,94,97,53,101,94,91,53,83,73,1
68,87,90,96,99,68,96,111,100,71,96,99,1
59,81,112,79,66,63,101,84,87,74,90,92,1
64,91,120,92,99,68,118,99,92,63,96,103,1
80,103,122,100,116,75,128,113,96,66,100,113,1
76,99,128,100,116,75,123,113,96,74,100,113,1
68,92,104,96,91,55,100,104,96,66,96,91,1
67,90,119,94,111,64,120,103,88,64,96,107,1
67,87,96,89,96,59,100,84,79,59,86,95,1
63,87,113,92,100,59,104,99,90,63,86,95,1
70,96,112,94,108,75,119,106,94,74,97,111,1
50,68,94,74,68,56,79,68,75,51,71,72,1
70,87,85,94,89,64,82,112,99,68,85,83,1
63,94,119,97,111,67,119,111,98,72,98,111,1
64,99,128,100,111,71,123,113,96,63,96,109,1
66,96,122,98,108,67,130,115,101,67,94,111,1
57,90,101,87,85,50,94,83,85,53,81,71,1
55,75,104,89,91,56,96,91,86,56,83,84,1
71,100,109,100,109,70,122,108,94,67,90,103,1
63,81,104,86,95,59,114,88,83,57,83,88,1
56,74,108,79,91,59,101,79,73,53,73,79,1
63,94,114,87,85,64,111,83,85,60,85,99,1
60,92,118,92,103,67,118,96,89,63,89,104,1
67,87,100,81,87,56,108,77,75,52,86,81,1
51,75,85,78,75,46,84,73,79,49,83,77,1
92,103,96,100,103,71,96,83,92,78,96,91,1
50,78,83,75,72,55,81,71,74,52,70,71,1
67,87,104,92,100,63,112,99,94,63,94,103,1
63,92,104,92,104,63,112,99,94,63,90,95,1
67,101,119,98,115,68,125,112,99,64,99,112,1
64,96,118,96,103,67,118,109,100,63,96,109,1
51,83,93,78,79,56,96,81,79,49,75,81,1
64,94,102,96,112,76,122,111,96,84,96,107,1
64,96,118,96,107,79,118,96,92,66,92,96,1
67,101,124,98,115,64,125,112,99,68,103,116,1
60,83,115,78,68,64,96,72,71,55,75,79,1
49,78,88,79,73,52,93,75,76,50,76,79,1
66,92,117,90,95,63,114,97,83,57,90,111,1
59,85,117,94,99,63,110,88,83,60,83,75,1
70,96,117,98,108,67,119,97,87,67,94,106,1
53,87,106,92,87,56,100,95,92,63,87,87,1
59,87,100,85,83,49,100,73,79,49,79,70,1
63,97,114,98,106,64,115,103,92,64,96,112,1
59,90,119,83,92,57,110,85,83,60,87,94,1
70,97,114,98,111,68,120,112,96,71,96,112,1
59,92,118,89,100,66,112,99,86,67,83,95,1
64,94,120,96,103,64,118,99,92,71,96,107,1
72,98,102,96,112,68,118,111,100,71,100,107,1
49,70,84,72,73,56,93,71,73,53,73,84,1
60,85,104,83,91,67,109,87,85,59,81,96,1
71,86,101,94,106,63,105,106,91,68,91,89,1
71,99,122,96,107,79,118,104,92,74,96,104,1
57,73,82,76,73,53,90,91,85,64,88,83,1
75,100,118,100,113,66,122,112,98,63,98,108,1
52,86,97,76,71,47,89,66,72,53,72,66,1
57,87,105,87,98,60,98,91,85,56,85,91,1
70,100,104,101,108,71,114,111,94,67,97,111,1
59,86,101,73,79,53,97,77,76,57,83,85,1
68,87,115,88,91,68,104,91,92,75,87,83,1
57,79,90,85,91,68,96,91,83,67,87,91,1
67,96,123,96,109,66,122,112,98,67,98,108,1
67,94,119,98,111,68,120,112,99,68,96,112,1
79,87,113,89,96,63,100,99,90,71,94,95,1
56,83,90,80,71,47,85,69,72,53,72,66,1
68,98,120,96,112,68,122,111,100,71,100,107,1
84,96,113,96,109,66,112,99,90,63,90,91,1
75,86,105,97,115,70,114,115,102,72,98,115,1
53,74,83,79,79,51,89,75,78,52,78,75,1
72,102,120,99,116,68,122,111,104,67,100,111,1
67,90,105,91,89,60,94,107,92,64,85,91,1
50,78,87,83,83,51,96,87,89,52,85,83,1
66,81,104,83,77,59,97,79,80,60,80,84,1
78,92,112,98,103,63,105,102,90,63,94,97,1
64,85,91,87,75,59,96,83,85,66,85,83,1
