@relation satimage

@attribute Sp11 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp25 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
63,119,94,67,94,102,67,106,90,115,64,64,115,1
70,114,97,70,97,106,72,111,94,118,64,71,122,1
71,113,92,71,92,111,71,103,92,117,70,74,117,1
52,84,78,52,78,70,52,73,79,89,50,53,97,1
71,130,101,71,101,115,67,120,101,125,72,68,120,1
66,108,89,70,96,99,71,112,98,105,67,67,114,1
53,94,76,53,76,75,53,79,81,89,55,59,96,1
50,87,70,50,74,72,51,72,75,84,49,49,84,1
63,109,87,67,92,87,63,96,89,105,59,59,110,1
66,112,92,70,92,103,75,112,94,119,74,70,124,1
56,83,67,53,70,68,51,72,75,80,52,56,92,1
63,96,83,59,79,83,59,83,85,93,56,63,114,1
71,118,96,63,92,104,63,104,92,110,59,59,110,1
70,114,94,67,90,111,76,106,98,122,80,76,118,1
63,112,89,63,89,95,63,99,90,97,63,67,114,1
63,114,90,59,90,88,50,71,80,90,50,53,86,1
52,80,70,49,66,66,52,70,72,82,47,50,85,1
71,122,99,68,85,111,71,103,79,122,70,66,122,1
76,120,94,76,102,116,76,112,103,123,75,75,123,1
67,114,94,63,94,102,63,111,97,120,64,64,125,1
56,104,81,53,78,87,55,79,79,104,63,59,104,1
71,113,88,68,88,111,71,107,96,122,70,70,122,1
64,115,94,64,94,107,64,107,92,118,63,67,118,1
49,82,72,52,75,71,53,75,80,82,53,53,90,1
57,110,94,53,83,85,50,73,72,96,50,50,87,1
53,94,76,57,83,79,53,83,85,85,59,59,104,1
60,90,79,64,83,91,68,87,81,109,75,75,104,1
60,100,85,56,78,75,59,83,83,100,56,59,96,1
51,96,79,51,75,67,52,71,74,90,52,56,97,1
67,109,92,67,83,75,70,100,89,90,63,71,119,1
70,122,96,70,100,108,67,108,98,114,67,67,114,1
57,101,83,53,87,77,53,77,76,96,56,56,100,1
66,122,96,63,96,108,63,112,94,124,63,63,114,1
60,108,88,53,85,83,51,79,79,100,49,52,84,1
66,122,96,66,96,112,71,108,98,119,67,67,119,1
66,127,100,66,100,108,67,112,98,124,63,67,129,1
59,96,74,63,81,84,63,99,98,101,67,67,119,1
67,124,101,67,97,111,68,115,98,128,68,64,128,1
67,113,92,67,96,100,63,104,96,110,63,63,105,1
56,96,81,60,81,95,67,95,83,112,63,63,112,1
56,96,78,56,85,95,63,99,87,104,63,70,117,1
59,105,86,63,86,97,63,102,80,115,64,64,115,1
67,119,97,67,97,111,64,106,98,122,68,71,128,1
63,104,87,59,87,87,56,91,85,105,52,49,97,1
76,115,94,76,94,107,71,116,103,118,75,75,118,1
56,100,81,56,81,88,56,84,79,105,57,57,105,1
63,118,92,63,96,109,66,113,107,130,71,67,114,1
64,122,99,64,96,111,67,111,96,117,66,66,122,1
71,119,98,67,98,111,67,111,97,120,68,68,120,1
75,119,101,79,101,115,74,115,101,120,68,68,125,1
67,123,100,67,96,109,66,113,96,119,67,63,119,1
64,122,96,64,99,107,67,111,100,112,63,66,127,1
66,122,96,63,89,108,67,99,79,119,63,63,105,1
68,118,96,71,96,111,71,111,100,108,70,70,122,1
53,104,88,53,85,83,51,83,79,96,52,52,100,1
68,113,92,53,88,103,55,91,87,122,66,56,112,1
66,112,92,59,85,91,56,84,79,89,47,50,85,1
67,123,96,67,96,100,66,100,103,105,67,63,119,1
64,111,91,68,91,91,68,87,78,104,67,59,85,1
71,123,96,71,100,109,66,109,96,124,67,67,124,1
56,92,78,49,78,81,52,73,72,93,57,53,78,1
64,113,88,68,88,103,71,103,92,112,66,70,112,1
56,104,85,56,81,73,49,73,75,89,47,50,85,1
67,123,100,67,96,113,66,109,96,124,67,63,119,1
53,87,74,53,70,68,51,68,71,84,56,52,92,1
56,92,81,56,78,88,52,84,79,97,57,57,93,1
52,100,81,49,78,81,52,73,83,93,50,50,101,1
48,81,67,48,71,75,46,71,74,97,49,46,86,1
56,104,81,56,81,95,67,95,87,112,63,63,117,1
83,124,94,87,98,111,70,106,94,102,64,60,111,1
67,129,101,67,97,111,72,115,102,122,68,68,128,1
56,96,81,59,81,84,59,73,83,93,63,67,105,1
63,113,92,63,87,104,59,104,81,114,63,63,110,1
66,122,92,63,92,95,59,91,86,105,57,53,105,1
53,106,87,53,83,87,53,95,81,104,51,51,96,1
63,114,90,67,94,89,64,102,94,100,64,64,113,1
51,104,83,48,75,83,49,79,78,90,46,49,86,1
84,122,99,84,99,107,71,103,87,112,66,63,100,1
68,122,96,68,99,107,63,107,100,117,66,66,122,1
60,94,79,60,83,87,64,83,85,100,63,63,100,1
57,111,87,53,87,91,56,95,85,109,59,63,109,1
64,118,96,64,99,99,71,111,96,108,63,63,122,1
53,89,76,53,73,77,57,73,68,87,53,53,87,1
71,118,96,67,83,113,70,109,85,119,67,67,110,1
67,100,83,63,87,100,70,100,85,101,71,67,105,1
64,96,81,60,85,91,67,95,92,96,66,70,117,1
74,124,104,78,101,111,80,115,98,118,71,71,122,1
70,127,96,70,96,112,67,108,98,124,67,67,119,1
59,93,75,59,83,71,56,79,85,82,56,59,101,1
70,122,100,70,100,112,67,112,101,119,67,67,119,1
60,108,88,53,85,83,51,75,75,108,52,49,92,1
63,104,89,66,92,95,67,95,79,105,63,63,97,1
53,78,73,53,73,73,53,73,79,108,60,53,87,1
70,127,100,70,100,112,67,112,101,129,70,67,119,1
75,114,94,71,94,111,70,106,97,115,76,76,115,1
78,122,96,74,96,99,63,99,90,110,53,50,89,1
63,101,86,67,83,102,67,97,73,120,64,68,115,1
63,112,92,63,92,88,59,88,90,105,57,60,119,1
51,100,87,51,83,79,49,83,78,93,52,46,90,1
67,114,90,63,83,111,68,102,79,122,76,68,113,1
53,102,87,50,76,79,53,71,74,89,51,51,77,1
57,90,76,53,76,87,60,83,78,109,59,59,96,1
49,96,81,49,78,73,46,73,79,85,47,50,89,1
59,93,79,59,86,84,60,75,83,98,60,60,90,1
63,109,87,67,87,96,66,100,92,110,63,67,114,1
63,124,98,67,94,102,63,106,90,106,60,64,111,1
63,113,87,55,83,96,56,91,81,110,52,52,97,1
63,114,90,63,90,94,64,98,91,108,53,64,108,1
60,122,96,64,99,103,67,107,100,117,63,66,117,1
71,119,98,71,98,97,67,111,97,98,64,64,115,1
68,118,92,64,85,107,63,107,87,122,63,63,112,1
52,86,72,52,68,71,53,71,76,90,53,53,90,1
71,118,92,71,96,104,66,113,96,119,67,67,119,1
67,101,80,74,90,111,76,115,102,122,76,80,128,1
63,119,98,67,101,111,63,111,97,115,64,68,125,1
63,118,100,67,100,109,66,109,96,119,67,63,119,1
71,114,94,63,86,97,57,97,80,115,57,53,102,1
64,115,94,68,94,107,71,103,92,123,71,71,118,1
75,118,100,71,96,113,74,113,96,114,71,67,119,1
68,120,102,64,91,116,68,112,88,128,71,71,118,1
63,101,90,67,94,102,70,106,90,115,72,72,115,1
67,123,100,67,96,113,66,109,96,114,63,63,119,1
67,119,101,67,98,111,67,111,94,120,72,72,125,1
80,125,102,88,102,116,92,116,96,123,84,84,118,1
67,114,97,63,90,102,64,102,94,118,64,64,118,1
53,82,72,53,76,71,53,75,70,85,55,55,96,1
66,100,85,66,81,88,67,84,83,97,63,63,85,1
63,105,86,56,79,97,57,84,76,111,53,50,94,1
75,109,92,75,87,83,66,87,81,101,59,67,93,1
53,97,80,57,83,73,53,77,76,96,53,56,96,1
66,122,100,66,100,108,67,112,98,124,63,63,124,1
55,100,83,51,79,91,52,83,78,97,52,52,90,1
50,87,74,50,74,72,48,72,75,92,49,49,88,1
71,122,96,71,96,107,67,107,96,112,66,66,117,1
71,118,92,71,96,103,71,107,96,122,74,74,112,1
66,117,100,66,100,112,71,112,98,124,70,67,119,1
63,97,83,60,73,102,68,89,72,118,68,68,96,1
67,114,98,67,98,115,67,111,97,120,68,68,125,1
63,114,90,60,87,106,64,98,87,113,68,56,104,1
52,90,75,52,75,67,50,71,80,82,60,60,94,1
67,119,94,67,97,106,68,111,98,118,68,71,122,1
52,96,78,52,81,70,49,66,72,89,50,50,85,1
67,114,90,63,94,106,68,111,94,113,64,68,118,1
68,115,98,64,102,112,68,112,99,123,71,67,123,1
63,119,94,63,94,106,68,106,94,113,64,64,118,1
71,122,96,68,99,107,71,111,100,122,70,66,122,1
64,100,81,68,81,91,75,91,87,100,63,66,100,1
59,105,86,59,86,84,57,88,87,106,57,57,106,1
53,101,80,50,76,85,57,85,79,104,56,60,96,1
66,108,89,66,85,103,63,91,75,119,63,63,97,1
76,118,92,71,88,99,63,91,87,100,63,56,108,1
70,119,97,70,87,111,68,106,79,122,71,68,108,1
63,113,96,71,96,100,70,104,96,119,75,71,114,1
53,97,80,57,87,81,53,85,87,96,56,56,104,1
78,112,96,70,92,103,63,95,79,114,57,57,101,1
71,118,96,67,83,118,70,113,89,130,71,71,114,1
63,117,100,63,96,103,63,103,94,119,63,67,114,1
70,114,90,63,80,115,72,106,79,122,71,68,118,1
52,93,79,49,75,84,50,84,80,102,57,53,90,1
78,114,97,78,94,102,64,98,91,108,64,60,108,1
68,104,88,60,78,83,59,72,75,104,63,56,84,1
76,122,99,76,99,116,75,107,92,117,66,70,122,1
63,113,92,67,87,100,70,104,89,110,63,63,105,1
64,128,103,64,103,111,67,111,100,122,66,66,127,1
57,90,76,53,76,79,53,79,81,93,55,59,93,1
68,122,96,68,99,107,67,111,96,117,70,66,122,1
76,128,99,80,103,116,75,116,100,122,70,66,117,1
63,96,83,63,83,79,59,83,81,93,56,56,105,1
66,117,96,66,92,103,63,103,90,110,60,57,114,1
50,96,78,46,74,79,51,83,79,112,52,52,100,1
53,98,79,53,79,79,53,83,78,96,51,48,93,1
53,87,78,50,81,79,51,75,75,96,52,52,84,1
59,96,79,71,87,83,59,87,89,97,56,59,93,1
67,113,96,67,96,104,63,109,96,119,67,63,114,1
60,100,78,64,88,91,67,103,92,92,66,66,112,1
71,113,92,71,92,104,66,109,92,114,63,59,110,1
63,101,86,63,94,106,63,111,94,111,60,64,115,1
84,122,96,71,85,103,71,79,83,112,82,66,84,1
51,85,71,51,79,75,56,79,78,97,56,52,93,1
57,105,83,57,83,81,53,85,83,100,53,46,87,1
59,105,86,59,90,88,60,97,90,98,57,60,111,1
53,96,78,53,81,72,59,79,83,84,52,56,96,1
67,135,98,67,98,111,63,115,104,120,64,68,125,1
60,98,83,57,87,91,56,91,88,104,55,63,109,1
57,105,87,60,87,94,57,94,87,108,56,56,96,1
60,104,85,56,85,95,59,91,87,108,59,52,108,1
68,120,102,68,94,112,71,112,85,118,71,71,118,1
68,125,98,60,98,112,60,107,99,118,67,67,118,1
56,101,83,56,86,92,53,84,83,111,57,53,106,1
60,93,80,57,83,81,60,73,83,104,64,56,96,1
51,81,71,55,75,71,56,75,78,86,59,59,97,1
53,98,83,57,87,83,56,91,85,104,63,59,113,1
71,122,103,68,92,111,71,111,96,117,66,74,122,1
64,106,83,68,98,99,68,112,99,113,71,71,123,1
71,114,98,75,98,106,74,111,97,115,72,72,115,1
70,124,101,67,97,106,68,111,94,128,71,64,104,1
63,114,94,63,94,102,63,102,94,115,64,64,120,1
57,105,87,60,94,85,57,98,98,96,56,60,118,1
71,123,100,67,100,109,66,109,100,124,67,67,124,1
53,102,83,53,79,79,53,79,78,89,51,51,89,1
67,113,87,63,87,87,63,87,89,90,52,52,101,1
51,93,79,51,75,83,49,75,78,97,52,49,97,1
51,77,71,51,71,67,52,67,70,93,49,52,82,1
59,96,81,63,85,73,63,81,86,89,67,67,101,1
67,110,94,57,94,94,53,85,76,104,50,50,91,1
60,82,65,60,83,89,68,106,98,108,68,71,118,1
53,104,88,50,85,91,55,87,87,122,56,56,112,1
50,100,81,50,78,83,51,79,83,112,52,52,104,1
68,113,88,60,88,95,55,83,79,100,56,52,100,1
53,97,83,53,83,85,57,85,79,100,56,56,104,1
74,105,90,78,94,111,88,115,94,128,92,84,122,1
53,86,72,50,76,68,53,64,67,77,48,51,77,1
60,101,83,67,94,106,68,111,98,118,71,71,122,1
79,124,101,79,98,115,70,111,101,120,68,68,125,1
67,93,75,71,83,97,74,102,97,120,76,72,120,1
63,112,89,63,92,91,63,99,90,105,63,63,105,1
67,105,87,67,90,85,64,85,76,96,60,60,108,1
68,122,96,68,99,111,67,111,96,127,66,66,122,1
63,108,89,59,89,99,59,95,83,114,63,60,105,1
67,109,87,63,87,100,66,96,85,93,59,63,110,1
72,120,98,72,91,116,71,112,88,128,71,67,118,1
67,110,94,67,98,92,63,102,94,98,64,64,115,1
71,128,100,67,96,113,66,113,100,130,71,71,124,1
53,94,76,53,76,75,53,71,74,93,55,55,93,1
52,84,70,52,70,70,52,70,75,89,53,53,85,1
57,98,83,53,79,87,56,83,81,109,67,67,104,1
64,120,94,64,94,103,64,107,92,113,59,63,118,1
63,124,97,63,101,111,68,106,98,122,64,64,122,1
63,124,101,67,98,115,67,111,101,125,60,64,115,1
56,108,89,56,85,81,49,73,79,93,47,47,85,1
76,122,96,76,99,103,84,111,96,112,78,78,112,1
68,122,99,68,99,111,67,111,96,127,66,66,117,1
67,110,94,63,90,88,60,75,83,90,64,64,94,1
64,115,98,68,102,107,68,112,99,118,71,71,123,1
56,100,85,56,85,87,63,87,92,117,63,66,112,1
68,122,99,64,96,107,67,111,100,122,66,66,117,1
60,82,65,60,79,83,60,99,96,100,71,71,113,1
68,122,96,68,99,107,67,111,100,117,66,66,122,1
67,118,100,71,96,109,66,109,96,124,67,67,124,1
74,119,101,70,101,111,68,115,98,118,68,68,128,1
71,118,96,67,96,109,63,104,92,119,63,67,119,1
63,88,78,56,70,73,63,73,79,105,63,60,110,1
59,100,87,59,87,91,56,87,81,101,49,49,86,1
63,113,87,63,92,100,63,104,92,110,59,59,114,1
74,114,90,74,97,115,72,115,98,128,80,80,128,1
49,86,75,49,75,67,50,75,80,94,53,53,98,1
52,82,68,56,72,71,53,75,73,90,53,57,90,1
59,96,79,63,83,75,56,75,81,97,59,59,101,1
50,85,73,53,76,73,57,77,72,87,53,53,83,1
50,91,74,53,78,72,51,83,79,84,49,52,96,1
66,117,96,66,96,108,63,108,98,119,63,63,119,1
63,114,94,67,94,111,70,115,94,120,72,64,115,1
60,110,90,60,90,85,57,89,79,100,50,53,79,1
72,120,94,64,94,103,71,107,96,118,67,67,123,1
50,89,73,50,73,77,53,73,79,96,53,53,87,1
67,119,94,63,97,115,68,115,98,128,64,60,122,1
67,124,98,63,98,111,63,120,101,125,64,64,125,1
53,102,83,50,76,75,50,71,74,85,48,48,85,1
53,83,74,53,74,75,51,68,71,88,52,56,88,1
60,108,92,60,99,99,67,87,87,104,70,70,108,1
70,119,97,63,90,111,68,102,83,122,68,71,113,1
53,93,73,53,73,73,57,77,83,96,56,56,100,1
63,119,94,63,97,106,64,111,102,118,68,68,122,1
60,93,83,63,83,73,60,73,79,96,68,64,104,1
59,84,74,59,81,81,63,91,94,110,67,70,119,1
67,114,90,63,80,102,64,89,79,118,64,56,104,1
67,114,94,67,90,106,63,102,87,111,64,64,111,1
56,104,81,60,88,99,63,103,92,112,63,63,112,1
50,94,76,50,76,75,50,79,78,96,48,48,89,1
56,93,83,52,79,71,50,71,69,86,53,50,82,1
56,97,79,59,86,79,53,79,80,90,57,57,98,1
57,97,76,57,80,73,57,77,79,96,60,64,100,1
52,84,74,56,74,70,56,84,86,89,53,53,93,1
70,112,92,66,81,95,56,81,75,105,57,50,101,1
78,117,96,74,100,112,79,112,98,119,70,67,124,1
56,100,78,56,81,95,63,95,87,112,63,66,112,1
50,90,76,50,72,68,53,68,74,81,51,55,85,1
50,93,76,50,80,73,53,81,79,96,50,53,96,1
70,119,94,67,90,106,68,102,79,113,68,64,104,1
47,82,65,50,73,69,53,69,76,83,53,53,91,1
52,100,81,59,85,84,59,88,86,105,60,60,105,1
70,119,101,67,94,115,68,111,98,122,64,68,118,1
78,119,94,70,90,98,64,98,87,118,60,53,100,1
67,124,101,67,98,115,70,111,94,120,68,68,120,1
64,118,96,64,96,107,71,107,96,108,63,66,112,1
53,96,78,46,78,79,51,75,79,96,56,56,100,1
64,94,83,64,83,83,64,87,88,104,71,75,109,1
60,89,65,63,73,85,68,94,94,100,71,76,122,1
59,104,81,63,89,95,63,99,83,114,63,67,105,1
56,105,83,56,83,88,57,92,83,106,60,60,111,1
71,118,96,71,96,109,66,104,100,119,63,67,124,1
72,115,91,72,94,107,76,112,99,118,79,84,123,1
56,87,74,56,74,72,59,79,83,92,56,59,100,1
67,119,94,67,97,111,64,111,102,122,68,68,122,1
63,96,83,63,83,75,59,79,81,93,59,56,93,1
64,100,74,68,81,95,75,99,100,96,66,74,108,1
59,101,83,56,79,79,53,79,80,90,57,53,90,1
67,110,90,63,79,106,67,102,76,120,68,68,98,1
60,102,83,64,91,68,64,83,88,85,63,67,109,1
70,112,96,70,96,108,71,108,98,124,70,74,114,1
85,110,94,78,87,106,76,94,91,113,84,68,113,1
79,118,92,75,92,100,63,100,96,114,59,59,119,1
68,104,88,68,85,91,75,95,79,96,66,70,104,1
46,84,74,46,74,77,46,66,75,97,50,50,93,1
80,115,94,76,94,112,71,103,92,113,63,59,100,1
67,114,94,67,97,98,64,106,94,104,64,60,118,1
76,118,96,84,103,79,79,103,100,108,66,74,104,1
52,97,86,52,79,79,50,75,80,86,50,50,90,1
57,105,83,60,83,85,57,85,87,96,53,60,100,1
75,128,100,75,100,113,66,113,100,124,67,63,124,1
72,120,98,72,98,107,68,112,99,123,67,71,123,1
75,105,86,75,86,115,74,115,90,120,72,72,120,1
71,123,96,71,96,113,66,109,96,119,67,71,119,1
64,90,83,64,83,87,60,83,85,109,75,71,104,1
67,119,94,63,94,111,64,111,98,122,68,64,122,1
51,81,71,59,75,67,52,71,70,82,52,56,93,1
53,94,76,53,76,79,56,83,81,96,71,67,109,1
67,119,98,67,98,111,67,111,97,120,72,68,115,1
67,101,76,63,90,85,64,89,91,96,68,64,104,1
53,96,81,56,78,83,71,99,87,100,59,66,108,1
76,115,94,68,91,95,71,103,92,118,71,71,118,1
67,124,94,67,98,111,67,106,97,115,68,72,120,1
66,122,100,66,96,112,63,108,94,114,67,63,114,1
63,92,81,66,89,99,67,108,94,114,67,63,124,1
48,85,71,51,75,71,46,67,74,93,46,49,86,1
53,90,76,57,76,83,60,87,85,109,63,59,96,1
56,97,79,56,79,84,57,84,73,98,60,60,94,1
56,96,78,52,78,84,52,81,75,105,53,50,93,1
64,111,91,60,87,103,53,83,81,100,51,51,96,1
53,102,83,57,83,83,50,75,74,89,51,51,93,1
63,109,87,63,83,100,63,104,89,114,67,67,110,1
66,112,96,66,100,112,67,108,101,119,67,63,124,1
67,123,100,71,100,118,70,113,100,124,67,67,124,1
51,100,79,51,79,75,52,67,78,90,52,52,90,1
53,79,67,56,74,61,51,68,75,76,49,52,80,1
66,127,100,66,100,112,63,108,98,124,63,67,124,1
52,86,72,56,75,75,53,71,76,90,50,53,82,1
68,100,85,71,88,107,71,103,96,112,66,70,117,1
67,119,98,71,94,111,63,111,97,115,64,68,120,1
75,124,101,71,101,111,67,102,97,125,68,64,115,1
66,122,96,66,100,108,67,112,98,119,63,63,119,1
59,109,87,63,92,87,63,100,92,114,67,63,110,1
66,112,92,66,96,95,63,91,83,97,63,63,93,1
66,122,100,59,107,112,67,108,98,119,67,60,110,1
63,114,94,67,101,106,67,111,97,125,72,72,120,1
63,122,96,63,96,108,63,103,90,114,63,63,119,1
68,115,94,64,94,103,64,103,99,109,67,71,118,1
67,123,100,71,100,113,63,109,96,119,63,63,114,1
50,97,76,50,76,66,53,69,76,79,50,53,79,1
67,119,98,63,98,111,63,106,97,120,64,64,115,1
67,110,86,67,79,102,63,92,80,111,68,68,102,1
49,88,78,52,74,73,52,66,68,82,53,53,82,1
66,122,100,66,100,108,67,108,94,114,67,67,114,1
49,100,78,52,78,70,52,70,75,85,50,50,89,1
59,114,90,59,86,102,63,106,87,115,68,64,111,1
63,114,94,67,94,88,60,88,83,94,60,64,90,1
76,115,94,72,91,103,64,99,96,104,59,59,104,1
67,118,100,67,100,109,66,109,96,119,63,67,114,1
56,97,83,52,83,79,57,75,80,90,53,57,94,1
68,115,87,68,83,112,76,112,88,118,75,67,118,1
67,119,97,67,94,106,64,106,98,113,60,60,113,1
64,115,94,64,94,112,64,107,96,118,67,79,118,1
60,108,88,60,92,87,51,87,83,100,52,49,96,1
79,109,96,71,96,104,66,91,81,105,56,52,90,1
70,122,96,66,96,108,75,108,86,119,70,63,114,1
70,117,100,66,100,108,63,112,98,119,67,67,124,1
60,94,79,60,83,95,64,99,88,89,59,63,96,1
63,114,90,63,80,102,68,89,83,122,71,68,108,1
67,124,94,67,97,111,72,111,98,122,68,68,128,1
68,128,96,64,88,116,71,107,83,122,70,70,122,1
67,119,101,67,101,111,68,115,98,122,64,64,128,1
84,122,96,68,92,107,67,103,87,117,74,66,122,1
55,93,75,51,75,83,56,83,81,93,56,56,105,1
52,101,79,49,79,71,47,67,73,86,50,50,86,1
59,100,83,55,75,83,63,91,85,101,59,56,101,1
51,89,75,51,71,71,56,75,78,90,56,56,97,1
75,113,96,75,96,100,66,96,81,105,59,59,101,1
59,105,86,59,86,88,60,97,94,111,57,60,102,1
57,102,79,53,87,79,53,87,85,96,55,51,100,1
70,119,94,70,94,106,68,102,94,113,71,71,118,1
57,114,87,57,83,89,53,89,83,104,53,53,100,1
74,122,100,70,96,112,71,108,98,124,67,67,119,1
68,111,91,64,91,103,68,103,92,113,71,71,113,1
71,123,100,71,96,109,63,109,100,114,63,63,119,1
53,79,74,50,70,68,51,64,67,88,52,52,80,1
75,123,100,75,100,113,66,113,100,124,67,67,124,1
53,87,74,53,78,75,55,79,79,92,56,56,92,1
68,115,98,68,98,112,64,116,96,123,71,71,123,1
64,118,96,68,96,107,67,107,96,108,63,66,117,1
68,120,98,64,94,107,68,107,96,118,67,67,123,1
66,112,89,63,92,103,67,99,94,114,70,67,114,1
63,100,92,56,89,95,52,84,79,97,50,50,93,1
71,113,96,71,100,104,70,113,96,110,71,71,119,1
71,118,96,71,100,104,66,113,103,119,67,67,130,1
71,118,92,71,96,109,70,104,92,110,59,59,110,1
63,105,90,67,90,85,68,89,91,104,68,68,104,1
68,118,96,68,103,107,71,111,100,122,66,70,122,1
63,105,87,60,90,85,53,85,83,104,53,50,91,1
50,96,78,56,92,79,55,87,92,100,56,52,100,1
70,122,100,66,103,108,67,108,98,119,63,63,124,1
70,104,89,63,78,73,59,73,75,97,63,63,105,1
63,114,87,63,87,98,64,98,87,108,60,64,108,1
68,115,91,60,83,87,60,75,74,96,59,55,85,1
66,108,89,63,92,95,67,95,86,89,63,67,93,1
67,118,96,67,96,104,63,100,92,110,63,67,110,1
60,118,92,64,96,95,67,107,96,100,59,63,112,1
67,118,96,67,92,104,66,104,89,101,63,67,101,1
67,119,97,70,97,111,68,111,94,118,68,71,122,1
63,114,94,67,97,106,64,102,94,113,64,64,118,1
63,109,92,67,96,83,59,87,92,97,59,59,105,1
56,97,83,59,83,84,53,84,80,94,53,53,90,1
