@relation satimage

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp27 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
102,64,106,94,96,107,118,107,96,67,79,118,1
107,67,99,79,96,104,108,108,98,75,67,110,1
91,59,91,86,73,84,97,77,76,57,57,98,1
77,53,77,79,78,68,83,75,75,55,55,81,1
116,76,107,103,96,103,118,104,92,74,78,112,1
79,52,79,81,75,66,86,71,73,50,50,85,1
111,64,106,98,96,107,122,103,96,67,71,118,1
79,56,71,85,87,72,96,83,85,66,63,100,1
96,59,91,85,86,84,101,75,83,63,63,93,1
102,64,102,94,96,107,118,99,92,71,67,118,1
70,49,70,72,65,75,89,69,72,53,53,94,1
75,57,79,80,76,81,98,75,74,60,64,100,1
102,74,115,101,98,111,120,112,96,68,71,118,1
66,50,73,76,74,75,87,72,75,51,55,96,1
111,72,111,98,96,107,122,107,96,67,67,123,1
67,50,75,80,79,77,98,79,78,50,53,96,1
112,68,112,99,100,111,123,113,96,70,66,122,1
77,50,73,76,78,75,96,79,79,51,51,89,1
73,53,77,76,78,75,91,83,75,55,51,93,1
107,75,103,96,92,96,108,95,90,63,59,105,1
107,71,111,100,96,109,122,112,94,63,63,114,1
79,59,83,81,79,84,105,79,76,57,57,101,1
107,63,99,92,81,91,108,99,86,59,63,101,1
111,68,111,94,96,112,122,111,100,71,71,118,1
106,64,106,94,96,112,122,107,96,79,84,118,1
92,63,92,87,87,98,111,83,85,60,60,108,1
94,53,85,87,85,71,91,75,75,48,51,85,1
95,63,95,90,83,88,105,81,83,64,64,98,1
103,63,103,90,90,102,114,89,83,60,64,115,1
95,67,95,87,89,100,117,103,90,67,63,114,1
111,67,111,100,103,109,117,108,98,63,67,119,1
99,71,95,87,92,96,96,112,98,67,63,105,1
70,56,84,79,76,79,93,73,79,57,57,98,1
81,57,81,76,74,79,91,75,79,55,55,93,1
111,76,111,94,99,107,122,103,96,75,75,118,1
83,59,87,81,83,84,93,75,76,57,60,93,1
77,53,77,76,81,83,100,83,79,71,67,109,1
72,51,72,75,74,71,84,66,72,49,49,90,1
83,63,87,81,75,108,119,92,83,67,67,119,1
106,92,115,102,103,116,122,107,92,79,79,118,1
111,67,111,94,98,111,125,107,96,71,68,122,1
115,72,106,91,96,103,118,111,100,71,67,118,1
99,75,108,98,94,97,114,106,94,76,76,115,1
87,56,83,81,87,95,104,96,89,66,63,112,1
111,67,111,96,100,118,127,112,101,71,71,124,1
109,63,109,92,98,103,114,115,101,67,63,119,1
106,72,111,94,92,107,122,99,96,67,67,113,1
67,49,71,74,72,73,90,71,76,50,50,97,1
95,60,83,78,83,83,89,79,81,59,59,100,1
104,66,109,92,94,99,110,97,87,57,57,105,1
75,60,75,80,76,85,94,83,81,60,64,100,1
112,67,108,101,97,111,119,111,98,72,72,120,1
107,71,107,96,92,104,117,99,90,59,59,105,1
102,67,102,90,91,111,120,95,81,64,64,118,1
111,64,111,102,96,116,122,116,100,71,71,123,1
108,67,108,101,94,111,124,115,98,68,60,125,1
79,50,75,80,76,69,90,79,81,50,46,87,1
111,70,102,94,91,111,115,107,103,76,76,122,1
106,70,106,94,94,102,115,107,96,71,71,118,1
99,67,103,87,81,96,108,81,79,59,59,105,1
67,47,71,73,72,77,94,75,74,53,53,87,1
108,67,112,98,97,111,119,111,98,68,68,115,1
85,53,89,87,81,95,108,83,79,55,51,100,1
108,67,112,98,97,111,124,115,98,60,64,125,1
71,53,75,76,76,73,90,83,78,53,56,96,1
102,64,111,98,96,107,122,111,96,67,71,118,1
100,70,100,92,90,91,105,102,90,57,57,101,1
73,49,73,79,73,67,85,66,76,50,53,82,1
99,67,87,83,85,100,108,66,79,63,71,119,1
79,50,75,76,76,69,86,71,74,53,50,83,1
112,71,112,96,96,111,118,113,96,70,74,117,1
106,64,98,91,88,91,104,99,92,67,63,109,1
75,60,79,65,65,106,111,83,74,60,68,118,1
83,60,87,85,75,87,100,71,74,56,56,104,1
73,52,66,72,76,67,82,77,79,50,50,86,1
106,67,106,94,94,106,115,103,92,60,60,113,1
84,63,99,94,83,88,101,77,79,57,60,90,1
116,67,111,100,100,113,122,108,98,67,67,124,1
112,64,112,99,96,111,123,96,85,63,66,127,1
79,46,79,78,75,79,96,83,85,56,56,100,1
115,93,120,104,91,111,115,87,81,68,71,108,1
95,56,87,85,92,87,100,96,89,63,63,117,1
107,64,107,96,100,107,118,109,96,66,66,122,1
115,67,115,97,94,111,120,112,99,71,71,122,1
71,56,75,74,71,79,93,79,74,56,56,96,1
113,70,113,103,98,108,119,111,97,67,67,124,1
103,63,103,90,87,92,105,85,79,53,53,106,1
111,72,111,98,96,112,122,111,96,71,71,118,1
99,67,103,94,94,106,119,102,94,68,68,115,1
79,53,79,81,79,72,89,67,70,49,49,92,1
92,57,88,87,79,81,90,75,74,56,56,91,1
99,75,99,79,90,88,105,102,91,64,60,94,1
87,66,83,81,83,84,97,84,83,63,63,85,1
64,50,68,70,71,61,74,67,70,52,52,80,1
106,67,111,97,98,115,125,112,99,68,64,128,1
92,53,84,87,91,89,106,99,85,56,56,108,1
75,46,71,74,83,66,86,75,80,47,50,89,1
112,64,107,96,96,111,118,96,92,66,66,112,1
112,76,112,99,96,107,118,100,92,66,70,122,1
99,63,103,96,92,104,112,103,98,75,75,114,1
111,67,106,97,94,111,115,112,96,68,68,118,1
77,57,73,72,74,71,87,79,75,51,51,85,1
81,63,91,86,87,84,97,85,83,64,60,90,1
83,56,83,81,87,95,109,100,89,63,63,117,1
103,68,107,92,92,103,118,104,92,70,70,117,1
108,71,112,98,97,111,119,111,94,68,68,120,1
83,59,79,81,94,66,90,97,90,67,74,105,1
108,71,103,94,90,97,105,102,91,57,57,111,1
108,71,108,94,97,106,114,106,91,76,76,115,1
91,74,100,92,86,112,124,102,94,74,74,119,1
111,63,111,97,98,111,125,112,96,64,60,122,1
75,50,71,76,72,66,82,64,74,50,53,79,1
112,68,112,99,100,111,118,100,96,66,66,122,1
95,67,99,92,85,100,112,81,86,59,59,110,1
104,59,91,85,90,77,93,71,76,47,50,85,1
111,67,115,101,98,115,120,107,96,68,68,122,1
112,63,108,98,94,106,114,106,94,64,64,120,1
75,60,84,80,91,94,111,103,88,68,68,113,1
111,71,111,100,100,113,122,112,101,67,63,124,1
87,50,75,78,79,61,81,83,81,49,46,96,1
77,75,91,86,97,120,124,106,91,80,76,115,1
112,71,112,101,97,106,119,106,94,64,68,125,1
103,67,99,94,90,97,114,89,87,64,68,115,1
107,79,111,96,96,104,112,99,90,63,59,101,1
84,53,84,83,87,94,111,91,88,56,56,108,1
111,64,111,98,96,112,122,107,96,67,67,123,1
69,50,66,76,70,61,79,64,71,48,51,77,1
83,63,83,85,75,91,101,79,83,67,67,101,1
115,72,115,102,99,116,128,116,100,75,75,128,1
91,64,87,81,92,99,109,113,100,66,63,117,1
79,52,83,81,83,88,101,92,87,57,60,105,1
75,70,100,92,79,95,119,92,90,78,78,114,1
84,57,84,76,83,81,94,99,92,68,60,104,1
104,78,113,96,98,95,105,102,90,63,57,105,1
107,71,116,100,92,109,122,103,94,63,67,119,1
91,59,75,83,96,79,92,108,98,71,67,97,1
91,64,99,88,75,111,118,87,81,66,66,112,1
79,53,84,83,83,85,98,87,81,56,56,104,1
102,63,106,94,94,111,125,103,99,64,68,122,1
92,78,92,94,102,111,120,116,103,92,84,122,1
87,56,83,81,79,70,90,67,73,47,50,85,1
91,67,91,87,81,83,100,73,75,63,63,101,1
91,59,91,86,87,88,101,81,79,57,57,90,1
83,63,91,75,74,104,112,84,75,63,67,119,1
111,68,115,98,99,116,128,111,96,71,67,123,1
79,60,84,80,79,73,90,79,81,64,60,96,1
88,57,92,87,83,94,111,83,81,60,56,104,1
111,71,103,96,103,109,122,112,98,63,67,119,1
84,57,88,87,87,94,106,95,92,56,56,100,1
96,66,96,89,94,103,114,106,94,70,70,119,1
91,60,95,88,87,103,113,100,92,63,63,112,1
103,67,108,98,90,106,119,102,94,64,64,125,1
107,71,111,96,92,104,122,108,98,75,71,114,1
84,57,75,73,87,73,90,99,88,60,64,108,1
83,66,91,81,79,112,119,88,76,70,74,119,1
87,51,87,87,85,83,96,84,83,52,52,90,1
108,67,112,98,101,111,124,111,98,68,64,125,1
91,75,91,92,85,87,100,81,83,63,59,101,1
92,57,88,87,83,98,106,79,78,50,56,104,1
100,66,96,92,90,91,101,92,87,57,57,101,1
67,59,79,81,79,103,114,92,90,67,70,119,1
88,59,88,90,87,97,119,85,83,53,57,106,1
102,64,98,87,88,99,104,87,83,63,63,104,1
103,63,103,94,94,106,114,106,94,68,64,115,1
111,63,111,97,98,111,120,107,99,68,68,122,1
91,59,95,90,83,88,110,81,76,53,57,98,1
106,63,97,87,102,94,102,116,103,68,64,113,1
107,71,112,96,100,111,123,113,96,70,70,117,1
103,63,107,92,92,96,104,99,90,63,59,105,1
109,70,104,92,90,95,110,92,87,57,57,105,1
111,67,107,96,92,100,117,95,86,67,67,110,1
84,56,88,83,80,75,97,77,76,57,53,90,1
112,71,112,99,100,103,118,113,100,70,70,122,1
112,63,112,98,97,106,124,111,98,68,68,131,1
111,63,111,101,98,106,125,112,96,60,64,118,1
75,60,75,83,76,81,90,79,81,60,60,96,1
113,70,113,100,101,112,130,115,101,70,67,119,1
92,67,102,90,91,106,115,103,92,71,71,118,1
77,64,81,83,81,83,96,91,87,75,75,104,1
73,46,73,75,69,75,89,66,72,50,53,94,1
75,56,79,78,79,73,93,84,80,57,57,82,1
115,68,115,98,99,112,122,111,100,67,71,118,1
87,63,95,92,89,100,112,99,94,67,71,114,1
109,63,104,89,98,91,101,111,97,63,63,105,1
71,53,71,74,79,75,89,75,78,52,52,88,1
113,70,109,100,94,108,119,106,97,67,67,119,1
95,56,81,79,90,79,101,94,87,53,50,94,1
97,60,102,90,83,81,94,83,85,50,53,79,1
94,64,98,91,92,103,118,103,92,67,71,118,1
68,53,64,74,71,61,77,67,70,52,49,76,1
103,67,107,96,96,104,117,103,94,67,63,114,1
106,70,111,101,94,111,125,112,99,71,71,122,1
71,50,67,76,76,73,86,61,67,56,64,100,1
111,68,111,94,99,112,122,111,96,71,71,118,1
113,63,109,96,94,103,114,106,94,63,63,119,1
116,64,112,99,96,107,118,109,96,66,66,122,1
102,74,106,104,98,115,125,99,92,68,71,122,1
107,67,107,100,96,109,122,108,98,63,63,114,1
73,50,62,68,74,68,83,75,75,51,51,81,1
95,53,83,81,83,79,93,79,78,52,56,96,1
94,68,94,79,88,87,96,107,96,67,67,93,1
77,53,73,76,78,71,87,79,79,55,55,93,1
81,60,81,79,85,95,113,103,92,67,71,109,1
95,67,107,96,81,96,112,84,79,59,59,105,1
84,50,84,76,79,81,90,83,81,56,60,96,1
73,56,77,79,73,84,101,73,76,53,53,94,1
66,52,66,68,73,75,89,73,76,53,53,90,1
115,68,111,98,99,107,118,111,96,71,71,118,1
97,57,92,87,79,89,106,79,81,53,53,108,1
107,68,112,103,96,111,123,104,96,66,70,122,1
91,56,91,85,87,95,109,87,85,56,63,108,1
111,75,111,100,92,113,122,112,101,79,79,124,1
112,79,103,90,90,97,105,98,91,60,57,98,1
111,67,99,96,96,100,117,103,98,71,75,124,1
88,60,88,87,83,94,102,83,81,56,60,104,1
64,48,61,67,70,63,76,73,75,52,52,82,1
106,63,111,97,102,106,120,112,96,68,64,118,1
91,63,87,81,79,84,105,84,80,50,50,97,1
84,63,75,80,76,89,106,91,85,64,64,113,1
99,67,91,79,90,92,97,102,87,68,68,102,1
84,63,84,80,79,81,98,83,81,64,60,100,1
100,78,104,96,90,99,114,97,94,57,53,101,1
106,64,102,94,96,103,113,107,96,67,71,123,1
95,63,99,92,85,104,117,99,94,67,63,110,1
111,63,106,90,98,102,115,103,92,64,64,118,1
111,63,97,80,98,94,102,116,96,71,68,118,1
108,63,108,98,83,106,114,62,98,53,60,111,1
102,74,102,90,91,102,115,95,88,60,53,108,1
115,68,115,102,96,112,128,111,100,71,71,123,1
84,63,79,83,79,85,98,87,85,60,64,96,1
111,68,111,102,96,112,122,107,96,71,71,123,1
99,71,91,71,100,109,112,103,90,71,67,114,1
115,68,115,102,99,116,122,111,104,67,67,123,1
88,56,88,83,87,92,101,85,83,57,60,102,1
116,76,112,99,100,116,123,113,96,74,70,127,1
88,59,99,90,87,111,119,85,83,57,60,115,1
109,66,104,96,94,108,119,106,97,63,63,119,1
87,60,75,78,79,68,85,96,89,63,56,84,1
107,63,87,96,100,79,117,112,101,71,67,114,1
111,67,111,97,102,111,115,112,99,64,64,122,1
107,67,111,96,85,113,127,88,79,67,63,124,1
81,57,85,79,81,87,104,99,87,63,63,109,1
71,47,67,69,72,73,90,71,74,50,53,87,1
99,59,91,90,83,71,89,73,76,50,53,86,1
75,55,79,79,74,83,92,77,79,59,56,97,1
98,57,94,91,88,75,96,83,83,51,51,85,1
91,56,87,85,79,73,86,71,76,47,47,85,1
107,64,107,92,96,99,109,100,92,66,66,117,1
79,60,83,74,71,103,109,87,78,63,63,100,1
81,52,73,79,76,71,78,94,87,60,57,90,1
99,71,107,103,96,107,123,104,96,70,70,112,1
73,49,70,72,80,71,89,81,83,53,53,98,1
79,57,75,76,76,77,94,75,74,56,60,91,1
83,53,75,74,83,95,109,83,81,59,59,104,1
83,53,79,78,79,75,93,79,78,56,56,108,1
106,72,102,91,88,103,118,91,87,59,59,104,1
73,56,84,79,80,84,93,77,79,60,60,106,1
107,63,107,100,96,109,122,103,94,67,67,119,1
111,63,111,97,98,115,125,116,103,64,64,128,1
109,66,109,96,94,112,124,106,90,63,74,114,1
112,71,107,96,96,107,123,104,89,70,70,122,1
115,88,115,102,99,112,118,107,96,71,67,113,1
115,67,111,94,98,115,125,116,99,64,64,122,1
102,68,89,79,96,91,96,111,100,71,67,109,1
107,68,112,96,96,107,118,109,96,63,66,122,1
108,67,103,94,94,106,114,66,91,60,64,111,1
108,63,108,98,97,111,119,111,102,68,68,120,1
106,85,106,94,94,102,106,112,92,71,64,108,1
75,51,79,79,85,79,100,88,83,56,56,93,1
102,63,102,94,94,111,120,103,88,64,68,118,1
111,63,111,101,98,111,120,107,96,64,64,122,1
97,63,97,90,91,85,102,87,88,60,56,83,1
88,50,71,76,76,69,86,71,78,50,50,87,1
111,76,106,94,92,99,108,99,87,63,59,100,1
103,63,91,83,94,88,97,115,102,64,64,102,1
85,57,89,83,85,75,79,72,75,51,51,93,1
111,68,111,98,99,112,122,111,100,67,67,118,1
113,70,113,96,98,112,124,111,101,67,67,119,1
111,71,111,96,103,113,122,103,94,67,75,124,1
92,60,84,83,83,81,90,87,85,60,64,113,1
99,63,103,90,87,102,114,94,91,60,60,102,1
62,53,69,76,74,71,79,68,75,51,55,81,1
71,53,71,74,75,68,81,75,78,52,56,88,1
115,68,111,98,96,116,122,107,96,67,71,123,1
84,53,88,80,79,85,98,83,81,60,56,100,1
112,64,103,88,100,99,109,113,100,70,70,122,1
77,53,77,76,85,79,91,91,87,59,59,96,1
102,63,102,94,94,102,115,107,92,64,64,118,1
91,56,84,83,76,71,85,69,72,53,53,82,1
95,60,95,85,92,87,109,113,100,66,66,122,1
79,59,83,81,83,81,93,84,80,63,67,105,1
103,64,107,96,92,107,118,83,81,59,63,112,1
102,68,94,83,99,103,113,116,96,75,67,118,1
97,60,84,73,87,85,90,112,96,68,68,96,1
75,50,75,78,75,72,89,79,81,52,52,84,1
71,50,71,73,79,73,98,83,78,53,53,87,1
88,57,92,87,87,98,111,91,85,60,56,104,1
99,67,77,79,90,92,105,106,94,76,80,125,1
75,53,71,73,76,73,90,91,85,64,60,100,1
64,48,61,67,78,71,84,73,79,49,49,93,1
116,75,107,96,92,109,122,103,94,67,67,114,1
88,60,88,83,79,81,90,79,85,64,68,96,1
87,56,87,78,87,95,109,104,92,63,63,112,1
83,56,83,78,83,81,97,79,80,57,57,93,1
83,64,87,85,87,91,104,100,92,63,63,100,1
99,59,99,92,81,100,104,95,86,63,67,101,1
99,68,99,85,92,95,109,79,81,63,63,112,1
112,71,83,85,92,75,96,96,96,82,66,84,1
96,63,100,92,94,103,114,111,97,70,67,124,1
100,63,100,92,83,99,114,84,76,63,67,93,1
116,71,112,99,96,107,113,113,92,66,66,117,1
111,68,111,98,96,112,122,111,100,71,71,123,1
96,63,96,92,94,84,97,92,87,53,50,101,1
91,67,103,87,81,104,112,99,86,67,71,119,1
91,75,95,87,81,96,104,84,83,59,59,97,1
103,63,99,90,94,111,114,106,98,72,68,120,1
100,66,104,103,94,108,124,97,90,67,74,124,1
103,71,107,100,96,100,112,108,94,75,75,119,1
113,66,113,100,98,112,124,111,97,63,63,124,1
73,53,73,76,78,79,96,79,79,55,59,96,1
81,56,81,79,76,88,101,77,76,53,53,94,1
106,64,106,98,99,103,122,111,96,67,67,104,1
111,63,120,101,98,115,125,116,103,64,64,122,1
103,64,103,92,96,107,113,100,92,66,63,112,1
87,60,103,92,83,107,118,79,81,52,59,108,1
103,71,107,96,96,107,123,104,92,63,66,112,1
75,51,75,75,81,71,84,66,75,52,52,86,1
88,56,84,83,83,84,101,85,79,57,53,102,1
83,60,83,85,87,87,100,79,85,66,66,108,1
103,71,103,86,101,106,114,111,94,68,68,115,1
81,60,77,79,85,87,96,91,83,67,75,109,1
111,68,111,94,99,112,122,111,100,71,71,123,1
104,66,104,92,94,103,110,97,87,60,57,114,1
95,64,95,85,96,107,118,109,100,66,66,117,1
98,64,98,91,88,107,113,103,92,71,71,113,1
94,68,94,91,96,91,104,107,100,67,55,109,1
106,80,106,91,81,83,100,107,92,71,71,113,1
91,59,91,87,85,87,104,84,86,52,49,97,1
71,47,67,65,76,69,82,68,67,53,53,87,1
102,72,106,94,92,107,118,103,96,71,71,113,1
111,71,107,96,96,104,122,108,98,63,63,119,1
87,63,87,83,81,83,100,81,79,56,56,105,1
111,68,111,98,96,112,122,111,100,71,71,123,1
112,67,103,90,94,102,105,111,94,68,68,115,1
83,63,79,83,78,79,88,84,83,59,56,93,1
113,66,109,100,101,112,119,106,97,70,67,119,1
84,56,81,79,80,75,82,89,83,60,60,94,1
102,63,97,87,87,85,111,95,85,60,64,108,1
100,63,104,92,86,95,105,97,87,63,63,105,1
107,71,103,96,92,87,100,95,86,56,52,90,1
96,59,96,89,90,84,101,102,90,63,60,105,1
107,76,107,99,96,103,118,109,96,74,74,117,1
84,56,84,86,87,84,105,98,91,57,53,106,1
83,68,99,88,83,103,109,67,74,59,63,108,1
112,92,116,103,92,111,123,87,81,63,63,104,1
113,66,113,96,94,112,114,102,94,63,63,114,1
115,64,106,91,103,103,113,111,100,71,71,118,1
111,67,106,90,91,89,102,103,92,68,64,104,1
111,67,111,94,98,111,120,112,96,71,68,122,1
102,63,106,90,91,98,111,34,125,46,53,104,1
81,50,77,79,88,79,100,91,87,55,55,100,1
95,68,103,88,92,107,118,109,96,66,70,112,1
71,52,71,70,72,77,90,75,73,53,53,93,1
77,52,73,75,76,71,85,69,72,50,50,90,1
87,51,83,83,78,79,96,77,79,52,46,90,1
79,63,84,73,76,111,120,91,81,71,76,122,1
121,88,116,96,100,107,113,96,89,66,63,117,1
99,84,107,96,96,99,113,100,92,66,63,100,1
102,70,106,94,94,106,115,103,92,71,68,122,1
100,66,100,92,83,91,101,97,80,63,63,97,1
112,87,112,98,94,102,114,98,91,64,60,111,1
88,60,97,87,87,85,102,87,85,56,56,96,1
113,66,113,100,98,112,130,111,101,63,63,124,1
95,63,84,83,83,79,89,73,79,60,64,98,1
91,59,88,86,83,88,105,85,83,53,53,102,1
108,63,103,94,90,102,119,102,94,64,64,120,1
108,63,112,94,94,102,114,106,98,64,64,115,1
92,63,92,87,91,98,111,107,92,68,68,118,1
75,59,87,92,89,75,104,99,94,67,63,90,1
99,63,103,92,92,104,112,88,86,59,59,114,1
108,63,112,98,97,111,124,106,94,64,64,115,1
113,66,113,100,98,108,124,111,97,63,63,124,1
102,64,89,79,92,91,104,107,96,63,63,113,1
103,63,103,94,87,92,114,94,87,57,53,106,1
88,52,84,83,80,79,93,73,76,53,57,94,1
75,53,84,80,79,94,106,95,85,64,68,118,1
92,57,88,83,87,94,98,91,85,56,56,108,1
106,78,115,97,94,98,102,103,88,64,64,118,1
115,78,111,94,91,98,111,99,92,64,60,108,1
73,60,77,79,85,99,113,72,75,59,59,96,1
85,50,73,76,78,68,87,64,75,48,48,85,1
111,68,106,94,103,99,108,111,100,71,71,118,1
113,66,113,100,98,108,135,120,101,63,67,124,1
73,52,70,75,73,71,89,66,76,53,60,86,1
99,75,107,92,92,100,112,99,94,63,63,105,1
99,63,103,94,90,106,124,98,91,68,72,120,1
91,68,91,85,92,83,96,83,81,66,70,104,1
91,52,83,81,86,73,90,79,83,50,50,89,1
106,80,111,98,81,95,108,103,96,71,71,118,1
95,64,103,88,75,107,118,87,78,66,66,92,1
102,63,106,90,91,98,111,83,88,68,68,108,1
88,63,95,86,83,84,93,73,79,60,60,94,1
115,64,115,98,103,112,128,116,100,67,67,123,1
66,52,70,72,73,75,93,73,76,57,57,90,1
79,57,79,80,76,77,94,87,85,60,56,91,1
107,68,103,92,92,103,118,100,92,66,66,117,1
73,50,73,79,78,79,96,72,79,48,48,89,1
107,67,107,92,92,109,122,103,94,67,75,114,1
79,53,79,78,71,79,93,67,74,56,52,84,1
99,75,103,86,97,111,114,115,102,72,72,120,1
106,78,111,101,102,111,120,99,99,71,71,122,1
79,52,79,78,79,81,93,84,80,50,53,97,1
98,68,106,98,92,99,118,99,92,63,71,113,1
87,63,100,92,94,95,110,88,83,60,60,93,1
87,63,87,85,75,81,101,79,76,50,50,93,1
100,78,100,92,86,99,114,97,94,67,57,110,1
103,68,107,92,96,107,113,104,92,66,63,117,1
66,56,70,72,73,79,93,73,76,53,57,90,1
99,67,103,92,81,91,112,91,90,67,63,114,1
115,60,111,98,96,107,118,107,96,67,67,118,1
97,57,97,90,94,85,102,95,88,50,53,100,1
112,67,112,98,101,111,119,115,102,68,68,120,1
95,55,83,83,92,83,100,95,90,52,52,97,1
104,70,104,96,94,108,119,111,97,70,74,114,1
73,57,77,76,78,87,100,95,87,63,67,109,1
87,55,79,75,85,91,104,91,86,59,56,101,1
100,74,96,89,90,95,110,88,90,60,53,97,1
79,50,79,80,76,85,98,87,85,56,56,100,1
107,64,112,96,96,111,123,91,78,63,63,122,1
88,67,97,87,79,98,106,91,81,60,64,104,1
112,71,112,98,101,111,114,106,98,68,68,115,1
112,68,99,85,100,99,109,113,96,74,70,112,1
111,68,111,98,99,112,122,107,96,71,67,113,1
84,59,91,86,73,79,97,73,76,57,57,98,1
95,63,99,86,94,97,105,102,94,64,64,115,1
118,70,113,100,101,112,124,120,97,70,70,119,1
79,56,63,70,75,81,93,92,87,63,60,110,1
79,50,75,78,87,83,100,87,89,52,52,104,1
106,67,97,90,94,102,111,112,99,80,76,118,1
104,70,100,92,94,103,119,106,94,74,70,119,1
112,67,108,98,101,111,124,115,98,68,68,125,1
112,67,112,98,101,106,119,111,102,68,68,120,1
111,71,111,100,89,113,122,99,86,71,71,119,1
106,72,106,94,103,112,122,107,96,79,84,123,1
100,66,104,96,79,95,105,88,73,63,63,93,1
103,83,112,94,97,106,114,102,91,64,64,111,1
95,60,95,92,87,83,104,91,85,52,49,96,1
104,59,100,81,90,95,105,111,97,63,60,114,1
113,70,104,92,94,81,90,97,94,57,57,101,1
111,71,107,96,100,113,122,108,94,67,67,114,1
99,75,99,90,94,97,110,98,91,57,53,102,1
120,63,115,101,102,111,120,112,103,64,64,122,1
96,63,96,89,90,99,114,97,90,67,63,114,1
103,63,95,86,94,84,101,102,94,57,53,102,1
75,46,75,78,79,77,93,71,80,50,47,97,1
68,56,71,74,71,72,85,71,74,52,56,92,1
116,84,99,79,100,109,112,112,98,79,71,110,1
113,66,109,100,98,103,124,92,83,63,63,114,1
106,93,115,97,91,111,120,103,81,80,68,100,1
69,53,69,72,70,75,91,72,71,55,55,89,1
89,64,98,91,88,87,104,91,92,75,67,96,1
83,59,72,71,89,63,84,73,79,59,63,93,1
