@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp24 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,113,88,95,88,63,92,103,63,87,104,63,1
103,113,96,107,100,70,96,100,70,96,108,75,1
103,108,88,83,85,55,83,79,51,79,83,49,1
95,105,90,99,90,63,83,88,67,90,85,64,1
111,125,98,115,98,68,99,116,64,103,111,71,1
73,90,79,73,83,50,80,75,47,80,69,50,1
120,124,97,115,101,72,102,115,68,98,116,68,1
100,112,92,104,92,67,94,95,63,90,88,60,1
95,100,79,99,87,63,78,91,74,92,84,67,1
87,104,85,75,78,51,79,64,48,67,83,49,1
104,122,96,109,96,67,90,99,59,90,97,53,1
79,93,80,84,80,57,79,81,60,79,79,64,1
95,104,85,99,92,59,79,79,63,83,71,56,1
73,90,76,73,79,50,78,79,50,81,72,48,1
106,114,97,102,87,68,94,111,68,79,112,68,1
79,96,78,71,78,46,75,73,49,79,71,50,1
108,124,98,103,94,63,94,106,63,90,66,60,1
111,118,100,111,96,66,100,109,66,96,108,67,1
116,122,99,116,96,67,96,111,71,100,113,70,1
112,119,98,108,98,67,87,111,67,97,89,64,1
83,104,88,79,85,63,87,79,59,87,83,63,1
109,122,100,113,100,67,90,103,67,86,102,63,1
95,108,88,83,85,51,83,75,48,75,83,49,1
104,122,103,113,100,63,94,108,75,101,102,74,1
111,119,97,111,97,64,98,111,68,94,107,68,1
69,82,72,66,72,50,74,75,53,78,72,48,1
106,114,94,106,94,64,94,106,68,94,107,71,1
84,93,80,79,83,60,79,81,64,83,87,60,1
87,100,81,87,78,67,87,95,63,87,104,63,1
103,113,92,103,92,63,87,107,63,92,104,59,1
66,86,76,66,76,53,67,68,64,85,61,51,1
81,94,79,77,79,60,85,91,68,81,91,67,1
77,94,76,73,76,53,78,71,53,74,79,55,1
95,104,87,83,79,66,89,96,63,78,77,59,1
111,123,96,107,96,66,92,109,66,96,108,67,1
97,110,87,97,87,60,87,94,57,79,87,53,1
83,96,78,91,81,63,79,99,75,101,88,70,1
71,89,76,75,80,60,76,77,60,83,83,64,1
71,84,74,67,74,49,75,66,49,75,75,50,1
111,120,98,111,98,71,99,112,76,96,111,71,1
95,113,88,103,88,71,92,103,71,92,109,66,1
89,102,83,85,83,60,78,68,64,88,72,55,1
87,96,81,83,85,71,96,107,71,92,104,66,1
111,113,96,111,100,66,89,113,70,96,99,71,1
75,104,85,100,92,63,79,81,71,94,92,78,1
75,91,78,79,78,51,79,72,48,75,75,49,1
95,104,88,99,88,67,92,95,55,83,96,63,1
111,120,98,111,102,68,99,107,71,99,111,67,1
102,114,90,97,94,60,91,102,57,87,95,53,1
104,112,92,104,92,59,90,99,63,86,97,63,1
99,105,86,112,101,70,94,115,74,101,106,72,1
107,128,96,112,99,67,96,111,71,100,109,70,1
107,122,96,112,99,71,96,111,67,96,113,70,1
111,120,102,106,94,68,103,112,68,85,111,71,1
112,122,99,112,99,71,100,111,67,96,100,70,1
88,105,87,92,87,57,87,94,60,87,91,60,1
103,118,96,107,96,67,96,107,67,96,104,63,1
72,93,71,72,75,52,74,67,52,74,66,52,1
91,109,87,75,79,66,92,91,56,81,88,63,1
111,124,94,115,97,72,98,111,68,94,112,76,1
71,87,74,68,70,51,75,68,55,71,71,56,1
102,115,94,102,94,64,96,103,64,96,99,71,1
72,89,71,68,71,52,70,71,52,70,70,52,1
81,101,83,81,79,50,80,79,57,80,77,57,1
113,127,100,113,100,67,101,112,67,101,115,70,1
112,122,96,112,99,71,100,107,71,92,113,70,1
95,109,87,95,92,63,89,96,63,92,99,63,1
94,111,87,94,87,56,81,83,53,81,87,55,1
108,119,98,112,98,67,97,111,67,97,111,72,1
67,84,74,71,74,46,72,70,49,75,71,50,1
111,123,100,107,96,66,100,109,63,96,112,63,1
95,109,92,107,96,52,81,87,63,92,84,59,1
106,119,94,106,97,64,94,111,68,102,107,68,1
112,124,98,112,98,63,101,111,63,101,111,64,1
103,110,90,99,90,57,87,92,57,83,89,53,1
85,102,79,89,87,53,81,87,53,85,83,55,1
91,104,87,87,87,59,89,87,56,85,95,56,1
85,102,83,73,76,50,78,71,50,74,64,48,1
84,97,83,84,80,60,79,81,64,83,83,64,1
103,113,92,103,87,63,92,104,59,81,99,63,1
111,123,100,116,100,78,96,113,70,96,112,79,1
67,85,76,71,76,53,76,73,60,79,68,64,1
77,98,79,77,79,50,78,75,56,67,75,55,1
75,92,78,79,81,59,83,81,56,79,84,50,1
103,118,92,99,92,63,92,99,59,92,100,59,1
84,101,83,73,75,63,80,79,67,87,81,64,1
71,87,74,75,74,51,75,72,51,75,71,49,1
87,104,92,99,92,59,81,75,70,92,77,63,1
112,122,103,112,99,71,100,111,71,96,113,70,1
111,119,94,111,97,68,98,115,60,98,112,64,1
70,90,75,73,75,50,76,75,53,80,73,60,1
98,111,91,106,94,68,92,103,71,96,103,71,1
95,113,87,83,83,63,92,91,52,81,95,52,1
116,128,103,112,96,71,100,116,71,96,113,70,1
63,76,66,67,70,52,72,70,52,75,67,50,1
96,108,92,91,85,59,86,95,63,83,75,63,1
71,85,73,75,76,50,76,77,50,76,75,53,1
84,97,80,84,83,53,76,77,53,76,79,53,1
102,106,87,89,79,76,96,99,68,78,111,71,1
94,111,87,94,83,56,85,83,56,85,95,63,1
91,109,87,91,92,63,85,83,66,85,81,63,1
81,97,79,84,79,57,80,84,60,83,77,60,1
95,113,92,95,88,51,87,83,48,75,79,49,1
112,130,101,108,101,67,94,111,70,97,111,64,1
79,89,79,79,79,56,78,83,56,78,84,56,1
77,94,79,81,79,56,78,79,64,81,83,63,1
71,89,76,67,76,50,76,73,53,83,79,46,1
75,96,78,71,74,49,83,77,46,72,75,47,1
81,94,79,81,76,53,74,79,56,78,75,55,1
111,128,96,107,96,74,100,113,70,100,108,75,1
103,114,94,103,98,70,94,106,74,97,106,68,1
109,122,100,113,103,67,98,108,63,98,106,63,1
73,97,79,73,75,60,80,92,63,87,98,64,1
83,100,78,75,74,63,83,83,59,87,83,59,1
99,114,94,99,94,57,83,88,60,83,81,60,1
81,98,79,73,79,64,85,83,68,81,95,63,1
106,111,91,94,83,68,96,103,60,81,116,71,1
69,86,72,69,72,50,70,71,50,74,72,51,1
75,88,78,67,74,52,79,66,52,68,75,53,1
71,89,80,75,80,50,76,69,50,76,71,50,1
107,118,92,103,92,71,92,103,71,96,109,70,1
111,119,97,106,90,60,98,106,64,94,103,64,1
108,119,98,108,98,63,101,106,63,97,106,64,1
111,118,100,111,100,70,96,113,74,100,108,71,1
96,112,89,96,89,63,90,103,59,90,97,67,1
81,90,79,85,83,60,81,83,56,85,95,63,1
77,90,76,77,76,60,85,83,56,78,91,59,1
73,90,76,69,72,50,78,68,50,70,61,48,1
116,123,100,116,100,74,100,113,66,100,112,71,1
107,123,96,107,92,66,92,109,66,96,103,67,1
103,119,90,99,94,67,90,106,67,87,89,64,1
73,97,83,77,75,50,80,75,50,76,69,50,1
107,118,99,107,96,67,96,107,67,100,113,66,1
111,125,98,102,94,71,96,91,60,88,91,59,1
103,113,96,103,96,70,92,104,70,96,112,75,1
73,93,75,81,79,63,87,92,67,90,94,64,1
95,108,92,87,85,59,92,95,63,83,96,63,1
91,101,86,91,86,53,73,79,53,83,77,57,1
66,86,75,66,72,50,73,71,53,76,77,53,1
111,123,96,107,96,63,96,109,63,96,103,63,1
91,104,88,95,92,63,87,95,63,87,91,63,1
106,115,94,102,91,71,88,99,64,96,91,59,1
111,123,96,111,100,66,96,109,66,96,103,67,1
116,122,103,112,99,84,96,107,71,96,113,70,1
83,96,81,87,85,63,87,95,63,83,100,63,1
108,119,94,103,94,67,94,102,63,94,102,68,1
112,119,98,108,98,67,101,111,67,101,111,68,1
111,119,97,111,97,68,98,115,64,102,116,64,1
103,118,96,103,88,59,87,83,51,79,87,56,1
103,109,92,95,87,63,89,91,63,89,103,63,1
104,112,92,100,81,63,90,99,59,86,111,63,1
103,118,92,107,96,59,92,103,63,96,91,63,1
87,104,85,83,85,63,87,75,59,79,96,59,1
99,110,90,99,90,67,94,97,53,83,94,53,1
113,112,96,104,92,71,94,95,56,79,97,57,1
111,120,98,111,98,64,99,112,64,99,111,67,1
71,82,73,75,76,53,76,73,57,76,83,53,1
96,108,89,96,89,67,94,103,71,98,106,70,1
111,120,98,111,94,71,96,112,68,99,111,71,1
112,122,96,112,99,79,100,111,84,96,104,78,1
79,117,107,43,122,67,98,70,52,105,111,60,1
71,84,74,79,74,56,72,84,59,86,75,53,1
94,111,91,81,83,68,92,91,50,85,103,55,1
103,118,92,103,92,71,96,103,67,96,100,66,1
83,104,81,83,81,67,87,95,67,87,100,63,1
95,109,87,95,87,63,89,100,63,92,99,63,1
113,122,103,113,103,67,98,112,67,98,111,67,1
83,96,81,87,85,63,83,95,71,92,87,66,1
83,96,81,87,89,67,83,77,59,79,79,60,1
113,122,100,118,100,67,98,112,71,101,111,67,1
102,114,90,102,94,64,94,102,64,94,107,64,1
107,118,96,107,92,66,92,104,63,92,95,59,1
107,118,96,111,96,66,92,96,70,92,95,63,1
87,96,83,83,79,59,81,83,59,85,81,56,1
106,124,104,111,101,72,102,115,68,98,99,71,1
106,120,94,111,94,68,92,103,71,96,99,67,1
102,111,87,89,83,68,92,103,68,88,111,71,1
84,93,83,77,79,47,80,71,47,69,69,53,1
113,117,92,109,96,67,98,112,71,98,111,67,1
64,85,71,72,75,46,74,67,49,74,77,46,1
111,119,94,106,97,64,94,111,72,98,103,68,1
106,119,94,106,94,68,94,102,72,94,103,71,1
107,118,96,107,96,63,92,100,66,92,99,63,1
67,80,70,71,74,49,72,73,56,79,71,53,1
113,122,100,118,100,87,98,103,71,90,106,67,1
81,97,79,73,79,50,80,71,50,80,69,50,1
88,101,83,88,83,57,76,85,57,83,79,53,1
112,122,99,107,96,67,100,111,71,96,109,66,1
67,84,78,71,78,52,75,73,56,79,71,50,1
79,100,85,71,85,63,87,75,59,83,83,66,1
111,128,100,111,100,66,100,113,66,100,112,63,1
107,122,96,107,96,84,96,79,79,100,104,74,1
98,111,87,94,83,56,85,91,56,85,91,55,1
66,86,72,70,72,50,73,79,53,73,73,57,1
97,105,87,92,94,57,83,85,60,87,83,56,1
108,114,98,99,86,70,97,102,63,80,111,68,1
116,128,103,112,103,67,100,111,67,100,109,66,1
113,122,100,113,100,63,101,112,71,101,111,67,1
75,96,79,72,75,52,78,71,56,74,70,52,1
91,101,90,103,94,67,90,106,67,90,106,72,1
102,111,91,98,87,64,88,95,60,85,87,63,1
102,119,94,102,94,64,94,106,64,94,107,64,1
115,119,97,115,101,72,102,115,72,98,116,80,1
73,90,76,77,76,53,70,79,56,78,79,59,1
111,123,100,111,100,74,92,113,74,100,112,79,1
71,87,74,71,74,55,79,79,51,75,75,52,1
87,104,89,96,89,59,75,73,59,75,75,60,1
70,82,72,84,79,53,76,79,53,73,73,57,1
113,122,100,79,107,71,98,108,56,98,106,67,1
111,125,102,111,98,68,99,112,64,99,111,67,1
111,118,96,116,100,66,96,109,66,100,112,67,1
92,101,83,111,94,68,91,111,68,98,112,71,1
97,114,87,92,87,57,79,89,53,83,79,53,1
102,111,91,98,91,71,88,95,60,92,99,55,1
102,114,87,97,80,64,94,106,68,87,107,71,1
108,110,98,103,94,74,90,97,57,90,102,57,1
87,92,78,87,74,71,86,99,75,79,111,67,1
85,102,83,98,91,56,74,83,68,88,68,63,1
100,112,92,100,92,67,94,99,63,90,106,67,1
87,100,81,87,81,59,86,95,59,90,88,57,1
113,117,96,113,96,67,98,108,71,98,115,67,1
103,118,96,103,99,67,92,111,67,96,100,63,1
107,118,96,99,88,79,96,99,55,87,109,66,1
97,105,87,97,90,57,83,85,57,83,83,53,1
107,122,96,107,99,71,100,111,71,104,104,70,1
95,104,87,95,87,63,89,96,66,89,95,63,1
103,110,90,103,86,82,101,111,67,90,111,68,1
67,84,70,71,74,52,68,70,56,79,71,53,1
79,89,79,79,79,52,70,75,56,78,77,56,1
113,127,100,109,100,67,98,112,67,98,111,63,1
75,87,74,79,78,59,79,95,63,92,83,59,1
107,113,92,107,92,71,96,103,67,92,109,70,1
104,122,96,113,100,63,98,112,67,98,111,63,1
112,119,98,103,90,70,90,102,63,87,98,60,1
111,124,101,111,101,64,98,111,64,102,107,64,1
102,114,90,102,90,60,83,98,68,94,68,64,1
75,91,81,75,78,51,75,75,55,71,79,52,1
109,122,96,113,96,67,94,112,67,94,106,74,1
107,118,96,107,96,66,96,113,70,100,108,63,1
111,115,94,106,94,76,99,107,76,96,111,84,1
99,110,86,91,79,63,90,92,67,80,102,68,1
107,118,96,111,96,78,96,109,66,92,99,63,1
73,97,79,73,79,47,73,71,50,76,66,50,1
99,113,92,95,88,79,87,95,63,87,100,74,1
111,118,100,111,100,66,96,113,70,100,112,67,1
88,101,83,88,83,57,79,77,64,83,79,64,1
97,97,83,84,73,68,87,89,64,72,112,68,1
106,111,91,94,79,71,99,103,64,81,111,67,1
99,105,86,99,90,74,94,97,57,94,98,57,1
85,102,87,85,87,56,85,91,60,92,87,63,1
83,100,81,83,85,67,87,83,63,87,79,66,1
91,100,81,87,81,56,79,77,52,86,84,50,1
92,105,87,92,87,64,91,94,64,91,107,68,1
71,87,70,71,74,51,75,72,48,75,67,49,1
89,106,87,94,87,56,92,87,56,85,95,63,1
81,93,83,91,86,67,87,92,60,83,85,64,1
108,135,98,112,98,67,101,115,67,104,111,64,1
85,98,83,85,83,46,78,79,56,92,75,51,1
71,87,74,75,78,51,79,75,48,79,83,49,1
88,97,83,84,83,57,80,75,57,80,73,53,1
73,86,79,73,79,50,76,79,50,76,77,50,1
79,96,70,79,81,55,79,83,71,87,83,56,1
83,100,85,95,88,71,92,103,71,96,104,66,1
116,122,103,116,103,71,100,111,67,100,109,66,1
75,97,80,71,80,57,76,85,60,83,83,64,1
87,100,79,83,75,66,96,96,63,78,108,63,1
116,128,99,116,96,75,100,111,71,100,113,66,1
107,118,96,116,103,71,92,103,84,100,83,66,1
81,93,79,84,86,57,80,88,57,83,77,53,1
113,122,100,113,96,79,98,108,67,98,111,67,1
103,109,87,111,96,63,78,104,70,96,99,67,1
79,96,81,79,81,48,79,75,51,75,67,49,1
71,89,76,71,80,50,72,69,53,72,68,50,1
79,89,76,79,76,50,76,77,53,79,75,50,1
109,122,96,113,96,67,98,112,67,98,111,67,1
107,118,99,107,96,67,96,116,71,104,109,66,1
87,104,85,83,85,63,87,91,63,83,91,63,1
112,118,99,112,96,71,96,107,67,96,109,66,1
102,114,90,92,80,68,87,89,68,83,112,71,1
103,113,92,107,92,71,96,107,63,92,104,66,1
112,124,98,108,98,70,101,106,67,97,115,68,1
106,115,94,102,87,71,96,112,76,99,111,84,1
107,122,96,107,99,67,96,107,71,100,104,63,1
113,122,96,113,100,67,98,108,67,90,111,67,1
83,96,79,83,83,59,85,79,52,78,88,56,1
115,125,102,106,91,88,96,103,80,81,107,75,1
75,79,74,79,78,51,79,75,55,71,79,49,1
94,111,87,85,87,50,85,79,53,74,75,48,1
87,100,83,87,87,63,92,96,66,89,103,67,1
107,118,92,99,85,71,96,107,63,87,104,63,1
95,104,83,95,87,63,89,96,63,89,103,63,1
106,115,91,102,91,71,92,107,64,85,107,71,1
97,110,94,97,94,57,91,85,50,76,87,50,1
77,90,76,77,79,60,85,79,60,85,75,59,1
91,109,92,95,87,63,85,87,66,81,91,59,1
99,114,90,99,90,60,94,111,63,90,98,60,1
84,97,79,81,79,53,80,84,57,73,89,60,1
89,102,87,98,91,68,88,91,68,88,91,75,1
103,114,90,95,90,67,94,97,60,90,98,57,1
107,118,96,107,96,66,78,96,63,96,91,63,1
75,92,74,79,78,56,79,81,52,79,84,57,1
100,117,92,96,89,63,94,103,63,90,97,63,1
115,125,98,111,98,68,96,112,68,103,107,67,1
89,102,79,85,79,64,85,91,60,88,107,63,1
83,104,85,91,89,59,86,91,56,83,79,50,1
91,100,83,91,87,59,81,83,63,85,73,63,1
108,119,98,112,98,67,101,115,67,94,111,68,1
103,113,87,107,92,59,92,100,59,81,99,63,1
91,104,85,95,88,55,87,95,67,92,87,63,1
102,115,94,102,94,64,96,107,64,92,103,63,1
112,128,96,103,88,71,100,107,67,83,113,70,1
111,119,97,111,94,60,94,106,68,98,103,64,1
88,105,87,97,87,57,87,94,60,87,87,56,1
107,118,96,107,100,63,96,100,66,100,99,67,1
91,101,86,95,90,57,83,88,60,83,81,53,1
109,122,96,100,96,67,86,103,67,98,84,67,1
106,114,90,102,94,64,91,98,57,83,103,53,1
112,124,98,108,101,63,101,115,67,101,115,64,1
71,85,73,75,73,53,72,73,53,76,71,53,1
94,106,83,111,94,71,96,116,76,99,111,75,1
81,90,76,85,79,60,85,87,64,88,83,63,1
103,110,86,99,83,70,94,106,63,80,106,68,1
92,110,87,97,87,60,87,94,57,87,87,56,1
88,110,83,92,87,57,83,94,60,87,83,60,1
99,109,87,95,87,70,92,96,63,89,95,63,1
79,97,80,84,83,57,83,85,57,83,87,56,1
91,104,92,75,83,70,96,83,59,81,108,71,1
112,124,101,112,98,70,101,111,67,94,115,68,1
62,78,68,69,76,53,74,68,56,74,68,51,1
89,106,83,102,91,68,78,95,64,88,87,67,1
99,113,87,103,92,63,92,104,63,92,88,59,1
120,124,101,115,101,64,102,115,60,98,112,64,1
108,119,98,108,94,63,90,102,67,90,89,64,1
89,98,83,98,91,60,88,95,64,92,103,63,1
75,93,79,75,79,56,78,75,52,74,81,52,1
102,114,94,106,97,68,94,102,64,94,103,64,1
107,118,96,99,83,74,100,109,66,85,112,67,1
99,113,92,99,92,59,81,91,63,89,95,63,1
102,114,90,102,94,68,94,111,64,94,103,64,1
103,119,94,108,98,67,97,106,78,101,106,72,1
100,112,92,104,96,75,90,99,63,90,97,57,1
96,112,89,96,89,63,90,99,63,90,79,63,1
96,104,89,100,92,59,90,99,59,90,88,57,1
113,122,96,113,96,71,98,108,67,98,97,67,1
106,124,97,111,101,64,94,106,68,98,112,71,1
112,122,96,112,96,71,100,111,71,96,113,70,1
115,131,102,111,94,92,103,112,71,85,111,84,1
91,104,87,95,87,56,85,87,63,89,84,59,1
87,104,81,96,89,59,90,99,59,90,88,60,1
107,118,96,116,100,63,92,104,70,100,103,63,1
108,114,94,108,94,70,97,106,74,97,106,76,1
102,115,94,106,94,71,96,103,71,92,107,71,1
68,85,71,68,71,49,74,67,52,70,73,52,1
112,122,99,112,99,71,96,99,67,92,100,66,1
106,120,94,106,94,64,96,107,76,99,107,79,1
75,89,76,79,76,53,76,73,50,79,75,50,1
69,82,76,77,76,53,70,71,56,74,68,55,1
103,113,92,107,96,63,89,104,63,96,91,63,1
107,118,92,99,79,70,96,109,63,89,108,75,1
102,114,90,106,94,64,94,106,64,102,103,64,1
108,114,98,112,98,67,97,111,67,94,111,68,1
95,104,81,103,88,67,75,95,67,96,87,66,1
89,102,79,106,91,60,88,112,71,96,103,71,1
79,93,75,91,83,52,74,79,56,85,70,56,1
106,110,90,111,97,72,94,106,72,94,107,68,1
81,90,79,77,75,57,80,79,50,76,85,50,1
81,90,76,85,76,56,78,79,53,81,72,55,1
109,117,100,104,96,63,90,103,67,94,102,63,1
67,88,70,67,70,52,75,73,52,72,79,50,1
79,96,79,75,75,52,78,79,52,74,70,49,1
91,108,88,83,92,59,92,99,67,83,79,63,1
89,98,83,94,83,71,88,99,60,85,111,71,1
112,122,96,112,96,71,100,111,71,100,109,66,1
103,110,90,88,79,67,97,102,63,76,111,68,1
108,114,94,108,98,70,94,106,70,97,111,76,1
75,97,76,79,80,53,76,77,60,79,75,60,1
111,118,96,99,92,74,96,104,59,85,99,59,1
81,105,86,88,86,53,83,88,60,87,89,57,1
111,120,94,111,94,71,96,112,68,96,111,71,1
91,108,89,91,85,59,86,88,56,83,79,53,1
77,97,79,66,79,67,87,92,78,94,102,80,1
107,123,96,111,96,63,85,109,66,100,88,67,1
112,114,94,108,101,63,97,111,67,97,111,72,1
99,101,83,99,79,67,90,92,63,83,102,64,1
79,96,75,83,79,63,89,91,56,78,91,56,1
115,129,101,111,101,68,102,115,68,98,116,68,1
113,117,100,109,100,71,101,112,71,98,106,70,1
70,86,72,70,72,53,76,75,53,69,77,57,1
107,113,92,103,92,66,92,109,70,92,103,63,1
99,113,96,91,92,66,96,100,63,89,99,75,1
111,123,100,111,100,70,100,113,70,100,112,67,1
75,100,78,67,78,52,75,70,52,75,67,50,1
109,122,96,104,96,63,98,108,67,101,106,63,1
87,100,83,95,92,56,81,83,59,85,84,56,1
104,108,89,113,96,67,86,112,71,98,88,67,1
102,119,90,102,90,64,91,102,57,94,95,60,1
111,114,90,106,87,68,91,102,64,87,95,64,1
103,114,90,99,86,63,87,92,67,90,98,64,1
103,114,94,99,90,70,94,106,70,97,106,72,1
112,118,96,116,103,75,92,107,79,100,87,63,1
108,119,98,108,98,63,94,106,63,97,106,64,1
111,119,97,111,104,64,98,111,68,98,107,64,1
92,110,90,102,90,64,91,106,72,98,103,71,1
107,118,96,107,96,71,92,107,75,96,109,74,1
107,113,96,107,96,88,100,107,67,96,109,86,1
92,105,87,97,90,60,87,98,68,98,91,60,1
111,123,100,107,100,70,96,113,70,100,112,71,1
75,92,78,75,78,52,79,73,49,75,71,50,1
99,108,88,112,96,71,87,111,71,100,91,66,1
115,120,102,115,102,76,99,116,80,99,116,75,1
112,114,98,108,98,67,101,111,63,97,115,68,1
112,122,96,83,85,84,92,79,63,83,96,82,1
99,113,92,103,96,66,92,100,70,96,103,75,1
99,108,92,103,96,59,87,87,55,83,91,56,1
111,115,94,106,91,71,99,107,76,96,103,75,1
106,115,98,106,94,60,92,103,64,96,99,59,1
95,104,87,95,87,63,92,100,63,89,99,63,1
112,122,99,99,85,71,100,103,67,79,113,70,1
84,86,79,99,86,63,76,102,74,101,94,68,1
88,105,83,84,83,60,87,92,57,83,89,60,1
115,119,101,111,90,72,98,115,72,91,116,76,1
111,123,96,111,100,63,96,113,66,100,99,63,1
83,100,83,79,79,52,78,79,56,85,81,49,1
75,87,78,75,81,55,79,75,51,75,79,52,1
115,120,98,115,98,68,103,116,64,103,116,67,1
79,89,65,84,73,64,76,94,76,94,91,71,1
73,90,76,73,76,64,88,83,53,74,87,63,1
87,100,81,99,88,75,92,103,75,96,100,70,1
79,93,80,79,76,53,76,77,53,76,83,60,1
69,90,76,73,76,50,74,75,50,78,79,51,1
111,120,98,106,94,71,99,112,71,99,107,71,1
91,100,81,87,81,63,92,99,71,87,113,66,1
73,94,76,73,76,50,78,79,46,78,75,48,1
79,96,78,87,92,51,79,87,63,92,83,56,1
102,119,97,106,97,68,98,106,64,98,112,68,1
88,101,83,75,83,60,79,81,64,83,91,68,1
115,120,98,111,98,68,99,112,68,96,111,71,1
98,111,91,94,91,60,88,87,50,78,83,51,1
100,112,92,104,92,59,86,88,59,90,92,57,1
104,117,92,100,89,63,83,95,67,86,84,67,1
112,119,101,112,101,74,101,115,70,101,115,68,1
111,123,100,103,96,70,103,113,66,96,112,63,1
95,108,85,83,81,51,83,79,55,75,79,52,1
109,117,92,100,89,67,98,103,63,83,115,63,1
91,101,86,88,83,67,90,84,63,80,85,60,1
112,119,98,108,94,74,97,111,70,94,106,72,1
109,122,100,109,100,67,98,108,63,94,102,67,1
99,110,86,112,98,63,83,97,67,94,85,64,1
107,122,96,103,92,67,96,111,71,96,100,66,1
111,123,100,111,96,63,96,109,63,100,108,63,1
103,114,94,99,94,67,94,106,70,94,106,64,1
99,114,98,108,98,70,94,106,67,90,106,76,1
106,115,94,106,94,68,96,103,64,92,99,71,1
77,86,68,84,75,63,73,97,74,90,94,76,1
79,97,80,79,80,57,76,73,53,76,71,56,1
112,124,94,112,98,78,94,106,67,94,98,64,1
106,119,101,111,97,64,98,102,64,98,107,64,1
91,105,86,88,86,57,83,92,57,87,85,53,1
107,118,96,112,103,71,96,111,71,100,104,66,1
111,120,94,106,94,64,92,107,71,96,103,67,1
97,110,94,88,83,53,83,73,50,72,75,50,1
109,122,96,109,96,67,94,108,67,98,106,63,1
115,125,98,111,98,64,96,107,64,99,107,67,1
111,120,98,102,87,71,103,112,71,88,111,71,1
87,100,81,87,85,52,75,84,52,79,79,50,1
87,104,92,103,92,55,83,95,67,96,79,52,1
102,115,94,106,94,64,96,107,71,96,107,67,1
115,120,98,115,98,64,99,112,64,96,111,71,1
94,102,87,98,87,60,85,91,56,85,95,59,1
111,124,97,106,94,72,91,111,76,94,107,76,1
88,105,86,95,86,60,83,84,63,80,73,60,1
99,101,79,99,86,63,80,88,67,87,89,60,1
94,106,87,94,87,60,85,87,53,78,91,59,1
95,110,86,84,83,63,90,92,53,87,106,64,1
99,101,86,95,83,63,87,97,63,73,106,64,1
106,115,98,106,98,60,92,107,64,96,95,67,1
91,100,78,104,89,75,79,99,71,98,92,63,1
75,89,75,72,71,52,74,71,52,70,66,52,1
103,118,92,103,92,67,92,103,71,92,104,70,1
79,97,80,75,76,57,76,73,57,79,75,56,1
100,112,92,100,96,75,98,103,71,98,106,70,1
83,108,92,64,99,67,92,87,63,87,75,70,1
69,86,72,66,76,50,70,64,53,67,64,48,1
75,96,74,79,81,59,79,87,63,83,79,59,1
95,109,87,87,83,63,92,104,63,89,103,67,1
