@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,5-7,11,15,17,19,21,23,26,30,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp22 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
121,128,88,121,128,122,123,88,118,88,113,118,109,3
51,113,71,87,104,108,123,59,104,79,100,34,37,2
103,108,88,103,108,108,100,88,109,88,113,43,71,3
79,83,68,79,83,87,89,75,85,71,85,79,79,7
83,87,71,79,83,79,85,75,89,75,89,83,83,7
37,128,41,32,139,139,112,52,117,46,138,37,45,2
27,134,44,29,134,134,133,46,138,46,133,30,30,2
37,123,44,34,118,123,122,46,122,46,117,34,34,2
34,123,48,32,128,123,117,46,122,46,122,34,37,2
91,100,88,107,109,113,117,66,100,82,104,37,51,2
107,109,88,107,113,109,112,86,112,86,112,103,108,3
79,89,75,79,85,85,84,70,80,74,84,73,70,7
83,89,75,79,89,85,88,74,84,74,80,73,66,7
113,112,86,109,104,104,119,92,114,87,105,115,111,3
29,127,46,32,122,112,124,42,124,46,119,34,34,2
113,112,90,113,112,112,119,92,110,87,105,111,106,3
109,112,82,100,104,104,114,87,105,87,105,111,106,3
79,80,74,83,84,80,75,71,82,71,82,63,71,7
99,101,83,95,101,105,101,74,97,53,114,102,77,2
95,101,79,91,105,101,97,53,114,47,119,77,40,2
57,105,52,42,119,130,124,44,129,44,129,34,31,2
99,105,87,103,110,110,101,85,105,85,110,69,98,3
108,110,92,112,119,119,119,93,114,93,114,115,111,3
103,105,92,112,114,114,114,97,119,93,114,115,120,3
77,79,71,77,75,82,89,74,89,70,85,81,85,7
84,90,67,73,75,72,78,67,74,67,70,69,69,7
31,124,44,37,119,110,125,44,120,50,115,34,36,2
92,101,85,102,105,110,102,80,102,84,102,51,83,3
106,114,93,111,119,114,111,92,115,88,115,103,107,3
111,114,93,111,114,114,115,92,115,88,111,107,112,3
106,114,89,106,114,110,111,92,115,97,120,112,112,3
106,114,89,106,110,114,115,97,120,92,111,112,112,3
71,70,67,75,82,93,74,68,86,72,90,68,71,7
115,115,88,111,115,111,113,84,113,84,113,111,111,3
77,102,53,40,115,125,100,64,104,46,122,95,83,2
34,115,47,34,115,120,122,46,118,46,118,32,34,2
37,120,44,37,120,115,118,46,122,50,118,37,34,2
62,67,60,62,67,74,67,53,67,60,75,54,54,5
112,118,88,107,113,108,118,88,109,88,104,113,104,3
31,128,46,31,133,139,139,44,139,44,134,34,32,2
57,67,60,57,67,67,67,59,67,55,67,53,56,5
116,118,93,111,118,113,122,95,112,95,117,112,112,3
83,93,55,51,113,134,92,78,96,63,108,95,95,2
32,134,48,32,134,134,138,46,133,46,133,32,32,2
32,134,48,34,123,118,127,46,127,49,127,32,32,2
34,118,51,37,118,113,112,46,112,49,112,34,37,2
107,109,88,111,109,113,100,86,108,90,108,70,95,3
54,60,55,54,67,70,76,59,69,59,66,51,54,5
79,85,71,75,85,74,73,63,69,59,66,63,60,7
75,85,71,75,74,70,69,59,66,59,73,60,63,7
83,96,63,56,108,127,93,71,93,56,114,88,88,2
113,112,86,104,104,92,101,79,86,71,79,84,79,7
79,84,70,79,80,69,75,67,68,59,55,63,60,5
53,66,59,56,62,62,68,56,72,56,62,53,53,5
37,114,46,37,110,110,110,60,97,70,97,77,77,2
70,68,59,57,55,58,63,57,56,53,60,59,59,5
63,75,63,63,72,68,101,53,85,60,74,31,37,2
92,93,78,88,97,93,90,76,90,80,94,87,87,4
31,124,44,34,119,124,131,47,131,47,131,31,31,2
34,119,44,34,124,129,131,47,131,44,136,31,31,2
43,105,50,43,110,124,115,50,106,47,115,36,39,2
34,114,47,37,114,114,120,47,115,47,111,31,34,2
46,110,60,63,97,97,86,68,78,68,82,68,71,7
53,67,57,56,63,67,71,53,71,53,71,45,51,5
56,74,57,60,74,67,74,57,78,57,67,48,54,5
43,97,44,37,101,85,106,44,106,44,98,29,29,2
89,94,76,89,98,94,100,80,96,84,100,99,99,4
85,90,76,85,90,90,91,76,87,76,91,91,95,4
34,115,47,40,115,106,122,46,122,50,122,34,34,2
40,115,44,31,131,125,113,50,122,43,133,37,42,2
77,78,68,77,82,90,75,68,75,68,83,75,79,7
46,94,47,34,111,115,118,43,122,43,122,45,29,2
91,96,84,91,96,100,96,84,96,75,93,96,100,4
91,96,68,68,100,118,96,75,93,63,104,100,96,2
75,75,64,68,75,75,74,67,74,67,77,67,71,7
51,67,53,54,71,75,74,55,70,55,77,53,49,5
34,118,43,29,122,122,104,44,128,41,134,49,43,2
42,96,53,48,71,71,113,51,85,51,74,27,29,2
99,104,84,95,96,96,104,82,96,82,100,108,103,4
91,96,79,95,100,100,100,82,96,82,100,99,99,4
42,109,55,37,113,104,122,56,108,63,88,60,66,2
95,100,84,95,104,96,96,78,92,82,100,91,91,7
79,81,75,79,85,89,84,70,80,70,88,81,84,7
48,70,55,51,77,85,69,52,76,56,84,51,48,5
100,100,78,87,92,104,114,92,105,75,93,111,115,3
83,80,70,79,80,80,90,71,82,71,82,79,79,7
79,80,70,83,84,84,82,71,82,71,79,75,75,7
53,84,56,49,84,104,79,59,82,59,90,49,49,5
27,122,43,27,117,117,124,42,119,42,119,29,34,2
95,97,83,95,101,101,101,85,105,82,101,98,98,3
95,97,79,99,105,105,110,82,110,85,110,106,106,3
103,105,75,81,93,105,110,89,105,67,89,115,111,3
70,75,63,70,72,72,70,63,74,67,70,69,69,7
66,72,67,66,72,72,70,63,70,63,70,66,69,7
81,82,75,84,86,90,82,70,85,74,89,73,73,7
84,93,75,91,97,90,82,74,85,74,85,81,81,7
60,82,59,57,82,82,82,60,82,57,82,59,59,5
97,101,85,97,101,105,106,88,102,88,102,112,107,3
79,85,74,79,89,93,74,68,82,76,86,75,75,7
92,93,78,88,85,82,94,80,94,76,86,87,87,7
84,85,67,75,82,85,90,68,90,68,86,71,64,7
84,85,74,84,85,89,82,72,82,68,90,75,75,7
46,74,53,49,74,74,82,53,82,57,71,54,54,5
49,74,53,53,74,74,71,57,78,57,82,57,48,5
98,102,84,102,102,102,118,92,118,92,113,111,116,3
98,106,88,106,106,106,108,88,113,92,108,107,107,3
106,106,92,106,106,106,113,92,108,92,113,107,111,3
55,111,60,69,102,78,83,68,79,64,75,72,72,7
81,86,72,81,90,90,100,71,87,64,87,91,75,5
77,90,68,77,90,86,87,64,87,64,87,68,68,5
59,78,60,59,82,86,83,56,79,64,83,58,54,5
34,115,44,29,115,106,104,43,113,43,108,34,32,2
116,122,97,112,118,113,118,93,118,93,118,113,118,3
107,118,92,112,118,118,118,97,118,97,113,113,113,3
107,108,92,107,113,113,113,93,118,97,118,104,109,3
75,83,68,71,79,75,70,67,70,63,74,67,71,7
71,75,64,68,71,71,77,67,77,63,70,75,75,7
71,71,64,75,71,71,70,67,74,67,74,71,71,7
75,83,68,75,83,87,85,67,81,71,89,71,71,7
75,83,71,79,87,87,81,71,89,71,93,71,75,7
107,109,97,111,113,118,117,90,117,95,112,108,108,3
72,74,67,72,70,70,69,66,73,66,69,70,70,7
83,85,75,83,85,96,88,70,88,78,84,77,81,7
68,89,63,68,85,89,96,70,92,70,88,84,81,5
72,85,67,75,81,89,73,66,80,66,80,66,70,5
79,93,67,68,89,93,88,70,88,70,88,77,81,4
54,100,48,37,100,104,92,74,96,63,104,77,81,4
32,109,41,32,109,109,100,43,100,40,100,30,30,2
109,117,90,104,117,112,114,92,114,96,110,111,111,3
71,76,63,71,76,76,79,67,75,67,75,75,71,7
71,92,66,75,84,84,90,67,90,63,86,75,75,5
32,104,46,34,104,104,101,42,101,46,105,34,34,2
66,72,63,70,75,72,74,60,78,60,74,69,69,7
73,72,63,70,72,68,78,67,74,67,78,69,73,7
77,93,71,73,93,90,97,70,93,67,89,81,81,5
70,86,63,70,82,82,93,70,89,67,89,94,94,5
70,82,63,66,82,82,89,67,89,70,89,94,98,5
32,105,42,32,101,110,105,44,110,42,110,34,31,2
115,114,101,120,119,124,120,101,120,101,120,116,116,3
111,119,97,115,114,114,115,92,111,92,115,107,107,3
79,82,74,79,85,85,82,72,86,72,86,79,83,7
34,110,50,37,110,114,106,47,102,50,106,29,31,2
106,111,84,106,111,102,104,84,104,84,108,103,107,4
98,102,84,106,111,106,108,84,113,84,113,107,107,4
66,71,64,69,71,74,67,64,71,68,75,68,72,7
73,78,64,73,78,78,75,68,79,64,79,79,79,7
73,78,64,69,74,74,71,64,71,68,71,75,75,7
85,98,68,66,106,102,96,71,96,60,104,79,83,2
37,106,53,49,98,94,91,68,87,71,91,64,83,4
116,122,101,116,122,122,123,97,123,97,118,118,118,3
75,79,64,75,79,75,77,67,77,67,77,79,79,7
75,75,68,75,79,79,74,67,74,71,85,75,75,7
75,83,71,79,87,83,81,71,85,71,85,75,79,7
31,108,50,45,100,91,113,48,109,63,93,29,32,2
116,118,97,121,123,123,122,95,122,99,127,117,117,3
107,113,88,107,109,100,112,82,100,78,96,103,88,4
72,74,67,72,74,85,73,63,73,66,76,73,70,7
118,117,95,113,112,112,105,92,114,92,119,102,115,3
104,108,86,109,104,112,110,92,110,83,114,120,115,4
109,112,90,113,122,112,119,92,114,87,105,111,106,4
91,96,74,83,88,88,82,71,86,71,82,79,79,7
75,76,63,71,69,76,75,67,75,67,79,84,79,7
75,80,66,75,76,84,82,67,75,63,82,71,75,7
75,76,63,71,76,76,72,63,72,63,75,75,79,7
79,76,70,79,80,80,82,63,79,67,75,75,75,7
77,79,67,84,82,82,82,63,85,63,89,77,77,7
84,86,67,84,82,82,82,60,85,60,89,77,81,7
84,93,71,91,101,105,101,74,114,74,119,111,115,1
81,82,71,84,90,86,89,70,89,74,89,81,85,4
48,90,59,63,90,86,89,74,85,74,85,98,94,4
106,110,89,106,105,114,111,88,111,84,111,107,103,4
71,78,67,71,82,82,78,68,78,68,78,79,79,7
71,78,63,67,74,74,74,68,74,64,74,75,71,7
75,85,63,79,85,82,86,64,82,64,82,79,75,7
49,93,60,56,85,85,90,72,86,76,98,91,99,4
84,89,74,88,85,85,98,76,98,76,94,95,87,4
106,111,88,102,111,102,108,84,104,84,100,99,95,4
85,94,76,81,86,86,91,71,91,71,87,91,91,7
73,78,68,73,78,78,75,68,79,68,79,72,75,7
77,78,68,77,78,74,83,68,79,68,79,79,75,7
77,74,68,73,78,74,79,64,79,68,79,75,72,7
111,120,76,115,120,120,122,76,128,80,128,111,116,1
106,111,64,94,102,90,122,68,118,64,100,111,107,1
79,83,68,79,83,79,81,67,77,67,81,75,75,7
91,91,76,83,87,79,77,67,74,67,74,63,63,7
87,91,71,91,87,91,93,75,89,75,93,87,83,4
107,113,84,107,109,104,84,78,104,82,108,77,84,4
107,109,84,107,104,104,104,82,108,82,108,84,99,4
83,81,67,79,81,77,80,66,84,66,84,70,66,7
75,81,67,72,77,77,100,66,88,70,76,57,63,5
75,81,67,75,81,81,76,66,80,66,84,77,77,7
116,123,75,116,128,128,127,66,117,66,122,108,112,1
111,128,71,111,123,118,122,66,127,66,122,112,112,1
79,85,71,68,77,74,66,59,66,59,66,66,63,7
75,80,63,75,76,84,90,67,82,67,82,84,88,7
79,84,66,79,80,80,82,67,82,63,82,71,71,7
63,88,63,60,88,88,97,59,97,56,97,56,56,5
113,117,74,113,122,127,124,79,124,71,124,115,111,1
63,66,59,63,66,69,65,63,68,63,72,67,75,7
83,96,74,87,92,88,90,75,90,71,90,88,75,4
73,82,67,77,82,82,85,67,82,67,82,81,77,7
91,101,75,88,90,90,89,74,97,70,85,81,77,4
102,110,82,88,101,93,102,72,90,68,86,79,75,7
67,74,63,67,70,82,71,68,74,68,82,71,75,7
67,70,63,75,82,89,74,68,82,68,86,75,75,7
77,74,68,77,74,78,83,68,79,64,83,83,75,7
94,98,76,85,90,94,100,76,96,76,96,95,87,4
85,90,80,94,98,98,87,76,91,76,100,79,83,7
55,94,57,55,90,86,87,60,87,56,83,58,58,5
69,74,64,66,71,71,75,68,75,68,75,68,68,7
95,100,84,99,104,100,96,84,100,84,100,87,96,4
57,83,56,64,83,83,85,55,81,59,81,53,49,5
64,83,64,75,83,83,81,59,81,67,85,49,56,5
112,118,68,112,122,128,123,67,113,67,118,109,109,1
112,128,64,103,113,104,123,71,118,67,109,113,118,1
75,79,68,75,75,75,85,63,81,67,77,75,79,7
75,75,64,75,75,75,77,67,74,63,67,71,63,7
91,93,79,95,96,100,84,82,96,82,100,77,88,4
58,74,59,58,81,85,73,59,76,59,80,60,57,5
58,81,55,54,85,81,84,56,84,52,88,54,51,5
72,77,67,68,74,67,73,63,66,63,69,73,66,7
72,70,67,75,74,74,73,66,73,66,76,70,66,7
71,88,56,53,80,73,86,59,82,59,79,67,60,5
83,88,74,87,84,84,90,75,97,75,97,79,88,7
71,73,63,63,66,69,79,63,68,63,68,75,71,7
81,82,63,81,79,86,89,67,85,63,85,94,85,7
112,114,67,108,124,130,119,67,119,63,124,115,115,1
112,124,63,112,119,130,124,63,124,63,124,111,106,1
112,124,67,112,124,130,129,70,119,67,119,115,115,1
70,75,63,66,75,72,74,63,74,63,70,69,69,7
97,105,82,97,105,105,111,84,111,84,106,99,103,3
92,101,67,111,114,119,111,68,115,68,115,112,107,1
115,129,70,111,119,119,120,68,120,68,120,116,116,1
89,94,72,85,90,86,96,76,96,71,87,91,83,4
81,82,64,77,86,82,87,64,83,68,83,83,79,7
52,82,53,52,82,78,75,53,71,56,75,54,58,5
55,74,57,55,74,82,79,53,75,53,79,54,58,5
106,111,68,111,115,115,118,71,118,71,122,111,111,1
75,83,64,68,83,75,96,75,89,59,77,91,91,5
112,118,71,107,118,122,113,71,123,71,123,104,113,1
107,118,71,112,122,122,123,71,123,71,123,113,113,1
112,122,68,112,122,122,123,71,123,67,123,113,118,1
107,118,64,107,122,122,118,71,118,71,123,109,104,1
116,122,64,112,122,118,123,71,118,71,118,109,109,1
87,93,75,87,93,93,92,74,96,74,88,88,91,4
91,96,75,91,93,96,96,78,88,78,88,88,95,4
95,100,84,103,104,109,100,86,96,86,108,81,84,7
61,63,51,54,67,70,76,59,66,52,69,84,66,5
58,70,55,54,74,74,69,56,69,52,73,54,54,5
91,100,71,103,109,113,96,63,100,66,108,99,99,1
107,118,67,107,123,123,122,63,122,63,122,108,112,1
116,118,71,111,123,123,117,70,122,66,127,103,108,1
107,118,71,111,118,123,122,66,117,70,122,108,112,1
100,108,82,104,112,112,90,79,105,83,110,84,92,7
87,96,63,91,100,108,101,75,101,67,110,106,92,1
109,117,63,104,117,112,119,63,119,67,119,102,102,1
88,93,71,84,86,86,89,78,93,70,93,85,89,4
81,82,67,84,82,97,89,67,82,70,85,81,77,7
95,101,75,88,97,86,93,74,89,67,89,81,81,7
66,68,56,54,65,68,82,60,74,57,70,94,89,5
112,119,71,108,119,119,110,67,114,67,119,89,98,1
112,119,63,108,114,114,114,63,114,63,119,106,102,1
103,119,67,103,119,114,114,67,114,63,114,106,102,1
79,85,70,84,89,97,86,72,98,80,106,91,99,7
106,114,93,115,124,124,115,80,106,80,120,103,87,1
106,114,63,92,105,105,115,64,102,60,94,107,99,1
88,105,67,97,110,114,94,64,98,64,106,91,95,1
106,114,63,102,114,119,120,64,115,64,115,103,107,1
102,119,63,102,119,114,115,64,120,68,115,107,107,1
111,124,63,111,119,124,120,68,125,68,120,107,107,1
69,86,76,85,94,94,91,80,104,84,100,79,99,7
66,98,64,69,98,102,100,80,108,84,118,107,103,3
106,111,92,115,120,125,128,97,128,88,122,107,111,1
106,120,68,106,115,115,113,64,113,64,118,103,99,1
111,120,68,111,125,120,118,68,122,68,122,107,107,1
87,91,71,83,87,83,89,71,89,67,85,79,79,4
103,113,80,103,113,113,113,88,113,88,113,113,113,3
103,113,88,103,113,113,118,88,113,88,118,109,109,3
103,118,64,107,113,122,113,59,118,63,118,91,100,1
107,122,64,107,113,113,118,67,118,67,109,100,104,1
107,122,64,107,118,118,123,67,118,67,118,109,113,1
87,85,75,87,89,89,80,66,76,70,88,81,73,7
107,118,75,107,113,113,108,63,117,66,117,99,95,1
103,118,71,107,118,118,117,70,117,66,122,103,99,1
103,113,63,103,113,113,112,59,112,59,104,99,99,1
107,113,63,99,113,113,104,59,104,63,108,99,95,1
103,118,63,103,118,118,104,66,112,66,108,95,95,1
107,118,67,111,118,123,122,66,122,66,117,108,108,1
107,118,67,111,113,118,117,70,122,66,122,112,108,1
56,76,63,60,80,100,79,63,86,79,101,71,79,5
91,96,78,91,96,112,97,83,105,87,114,102,106,3
104,122,63,104,117,112,110,59,105,59,110,88,92,1
113,117,74,113,117,122,119,71,114,71,119,115,115,1
77,86,71,77,86,86,97,82,93,78,101,102,98,7
91,101,87,95,97,105,101,82,105,85,114,94,106,3
99,105,83,103,114,124,114,78,114,78,119,106,102,3
103,114,63,103,110,110,114,57,114,57,105,85,89,1
108,119,63,103,119,114,114,67,114,63,119,102,106,1
103,114,63,108,119,114,119,63,119,63,114,111,111,1
84,85,74,84,85,82,74,64,74,64,71,71,71,7
111,119,70,106,114,114,102,64,111,60,111,103,103,1
111,119,63,106,119,114,115,64,120,64,115,103,107,1
73,74,64,69,71,74,67,68,71,68,71,72,72,7
69,74,64,73,74,78,75,64,75,64,79,72,72,7
73,78,68,77,90,86,75,64,79,68,83,72,72,7
85,98,76,85,98,102,96,76,91,80,100,79,83,7
79,83,68,75,79,91,81,67,81,71,89,91,100,7
83,91,80,95,100,108,96,88,109,93,113,83,91,7
116,122,76,112,118,108,113,67,113,63,104,91,87,1
99,108,64,103,118,108,100,59,104,55,100,91,87,1
112,122,68,103,113,100,123,67,118,67,109,109,109,1
107,118,68,107,118,122,118,67,118,67,123,87,91,1
112,122,71,112,122,122,123,71,118,71,123,109,113,1
72,74,67,72,74,74,69,66,73,66,69,66,66,7
72,77,67,79,85,89,76,70,80,70,92,99,99,7
103,113,67,99,113,104,100,63,100,63,104,81,77,1
99,113,63,91,104,100,100,63,104,56,108,77,84,1
107,118,71,107,118,118,108,63,112,66,112,88,91,1
99,109,67,91,96,93,122,63,108,63,104,108,99,1
111,118,71,111,123,123,122,66,122,66,122,108,103,1
75,76,66,75,76,80,101,83,101,87,105,106,106,3
70,68,63,66,68,68,74,63,74,67,78,85,89,7
91,101,87,103,114,114,97,89,114,85,114,89,106,3
95,105,56,81,90,90,105,57,101,50,101,94,85,1
71,74,67,71,78,78,94,80,94,80,98,103,99,7
79,93,50,79,97,97,98,57,98,57,98,87,87,1
88,105,60,88,105,101,98,57,106,60,102,83,91,1
88,105,60,97,101,110,98,57,111,60,111,91,95,1
102,110,63,106,114,114,106,60,111,64,111,34,48,1
85,86,80,89,94,94,108,84,113,84,104,103,103,3
89,94,80,89,94,98,113,84,104,84,108,103,103,3
106,115,88,106,106,106,104,88,104,84,108,95,103,3
85,98,57,85,98,102,100,56,104,56,104,95,95,1
77,102,53,73,102,102,104,43,118,43,118,29,37,2
107,113,88,112,122,113,109,88,109,88,113,100,100,3
79,100,53,71,91,79,89,51,85,51,77,71,71,1
95,108,60,95,104,100,118,63,118,63,109,113,109,1
75,100,46,48,96,104,109,51,113,44,123,113,79,2
95,108,60,99,104,108,100,63,104,63,109,71,87,5
103,109,88,107,109,113,108,86,104,86,108,95,95,3
95,100,79,103,100,100,104,82,96,82,100,112,103,3
87,104,51,87,100,104,100,52,92,49,96,84,77,1
83,96,63,79,96,96,92,59,96,56,88,84,81,1
83,89,59,95,109,113,100,59,104,63,112,84,99,1
95,109,67,99,109,113,108,63,112,63,112,81,88,1
87,104,63,95,100,104,112,56,104,59,100,30,34,2
99,109,71,75,93,81,112,82,108,63,88,91,99,5
100,104,90,100,108,108,101,87,101,87,105,102,102,3
104,108,90,104,108,112,110,92,105,87,110,102,102,3
104,108,86,104,104,96,119,96,119,92,110,115,115,3
75,88,56,75,92,96,97,59,93,59,101,84,84,1
96,108,63,96,108,112,119,59,114,59,110,102,102,1
87,112,82,91,108,88,119,79,110,71,86,88,88,5
63,88,52,53,76,80,86,59,72,59,79,84,75,5
95,101,87,99,101,105,110,85,105,85,101,102,106,3
112,119,92,103,110,105,124,93,114,89,101,106,102,3
66,82,52,70,82,82,82,47,82,50,85,73,69,1
73,82,56,77,93,97,89,53,97,57,101,73,73,1
30,114,46,34,110,101,110,44,114,44,114,31,31,2
99,110,71,77,86,72,110,78,93,63,89,73,77,7
60,75,52,54,75,72,78,60,74,60,78,81,73,7
97,101,82,97,101,101,102,80,98,80,102,91,95,3
71,89,50,71,85,85,86,53,82,50,82,71,71,1
79,93,57,88,101,101,90,53,94,57,94,83,79,1
106,114,60,92,105,110,115,64,111,57,111,99,99,1
115,115,92,106,111,106,104,80,104,84,104,99,99,3
94,102,84,98,98,102,104,84,100,84,104,99,103,3
85,94,64,85,98,102,96,64,104,68,104,95,95,1
34,111,44,34,115,115,113,43,118,46,108,68,61,2
73,86,64,85,98,102,91,60,96,64,104,61,75,5
77,94,76,85,98,86,100,80,104,80,100,79,95,4
81,86,68,73,78,74,100,71,91,68,83,95,87,4
91,96,80,95,100,100,104,84,100,79,96,96,104,3
95,100,84,103,108,113,100,84,104,88,113,96,91,3
103,108,88,112,113,118,104,88,113,88,109,91,100,3
87,104,50,75,96,91,93,51,85,48,81,83,75,1
87,104,68,91,104,104,104,75,109,75,104,83,83,1
87,104,60,75,91,83,96,59,85,55,85,96,79,1
68,108,71,83,100,104,104,71,96,79,96,67,67,4
95,100,67,95,109,113,108,74,104,63,100,99,103,1
72,85,51,72,85,89,84,49,92,49,84,66,70,1
75,93,51,75,89,89,92,52,84,52,84,66,66,1
72,85,55,68,85,96,88,56,84,59,84,73,73,1
99,113,63,103,113,113,112,70,112,70,112,103,112,1
96,100,82,91,104,108,101,83,105,92,110,106,111,3
83,100,49,75,92,96,97,52,90,49,97,75,71,1
100,112,70,104,112,112,119,75,114,71,114,111,111,1
104,112,70,100,112,112,114,75,119,75,119,106,106,1
100,108,66,79,96,104,119,67,105,63,97,97,92,5
60,100,56,60,100,88,97,59,90,59,86,71,71,5
91,97,79,95,97,97,101,78,97,78,101,98,94,3
108,114,92,103,110,110,110,85,110,85,105,94,94,3
84,97,52,81,97,90,101,50,93,50,89,73,69,1
77,93,46,66,86,86,97,50,89,50,93,73,73,1
77,97,63,66,90,101,101,74,105,78,110,102,111,1
97,114,70,92,110,101,120,76,102,64,94,112,83,5
71,93,57,67,93,93,90,60,90,53,86,83,79,1
120,125,92,115,115,102,122,92,113,84,96,111,99,3
98,102,76,94,102,111,104,84,108,84,113,99,103,3
69,86,50,69,90,90,96,46,87,50,87,79,83,1
77,94,53,73,98,98,96,53,87,53,87,79,79,1
73,98,57,77,98,90,87,53,87,53,83,79,79,1
85,98,64,85,102,90,96,60,104,60,108,91,95,1
106,115,72,106,115,115,122,76,122,76,122,107,103,1
111,120,76,89,102,94,122,71,96,64,96,103,79,1
89,98,72,89,98,98,100,76,108,80,104,95,91,4
99,108,84,99,108,100,109,88,109,88,109,104,100,3
103,108,92,107,118,122,123,97,123,93,118,118,118,3
107,118,97,112,122,122,123,93,118,93,118,118,104,3
71,79,56,75,87,96,81,55,85,59,93,79,75,1
79,96,60,83,100,96,96,67,104,59,100,71,79,1
83,104,64,79,100,96,104,63,100,59,96,83,83,1
64,83,56,68,87,91,89,59,89,63,93,83,83,5
91,100,76,95,108,104,100,71,100,71,104,100,91,4
94,102,76,94,102,94,100,80,100,80,100,95,95,4
89,98,76,94,98,90,87,71,87,68,87,87,79,4
85,94,68,89,90,90,87,68,87,68,87,75,75,4
85,90,68,85,86,86,87,71,87,68,87,79,79,4
95,100,80,91,100,100,96,79,100,75,100,91,91,4
87,100,76,87,91,91,96,75,96,75,93,87,87,4
107,118,88,107,118,118,109,84,109,88,113,96,100,3
75,87,60,54,87,87,104,75,96,75,96,100,96,5
103,104,88,99,100,104,100,82,108,82,104,95,99,3
91,104,75,79,96,96,104,82,104,82,104,95,95,3
87,88,78,87,84,88,93,79,93,75,93,88,92,4
83,88,70,83,84,84,93,67,86,63,86,75,63,4
49,104,49,40,112,122,119,46,119,42,119,31,34,2
88,93,79,91,93,93,97,78,97,78,93,94,89,4
97,105,93,106,114,114,106,84,111,92,111,107,107,3
106,114,89,111,110,110,111,84,115,84,115,107,107,3
102,110,85,106,114,105,111,92,111,88,106,103,107,3
89,90,80,85,90,94,96,68,100,56,108,45,34,2
111,106,84,106,111,111,108,88,113,88,113,107,107,3
106,111,88,111,111,115,108,84,113,88,118,103,107,3
77,78,64,73,74,78,79,71,79,68,79,79,79,7
