@relation satimage

@attribute Sp11 numeric
@attribute Sp16 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp43 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
70,109,100,67,108,114,90,103,90,102,114,87,1
63,102,104,64,98,111,98,111,102,99,113,99,1
56,68,74,55,68,81,71,75,75,71,84,74,1
70,106,97,72,106,115,94,106,94,107,122,92,1
71,108,94,70,102,114,94,97,90,111,115,94,1
64,102,94,60,95,108,92,95,88,87,100,83,1
83,112,98,78,115,114,94,106,90,98,102,91,1
50,75,76,50,69,90,76,73,76,75,91,78,1
60,99,96,63,91,100,87,111,92,104,112,92,1
57,92,87,53,81,102,83,85,83,79,96,78,1
60,97,90,57,85,98,87,102,94,95,108,92,1
51,61,71,49,75,92,78,71,74,73,97,75,1
64,81,79,60,87,104,85,91,88,103,113,92,1
67,95,92,63,87,108,89,96,89,99,114,94,1
67,95,90,60,97,110,90,92,87,89,106,79,1
71,111,96,63,109,122,96,109,100,103,114,90,1
55,79,79,56,75,92,78,83,81,84,97,83,1
64,77,79,64,79,87,74,99,88,91,100,87,1
57,73,79,56,75,87,74,79,81,79,93,83,1
63,104,96,59,91,110,94,95,90,92,110,87,1
68,111,98,64,112,122,99,112,99,107,118,100,1
79,103,87,70,104,112,81,87,81,81,90,75,1
75,99,92,70,100,112,92,87,81,91,105,86,1
74,100,92,63,95,110,90,91,86,92,110,87,1
56,81,86,53,84,110,83,88,87,89,106,87,1
70,83,81,75,108,124,94,77,79,97,114,87,1
49,73,75,50,75,89,76,79,76,73,90,79,1
63,97,94,60,85,94,83,98,91,95,113,88,1
60,75,83,60,81,98,79,73,79,83,96,81,1
49,71,74,46,73,90,79,73,79,75,89,76,1
74,113,96,71,108,114,98,112,98,111,119,94,1
63,97,83,68,115,120,91,94,83,112,128,88,1
60,102,87,53,85,102,83,81,79,75,91,74,1
84,83,81,84,103,118,79,75,83,91,100,78,1
67,99,90,70,106,114,87,97,90,94,115,83,1
71,111,104,66,104,117,100,113,103,108,119,98,1
68,115,98,68,112,118,99,112,99,111,123,96,1
67,111,101,68,115,125,98,111,98,112,122,96,1
67,112,101,74,106,124,101,102,97,115,125,98,1
64,99,85,51,58,113,83,95,83,46,112,89,1
53,79,83,57,77,90,76,77,79,83,100,78,1
63,91,81,59,95,110,86,81,79,79,101,80,1
59,79,81,59,81,101,79,81,79,79,89,80,1
63,83,87,59,83,100,81,87,85,84,105,94,1
60,84,83,64,98,111,87,89,87,91,104,92,1
64,106,98,64,103,113,92,99,92,107,113,92,1
67,108,98,63,111,119,101,111,97,111,125,98,1
48,72,71,49,79,96,78,71,74,73,86,79,1
57,88,87,60,94,102,87,94,83,91,104,85,1
71,107,96,63,96,112,92,96,92,95,105,86,1
63,92,90,60,94,111,91,106,94,103,118,92,1
60,84,83,57,81,102,79,73,76,79,104,81,1
67,111,96,66,100,108,92,109,96,95,101,86,1
70,106,97,68,106,115,94,106,94,103,118,96,1
59,87,75,56,79,96,85,91,89,91,101,86,1
63,97,87,64,106,120,94,106,94,112,118,96,1
60,111,90,57,98,106,98,106,98,103,118,96,1
97,116,81,79,111,123,92,107,92,100,108,96,1
67,111,100,63,100,108,92,104,103,99,110,94,1
60,107,96,63,95,109,96,107,96,87,108,92,1
64,106,94,64,95,104,92,103,92,103,113,92,1
59,99,87,56,83,100,81,100,89,81,97,79,1
59,95,92,59,83,100,85,100,92,99,114,94,1
53,73,72,56,75,91,67,68,70,68,81,71,1
53,79,80,50,77,90,76,69,72,79,100,78,1
60,103,96,63,99,113,92,103,92,91,108,89,1
68,112,96,67,111,123,96,107,96,109,122,96,1
63,87,125,66,109,117,100,79,107,112,119,98,1
53,85,83,53,83,100,78,79,78,79,93,75,1
70,97,87,76,111,115,94,102,98,107,122,96,1
68,91,85,63,95,113,83,75,79,91,108,81,1
67,99,79,67,106,124,101,106,90,111,120,98,1
63,109,96,63,103,119,94,103,94,106,114,90,1
70,111,94,68,115,120,98,111,98,116,122,99,1
64,112,96,71,111,123,96,107,96,109,122,100,1
47,67,76,50,66,86,76,73,76,68,83,85,1
63,100,92,63,99,110,90,99,94,97,114,94,1
56,83,78,52,84,97,79,73,79,75,93,80,1
56,87,81,67,95,104,87,95,83,100,117,89,1
71,107,92,70,113,117,100,113,100,103,119,90,1
57,85,79,56,87,100,81,83,81,95,109,87,1
67,88,122,68,102,115,94,59,113,91,108,92,1
75,107,96,78,109,112,92,100,92,95,110,90,1
52,66,72,53,71,89,73,71,73,77,94,76,1
53,84,73,60,89,98,87,81,76,99,118,85,1
63,103,94,57,106,110,97,111,94,106,115,94,1
59,91,87,56,79,96,81,83,85,73,93,83,1
67,91,87,63,83,100,85,87,85,91,101,83,1
86,100,96,79,99,105,90,99,90,97,110,94,1
70,92,94,92,115,120,102,106,91,116,122,81,1
50,64,67,51,64,77,67,61,71,63,80,66,1
72,111,87,71,112,128,96,112,96,111,118,100,1
67,111,96,70,109,122,96,113,96,108,119,98,1
71,107,96,66,109,117,92,104,92,99,110,90,1
71,107,92,66,113,127,100,113,100,108,124,98,1
59,73,75,60,75,89,80,92,87,98,106,91,1
53,71,74,48,72,89,71,68,71,71,88,70,1
74,97,90,60,102,111,94,94,87,95,108,85,1
56,87,89,52,84,97,79,84,79,79,93,80,1
75,99,90,67,97,110,94,88,83,85,102,76,1
56,91,85,59,91,101,86,88,83,79,97,83,1
64,94,94,68,91,100,96,116,99,111,123,100,1
50,71,74,48,64,85,75,72,75,67,84,74,1
75,99,98,70,111,119,94,106,94,106,115,94,1
67,115,104,60,111,120,102,115,102,116,122,96,1
68,115,98,68,116,128,99,112,99,111,123,96,1
53,73,76,60,83,100,74,79,78,83,89,87,1
50,67,73,50,73,90,72,69,72,68,83,74,1
59,100,81,63,99,114,86,95,86,106,119,94,1
79,111,100,74,100,108,96,113,100,112,124,98,1
70,106,80,68,106,115,91,89,79,107,118,85,1
60,95,85,71,103,118,92,107,92,113,117,100,1
59,99,83,60,97,114,87,97,80,106,120,94,1
71,111,100,63,91,100,89,113,96,99,110,98,1
56,83,85,63,95,109,83,87,87,104,117,89,1
63,99,90,57,92,114,83,88,83,89,106,83,1
60,85,91,60,75,91,74,83,88,68,85,83,1
67,111,97,68,115,120,98,115,98,112,128,96,1
52,81,79,50,79,101,80,71,80,69,86,76,1
53,75,70,55,75,85,79,79,79,79,88,81,1
68,99,88,67,99,109,92,95,87,87,108,89,1
67,111,97,64,106,115,98,111,98,112,128,96,1
57,102,94,56,95,108,92,103,92,99,109,92,1
63,91,87,63,87,104,89,87,85,81,101,79,1
71,108,98,70,106,114,97,111,97,111,115,91,1
68,102,94,71,103,113,92,107,96,103,118,92,1
84,107,92,88,103,118,100,103,96,104,117,96,1
60,71,80,57,81,90,79,81,83,87,100,88,1
68,112,96,71,111,123,96,107,96,109,122,96,1
56,87,89,56,84,105,86,88,86,84,105,87,1
63,88,68,67,111,114,90,97,83,111,111,87,1
53,77,79,50,79,96,81,83,78,75,96,75,1
64,77,76,64,79,96,81,83,85,83,104,83,1
63,108,94,63,106,114,90,102,94,102,115,94,1
63,91,92,59,83,96,85,83,85,81,93,86,1
53,83,81,51,83,104,75,72,75,79,96,78,1
53,79,73,53,73,90,76,77,76,79,96,85,1
67,111,100,63,109,122,100,109,100,108,124,98,1
64,112,99,67,111,123,96,107,100,109,122,96,1
71,111,96,66,113,127,103,109,96,108,124,98,1
46,67,74,49,77,93,72,70,75,71,89,76,1
60,106,98,60,99,108,96,107,96,111,113,100,1
70,109,96,67,108,119,98,112,98,111,119,94,1
78,109,92,67,99,114,90,91,90,88,101,76,1
60,99,96,67,91,100,87,111,96,91,100,89,1
78,104,96,75,99,110,90,99,90,97,110,83,1
63,92,87,68,106,115,91,94,87,99,108,88,1
47,71,76,50,66,82,76,77,76,75,87,78,1
49,67,70,52,73,93,72,66,68,71,78,73,1
52,71,70,52,70,86,72,73,75,75,93,69,1
53,77,76,53,79,96,81,83,78,83,96,87,1
63,112,101,63,111,119,97,111,94,111,125,98,1
63,100,92,63,103,114,94,103,94,115,119,94,1
55,72,75,52,71,80,70,75,74,73,86,79,1
52,83,85,49,73,90,83,88,83,88,97,87,1
57,75,80,57,73,90,76,77,79,75,96,81,1
67,95,83,63,100,112,92,96,89,99,114,90,1
63,108,98,63,120,124,101,111,101,115,125,98,1
64,85,87,60,83,96,85,91,88,95,104,92,1
66,109,96,67,108,119,94,103,94,102,114,90,1
59,95,94,57,92,110,87,97,87,94,111,87,1
53,77,79,60,83,100,78,79,85,83,96,83,1
72,106,94,76,107,122,96,112,99,103,118,100,1
63,108,94,60,92,110,94,106,90,66,106,87,1
64,102,83,71,107,118,99,112,99,116,118,96,1
93,120,94,80,111,120,94,106,91,95,108,92,1
72,94,76,71,112,122,88,91,81,107,118,92,1
63,100,96,67,95,101,79,91,79,88,97,73,1
68,83,85,75,91,109,87,95,87,87,100,81,1
64,83,81,63,95,104,83,91,83,87,100,81,1
67,111,97,68,111,125,94,89,94,91,104,88,1
63,103,92,66,100,112,96,104,92,91,101,83,1
67,102,97,68,106,115,98,111,94,107,118,96,1
60,89,87,64,95,104,92,99,88,79,96,83,1
67,112,98,67,111,119,101,111,101,111,115,98,1
67,107,100,63,109,122,96,109,100,103,110,98,1
53,68,74,51,68,77,71,61,67,67,84,70,1
63,84,83,60,73,90,79,81,83,87,104,85,1
71,103,87,59,87,96,89,96,92,84,93,86,1
50,69,76,50,75,96,74,71,74,83,100,79,1
51,75,71,52,79,92,74,71,70,66,86,72,1
88,112,99,84,111,118,96,103,96,104,112,81,1
72,102,83,71,112,122,92,103,88,111,128,96,1
79,95,94,67,102,114,87,97,90,85,98,83,1
53,71,73,53,77,98,79,77,76,83,96,78,1
63,112,101,63,111,124,101,115,101,111,120,102,1
68,106,98,68,112,122,96,107,99,111,118,100,1
56,88,83,57,88,105,87,92,87,89,106,87,1
66,113,96,63,108,119,94,108,94,106,114,90,1
60,112,96,71,103,109,96,111,100,104,108,96,1
59,99,90,57,88,105,83,92,87,85,98,87,1
56,84,83,57,84,101,87,79,80,77,94,76,1
56,67,81,63,73,93,79,91,90,92,110,90,1
67,87,87,66,104,112,85,79,78,84,93,79,1
71,103,79,70,113,122,103,109,96,112,124,98,1
53,75,73,53,73,90,79,73,76,75,87,78,1
57,85,76,53,87,104,78,71,78,64,85,67,1
64,103,99,67,99,109,92,111,96,100,108,92,1
56,83,81,67,95,100,87,95,87,100,112,92,1
67,102,94,64,102,115,94,106,94,103,118,96,1
60,77,83,64,83,100,85,99,92,79,89,79,1
63,96,89,63,103,114,90,99,90,102,114,90,1
67,107,96,66,113,117,100,113,100,112,130,98,1
68,112,85,71,111,118,100,103,96,113,122,103,1
70,96,89,63,95,110,90,99,90,79,97,90,1
49,67,74,52,70,82,72,73,75,71,85,73,1
57,73,68,53,71,87,74,71,74,75,89,75,1
70,102,87,64,98,111,87,85,83,83,100,81,1
63,111,101,68,115,125,98,106,98,107,122,99,1
72,102,79,71,112,122,96,99,85,111,118,96,1
63,95,87,63,91,112,89,100,92,103,114,94,1
67,111,90,68,111,120,98,102,87,112,122,92,1
70,97,73,68,111,120,94,89,79,112,122,85,1
64,116,103,67,111,123,100,111,100,118,127,100,1
63,100,92,59,91,105,86,88,90,92,105,87,1
59,95,90,57,88,101,83,88,83,85,94,83,1
68,87,78,75,95,104,79,72,71,96,104,78,1
63,108,94,67,111,124,94,111,101,111,131,98,1
75,95,87,63,83,100,85,83,81,88,101,83,1
57,97,97,53,85,102,91,106,98,87,104,92,1
64,112,99,67,107,118,100,107,100,100,117,100,1
50,79,76,50,73,90,79,77,79,75,96,74,1
75,99,79,70,106,114,90,84,87,106,115,98,1
64,106,87,64,107,113,96,112,99,111,118,96,1
60,81,79,60,83,100,85,87,88,83,100,87,1
57,79,80,53,73,90,79,81,79,79,91,85,1
64,106,94,64,112,118,96,107,96,107,118,96,1
68,112,103,67,107,113,96,116,100,109,112,100,1
75,111,100,66,91,104,92,113,96,112,119,101,1
56,84,79,60,88,105,87,88,83,94,102,87,1
75,95,92,66,87,100,81,83,81,84,93,83,1
64,112,96,67,107,118,96,107,96,96,112,92,1
67,99,86,67,106,114,80,88,83,89,102,79,1
70,113,96,67,112,130,98,108,98,111,124,94,1
56,87,85,59,95,113,87,87,83,100,122,92,1
56,87,81,52,81,101,79,73,79,67,89,73,1
70,113,100,71,112,119,98,108,98,111,114,97,1
56,83,81,63,95,109,87,95,87,100,112,92,1
76,102,91,71,103,108,92,103,96,91,100,87,1
56,84,94,57,79,93,83,88,83,77,94,79,1
57,81,79,60,79,91,85,83,81,95,104,83,1
50,75,78,51,79,96,79,72,79,75,96,78,1
63,102,90,64,89,106,91,106,94,95,104,88,1
56,75,78,49,73,86,75,70,75,67,85,76,1
63,99,92,59,67,84,81,87,89,91,101,94,1
56,84,86,57,79,93,80,75,83,81,98,79,1
68,111,87,68,107,122,103,112,92,111,123,100,1
53,73,79,53,75,96,74,71,74,79,93,75,1
63,106,90,60,94,111,91,98,91,75,104,88,1
68,103,99,75,99,109,100,111,100,100,108,96,1
64,103,88,59,91,100,87,83,83,87,104,81,1
63,91,78,59,91,101,83,84,83,84,97,83,1
60,98,98,60,91,100,92,99,92,99,113,96,1
52,75,78,52,81,97,79,73,83,71,89,80,1
60,94,79,56,87,104,78,79,81,79,96,79,1
63,91,87,63,87,92,74,91,78,99,101,79,1
63,95,86,78,92,110,97,92,83,111,120,76,1
57,73,76,56,71,79,74,75,74,72,85,79,1
60,75,80,64,77,94,76,81,76,83,100,85,1
48,83,79,49,71,84,74,79,78,70,86,75,1
57,79,83,60,77,82,79,106,91,99,108,96,1
51,72,75,49,71,92,78,71,74,73,90,72,1
71,112,96,71,111,123,100,111,100,113,122,100,1
66,100,92,67,103,114,98,112,98,106,119,97,1
52,70,75,50,67,85,76,75,80,73,86,79,1
59,99,90,60,88,110,87,97,87,94,106,87,1
68,103,88,71,111,128,96,107,96,113,122,96,1
88,111,94,84,116,122,92,103,88,99,113,87,1
63,104,96,75,99,101,86,112,98,88,105,87,1
71,107,100,63,100,112,96,100,96,99,114,94,1
74,92,97,80,111,125,102,111,94,116,133,96,1
64,99,103,63,103,113,96,103,96,104,112,96,1
67,103,94,67,102,114,90,102,94,106,115,98,1
63,102,101,64,94,106,98,115,98,112,118,99,1
71,107,96,75,103,118,96,103,100,109,117,96,1
53,77,79,56,75,96,81,87,85,87,100,83,1
70,115,94,68,106,120,94,106,94,103,122,96,1
71,88,68,70,111,119,87,79,73,106,115,79,1
76,102,102,80,107,122,96,116,103,79,109,100,1
48,72,75,46,71,84,74,71,74,66,86,75,1
82,111,90,76,111,115,91,102,91,103,113,92,1
53,71,70,51,75,89,75,68,71,71,84,74,1
63,115,101,64,115,125,98,111,98,116,122,96,1
67,103,94,70,115,119,94,106,94,106,115,94,1
63,63,74,59,73,93,75,81,79,92,105,90,1
67,107,100,66,113,122,96,113,96,108,119,94,1
63,87,89,59,91,101,90,99,90,88,105,83,1
63,111,101,64,111,125,98,111,98,112,122,99,1
53,77,76,53,83,96,78,71,74,79,93,79,1
46,71,78,46,66,86,75,73,75,67,93,80,1
66,96,78,67,103,114,83,88,75,97,105,83,1
51,72,75,46,67,84,74,71,78,70,86,75,1
63,99,87,63,100,112,92,96,89,95,110,90,1
57,81,76,53,75,79,78,79,78,75,96,71,1
60,95,78,63,79,96,83,87,83,79,88,81,1
68,111,98,68,112,118,96,112,96,111,123,100,1
64,83,88,63,87,89,79,103,87,87,96,78,1
63,100,100,67,99,114,94,108,98,92,101,90,1
66,96,85,59,84,93,86,95,86,75,93,83,1
50,67,80,50,73,90,79,81,83,79,96,81,1
57,94,87,53,95,108,85,79,81,75,96,75,1
78,111,90,72,102,106,91,98,91,103,118,88,1
49,77,72,50,75,101,80,71,76,73,94,76,1
67,112,98,67,111,119,97,120,101,115,125,102,1
66,104,92,63,103,110,90,95,90,92,105,83,1
64,94,91,68,103,118,92,107,92,107,113,92,1
85,115,94,76,106,115,91,98,91,99,108,96,1
63,87,92,63,104,117,89,96,89,99,110,94,1
64,91,85,71,95,104,92,95,87,83,96,89,1
68,111,98,71,112,122,99,112,99,111,123,100,1
68,85,76,68,99,113,78,79,74,99,109,75,1
68,107,92,71,107,118,96,103,92,109,117,92,1
53,71,80,50,73,90,72,69,72,68,87,70,1
60,98,83,60,91,104,85,91,85,91,104,87,1
63,103,94,63,88,105,90,106,94,89,102,91,1
50,69,76,53,71,87,70,71,74,68,81,71,1
53,83,78,51,75,96,75,79,79,71,92,78,1
68,112,99,67,107,118,96,111,96,96,112,96,1
63,96,89,59,81,105,86,91,86,88,105,87,1
63,83,79,63,96,100,89,83,81,84,97,79,1
63,99,94,63,92,105,90,102,97,98,111,98,1
49,81,83,50,84,93,80,88,87,81,90,83,1
78,97,83,88,115,131,94,89,76,112,122,85,1
66,109,96,67,108,119,98,108,98,106,119,97,1
52,73,83,50,75,93,80,75,80,69,90,76,1
70,104,92,75,108,114,94,108,98,106,114,97,1
67,102,87,68,102,111,87,98,87,95,108,85,1
63,96,89,63,95,105,90,103,90,88,105,90,1
64,106,102,60,99,108,92,99,99,103,113,96,1
67,111,96,66,100,112,92,100,92,95,101,94,1
56,83,85,63,87,100,87,95,92,96,108,89,1
67,84,80,64,85,102,76,81,79,91,108,88,1
52,81,79,50,75,97,76,67,73,69,86,76,1
60,75,80,60,77,94,76,85,79,83,96,88,1
74,96,89,71,103,119,90,84,86,84,97,83,1
64,87,85,63,91,104,92,103,92,96,104,92,1
50,71,80,53,66,82,76,77,79,83,100,85,1
50,75,80,50,73,94,83,77,79,79,96,81,1
68,111,102,71,107,118,96,112,99,107,123,100,1
68,81,79,68,103,113,88,79,85,91,109,87,1
66,96,78,59,77,90,79,73,75,84,97,87,1
83,112,90,78,111,119,90,102,94,98,111,87,1
68,107,96,71,111,113,100,107,100,113,122,96,1
71,103,96,71,103,118,92,99,92,109,117,92,1
51,79,75,52,79,100,85,83,85,81,93,83,1
84,107,92,70,100,117,92,109,96,103,124,98,1
50,71,73,50,66,82,72,66,76,68,83,74,1
