@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,12,17-18,20,25-26,29,32,35,37'

@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
37,127,46,98,47,37,126,47,37,44,124,115,2
103,86,87,90,93,106,87,88,102,88,83,111,3
108,86,87,83,89,106,90,92,111,92,91,120,3
73,60,71,64,70,84,76,68,81,72,76,86,7
115,94,89,94,88,102,87,84,107,84,88,113,3
37,126,50,143,50,40,113,46,36,46,121,108,2
34,143,44,136,44,31,139,46,29,46,135,122,2
34,143,44,129,44,31,135,46,31,46,132,122,2
34,129,44,126,44,31,128,46,34,46,125,122,2
111,94,93,90,88,111,91,88,107,92,92,118,3
111,90,85,94,88,106,87,88,107,92,88,113,3
111,94,97,90,92,120,94,88,107,88,85,91,3
71,58,67,58,60,62,54,56,54,53,52,75,7
67,55,60,58,64,66,54,64,71,68,59,71,7
106,91,88,91,92,112,88,93,111,93,92,118,3
31,135,44,131,46,34,135,48,34,48,133,123,2
98,79,84,87,84,99,85,63,58,79,79,109,3
102,83,88,91,88,103,85,88,103,88,87,113,3
111,87,88,87,88,107,88,88,111,88,92,118,3
66,54,64,72,64,68,56,63,68,67,58,70,7
77,68,72,57,71,79,63,67,72,67,58,74,7
31,143,50,132,44,32,137,46,32,46,136,127,2
39,121,53,128,48,40,112,49,32,46,129,112,2
34,121,43,128,48,40,112,46,34,49,111,117,2
103,88,88,88,88,111,92,74,79,86,85,108,3
112,92,92,88,93,111,92,95,113,90,96,122,3
79,63,68,56,63,68,58,63,67,63,55,76,7
32,141,44,146,43,32,144,56,42,42,146,130,2
32,137,44,129,43,29,140,52,45,46,135,130,2
72,58,63,62,66,67,63,59,57,59,57,79,7
87,75,75,71,70,79,70,63,70,67,64,75,7
32,144,46,144,46,32,142,44,34,44,143,124,2
32,129,49,103,49,34,124,44,37,44,129,119,2
29,125,46,118,42,34,120,44,31,44,122,114,2
34,125,52,81,52,45,109,60,63,70,80,97,2
113,92,95,96,96,117,94,97,115,97,90,114,3
109,96,90,96,92,112,90,93,111,89,87,110,3
118,96,90,96,92,108,90,89,106,85,83,105,3
113,96,90,92,92,108,90,85,106,85,76,101,3
96,81,74,74,71,77,68,70,71,63,58,67,7
53,44,56,55,59,54,45,57,60,57,51,70,5
112,94,92,94,97,115,94,92,115,88,87,102,3
34,135,42,135,44,34,136,44,31,44,139,125,2
31,136,44,122,44,31,135,50,45,50,135,133,2
34,119,44,111,50,40,105,56,51,64,81,91,2
40,111,50,111,64,69,79,71,75,68,59,75,2
40,115,53,94,68,77,65,68,75,64,56,75,7
115,94,92,87,84,95,78,84,95,84,75,100,4
89,76,72,113,84,91,74,79,99,84,79,93,4
31,139,44,135,43,29,132,44,34,44,125,118,2
34,124,47,120,50,36,121,48,34,48,125,118,2
120,94,97,94,88,107,88,79,99,79,79,104,3
111,91,88,83,84,95,78,79,95,84,79,104,7
102,83,84,79,84,103,81,84,99,84,75,85,7
55,42,57,54,60,61,59,63,64,59,71,81,5
91,81,71,74,79,91,75,78,91,78,78,100,4
87,74,76,78,84,95,79,78,91,78,74,104,4
68,85,50,143,63,58,100,82,96,82,85,92,2
51,92,64,70,67,72,54,70,71,63,55,69,7
71,70,71,59,67,72,54,63,67,63,55,73,7
68,56,64,59,67,75,58,66,71,66,63,84,7
112,92,88,81,79,95,79,74,87,82,78,92,7
95,79,79,79,82,91,81,79,95,79,83,105,4
72,58,67,58,66,71,55,67,70,67,57,82,7
95,75,71,67,78,83,70,75,91,79,72,82,7
79,67,75,71,70,83,70,75,84,75,75,97,7
51,67,55,112,56,53,63,56,48,56,64,82,5
91,78,82,78,83,95,79,89,106,85,80,101,4
34,129,46,125,49,37,120,67,71,50,108,105,2
56,74,66,59,63,70,57,63,63,60,51,74,7
67,55,63,55,67,66,53,63,67,63,55,74,7
83,66,74,78,75,84,64,67,75,70,65,89,7
96,78,82,78,75,84,72,78,88,74,69,85,7
83,70,78,70,75,88,75,74,84,74,76,85,7
60,63,66,66,59,60,68,57,53,57,65,82,5
103,83,83,79,89,111,87,97,111,97,94,111,3
99,79,83,75,85,97,80,97,111,88,83,102,3
70,53,67,57,63,67,55,68,69,68,57,74,7
84,64,75,72,74,79,69,68,73,68,61,86,7
81,68,71,68,70,75,69,68,77,68,72,86,7
54,72,56,60,53,53,73,60,62,57,72,78,5
48,60,56,72,53,49,73,44,37,41,113,102,5
92,80,82,80,88,98,87,88,103,88,88,113,3
106,90,93,90,97,115,91,92,107,92,92,122,3
71,55,63,58,68,73,57,64,75,68,56,71,7
79,69,78,76,76,85,68,71,75,68,63,83,7
79,69,70,73,68,73,72,64,71,68,74,87,5
56,65,60,69,57,59,68,56,57,56,70,79,5
37,104,47,80,47,31,105,43,29,43,114,104,2
102,83,84,87,88,103,81,93,111,88,87,109,3
98,83,88,87,88,103,88,88,111,88,87,109,3
62,83,60,87,71,83,78,84,103,71,71,89,2
69,76,68,72,64,71,78,67,68,67,75,85,5
49,65,53,61,60,54,70,71,75,63,92,100,5
87,74,80,74,79,95,75,70,79,78,66,92,7
87,74,71,78,71,75,79,78,83,78,78,88,5
79,71,63,62,70,75,63,67,73,63,53,75,7
95,75,79,79,78,83,70,75,84,75,75,105,7
54,71,63,62,66,63,70,75,77,71,60,75,5
113,92,95,92,96,112,90,93,111,93,90,114,3
118,92,95,96,96,112,94,97,115,97,97,119,3
113,96,99,92,96,112,98,97,111,97,94,114,3
71,55,63,59,67,81,60,70,75,67,62,82,7
71,59,70,66,71,81,68,70,79,74,65,85,7
79,66,74,70,67,73,60,74,79,67,62,89,7
79,66,78,70,75,84,68,74,88,78,73,93,7
75,70,66,66,63,70,75,67,75,67,76,89,5
84,68,75,49,67,67,48,64,69,64,54,71,7
81,64,67,60,67,79,62,72,85,72,68,90,7
66,68,63,72,70,84,73,80,98,76,83,98,5
77,72,71,75,74,84,76,72,85,72,79,94,4
81,75,71,75,74,88,76,72,85,68,83,98,4
84,75,75,68,74,79,73,68,89,68,87,94,4
32,116,46,127,44,31,122,47,34,47,116,111,2
111,87,93,87,84,106,83,84,99,84,85,113,4
79,58,67,62,68,73,61,68,71,64,59,79,7
79,65,70,69,72,81,65,68,75,71,63,83,7
84,76,74,73,68,89,83,76,99,76,92,108,4
31,122,44,126,44,31,124,43,36,46,121,104,2
106,79,80,76,88,103,85,84,107,88,87,100,4
106,79,80,72,84,99,78,88,107,84,79,93,4
85,76,72,72,76,91,81,75,99,75,87,104,4
75,63,68,59,67,75,58,70,79,70,59,76,7
29,132,40,121,41,29,129,46,32,46,129,108,2
45,99,64,70,63,64,75,46,32,52,92,80,2
111,96,97,92,90,109,89,92,108,92,90,110,3
75,58,67,58,70,79,59,71,77,71,60,86,7
72,58,71,67,66,75,59,67,70,67,57,75,7
118,100,99,92,87,103,86,70,84,85,83,124,3
83,66,66,55,67,77,57,70,79,70,58,82,7
73,60,67,60,63,75,62,68,77,68,65,74,7
42,113,46,98,53,43,101,72,85,64,72,90,2
63,75,67,60,74,84,73,76,94,76,72,86,4
88,73,70,83,64,73,61,64,75,64,59,79,7
97,80,78,65,76,85,68,80,87,76,67,91,7
115,101,70,80,72,115,98,80,116,76,96,122,1
111,91,88,87,84,107,88,84,107,84,83,104,4
106,87,84,87,84,99,85,84,103,88,83,100,4
81,65,68,65,71,83,67,79,95,79,67,81,7
69,57,64,57,68,75,59,67,75,67,62,81,7
115,102,72,98,80,116,103,75,116,75,100,128,1
85,76,64,68,68,83,70,67,68,67,62,96,4
81,68,72,76,76,99,81,75,87,79,79,100,4
89,72,72,68,71,91,70,75,87,75,71,93,4
75,59,68,59,71,75,58,70,75,70,59,80,7
91,81,64,81,67,99,87,66,113,66,100,117,1
83,70,76,81,75,87,79,59,67,63,55,73,4
103,83,84,83,82,100,81,83,103,87,83,101,4
95,75,79,75,78,91,74,79,99,79,75,97,4
79,58,67,58,70,79,63,71,81,75,68,86,7
95,79,75,100,66,91,81,63,84,67,86,119,1
87,74,70,59,71,88,68,74,88,78,73,85,4
96,78,78,70,79,95,75,82,97,82,76,93,4
79,59,70,59,71,77,64,78,84,78,80,97,7
75,59,63,63,67,70,64,74,88,74,83,101,7
60,85,59,81,56,57,86,53,56,60,87,93,5
113,100,66,100,67,112,98,67,111,63,97,124,1
71,59,63,52,63,66,57,70,75,70,62,70,7
67,55,63,59,67,66,60,67,71,67,62,74,7
84,72,83,83,74,92,76,64,73,64,65,102,7
99,83,87,79,82,97,83,84,98,84,83,98,4
77,64,67,64,74,88,83,80,98,84,83,106,7
77,64,67,64,74,84,83,84,98,80,83,102,7
70,64,67,60,74,88,80,80,98,76,79,94,7
77,64,71,64,67,71,65,72,77,68,65,82,5
70,68,63,83,60,60,83,60,59,60,87,98,5
112,98,67,83,63,106,94,68,115,68,102,111,1
79,65,67,62,68,77,61,71,79,68,63,83,7
71,62,67,62,68,69,57,64,75,64,59,75,7
77,61,68,61,64,79,59,67,75,71,62,77,7
81,65,76,83,68,83,70,67,75,67,62,89,7
102,79,72,68,68,75,67,63,58,63,67,93,5
69,65,64,76,60,61,70,71,72,59,54,67,5
55,79,57,72,56,54,78,55,54,55,71,85,5
81,68,68,61,71,79,67,63,72,63,62,81,7
95,78,80,81,79,95,79,66,87,74,78,104,7
57,70,56,70,55,54,71,59,60,56,74,88,5
116,99,64,103,67,111,100,66,113,70,100,127,1
58,67,63,75,56,53,66,59,51,56,64,82,5
79,67,71,71,74,79,63,75,88,75,68,90,7
91,75,71,54,78,91,74,79,99,75,68,68,3
107,96,67,96,66,109,96,67,112,71,98,114,1
111,96,71,100,66,109,100,67,112,67,98,130,1
116,100,71,96,66,113,100,63,112,63,101,130,1
79,63,66,63,67,84,68,67,84,63,65,85,7
53,63,56,66,59,51,72,60,56,57,73,78,5
63,55,63,55,63,66,57,67,71,63,58,74,7
63,75,59,72,60,60,80,68,73,64,79,82,5
48,49,49,64,50,53,58,53,52,53,68,82,5
57,64,59,64,53,56,69,50,52,53,65,78,5
108,98,67,98,67,111,101,68,111,68,98,115,1
108,98,67,98,63,111,97,68,115,68,98,125,1
70,60,67,57,60,67,55,60,69,60,57,64,7
88,69,78,69,76,94,72,76,83,80,70,91,4
102,87,78,80,76,89,79,76,91,80,81,96,4
98,83,84,87,80,99,85,79,107,84,87,104,3
102,87,84,61,80,99,81,79,107,84,83,81,3
52,65,53,68,53,51,59,55,54,55,58,70,5
115,102,68,98,68,116,99,67,111,67,96,118,1
95,81,84,88,84,103,87,78,91,86,81,108,3
57,59,53,67,55,54,58,52,60,56,55,69,5
57,63,53,67,55,58,58,56,56,56,59,73,5
112,99,64,99,67,107,96,66,113,66,96,122,1
112,99,64,99,67,107,100,66,109,63,96,122,1
112,96,64,96,71,107,96,63,109,63,100,117,1
107,99,68,99,71,111,104,70,109,66,103,122,1
87,71,71,62,78,96,74,79,91,79,72,93,4
79,75,59,67,74,83,74,79,95,75,79,86,4
54,58,55,58,52,56,59,56,54,56,57,72,5
54,62,55,58,56,56,59,56,57,56,57,75,5
111,100,71,100,70,113,96,71,112,71,98,119,1
53,63,52,78,63,70,83,82,92,89,94,124,5
84,68,75,79,70,84,69,68,77,64,57,78,4
57,68,67,75,60,60,65,53,49,64,72,94,5
57,57,56,57,60,63,69,60,69,60,83,98,5
112,101,67,98,63,111,97,64,111,68,98,120,1
112,98,63,98,67,111,97,68,111,68,98,131,1
70,57,59,60,60,71,58,68,73,68,65,71,7
88,69,78,73,76,85,68,76,87,76,63,91,4
92,80,82,90,80,102,87,80,103,80,88,113,3
92,80,70,55,80,94,83,88,107,88,92,108,3
94,76,80,72,80,91,70,75,91,79,71,93,4
85,68,76,68,71,87,70,75,87,71,67,89,4
89,68,80,68,76,87,70,75,83,75,67,89,4
81,68,72,65,68,79,63,67,79,67,67,81,7
89,68,64,61,71,75,59,88,116,84,79,93,5
81,87,80,91,84,112,96,75,99,75,92,113,3
115,102,97,91,88,116,96,79,111,79,92,113,1
111,98,72,87,71,112,96,71,111,71,100,118,1
89,79,64,76,68,91,78,71,107,67,83,89,1
91,67,76,67,75,87,67,66,79,66,59,88,4
79,70,71,52,71,75,71,66,71,63,59,84,7
61,52,60,78,59,54,54,70,75,63,55,80,5
103,88,71,59,84,99,79,86,113,86,100,112,3
95,88,71,92,71,107,96,66,109,70,92,122,1
87,67,75,67,70,83,70,67,73,63,57,79,4
79,62,67,67,66,75,63,71,91,67,64,82,7
111,96,67,100,63,109,96,67,95,67,86,110,1
107,96,63,100,63,100,96,67,99,67,94,119,1
111,100,75,96,74,113,96,67,108,71,98,119,1
79,66,70,55,71,77,64,78,92,82,80,93,7
96,92,63,81,59,91,86,57,88,57,83,105,1
87,81,63,89,59,95,90,57,88,57,83,110,1
109,92,70,92,59,99,90,57,92,57,83,105,1
104,92,66,92,67,95,83,63,84,67,76,85,1
113,96,74,96,71,112,98,67,115,70,97,119,1
73,60,67,57,63,71,58,64,73,68,57,74,7
84,64,67,64,74,88,73,80,98,88,87,111,7
77,64,71,68,78,92,80,80,98,80,79,90,7
117,101,96,94,93,115,101,84,115,88,102,115,3
95,90,59,90,60,88,83,53,85,57,83,106,1
120,97,93,101,84,111,94,88,112,88,103,122,3
97,87,57,83,53,89,87,53,79,53,88,108,1
73,57,64,57,64,71,56,67,72,67,54,74,7
69,57,64,61,68,71,56,67,72,63,58,74,7
111,98,72,98,64,112,99,67,107,67,96,123,1
95,81,76,70,79,87,71,59,63,70,78,92,7
83,81,53,74,51,72,75,52,67,52,78,92,1
95,85,53,78,51,79,79,52,79,52,78,96,1
83,81,53,78,55,79,75,52,79,56,85,108,1
72,54,63,54,66,71,55,67,73,67,57,72,7
107,96,88,96,78,104,92,87,112,79,98,114,3
79,79,55,75,56,83,85,49,73,56,83,101,1
107,96,79,96,66,96,92,59,95,63,86,114,1
116,96,75,92,66,109,92,63,103,67,94,114,1
67,55,63,59,75,88,72,85,102,85,87,110,7
83,81,49,78,52,70,75,47,71,50,76,89,1
79,78,52,85,49,73,75,53,84,50,76,97,1
79,78,56,85,56,81,83,50,84,53,80,105,1
113,100,70,100,67,103,90,67,106,63,87,110,1
108,90,92,79,85,102,83,92,102,88,79,106,3
108,98,87,98,78,102,90,76,102,64,91,111,3
84,86,52,79,50,71,76,50,66,53,72,82,1
73,79,52,75,50,67,76,50,66,53,76,86,1
88,86,67,79,63,88,83,72,94,76,94,111,5
102,80,85,83,84,106,91,88,107,88,88,113,3
111,94,85,80,88,98,79,88,103,84,85,96,3
92,80,74,73,72,81,65,80,95,71,59,75,7
102,90,63,90,57,102,94,60,95,53,88,104,1
75,80,53,76,60,89,83,64,95,64,92,118,1
84,80,57,73,60,94,87,64,99,68,88,104,1
75,73,53,73,57,73,76,60,91,64,88,100,1
106,90,63,94,60,106,94,60,95,68,92,118,1
106,90,74,87,68,98,91,53,75,64,88,113,1
102,91,64,91,60,95,88,67,99,55,87,100,1
102,94,57,87,50,83,85,51,83,48,75,89,1
94,87,60,83,56,91,85,59,95,59,87,104,1
103,81,88,92,88,103,83,90,100,86,81,104,3
112,92,88,88,88,107,87,86,100,86,85,108,3
95,74,71,63,79,87,71,82,96,86,81,92,7
68,67,76,85,84,103,92,78,87,86,89,108,3
83,74,76,96,84,107,96,78,100,78,96,112,3
95,88,60,74,63,87,83,56,79,59,81,100,1
95,85,64,85,67,103,92,70,109,66,100,117,1
103,83,88,83,90,104,85,87,99,87,83,101,3
107,92,88,87,90,104,89,92,103,87,86,114,3
99,79,84,87,82,96,78,83,95,83,79,105,3
107,87,84,79,90,109,89,87,103,87,83,97,3
91,87,63,92,63,87,85,56,84,59,86,105,1
100,81,86,85,83,95,83,82,97,85,87,110,3
67,70,52,66,52,66,72,50,79,50,73,82,1
63,66,49,74,49,70,72,47,67,50,73,89,1
79,81,59,81,56,81,79,53,79,57,80,101,1
87,85,63,92,67,99,94,57,88,60,83,93,1
87,85,63,89,59,88,86,53,84,57,87,105,1
100,96,66,103,67,99,94,63,92,63,90,119,1
46,114,56,81,46,34,124,44,31,44,136,114,2
73,75,46,79,47,71,73,50,66,50,76,94,1
103,90,67,94,70,106,94,68,89,64,91,115,1
99,94,63,90,63,97,90,68,94,60,83,102,1
30,139,42,139,44,31,133,47,34,44,128,115,2
34,124,49,79,44,29,133,47,31,47,124,98,2
102,83,85,80,88,106,83,84,99,80,78,96,3
71,76,47,73,50,66,72,50,71,50,74,87,1
111,101,67,97,68,111,98,71,107,71,99,122,1
102,83,88,79,80,99,78,84,95,88,83,104,3
98,79,84,87,84,99,85,84,103,88,87,109,3
69,72,53,76,53,71,74,51,72,55,75,89,1
81,79,60,83,64,91,81,63,91,67,87,109,1
94,83,60,87,56,83,85,63,87,63,87,104,1
73,91,68,76,64,68,92,59,61,63,96,96,5
112,88,92,88,88,107,87,86,100,90,92,112,3
103,85,84,81,84,99,83,86,100,86,85,104,3
99,85,88,92,88,103,92,82,104,86,92,108,3
99,92,76,88,67,95,92,82,100,74,89,100,1
75,78,53,81,55,79,79,56,79,56,81,100,1
83,85,60,92,63,95,92,63,96,66,89,112,1
103,96,64,88,59,75,83,70,100,63,89,92,1
64,99,53,128,63,79,87,70,100,70,89,96,1
75,78,64,92,59,64,92,52,56,59,74,92,5
64,92,60,99,59,58,100,63,71,59,92,104,5
95,79,84,87,82,91,78,83,95,83,83,110,3
75,75,55,79,56,79,78,59,77,59,83,97,1
95,87,71,92,66,83,81,59,88,67,83,97,1
91,92,75,79,66,87,89,67,84,59,75,97,1
79,83,67,92,59,79,81,59,81,63,90,114,1
87,87,63,92,66,96,89,67,99,67,94,114,1
91,92,59,92,63,83,89,75,108,71,94,97,1
68,92,55,92,63,71,92,67,88,63,86,105,5
64,92,59,100,63,71,81,49,51,59,72,97,5
95,79,75,71,74,91,81,75,91,79,83,97,4
75,78,46,74,49,73,83,50,71,50,80,97,1
67,74,49,78,49,70,75,50,71,50,76,97,1
71,74,52,81,52,70,75,53,75,53,73,89,1
79,81,63,89,67,103,94,67,102,70,94,110,1
96,89,66,92,67,103,94,67,106,70,94,119,1
63,96,59,96,59,63,90,60,60,63,87,101,5
75,85,74,81,75,91,79,67,75,74,83,101,4
112,94,96,86,89,102,87,84,102,80,76,98,3
103,86,87,86,85,102,80,80,94,84,83,102,3
99,86,83,83,85,97,83,76,94,84,91,106,3
84,83,56,83,57,79,80,57,77,57,76,90,1
81,79,59,86,60,84,80,57,77,60,79,90,1
88,83,67,83,63,75,80,60,81,60,79,106,1
103,94,63,94,67,106,90,72,106,72,94,120,1
103,94,67,94,67,106,94,64,106,64,94,115,1
81,86,71,86,78,97,97,88,115,88,94,102,1
45,86,49,72,50,46,83,50,52,50,79,82,5
92,76,78,80,80,98,76,80,95,84,85,108,3
92,87,53,83,50,77,79,53,91,50,85,100,1
71,80,50,80,50,69,76,46,71,50,74,91,1
75,80,60,87,64,98,91,68,103,68,92,113,1
71,83,60,87,60,66,91,60,71,60,99,108,5
92,80,74,76,72,89,79,71,91,76,88,104,4
94,91,68,83,68,103,92,79,107,67,96,109,1
73,76,53,79,56,75,74,55,72,59,79,100,1
81,76,60,87,64,91,88,71,103,67,92,109,1
94,91,64,94,68,103,92,71,103,67,92,118,1
106,94,72,94,71,103,96,71,103,71,92,113,1
52,83,50,72,53,64,78,59,75,59,75,89,5
95,74,84,81,79,95,79,82,91,82,78,92,3
71,74,50,78,51,79,79,52,87,52,85,96,1
71,74,53,74,55,79,75,52,75,52,78,88,1
71,74,53,74,51,75,75,52,75,52,78,84,1
87,85,60,81,63,91,83,63,91,63,85,96,1
103,88,68,92,71,107,92,66,104,70,92,117,1
107,92,68,92,67,103,92,70,109,70,92,112,1
102,79,76,87,80,107,88,79,107,79,87,104,3
85,72,68,68,68,83,67,71,79,67,62,85,4
102,87,84,91,88,107,88,84,99,84,87,109,3
111,91,88,83,88,103,88,88,107,88,83,109,3
99,85,84,81,88,99,79,82,96,82,81,104,3
107,87,79,83,82,104,85,79,99,83,86,105,3
91,71,75,67,78,87,66,75,84,75,72,90,4
79,62,71,67,70,79,66,63,73,59,98,119,4
109,89,90,89,92,108,90,89,111,89,87,110,3
100,78,86,81,79,95,79,89,97,85,87,101,3
96,85,82,85,87,99,83,89,106,89,83,105,3
99,83,87,79,85,111,87,84,102,88,94,120,3
88,72,71,64,78,88,73,76,94,76,72,86,7
75,62,60,62,64,73,57,71,79,71,63,79,7
34,135,44,135,43,31,139,44,29,44,146,134,2
95,78,80,78,79,99,79,86,109,82,81,100,3
107,85,84,88,84,103,83,86,109,86,85,108,3
103,85,84,92,88,107,87,86,104,86,89,112,3
107,88,88,88,93,111,92,86,104,86,85,108,3
103,85,88,88,88,107,83,95,113,86,85,108,3
103,85,84,74,79,91,71,70,75,70,66,80,7
37,125,59,79,49,37,125,46,34,46,127,119,2
109,92,86,85,96,112,94,93,115,93,94,119,3
100,81,82,81,83,95,79,89,106,74,83,114,4
104,85,86,85,87,103,86,82,92,85,83,110,3
34,135,42,139,44,34,133,44,31,47,135,131,2
70,60,67,60,67,75,69,64,69,68,72,90,7
31,140,44,136,47,31,135,46,31,43,143,133,2
79,62,63,58,64,62,50,60,57,56,49,67,5
75,69,70,69,72,81,76,64,71,68,67,79,7
111,91,92,87,92,112,88,93,111,93,92,109,3
106,91,88,83,84,95,85,88,95,84,79,96,4
34,120,47,124,46,36,128,48,40,48,116,123,2
81,72,72,68,68,79,67,63,68,67,62,85,7
77,68,76,72,71,83,70,71,79,71,67,74,7
107,88,84,88,84,111,92,90,113,95,92,117,3
79,67,68,70,75,91,79,66,75,70,70,84,7
79,67,71,79,66,75,63,63,66,63,64,79,7
72,58,63,58,63,67,55,63,63,59,53,72,7
68,58,67,67,66,71,59,59,66,63,64,72,7
72,62,71,62,63,67,55,63,73,67,60,82,7
43,103,49,140,52,45,105,44,37,44,111,110,2
34,111,46,118,49,37,113,44,34,44,111,110,2
79,66,70,59,63,63,57,60,60,53,83,97,7
108,90,92,75,82,88,73,80,89,76,76,94,4
99,75,79,79,78,92,76,80,89,80,79,98,4
73,64,71,68,63,67,58,72,81,64,57,60,7
54,45,56,60,53,56,48,53,49,53,50,71,5
57,49,59,64,57,56,51,53,49,57,50,71,5
31,133,44,126,47,31,128,50,34,43,135,122,2
49,50,53,50,56,51,56,55,48,55,54,67,5
95,79,84,75,82,96,78,83,99,83,79,97,4
64,67,67,54,70,71,59,63,70,67,53,72,7
75,62,71,67,70,79,63,71,77,71,64,82,7
103,83,79,79,74,87,74,75,81,75,64,90,7
58,67,63,67,59,56,70,63,63,63,72,82,5
63,66,63,70,59,60,68,57,56,60,65,82,5
60,66,59,66,59,57,68,60,60,60,69,82,5
53,66,56,59,52,51,68,53,53,53,69,78,5
32,127,42,124,53,56,97,68,73,64,54,78,2
66,53,67,53,63,67,55,64,69,68,54,71,7
37,116,46,146,42,29,136,44,31,44,124,115,2
67,55,63,51,64,69,54,64,71,60,56,75,7
67,55,67,55,64,66,54,68,68,64,52,67,7
84,73,70,73,68,77,72,71,75,68,67,87,7
53,69,57,73,44,37,98,46,36,43,117,108,2
106,87,92,91,92,107,88,93,111,93,87,109,3
73,54,68,54,71,71,52,67,72,67,54,77,7
77,68,68,76,68,75,67,67,72,67,67,89,7
52,76,57,68,56,57,74,67,68,63,79,85,5
31,124,44,113,43,31,107,44,34,48,100,100,2
112,88,101,85,93,107,92,95,109,90,92,108,3
95,74,71,81,71,79,71,86,104,74,74,84,2
75,59,68,56,67,72,54,66,71,66,55,73,7
61,70,56,70,67,68,67,63,67,66,63,80,5
36,107,43,110,48,29,100,46,29,49,100,92,2
68,54,67,54,63,71,55,67,73,67,60,82,7
29,121,44,116,46,34,114,42,30,46,116,105,2
