@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Char_freq1 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.1,0.2,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.352,0.056,148,1
0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,21,1
0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0.81,0.81,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.123,0,0.123,23,1
0,0.23,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0.036,97,1
0.08,1.38,0.08,0.48,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.39,0.097,119,1
0,1.66,1.66,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424,0,59,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.207,25,1
0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,19,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0.25,0.51,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.209,0.209,75,1
0,0,0,0,0.6,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,28,1
0,0.26,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,15,1
0.8,1.61,0,0.8,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.562,0.36,22,1
0.1,0.6,0.4,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0.991,0.39,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,15,1
0.76,0.19,0,0.38,0.44,0.69,0,0.44,0,0,0,0,0,0,0,0,0.12,0,0.428,0.235,45,1
0,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.176,0,20,1
0.8,1.6,0,0.8,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.566,0.361,22,1
0,0,1.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,29,1
0.17,0.42,0.08,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.099,0.014,48,1
0,4.25,0.7,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1
0,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096,0.109,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.061,124,1
0.54,0.05,0,0.19,0.43,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0.268,0.15,195,1
0.33,0.14,0,0.03,0.07,0,0,0.33,0,0,0,0,0,0,0,0,0,0.006,0.069,0.221,72,1
0,1.05,0,2,0.84,0.31,0,0.52,0,0,0,0,0,0.31,0,0,0.1,0,0.384,0.182,299,1
0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636,0.683,36,1
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1
0,1.2,1.2,0,4.81,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,295,1
0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.353,11,1
0.34,0.17,0,0.34,1.03,1.55,0,0.17,0,0,0,0,0,0,0,0,0,0,1.275,0.141,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,5,1
0,1.24,0,1.24,0.62,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0.321,0.107,30,1
0,0,1.21,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.21,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.034,0,15,1
0,0,0,0.18,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.07,0.07,23,1
0.44,0.89,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131,0.15,28,1
0,0,0,0,2.8,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0.154,10,1
0,0.38,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,79,1
0.52,0,0,1.05,0.52,0,0,1.05,0,0,0,0,0,0,0,0,0,0,2.295,0.698,14,1
0.09,0.39,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0.765,5.828,1.308,54,1
0,0,0.34,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.32,0.32,0,0,1.61,2.58,0,0,0,0,0,0,0,0,0,0,0.32,0,1.178,0.107,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.424,0.212,21,1
0.32,0.98,0.65,0,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0.288,0.173,28,1
0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,4,1
0.43,0.43,0,0,3.49,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0.298,0.149,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0.47,0.05,0.05,0.26,0.44,0,0,1.02,0,0,0,0,0,0,0,0,0,0.009,0.329,0.78,193,1
0,0.65,0.32,0.98,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,137,1
0.44,0.44,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0.444,0.37,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.85,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,0,17,1
0.63,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,0.11,12,1
0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.116,12,1
0.2,1.1,0,0.4,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.017,0.53,0.406,84,1
0,0,0,1.35,0,0,0,2.7,1.35,0,0,0,0,0,0,0,0,0,1.836,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,25,1
0.13,0.02,0.02,0.87,0.45,0.05,0,0.39,0,0,0,0,0,0,0,0,0.31,0.03,0.538,0.145,116,1
0,0,0.61,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,13,1
0.17,0.53,0.44,0.62,0.08,0.17,0,0.79,0,0,0,0,0,0,0,0,0.08,0,0.225,0.211,583,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.5,0.13,0.13,0.27,0.43,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.456,0.5,129,1
1,0.66,0,0.66,0.66,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.12,0.541,21,1
0.17,1.44,0.05,0,0.69,0.23,0.17,0.74,0,0,0,0,0,0,0,0,0,0.01,0.01,0.161,51,1
0.49,0,0,4.97,0.99,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.17,0,8,1
0.52,0.26,0.26,0.79,0,0,0,0,0,0,0,0,0,0.26,0,0.52,0,0,0.31,0,71,1
0,0.48,0,0,0.48,0,0,3.38,0,0,0,0,0,0,0,0.48,0.48,0,0.084,0.761,46,1
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0.044,16,1
0.46,0,0.06,0.26,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.036,0.278,0.23,40,1
0.18,1.57,0.06,0,0.72,0.24,0,0.85,0,0,0,0,0,0,0,0,0,0.01,0.01,0.167,12,1
0.37,0.23,0.03,0.51,0.34,0.13,0,0.27,0,0,0,0,0,0,0,0,0.03,0.011,0.379,0.136,181,1
0.1,0.31,0.2,0,0.2,0.2,0,1.14,0,0,0,0,0,0,0,0,0,0.095,0.334,0.175,689,1
0,0,0,2.5,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.111,6,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.107,35,1
0,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.472,0.128,93,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,31,1
0.07,0.07,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.07,0.011,0,0.023,10,1
0,0.22,0.11,0,0.22,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.034,0.12,14,1
0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.034,0,15,1
0.08,0.85,0.25,0.25,0.08,0.17,0,0.85,0,0,0,0,0,0,0,0,0.08,0,0.394,0.114,669,1
0.86,0,0,0.86,0.86,0,0,0,0,0,0,0,0.43,0,0,0,0,0,1.765,0.481,159,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,6.25,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
0,0,0.36,0.36,0,1.1,0,1.47,0,0,0,0,0,0,0,0,0,0,0.435,0.932,33,1
0.1,0.4,0.1,0.91,0.2,4.26,0,0.4,0,0,0,0,0,0,0,0,0,0,0.336,0.16,494,1
0,0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,61,1
0.3,0.3,0.61,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.051,64,1
0.1,0.4,0.1,0.91,0.2,4.26,0,0.4,0,0,0,0,0,0,0,0,0,0,0.336,0.16,494,1
0,0,0.2,0.4,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.033,0.133,0.066,30,1
0.59,1.66,0,0.59,0.11,0,0,0.47,0,0,0,0,0,0,0,0,0.11,0,0.155,0.233,54,1
0.1,0.8,0.5,0.1,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0.488,0.157,669,1
0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,12,1
1.18,0,0.19,0.98,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.749,0.31,76,1
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0.233,0,84,1
0.43,0.04,0.04,0.23,0.4,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.311,0.734,144,1
0,1.31,1.31,0,1.31,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.117,186,1
0.22,1.33,1.33,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.067,0.067,22,1
0,0,1.16,4.65,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,1.305,20,1
0.32,0.8,0.16,0,0.32,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.05,0.075,15,1
0,1.17,0,0.39,0.78,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.869,0.186,78,1
0.64,1.93,0,1.29,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.462,0.37,22,1
0,0.26,0.26,0.26,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0.462,0.378,0,104,1
0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.492,223,1
0,0,1.37,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.206,0.309,69,1
0,0.29,0.14,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0,0.585,0.046,132,1
0,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0,121,1
0,0.96,0,0.96,0.96,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.468,0.267,61,1
0,1.85,0.37,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,15,1
0,0.68,0.68,0,0,0,0,1.36,0,0,0,0,0,0,0,0,1.36,0,1.089,0.242,60,1
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,31,1
0,0.43,0,0.43,0,0,6.75,0,0.21,0,0,0,0,0,0,0,0,0,0.146,0.146,99,1
0.44,0.44,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0.444,0.37,16,1
0,0,0,2.59,0,0,1.29,2.59,0,0,0,0,0,0,0,0,0,0,1.098,0,36,1
0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,1.18,0.23,2.14,0.95,0.35,0,0.59,0,0,0,0,0,0.35,0,0,0.11,0,0.434,0.197,283,1
0,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0,16,1
0,0.45,0.45,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0.203,0,72,1
0.51,0.14,0,0.21,0.43,0,0,0.51,0,0,0,0,0,0,0,0,0,0.012,0.454,0.523,739,1
0,0.63,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,10,1
0.1,0.6,0.4,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0.977,0.397,56,1
0,0.38,0,0,0,0,0,0.77,0,0,0,0,0.19,0,0,0,0,0,0.364,0.312,192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405,0,28,1
0.17,0.43,0.08,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.092,0.014,48,1
0.62,1.25,0.62,0.62,0.62,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.456,0.273,22,1
0,0.16,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.02,0,0,0.03,0,154,1
0,0.39,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.132,44,1
0,1.11,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096,0,107,1
1.17,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0,10,1
0,0,0.34,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0.34,0,0.225,0.056,17,1
0,0,1.47,0,2.94,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.147,281,1
0.06,0.39,0.52,0.13,0.06,0,0,0.52,0,0,0,0,0,0,0,0,0.06,0,0.287,0.106,117,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,26,1
0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.142,3.851,0,70,1
0.1,0.8,0.5,0.1,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0.474,0.152,669,1
0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0.088,16,1
0,0,0,0.65,2.61,3.26,0,0,0,0,0,0,0,0,0,0,0.65,0,1.154,0.524,78,1
0,0,0,1.42,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0.899,0,36,1
0,0.58,0.58,1.46,0.29,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,37,1
0,0.49,0,0.99,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,44,1
0,0.43,0.86,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,41,1
0,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0,29,1
0,0.26,0.08,0.86,0.34,0.17,0,0.08,0,0,0,0,0,0.08,0,0,0,0.096,0.358,0.261,54,1
0,2.94,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.711,0,12,1
0,3.48,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.085,12,1
0,0.96,0.48,0.48,0.96,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.515,0.957,78,1
0.66,0.26,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0.021,65,1
0,0.17,0.35,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.057,0.171,34,1
0,0.61,0,0,0.2,0,0,0.06,0,0,0,0,0,0,0,0,0,0.034,0.472,0.092,104,1
0.17,0.52,0,0.87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.721,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.196,22,1
0.87,0,0,0.32,0.54,0.29,0,0.34,0,0,0,0,0,0,0,0,0,0.016,0.639,0.165,117,1
0.06,0.4,0,0.2,0,0.13,0,0,0,0,0.06,0,0,0,0,0,0,0.021,0.096,0.085,144,1
0.1,0.61,0.4,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0.928,0.384,56,1
0,0,0,0.68,2.73,3.42,0,0,0,0,0,0,0,0,0,0,0.68,0,1.143,0.519,75,1
0,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,28,1
0.9,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.151,33,1
0,0.63,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,40,1
0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865,0.301,23,1
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0.606,0.606,10,1
0,0.73,0.73,0.09,0,0.18,0,0.55,0,0,0,0,0,0,0,0,0,0,0.43,0.134,696,1
0.06,0.19,0.38,0,0,0.06,0,0.19,0,0,0,0,0,0,0,0,0,0.04,0.244,0.081,43,1
0.49,0.09,0.02,0.16,0.33,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0.391,0.868,193,1
0,1.18,0.23,0.23,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.108,20,1
0,1.12,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,148,1
0,0.38,0.19,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0.632,0.03,132,1
0,0,0,1.05,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.175,28,1
0.76,0.19,0,0.38,0.44,0.69,0,0.44,0,0,0,0,0,0,0,0,0.12,0,0.439,0.241,45,1
0,0,0,0.38,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0.601,0.12,22,1
0.48,0.48,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.443,0,8,1
0.33,0.99,0.33,0,0,0.99,0,0,0.33,0,0,0,0,0,0,0,0,0,0.859,0.101,1146,1
0,0,0,0,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.889,0,15,1
0,0,0,0,0.92,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.919,0.367,16,1
0,0,0.29,1.16,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,24,1
0.3,0.2,0.2,0.6,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.275,0.206,103,1
