@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.96,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,1
0,0.15,0.1,0.47,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0.016,0.25,0.059,1
0,0.55,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191,0,1
0,0,0.25,0.75,0.25,0,0,0,0,0,1.25,0,0.25,0,0,0,0,0,0.095,0.031,0,1
0,1.11,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0,1
0,0,0,1.25,0.62,0,0.62,0,0,0,0,0,0,0.2,0,0,0,0,0,0.345,0.306,1
0,0,0,0.33,0.55,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0,0,0.367,0.077,1
0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.27,0,0.83,0.83,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,1
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,1
0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,1
0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.309,0,1
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.489,0,1
0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.566,0,1
0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,1
0,0,0,0.69,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,1
0,0.86,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.07,0.22,0.82,0,0.22,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.119,0.167,1
0,0.09,0.48,0.68,0.29,0.78,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,1
0,0,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.5,0.3,0.7,0.1,0.2,0.6,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0.488,0.015,1
0,0,1.02,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,1
0,0,0,0.94,0,0,1.41,0,0,0,0,0,0,0.47,0,0,0,0,0,0.082,0,1
0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.128,0,1
0,0,0,0,0.38,2.67,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.61,0,1.22,1.22,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,1
0,0,0.72,2.52,0.6,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,1
0,0,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0,1
0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,0,1
0,0,0,0,1.44,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,1
0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,1
0,0.08,0.08,0.76,1.61,0.33,0.42,0,0,0,0,0,0,0,0,0,0,0,0.015,0.518,0.33,1
0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1
0,0.28,0,0.28,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1
0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,1
0,0.38,0,0.64,0,0.06,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,1
0,0.39,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,1
0,0.44,0,0.88,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,1
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,1
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,1
0,0.62,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,1
0,0,0.31,0.7,0.23,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.126,1
0,1.65,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,1
0,0,0,0.54,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,1
0,0.2,0,0.72,0.1,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,1
0,0,0,0.73,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.032,0.257,0.032,1
0,0,0.73,2.58,0.61,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.02,1
0,0.55,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207,0,1
0,0,0,0.85,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,0,1
0,0.15,0.31,1.42,0,1.58,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,1
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.47,1.47,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597,0,1
0,0,0,1.19,0.39,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,1
0,0,0.23,1.9,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0,1
0,0,0,0.56,0,0.08,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.326,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,1
0,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,1
0.49,0.49,0,0.98,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,1
0,0.13,0.3,0.7,0.27,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.11,1
0,0,0,0.28,0.17,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.099,0.009,1
0,0.42,0.42,0.42,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,1.171,0.244,0,1
0,0.17,0,0.86,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,1
0,0,0,0.75,0,0,0.15,0,0,0,0,0.6,0,0,0,0,0,0,0,0.376,0.025,1
0,0.74,0.74,0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.237,1
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524,0.304,1
0,0.25,0.17,0.59,0.25,0.17,0.85,0,0,0,0,0,0,0,0,0.17,0.08,0,0,0.408,0.013,1
0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,0,1
0,0,0.49,0,0.49,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,1
0,0.57,0,0.57,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.072,0.144,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,1
0,0,0,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,0,1
0,0.05,0.26,0.96,0.1,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.159,1
0,0.25,0,0.51,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.04,1
0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0.432,1
0,0.31,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,1
0,0.52,0,0.26,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,1
0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,0,1
0,0.74,0.74,0.37,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,1
0,0,0,0,0.25,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.437,1
0,0,0,0.55,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,1
0,0.38,0,0.64,0,0.06,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0,1
0,0.83,0,0.41,0,0,0.2,1.46,0,0,0,0,0,0.2,0,0,0,0,0.109,0.182,0,1
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,1
0,0,0.28,1.41,0,1.98,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1.289,0,1
0,0.72,0,0,1.45,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.124,0,1
0,0.37,0,0.37,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.35,0.17,0.53,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,1
0,0.16,0,0.33,0,0.5,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.079,0.052,1
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.26,0.53,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.555,1.157,1
0,2.2,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.082,1
0,0,0,1.42,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.14,0.29,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0.02,1
0,0.19,0.09,1.07,0,0.68,0.09,0,0,0,0,0,0,0.09,0,0,0,0,0.201,0.402,0.03,1
0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.44,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.291,0,1
0,0.34,0,0.34,0.68,0.34,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.225,0,1
0,0.17,0,0.34,0,0.51,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.079,0.053,1
0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,1
0,0,0,0.38,0.19,1.15,1.35,0,0,0,0,0.19,0,0,0,0,0,0,0,0.438,0.054,1
0,0.56,0.28,0.56,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.153,1
0,0.46,0.46,0,1.86,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,1
0,0.03,0.28,0.7,0.24,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0.116,1
0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.153,0,1
0,0.32,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1
0,0,0.64,0.64,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,1
0,2.1,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.54,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466,0.086,1
0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,1
0,0,0.34,0.77,0.23,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0.127,1
0,1.41,0.47,0.47,0.47,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,1
0,2.73,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.68,0.34,0,0.34,0,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0.048,0,1
0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.64,0,0,0,0,0,0,0,1
0,1.69,0,0.84,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,0.092,1
0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.95,0,0.47,0.47,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,1.306,0,1
0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,1
0,0,0.12,0.38,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,1
0,1.07,0,0.53,0.53,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.183,0,1
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,1
0,1.05,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,1
0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0,1
0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,1
0,1.09,0,0.36,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,1
0,0.08,0,0.6,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.027,0.095,0,1
0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0.049,1
0,0.91,0.91,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.16,0.58,0,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,1
0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0.466,1
0,0,0,0,2.59,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,1.098,0.439,1
0,0.59,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,1
0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,1
0,0,0.78,1.56,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,1
0,0.2,0.31,1.04,0.1,0.93,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.785,0,1
0,0,0,2.65,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,0.066,1
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.73,0,0.36,1.09,2.19,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,1
0,0.06,0.39,0.73,0.26,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.084,1
0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,1
0,0,0,0.33,0.55,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0,0,0.367,0.077,1
0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.064,1
0,0,0.11,0.34,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,1
0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.28,0.17,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.089,0.009,1
0,0.23,0,0.47,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1
0,0.16,0.32,1.44,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.12,0.38,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,1
0,0.47,0.47,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,1
0,2.98,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,1
0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.31,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.522,0,1
0,0,0,0.84,0.21,0,0,0,0,0,0,0,0,0.21,0,0,1.48,0,0,0,0,1
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,1
0,0,0,0.3,0,0.3,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0.054,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.1,0.4,0.5,0.91,4.26,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,1
0,0,0,0,0.96,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.066,0.468,0,1
0,0,0,0.33,0.56,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0,0,0.392,0.078,1
0,0.14,0,0.14,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,1
0,0.75,0,0.75,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.145,1
0,0.16,0,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,1
0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453,0,1
0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0,1
0,1.18,0.23,0.7,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,1
0,0.09,0.09,0.83,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,1
0,0,0.64,0.97,2.58,0.32,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,1
0,0,0,0,1.85,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,3.79,0,1
0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,1
0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205,0,1
0,0,0,0.62,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152,0,1
0,0.02,0.23,0.89,0.16,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0.144,1
0,0.15,0.31,1.42,0,1.58,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1
0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,1
0,0.4,0.1,0.5,0.1,0.4,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.26,0.991,0.032,1
0,0.54,0,0.18,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,1
0,0,0,0.17,0.05,0.35,0.23,0,0,0,0,0,0,0,0,0,0,0,0.01,0.032,0,1
0,0.65,0.65,0.65,0.65,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,1
0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,1
0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.942,0,1
0,0,0,0.68,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.199,0,1
0,0.49,0.24,1.23,0.9,0.16,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.012,1
0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.012,1
0,0,0.68,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,1
0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,1
0,0.17,0.35,1.61,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0,1
