@relation ring

@attribute A1 numeric
@attribute A7 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
1988,-332,461,0
221,873,703,0
-3499,-45,-602,0
61,-64,3539,0
-596,3115,-1746,0
723,-57,-2946,0
-93,-2552,3961,0
-3964,1368,-2889,0
-2245,571,543,0
64,-504,136,0
2548,-1792,-909,0
141,-5085,-2458,0
-1431,2864,1028,0
4535,-738,1855,0
1132,4494,-1195,0
2097,539,166,0
3152,-3412,-245,0
-478,1055,-245,0
5577,1749,2156,0
1995,-31,1022,0
-1447,3059,1148,0
-856,-3789,3626,0
1828,-879,-1015,0
-3876,-1563,-1253,0
329,-3168,1467,0
758,398,54,0
-1699,292,174,0
-2483,1216,976,0
755,3483,-984,0
179,-23,-358,0
371,-2285,-347,0
-258,-3636,8,0
1073,-151,2618,0
2153,1051,-512,0
49,1737,87,0
-1483,258,-3326,0
-2553,222,-76,0
42,586,1852,0
2372,5525,144,0
2003,2843,2825,0
-3108,899,3132,0
-1053,652,-4141,0
241,-185,-112,0
2136,-1272,-2931,0
-247,-219,-3,0
191,-585,991,0
151,2641,1578,0
543,-3335,-936,0
-4458,-766,-3052,0
1,-176,-1658,0
-721,-1772,-256,0
2503,-964,1655,0
-1491,1165,108,0
3954,1406,-1954,0
-2204,-209,-1446,0
1876,-1246,-3141,0
2166,2128,-2298,0
-596,168,-293,0
663,-947,-867,0
534,425,-886,0
-1614,3429,-356,0
2998,-1897,3224,0
-326,-838,1192,0
-168,664,-4053,0
-3518,-2588,569,0
-4888,112,1352,0
-1038,992,1559,0
-424,-1319,-2905,0
-332,-796,2519,0
-244,-4269,-1337,0
-43,-285,-262,0
-241,1403,1555,0
-3374,-2731,-73,0
-1612,1419,3911,0
972,-59,3401,0
1913,7,1082,0
-2665,-2016,-136,0
-3584,696,4371,0
1681,-595,-3226,0
-399,2223,-1274,0
271,-3645,-603,0
2427,-2451,2767,0
1442,-438,-1456,0
-12,579,917,0
2492,2235,1892,0
3178,29,2634,0
-1544,-881,-2454,0
3255,2781,-957,0
9,822,3153,0
619,1054,-2665,0
1481,-43,1358,0
-3808,673,-152,0
-2107,888,1226,0
-1833,871,-1624,0
1839,-1222,1556,0
-3759,2243,-7,0
-324,1608,-539,0
57,1573,-262,0
1361,546,452,0
-678,2054,43,0
196,2742,2536,0
-1524,-1598,2692,0
166,-1182,85,0
-5483,-355,2621,0
-308,2,1378,0
186,-3748,-374,0
-659,-4921,13,0
2714,-335,1416,0
-97,261,-1499,0
-1966,2718,2502,0
548,1614,2985,0
1559,-652,148,0
-1249,-2646,-246,0
-211,2003,2656,0
-1267,3965,-596,0
-1086,-105,-1154,0
-2489,368,3315,0
3626,3329,2276,0
51,453,1822,0
-156,-1589,316,0
21,459,-121,0
1037,-147,-1466,0
-3197,-1565,6,0
2694,264,162,0
3163,-632,1299,0
-698,-3677,-557,0
996,-19,-3104,0
717,689,312,0
75,-256,214,0
2353,283,1219,0
2787,2408,3958,0
3418,-1787,-892,0
-766,24,82,0
1047,-6801,-879,0
-1194,56,-764,0
604,-3761,3875,0
-259,309,5792,0
464,-605,-196,0
1374,-1774,426,0
5497,-2534,1106,0
91,-5006,-846,0
2726,-2,-149,0
-635,-916,1428,0
-376,2064,4547,0
3703,-584,361,0
-889,9,-202,0
3912,8,38,0
-789,4,-152,0
342,-1182,-643,0
-132,351,-71,0
-1166,1661,-1622,0
-1089,-2657,1238,0
2804,1898,1752,0
1296,3919,-1543,0
392,1082,7,0
211,-2058,-2695,0
1449,-2647,1224,0
-1753,-771,-755,0
364,94,-439,0
-2687,-2066,1202,0
-594,129,-1154,0
1194,684,-534,0
-1131,-1209,-5,0
1703,-4,-412,0
463,3082,1696,0
-78,-456,-179,0
-676,-826,3223,0
-1206,3949,63,0
39,-1362,-706,0
1763,913,546,0
-26,1808,139,0
-2372,2961,-773,0
-416,937,-1974,0
-767,3068,499,0
5204,402,129,0
82,-1683,-2317,0
3826,-632,-193,0
1713,-1208,2494,0
-4315,2613,-23,0
-107,258,2928,0
118,5391,862,0
521,2774,-1033,0
457,2473,-77,0
752,-774,-2496,0
-2119,1896,1297,0
-666,3062,-254,0
1171,481,-52,0
59,1303,801,0
2859,-217,-1334,0
-596,222,-2542,0
-1301,41,1868,0
645,1341,-286,0
145,848,561,0
2408,-646,-3546,0
-233,1466,-56,0
1437,879,207,0
-1152,4302,-1057,0
-93,1212,-1046,0
1258,-1662,1011,0
-543,958,-715,0
476,-3094,-196,0
-117,-1539,1446,0
1012,274,2099,0
-407,-779,322,0
1361,-328,-1335,0
1857,-4402,-2074,0
-1469,-415,-1639,0
-1707,724,-1416,0
-66,-1171,2499,0
612,347,-1263,0
-68,125,5427,0
985,1329,1379,0
81,1162,-2208,0
188,-2063,794,0
-2713,1617,-467,0
-2908,-1746,-906,0
5265,3212,-1484,0
1631,-1769,-969,0
2346,991,-2002,0
366,-2317,-105,0
75,-1145,2948,0
-1293,-11,-2019,0
138,256,3639,0
-3167,-741,-152,0
228,-54,-1768,0
295,2692,-668,0
2532,-3354,2013,0
-1564,-2108,1436,0
-1909,839,552,0
-1134,157,-1958,0
476,848,-2309,0
2705,2603,-2359,0
-1423,2527,913,0
35,199,-2732,0
1178,716,158,0
656,-368,5504,0
-569,-1591,-1048,0
-407,-3255,-1,0
793,1755,-1794,0
2873,3372,3066,0
549,819,264,0
-2943,-1672,-975,0
-408,1258,2548,0
76,-1493,-36,0
2137,863,421,0
5412,-18,-2022,0
-942,2603,2026,0
-1817,-1015,-7106,0
104,-659,1706,0
267,141,1925,0
333,-5128,833,0
1648,-1321,-2847,0
-143,521,3195,0
62,-3354,305,0
-1384,-2581,13,0
449,1106,1399,0
-1672,303,-669,0
-1306,-157,-3114,0
-3339,53,2838,0
286,-1095,-373,0
3498,-1272,-408,0
-2507,-47,904,0
512,612,749,0
-585,2029,-2206,0
3574,189,-3176,0
-205,2541,206,0
2522,-541,-76,0
-5259,1609,-1373,0
64,132,1356,0
3065,3591,-4995,0
852,-289,-45,0
-824,-872,-1924,0
-675,803,454,0
793,2902,859,0
1048,-438,2592,0
37,-233,-1131,0
-157,1829,-867,0
1704,693,-155,0
1415,2142,-854,0
3209,352,-628,0
-8,-445,1445,0
-648,-255,-352,0
1223,-523,189,0
-2964,998,1148,0
128,-637,-3916,0
-328,-103,2307,0
-973,-92,2376,0
1252,-472,-669,0
-1334,2445,193,0
1976,-1794,136,0
-4362,489,-2028,0
39,2691,68,0
2,4445,4111,0
4057,1174,-232,0
2546,-72,576,0
-2372,-1673,71,0
-96,1922,3876,0
132,77,-762,0
-324,-935,3627,0
-2969,366,2284,0
259,1091,3118,0
4759,1629,-1495,0
-3003,488,59,0
2158,221,-225,0
2102,1676,-765,0
757,1131,624,0
-3,-2347,-773,0
1749,-774,747,0
-1235,1548,1214,0
-3491,608,5326,0
-1756,-1749,-272,0
-991,-1253,2183,0
76,-381,585,0
-46,-2135,-583,0
-1197,-1145,1035,0
-2287,-586,3314,0
1375,-979,-51,0
-3915,2031,3222,0
1293,-1163,746,0
58,-52,3709,0
868,-945,-2642,0
4,2269,-157,0
2918,835,-767,0
3719,1789,27,0
1109,-84,-1211,0
1005,483,-649,0
-2086,3189,275,0
-19,113,-1219,0
4296,-259,-1256,0
32,985,-859,0
-1145,-801,-2295,0
-844,273,209,0
3206,-3215,-253,0
1942,-126,1346,0
-3515,-45,235,0
396,-1208,-894,0
-994,-473,-868,0
665,-3307,3451,0
4438,1494,-78,0
134,2612,-3242,0
-114,-889,1375,0
3084,-955,-2299,0
3597,3068,-2065,0
-2051,43,2762,0
-209,113,-3937,0
16,392,-3048,0
1048,-1442,44,0
1148,1693,1133,0
266,717,632,0
-965,-1541,196,0
3394,-2122,-428,0
-3502,203,-1657,0
-1064,3186,28,0
1596,3275,181,0
583,2913,1326,0
-784,676,1726,0
1816,313,165,0
2467,-235,644,0
3162,2751,377,0
-3,411,-1593,0
3094,-1078,835,0
-544,-3834,-2406,0
1422,1858,1949,0
-41,2831,298,0
-656,2013,-1402,0
4504,2752,-1948,0
336,-2065,4778,0
-16,-233,2048,0
2185,869,566,0
1253,186,-746,0
-2576,2743,453,0
46,503,-36,0
-1245,1813,9,0
1552,972,1536,0
-298,-3627,-428,0
-2094,825,2823,0
756,-2751,-44,0
-771,1641,-3412,0
45,-3398,-298,0
23,-111,488,0
-95,2681,1541,0
-1263,1076,-41,0
1014,-1714,2651,0
-2559,-223,245,0
2294,2292,2515,0
-2892,-547,1204,0
-3618,1674,394,0
-2572,-221,-949,0
181,2677,-565,0
-2082,2583,-2714,0
-2141,-1345,474,0
-1196,291,-232,0
466,-1265,-68,0
-366,943,2631,0
611,-1111,-12,0
2,1957,15,0
1703,-293,-13,0
426,2037,263,0
361,2928,-1754,0
-835,-3013,-2024,0
2364,5261,-539,0
164,1333,-613,0
-271,3341,-2702,0
-89,-524,-2723,0
5716,-3101,247,0
1074,-1334,-1238,0
-2921,2428,35,0
1829,-2494,1,0
584,925,-1108,0
96,-236,217,0
1946,1284,4456,0
-2535,-1202,2866,0
-1162,-1903,1053,0
-2517,-181,2324,0
-1656,-2716,-698,0
-3428,1221,-13,0
2931,98,1122,0
2629,-201,2702,0
-799,164,-2154,0
-288,-2542,794,0
-3162,-342,844,0
-261,774,-2669,0
-1676,-4497,-2226,0
-1053,-2044,3686,0
-3065,-73,-779,0
3347,68,914,0
2338,-1557,4678,0
-411,-2871,254,0
31,2579,3464,0
947,-1887,-3767,0
-1434,-142,196,0
-1067,-83,-2847,0
-2637,1374,682,0
-245,779,131,0
-119,-798,-5288,0
1071,2287,-117,0
2811,-2954,1367,0
64,528,-1433,0
-2507,1506,-1023,0
-537,-5092,4447,0
3037,221,-1232,0
246,-1828,-1139,0
1203,-1235,-2572,0
3151,845,-5437,0
-3264,978,4206,0
-1035,-113,-493,0
-1383,-847,-831,0
17,1792,1079,0
-942,1691,926,0
-433,-72,706,0
5935,946,-1625,0
-1043,-3652,-2211,0
-2414,-467,-1285,0
19,846,-337,0
2079,1027,3713,0
3135,2023,2769,0
-3211,4467,-952,0
158,97,-1712,0
208,-269,-304,0
-232,1852,2916,0
-1527,1351,1131,0
-283,829,671,0
-2525,2141,-2718,0
-2379,1745,-925,0
551,674,1689,0
722,153,-3747,0
139,-3619,946,0
-557,-1773,4274,0
142,3447,-1725,0
717,-365,-1373,0
-125,372,338,0
-783,2353,-578,0
-282,383,-2466,0
-1648,1812,123,0
-1094,1849,-228,0
2083,1192,-1045,0
-2938,4012,824,0
-2801,-1811,677,0
-1367,978,2828,0
-2302,-291,1242,0
-1517,921,-3265,0
1509,5175,4754,0
708,398,-1107,0
2477,518,-2607,0
875,-116,-3104,0
-314,2222,961,0
898,2117,508,0
-359,-2864,-1148,0
62,-2433,-1594,0
-304,2063,2993,0
-1446,2082,-3682,0
1989,-2253,3702,0
149,2913,-471,0
-1553,-3538,-332,0
441,-794,-4047,0
843,-215,-1211,0
733,24,904,0
-2774,2748,-937,0
7,-444,463,0
2055,56,-1786,0
2411,-219,862,0
1834,-2559,-2504,0
-2166,-1044,4506,0
-305,-826,-643,0
-856,1529,1376,0
-827,2447,-1761,0
361,-1058,-1614,0
-3565,-1557,-1066,0
-2004,-4894,-2914,0
-3609,-1519,333,0
-1347,-11,668,0
-4148,27,704,0
633,-2878,-1587,0
1473,3053,-1657,0
-364,527,603,0
6285,2125,-2114,0
606,48,-1178,0
-4,-4992,-1299,0
-902,-2334,28,0
-189,1001,-69,0
-1777,-1614,-3512,0
1683,-2047,-622,0
-1106,-1124,498,0
-1673,821,-838,0
-239,-1449,-3445,0
-2252,141,-321,0
2455,-116,886,0
-3551,394,-1408,0
-209,-727,-163,0
-557,4488,2456,0
-1702,855,-412,0
1799,2024,-1308,0
-1931,4191,-3368,0
-587,1032,-296,0
223,-628,-975,0
-1844,-239,2708,0
527,-78,-3267,0
291,-67,-1348,0
1983,-1392,-1268,0
-2566,-1448,-4681,0
-1144,-2918,3781,0
-1058,-303,-1385,0
1263,-571,3084,0
-1295,1006,-732,0
121,-636,-5,0
4598,2959,-3876,0
1749,95,-1974,0
-83,4436,-176,0
-504,1169,1048,0
-183,-815,1966,0
566,1436,-3186,0
1978,3202,-2269,0
1,-1076,1857,0
1471,1038,3121,0
-1658,-2572,-58,0
-1749,2314,2947,0
1076,737,-4435,0
259,-277,-6,0
-2898,-913,1266,0
1192,573,1787,0
188,-1862,1296,0
248,65,3212,0
2478,1698,-2073,0
-896,-211,-251,0
2728,1092,1742,0
1795,-1485,-132,0
1417,759,-4751,0
2143,-1912,1897,0
2521,-3066,-2805,0
-144,3132,169,0
-938,112,414,0
994,-1805,484,0
-26,144,217,0
318,-2887,-4307,0
1794,-1633,134,0
-1101,1163,2522,0
2704,1321,415,0
-285,1713,379,0
1628,-332,-2424,0
556,-1358,561,0
1831,1142,-716,0
1824,2049,3592,0
192,-144,-1682,0
-1573,-182,-1074,0
-3419,-2099,-65,0
-1954,1482,-1214,0
2256,546,-1284,0
-377,-1637,2887,0
375,537,815,0
-3249,-3186,-3418,0
1012,-271,55,0
33,4713,4687,0
3359,-357,863,0
995,-57,-5268,0
-352,1656,-2443,0
2374,-1491,3301,0
-203,1066,1577,0
1969,1823,2319,0
-3382,-494,-2394,0
-637,3234,-488,0
-741,1167,-2446,0
-2385,-1382,-4134,0
697,-892,-531,0
-576,1173,1848,0
-1012,-1447,1533,0
2445,985,1565,0
-1163,166,-83,0
-875,3504,995,0
-2239,-2767,-1638,0
-1928,1864,-553,0
-804,66,2236,0
3091,416,-187,0
1491,-354,-195,0
186,471,-652,0
331,-326,-1267,0
678,2598,1907,0
191,-366,1816,0
-1085,118,-2003,0
-1782,-4182,1776,0
-2565,-1993,-1385,0
-1717,-159,-2628,0
156,-1304,-3749,0
668,3272,-312,0
-3433,-1639,3843,0
887,-3974,-732,0
904,-3134,654,0
-4474,-1156,2316,0
1236,-1088,-2054,0
-784,-2704,493,0
-3056,-327,67,0
-705,2,1728,0
4573,-1034,-2555,0
-1813,-1436,-54,0
-1327,1842,-3884,0
1179,-1661,-5015,0
4647,-1218,-435,0
-916,-44,724,0
-763,14,5411,0
3945,1408,97,0
1047,1764,123,0
2461,745,-3798,0
852,1798,65,0
-2617,-1053,2725,0
3478,71,-78,0
2475,393,-941,0
-902,-2363,2305,0
-312,-1042,-868,0
-98,74,778,0
-528,-2336,4486,0
1481,-144,1158,0
-1334,-2467,1738,0
-474,71,1372,0
-553,-2955,899,0
-2252,2105,-3152,0
462,-71,431,0
-1664,1064,-626,0
652,48,619,0
946,1002,-3064,0
1588,118,2368,0
219,-2197,-4851,0
-485,1603,1212,0
-79,-102,-226,0
-1811,-1309,2436,0
-219,337,1358,0
-1836,596,-969,0
295,-1688,2838,0
672,102,-592,0
-662,151,351,0
518,-159,178,0
-655,3986,-68,0
2669,-1493,-619,0
-478,-445,422,0
492,-85,-3425,0
251,973,86,0
-1573,181,-1146,0
589,305,1517,0
198,-2461,-356,0
-4222,-226,249,0
1707,-77,2774,0
139,6285,508,0
359,-379,-405,0
-965,-386,-1901,0
91,-2751,2084,0
2869,1949,3445,0
-659,1296,3554,0
239,1239,-1018,0
215,-812,1086,0
439,-693,922,0
2078,2471,-351,0
1513,-2471,1004,0
-3473,-129,-508,0
2428,-1105,3,0
-913,-2066,-1628,0
-3628,116,1749,0
2214,-221,78,0
443,643,-1727,0
2207,251,-675,0
-205,3378,-313,0
2863,-164,-68,0
-745,-1777,4106,0
-2039,216,1025,0
964,-1749,-3349,0
-228,46,453,0
-23,231,-861,0
1319,-2878,-283,0
-107,9,1747,0
-2838,2281,-8,0
-26,3798,-182,0
-536,298,-4818,0
-2616,679,-38,0
76,2332,4186,0
-1552,-802,317,0
-36,-888,875,0
-138,-904,-1846,0
-3213,-4409,-114,0
-212,2,-1796,0
2435,669,-713,0
-109,1245,-1554,0
139,-5804,-2008,0
-892,152,2954,0
-1656,-2696,1262,0
-261,427,1539,0
77,2038,-4549,0
767,-693,-85,0
1077,-192,1827,0
4492,-802,633,0
3559,-3283,-1749,0
2768,1411,-272,0
94,-14,155,0
136,-285,1342,0
2185,356,222,0
-2289,214,3548,0
707,111,1304,0
668,-517,-1104,0
-1091,-1265,-1361,0
4303,2067,313,0
-669,125,-217,0
2065,593,-1314,0
1133,105,2833,0
2878,1739,46,0
615,221,-2528,0
1525,-582,1823,0
-634,5829,-1227,0
2786,2058,411,0
3407,1653,-1302,0
-1482,-641,-1048,0
-146,-2997,2919,0
-1387,6,-82,0
-1614,-375,-203,0
-265,-1105,3957,0
2925,556,1958,0
68,-1265,-432,0
-2892,1706,266,0
-637,105,-1424,0
2797,-392,6,0
955,-3832,2093,0
-2992,-1558,151,0
-5354,-459,-2605,0
-3264,1431,1323,0
1232,1244,-551,0
253,2051,-2738,0
597,1258,2901,0
-656,1317,-1825,0
77,-1934,1519,0
-1683,-2505,1629,0
-4815,2832,62,0
1312,-1443,-1266,0
462,-768,2389,0
3881,-1601,347,0
-2486,-1625,3295,0
1736,4422,-324,0
-1129,554,157,0
-556,1949,-1963,0
-785,797,-2798,0
-1387,-1043,1591,0
-831,-3332,-1076,0
2912,-977,3158,0
-2506,-4853,-128,0
-4928,3088,407,0
-497,-1333,-1193,0
-1077,-2717,-2519,0
1657,386,232,0
-506,1967,-3449,0
568,407,-268,0
-3167,-876,408,0
