@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,3,9,13,19,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
368,1802,-109,-2048,1121,0
118,2617,27,-884,-1038,0
-115,1688,-422,105,1498,1
1659,633,1348,1408,-391,1
-3023,936,2475,-1048,-59,0
-188,856,899,455,424,1
-586,2245,2584,-728,443,0
2313,283,-236,1018,839,1
1295,1824,1435,264,-574,1
511,-6,506,24,-511,1
962,-266,-551,2118,-2759,0
1423,1697,305,41,1246,1
329,152,-1632,157,-314,1
1232,-566,-69,1199,-123,1
-768,-3059,-977,-2,1295,0
-183,-17,-1454,1678,565,1
-76,-1167,1565,-402,-1238,1
-1163,4024,2247,-2796,681,0
1811,453,635,-603,1187,1
2148,617,1454,1286,265,1
1427,1244,-1326,1143,218,1
2027,-46,-211,-122,-47,0
314,-5022,-1913,639,1349,0
548,-1604,-175,661,664,0
-826,302,-863,3814,1569,0
194,88,353,1607,547,1
-1829,-3199,1035,2145,-2422,0
-181,1036,-636,-1615,-1512,0
1761,91,1152,138,106,1
-2564,2217,-157,-1101,-947,0
1318,-1,-871,109,-614,0
-1614,274,-492,-971,559,0
684,833,155,-178,6,1
1275,-48,-616,1514,648,1
-767,-2227,1292,-27,59,0
295,-1561,-1058,-411,-1722,0
2518,-5235,131,-678,1571,0
81,586,-1267,-524,-971,0
2717,-1955,1052,2491,-3692,0
64,1898,-3421,385,424,0
212,3112,2302,-413,1788,0
-1919,-1136,3233,2682,-1538,0
-3754,995,-517,-1787,-648,0
595,3467,-127,-1374,1211,1
797,948,2244,385,4,1
-372,1149,-19,86,243,1
-417,-201,1239,-21,-66,1
359,-858,158,158,814,0
1069,479,-835,817,1552,1
1419,-192,3575,244,1962,0
-3142,709,-281,2004,487,0
1796,123,62,-1556,771,1
4378,-486,-4371,-7,-3858,0
-1179,63,-55,528,-1205,0
-113,3384,2704,-3222,4478,0
2189,1076,-98,1859,438,1
-2239,4705,2573,-1283,-1008,0
961,-1675,1146,691,883,1
4759,288,-2396,-95,-1874,0
984,116,925,-76,-1482,0
5133,184,2992,-1253,1272,0
2208,43,774,1723,198,1
1343,-3874,-2213,3932,-446,0
736,-56,-499,768,-232,1
739,-1925,-5781,174,973,0
705,-36,-307,71,767,1
2946,-696,1538,1674,215,1
1976,-925,-3926,-1756,766,0
1905,-1754,1283,2669,3848,0
-319,518,-749,485,506,1
1748,1368,264,2186,81,1
-3915,3335,-1874,1147,771,0
1564,-81,326,-316,2582,1
-173,1,1512,31,1964,1
-314,1789,-2772,5992,-852,0
618,206,198,-1356,1481,1
1119,903,2116,5,-963,1
9,744,1199,2164,-473,1
2038,-246,287,-878,-608,1
2464,-695,127,-2277,-1674,0
515,-2707,-5131,-476,-18,0
-27,78,587,1694,95,1
-1213,96,218,-1075,-211,1
1905,-91,-1525,-1056,-222,0
1047,-2944,507,-1068,-3714,0
-976,437,-234,-108,-1244,1
466,-2254,-2969,-237,148,0
-734,2302,3119,2133,3766,0
877,-279,188,-688,1833,1
-1079,-1342,2032,1243,2338,0
-4,84,3,1793,293,1
-1741,981,-301,58,-4089,0
-1794,781,-905,2256,2128,0
36,-1323,-297,46,1795,0
1412,3162,2147,-3984,-2309,0
-44,-185,1148,185,1104,0
-896,-2144,-3066,-815,234,0
2478,-2433,-1916,1416,-2653,0
-2345,138,254,-491,-168,0
-797,1386,-413,-1076,39,1
45,-1116,4021,-23,-2708,0
-324,-1252,-919,-554,1275,0
-1002,-294,102,667,1,1
-335,18,-178,-217,-314,1
1694,909,265,-252,101,1
883,-755,-433,-379,-1436,0
956,-38,685,1468,-179,1
-21,-785,-512,-348,172,1
-1456,2446,-227,584,843,0
2158,-2106,-2589,-3173,-2104,0
-1638,176,-53,34,1821,0
-914,431,-1544,-1582,-3254,0
2508,2078,381,957,205,1
-73,-924,857,-42,1553,1
978,1228,-3,-711,1118,1
1718,295,1286,3471,249,0
1404,-326,239,-47,1441,1
-1749,-3467,-2039,946,-3603,0
-32,911,1348,-899,-331,1
-11,-88,478,1513,111,1
1136,-707,-3025,4537,-191,0
281,638,312,738,54,1
56,1841,574,735,586,1
-176,1788,-643,591,-636,1
-2185,1576,1324,1326,-1625,0
66,164,-348,375,1039,1
-1146,-2062,176,-187,-1457,0
-326,-403,-423,-116,109,1
959,-674,-597,-1783,355,0
2158,205,299,2713,974,1
414,1586,467,-116,-2076,0
-109,-302,-1645,1282,192,1
237,-2079,616,-2185,2481,0
-245,1778,1369,-1969,2681,1
-286,1014,-93,1931,-1974,0
-2369,2557,1712,433,1005,1
314,-53,-498,-821,1164,1
157,-118,1079,129,711,1
633,1217,137,147,477,1
-804,-3019,-1416,647,574,0
-2165,-1317,-1845,-849,604,0
286,989,475,-329,2055,1
3498,3067,101,2304,2521,0
-108,864,1901,1339,-126,1
-254,2507,-2793,-606,199,0
-2647,956,-2978,42,-993,0
-2746,-152,-3689,1002,-1896,0
1763,337,2823,1919,-1598,1
-3526,2,-3362,-47,-958,0
-2285,133,229,366,2194,0
-938,-95,2462,-239,731,0
-123,-943,-1293,-92,-1176,0
2276,1677,1683,882,2058,1
697,2069,-1283,-797,-138,1
-3208,-2171,-1884,394,-253,0
909,97,-455,869,-2999,0
492,543,-1055,-108,-1704,1
-18,347,1716,596,85,1
1401,1309,111,-738,-87,1
3707,2695,-292,-1409,-105,0
2322,-3,343,95,632,1
-2252,3261,114,1296,-1153,0
37,793,-276,96,2821,0
2027,-1849,5212,-361,-346,0
2011,14,795,2038,-485,1
132,828,844,-2017,-185,1
1217,576,384,571,434,1
-6,2015,803,-395,-794,1
834,1492,346,2127,-47,0
-4112,998,-78,228,1605,0
-1433,3021,-2219,166,421,0
1,191,568,-1068,-751,0
-1263,1734,-266,11,952,1
579,615,777,1686,1511,1
3279,-207,-1663,2518,-1851,0
-1836,-1055,4234,5,701,0
1806,145,-424,2383,125,1
1484,1035,1659,845,1923,1
1252,722,158,328,997,1
1305,964,-126,1405,4163,0
519,-4,202,919,-664,1
-56,1239,4397,3433,846,0
2185,1446,-2646,-1514,-1178,0
-507,12,61,641,-496,1
1632,86,-152,831,523,1
522,-1887,1414,3187,1902,0
1333,431,674,1878,1575,1
946,1044,-842,43,-242,0
147,172,-2231,178,-327,0
571,-156,514,-907,123,1
1403,-23,37,-221,41,1
1026,-1309,372,1042,1402,1
-1341,1521,327,784,613,1
3559,1619,-1323,-162,-327,0
251,-628,1323,801,1065,1
633,617,197,982,581,1
34,-55,1412,411,-788,1
-441,1383,642,-674,773,1
-596,-12,-2641,-367,1428,1
-841,-4861,8,-3472,-2489,0
701,215,1213,-851,-425,1
-4059,3186,678,-14,1075,0
-1628,679,105,-926,-983,0
-1531,-532,1653,-3124,-269,0
2176,1321,-2138,-407,1584,0
-81,1142,1564,1007,989,1
-12,83,-771,1045,-816,1
1522,3689,117,36,-1031,0
953,262,624,-624,1873,1
-33,-2718,371,2082,-44,0
1658,-241,105,362,73,1
-39,2878,2357,-226,34,1
1118,786,2324,2131,118,1
316,1017,338,-43,808,1
577,-1171,836,1605,-1726,1
-1776,2052,-3045,2413,1513,0
793,766,301,274,863,1
-2104,3269,1328,-384,517,0
999,-501,631,2332,1494,1
935,-2098,-338,-628,132,1
-672,1863,446,492,284,1
1203,83,478,26,1863,1
-6,655,-106,-51,-171,1
-208,223,394,918,1525,1
112,-464,28,223,4,1
-277,2346,-1785,1762,-3443,0
97,254,135,-191,1173,1
1384,-766,1312,1253,3065,1
-889,-1477,-188,285,-1662,0
4504,-2135,-1554,4673,-3081,0
4,-593,-1171,-137,685,1
-578,-2233,-158,3374,1815,0
-133,-26,-191,2072,-2255,0
327,-218,928,-151,2632,1
-73,-1221,4092,118,3384,0
-1064,-381,-41,-1723,235,0
4666,3098,-65,-3146,-1468,0
752,1176,1069,-264,2047,1
-2433,789,509,1743,63,1
-612,1043,29,63,-27,1
1422,-412,1772,-89,-23,1
-102,993,-1395,342,-842,1
1211,3037,328,1795,582,1
562,2405,338,1206,-32,1
-1239,286,81,1187,-691,1
-963,614,-2366,1803,-2466,0
1792,2584,-654,-3078,141,0
-186,1086,428,-2631,-413,1
-57,166,-102,-1997,343,0
175,-184,3431,-2966,-1924,0
205,1184,-4514,209,-3842,0
2243,-1733,-4232,901,-3275,0
319,205,-98,1011,-4421,0
1765,-848,573,95,394,1
-1559,3644,-152,3311,-5,0
-2595,-1774,-2708,-2205,1692,0
1942,-3405,2197,-542,-2355,0
-72,3443,-2749,43,238,0
2096,1411,-39,-477,1118,1
1933,1259,-761,802,982,1
149,-262,-2975,-1794,-786,0
-2016,52,-617,546,1794,0
-501,-76,1687,-602,1128,1
-1791,3515,-2155,101,708,0
-4362,-63,-2165,316,1074,0
-892,807,-144,772,824,1
-1722,-1802,-204,1032,-5143,0
141,-101,-8,-1144,1728,1
-342,92,-208,-1365,1374,1
1824,-979,-214,1524,-15,1
-2318,-2398,-207,2153,-387,0
171,133,539,786,-213,0
-523,-375,-72,-649,-2299,1
-3776,-669,-37,1,-1856,0
642,-202,993,1905,1403,1
597,244,67,158,-33,1
2282,1665,1009,803,117,1
-673,-1027,-24,-1396,1444,1
121,-312,2671,677,3332,1
172,1245,-31,392,2617,0
1481,-378,-4,-7,-3632,0
2223,-72,446,1283,935,1
1422,-118,1485,348,398,1
-882,-619,-65,195,-753,1
368,-2255,533,598,-268,0
668,-297,-707,242,1517,0
47,-144,306,-908,154,1
-365,324,2002,1479,-118,1
2236,414,1086,1072,558,1
362,891,-257,1172,41,1
2282,419,-292,-587,2386,1
1763,-1177,208,-2597,3192,0
-1319,-217,-897,-217,-795,0
-1176,-2561,978,-1056,142,0
-2372,-295,-2985,-1515,1394,0
-906,237,-3057,-238,-393,0
-65,-1199,471,338,1471,1
2714,-3496,-123,211,-906,0
181,-262,598,55,-34,1
1663,-15,-1306,-1058,2604,0
568,2688,412,-4268,-602,0
-183,264,-916,1502,736,0
-316,566,2063,1519,6,1
162,-216,-859,-403,-1669,0
9,367,816,502,583,1
2698,-1783,-1693,141,-148,0
-29,-665,109,712,1688,1
-481,533,-1377,693,2636,1
-1182,-682,951,683,-24,0
1458,-998,19,1828,372,1
336,2597,4493,1269,-4753,0
-664,24,588,1229,116,1
57,-157,-1741,-1567,912,0
538,78,374,-583,887,1
-266,921,996,1544,978,1
423,133,-676,-83,1312,0
2472,-59,-1728,-18,-853,0
-2047,-2291,-137,495,1335,0
124,-286,128,2456,-32,1
-523,-1023,2218,1146,-668,1
-2507,-82,-626,-109,-1382,0
-407,-954,-236,425,86,1
2043,-2206,-134,2432,1404,0
251,1238,-2,-811,1073,1
1225,-33,1069,-1371,-1632,1
1413,2633,435,419,-81,0
156,1991,-2358,-3103,81,0
33,919,2997,2254,194,1
-1813,-242,-422,201,121,0
1806,1586,794,912,1024,1
-556,-866,-807,1164,-2382,0
-73,97,-64,2044,-519,1
4476,-321,-861,-561,-3212,0
592,-622,-142,33,1709,1
947,3636,222,-1238,39,0
121,-1407,-1204,1309,-1504,0
-887,3447,367,1293,3695,0
-505,-2088,-2281,142,604,0
2353,2,-52,-352,1788,1
-1453,-2827,4197,452,471,0
94,794,-1265,38,498,1
-3254,4271,76,-4141,-374,0
-384,801,-184,-911,588,0
-171,-2721,2948,-86,284,0
215,2326,-949,1551,-736,1
-285,212,237,-909,187,1
2636,631,-224,2399,986,1
84,38,1383,653,299,1
-1013,-133,1348,-2155,-52,0
426,-87,1631,-363,-2085,1
289,421,788,174,-574,1
2258,-1415,249,-1488,507,1
2866,1253,353,-1175,-1527,1
-621,-1062,929,352,-177,0
998,308,162,1282,774,1
1088,22,1115,1145,2519,1
511,-1071,773,1674,35,1
3597,485,14,919,777,0
-2809,156,1421,-1395,-697,0
-2805,-2569,414,-1645,1267,0
471,1835,835,-408,139,1
-98,688,-246,1544,-97,1
2021,1178,-793,889,-238,1
-5373,628,-78,1699,-905,0
-817,151,1394,-368,78,1
3512,1692,-1612,881,-23,0
-424,3447,-1994,-2802,1562,0
-41,3183,177,-1668,-21,0
-47,1018,-47,1777,72,1
196,-1618,1748,-98,-229,0
2058,617,806,-1234,-4042,0
3331,-382,2086,1749,1127,0
-1727,-632,-1897,-2227,617,0
1081,264,2475,413,816,0
376,1429,663,145,747,1
1072,-254,-121,2383,1831,1
2873,-1611,-2264,553,-3808,0
59,-4063,2824,-773,2252,0
-2195,-1315,-1756,-406,-464,0
559,-2287,366,2462,1331,1
762,-396,-973,-54,-1429,1
-1909,-2794,-3503,-277,-4198,0
-109,-1013,-405,1607,125,0
196,1543,116,451,393,1
619,-741,-1524,-3306,-2212,0
271,1474,-1103,-1119,815,1
-1652,3523,184,-1207,-2131,0
-1827,-1158,1233,115,-828,1
402,616,36,2164,131,1
-2149,244,26,502,-871,1
2786,2054,-3312,3021,-927,0
2009,781,294,704,2203,1
-3687,904,2163,-1291,525,0
2284,-107,-1,85,472,1
1391,2,406,-345,995,1
-2581,-39,-857,58,-563,0
107,-949,618,324,618,1
28,1151,1702,21,-553,1
91,45,447,-463,188,1
734,145,-581,501,-59,1
1467,1336,994,-4234,-904,0
312,476,1838,28,798,1
-445,-1771,648,-123,-4289,0
1218,1759,576,0,1684,1
2778,831,1464,3238,363,1
778,-1227,1324,-106,2188,0
291,185,2637,1074,584,0
61,679,-1528,-172,2974,0
-792,-5,-628,129,1632,1
615,-2138,1311,3763,1227,0
-1553,4,1211,-74,238,1
-411,198,2497,-2421,-355,0
2912,2223,-58,-1036,131,0
39,-1545,1874,4501,1776,0
-103,-73,142,125,916,1
1072,341,1295,1203,2151,1
-612,756,517,712,924,1
629,-159,188,1316,1083,1
813,761,1165,-458,-204,1
178,306,-214,-151,162,1
-114,-603,987,1693,1237,1
1487,-1299,519,701,516,1
2176,-97,-458,-1114,-1067,1
-844,-72,946,31,877,1
2047,1692,876,-1302,2822,0
-1266,-874,794,-116,198,1
221,-307,-95,1797,665,1
-915,-1115,-358,-1759,19,1
-138,-286,1706,-2333,-31,0
38,708,539,-743,-651,1
376,-195,1251,-1997,-717,1
458,702,2582,242,183,0
1509,-1547,4326,1785,265,0
-429,111,-87,1637,1088,1
-288,3087,1336,-687,-916,1
-1641,-854,-1332,26,-8,0
607,-3914,-667,-2532,23,0
937,537,541,1584,1178,1
-1564,-2782,241,1594,244,0
462,3945,2706,284,-422,0
273,243,-402,-636,948,1
2,214,39,-588,-793,1
273,1194,257,-135,1319,1
1405,99,41,117,1994,1
-396,322,3324,1872,2982,0
943,1533,938,867,-827,1
-352,738,-979,-2535,-2592,0
509,7,918,588,89,1
-27,218,-654,-837,-1882,0
2309,1323,-1078,-402,417,1
-1379,-737,-723,1896,445,0
-2623,-244,397,164,-32,1
1506,495,-1545,-1346,2164,0
-678,-1795,-2733,-3361,-656,0
-22,1303,366,1534,217,1
234,-1088,-404,1288,155,1
1634,266,608,-222,-242,1
-937,-1545,3277,875,334,0
-546,186,-654,1665,-1319,0
1842,349,-32,571,-69,1
2187,1536,274,1022,-165,1
-396,-129,1428,109,1135,1
-81,-2661,236,-202,642,0
2918,1727,-3151,-1688,1484,0
-1552,-224,-1926,1358,-3753,0
-642,696,2214,515,287,1
996,-606,-514,-673,16,1
913,-217,-3493,1668,-1365,0
966,-161,-304,479,-758,1
378,-733,1994,-197,257,1
-731,-298,155,424,2362,0
454,3221,-334,3332,-2847,0
186,76,2786,3541,-2338,0
-464,-106,-428,1162,124,1
-897,-2242,-364,1534,-1654,0
67,1515,1658,-12,-173,1
241,125,-3827,-197,206,0
-486,11,1422,1918,-73,1
906,1894,7,2324,1398,1
428,446,14,-678,-118,0
3178,2334,324,-1914,1223,0
1063,554,34,-1274,2761,1
-1854,939,-146,582,-931,1
77,-1741,61,-152,223,0
654,2263,156,683,-1297,1
802,38,17,197,1457,1
137,57,-516,-835,926,1
583,2414,1645,-3117,-158,0
1197,402,-1246,1757,345,1
1284,1132,794,114,-888,1
-44,1021,1412,-159,-87,1
659,-1397,-1646,566,2142,0
1736,565,-2554,672,167,0
-26,-13,-1152,77,2364,0
1415,-2501,69,-2378,658,0
-581,1014,1943,215,687,1
868,29,62,1303,56,1
-2981,339,-198,-1518,387,0
1372,1311,-1643,-883,65,1
1054,-613,807,-1764,3309,0
1745,1435,873,715,1,0
822,-338,-1936,-2516,-112,0
-2349,2225,446,666,399,0
-2506,-822,-36,-4061,-5519,0
1998,-143,976,1161,-73,1
1104,-762,922,16,-1243,1
106,-1362,-44,-596,-1469,0
-326,-128,181,231,-945,0
2137,-606,515,1603,909,1
315,-736,718,58,1017,1
397,1236,1399,159,1043,1
2602,708,-2552,-2332,-1245,0
73,-568,945,654,302,1
358,344,1106,1739,21,1
