@relation ring

@attribute A3 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute Class {0,1}

@data
-2442,-2718,1984,-616,-1174,0
-19,3074,4382,2548,-2867,0
-2079,1043,-1359,1382,291,0
-1162,3,76,-145,2753,0
-2991,-266,-2121,34,374,0
-1741,-3585,-4736,38,72,0
-392,-1571,2552,2092,564,0
186,-2029,-2472,-2332,1554,0
-638,-1246,-563,1848,-232,0
-1389,3853,563,-259,4584,0
-2942,-5,-1126,-989,351,0
757,1637,2423,-1104,-2225,0
-461,23,-1344,-1038,-303,0
2935,-927,-1518,971,1662,0
-473,945,-1027,1569,1457,0
-2573,457,476,-3729,397,0
1627,1854,144,-3259,579,0
3183,-1553,4137,2562,-1308,0
3924,4482,-2203,-106,26,0
-1384,4684,-894,-585,2389,0
-1714,-372,149,-421,45,0
4202,-3862,1312,-224,-2918,0
614,1382,-27,4699,44,0
1116,1626,-559,-1552,-2,0
-1852,3118,2683,6352,-565,0
-923,2236,925,699,2959,0
2217,2104,145,-2536,-3935,0
-1692,-686,-2873,2477,941,0
-64,2191,1041,4245,-334,0
2083,2774,-237,-3113,-685,0
1931,-353,-26,-2837,9,0
3301,1454,2502,308,4088,0
-128,-1732,-2525,945,-676,0
1607,-1124,378,-495,-3917,0
1474,1242,1862,-1219,-1527,0
-57,1978,-1507,301,4567,0
-175,-253,669,1912,2815,0
-2233,4832,3087,453,-1641,0
-1232,981,-107,506,-647,0
-36,3351,39,989,1382,0
-485,-4544,-3015,-2445,81,0
-1922,3204,2352,718,-39,0
2385,-91,-1487,2529,-1111,0
-242,-4876,3635,-404,-939,0
1212,-2638,271,-251,1341,0
-1141,187,661,2467,-1836,0
28,2167,-3588,119,-869,0
-1369,-786,118,1997,-2438,0
-3296,1928,1175,-214,1865,0
-1887,225,-2042,-99,21,0
-823,347,-516,-4,-1058,0
-2406,2093,-5298,-3813,-263,0
-3589,-47,-423,-2396,1222,0
1947,-1728,-1153,1626,495,0
-2976,-74,2126,1796,-1358,0
-2227,-441,1548,449,-308,0
1082,-107,196,2629,1587,0
-81,-2762,-2671,484,-1526,0
2578,-462,-1479,1459,-2551,0
1943,-492,-379,1106,-1178,0
1202,2575,738,1906,-2705,0
-1413,1136,-601,2595,-1321,0
1619,-556,1066,271,-3589,0
-1205,-279,506,2938,124,0
-9,-813,-2064,807,1033,0
-1451,784,89,-3753,81,0
-114,-1767,2023,643,-3224,0
-3816,506,-2764,-1285,1505,0
716,-2655,1529,117,-1653,0
21,-774,-3351,1111,216,0
191,926,1382,-1805,1591,0
985,-158,-1762,-3173,1253,0
761,-1351,824,-2314,368,0
-1995,-2605,2688,2602,4572,0
-4063,442,-446,-385,-3502,0
-2398,-1428,224,117,82,0
195,-1262,595,2088,1035,0
-308,1535,188,927,-1493,0
593,-1518,914,1253,-1967,0
-3412,1249,-67,-95,-1358,0
-3349,-1044,4106,3702,2056,0
823,1115,-372,-1293,-1082,0
-387,-2038,-344,1728,3963,0
-1578,-905,-488,-125,-3884,0
819,2632,-171,-2917,1347,0
-565,192,-956,582,2639,0
-428,-735,1594,-925,437,0
1289,2292,-2205,1541,2433,0
-838,852,1433,479,-2042,0
2046,-301,106,-1912,-2534,0
-2092,44,-171,-618,-1835,0
-1879,903,-132,-411,-1598,0
2052,633,-658,428,619,0
2765,1266,-891,854,-1488,0
-1371,1904,2959,-4798,-557,0
-1607,1713,-4574,2371,-2546,0
-1571,-1775,4277,445,-3622,0
-1342,-51,586,2582,3965,0
336,-429,4695,-499,-2507,0
348,-536,-212,-1782,2535,0
-2404,-248,-164,-1515,1065,0
-2652,3285,-3361,-2327,-1095,0
-2195,-334,1082,-2182,-2997,0
-2595,-121,-609,-344,-2172,0
52,-243,4241,1501,-1906,0
3824,2052,1766,1217,357,0
-588,-1487,-217,375,-1439,0
-1562,-291,2044,-715,836,0
-3376,-1301,-429,1194,567,0
1418,-1274,4687,-5058,4347,0
475,289,-1566,-3132,8,0
-342,-74,1298,-3107,-3268,0
-1607,2261,2144,2103,208,0
-418,1532,387,-2438,1,0
-2525,-3035,-944,-2308,1581,0
-839,-321,209,2099,39,0
-24,-1191,-236,-1518,-1408,0
-2756,-1086,-817,-1082,-532,0
-1031,523,-2209,2307,-355,0
2201,3353,1894,1013,123,0
218,867,366,-183,413,0
-1741,-3147,745,-2491,129,0
138,-1404,1522,-1118,-169,0
1,466,2637,4096,-1404,0
464,448,-312,-1844,3186,0
-3111,-2024,1002,15,-424,0
-5047,2615,1143,-1222,-642,0
-1057,2679,1788,-99,424,0
-1218,253,1095,41,1821,0
617,1848,1617,2133,3143,0
193,-3418,-894,-153,763,0
434,-3124,-2126,-1354,-1039,0
5128,644,1674,996,888,0
219,1723,-2138,-1851,-1183,0
-127,-2882,-4954,-91,321,0
-2059,-1586,-1881,-158,1373,0
322,-6682,-2099,3411,-797,0
1753,-694,1988,-844,-5642,0
1076,1037,89,-57,-99,0
3085,-1899,-5,11,1483,0
-2073,-3926,-53,3308,996,0
-2584,1151,-412,-229,2016,0
359,-4797,2174,-27,155,0
155,-61,-11,3426,-1479,0
569,-758,31,2009,97,0
-153,-3353,-3872,-59,457,0
47,241,5079,-124,-1446,0
-1774,2914,2278,-204,-733,0
827,-3059,-1222,1329,-1706,0
1977,1747,2864,-4647,-1251,0
-2117,899,1402,-911,4664,0
45,-1593,-1309,1116,1953,0
-2336,-795,-1182,-273,1663,0
2652,-2349,-1148,675,-582,0
1408,41,-677,-118,-227,0
166,1747,-1123,181,142,0
1893,2947,-1325,-1932,-299,0
-43,758,-36,-1706,1276,0
-74,-859,2121,197,905,0
2119,-1655,-2845,-32,2812,0
335,4189,3533,-478,-37,0
2098,3707,-1032,591,-357,0
1321,3028,2127,6122,-904,0
211,-812,-566,502,4124,0
196,755,-224,3609,97,0
43,-597,-1784,-1709,3624,0
-2144,-3124,-5038,247,-865,0
1822,-1409,-2493,-1394,-4534,0
1051,-1049,-715,186,3,0
-1107,1531,-507,1342,494,0
2502,-838,-1966,-214,88,0
452,1248,-1078,-94,-886,0
918,-984,-1043,-125,-66,0
-4991,-5279,479,-356,1145,0
-164,74,-1405,5526,1154,0
-829,-461,2699,1024,2079,0
-889,3113,2396,271,1784,0
-3019,1721,-369,3757,2184,0
41,52,-1362,199,2042,0
-2206,-1733,-296,-1602,1418,0
874,-199,2594,1032,268,0
-347,283,-218,-1726,-197,0
-82,-479,142,398,-1122,0
689,-185,115,-245,-528,0
-2069,2493,-254,277,1884,0
-2537,-932,2244,45,33,0
-2822,-44,-326,2202,1689,0
1215,1659,2039,146,3205,0
1861,-48,19,-425,318,0
-232,-745,-81,1878,-1215,0
3515,1325,-978,959,-1101,0
-1228,-1526,-2299,-155,1066,0
746,91,1654,-379,3215,0
-478,2117,133,-698,1804,0
1495,-1033,2956,-738,1192,0
2639,-98,1771,59,-1441,0
-844,-3665,1411,2246,-1024,0
-655,732,-3464,-2641,-543,0
-63,-8,2226,1068,-1168,0
-3556,2079,2041,106,-3675,0
-1393,225,-2206,-951,-1111,0
-1308,-2823,-141,3193,-2266,0
3141,1692,323,509,-429,0
2918,2048,1064,-73,-606,0
63,-839,-2473,751,-2556,0
128,-4813,-1408,423,-66,0
-4684,-1096,-974,165,1352,0
-285,-551,406,-1843,2722,0
-1795,-166,1235,3217,3759,0
-762,1152,2091,-1497,-4812,0
2264,2128,2383,1745,-45,0
636,144,168,1351,623,0
-157,-302,-364,87,99,0
-4496,-1049,24,-316,556,0
1229,-293,-2765,1276,-708,0
3112,136,-1434,1461,1186,0
4038,1731,1722,-255,-4663,0
1238,-2029,-308,1159,-478,0
3577,1796,-1642,1018,404,0
-3441,1483,-232,-455,-1566,0
-222,4175,-837,-886,1651,0
5137,-2894,-981,-623,-1083,0
-972,3197,-735,-186,-652,0
-1487,2021,394,4152,-2345,0
-1176,359,-984,1085,3002,0
-1294,-2694,265,3927,-89,0
-469,1993,-134,568,3643,0
-811,1408,-456,1768,3088,0
1586,-193,-1319,-962,2665,0
431,-4632,238,2475,3012,0
1425,-402,62,2172,84,0
-2718,-359,256,407,-217,0
613,-1111,-473,-2505,-727,0
-818,1182,362,127,-621,0
-4025,-725,-773,-1333,-4,0
-2282,1094,1325,1257,1121,0
2379,553,182,1354,-116,0
471,636,-1446,-188,1348,0
-964,-946,2611,-1927,-3656,0
1075,-5628,-1988,-4279,-1923,0
351,-2134,333,1699,186,0
485,-3089,-4676,-218,3779,0
-165,1268,-4485,877,93,0
2053,662,483,2228,762,0
1894,-427,126,863,2115,0
-1753,-5092,-39,-425,2394,0
-1845,298,844,-1671,-2818,0
-3614,2175,-1549,1842,-3579,0
-1897,-2334,1906,1293,343,0
-455,1064,3956,1187,107,0
-248,2572,2325,-886,3424,0
-106,3704,154,12,-955,0
1472,802,61,-2362,-1642,0
1715,2784,2616,-1909,934,0
-13,2,-286,1092,1104,0
-1782,-828,1196,2392,-102,0
566,79,-1858,-121,3297,0
1479,143,-695,2394,2736,0
-32,554,2071,-2008,-1631,0
-1086,2565,-327,242,1585,0
-397,1498,332,-3045,-1506,0
4457,3368,-964,-153,211,0
-2547,244,-325,1184,582,0
-2092,-68,-665,-1076,-516,0
-2661,784,987,185,-717,0
-719,-151,-404,-289,-125,0
1176,94,-1171,-3512,-814,0
1102,1508,-1342,1292,1377,0
925,-231,64,1277,97,0
-453,-151,517,1806,693,0
3202,-387,-1244,1033,2309,0
-2784,238,-2386,-304,-1549,0
4758,-344,2502,-1516,2226,0
-1711,-933,199,909,-1317,0
3073,3677,-9,-1843,-348,0
-516,-782,505,356,4087,0
-1154,-3913,1089,-1769,2096,0
-7,304,118,6069,1356,0
-3488,3951,1318,-1512,3438,0
672,-19,2139,443,2372,0
685,-1244,4978,2112,905,0
-335,974,-999,-1686,1452,0
-4759,-16,-344,-461,-829,0
1535,-3342,1454,583,-1676,0
-497,2787,2499,684,-1748,0
3037,-2608,486,1419,1287,0
-2135,-27,-273,-25,1319,0
-576,-781,1319,1539,831,0
2766,-1928,-568,61,-564,0
-1318,-3491,-2473,1435,13,0
-639,-1517,1394,2546,67,0
1367,-401,-4701,-2413,-961,0
3447,686,2,43,-564,0
-184,1874,-0,-1517,1028,0
934,-4054,-2338,1295,1857,0
2416,12,-472,-305,147,0
-908,-768,-1246,-1966,-1132,0
1657,3504,-2177,-3364,742,0
-1026,-96,-247,945,3597,0
-1536,-2642,-726,-716,1981,0
1769,-387,1729,-1096,-421,0
-1388,-1849,-33,-4403,1373,0
879,-1023,-1991,1134,1032,0
1703,-361,1493,2313,-177,0
-1336,-2756,-853,504,1802,0
801,3015,1677,-788,-204,0
-266,-573,534,-991,-1232,0
-925,789,3536,-144,1172,0
494,1032,-507,746,-1584,0
-1192,18,-2269,-1802,949,0
176,3549,899,-874,-1273,0
1171,-762,-1083,55,2688,0
-1561,-1664,1992,856,4354,0
-2386,998,-736,-1099,1568,0
-3081,671,594,2375,244,0
3587,-357,-1372,-2522,-524,0
987,1311,1863,1393,-1,0
-2867,-178,-514,-1658,1161,0
907,1733,-987,1611,-1128,0
1994,2039,613,1341,-2148,0
-3947,1098,-2721,-402,-851,0
2144,979,-2456,-1536,1799,0
-1367,-5558,-3358,1014,1448,0
45,-197,-1728,-2076,-2285,0
1428,-3961,-13,-214,2753,0
1435,1532,-64,1247,3,0
-718,684,-1038,1779,104,0
-2543,-1762,-255,-964,88,0
-1397,364,-1369,-76,932,0
2786,176,3036,49,-1129,0
-2287,75,1919,-1307,905,0
1825,-28,1327,2857,-49,0
-951,1471,524,998,-2619,0
-3034,-559,4408,1538,412,0
-1316,-1267,-1139,-2884,-632,0
1225,-38,174,-2892,-2458,0
2023,1239,1213,261,803,0
-2451,-2303,-1988,-3584,2146,0
-1237,-194,1868,527,594,0
-408,1194,-915,-1325,-4182,0
1653,-386,-262,-1309,-2303,0
-979,-2454,1555,-82,117,0
2392,-46,131,-3933,-1185,0
-3087,1342,1005,-198,-836,0
3636,-3458,76,2631,-798,0
-196,2223,5351,-1129,828,0
-612,1988,-3654,-487,-1266,0
2073,-3357,2308,556,2869,0
-5022,-1346,1949,3702,291,0
328,-1997,1724,761,785,0
4086,239,-1629,-927,-1654,0
-265,484,-2184,-3374,-233,0
-368,-691,104,-829,-1038,0
-3916,-4388,-1652,-2926,-292,0
-2174,-376,2145,-734,1016,0
-1067,-504,3368,817,2178,0
-41,1566,-2302,1705,-3236,0
-4533,-4072,-1782,762,-2146,0
432,1183,2726,1616,1528,0
-2401,1411,3221,-1908,1206,0
-613,171,-1271,269,475,0
-1252,243,106,-1231,-4,0
687,-984,-41,1352,847,0
-891,-221,-76,439,188,0
-2682,888,-3293,-3302,414,0
-1673,2898,1892,-2117,4216,0
-157,-4174,3561,1023,407,0
3306,-879,-2095,-4801,448,0
-452,-3014,3506,-637,-273,0
1037,228,-451,1653,119,0
-2314,-1965,766,1461,-1727,0
1087,1497,54,1131,-2113,0
2485,-2546,4928,404,1403,0
-2341,-1246,-84,-2912,5213,0
-236,-3158,612,4458,-1283,0
-1827,-376,-1633,-154,962,0
1276,-2528,-15,-2773,-3391,0
-4791,-131,-268,4844,-2021,0
-844,2942,1168,-1606,1495,0
904,-191,93,-255,-788,0
-28,1845,-458,-1005,-3926,0
1063,1932,-2898,-1616,714,0
511,-2206,-1585,2255,1223,0
218,224,741,-455,3203,0
768,-2148,867,1929,1621,0
-925,3187,2667,-1873,671,0
-2831,2803,-757,617,-1732,0
-672,992,97,2665,-126,0
523,-8,3133,-2143,1522,0
-533,3863,-18,3366,-2036,0
944,355,-1386,862,803,0
-2936,-35,119,152,-2842,0
-788,-2592,1943,53,2685,0
-827,-636,-2042,-2788,2511,0
-599,-2955,25,-2005,602,0
-4887,-4824,-258,-742,2137,0
-2255,639,-116,-854,262,0
-26,29,-2568,-1468,3116,0
-106,-7,514,-802,1349,0
246,-2006,-4699,-609,-1884,0
-351,-1017,-1361,-448,2304,0
-298,-1368,228,-1309,3008,0
2706,1242,1102,859,1245,0
-2489,-1519,453,-136,-403,0
3116,908,3729,-3394,-65,0
-1352,-303,-2063,-697,429,0
-1526,258,-115,1576,-1914,0
-791,-304,-304,2878,55,0
-42,1528,1483,3944,1725,0
-23,-2592,-192,4177,-2271,0
804,134,2046,2534,1108,0
-782,-435,-512,661,1132,0
2079,2825,-3544,-214,1204,0
1598,3477,2416,313,59,0
119,-313,-2225,-426,-2612,0
-733,-451,11,-3059,-1679,0
371,276,-1099,4509,1148,0
123,-1559,4398,-338,-3919,0
-2719,-1325,-2111,3241,4638,0
-46,2526,2211,447,-838,0
3386,1902,801,1123,-206,0
265,1705,794,-4474,1411,0
-1502,-1926,1361,2179,2213,0
1572,259,1114,-2339,-792,0
494,97,623,-9,-1766,0
49,2826,126,-3141,-192,0
934,-399,274,-1533,-655,0
-2473,3138,2501,-1748,3042,0
-2567,-569,1348,-764,308,0
-665,1106,-1049,-932,1837,0
-1739,-94,-1994,-514,1,0
-2033,2395,352,-119,-223,0
-145,-1176,-1095,-1469,3412,0
1013,2039,-848,1721,-894,0
788,-308,-4107,-2486,1095,0
4595,-1606,-3909,1104,426,0
-1571,-185,2328,-2004,2203,0
-2213,2205,-551,-216,3909,0
-3296,1219,2795,1393,-1754,0
-1232,281,-7,215,-1348,0
-2379,1911,1861,-1243,-735,0
-2098,-1717,-327,-1212,-642,0
-1829,1582,-402,-2828,2157,0
1866,2125,-3989,-1214,5097,0
-167,-1298,3622,-1446,-12,0
27,601,-596,-2872,-113,0
-2481,892,2397,-1691,375,0
-589,-2377,196,-313,1266,0
-669,-933,-1577,2182,404,0
-1122,1286,766,879,-23,0
214,1175,243,-1595,3605,0
-1472,-247,1598,2758,2824,0
1853,366,64,23,109,0
-2903,-159,-424,805,-1909,0
1256,-4816,-1577,488,101,0
-2805,982,-1045,2637,-3267,0
-4042,-2445,-1325,-67,-2366,0
4,121,1348,-1719,-233,0
-6,-946,2246,-1532,306,0
-1281,-1947,-2447,-52,-688,0
-2433,-1747,-725,359,-2154,0
26,-867,227,-719,-1238,0
-2587,-2194,2969,-1731,432,0
933,421,2821,656,-722,0
-179,2516,-143,1992,-1662,0
-422,2604,731,-444,154,0
2991,-1159,1767,3338,-2649,0
-2855,-2907,2262,-492,-1627,0
708,-3798,1979,-1737,-1085,0
-2728,-4262,2168,-4302,1791,0
2054,542,-1641,-122,-1243,0
1839,329,554,2583,322,0
-2896,1965,245,1539,705,0
3858,118,-2262,531,-358,0
888,115,174,375,-623,0
124,87,-1453,-1754,1419,0
-678,4468,44,-2229,685,0
-721,1668,2037,3278,-2134,0
36,-153,-8,316,-6093,0
2464,-2209,1205,9,1902,0
-118,-1155,377,-1348,-17,0
-24,29,-87,123,-585,0
-168,-2358,-3152,1675,-969,0
3549,1888,-1594,-341,-909,0
443,-1754,952,-2042,1932,0
2461,223,-1516,3485,12,0
914,-1286,-18,876,3876,0
-371,-556,-928,1512,-1994,0
3261,-4883,559,612,-882,0
26,-644,508,1916,1179,0
1267,1956,1715,2115,372,0
2383,-1176,703,-1442,1,0
-1466,564,973,-794,1552,0
3281,267,-2926,-1344,222,0
-1545,-1931,573,2954,762,0
-482,391,-15,843,-4608,0
-2717,1248,367,-2811,-477,0
738,2921,831,96,94,0
822,1687,-2009,-1798,128,0
1527,-456,6,-3508,-123,0
-905,103,358,194,-411,0
-1693,-22,482,384,-1179,0
-2724,-14,2347,-832,-1806,0
-1032,-274,2247,1688,2334,0
684,-482,-672,668,-3127,0
-1022,931,662,-1223,-779,0
-31,432,794,386,-1272,0
-237,15,-5338,932,-1485,0
1408,964,589,-1023,-2017,0
2145,-154,349,4176,947,0
613,-6,-2578,-1059,163,0
839,-888,981,-2185,1427,0
-519,-252,-1713,-481,973,0
-1264,-2961,-3317,-134,-157,0
-193,15,3145,-2332,1785,0
2076,-137,2149,-2032,5347,0
2172,2134,-527,1261,-3641,0
-2013,-6,2825,-1634,-4302,0
-8,25,-486,335,-3609,0
-1148,-2152,-187,-488,-139,0
2567,259,1712,-23,222,0
-4056,-111,-33,-352,-335,0
-488,2078,158,-2104,1284,0
-73,-234,-1624,101,-52,0
-2319,237,1918,2703,2004,0
-1472,3757,1202,2218,202,0
2672,327,-36,-1211,-879,0
-57,46,-2639,-2372,1954,0
-399,2093,-3291,-4217,791,0
-154,3689,-2456,1067,-788,0
1924,1048,1288,1898,-2401,0
1322,3906,-404,-19,1075,0
2281,1942,1792,1676,1277,0
-1754,51,-1769,1926,1236,0
-1545,-126,-972,-3057,517,0
-175,3243,3763,931,-917,0
2154,1035,-917,1844,135,0
1786,-2094,-2,3395,3463,0
3278,-848,152,393,-372,0
38,2699,-694,-466,133,0
-391,-1921,-1622,-1989,-296,0
2384,-2351,416,-2559,-4701,0
-192,-1278,615,175,-2994,0
-224,788,-178,3277,-928,0
-361,-307,537,278,669,0
-1289,1565,-1499,292,-777,0
-1748,239,413,1948,-3343,0
12,-2003,5561,516,1774,0
-1132,-759,1333,-2346,-1729,0
133,-727,-1189,1602,213,0
2414,1618,42,2473,344,0
-1239,-858,519,11,-1076,0
-1177,-746,585,407,-1152,0
-2794,1088,-995,1963,-159,0
-75,-22,192,644,-757,0
3049,1395,725,-431,707,0
2674,-411,-267,-1849,635,0
-4428,-2736,3053,342,-292,0
3024,-3562,1203,1306,-578,0
1452,2258,-441,-2633,-2121,0
-575,-1846,-1596,-2121,-1251,0
-682,-937,121,995,4605,0
3095,-207,1411,-1518,-4117,0
1466,-1413,-1334,168,634,0
-584,-881,558,887,-275,0
541,1094,-122,1442,-486,0
-1804,-1927,582,-259,1723,0
2634,569,-636,-1707,-721,0
1717,-28,-4574,-554,-4771,0
29,2767,1052,-2118,394,0
-2778,-3197,274,-2484,703,0
306,-1669,-969,-2855,2716,0
1332,2174,-1626,-836,1537,0
-1576,4,1434,1067,1949,0
-2065,-91,-3451,22,-1989,0
-2907,-165,1265,146,-1229,0
-3916,1267,-1918,-579,3857,0
-1993,-7,2807,-1474,9,0
-15,29,3359,3073,-688,0
-748,2088,-273,762,1661,0
419,56,-1254,-4078,98,0
-73,111,-2144,1262,1432,0
-2235,-1013,-2972,2608,28,0
-2775,579,-765,-2418,186,0
594,-1956,2079,2489,-304,0
-1922,403,3966,-2904,-1361,0
1218,1321,2022,3265,-755,0
-725,-1665,-359,-523,611,0
124,-3756,-152,-1699,-121,0
-59,3864,2971,-273,676,0
3034,386,-2729,-1408,3629,0
-512,1205,-349,544,-103,0
-2925,-2041,-677,-93,1088,0
1727,-897,1617,-289,1743,0
912,-3156,-352,192,738,0
-4657,-1817,2247,-5681,1242,0
-1189,1022,-4157,-621,2742,0
-1177,3583,145,2748,1432,0
-1181,1614,261,435,-13,0
-1679,-462,-1315,17,-2067,0
-152,468,-3345,-2568,2774,0
278,1518,18,848,1425,0
-938,392,846,233,-93,0
1359,914,2884,-2305,1778,0
1502,1527,-484,-2226,546,0
-4858,3599,-1099,242,-916,0
2638,-364,1217,1741,208,0
6101,-307,-25,1787,-3222,0
9,-1714,538,1579,1011,0
-841,1079,338,-2543,-124,0
2507,1373,726,24,2642,0
3249,742,1925,-274,1548,0
377,-1496,2791,-2048,-362,0
2269,-2254,-1227,-2031,-646,0
2619,1979,1725,-2386,-544,0
-2726,62,807,2669,-7,0
-3155,-3509,-3702,-762,902,0
-1248,-547,-1315,-4423,1746,0
785,-895,2146,-1368,-1577,0
3523,-584,24,1433,1072,0
1364,901,2464,-267,-338,0
-3469,1618,3279,-1075,-352,0
-1093,-87,-1894,884,-372,0
-1394,3918,802,-173,-934,0
261,-943,-62,-1535,-171,0
2562,-1537,2422,-37,-873,0
32,26,927,-84,-138,0
972,4202,-1236,293,-436,0
-22,398,-121,727,1435,0
4273,-361,-168,1622,-1777,0
-2226,3309,-1618,888,-1925,0
2183,1326,-1057,1134,5726,0
4486,1182,-611,61,4477,0
3577,-344,-1358,1346,-3408,0
-22,-409,-1047,-3098,994,0
753,2069,-1293,255,-1795,0
-898,188,-43,-865,1906,0
-2822,2002,1422,-1421,3193,0
-634,2323,-1498,3163,1924,0
736,1828,77,746,-2947,0
1488,1787,-3831,351,39,0
3768,-167,615,-207,-3797,0
-524,993,-1395,2718,-704,0
-236,549,3019,2125,-1423,0
-1288,1788,-3532,95,272,0
-1462,4221,469,1111,153,0
-742,1579,-969,-1187,-1203,0
-209,3206,192,-723,3234,0
238,-1102,874,66,-1366,0
-1723,456,108,-1922,-1038,0
-929,-466,-202,-3103,-1416,0
-1818,-3915,1,21,1165,0
-2165,1485,943,1072,1222,0
3274,102,1155,-5291,495,0
1969,-51,241,-679,-1074,0
-1705,-5838,495,1543,379,0
-1618,846,768,-32,752,0
1518,-1228,582,1865,323,0
-931,1235,151,948,-1919,0
2166,207,-1144,-164,-2109,0
738,1806,-21,-352,342,0
-2463,1374,2771,46,-178,0
-1022,-2887,-1929,312,-226,0
1565,-1595,-3102,-532,325,0
1378,-2047,-286,-1211,2268,0
755,-1616,895,-692,-2336,0
1052,-2873,2604,928,3828,0
-297,1306,-33,-248,-1134,0
2383,-215,945,-1831,-1124,0
-756,-2563,1451,98,905,0
-19,2964,925,2157,623,0
2223,-557,-1019,-7,1318,0
-2528,-2602,805,-997,523,0
738,932,299,36,-351,0
1055,57,2868,-2741,2372,0
3193,2293,1257,-1093,3168,0
402,-877,293,-3201,1697,0
107,1383,-136,813,148,0
-3,823,75,3126,-1252,0
-1034,-1512,-1984,2432,1952,0
-1459,-418,271,188,1104,0
586,-385,25,-4196,-629,0
-1886,1463,-1068,-2259,-26,0
269,-2732,-553,-2914,376,0
335,-3376,-1156,819,3377,0
2446,-3355,12,-2429,374,0
-1827,3394,-1597,-569,-1372,0
-5281,169,713,-452,-1664,0
-3519,415,688,2635,-111,0
162,-88,-2856,-4,-196,0
-63,354,3272,-2605,2956,0
3761,2701,1109,715,1112,0
-2669,-268,-615,-1626,972,0
2579,1256,978,4244,-3166,0
1506,1548,-1535,657,-2004,0
899,309,-683,36,416,0
-96,4004,453,1673,-602,0
-2091,719,236,-1701,-195,0
236,-3467,1305,2876,-1636,0
1927,-709,-1351,3204,-923,0
1427,2014,1619,206,357,0
1204,435,2137,-177,55,0
-868,2859,2767,456,344,0
697,-1062,1048,-1437,622,0
-532,3988,498,195,-884,0
177,2189,-633,-78,-427,0
-2076,-2517,3351,1126,-799,0
1579,523,1246,-79,-3134,0
3244,-1078,-2326,-803,2835,0
-74,2173,48,1834,-33,0
1213,3687,201,-2949,3274,0
-409,1041,1968,1193,-4298,0
462,-334,1891,-2174,-2297,0
-4344,-1182,-746,899,2107,0
441,-1113,732,-2737,-2832,0
-2342,-1991,-938,-239,205,0
-2062,-454,1867,2392,1103,0
367,-809,-1023,-754,1178,0
-674,1008,-1284,3433,298,0
-783,6743,-749,-2235,1486,0
1477,-1529,1053,-132,-5536,0
211,364,-2469,-97,28,0
-2626,1623,-4103,-58,-1196,0
3658,475,2656,1474,-101,0
1224,-2147,244,-3299,281,0
685,-1177,1925,-3065,-146,0
262,1496,1405,3258,1586,0
-1156,21,-2765,-442,-227,0
3533,2612,-939,1629,-364,0
-259,-112,635,-158,232,0
-383,-994,-1088,-1241,-1603,0
2062,-44,-2312,217,589,0
133,994,983,-518,2377,0
-599,369,3902,3772,1986,0
265,-134,-3241,-2744,1504,0
2483,-1388,1016,-1414,1583,0
-1476,1294,655,-1458,1727,0
-1818,-256,-1349,-1166,538,0
904,-1746,-94,738,-443,0
