@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3,7,9,15,21'

@attribute A3 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A15 numeric
@attribute Class {0,1}

@data
172,1262,1804,-3308,0
979,1132,1,52,1
-144,48,-594,-181,0
-1468,1097,-281,-1255,1
511,2541,1087,1223,0
-2798,-2658,-1558,67,0
-1811,-1089,5459,-3782,0
-118,1142,149,-17,0
1133,-1996,638,2852,0
116,2881,-202,191,0
1718,-708,726,48,1
1484,861,359,654,1
977,-972,1004,-486,0
196,1956,-135,113,1
2553,-1549,462,-1126,1
1167,1954,-618,-4376,0
-1978,-5804,-638,2994,0
-105,2393,-731,-2112,0
-717,594,992,1247,1
1876,123,185,1362,1
-2796,2023,642,1491,0
-416,-1728,1313,1492,0
291,215,1595,-74,1
886,606,521,1165,1
-4062,-119,-1175,2072,0
-77,684,1499,-72,1
-791,1216,-245,489,1
2443,1156,-64,638,1
834,-125,-647,1258,1
1479,465,195,-1658,1
-739,-1392,958,3463,0
3715,5525,1183,-1063,0
1074,1666,2714,2881,0
-306,729,-4,749,1
-495,724,241,1254,1
-556,57,139,-328,1
-146,1378,1044,279,1
-1545,-1235,-318,527,0
2388,-876,144,1359,0
706,-1443,-276,601,0
806,-11,1484,1821,1
1583,941,1226,1559,0
-934,1392,-539,1903,1
1343,1072,1524,1871,1
138,-1473,-2474,1636,0
-1546,-2662,1051,1559,0
-399,-582,3143,-2402,0
21,-137,-711,216,0
1038,256,74,424,1
2263,1803,-281,1593,0
222,1407,613,221,1
76,-909,-5099,-4591,0
146,-1047,-927,1762,1
-934,-1168,2746,1386,0
-558,-3087,1527,-954,0
96,1111,-1564,784,1
-173,-2439,-84,-685,0
-48,2291,-2418,-478,1
-1318,2558,2,3458,0
383,1635,-304,266,0
267,-255,-379,442,1
384,-1405,191,-191,1
1906,165,32,-326,0
276,828,-308,-52,1
1594,-1354,29,28,1
1452,-16,-1068,1058,1
-1126,533,1075,-248,1
4,39,2061,1377,1
684,-445,407,-3127,0
3386,-179,728,-206,0
757,-2657,-354,-2225,0
1295,735,1426,573,1
-516,423,-152,-2046,0
-1617,-3091,3686,3,0
3254,1165,61,347,0
-397,1366,-1684,637,1
156,-957,974,1155,1
378,-795,618,-381,1
516,-471,1002,-108,1
966,2781,-471,-1372,0
4857,-159,1252,512,0
-2161,-847,-793,-379,0
961,705,442,-1423,1
971,2181,1089,1285,1
-8,1405,-318,29,1
1063,-22,498,-116,1
-153,2116,-511,457,0
1786,97,354,647,1
261,-534,3176,2869,0
238,584,1771,-324,1
-1667,-265,2006,-2709,0
477,1106,404,787,0
47,1353,-404,-2734,0
-322,-265,739,2223,1
-487,1077,-205,492,1
-1655,1756,-1282,2211,0
2125,1272,-1488,588,1
1665,2,2848,-248,0
1134,966,83,-1081,1
122,-1462,-1209,479,1
-2047,-3645,323,-3508,0
65,1316,256,2313,1
37,165,592,134,1
633,-379,-1508,352,1
-36,795,1544,37,1
-145,1917,-978,3412,0
4124,1843,2093,-1434,0
-1611,2242,-4,1592,1
-124,239,827,1731,1
-2537,-1993,1038,33,0
388,-591,2116,537,0
-81,-376,-1006,1367,0
174,1764,-65,645,1
-782,-1358,1032,1132,0
389,-602,328,-23,0
409,4307,-3515,-89,0
573,526,129,-1316,1
353,335,164,-936,1
386,313,-1936,265,0
1488,-431,-1941,39,0
858,-1445,272,2639,1
-55,1408,11,-1701,0
2342,-619,-2418,4211,0
2246,-524,-116,3,1
1406,911,-2038,-173,1
-634,1085,1628,1282,1
262,785,371,-475,1
316,-4637,64,2916,0
3141,1216,6278,-429,0
1268,1034,759,-498,1
17,2,519,-1048,1
-2742,-831,-1588,1734,0
177,3543,2168,2788,0
-1714,-5092,858,45,0
2832,547,1946,-1138,0
4246,-865,-1885,-1271,0
-5186,-2618,-3215,1643,0
2733,-1653,1732,-1004,0
638,797,-162,1109,1
-47,4966,-1956,143,0
758,228,1566,-213,1
1608,-1921,831,-2852,0
-4267,581,-93,-3122,0
-2092,-442,-4149,-516,0
1076,-201,-777,-99,0
3219,2214,2592,-2154,0
1253,-1567,781,2591,0
186,1241,1028,2292,1
-2418,1948,2942,-1676,0
321,116,-182,856,0
-16,221,-155,-649,0
738,-544,1257,-351,0
172,2023,-316,1357,0
-3158,2624,-1134,-699,0
-172,1318,282,-1,1
-2715,2778,-675,1026,0
-525,-111,6,203,0
-1202,-2867,-1828,-773,0
2154,-2647,-2904,135,0
-1655,-588,-1225,1505,0
2352,272,-2785,85,0
-399,746,1123,-696,1
-37,894,-356,1335,1
1283,22,1969,84,1
-1175,164,15,-137,1
-661,-185,-1571,-1111,1
-17,705,-759,2,1
-496,-2669,-591,564,0
-2776,-219,-1535,-2717,0
-437,-1384,623,1453,1
-685,824,677,717,1
1584,1933,2003,641,1
883,21,-474,1149,1
418,-43,-407,-1393,1
1805,716,-3228,-1836,0
-709,-76,-112,1182,1
-2672,-2808,-625,-2707,0
46,438,849,-129,1
-1664,-2063,-662,3609,0
-59,-519,-771,102,1
522,894,103,134,1
-22,1852,515,212,1
87,-533,-547,1334,1
-412,887,-1562,-1423,0
2444,-4261,1372,1431,0
2248,-2991,1079,-1521,0
-2244,-526,2955,1032,0
203,-822,428,16,1
175,-308,68,1366,1
727,9,-634,-1425,1
6,-468,524,928,0
-129,-36,1522,-465,1
249,1949,617,5185,1
-285,3066,3633,2722,0
92,66,-4736,1868,0
87,428,-2588,833,0
1181,1513,856,1175,1
-179,-156,-208,-583,1
-407,-1791,1023,1414,0
707,3,2228,-739,1
1318,-2317,1125,629,1
926,1775,575,131,1
975,-33,243,646,1
-69,903,578,-322,1
-49,-514,-69,978,1
-106,-1873,166,64,0
-768,1487,-1438,1455,1
3039,-162,-654,-249,0
-466,1049,-1316,1634,1
25,284,-144,137,1
418,538,-1618,-1062,0
1721,-43,1426,-799,1
2991,-277,-1311,2476,1
51,563,-123,711,0
1554,1229,55,-403,1
-1937,-737,238,967,1
1031,-57,201,744,1
-155,1009,-751,-673,1
-231,1293,455,-4,1
1348,-844,1675,498,1
1154,-2626,-4,32,1
3242,-944,-2883,135,0
-783,142,284,676,1
234,-1253,-676,1731,0
35,1445,106,-1718,1
-593,1444,155,1111,1
501,-133,-822,-439,0
1381,-237,-816,-1628,1
-2936,-393,259,-2842,0
-249,-297,-364,1484,1
532,-6,-1217,953,1
1412,1574,1113,224,1
139,225,913,-395,1
1815,39,1406,1372,1
972,-1168,1056,-436,0
155,1339,623,853,1
1625,-898,1812,2568,1
465,1231,-3,553,1
1405,-328,-601,4205,0
-18,3136,2293,2105,0
938,1358,-308,719,1
-2087,-2977,224,3268,0
-4138,661,-2652,2925,0
-2,638,-943,2097,1
-2041,-2158,143,27,0
-2017,-582,-77,576,1
68,-795,2006,278,0
-382,908,-326,2104,0
-225,62,672,1551,1
-3,-1922,293,1834,1
798,-1225,747,-1784,1
-762,562,451,1523,0
-461,2128,-861,-303,0
3217,-1434,168,-191,0
-258,2052,385,546,0
-31,1064,-148,374,1
-2584,-3354,1736,2016,0
-154,1014,106,542,1
-63,-2571,394,-5183,0
1637,-2748,-2,986,0
-1352,94,2027,1245,0
685,-4276,2806,3468,0
4167,1088,-1248,-1766,0
-4488,-1369,4675,2018,0
1943,2291,3699,-1178,0
-3121,278,139,183,0
1554,14,-824,-985,0
3419,-2997,-2781,-2463,0
111,808,1811,1554,1
144,-2696,-1978,2949,0
-126,101,-65,81,1
316,-915,1396,-1605,0
2069,-876,44,-1454,1
1511,-4028,-2426,2611,0
-77,-1269,-2005,-609,0
871,223,-47,-1022,1
1325,1074,-391,141,1
505,295,278,-1485,1
1633,518,1534,1127,1
-432,3639,2126,-1391,0
-3006,281,932,318,0
687,1691,2037,-1236,0
3499,283,-1501,-1418,0
-93,503,1498,2035,1
945,-286,1873,123,1
-2888,431,-965,462,0
2508,687,-803,1486,1
7,1654,-3044,2063,0
-1034,2003,465,2022,0
-714,1434,108,1151,1
1985,821,1674,904,1
1466,-69,155,-8,1
-49,274,-2191,-3965,0
672,-774,-214,2372,0
1665,-599,932,1829,1
-306,1408,1766,2118,0
681,2612,1813,-35,0
2008,2252,985,2852,1
1157,-205,-352,2005,1
-1556,-4499,1184,1573,0
221,1414,2598,754,0
-532,-2336,-193,-884,0
4,-307,-364,212,1
1426,789,491,907,1
2292,-744,493,99,1
238,124,389,-938,1
842,714,1137,478,1
1634,1194,-583,-551,0
-2288,575,2372,3636,0
-2114,-1087,-69,117,0
811,1793,88,2086,1
-1625,638,429,-1876,0
236,-1145,-2593,-1636,0
-1433,-2977,-684,-2231,0
283,934,623,397,1
334,504,1751,497,1
1606,1553,1285,2954,0
77,1855,721,-1145,1
-856,-1038,959,734,1
-1261,-722,-47,1294,1
908,18,1315,1167,1
-1907,347,-548,982,0
-4,705,1333,2298,1
-2489,958,3062,866,0
618,-1089,-2662,-334,0
-6127,209,15,-536,0
186,-354,921,-3,1
-94,-221,686,523,1
484,434,-117,-425,1
-708,256,659,1368,1
564,1206,324,-316,1
-895,2529,2334,-2217,0
175,74,1033,3294,0
1055,1951,1855,34,1
959,1331,213,62,1
1156,453,-1971,-2,1
964,219,11,1512,1
-1713,-335,-129,2933,0
225,-242,1886,-519,0
1399,-219,-157,-1095,0
495,778,-83,165,1
243,-151,-144,-949,1
8,-32,389,1,1
-1122,879,2318,-23,0
448,-864,24,997,1
8,118,1499,-79,1
2118,1501,484,7,0
2585,783,-991,294,0
-78,1378,475,-566,1
-316,1661,-453,-772,1
-222,-781,666,594,1
116,-2347,979,3702,0
-1756,-1691,-488,-336,0
1372,839,-974,-576,1
-3853,-176,-1197,5022,0
1619,658,136,-107,1
-3057,-771,-2403,2862,0
-954,58,368,122,1
1494,203,1535,-988,1
2619,1962,-383,-544,0
6,1669,-458,1416,1
1049,555,978,1042,1
-439,1345,1729,954,0
-1164,-129,1446,355,1
602,1789,1736,1901,1
-2072,-8,-2869,1881,0
-1805,-1995,-208,105,0
656,-3307,-1005,2817,0
1441,205,-27,-178,1
299,-977,904,1091,1
-2489,488,3479,-403,0
1642,902,-147,376,1
3235,132,357,-644,0
785,-1112,-1428,-1577,0
1701,1562,302,143,0
768,368,-1607,1621,0
2349,-3618,1635,-1623,0
1398,-145,-31,2207,1
-5,52,583,-774,1
1641,872,-49,386,1
4688,-1847,-2645,-405,0
2113,244,-235,2712,1
-2553,-3714,-1767,-135,0
357,1123,621,1329,1
-1853,-98,-83,-2881,0
-1104,-436,2054,484,1
-198,3388,2474,1497,0
-5,2022,257,-402,1
3545,1126,-771,3388,0
1792,3216,1401,1016,1
122,53,1505,-1714,1
2765,-845,172,-1488,0
-2103,1368,-1532,-124,0
-513,-519,-311,-1906,1
1422,142,-81,3499,0
6,349,-1267,-1931,1
1397,1371,1163,138,1
1547,744,-1214,386,1
-2287,1434,21,905,0
-973,-135,1808,606,1
-1214,-945,1713,-2699,0
-275,2029,-1152,-1432,0
761,1635,-905,1399,1
4382,-42,-3432,-1213,0
935,-93,813,1391,1
-178,702,-11,-2,1
1143,-161,32,264,1
-2228,2125,-202,-452,0
3169,2591,1451,-1937,0
56,-629,964,1929,1
-4,1575,1646,-612,1
1116,1668,-2182,-2,0
561,313,-1135,-1611,0
1019,-1705,-3194,-1728,0
-1466,-472,1879,1552,0
2135,-1752,14,58,0
2458,518,182,46,1
-151,698,2366,722,1
-363,-106,-43,165,1
1737,-2907,-235,602,0
-497,745,3,-231,0
2464,56,-64,1902,0
713,2441,-4565,684,0
379,-1164,235,2646,0
1063,1573,-532,714,0
1293,1739,1309,1502,1
1715,-903,1307,934,0
288,23,1391,173,1
2367,74,-773,192,0
1947,1007,2175,-1194,0
1251,3,2938,453,1
201,1175,1427,1475,1
-1845,-1154,1991,-2818,0
-566,2051,-428,-2169,0
35,724,3317,2342,0
3297,-865,2335,817,0
328,337,1707,785,0
-214,782,1409,15,1
-4544,-191,-174,682,0
2292,-2399,-148,3899,0
861,-1992,631,-1092,0
2935,262,1241,1662,0
1033,18,466,-242,1
1026,-2016,2778,-184,0
-134,1238,-257,892,0
4355,-1465,755,-187,0
43,67,-422,608,1
342,821,3675,472,0
2383,3935,3205,1,0
-35,2242,-202,-544,1
12,-173,-911,1126,1
918,829,2857,-66,0
315,2082,1296,-244,1
136,164,1813,204,1
125,-498,648,622,1
-927,4387,-3336,1658,0
1591,-342,126,-237,1
-182,-944,-676,-2664,0
847,-269,2287,-68,0
753,1694,2,539,1
-699,-1186,682,-104,1
975,1796,-312,-1199,0
123,352,264,127,1
1684,1608,-372,-245,1
372,1306,795,1403,1
19,2222,-1281,-2284,0
1026,1412,1466,-376,1
-145,625,-398,708,1
1181,5125,1976,-1807,0
1353,1683,-1641,-68,1
1641,-2503,-427,1537,0
2401,-395,487,2712,0
-502,-1828,4644,-1929,0
1356,163,744,1211,1
1533,-509,126,2503,0
935,4164,3285,1965,0
1176,921,1298,1996,1
97,2659,-208,-1335,1
726,853,-446,196,1
423,261,-124,2326,0
613,-2658,-709,-727,0
-1526,1853,874,694,1
585,-296,-962,-1246,0
3319,-801,-736,-691,0
-138,-1465,57,-493,1
-16,1555,-131,-221,1
-2314,-151,1166,-1727,0
-189,1304,-626,538,1
38,-602,1505,1846,0
-4657,2131,-1162,1242,0
-1827,-1413,168,-1372,0
1359,-541,3765,1778,0
794,1982,396,203,1
-655,483,-976,-543,0
-274,-6,795,1271,1
-538,1109,1209,901,1
-419,-1109,-724,201,1
-148,1007,-601,-1092,0
904,291,-2451,-3876,0
-1408,-1661,-2406,1065,0
172,858,1624,232,0
552,992,1159,253,0
1238,-25,-1608,-478,0
-1714,-1047,725,-2112,0
849,-354,397,1313,1
1559,4872,2173,-3587,0
-4,-1764,-55,-86,1
-1707,559,1865,-829,1
1046,784,617,-114,1
809,63,-976,1398,1
5662,-5128,-1075,-1524,0
756,776,1018,858,1
876,158,-1373,202,1
1018,24,2248,2081,1
655,-119,331,63,1
3465,1629,-1587,-1172,0
-1156,256,4071,-667,0
-374,717,224,84,0
-3968,-172,1965,1827,0
806,669,-603,647,0
1814,1178,53,-924,1
68,22,-529,103,1
761,1418,-1027,1615,1
-1079,2044,458,649,1
-302,7,-352,3099,0
-588,-395,339,1061,1
-2587,821,-4157,432,0
-123,139,1069,-1264,1
286,6285,-56,-1884,0
988,-59,2028,-1497,0
797,-38,1208,-707,1
2758,-86,2657,-1135,0
1364,475,-163,-338,0
8,1342,35,27,0
-2249,669,-1807,426,0
-713,-126,152,-955,1
874,-614,-73,667,1
-353,-785,-1143,-561,1
-4428,596,-2397,-292,0
356,-1935,-2848,-1381,0
-1043,9,-231,-287,1
-4291,821,-1163,-3915,0
927,27,609,-333,1
927,664,28,299,1
1825,-2094,-451,-49,0
-472,2884,1322,163,1
1783,-197,27,-928,1
-1036,-3316,27,-1395,0
-212,127,-97,1024,1
3202,-947,17,2309,0
-1219,279,1785,868,1
-801,-2334,-23,-26,0
-1156,376,-998,-227,0
562,9,1008,628,1
-2896,1539,-2798,705,0
-528,546,-348,-2273,0
87,273,112,-1208,0
-1091,2993,-218,68,1
1982,3551,1137,-1912,0
-844,-562,355,1291,1
705,914,782,751,1
2223,7,-336,2124,1
