@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,7,17,21'

@attribute A1 numeric
@attribute A7 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
3379,1966,3961,0
594,-555,87,1
-2513,961,-1505,0
-3766,1018,812,0
257,-1013,1759,0
-488,616,271,0
1028,332,1531,1
757,23,19,0
1666,2083,79,1
-177,-572,-229,0
998,1554,719,1
-1337,-4636,1884,0
769,-378,406,1
-779,738,981,1
626,849,16,1
1403,175,3153,1
1472,137,-871,0
1117,-1683,-206,1
1157,47,17,1
644,-674,923,1
804,107,-502,1
-103,1525,994,1
-85,239,-314,1
-2343,-1347,15,0
22,423,1098,1
51,3412,-105,0
1627,302,463,1
2125,-1696,-2134,0
957,-3367,-2102,0
1508,-869,254,1
249,54,-178,0
-276,-3211,-2486,0
-26,278,-293,1
-591,35,674,1
-567,1457,1113,0
13,-28,854,1
-824,826,6,1
1059,791,478,1
-2301,-822,1163,0
-2252,-3359,-3378,0
2481,1303,69,1
-1106,-721,689,1
313,81,32,1
63,-188,-934,1
-633,-293,574,1
2169,1109,1878,0
4151,52,1886,0
2318,-2562,725,1
1853,1169,605,1
-267,-1718,486,1
702,-1499,623,1
-1168,-138,-286,1
597,103,614,1
605,-238,-337,1
292,235,-451,1
1445,542,-272,1
32,-6715,-1779,0
822,382,793,1
269,-1172,1766,0
-3399,1246,-2644,0
1748,593,-784,1
-2014,4261,-73,0
203,1241,825,1
-3208,-3536,2794,0
2667,1423,-653,0
-84,-3152,168,0
-44,967,362,1
1054,-666,-656,1
-776,63,456,1
-876,1306,689,0
459,2084,-704,1
214,538,6,0
-248,-2478,-4713,0
-583,-622,853,1
58,1052,536,1
2074,2175,108,0
-323,-2188,-4236,0
184,967,-259,1
2082,488,1078,1
-421,1115,1005,0
-38,-337,1,0
-937,1806,307,0
-6,1413,1874,0
-764,957,74,1
-26,-1224,1296,1
388,-828,-1584,0
-644,-936,-1487,0
1406,1583,1135,1
-17,-514,-716,1
-902,472,3067,0
-5,919,2041,1
2296,-4005,-2825,0
-187,28,1447,0
334,-1,2204,0
-145,1904,-4,1
552,616,71,1
1588,1387,-691,0
521,-467,72,1
252,368,-741,1
1282,26,-744,0
1776,1261,1256,1
-698,2337,873,1
362,-3696,2361,0
1398,-1587,238,0
-808,1561,2391,0
746,1936,-279,0
-1584,3465,-739,0
1157,1488,118,1
-1144,1403,-1958,0
-1764,46,-28,1
1291,1391,936,1
-211,579,-4277,0
1178,1313,1591,1
-919,15,-1015,0
-1331,1793,1444,1
-117,2013,3672,0
-555,-3574,658,0
1206,1153,-19,0
-2185,755,-252,1
-1433,1807,168,0
1385,565,584,1
1167,-2122,-3562,0
-3658,-376,-1558,0
4076,1294,-2882,0
-901,-878,648,1
481,-195,1137,1
-41,-31,2312,0
-1461,-2586,-1075,0
1736,142,2759,0
632,-1346,-625,1
-2472,-2017,-814,0
3785,-443,-24,0
78,354,681,1
21,905,374,1
-837,-28,-1439,1
-1846,347,-829,0
156,-24,818,0
-2961,-928,658,0
1773,-559,1467,1
-867,-1368,1146,1
-5,-1132,-1032,1
3233,2249,-1302,1
564,736,-611,1
1576,5932,-695,0
1507,-279,-136,1
157,654,841,1
-1007,-177,831,1
907,572,-767,1
697,-209,-5105,0
-1612,-163,-399,0
-1095,2105,-2312,0
741,-295,-102,1
-3736,3156,-2989,0
-834,-4068,-532,0
1014,1034,-2088,0
5561,2727,-516,0
-2599,803,792,0
602,-866,291,1
-1239,683,-3084,0
256,1755,-887,0
-415,663,-132,1
-1835,-2889,1233,0
307,1287,2593,0
1354,4025,-1558,0
498,14,543,1
1453,81,48,1
-3607,3639,1036,0
-313,1326,409,0
952,36,-227,1
1325,1168,1947,1
26,-1657,1435,0
-877,515,246,1
-305,-719,793,0
-2645,-545,-3117,0
-722,-681,-6,1
4,2211,1021,1
-529,182,508,0
2,3281,2428,0
2977,-952,-3,0
-1375,2144,-1,0
-262,1653,-1414,0
-1584,-2175,-738,0
-3357,562,-2144,0
-1254,701,1541,1
-289,2489,1129,1
2041,91,-83,0
-1443,-2352,-1756,0
-1372,79,-1272,0
-4693,1085,-1998,0
375,2471,1354,1
-1676,-2239,-171,0
-1261,969,-4,1
1738,594,1887,1
-1739,1279,603,1
175,-129,233,0
-224,-117,85,1
136,-998,524,1
1014,573,152,1
105,-176,3457,0
747,-1854,-1734,0
-2058,-1217,53,0
-245,1532,1657,0
45,-154,648,0
-1094,-125,-2225,1
1126,19,-381,1
1291,858,349,1
437,749,1695,1
3582,-607,234,0
1034,-639,-286,1
97,-991,-1308,0
-942,2543,-1094,0
64,-25,1039,1
-324,214,-207,0
216,1174,1054,1
-684,-303,1815,1
-919,698,179,0
1172,-279,-27,1
-36,1036,852,1
-631,1487,1396,1
1197,553,1245,0
-1562,-108,-453,0
-2696,2707,264,0
887,-71,3797,0
-588,-295,1748,1
999,755,-2294,0
321,-1924,-525,1
3914,363,3942,0
1484,-246,-91,1
-61,1884,-956,1
-715,1451,-64,1
844,-2051,2674,0
1412,636,-3349,0
-78,972,-1319,1
1561,4147,-2031,0
-18,105,2532,1
-1204,-21,1677,1
371,-261,-948,0
653,1612,894,1
-2278,-1714,2154,0
47,-643,-499,1
-25,-1494,2197,0
-804,1011,-2315,0
-1921,-4732,121,0
-332,-1859,3466,0
-715,169,-688,1
387,586,474,1
-1422,-1955,2811,1
144,-346,118,1
-434,836,-876,0
546,-4,3173,0
1811,-1038,-2498,0
121,-1148,2582,0
2166,232,104,1
-366,498,472,1
312,3135,2564,0
1373,2756,964,0
-333,911,618,1
1034,-2581,-16,0
-898,2059,976,0
676,182,2349,0
1245,-41,-315,1
1336,244,1455,1
-2227,144,-1397,0
1507,845,498,1
1374,122,-459,0
-486,-138,573,1
-481,598,898,1
22,2815,236,0
-276,364,1298,1
-425,605,82,1
146,-1239,1073,1
77,-61,-433,1
-6,-2442,1046,0
67,283,43,1
1572,1135,2223,1
-2062,168,943,0
-2795,122,101,0
37,827,149,1
-5761,-1422,4546,0
-1387,787,-463,0
-308,-42,-463,1
-197,1232,908,0
18,1018,-1312,0
27,49,-116,1
1389,346,2914,1
-1181,-604,537,1
476,363,-418,1
-84,1071,626,0
496,729,803,1
-2124,-1984,-2127,0
214,1973,-555,1
-438,1797,1138,1
1525,186,989,1
933,-881,-26,1
-282,868,603,1
752,28,-297,1
6,-2518,2279,0
6,-338,-573,1
37,2258,17,1
2274,1067,405,0
417,212,1059,1
-694,-1836,154,0
-104,-226,-203,1
792,694,1602,0
108,2507,1357,1
-1769,853,-1018,0
736,137,5,1
-47,-48,1159,0
-818,3439,-1204,0
-121,2247,-179,0
-97,-44,-92,1
1253,-206,1916,1
2145,222,184,0
-3331,1114,887,0
1186,-249,2,0
-1366,-6459,1883,0
562,897,-314,1
2934,-2725,-2232,0
-487,1323,723,0
-1155,-1422,1,0
1071,99,47,1
899,637,1256,1
-1137,-967,-989,0
38,-622,1132,1
1614,579,1321,1
-956,88,1661,1
1002,29,2142,1
842,-417,9,1
2045,145,-167,1
-1451,1735,81,1
812,-824,331,0
2194,4096,1582,0
937,1576,-1925,0
-155,-229,33,1
-491,415,-3284,0
-3205,208,2176,0
1864,-1443,853,1
-1302,-1273,-941,1
415,-125,1519,1
-2281,843,-2001,0
1577,-122,1094,1
998,656,-1491,1
-307,1294,-286,1
1305,-935,822,0
1802,1345,162,1
952,-1656,-306,0
12,632,812,1
-904,1222,-1108,0
1046,1072,-146,1
1483,257,402,1
-522,541,-1054,0
2449,1347,-1463,1
238,106,-1498,1
271,-55,-1478,1
74,7,-454,0
-693,-2002,-3169,0
-669,405,287,1
-223,-16,-1788,0
-523,-731,4818,0
-2972,-1545,231,0
129,447,-186,0
-1061,-2495,-207,0
1844,513,184,1
-102,-3945,2074,0
-214,1222,193,1
-794,896,-1849,0
-2743,-1912,-2224,0
-3564,2066,432,0
-1229,251,105,1
701,327,433,1
44,1124,4843,0
-2237,3189,1253,0
3468,-635,-502,0
-1154,-617,874,0
-2423,-479,2634,0
664,533,-914,1
-113,844,-19,1
89,44,-2045,0
-1009,886,1349,1
-1521,1198,-596,1
573,202,715,1
-2289,2015,-2786,0
383,-191,-448,1
1588,-98,936,1
-828,-2209,-3542,0
22,1455,221,1
-4,-49,-11,1
-544,964,-52,1
1389,-7781,-192,0
656,224,722,1
2027,2086,-959,1
-3872,-3127,-225,0
-91,1921,-1944,0
486,501,-4077,0
-13,1882,-1155,0
-316,-78,236,0
48,-3213,-1559,0
-2182,709,-1943,0
4762,-1878,288,0
1034,1837,-1666,0
86,-1181,846,0
-2275,-1,2479,1
698,1617,3815,0
-2103,-2462,-905,0
519,1688,-757,1
3277,15,688,0
-748,-66,-1528,0
794,2625,581,0
372,-586,1198,0
154,2062,135,1
-2079,-612,-3866,0
5,-5,-324,0
-168,316,-93,1
739,24,86,1
-46,1053,1425,1
313,2428,-1004,0
-335,1223,431,1
-1082,-358,1062,1
38,2116,-594,1
1516,1401,144,1
254,45,108,1
-56,-121,-5701,0
2304,-61,536,1
1328,235,-16,1
-38,114,932,1
194,1204,604,0
959,111,39,0
1823,1536,-1183,1
13,2067,-178,0
-7,94,-742,1
-15,1917,1408,1
-965,3481,149,0
-154,182,467,1
829,613,1687,1
542,903,1553,1
73,924,-38,1
-203,-2703,1774,0
1721,2569,-1257,1
32,-883,-35,1
433,-1167,3,1
1408,4248,-3214,0
648,2406,2,0
3543,1926,378,0
-3541,2926,93,0
114,-1286,544,1
104,82,477,1
-59,-504,-875,1
2284,501,1465,0
1177,-2025,311,0
1171,22,-2256,1
2378,1491,76,0
-108,-1522,1402,0
745,-25,2632,0
3851,-308,1016,0
2181,1361,712,0
3368,851,59,0
2331,1448,-484,1
142,35,1249,0
163,-392,165,1
-143,-565,738,1
88,737,-668,1
111,1127,2883,1
-3912,5916,204,0
1748,-555,-89,1
-322,-3319,1176,0
1595,218,-3,0
1785,377,693,1
626,-1086,-1069,1
-1053,-3,-345,0
1995,1896,-1071,0
-897,171,142,1
-158,-3293,578,0
1071,92,1061,0
-2331,-1338,-586,0
9,283,-529,1
-88,467,-574,0
106,715,-871,1
-264,-164,-706,1
372,-203,-1722,0
43,-1269,1751,0
89,1055,3,1
214,1112,-1945,0
-1358,988,-2434,0
106,1018,191,1
2517,-1533,807,1
2726,-1235,956,1
997,506,444,1
1292,2271,1931,1
566,-37,-1124,1
-867,1842,677,1
-1811,205,-1108,1
-248,1205,-184,0
-1132,-2313,233,0
-79,-1272,-339,0
-4327,1371,-573,0
152,2211,539,1
223,-66,-942,1
-1133,-64,-2282,1
538,416,526,1
1039,-1514,-1825,0
846,119,912,1
3164,-133,2791,0
261,2288,2329,1
1061,1263,136,1
982,1221,-963,1
1244,251,1914,1
728,784,343,1
2038,598,1667,0
-3274,3171,648,0
-139,68,2038,0
-35,-2171,-2224,0
237,-157,215,1
-671,269,138,1
622,479,-74,1
32,4161,699,0
1076,106,1225,0
67,1873,675,1
2902,54,1345,1
-343,3907,-808,0
-63,-64,204,0
-371,2694,1415,1
-4324,2955,-4,0
-3065,-3365,2509,0
-1777,31,-217,0
-374,-1276,-2294,0
497,2564,1477,1
1928,3547,-2903,0
-1637,1417,-476,0
-1076,1726,-9,1
1202,381,255,0
2233,-4124,-2245,0
1024,352,773,1
1553,-886,1357,1
3183,-1419,-1121,0
1156,962,-964,1
-45,-122,2059,1
656,-1362,295,1
874,-1185,3991,0
-1053,-1296,-818,0
72,-728,-1378,1
-348,1031,131,0
1089,-412,1571,1
378,613,-3926,0
577,1879,713,0
3017,-783,358,1
-224,-177,-2401,0
2766,-1243,-762,0
1246,133,1113,0
1253,-3,2283,1
1404,-1549,-387,0
632,477,-952,0
-399,577,-62,1
444,-1149,-2933,0
-823,1571,-12,0
-1264,879,1475,1
84,3073,1515,1
1185,-1584,-432,0
-394,2215,513,1
-294,-397,636,1
247,-1217,-1684,0
-881,1979,359,1
-932,1306,1274,1
-221,-885,-1321,0
311,-3907,2552,0
837,-194,291,1
-123,-832,101,1
-629,-2234,429,0
111,1153,1661,1
2515,4325,-827,0
-1379,719,405,1
42,-498,1927,1
-1356,-3755,-868,0
837,2315,1563,0
767,87,-1921,1
71,-154,1193,1
1336,2011,-208,0
-18,-2349,2,0
871,-432,-487,1
-2733,1484,852,0
-421,-2202,-74,0
56,-1053,364,1
582,-653,-2778,0
661,4425,3546,0
2358,697,735,1
-329,2575,17,1
17,-481,-66,1
292,1714,361,1
-892,97,-201,1
1245,-2191,-1743,0
1374,161,1034,1
1561,-141,1161,1
2791,893,1518,0
-482,0,2599,0
551,-2,8,0
-597,746,-1092,1
214,2391,-1773,0
-17,3024,35,0
1138,396,-1148,1
4446,818,-1577,0
1434,-176,22,1
21,-123,-634,1
1342,732,897,1
1421,-19,185,0
1422,-1568,2608,1
