@relation ring

@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute Class {0,1}

@data
-949,-2097,-1665,0
218,832,-274,0
1798,37,1876,0
-1314,4669,-696,0
1548,2039,-226,0
3643,1379,3893,0
-767,456,1208,0
-1102,2873,3671,0
1343,2211,-907,0
1537,3126,2017,0
-1422,-1784,602,0
-506,-2365,1432,0
299,29,-4509,0
-2409,2022,-3313,0
1371,-566,2815,0
264,192,-674,0
1717,-2505,-1361,0
1092,-1921,2516,0
-355,1947,-862,0
-872,-463,1695,0
793,-42,2992,0
3068,1957,14,0
1371,-697,1794,0
1165,-102,61,0
-2337,5226,1664,0
-1272,122,101,0
-554,1856,-1417,0
-952,1387,596,0
3784,-1214,472,0
-144,-292,-2323,0
-1672,2121,1156,0
563,201,-427,0
-2362,394,-3784,0
1459,-2969,-3711,0
2093,-1384,925,0
-2258,-1637,605,0
-541,-222,3765,0
-2336,-3268,-193,0
-571,1591,209,0
871,4066,2256,0
-889,21,-117,0
-901,1245,514,0
256,3344,4071,0
5175,2253,4326,0
229,-1257,1156,0
-1989,545,1138,0
1655,-1638,1286,0
368,1644,-1607,0
-2111,2421,-3089,0
1758,-1466,-474,0
1106,1452,404,0
-285,-1492,-2362,0
2274,-88,-1484,0
2804,712,1379,0
-8,-5037,-2869,0
-2801,-767,-2793,0
-1887,-245,222,0
-1656,-1572,-636,0
-3705,-2593,1466,0
-162,-871,-654,0
1976,2435,4846,0
-4028,-1362,-2426,0
3341,1918,514,0
-2193,1784,1183,0
652,-2431,-3169,0
-939,-921,1283,0
-1847,1226,-2645,0
-617,-3431,191,0
1573,-26,-532,0
-1206,114,-869,0
214,-2038,-276,0
-1105,-4485,2032,0
3334,1789,58,0
-2695,1383,2858,0
-2272,-1712,-2191,0
2213,1851,762,0
1334,233,1041,0
-175,-1722,563,0
804,367,1393,0
-32,-72,2178,0
2692,-1153,281,0
2681,2075,-1626,0
-3813,542,-1755,0
637,-1127,-4018,0
-3557,66,-478,0
1561,-275,911,0
-192,-74,-205,0
-1774,1303,-578,0
-808,-766,-2418,0
-1912,915,2958,0
283,-1076,-1501,0
-851,148,-3045,0
-991,1469,-3925,0
103,224,791,0
-113,245,-2382,0
-1209,-946,-1237,0
579,1659,2127,0
556,-1954,4122,0
1201,3861,-36,0
-2918,-1286,-3615,0
1259,-75,3777,0
453,-345,5813,0
2474,2923,2,0
-4068,-2054,-91,0
1172,-831,194,0
-3834,2857,-2044,0
-1265,-303,-2969,0
91,-5319,487,0
5,2325,-1298,0
-159,-5012,1252,0
-16,-3353,459,0
-162,-2328,-154,0
4924,817,2635,0
-1217,-1038,273,0
1846,-3067,-4207,0
624,-33,-411,0
-1492,1134,-45,0
-3451,1479,-2978,0
851,1091,-537,0
-1144,977,678,0
124,-614,-3157,0
5046,-94,-3256,0
-352,354,2303,0
1698,3932,-1916,0
-2471,-2752,-1289,0
2314,-1262,95,0
1296,2353,-3138,0
-785,-28,-1692,0
1217,35,988,0
-2598,-91,1372,0
-2491,24,519,0
-1434,17,168,0
-2431,-1079,-2014,0
1154,1195,-2439,0
-3108,-119,-315,0
1653,-4018,-3856,0
1532,474,-1243,0
-67,1636,422,0
1966,-182,-1256,0
-1944,-1979,1227,0
-1589,2717,-705,0
-442,-1638,-4149,0
1308,-593,-59,0
829,1874,2857,0
362,1279,1078,0
2585,-1286,173,0
2,-35,2848,0
-2008,-1584,-126,0
-2314,3565,2946,0
942,-634,-613,0
-2887,-105,39,0
-2271,-2462,-305,0
3504,-2831,-974,0
-2094,2879,-451,0
-1034,-1102,132,0
-49,-2064,-491,0
2006,2288,28,0
1434,1292,-3488,0
-425,-232,-1304,0
-2363,-246,641,0
1408,-335,11,0
-92,-1776,-2573,0
998,-319,-2041,0
264,779,-115,0
4316,-1746,-1293,0
817,342,-1665,0
2796,3921,-559,0
2013,672,1193,0
-2717,3314,-1792,0
-2228,-746,1421,0
-1578,96,-964,0
2521,303,1549,0
-322,-2747,3875,0
501,-224,4542,0
-4302,616,-1492,0
-179,3412,728,0
-3339,668,2889,0
1749,1654,5118,0
1896,-182,311,0
-202,3097,433,0
-2703,1013,-1604,0
-459,-1808,-709,0
66,994,-4736,0
-3711,-2019,7,0
1034,-473,-4895,0
4302,-193,-936,0
725,389,-154,0
-902,1584,4568,0
-837,-3406,-3426,0
-515,-626,-2498,0
559,399,44,0
258,136,1664,0
1801,863,1687,0
-227,-2064,-178,0
-2766,414,515,0
98,1641,-4034,0
-904,642,-263,0
2053,-1087,257,0
1027,-692,1322,0
-3268,-1612,1642,0
349,3021,-992,0
4111,3413,1369,0
-57,1064,-7,0
-1332,172,-3345,0
4947,492,994,0
1204,2774,-4662,0
-296,325,1146,0
-49,-1151,-252,0
33,1835,-182,0
-86,1798,-2155,0
361,508,-13,0
-827,2158,-2025,0
2092,-206,2165,0
-3732,1637,-1982,0
518,-4095,-2653,0
-944,4942,-676,0
2742,-225,-109,0
14,-258,-824,0
-85,2428,1406,0
-589,428,1253,0
-387,1,27,0
541,-1996,-907,0
-334,2067,-617,0
-654,196,-3038,0
105,-2778,487,0
-744,-2239,2022,0
1863,-1352,-2423,0
-3931,-2954,1254,0
-2529,-2745,-2989,0
-1168,77,2746,0
68,1735,-737,0
-586,-2949,412,0
-894,-404,1031,0
-4262,1099,1045,0
5125,2712,1976,0
-1774,1008,82,0
-586,1328,579,0
2613,-389,-1079,0
3058,-4076,18,0
-2237,-2963,222,0
2315,3158,-363,0
-109,923,1036,0
125,-3126,819,0
583,637,-1579,0
-2498,2461,254,0
-607,-822,-2991,0
-1601,-156,284,0
-5128,486,-1075,0
3099,975,1671,0
774,2098,-178,0
453,1953,66,0
4192,5668,192,0
-239,187,-1715,0
-115,-2506,-861,0
-4005,-523,416,0
1809,141,1221,0
-74,-1226,-176,0
-1047,253,725,0
-2646,1606,-714,0
-3101,47,785,0
-337,1415,-2478,0
-2238,609,-5131,0
-3091,-2034,3686,0
-4649,-2004,-312,0
849,157,-6,0
-938,1919,-1233,0
1972,-1339,-2772,0
-282,408,97,0
-1751,429,-2899,0
182,-2642,905,0
-406,-1404,-1131,0
401,-889,-1637,0
2742,1455,-2698,0
2241,2875,-2348,0
4498,-2914,1056,0
-296,1245,3102,0
222,-286,1116,0
-368,-1386,-187,0
1756,-183,-1282,0
1162,2005,-1267,0
4012,1382,326,0
-157,-2974,-884,0
1437,301,-1785,0
-169,395,85,0
1081,506,4428,0
759,-2216,-1042,0
-585,3158,-913,0
-2952,541,-859,0
361,1421,-958,0
-1224,1288,-3689,0
-1154,1838,1991,0
2105,-905,1908,0
-2347,2436,979,0
12,2017,-1294,0
-547,1393,-781,0
674,-453,-65,0
-73,2161,173,0
-146,-1462,68,0
-115,-213,-278,0
-2658,-1517,-3721,0
575,-2179,2372,0
-2136,1054,1561,0
135,-1137,487,0
3267,-223,-654,0
-201,114,223,0
-898,2124,-409,0
3448,2438,55,0
4506,-3739,2953,0
1569,393,2017,0
2958,1224,-207,0
-72,2183,1594,0
-2214,-2984,496,0
1249,-133,1578,0
-78,-5907,1814,0
26,339,1698,0
-156,-37,-1407,0
2067,3566,-1314,0
164,-1037,91,0
-3849,-15,-3429,0
-2565,1444,1945,0
3085,94,1926,0
1723,31,-3362,0
-2188,-779,3516,0
-116,132,951,0
-1595,546,-654,0
-1042,-1459,-1776,0
-2878,-1728,1631,0
-2581,-926,68,0
3821,287,-1984,0
-261,4803,-131,0
621,-86,2147,0
1864,-1653,-1332,0
577,-369,-3197,0
4694,1204,923,0
-431,-2748,4043,0
9,961,-188,0
2727,-356,226,0
-1705,1332,-3194,0
-138,2119,-152,0
18,727,2899,0
-2278,1193,-461,0
71,3254,91,0
3821,-422,-172,0
-1968,-1392,486,0
143,-603,-1266,0
-2439,183,-84,0
-2977,485,-684,0
-1242,104,-2804,0
-3853,-79,-1522,0
822,-1462,692,0
1656,1879,-1099,0
2125,-1029,-206,0
277,-2,-295,0
755,-2649,34,0
-881,-1033,33,0
-488,1062,1207,0
-308,-461,-1622,0
3219,382,171,0
-2129,2567,61,0
1792,383,1596,0
-366,387,-1043,0
-316,-1421,1035,0
-328,-739,-601,0
-903,-184,1307,0
447,611,5318,0
-947,-201,-2928,0
626,456,88,0
-3044,2451,3918,0
-2844,3216,381,0
7,518,1054,0
286,1816,774,0
2218,651,51,0
-258,12,-1766,0
324,-2788,-4514,0
-732,131,-25,0
221,562,-155,0
-283,-2119,2534,0
34,-2131,-1151,0
-1811,-634,-42,0
-1828,-2246,4644,0
117,-7,575,0
-515,1061,-1,0
1211,-7,859,0
475,3256,-163,0
-593,1839,-269,0
-12,-363,4274,0
-66,2045,-846,0
2226,-583,-272,0
3551,-2179,1137,0
1345,-1577,1729,0
3639,341,2126,0
2913,-1388,-2975,0
1693,-2156,-1313,0
2638,-8,-3155,0
171,-296,-2331,0
2172,-146,1237,0
1576,2685,7,0
-294,1663,1671,0
-1591,-257,-595,0
-4778,1422,-2407,0
451,-2268,-569,0
2606,-1192,-1684,0
-2193,1173,2984,0
-1836,-3144,-1613,0
-1105,-4735,-1446,0
-54,382,1723,0
15,415,1507,0
-1617,-2161,319,0
-2099,3484,193,0
-2025,-3,906,0
-323,1265,124,0
2677,714,1196,0
1085,702,-2926,0
-438,1309,2402,0
-191,1294,-174,0
-2,-1547,-518,0
1313,-4197,2354,0
-332,-1236,2043,0
651,2737,959,0
1859,1467,528,0
1078,-1476,2825,0
1153,-962,45,0
288,-683,-918,0
-317,-1963,-2221,0
-1909,728,-53,0
-4599,-1431,-316,0
-2647,-181,-2904,0
-897,972,-672,0
378,981,-65,0
-704,-417,1028,0
119,-463,-599,0
1879,98,-569,0
-1087,3075,-69,0
1529,799,971,0
1434,1197,21,0
908,924,-326,0
-303,-181,-2712,0
-51,-5007,-2,0
-2681,-159,125,0
3136,-1192,2293,0
281,663,932,0
2445,-2509,-797,0
128,-961,865,0
-356,-619,1007,0
-509,465,181,0
-619,4712,-2418,0
313,-6,-1936,0
-892,-1674,-1966,0
-4189,-3994,3182,0
-913,-3672,797,0
-4054,-863,1849,0
-122,221,-1557,0
344,-2254,-1613,0
-602,-1712,328,0
-4,-1316,-27,0
1364,37,1998,0
801,501,563,0
631,-1948,752,0
3135,-956,1077,0
-888,1402,508,0
-1187,-3774,-1845,0
895,453,103,0
717,-1738,224,0
1406,-4422,4174,0
64,-1674,-2708,0
464,1518,-2393,0
1505,322,929,0
-291,1958,34,0
-552,2668,187,0
3454,-1739,4357,0
-4321,-1577,-3225,0
2434,-719,4384,0
34,527,-636,0
-4155,1001,4143,0
-908,634,143,0
2624,-1781,-1134,0
1127,46,1052,0
-1449,176,-723,0
-1877,-241,608,0
178,-3175,-122,0
1221,-554,2109,0
2402,-1091,1078,0
248,812,1506,0
24,501,-1726,0
-2878,-83,1236,0
-472,291,1879,0
-2168,82,-94,0
937,78,-2973,0
-2572,82,2458,0
972,-807,-3211,0
-904,-2529,212,0
-1536,-261,808,0
3603,-898,-218,0
2502,57,579,0
305,964,-435,0
-731,-1585,-404,0
81,-287,-1599,0
32,-228,1873,0
-6715,-651,-3469,0
-1921,-832,831,0
-801,178,-736,0
-576,-373,-1235,0
-335,806,-129,0
-1903,1096,-711,0
3105,-1523,-4,0
537,-3774,224,0
37,-1127,3714,0
2849,628,1626,0
3317,905,6082,0
-616,2505,-93,0
92,302,911,0
56,541,-3129,0
-3546,131,-1699,0
1699,-374,1564,0
214,2781,2709,0
553,-3062,111,0
114,1328,399,0
1389,198,3119,0
1062,1497,-223,0
1592,-498,-7184,0
-2748,27,-2,0
-2646,2962,-542,0
3112,-1734,1842,0
-0,-421,-38,0
-1127,2278,-29,0
-2122,-632,1064,0
1213,1104,3032,0
1896,-3617,-1669,0
-2411,-757,-1202,0
1116,664,-2044,0
-232,915,155,0
-1661,3736,-2406,0
1856,-2282,-871,0
-2171,106,5306,0
-242,-217,1886,0
28,2407,-227,0
-598,522,2766,0
416,-1965,-1924,0
135,-8,1372,0
-2107,-2547,-1986,0
-1955,-81,-2745,0
1173,-1535,545,0
2718,4334,-518,0
-781,2142,-3024,0
186,-1241,2244,0
284,-2378,2524,0
1403,896,-2007,0
879,-3074,2318,0
153,-2816,-2136,0
-2202,1348,1463,0
1872,-665,-3375,0
-366,1226,-1128,0
-3087,1267,1527,0
-4636,33,-744,0
-26,512,12,0
-233,2312,1135,0
-826,2279,926,0
-2222,2559,3496,0
-781,807,-2153,0
1401,3183,1898,0
-588,-1441,1363,0
-1112,-382,-1428,0
1215,2079,-1964,0
-2066,1992,872,0
821,-3789,-1163,0
4728,1856,-108,0
-561,-974,1268,0
92,306,2624,0
609,-153,-1563,0
-2503,-2332,-427,0
961,337,2314,0
157,105,175,0
194,-1783,465,0
-1731,974,1314,0
-341,-1723,-2426,0
-445,1426,407,0
34,-2449,-5375,0
-269,655,2287,0
-266,2425,-266,0
-54,-101,167,0
2175,-3141,-211,0
992,-2488,2643,0
3405,1712,185,0
-1707,202,-4067,0
3221,-3242,728,0
122,-285,2386,0
4273,72,-89,0
1334,-1935,178,0
-1358,-849,-2135,0
-1276,-1018,-161,0
-2186,-1654,3842,0
-1828,-664,-835,0
1691,2134,2037,0
-1272,4108,-3454,0
4494,3517,341,0
3329,-399,-1329,0
-545,1472,-979,0
-314,412,1225,0
-1553,165,-1897,0
-209,-108,2177,0
3923,-1099,1238,0
2821,1147,268,0
-2876,-277,-218,0
2625,-2075,1646,0
-1124,-1178,-812,0
1987,179,549,0
904,-1848,1888,0
802,-766,-131,0
-473,-1948,-494,0
-473,2627,4372,0
2149,716,-297,0
501,1481,1814,0
-2619,-1037,-2103,0
-1557,-2982,-2945,0
-1785,-191,-3803,0
-1719,-3,-1524,0
1505,314,883,0
-1047,-1566,-4232,0
292,-754,-443,0
3784,2031,71,0
786,-3262,-688,0
-7,-1452,3282,0
2218,1349,-2749,0
1055,42,-4174,0
-1309,208,-1798,0
-1038,-33,-623,0
327,48,1324,0
1257,1,-53,0
-1587,1896,-838,0
2913,-3423,1645,0
-1426,-953,36,0
486,4153,1108,0
74,-3513,-773,0
4345,-1951,-2678,0
593,-2332,-867,0
1076,-1553,4152,0
-3607,-575,2857,0
1476,283,521,0
-364,156,1072,0
-1733,-382,85,0
741,322,842,0
-1885,-163,977,0
-3209,209,-1371,0
-2955,282,2432,0
-186,96,-2177,0
36,1115,79,0
4,221,1718,0
325,1776,1052,0
-1648,-806,5052,0
-1173,4355,1727,0
5142,-579,-2433,0
-1134,-2759,102,0
-2291,-66,-2416,0
853,295,1628,0
-883,18,-688,0
-524,-2793,376,0
-2324,-2622,-1712,0
-2364,-61,1411,0
-24,285,-607,0
2029,-1482,-1152,0
2835,522,-2408,0
-685,-1115,4227,0
-3761,-516,-1194,0
134,525,-487,0
-2247,942,-313,0
214,-185,298,0
-2024,1165,982,0
-1358,-6,1032,0
2116,414,-511,0
-2498,2799,-343,0
1351,5006,-1934,0
548,107,-29,0
-2907,2204,-235,0
2428,-3444,-1523,0
-142,-1295,228,0
889,-526,128,0
-3191,-129,-508,0
-1145,3219,-2593,0
3463,-2829,493,0
1666,749,654,0
64,606,8,0
-1013,951,125,0
-358,2394,922,0
887,-365,-1562,0
51,702,-1786,0
-3152,-4218,838,0
-882,1158,-516,0
-1443,997,-276,0
4393,-1389,769,0
-1217,203,45,0
3171,347,1411,0
2834,2154,-4369,0
3189,2327,-3074,0
-3134,-8,-192,0
-823,-3526,-1921,0
-2399,1808,-148,0
-531,-121,772,0
-1511,1659,-258,0
1131,1081,-119,0
-988,3071,-344,0
562,-1282,451,0
-193,481,-1138,0
-638,-1702,-276,0
2429,2916,-3596,0
665,-1655,1098,0
26,-227,2967,0
1293,1025,152,0
-64,1268,-871,0
2202,-1107,1653,0
-958,-3409,-97,0
1755,4682,-1254,0
465,-504,171,0
258,-2283,617,0
945,153,-155,0
-1249,1983,-864,0
1002,321,-842,0
-422,2892,1096,0
1723,-2414,204,0
1031,122,-1271,0
3684,-2347,2699,0
906,635,-2964,0
2425,3149,-636,0
-124,361,175,0
512,-2829,274,0
-2364,-2832,-4609,0
2824,-2537,-2137,0
-717,103,127,0
-2894,-2182,-276,0
-4854,-525,2778,0
2052,-2969,385,0
56,52,-64,0
-3127,1807,651,0
1674,678,-932,0
1829,-1474,1621,0
3221,194,852,0
165,-4137,32,0
-73,-92,-47,0
652,25,-1118,0
-3696,-658,-3504,0
-4596,418,55,0
-1042,1372,-234,0
-909,57,-5099,0
163,-1678,-27,0
-225,229,748,0
-283,4807,-125,0
4164,-932,3285,0
3481,268,-182,0
1708,-1507,1551,0
169,-1288,686,0
1268,1528,-233,0
275,1038,-237,0
5643,-1251,-1044,0
1038,-142,1841,0
556,3921,24,0
-2306,1208,-262,0
-741,1209,1323,0
2655,-366,971,0
-1047,-3923,114,0
26,3474,877,0
-1519,157,4436,0
1849,-948,-1459,0
1784,1678,3331,0
2497,-2177,1675,0
-892,1369,-2206,0
-2429,-1745,2086,0
2496,1271,-1306,0
223,652,-254,0
3081,-4717,1957,0
-663,1311,-3128,0
-2552,-3047,-2402,0
-303,-273,-1815,0
29,2884,706,0
3591,4395,222,0
259,3294,1786,0
-2915,-1341,-622,0
-66,-2061,-3636,0
-24,4162,1105,0
937,1082,468,0
4248,-2364,-2201,0
-1563,1729,-738,0
142,-3312,-81,0
-461,-1672,467,0
2519,951,-261,0
212,-236,478,0
1457,-1383,2887,0
-31,-36,3111,0
5525,282,1183,0
1667,-1355,181,0
402,2419,1257,0
-4849,-303,-692,0
2298,3948,872,0
-217,-2691,48,0
-809,-1142,3484,0
4422,1912,-2554,0
-1485,-76,2872,0
1718,-435,-231,0
2441,829,-4565,0
-1883,-2275,43,0
833,104,-198,0
-1558,-835,1,0
5391,1181,1238,0
1104,3244,-211,0
-67,665,351,0
-572,1033,398,0
-153,442,1913,0
79,1791,1255,0
327,649,-173,0
-2295,1438,-1762,0
-1254,1161,1301,0
3224,1265,-1174,0
494,1921,-3461,0
3088,2061,2637,0
-419,339,-9,0
-2217,122,-131,0
4299,1355,1595,0
3581,2866,-424,0
1807,-1539,-2193,0
376,-422,-998,0
-1,-3515,1618,0
1785,-29,-688,0
-1462,-2355,-335,0
-1043,3058,-642,0
-845,152,172,0
64,-557,3153,0
-1546,2031,1637,0
-1007,-3556,3233,0
1592,-43,-2478,0
742,-2043,1826,0
-411,417,-4264,0
506,-6007,-1091,0
-317,4339,-698,0
-576,-201,27,0
398,-511,1926,0
-181,32,-51,0
-1158,-623,1773,0
882,1384,-2264,0
-3071,-1229,-1785,0
141,-1753,-1416,0
5261,2404,1394,0
588,35,-2589,0
-1878,2948,1008,0
3703,2796,-1422,0
-1071,-87,1148,0
2767,115,2189,0
863,2586,-3187,0
-31,2526,-617,0
274,-2183,-1548,0
-196,-3218,-2552,0
-687,-1292,2304,0
-561,-719,-384,0
-2442,-623,-1473,0
-1117,-2461,297,0
-337,443,-2877,0
-731,-2044,2987,0
-478,-916,-1716,0
116,-3122,-182,0
1126,549,-771,0
-301,954,-46,0
-774,494,-214,0
-2559,-211,3064,0
378,-352,6,0
-3977,1089,1516,0
-59,1244,2028,0
946,-1951,1586,0
849,-3196,3687,0
-936,1364,-196,0
1548,1184,4904,0
902,1693,-1492,0
-393,-1774,259,0
-1184,1874,-5084,0
-3528,975,-725,0
914,4068,2324,0
-185,-3417,1502,0
-3144,1405,386,0
-225,-603,-1465,0
2482,1442,551,0
17,-149,-977,0
-935,-2112,-168,0
-2704,34,661,0
-397,-138,-1372,0
719,712,-524,0
-3354,-834,1736,0
1693,1072,2475,0
-1708,5493,2379,0
-808,363,-682,0
2484,-52,-1466,0
1407,734,223,0
-3909,1961,1466,0
2516,-6469,236,0
308,1013,125,0
-132,352,-1818,0
-2556,1971,-35,0
113,586,1802,0
1756,-156,1201,0
2622,2774,-1206,0
-923,167,-551,0
1387,-287,1243,0
2131,1832,-1162,0
2706,-848,-793,0
1571,-3788,-968,0
2314,-1182,-2039,0
1216,1493,6278,0
-1995,-2071,-208,0
-245,277,2277,0
-1276,2844,876,0
-124,2409,1394,0
707,1774,907,0
-769,-184,93,0
1413,-6211,-3391,0
-3574,-4217,-154,0
-7,-2147,-2596,0
-3907,-4278,2438,0
15,-801,-57,0
-2236,-3384,-3255,0
4652,69,1478,0
-2188,2321,-1204,0
3341,-833,-2777,0
1112,-361,802,0
696,1896,277,0
345,-1326,1964,0
-86,363,2657,0
7,2548,-352,0
-1283,2381,1559,0
505,1135,-6279,0
2128,2644,-861,0
-3748,4117,-1424,0
-2474,-1043,482,0
-4894,-1839,-1529,0
-889,-78,-1311,0
742,15,668,0
2484,928,1572,0
2904,8,-2967,0
-736,309,-988,0
991,1234,1077,0
-2362,1404,1414,0
2881,61,-202,0
-1027,-1055,1355,0
-2159,1167,-4978,0
48,42,-594,0
-105,-2178,3477,0
883,-318,1495,0
1028,-1992,66,0
-2997,272,-2781,0
-2588,1968,2541,0
-144,1136,4614,0
-214,262,-3031,0
-2114,-808,1772,0
-1272,-3548,906,0
-1407,3184,694,0
-2265,-61,924,0
-435,131,-814,0
-136,2795,-1888,0
2641,-2722,-1783,0
28,-1173,-597,0
-165,-2974,111,0
-1901,22,412,0
2928,-2107,-1569,0
-3316,-114,27,0
879,2262,-69,0
-1024,-52,4645,0
2289,-609,-1358,0
-107,-2308,586,0
-376,-2418,-371,0
605,1911,-684,0
-2977,273,224,0
4551,3121,516,0
-4413,1479,-679,0
5,1049,1833,0
-1361,-1858,-457,0
-1501,4481,153,0
1216,-2594,4172,0
821,-5396,-4157,0
913,1176,208,0
-3945,1126,1375,0
-2662,566,1051,0
-252,-1523,-243,0
-2368,-339,1999,0
2787,-81,-1749,0
427,-3236,1986,0
5,3197,-667,0
-1238,18,-4095,0
665,1145,-28,0
-1777,-2926,393,0
1078,1692,-2388,0
-1448,-742,2477,0
2099,1501,-2892,0
-1441,-94,2444,0
488,-404,-6905,0
-1705,-1614,5329,0
144,119,31,0
2513,349,-318,0
866,-305,531,0
-1182,-207,532,0
-972,1263,1004,0
1136,421,-2022,0
941,2435,1226,0
354,456,-3175,0
-98,-1193,-83,0
-1691,-183,-488,0
-2749,-3724,3333,0
-2334,-518,-23,0
-766,1911,-148,0
-2548,432,27,0
