@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3-4,12,14,18,21'

@attribute A3 numeric
@attribute A4 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
2296,347,1023,-1853,1642,0
1029,2252,306,-1236,1166,1
1332,-755,26,672,2952,0
-1611,1374,-2896,-2341,-1081,0
29,-2343,-3088,-4489,5262,0
-2177,257,-2229,2191,107,0
-1076,-122,874,1885,-872,1
-1741,3401,38,-116,-929,0
-2721,471,5931,-2365,365,0
1516,-558,-1298,1999,361,1
534,-1556,258,516,208,1
585,1489,1126,612,-497,1
-284,14,3264,-1032,-879,0
238,14,1887,54,798,1
-2433,-341,359,-786,197,0
246,-497,-609,1412,-439,0
-756,-675,98,78,1218,0
-205,-1123,97,2159,517,1
2133,-775,-84,-9,779,1
-547,1452,305,587,3668,0
-952,2311,1088,-1069,-2126,0
64,-344,2465,863,2128,1
-24,-879,1218,1048,945,1
-3284,1304,-285,2468,-252,0
22,75,-918,1959,-778,1
2546,1388,-476,-1266,-1846,0
-1533,229,172,-537,-1065,1
-538,779,837,1312,145,1
747,-142,871,-1146,794,1
2786,1026,49,-1162,-1582,0
1171,71,55,-1203,-2671,0
22,-598,341,3596,-2776,0
462,2659,2961,134,-118,0
-1409,-57,856,2075,466,1
593,-1769,1253,831,-907,0
897,68,1343,1957,-1484,1
-2438,298,-1422,-675,2526,0
59,86,262,-74,-47,1
-139,3818,2071,-928,1255,1
-255,895,23,1799,1814,0
-976,299,546,1031,-289,0
565,1728,-294,817,662,1
-74,-445,1834,-2546,-3166,0
1731,-3,1415,2893,1183,0
383,296,695,-477,402,1
858,1216,-1856,-2812,-22,0
-78,1909,-142,559,1974,1
362,382,-4503,-1431,4424,0
-361,-74,278,-1455,-828,0
-4,1095,92,466,504,1
69,-1422,-877,1538,106,0
957,1397,1179,879,737,1
-858,-25,101,1366,-64,1
-3107,-347,1431,-1458,-1321,0
874,-632,1409,2951,1873,1
-3737,-2153,-187,-234,1183,0
3488,-1425,-2053,-5,-385,0
1105,-1164,-1405,519,623,1
-1746,103,951,1513,948,0
553,-689,818,941,1742,1
1061,608,2078,1237,262,1
636,-215,1351,-302,5358,0
-1154,3215,-1769,-127,36,0
-2271,-2461,-2225,-6703,2628,0
2102,3802,-3998,204,-1982,0
1347,28,-2,684,451,1
866,-1001,719,1799,-391,1
-3412,1276,-95,-6,-1664,0
-49,-311,225,1275,152,1
38,886,231,-78,588,1
-3375,-327,1818,-734,4992,0
38,-3806,-466,1059,1206,0
1647,1352,615,735,498,1
68,312,549,-52,1206,1
-1238,-1715,295,628,651,1
525,-2278,1365,-1611,-3574,0
-1897,-825,1293,-3527,-1345,0
2265,-2785,-433,-29,-1704,0
-2756,-2867,-1082,8,144,0
2495,963,-1963,-4021,1734,0
605,-317,2138,-86,-87,1
966,-11,-144,124,367,1
2088,-866,-698,994,171,1
47,-1841,-2483,1016,907,0
-1636,-6,-978,-528,2796,0
2092,1517,-242,1974,15,1
1338,1792,-8,15,1529,1
-63,617,1925,425,-519,1
-2326,739,1304,-326,-2248,0
1338,-1042,-537,-577,469,0
-728,-1373,82,1349,1351,0
-183,7,52,412,1518,1
-31,1778,-1006,-542,178,1
987,1393,1393,324,3461,0
-126,-404,737,1699,-1512,1
-471,-8,19,-546,1541,1
562,-47,1146,-273,-376,1
-916,598,486,-484,-233,0
-878,192,336,1555,62,1
1682,2611,-1094,889,14,0
3169,624,-843,-1244,1451,0
-1729,45,-218,537,1014,0
-2846,-891,-17,1184,-774,0
159,429,2476,688,1194,1
-1692,1804,2477,2011,-593,0
-726,-65,-124,848,804,1
-336,984,932,1027,154,1
414,131,-324,818,2123,1
57,373,44,714,1025,1
409,-363,-1504,301,-1874,0
303,133,2917,-373,-2386,0
514,763,-611,1099,-402,1
1927,-331,3204,1334,-187,0
-173,1093,144,1216,-1077,1
-3105,956,2121,-107,-1538,0
2153,-62,-24,-1044,41,1
-1059,-4862,583,-32,2725,0
841,-548,1125,-343,2267,0
1191,-786,-1322,191,1367,1
526,957,1081,976,178,1
214,2656,184,-2263,1073,0
634,-1382,169,-719,-539,1
332,702,-95,1968,-618,1
-1427,-432,2148,1093,-33,0
-2886,-788,-24,-1707,3768,0
691,1263,683,153,-23,1
62,2114,912,-304,1089,1
2431,-2144,-2811,-1527,-425,0
1346,667,-349,58,672,0
-634,221,3163,-3077,3422,0
-1403,966,125,1227,-1145,1
8,3525,2136,-249,-1809,1
-1294,2,1568,592,-1267,0
-939,-325,776,796,1399,1
921,-2028,-1471,-311,-46,0
-31,-2948,87,1407,-1727,0
11,132,-131,1117,1661,1
-858,226,-454,-308,898,1
253,1499,168,292,1183,1
-965,1185,-388,-275,625,1
78,-352,1021,1449,-351,0
-74,3594,197,187,-3245,0
3658,34,1474,-92,-1406,0
-1339,996,453,-126,59,1
-2348,3651,-631,-2458,-1211,0
1309,-23,2375,1276,1046,1
1803,-6,-65,-1104,3316,0
89,936,-1214,-2821,3049,0
-4106,2371,498,709,-222,0
478,-21,83,-666,1322,1
832,949,-2152,2858,-1806,0
-1809,-361,-44,1331,971,1
-612,-1209,-487,-679,622,0
-865,-1367,-618,2137,5532,0
1756,-87,549,211,623,1
-2059,-2072,-158,186,-1595,0
-578,692,1168,613,182,1
-1208,1708,-254,1393,-79,0
241,431,849,326,-84,1
-1358,1534,1894,-24,-451,1
-2678,2723,-1305,-306,2206,0
-37,1112,1389,1364,523,1
2327,7,-17,-837,171,0
-2226,3559,888,3195,-1499,0
823,-16,341,468,46,1
1974,2981,-2775,-23,-673,0
-547,759,568,-404,1609,1
-2161,-527,-2873,-419,421,0
-183,-24,-504,224,976,1
1795,719,2865,-63,2614,0
1982,2138,129,-578,-3361,0
37,1021,97,1445,194,1
-394,-741,-405,172,2244,0
2461,1068,-519,2001,358,1
608,695,1492,1782,-154,1
176,912,1018,1296,-605,1
-2446,47,1155,-859,-1746,0
708,-1528,-184,-2111,-106,0
-111,-232,805,-1971,1356,0
184,454,921,629,-34,1
3627,-502,-124,-929,-1292,0
81,-565,796,2227,916,1
2429,4351,1707,464,-2489,0
-1607,2431,2371,-518,-437,0
-2086,304,3959,906,-896,0
-167,197,2094,2413,-831,1
1325,55,538,1621,2589,1
777,569,487,463,-194,1
1402,-291,96,558,-4535,0
1082,1525,502,3,53,1
-1369,-3235,2308,68,225,0
-1752,627,987,1807,-49,0
1175,627,2734,606,-51,0
-132,-106,626,-3088,5805,0
-1376,-1067,-14,1124,722,1
1584,1143,-769,802,982,1
242,1399,139,1191,1004,0
163,553,78,-569,1794,1
9,-88,1579,-716,-2249,0
4758,-106,179,932,-24,0
-1216,-334,2542,275,871,1
-1842,223,2885,-5,2928,0
68,-552,1587,-2784,-2716,0
-478,398,-698,-101,-1486,0
-473,3734,1569,-1486,193,0
-197,-818,1998,-168,-3122,0
-1748,99,1948,-2822,-2268,0
1335,-1288,679,505,51,0
18,-2602,-362,-1451,-162,1
251,898,512,599,78,1
-3159,87,3285,-2773,-2263,0
947,-711,1972,545,-412,1
244,2181,2446,-29,11,1
686,618,491,69,-586,1
-58,284,1602,1362,2266,1
763,-138,251,92,1877,1
1042,1559,1074,41,673,1
886,1551,3082,-483,-595,1
841,142,-338,1111,-1667,1
-41,-1839,186,238,-615,1
-688,247,-1038,7,741,1
-664,-91,1271,-1278,-929,1
213,115,-752,853,746,1
418,-645,607,1607,515,1
712,251,1,19,1666,1
665,2568,3053,893,116,1
-583,1216,2439,1441,878,1
18,-1376,3266,-1895,-2179,0
-2357,2343,-1268,-345,-266,0
-1758,1544,-483,-2846,-524,0
-23,-44,1462,829,1426,1
-1564,-393,2255,-2339,-218,0
2413,2713,-88,646,1222,0
116,-533,877,577,2369,1
227,17,-2288,-236,1352,0
-1263,972,-208,123,-1678,0
77,741,-379,-398,-184,1
-224,578,2706,175,-1332,0
72,282,-164,1863,2204,1
994,2669,171,2593,-105,0
-3161,-82,3897,61,1591,0
-45,678,1054,-467,-148,1
-1254,2,-99,231,-393,1
715,2946,-384,561,-14,1
813,-169,-56,-1126,-174,1
-407,963,29,-264,1137,1
-49,1706,147,-467,-113,1
-1232,16,506,82,1219,0
84,271,2203,546,262,1
-2098,-3989,-1212,1495,-166,0
3278,-2722,393,2288,-176,0
-47,-918,-34,51,1812,1
957,313,593,-764,744,1
-1736,-423,1864,711,3105,1
-482,76,843,253,-47,0
-512,974,-2637,-1228,1073,0
2317,-107,-951,624,194,1
1657,1466,-3364,-2874,181,0
-324,2948,-1965,1308,1057,0
725,1922,-2309,676,3925,0
1779,1223,648,-71,206,1
15,-56,2223,673,-266,1
-306,-553,2136,1067,614,1
108,-992,122,1523,18,1
154,1466,123,539,-3,1
-2555,674,3784,328,-447,0
1101,-1479,-267,-1533,3327,0
1345,-74,-1094,79,1817,1
1967,-23,873,1,258,1
246,-1108,1746,-277,297,1
-1289,-784,2983,-1349,1892,0
-91,407,618,265,558,1
-149,17,501,199,412,1
877,-364,-714,796,752,1
95,522,518,-1808,-1525,0
1059,1591,-6153,797,-2238,0
-1305,622,927,-194,18,1
2673,2853,2158,-415,-258,0
7,305,-377,-192,1595,1
-289,393,2554,-29,-316,1
-2672,-1998,-2799,111,2904,0
-881,-1838,1776,147,-53,0
-1703,4332,-717,-1358,-579,0
9,4079,-2003,3825,-2676,0
5301,-556,-201,687,-1267,0
304,588,271,-2386,262,0
1851,104,341,1114,177,1
-1968,-2552,43,-2077,288,0
229,-1419,-666,-2,-28,1
599,-11,-364,2402,-1666,0
772,914,-219,641,2019,1
1421,3071,-869,1725,-54,1
-244,-318,1032,131,3361,1
1775,-1508,-3358,933,-1602,0
-623,1474,885,2604,1947,1
1525,925,2921,124,189,0
-363,662,1605,2903,-2468,0
2742,-2874,7,351,-1579,0
3251,764,454,1861,143,1
125,819,-773,887,981,1
232,-188,-1953,-2012,-314,0
1544,-1004,-4054,915,-1362,0
754,58,945,802,-1163,1
642,78,-19,-1431,18,1
178,-168,333,2224,-1945,1
-828,741,-1941,-685,-89,1
-275,-411,575,-148,2183,1
-1338,-949,524,-1254,-1326,0
-4245,-1921,629,-1374,-1964,0
-753,204,-163,926,-1634,0
2321,831,-2524,221,-4475,0
1165,205,-902,2445,-478,1
1737,3895,565,2202,3389,0
1215,-2375,146,-3827,-6299,0
-1033,-582,1464,-226,-1219,0
-3001,-2472,42,-953,799,0
-28,-2779,-1005,-419,1864,0
-1325,-4089,3457,-45,-1395,0
1788,2197,1203,117,-148,1
-226,673,2949,841,414,1
884,-1208,18,372,-344,1
903,319,337,16,-852,1
-295,2039,3105,2421,-828,0
1444,1481,713,811,1256,1
1585,-601,-701,2764,3429,0
1955,3721,871,1833,-1933,0
-3834,-3203,-2637,1421,121,0
-1912,36,977,-1505,1125,0
3645,-3872,1536,525,3237,0
-627,82,-1273,607,62,1
-777,464,1078,902,-483,1
-838,-737,479,1022,-3043,0
-1993,2885,-1474,-16,-1035,0
-901,-709,-129,-429,74,1
-1349,-332,-286,1181,1556,1
-2858,-102,2327,-997,-453,0
-935,374,618,2747,2136,0
-1481,147,599,-49,-3675,0
5,983,147,-872,-136,1
67,625,-59,1495,1465,1
-3296,-28,1393,-1543,704,0
-38,1946,-1536,8,-42,1
-1056,871,-2956,-1472,-3656,0
-3158,278,-1048,-1021,-42,0
-142,1292,924,-867,-292,1
996,-478,-603,1385,-376,1
2077,1101,1812,-71,1874,1
4837,1322,152,-1765,-763,0
3977,-2464,-1363,-6328,847,0
1295,727,204,-189,1454,1
-84,224,758,-714,584,1
1191,2018,-1517,-9,-106,1
1651,2272,2498,1649,-785,1
2461,-1331,3485,-225,-662,0
2567,-2783,-23,759,-2168,0
-496,2397,-748,-791,-954,1
-19,-219,-265,106,975,1
-979,1592,3665,365,3,0
-3204,1618,2783,154,-1105,0
51,-2061,6438,-523,-1801,0
1085,306,832,564,71,1
-375,-349,-99,713,-7,0
959,1899,466,-2942,1405,1
-1602,376,506,1407,3799,0
2868,-2451,-269,2805,2523,0
2878,223,-709,1212,2192,0
1045,-965,132,-314,1,1
924,743,246,-76,589,1
1572,938,-2339,228,-2733,0
889,75,1192,767,156,1
1948,-1,1561,388,-426,0
-432,1133,103,206,164,1
2,942,3717,-1794,-4666,0
-1948,-2235,-3463,-2255,-2044,0
1311,1462,-2021,-1977,1885,0
1033,678,-936,14,117,1
-6,-817,1571,307,241,1
17,-1637,631,1144,901,0
-1078,1629,-2001,-3908,1182,0
392,-21,8,-1361,1264,0
1332,-864,878,813,1067,1
2341,-1486,-5,371,1713,0
888,-1852,375,-5276,315,0
-1748,156,-653,-923,-505,1
3086,-105,-919,-2886,168,0
-3184,119,106,-1191,-1063,0
-3736,-1701,-48,2437,1265,0
2662,2133,1124,151,255,1
2193,825,-111,783,882,1
723,3113,522,651,519,1
-2391,2887,564,-483,2151,0
-2357,-561,-3365,-268,2942,0
51,484,-739,712,244,1
-1807,-3066,-4173,409,156,0
-124,388,369,1053,-15,0
-258,1979,862,1696,185,1
654,2518,178,-3708,-929,0
518,2481,-421,2237,112,1
636,-94,1386,3735,742,0
186,1679,59,389,936,1
-485,-799,-2445,2666,-1992,0
2,-469,112,-833,205,1
