@relation ring

@attribute A3 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-2088,679,-252,0
-1427,-1591,1898,0
2303,192,1487,0
-567,1093,1728,0
228,3758,1907,0
1565,1806,-924,0
1579,1871,134,0
1563,-1915,4538,0
1238,-771,7175,0
-838,1232,2892,0
-1783,1615,2065,0
-586,-617,-1454,0
-2936,1002,52,0
2,1291,-286,0
-1419,-16,-45,0
1724,-2179,347,0
774,137,454,0
-2252,-675,553,0
436,-1365,6,0
-3178,-1014,1004,0
3673,-2532,475,0
2181,1792,1518,0
-127,834,1507,0
-65,-4492,586,0
163,3485,654,0
-1578,2985,946,0
-4267,-1732,1961,0
-2784,1617,971,0
1616,-1287,24,0
945,2217,4096,0
-634,63,298,0
-384,-1317,-613,0
-2326,-1787,463,0
1258,-2444,-972,0
986,-1426,174,0
999,2116,-29,0
-561,4767,5567,0
-1181,2505,-2733,0
18,141,999,0
679,-373,-762,0
-1289,2645,-788,0
678,5,6,0
-3376,-966,-1531,0
-155,512,42,0
-496,194,643,0
764,4256,-3186,0
2826,2412,1622,0
-1986,-448,4334,0
3419,2974,-5701,0
34,1343,-2458,0
-502,114,-1361,0
-364,-227,2732,0
-2569,1112,388,0
-845,-6479,-171,0
-1325,-1966,-1925,0
-1502,1168,1695,0
1925,-1638,-1,0
-2451,-3683,-237,0
145,-1587,-1031,0
-24,-1007,-1746,0
-485,-1243,-428,0
-196,-452,-254,0
-133,319,764,0
918,-1158,671,0
29,581,-2607,0
-2794,461,552,0
2384,-3569,-157,0
1076,-1361,679,0
4595,268,-345,0
-2177,3129,-1516,0
-1451,-1817,1497,0
1559,1742,-2376,0
956,-1907,-2286,0
149,16,6,0
-2144,-3195,-251,0
2362,66,4456,0
-2886,-141,-579,0
2579,-32,-1761,0
2427,1104,294,0
2941,-1104,3876,0
-1078,-213,-873,0
-1912,-416,1655,0
1031,-883,-1733,0
-1686,1045,1265,0
-1017,-3889,-11,0
1676,-2793,54,0
-1152,981,-315,0
3169,-908,5268,0
-1968,6905,-523,0
76,-1764,1178,0
-1951,-1199,56,0
-2567,-922,1472,0
502,201,1364,0
593,2728,527,0
-753,-2625,3627,0
759,-287,-69,0
1927,-155,3627,0
32,1346,2128,0
-836,973,-54,0
22,-1188,3596,0
-3087,23,-1096,0
-2547,4339,116,0
-4719,181,-1686,0
-118,165,-2155,0
-306,-1015,-5365,0
-1897,4667,4299,0
-2375,5053,-1048,0
-2836,-3475,705,0
1653,688,1102,0
1544,-4514,164,0
-2729,-1685,-169,0
1969,2017,2824,0
283,87,2674,0
185,-46,2613,0
2279,-2866,156,0
3856,552,34,0
1139,-211,-1474,0
-5339,725,-2593,0
-4242,-2662,1926,0
1101,-359,-245,0
-503,-1294,-323,0
1994,327,-3312,0
689,-2523,-269,0
-92,1628,599,0
-192,61,241,0
-1317,-3472,-1173,0
-813,-1711,502,0
193,519,-1204,0
1466,-2707,3078,0
-718,1579,-695,0
-1556,5278,-4497,0
1998,-357,875,0
876,-3456,2038,0
-168,-542,-1958,0
-18,-974,2204,0
3261,-4964,-3152,0
-3199,-4283,-3686,0
1435,-27,-2155,0
218,1216,199,0
449,1057,-1252,0
-707,-127,-788,0
1862,-1324,-3512,0
-3276,-2935,1219,0
-1545,-867,4255,0
-1642,637,46,0
834,-54,776,0
-466,-621,2993,0
-979,-1397,2663,0
827,-853,-2723,0
134,-538,-773,0
367,-1771,6,0
687,-2081,2102,0
-1218,1194,1226,0
-1845,378,-1521,0
302,-2747,101,0
-1615,-4868,898,0
-19,732,1742,0
3245,-807,-1033,0
-451,717,-228,0
-474,-199,245,0
332,-382,-588,0
-3828,1432,-1363,0
1995,2648,322,0
-212,-239,233,0
2242,3282,13,0
2377,-38,-524,0
-665,3955,371,0
1151,-4818,2013,0
-1388,2922,2656,0
6155,-1365,2599,0
-5377,1464,886,0
1697,-974,-3104,0
3851,-423,-198,0
-2253,-3072,-527,0
1289,105,-178,0
-516,-1179,781,0
1975,-3122,0,0
68,-3783,-2096,0
1664,2229,-1683,0
-863,-1491,271,0
-1078,-489,704,0
-3057,1887,2736,0
-579,-2461,946,0
-1643,208,2823,0
-498,865,-47,0
998,1681,1686,0
2674,-516,-1804,0
2639,-4344,1399,0
-774,-2136,-2488,0
-1136,-4746,206,0
-2348,2424,-56,0
138,-424,-433,0
-308,-338,908,0
-1169,-31,-264,0
72,411,2916,0
188,1536,-217,0
2715,161,-715,0
-2787,6,-3365,0
859,-334,-246,0
38,-1213,305,0
-2798,-963,75,0
-3092,2063,3242,0
-57,-32,-4753,0
-326,-769,-3267,0
1154,-204,991,0
-749,-1206,2767,0
2,-103,1392,0
1273,-986,-3408,0
101,1674,3176,0
264,5,1966,0
819,-3162,642,0
-733,1618,-1065,0
-2838,88,-4846,0
-4138,-3314,1264,0
-237,79,346,0
-2618,-1046,1851,0
-3556,2298,-2339,0
225,17,1707,0
1446,-3038,566,0
-4965,3167,1698,0
-82,1496,-706,0
-1208,-224,-302,0
618,1549,-721,0
-2047,2663,-603,0
-2233,-52,-1697,0
-9,-7,1079,0
45,-2117,2151,0
1908,-1261,-3758,0
255,-174,-995,0
-1332,-3467,274,0
-4825,1903,-1514,0
-386,2118,1222,0
-1618,-175,-879,0
-2644,-8,-518,0
-755,-3775,42,0
784,-301,1086,0
1727,2878,-2439,0
-675,-203,2515,0
-1333,-1196,3195,0
-1369,-296,-476,0
-2496,657,-596,0
-2721,-2476,-1756,0
3977,-1755,1541,0
-1263,697,-2857,0
-2343,1709,-36,0
794,-3087,-576,0
-2565,-823,65,0
736,1738,-1519,0
-73,291,511,0
2035,-84,-622,0
-576,56,-596,0
-131,555,-1074,0
-1561,-118,2838,0
47,3118,316,0
1972,-1362,1057,0
-1976,-2824,-1788,0
-615,-4532,269,0
-604,2865,-1096,0
611,-1262,2349,0
-1936,1557,3,0
-2669,-476,1748,0
8,-3754,35,0
-1611,-1767,3066,0
-3121,-2479,-728,0
-1319,2966,-1237,0
761,-2684,1535,0
2186,-3217,331,0
-2283,812,508,0
-2664,107,-1712,0
-263,469,-76,0
-375,3516,9,0
-783,-3407,-454,0
2878,-1662,-581,0
-2025,-2242,-269,0
1322,1202,2,0
-664,-1057,1304,0
-1965,504,465,0
1332,-356,455,0
3443,1827,1954,0
793,2745,-375,0
1471,2489,234,0
-632,-119,-2451,0
835,-1428,-1924,0
-525,2124,-1353,0
-885,-1231,2372,0
594,1527,-1486,0
-3476,-1961,1389,0
636,-2912,922,0
246,2094,-2114,0
-2893,-1147,439,0
342,-124,-1203,0
288,2147,-1495,0
-533,-1829,-281,0
-1892,-5,453,0
-2161,-3862,-39,0
152,191,-1536,0
26,-337,461,0
2102,557,2105,0
-928,703,-356,0
657,1726,1591,0
6924,-2987,1887,0
1172,2022,1,0
-2204,1622,5504,0
-935,65,-325,0
-1294,-2592,-2495,0
113,-2323,1716,0
-251,-1518,3183,0
1637,2555,-1289,0
-1352,4952,-439,0
-953,-346,426,0
-238,3489,-222,0
947,1128,195,0
2183,994,-642,0
1101,5092,-195,0
-1413,3818,-5268,0
-1418,864,-1055,0
-167,-887,-1537,0
1117,-1321,-7106,0
511,279,356,0
26,-2616,301,0
-1253,122,-829,0
-792,-3905,-1016,0
-566,2448,-2312,0
-544,4666,416,0
2358,-1266,-984,0
-1943,-379,-199,0
2571,748,-192,0
418,29,2257,0
-1281,2648,78,0
1499,3932,-1308,0
-516,-3224,-1727,0
-1336,71,916,0
-243,-3856,3958,0
3386,-2966,178,0
2421,2509,163,0
-39,1253,-926,0
-74,236,1022,0
1115,514,-454,0
2,974,-1834,0
3066,1332,-967,0
-488,-15,-1057,0
-92,-81,121,0
4285,918,2059,0
837,-1306,-1231,0
806,-415,-1849,0
-5493,2215,1192,0
-3762,-206,-2002,0
-789,375,747,0
2237,12,-975,0
795,584,109,0
-3496,-3059,-2078,0
606,3142,4193,0
-2661,-841,2075,0
1364,-3037,42,0
-826,2669,-655,0
1142,1592,-2191,0
-1827,3291,-45,0
-633,105,-1834,0
39,-3302,-1594,0
-2398,2934,1266,0
25,-413,1057,0
2412,2023,-1922,0
1745,1378,-48,0
-557,4,3554,0
-1993,279,-196,0
-447,4284,-207,0
1213,933,-2684,0
4038,-2639,2101,0
2,711,-576,0
1951,211,-217,0
316,-298,2235,0
-231,1201,3362,0
-1466,-526,-669,0
3768,1591,636,0
-1644,907,1102,0
-1647,1042,4444,0
1764,-1698,-81,0
-2986,2302,2458,0
899,1561,-1033,0
-184,-1606,-738,0
-572,2182,-459,0
1095,-222,1549,0
-2796,527,2769,0
525,3233,-2046,0
3465,324,-1202,0
4086,2747,2405,0
-1711,478,-3353,0
963,-3755,-1284,0
738,1021,-653,0
-1959,-2403,-179,0
-958,-1823,-3114,0
1344,62,152,0
-46,2164,-2447,0
-1394,-808,379,0
-1545,1912,615,0
892,1532,95,0
-1784,572,835,0
22,3461,-3528,0
2795,-277,-3445,0
2781,-1082,731,0
-295,8,71,0
-2355,-47,-1176,0
-2976,-2046,-4468,0
-2597,-2115,-843,0
3166,357,1232,0
1256,-1585,-1622,0
-661,-4513,-2567,0
3114,2531,187,0
-1703,2179,-2396,0
-1655,711,256,0
-321,-3979,576,0
-522,-348,-279,0
-1818,2924,1963,0
1337,457,654,0
-481,1733,201,0
-723,1126,-1693,0
1525,-2285,-1003,0
4,-29,-3799,0
102,-1048,2724,0
-63,-228,1168,0
-2282,-212,3843,0
-128,-1048,152,0
-15,-1523,2402,0
4,1484,-4236,0
423,1687,-1499,0
2543,1365,-394,0
-682,-1556,1912,0
-826,-155,812,0
1893,1193,-1653,0
2767,664,317,0
28,2722,2953,0
-1617,-1411,1433,0
-216,2111,-497,0
-2208,2966,-3749,0
45,-2925,-2315,0
3297,-16,-181,0
-1173,-4706,658,0
1655,53,2048,0
4024,-4602,1249,0
998,-1278,3961,0
-3159,-811,36,0
-54,2086,58,0
-105,-1854,953,0
-1602,163,-2482,0
127,-151,-12,0
5128,-22,-2088,0
-1419,258,648,0
264,1347,-306,0
1403,1319,-1486,0
3343,-2236,-1536,0
4314,2467,163,0
-1175,-4213,-1743,0
456,2713,-488,0
-725,-274,905,0
-791,-1258,-868,0
-1978,2237,155,0
-1624,3084,-3203,0
-2041,999,306,0
706,2942,-1546,0
958,2226,2431,0
-1524,303,-3876,0
-588,-1226,61,0
827,45,2708,0
-976,2438,-918,0
665,-2694,3153,0
1712,2608,-1628,0
2223,2561,3158,0
-1636,2399,-892,0
-302,-223,1082,0
-685,-19,-2847,0
1125,-2019,24,0
-3236,-2235,-371,0
12,-322,2137,0
-958,3663,-1836,0
3724,5705,-3256,0
-783,1146,-1727,0
-926,2063,1148,0
2201,1772,1751,0
-106,-1416,174,0
597,2257,1958,0
1825,-2455,1839,0
-2765,1723,-1137,0
-1062,347,-63,0
-2254,-3283,-68,0
3121,-3202,2391,0
1692,-1667,483,0
1867,98,2279,0
-3548,391,161,0
1429,1707,-1439,0
3278,-1802,-1237,0
3488,-2232,-3069,0
-1026,-1322,849,0
22,303,2369,0
-889,2655,-31,0
-3296,-2106,67,0
462,-3455,628,0
-186,245,-631,0
725,-4485,4371,0
-896,-1423,1046,0
417,-1979,-203,0
3008,-409,3004,0
3186,2777,145,0
3549,684,484,0
-43,-3265,-1707,0
2493,1942,-1132,0
-37,-292,-65,0
2458,31,-412,0
274,-531,-1392,0
-5186,-248,155,0
1824,972,-2055,0
2617,244,-2708,0
-215,-1632,684,0
2357,-577,-332,0
-1374,1545,-105,0
-2555,-2644,3781,0
1301,1069,3911,0
3515,1009,-206,0
3021,-1198,-976,0
2975,883,1079,0
-1462,2805,431,0
-408,-356,-3038,0
-612,-1997,-1302,0
-1097,-49,-1318,0
1904,-279,-1411,0
-3469,3182,1751,0
-97,-1752,-73,0
495,-155,2,0
3309,-1738,59,0
2138,1182,725,0
-766,-1654,-952,0
-4035,-1903,-2014,0
-1393,2855,581,0
-1714,2054,4447,0
-1836,214,-1198,0
26,2318,-3443,0
366,-4084,-42,0
1977,-2309,706,0
-4684,4033,-428,0
3303,2012,843,0
3141,2413,976,0
1208,4298,-478,0
133,252,-44,0
-1083,-2676,1597,0
285,1385,-1584,0
-1578,2377,-1267,0
964,2477,-1183,0
-721,-1002,123,0
-3287,2713,121,0
-532,-777,896,0
-22,62,3752,0
-1391,1908,-156,0
3112,-2594,-845,0
198,-1086,254,0
-463,-1171,-1418,0
-9,-258,-1097,0
1292,-1228,2875,0
6758,-485,1402,0
2072,-97,-356,0
-2934,1431,-592,0
-2165,-225,444,0
-75,-2349,1492,0
-23,2036,-525,0
-5709,596,-36,0
-4015,-2871,-567,0
-3375,-1629,-232,0
685,-2962,667,0
-2584,303,305,0
269,1696,-443,0
323,-2247,-41,0
1103,-1966,-2441,0
1535,2731,-265,0
-959,2042,-801,0
1419,-1734,1214,0
26,-973,1072,0
709,19,1926,0
104,2128,-3226,0
-298,583,-1854,0
-128,303,-86,0
-767,5759,-1974,0
-4791,978,-228,0
-3107,-837,407,0
-1193,724,-1337,0
2079,356,-104,0
-3916,486,-392,0
191,-2596,-1658,0
-836,654,96,0
2461,2527,-1143,0
672,-908,747,0
2745,-1653,2225,0
1007,-2401,4865,0
-1837,-1752,-132,0
-3589,868,-1119,0
-1056,289,272,0
-3998,-32,1819,0
-3599,-1719,-174,0
-477,448,344,0
-76,3776,-1408,0
-1228,314,389,0
1364,864,977,0
-1036,-154,962,0
-82,245,904,0
-1256,1749,3331,0
2345,-458,938,0
2808,-2005,1113,0
4681,-2709,2114,0
3222,-1944,467,0
-275,-1184,-2206,0
-2442,-1416,2163,0
441,28,1726,0
636,-17,-131,0
2342,-348,3375,0
1947,1364,687,0
-3874,272,-3405,0
-1112,1947,129,0
-2016,-3072,3265,0
1337,2064,232,0
-2902,104,-3832,0
-113,-451,-2977,0
-4531,-2011,1384,0
-457,247,-526,0
-2828,-375,3646,0
-1015,-1224,1958,0
-383,-754,135,0
-841,1566,546,0
228,1349,-58,0
1982,4657,4842,0
-1764,1228,-1487,0
-1351,3135,545,0
-217,-1719,672,0
-135,-3258,-87,0
2632,-629,-936,0
2429,-3273,-469,0
3388,1047,236,0
-2817,97,-34,0
1236,545,-626,0
-3,1043,1786,0
2014,239,-1029,0
33,701,1824,0
-854,284,-937,0
1197,-1805,-83,0
-286,-66,-1846,0
-952,-2081,527,0
-1452,141,1412,0
3586,1658,1083,0
2119,1575,167,0
-3442,-742,312,0
116,448,872,0
312,-127,242,0
-861,-3019,13,0
-129,-361,-2134,0
-221,4072,863,0
-1201,-1836,953,0
-917,-293,-1011,0
-17,-524,2361,0
108,-295,83,0
1287,1898,-2215,0
1116,-3007,-2504,0
-96,-688,-3268,0
-256,2524,1884,0
54,-925,1872,0
-929,1213,2648,0
-3037,239,59,0
1692,1843,397,0
48,128,2863,0
1816,286,3033,0
2367,541,-467,0
-2284,-3777,-25,0
392,-2494,-2995,0
-1977,433,-1868,0
2723,85,-765,0
2021,-3139,-1463,0
797,-975,-3048,0
-4232,2683,226,0
-228,609,-8,0
-3736,-2125,1725,0
-1267,175,-2933,0
-41,3502,754,0
1533,197,-1261,0
-811,-2483,-456,0
351,-681,19,0
-951,3062,-1794,0
-3947,473,2631,0
-428,1099,-1231,0
2245,-1777,-7163,0
4514,826,3472,0
1849,-2117,67,0
324,-1636,-38,0
1065,1358,118,0
2695,-188,1056,0
-2391,-77,-953,0
-895,534,1147,0
393,2919,-1307,0
-152,378,5477,0
-2463,-1993,-768,0
2071,4097,1356,0
1225,-2609,-1145,0
1472,62,964,0
-4063,388,801,0
214,1344,1212,0
152,1463,-1905,0
131,-1706,899,0
511,-278,206,0
2582,-1873,-1654,0
-2652,-215,741,0
-756,-1744,-193,0
-2547,143,1388,0
1289,2713,-1402,0
935,1159,131,0
1783,14,-625,0
2105,-899,-906,0
1074,-89,-354,0
-209,2603,-2989,0
-222,-1927,-777,0
36,578,2536,0
-1012,-2559,-2294,0
3037,-1109,946,0
3715,1676,144,0
-595,195,-81,0
2029,-1261,15,0
-1413,-2112,256,0
31,2164,-274,0
1607,-3367,-463,0
335,-467,1003,0
2466,194,-818,0
-2062,-1301,1567,0
124,111,-585,0
-877,1547,-909,0
-1867,-832,1151,0
2733,-423,-157,0
-2238,1875,196,0
3938,3798,-208,0
-1261,-442,-122,0
719,-277,1041,0
-207,111,-223,0
-1005,1233,-152,0
-326,-1568,2372,0
781,-1656,1095,0
4023,1,-812,0
-3284,473,-178,0
-486,49,-177,0
3689,1119,1715,0
-256,4361,1084,0
-106,-4458,3206,0
-2854,-1982,-3,0
176,-3004,-191,0
421,2136,2078,0
-3111,2636,-176,0
1653,-3498,1766,0
-674,1,887,0
-6,-2663,-859,0
1416,-1563,2988,0
-1667,764,146,0
89,-1704,-3052,0
382,-2403,4106,0
541,-1746,-4293,0
-3655,275,3797,0
1322,-4365,943,0
-1972,-481,-5407,0
389,232,-3322,0
2021,-3599,2051,0
445,246,-573,0
801,-299,-446,0
-2226,-1361,1258,0
-342,1194,-831,0
2617,982,-1172,0
336,-819,-1487,0
2383,-119,-747,0
-186,-1677,1886,0
184,706,-303,0
2471,-1844,-362,0
1694,-175,-2087,0
-2341,3222,-1684,0
1506,-639,835,0
715,2133,-1779,0
2673,-171,513,0
7,239,848,0
4023,129,-1404,0
-1022,1367,123,0
1204,-2334,-3301,0
-1705,1316,-1312,0
364,-764,-2931,0
2578,1411,3601,0
-185,-2647,2413,0
-1853,2498,152,0
-457,3392,3076,0
582,-1186,164,0
995,2425,1966,0
-2309,478,-1323,0
2706,-1735,1148,0
1352,81,-13,0
-114,1643,318,0
-19,3562,2673,0
181,1194,-1442,0
-347,1202,-534,0
-1472,-3898,-3,0
-1294,2509,1822,0
-889,-594,1284,0
-1112,-141,-262,0
445,-3883,-1486,0
-1571,-5721,-56,0
-488,-584,1957,0
1253,1728,-938,0
-1798,2899,1947,0
-664,-1562,-58,0
-2311,-1818,-271,0
-1154,-4584,-1946,0
3384,851,3715,0
3379,3354,1708,0
-26,-1006,3815,0
-2311,-1404,1699,0
2872,473,168,0
214,-969,131,0
-1373,-66,815,0
-45,605,87,0
-5162,1263,194,0
2071,-987,-105,0
-1562,-242,569,0
-1022,-9,-1059,0
1548,-1018,411,0
609,486,13,0
-4657,1269,143,0
172,1356,171,0
97,519,3133,0
1853,-1043,3201,0
-2776,298,-3,0
3249,1298,-526,0
-2296,-2866,-352,0
-2255,-1,-1667,0
1276,-654,-604,0
123,195,1094,0
4271,5532,44,0
-895,17,1713,0
-1958,1954,-1945,0
-3357,94,-1046,0
1974,-2046,-1012,0
-4768,-244,-313,0
-3632,-1152,4816,0
3587,109,-796,0
-502,129,-1139,0
-4042,2517,991,0
-1384,268,1084,0
-2117,1908,-1577,0
-1765,-1943,-2054,0
69,1362,-252,0
-3968,-449,1655,0
1467,-1002,938,0
991,2154,681,0
-2599,1075,3223,0
-2103,-2162,494,0
741,112,3875,0
-3396,1552,51,0
341,1643,768,0
-193,-1438,2914,0
-2338,1857,2494,0
1598,4,193,0
2189,1488,154,0
1598,3689,22,0
2232,-1435,648,0
339,-146,3145,0
-1474,2514,-3262,0
3335,276,3222,0
87,-2253,209,0
-2157,-145,-3368,0
63,1194,1447,0
1713,-3696,-256,0
1789,-1583,-322,0
-2782,1694,1436,0
-716,2785,-2732,0
-1842,2402,5238,0
554,-655,2436,0
1399,2,862,0
772,2522,-867,0
3577,1419,-399,0
-343,754,-2406,0
-1733,-1957,-187,0
1212,3337,2076,0
-22,918,44,0
-946,2025,218,0
-1075,-318,-362,0
-2092,-956,1422,0
188,-1307,1607,0
4418,1675,1616,0
88,-1343,1982,0
2214,519,-74,0
1358,327,-2246,0
1555,-86,784,0
-1611,-2805,-66,0
-111,4107,2273,0
-2087,2456,1767,0
-11,664,-1034,0
3455,1796,-6,0
4497,-1804,-3361,0
-482,2395,-257,0
738,1411,-1011,0
-338,768,2043,0
1133,186,-1622,0
522,-104,2552,0
-947,-322,91,0
1903,-3815,-886,0
-7734,1204,2764,0
764,-1199,3695,0
-2586,1357,1576,0
-382,-4089,965,0
-1177,-34,-1788,0
-1367,782,-187,0
1838,1112,-295,0
2687,221,4678,0
-2672,348,1623,0
-285,-2623,-296,0
-2008,553,-835,0
3415,-1024,-1104,0
-2126,3939,-198,0
1379,736,1738,0
186,-32,-2971,0
597,-1855,2759,0
1003,474,154,0
-1246,-1503,-1484,0
-3031,-1226,733,0
-886,-56,2105,0
172,-485,-136,0
114,2193,-964,0
-696,1898,-602,0
-3199,-1753,-834,0
-2632,4239,2716,0
242,-155,-1321,0
-96,-79,2926,0
1321,2687,53,0
-634,2663,-1045,0
-108,2,3679,0
-4055,-134,-1296,0
-1851,2243,3031,0
-919,318,-739,0
114,-1824,-1102,0
-619,1439,-23,0
-868,954,-65,0
-2978,-2871,108,0
262,-1205,647,0
-164,579,-44,0
1572,-221,2264,0
63,134,3643,0
1059,-2052,894,0
813,5015,401,0
3221,-2705,106,0
623,519,2654,0
-1148,151,2509,0
-259,-3366,-159,0
-1277,2938,3,0
-218,232,-3284,0
555,-409,-1066,0
-1217,-2622,1253,0
1298,1423,1474,0
1556,-334,-2197,0
46,-3203,2702,0
-2193,1324,-1484,0
-1692,559,196,0
38,-193,1689,0
39,-906,-1914,0
-2183,-292,2877,0
934,5306,53,0
-2291,5,-2071,0
1974,-116,-112,0
1147,4718,-1154,0
605,962,765,0
-558,1939,-2121,0
1181,-1092,1,0
-704,-355,281,0
-163,4292,-2308,0
714,-1121,2722,0
-1287,273,-207,0
-2237,-2048,1888,0
-3299,-3374,-12,0
2417,-2255,434,0
3008,-1975,107,0
2265,1521,5342,0
-262,-739,-471,0
-925,-38,-4504,0
1943,5223,2898,0
2658,-2697,1846,0
-1085,-3051,619,0
-139,-516,976,0
2897,2606,1066,0
-2073,-356,-962,0
327,12,264,0
4202,-1275,-463,0
-755,-1108,1747,0
888,-2902,1267,0
2083,-924,-1354,0
1714,921,421,0
5092,-2718,-51,0
1544,-1,361,0
-66,-3081,-3866,0
4837,224,3818,0
2325,-2504,-2134,0
-4533,-4222,-1505,0
1036,-3663,-969,0
1223,-332,76,0
-695,76,397,0
2485,-2765,1944,0
212,186,-3186,0
5,-841,632,0
-3503,579,-102,0
-1207,-4062,493,0
2901,8,-164,0
-285,29,-1269,0
893,-1224,-95,0
1907,1133,1138,0
4063,2056,62,0
1836,273,-705,0
1132,3984,-857,0
1118,-91,542,0
2543,-1203,1582,0
1878,2381,1385,0
987,-482,3224,0
1076,-524,3546,0
-972,2183,453,0
1011,912,949,0
-875,4022,-3926,0
1302,995,713,0
195,-1047,-1641,0
5236,1352,-1648,0
2379,-2742,471,0
-224,3005,-1825,0
-148,-2496,-231,0
734,-2402,-2377,0
61,2909,-1274,0
1495,1656,686,0
-1547,1853,4754,0
-1487,-1832,-3562,0
-459,155,-531,0
2562,1789,-3884,0
697,1401,847,0
2215,-761,185,0
2507,2656,231,0
-2822,-4201,-2269,0
398,-1217,-1015,0
-528,456,452,0
-933,706,997,0
-374,1489,632,0
-3122,-1311,5178,0
53,2941,-1673,0
-1843,2008,6,0
2367,2518,6,0
914,-1042,-27,0
1521,-1391,-888,0
1024,-1698,1406,0
2166,-4515,1005,0
362,658,26,0
-818,596,-2727,0
265,64,1637,0
561,3058,165,0
633,-2252,856,0
2302,17,-1182,0
-2621,-2626,508,0
-6,371,-1373,0
-67,-32,-4053,0
1717,-17,1714,0
-2301,-925,-1849,0
11,-1314,1554,0
-1506,-1661,-68,0
-1238,2928,1242,0
2631,246,-439,0
-254,2064,-2622,0
-288,-2562,-453,0
4392,1183,858,0
-83,-2484,-859,0
-323,2053,-2153,0
-1876,-587,-2514,0
386,2663,2442,0
-2451,-1302,1006,0
785,-1033,32,0
-2135,912,-1948,0
1523,1778,-2647,0
-134,-1373,1804,0
-1887,9,1044,0
-4368,-1363,1788,0
31,1981,3436,0
-425,-324,-1768,0
35,754,-1416,0
1637,903,674,0
1995,2788,-627,0
-1276,-776,-253,0
3098,-1467,-75,0
-2418,-78,1219,0
2121,-2157,1751,0
-75,94,102,0
148,868,822,0
-1528,998,778,0
-2104,3814,-2843,0
-73,3629,604,0
-308,366,-1373,0
-455,473,-403,0
495,2094,11,0
-1109,-85,2763,0
2712,-29,-3168,0
-3441,-4264,-124,0
-1283,-847,-644,0
3133,-2839,3887,0
2123,264,2316,0
-1248,-318,1435,0
3951,-1311,-1731,0
-1655,-2437,426,0
-1587,-1198,-2608,0
-92,-542,-999,0
3241,1388,-1367,0
-975,-24,1025,0
3047,649,222,0
-927,-3724,1555,0
-388,929,-2669,0
1511,-2088,1529,0
-4494,78,115,0
585,-632,-325,0
491,-1484,1696,0
-851,-896,2312,0
499,-2809,98,0
-1182,89,103,0
-2432,2785,85,0
2,-689,394,0
-3488,361,862,0
-338,162,723,0
2445,-22,-1587,0
565,-593,-324,0
-1715,-788,2692,0
-1828,-3572,1367,0
-13,-1815,-2805,0
-1003,2379,1616,0
-63,-1072,4163,0
-1202,-1415,-2626,0
3217,582,-607,0
-1318,556,1468,0
-449,1552,-3084,0
-762,1876,2478,0
1756,-503,795,0
432,-485,5114,0
4705,-2825,-299,0
-184,1045,426,0
