@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R7-8,13-14,21'

@attribute A7 numeric
@attribute A8 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
76,457,117,1543,1
249,2401,2388,-792,1
-723,241,-541,1423,1
1636,1948,712,25,1
2138,421,-238,-253,0
6,1128,592,796,1
-459,-1808,-272,175,0
1707,2995,-775,1386,1
2365,-154,549,1063,1
-445,114,-18,32,1
628,214,803,-65,1
-1366,2056,597,-123,1
-455,-67,783,-1157,1
6,17,-325,2566,1
-77,1104,168,207,1
3761,1748,2979,-333,0
2585,-1286,-2131,2218,0
-857,-626,1501,39,1
366,-827,343,1512,1
1412,1622,2119,1095,1
658,-1354,-177,-4156,0
1749,1654,-1097,3004,0
1317,125,471,997,1
-2956,-372,1448,1755,0
2502,57,-765,2073,0
-2467,1826,-2995,-926,0
1208,546,98,-1062,1
-28,494,768,59,1
958,734,634,1479,0
923,918,524,322,1
-402,2644,119,-443,0
1676,482,122,1035,0
657,-219,2625,-3395,0
2091,1011,1095,1192,0
1293,2604,1439,934,1
-4919,-2813,2235,-1407,0
784,34,-416,75,1
-1979,806,-806,1612,0
-116,1022,1021,-254,0
1147,114,2478,218,1
11,1138,145,1444,1
1438,-2819,1842,-1773,0
921,107,-467,773,0
1122,-648,1177,897,1
-1471,428,1324,-793,1
308,-1828,-2725,2182,0
3141,2884,-654,2063,1
-2979,125,-1946,17,0
-2288,1235,534,4879,0
114,-145,15,959,1
-944,149,-418,1142,1
1436,-274,-559,-77,0
1055,274,-99,771,1
-1427,69,529,-53,1
557,132,-1047,285,1
-1162,-809,1172,637,1
212,-1322,-534,102,1
961,337,-5181,-346,0
1356,1893,-288,1861,1
-88,67,-1334,892,0
119,-463,1976,-2141,0
2656,668,-6615,46,0
-1163,-1902,1604,1697,0
-5,-1938,-1033,-4595,0
1098,3184,387,-302,1
3099,975,-143,-1136,0
852,-671,1653,-98,1
-4242,207,-3193,-314,0
29,816,861,-872,1
-5006,-3954,562,407,0
-49,2583,118,451,1
974,524,509,304,1
1252,72,165,1478,1
-39,1157,607,211,1
381,1346,-188,3,1
1076,-1553,1515,-2101,0
1294,1476,-11,501,1
-2987,3841,-215,-3627,0
1,2028,241,162,1
1064,-1001,-1323,-68,1
949,2841,-94,-498,0
93,469,106,529,1
1866,-134,2904,-262,1
-425,115,2804,18,1
-2239,-1422,1014,-433,0
58,-644,1448,21,1
6,1404,688,1472,1
284,-322,227,288,0
-43,1426,-89,121,1
-5377,-1987,-3175,-2932,0
-704,-417,-996,455,0
2116,-316,-1445,2171,0
934,177,2843,-298,1
1476,1172,-1216,1406,1
-1223,1711,2528,-1266,1
-576,1515,-1828,426,1
1737,-257,-2648,-2586,0
-942,377,896,2731,0
1709,684,462,-784,1
-2289,1386,-3998,344,0
741,322,172,761,0
3132,-3096,-2401,-561,0
-11,-466,1124,229,1
2303,-404,1528,-1454,1
1397,1042,823,-182,1
-1105,-4485,109,1587,0
-1447,-274,1921,-3,0
-1413,68,1054,2816,0
391,856,541,1908,1
313,-135,2489,-138,1
945,1126,1124,1004,1
1465,217,313,1606,0
-4068,-2054,-1379,2997,0
362,1279,-13,-1111,0
-1962,2636,1869,-234,0
2958,34,-1124,1719,1
-408,895,-8,1119,1
1059,-1453,-699,-1792,0
-3635,372,-1426,-2174,0
2419,1694,214,64,1
363,-917,1584,-744,0
1403,-496,-483,1749,1
-732,2073,2454,116,1
-493,1518,631,-217,1
292,1042,-2524,-2447,0
608,1067,2877,-29,1
1302,1261,-1214,268,0
2751,825,1344,-3841,0
838,298,628,2575,1
74,2936,325,897,0
1784,1678,-1088,2217,0
-1178,1994,-2592,74,1
81,59,-2498,-1916,0
-231,1558,474,1464,1
1325,1306,-193,916,1
2276,-187,289,-47,0
-1777,-2926,-1522,448,0
-1565,-33,-637,-3054,0
-595,493,-1505,2145,0
1001,2056,406,583,0
-1141,-672,1427,231,1
-57,-1016,-579,4,0
139,2239,-743,-1614,0
1598,1223,1231,-482,1
2482,1442,-794,-691,0
-935,-2112,-1049,1401,0
-1793,825,-2608,1096,0
1629,-579,99,-1609,1
-3834,2857,3127,1078,0
-622,471,-151,642,1
-519,284,1986,1575,1
131,-21,-784,-944,1
462,-2396,-1334,13,0
604,1774,-125,1095,1
1553,1363,52,128,1
-2498,2799,-167,87,0
355,-1448,-2391,301,0
2354,1884,-1283,1975,1
1367,196,-586,206,0
768,15,-1241,708,1
-2058,-449,-961,1214,0
2465,-1478,133,612,0
-514,-2173,-1235,86,1
946,437,-612,-734,1
79,1791,-477,4044,0
-686,1646,-1051,-541,1
135,-1137,2316,2629,0
3926,-869,1431,-206,0
-828,26,-1253,61,1
1967,-2873,14,755,0
4111,3413,-724,361,0
-81,1174,-853,111,1
288,-683,1235,2735,0
-2096,838,-1126,1218,0
1672,512,-1086,313,1
-741,-2188,-821,-3789,0
2497,-2177,3688,-2431,0
-422,1134,-1486,603,1
2298,1167,-1142,716,0
1443,808,833,2307,1
-1972,257,-375,103,1
-3226,199,-1392,-444,0
368,108,4953,709,0
216,496,1984,-722,1
194,445,-1929,2417,0
1772,679,-143,-93,1
1896,-1723,-89,-1072,0
-1648,-806,1241,-64,0
1756,-156,2233,-792,0
-235,3781,-2868,-1843,0
22,4524,1209,-2023,0
2093,968,-384,-1076,0
-425,-1154,-925,-329,0
898,1771,1485,168,1
-544,-14,1565,734,1
1371,164,138,2246,1
96,745,98,1769,1
-1382,151,3643,2355,0
2849,628,-262,7,0
-683,137,-1165,205,1
1077,157,-79,-387,1
9,682,202,-449,1
-561,495,1555,-294,1
-107,336,1331,754,1
-18,-75,334,1437,1
283,-742,46,-2267,0
-1923,387,1184,606,0
679,-171,775,671,1
-1547,-1984,1716,1864,0
847,-493,-8,1648,1
-52,1704,3794,1929,0
-1297,92,-45,-857,1
655,186,1896,-59,1
-1877,-241,-915,493,0
-255,-298,-2,1274,0
283,-949,213,741,1
-443,1712,604,422,1
1055,42,-933,488,0
-1433,229,504,-748,1
-1236,7,-678,-375,0
-357,-179,-1223,-1226,0
105,-2778,2436,1481,0
381,-81,988,482,1
958,432,-33,1731,1
742,-2043,2032,3558,0
141,-1753,-2993,-2678,0
103,224,-39,-1409,0
-768,564,128,1649,1
44,1142,431,-565,1
-882,-345,-988,1854,1
-408,528,-456,-148,1
144,2879,502,828,0
587,1046,-1236,1951,1
2778,-1281,1292,755,1
-1992,812,435,-2492,0
-1704,11,2306,93,1
1296,2353,1527,-826,0
971,334,-149,172,1
168,-3186,-839,239,0
-748,-2408,23,-496,0
1362,1137,876,33,1
1447,-736,603,-77,1
-1602,121,4157,-739,0
-717,48,1101,-275,1
686,-12,69,1864,1
867,94,2105,-766,1
416,-1965,-2192,2795,0
47,27,1151,536,1
-257,1385,1128,1968,1
1798,37,-1425,-1583,0
-1648,2138,-232,1279,0
77,-224,-847,911,0
1431,334,-261,-1872,0
-3108,-119,1007,463,0
-1007,31,81,3685,0
565,1337,1018,-2563,1
598,817,1095,-116,1
-156,1777,2068,-1062,1
-1006,42,-604,1223,1
-171,-691,424,2088,1
4012,1382,-752,-3383,0
-3059,1326,1014,4147,0
-928,467,-1036,-913,1
1575,637,428,-1443,1
89,1289,-3103,-1583,0
845,2067,779,998,0
-2266,-1377,1278,2609,0
-228,1861,498,785,1
167,-585,-31,149,1
-1255,488,-1116,-1078,0
1031,122,-652,3195,0
369,-577,2085,1518,1
-5,-52,263,106,1
743,-1826,182,27,1
-251,-298,-1341,122,1
108,-1082,-173,-96,1
2832,2477,3398,-1193,0
-101,737,768,-576,1
-901,1245,4127,1449,0
-1236,-352,632,-624,0
2018,-679,-117,181,1
125,-2839,-1293,-3,0
-631,18,523,831,1
-1436,4006,5924,-641,0
-132,1055,-13,255,1
1801,863,8,-4218,0
-23,-119,93,462,1
2316,-194,1778,751,1
1,967,826,174,1
1706,1555,-1337,-618,0
-1775,-224,83,-1449,0
-1841,2189,-1158,-1582,0
1631,2758,-1621,1478,1
2748,-853,1266,2663,0
615,-562,814,595,1
-1401,351,1193,3755,0
58,-516,874,-695,1
113,3239,294,116,0
-263,2,-366,-875,1
2281,1307,-198,3197,0
778,1856,497,-385,1
-2048,-2179,-351,-78,0
2585,135,-1876,-378,1
12,-625,207,502,1
252,1268,-332,734,0
-103,1251,273,-2311,0
-525,-1637,1146,-602,1
-1792,1191,-5,1228,0
-1361,-1858,-2524,252,0
479,132,1308,-1049,1
-58,139,-934,-2455,0
2527,1362,174,-671,0
1065,1648,1073,57,1
1815,1521,4786,2225,0
-1208,69,-81,1125,1
-153,442,2071,325,0
899,304,165,177,1
1899,-793,-3416,-1458,0
3221,-3242,1565,-1144,0
917,-99,321,136,1
-332,467,175,-686,0
-157,-206,-1307,323,0
-2474,-1043,-224,248,0
1708,-1507,615,-7472,0
639,572,-126,523,1
1602,-792,-4809,-1675,0
-741,1209,-3342,2222,0
2718,4334,-597,-1176,0
988,-32,1085,-784,1
1617,105,-3624,407,0
-164,918,1742,855,0
5288,2261,418,1846,0
2091,-1148,-824,1078,0
1455,-99,2024,1481,0
17,718,72,-565,1
2006,2288,-743,-2348,0
-94,1188,-623,-1567,1
179,4387,766,3321,0
361,1421,199,344,0
2049,1112,-2845,-2194,0
75,993,627,-442,0
857,-22,828,1729,0
593,-2332,-1326,9,0
1123,642,1071,121,1
-769,-592,-91,-1322,0
-1776,-2225,2155,-584,0
-313,913,958,-54,1
-2643,2002,-2795,2729,0
863,-1197,98,474,1
-75,-416,178,969,1
-731,-2044,-1159,-1926,0
-2564,2037,614,186,1
-2646,1606,2747,975,0
2092,-206,2616,2246,0
367,616,-102,461,1
1854,1721,-352,2497,1
1905,-114,-4,98,1
833,104,102,-117,0
1699,77,134,1976,1
-2182,-39,-1401,-2262,0
415,726,-459,111,1
1045,591,-372,415,1
-1321,288,1213,2089,1
-5182,3258,157,2646,0
265,94,274,-115,1
-113,245,444,-3191,0
2574,-172,1061,-242,1
4506,-3739,1374,-1826,0
-1587,2224,4528,2084,0
-3619,282,1546,-1735,0
263,1217,2059,549,1
-887,174,-73,-514,1
-847,831,843,823,1
-1165,32,-675,514,1
-48,54,2511,-74,1
-3604,76,-1039,-466,0
2139,-755,744,1439,1
1625,143,-176,-1742,1
67,252,152,-54,0
68,-1127,586,414,1
-1293,1533,-5532,-4177,0
8,793,2109,224,0
1597,149,2253,62,0
463,424,644,-259,1
1813,913,-2463,1722,1
-3748,4117,1607,2549,0
1487,153,934,1738,1
3234,-1612,-649,2732,0
1148,1174,33,-952,1
1112,-868,-508,1597,1
-105,-2178,-269,29,0
-706,3,-1195,638,1
1592,-498,1254,-2213,0
218,1826,-2098,182,0
1589,1639,2581,1278,1
61,1601,62,2835,1
802,728,186,703,1
-2236,-3384,-16,1042,0
34,-2449,-4694,419,0
195,-1618,3259,159,0
-3612,209,4044,1034,0
-935,-501,46,2552,1
1076,-315,4902,-982,0
825,1807,2,-474,1
-106,-212,-897,1839,1
2082,474,667,-48,0
-669,1201,1,2268,1
89,-799,1815,-1181,1
1027,-692,1962,482,0
1237,641,517,1634,1
-1231,2005,18,1526,0
-576,-201,2788,763,0
-1232,-981,138,-1665,0
392,-241,388,438,1
-625,432,762,-87,1
-1305,392,1033,1199,1
979,1495,2006,1185,1
1723,-2414,-5813,1397,0
267,1618,662,-853,1
-2471,-2752,285,-1226,0
699,791,265,2161,1
-901,1698,507,-53,1
-1019,37,126,1417,0
-1468,-598,-2148,468,1
613,1473,84,-1022,1
1406,-4422,-3673,475,0
-83,2138,1548,-2138,0
-1894,-38,24,-1398,0
1505,314,-219,-682,0
-185,-3417,-4565,-429,0
481,2816,216,1252,1
53,1385,1408,409,1
1726,-1557,1075,-761,1
-199,-1306,821,614,1
-142,-1295,-667,3198,0
988,41,-281,1465,1
126,-335,-64,-26,1
1351,701,-256,466,1
238,177,-789,-62,1
1176,33,812,3757,0
-1788,828,676,2471,0
-889,2348,-2745,175,0
28,2137,1133,-603,1
-254,222,19,-479,1
626,-382,-1013,259,1
-304,327,1293,1834,1
-1116,-1003,1474,1164,0
-202,516,2389,-1,1
-3256,2465,-37,591,0
902,1693,3979,-317,0
1057,1522,1235,34,1
-1938,3302,2328,497,0
223,652,1286,-38,0
-1245,-1169,2084,119,1
-1208,-507,234,337,0
1621,-5137,-26,-1452,0
-2695,1383,2741,-435,0
415,-244,95,85,1
913,606,195,645,1
2895,693,3294,-585,0
-64,2168,531,-284,1
-8,616,1091,658,0
1165,307,699,-83,1
144,-786,11,1757,1
1255,227,-284,-1756,1
-26,1404,152,-1264,1
-1578,96,521,1785,0
-62,196,14,-252,1
-1462,-4134,-856,-85,0
