@relation ring

@attribute A1 numeric
@attribute A9 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-2472,-863,-471,0
-2572,-1373,-2319,0
3347,-1101,49,0
-1562,79,2419,0
-7,2368,-859,0
97,-182,1677,0
-1004,1178,1427,0
-828,-316,-124,0
1054,807,789,0
-32,-2897,1569,0
-963,-599,-2141,0
-1389,724,-624,0
-2414,1724,865,0
-416,1398,-2412,0
-965,-531,2307,0
697,-1966,717,0
-1845,-1096,4017,0
2131,1392,1087,0
-909,728,-1144,0
-2972,-555,94,0
-1552,1727,-528,0
685,-45,2734,0
2888,-2142,1301,0
-102,1375,435,0
2533,-2262,582,0
763,-1563,-1548,0
-2564,-157,2466,0
2438,-964,1785,0
237,616,-1206,0
2667,-373,-1116,0
-1759,-625,-546,0
189,-4522,186,0
-1389,3126,-631,0
-277,-1785,-2262,0
19,742,135,0
27,1287,-152,0
-1614,-262,5523,0
311,2438,2666,0
1988,2043,379,0
-2725,-3178,-121,0
-258,-62,61,0
1327,1719,-2084,0
-3866,-297,3815,0
2864,-262,-1932,0
217,-474,1363,0
49,-2103,439,0
-1223,-727,206,0
-2081,-792,1192,0
-433,173,-2073,0
4093,-158,-706,0
4297,462,-964,0
5088,-254,27,0
-1244,1215,708,0
429,-1298,-253,0
-792,198,-1142,0
-3424,426,-335,0
1186,-2874,1207,0
-421,-1388,105,0
-3313,1882,-986,0
1,568,2608,0
39,1906,747,0
2629,976,2086,0
793,-1254,-2736,0
-678,2386,-1062,0
44,-421,-1106,0
-3872,651,838,0
1082,-1499,-2492,0
-1428,-272,676,0
-2174,-2823,-259,0
1588,1243,64,0
-2733,-291,-1855,0
-1905,128,3104,0
3988,-1313,525,0
1625,258,214,0
49,-1454,-2586,0
1946,-836,-153,0
-947,-241,1894,0
-14,2677,1449,0
516,-2736,1505,0
2359,-2041,-449,0
-772,-549,-354,0
94,-691,-493,0
-197,2941,2535,0
1045,3329,412,0
-177,398,2569,0
-4439,445,-3253,0
1556,2952,-452,0
-338,258,566,0
-1251,-1669,-2587,0
-1876,-1071,-4177,0
568,412,1248,0
-796,-1977,-3431,0
414,467,565,0
473,-685,-1354,0
8,-2418,231,0
3719,7,3322,0
-1617,-1339,78,0
-316,-1695,676,0
-1309,3388,-1571,0
-1466,-229,165,0
1759,-1356,847,0
-296,3541,-2987,0
2484,-2574,-396,0
1202,-1397,-655,0
-1524,-1485,626,0
162,-859,-413,0
517,2516,1747,0
-2909,1914,1628,0
-804,702,-955,0
-244,-1129,1081,0
3128,-462,2432,0
-1777,2249,-191,0
-2645,-979,-2501,0
142,1042,-2452,0
787,-349,572,0
-629,-744,-3969,0
-3081,-1132,-1139,0
2925,-284,196,0
2833,1033,1776,0
-5793,-3197,-1471,0
1014,4682,1464,0
-96,-861,-2006,0
-421,1463,2868,0
37,-387,398,0
-304,-4487,285,0
568,1595,-438,0
-744,2165,-715,0
2158,-2589,2482,0
-2018,908,-523,0
2212,-516,-1822,0
1007,-2808,-923,0
733,-1726,4852,0
141,-1492,-317,0
2514,-1988,877,0
1435,-266,-829,0
-2051,-439,709,0
271,-3944,-584,0
2134,1664,-495,0
1037,1239,-98,0
1027,-95,309,0
923,1282,932,0
-7,1289,497,0
3307,357,-1367,0
2294,-1109,-1132,0
204,85,4586,0
-965,-182,-718,0
2433,-763,422,0
-1573,1665,-908,0
742,-195,2073,0
206,-2702,-2387,0
3812,-1347,-1081,0
-3023,2475,-107,0
286,-754,463,0
-2252,-5717,-496,0
1631,-266,362,0
214,-1043,-2215,0
-887,367,-286,0
-68,-1716,336,0
4189,309,-675,0
-117,-155,708,0
1389,1921,1833,0
1166,14,-314,0
-109,-1493,-898,0
-878,274,523,0
757,-119,1279,0
248,-2986,-164,0
1952,3275,1448,0
-678,-2223,-2662,0
2958,3788,886,0
49,4106,-1267,0
-829,1268,-368,0
-754,18,2781,0
-32,1412,-54,0
-1266,-579,-1202,0
1066,-4207,-174,0
88,61,68,0
738,1457,-2784,0
-1608,907,1412,0
1791,-263,-2154,0
1536,1078,-424,0
-1527,-1934,-1276,0
-464,59,871,0
-2609,3282,115,0
25,113,-1895,0
-1154,-1253,-234,0
309,1669,-1538,0
1484,-549,319,0
3881,284,784,0
-763,778,-2331,0
-4458,-148,-2821,0
512,2892,-1197,0
-937,1486,-2392,0
-56,-982,1349,0
-1777,-3098,616,0
-4396,2006,2816,0
-1633,-564,-1669,0
633,1236,-1804,0
-5265,2726,253,0
-457,-1469,-1242,0
904,-192,-85,0
-322,-3116,3202,0
2029,166,1161,0
-1118,-4369,674,0
1002,-69,-1684,0
1478,-1298,-345,0
2563,4122,-132,0
1125,123,-927,0
-79,-87,-2551,0
607,-667,157,0
-82,-158,-2135,0
2904,13,1708,0
1413,435,1628,0
84,356,2563,0
4598,568,-1655,0
-763,-427,-1493,0
1827,519,-114,0
-1829,289,168,0
2931,-4034,-1256,0
-2962,1136,-108,0
-1274,2086,174,0
-307,-1786,-2339,0
-2875,944,42,0
1707,263,91,0
-2732,2778,-45,0
2464,127,-1486,0
-324,-941,-417,0
1457,-271,-1337,0
-1214,-1266,-302,0
354,-2027,-1472,0
2097,265,-804,0
-4,-688,-506,0
672,-955,-23,0
-721,1225,175,0
-136,-1376,-744,0
-236,1606,5659,0
1995,311,-1368,0
-8,3411,-306,0
2026,-4264,-365,0
1608,404,-2374,0
3662,553,-779,0
2487,-613,1183,0
-3406,605,2345,0
-4502,-12,-433,0
-1491,-1886,-2148,0
-656,1193,179,0
2558,-4291,531,0
5265,-773,-39,0
1366,-1371,-2263,0
375,224,-608,0
-2079,-2406,806,0
-2097,-642,-1426,0
-434,-501,703,0
-383,1686,528,0
-1792,2269,-2996,0
4154,-2122,2133,0
-2228,778,-1623,0
318,39,-47,0
-577,-2137,44,0
697,101,798,0
-2301,-635,107,0
584,-177,-162,0
-568,-5792,3291,0
1572,3937,-224,0
5497,983,-92,0
226,204,1397,0
249,1402,-831,0
-1919,3233,-2336,0
-1276,2815,-595,0
292,-537,-1446,0
-1618,-1025,-143,0
-343,654,1702,0
-799,91,-1741,0
-144,-111,-561,0
-233,-616,-2458,0
2823,2452,-2455,0
137,-1027,3443,0
248,38,-3349,0
-1312,1293,2417,0
129,5318,-316,0
267,3893,-2934,0
-1182,951,2114,0
-1736,1618,2959,0
-2325,2379,-67,0
-2104,1328,-179,0
-1492,3102,-654,0
19,137,-1515,0
-2163,1393,-496,0
208,-457,252,0
2284,1814,2434,0
-31,-684,1202,0
2659,1613,-1615,0
-68,-1795,-8,0
-1612,-2601,-1282,0
-366,-948,-2713,0
-1377,-82,3321,0
-1676,1368,-1097,0
1148,-2206,-2301,0
267,1416,1114,0
-1451,465,-746,0
-1328,122,1135,0
3028,-697,889,0
4865,-2122,182,0
1415,69,1137,0
83,1966,-2544,0
-2783,4846,2234,0
-258,-3762,-3818,0
-78,845,-18,0
-1699,-3915,-2447,0
4,88,254,0
1133,4246,-2215,0
102,131,299,0
756,353,-1214,0
1318,-871,926,0
832,-18,2323,0
-1415,-935,3794,0
92,-1866,-308,0
414,2711,341,0
-1944,1506,-786,0
175,3431,721,0
3052,304,29,0
2173,1702,-611,0
-1064,-41,-2385,0
-2797,-1233,-362,0
454,-334,1225,0
-256,2165,2246,0
-635,-438,2726,0
1212,386,1115,0
-4,-702,-3051,0
1426,1773,1653,0
3491,2045,1746,0
358,-3082,-4156,0
3177,748,141,0
-189,984,583,0
-784,661,13,0
1703,1519,-5866,0
102,85,933,0
2027,-211,-1618,0
-1828,2953,-1826,0
35,2338,255,0
2243,-4232,2764,0
1513,-1289,-1226,0
-117,-4109,1447,0
4046,1698,1988,0
996,1483,863,0
-96,-2065,-567,0
22,-679,1617,0
1129,-3937,-5276,0
3907,979,-79,0
1322,-458,942,0
798,544,2202,0
-1129,1199,3412,0
2309,185,-578,0
1736,-2554,-2208,0
-56,-1176,3647,0
1167,1064,209,0
2891,-2532,-3639,0
-364,114,862,0
-1603,3496,-967,0
-7,-3777,183,0
-3526,-3362,-516,0
-248,1155,133,0
-3749,-508,991,0
-464,348,-97,0
-2356,68,-87,0
-43,-2124,-2917,0
693,-286,1515,0
-1387,4053,881,0
1738,2017,-214,0
118,27,44,0
-2272,-1217,-2263,0
349,3391,542,0
-2854,-27,-1085,0
-433,-4169,-65,0
2083,454,1497,0
-3494,1227,2181,0
1016,1253,295,0
-2507,-626,158,0
2648,-4328,-3678,0
-1352,-2532,136,0
-2223,942,-1657,0
-858,-403,-1962,0
-1375,-1752,-51,0
4378,-4371,1537,0
1727,1004,1483,0
-1451,-3225,-611,0
94,-2742,49,0
-324,-168,1401,0
1824,-2746,-2194,0
-4187,279,-243,0
-2107,-1181,1437,0
107,-243,-1398,0
-816,-7184,-2213,0
74,334,199,0
-3547,-131,-1324,0
-2517,-51,1786,0
3341,344,-391,0
-295,-3267,1708,0
288,-2261,4217,0
-258,-1596,-1944,0
-2511,-1189,461,0
-204,-2804,4397,0
535,-228,716,0
1136,-3025,-429,0
-474,91,142,0
494,1286,-3972,0
1182,-684,1441,0
-41,177,-129,0
-2149,2199,2,0
2678,-305,1792,0
-119,-31,-2025,0
1566,-1111,-565,0
1648,371,606,0
207,163,-194,0
1604,-2109,588,0
-1484,-624,245,0
-1344,-494,-709,0
1253,2244,-1043,0
139,-1,-1228,0
-1965,1172,139,0
-3327,1394,-711,0
1576,714,-413,0
-956,996,-2162,0
3826,-1315,-114,0
592,-641,-483,0
-96,-864,-314,0
-1636,-861,177,0
-1083,319,282,0
-13,-1064,-1014,0
-325,-714,975,0
2912,-58,-268,0
1129,-4453,1606,0
-1999,2525,-1257,0
-434,-269,1478,0
1696,-151,1053,0
-1664,1413,-2726,0
91,2495,-3926,0
1214,3027,1903,0
-3264,-7,-1872,0
313,-1523,3041,0
-543,-1642,2226,0
-156,1796,1883,0
2998,673,324,0
-133,-191,2595,0
-1805,-1766,54,0
443,-1603,872,0
214,216,-1716,0
-4,-817,-2012,0
-2004,-1529,3053,0
-2696,-1188,1459,0
1559,618,-166,0
1195,-1822,487,0
2305,-598,-299,0
446,-162,3265,0
244,-4581,-88,0
2079,1322,482,0
-1866,-209,2995,0
-2417,-2949,2647,0
-1728,1346,-84,0
154,-217,-1916,0
1237,1752,-1372,0
191,3197,2638,0
329,-1501,1312,0
3183,-1384,3619,0
205,-1087,1164,0
-919,1919,416,0
2378,3504,1534,0
-62,-3038,15,0
-875,-974,371,0
1555,246,803,0
2078,17,-2877,0
-889,-188,-1065,0
1681,146,2145,0
-3921,3214,-2719,0
551,-65,-21,0
-2943,1156,-1358,0
-18,428,2272,0
705,-1944,-911,0
-288,986,107,0
-726,-3074,-1,0
-1347,-374,192,0
179,675,-959,0
-1143,-321,-1765,0
1047,-2,107,0
-889,-3052,-1318,0
-1474,-5172,-1804,0
-698,-2863,-1476,0
-2081,-4994,-279,0
469,1764,4464,0
-3512,56,-467,0
-114,-1311,-1934,0
-165,-673,-167,0
2021,1466,-1101,0
-32,-1042,-346,0
-495,-153,1033,0
-1735,189,2764,0
204,-3188,145,0
1312,-297,2402,0
-1058,-3024,-926,0
-21,-1801,-163,0
-2,1365,1811,0
-2468,982,505,0
-171,2948,-2814,0
-1206,1572,224,0
-3735,-314,1864,0
534,982,53,0
-2103,136,21,0
-2119,5329,1833,0
398,1103,17,0
-3565,-2945,554,0
-169,533,898,0
-21,1252,-103,0
675,2825,-2101,0
-26,-1152,-415,0
118,1238,-1603,0
3312,-37,1056,0
-1295,3344,-34,0
921,-4095,-285,0
4446,2518,3221,0
221,152,2818,0
-815,-3368,-1742,0
101,-1868,1639,0
-1387,829,-1816,0
-3913,-4546,-2195,0
758,1208,2003,0
2919,3311,-196,0
-275,98,2947,0
-86,-3992,-126,0
3512,-1612,4053,0
1421,-2613,759,0
-833,-22,-11,0
-2873,431,-84,0
3161,1671,-396,0
482,542,-1332,0
-1889,-27,1999,0
564,-1748,1196,0
-1544,33,-3949,0
1558,212,533,0
-1552,-579,-1551,0
-91,1295,-3942,0
2795,-3669,-3706,0
174,-5,1918,0
-326,-226,1359,0
2185,-2646,-691,0
-2318,-207,-4449,0
1791,2923,3281,0
1392,2176,3461,0
472,-491,204,0
702,1842,-2846,0
3272,705,4003,0
552,2462,-692,0
1461,4189,-1641,0
1373,-2104,-1655,0
-92,1549,1142,0
2704,944,-585,0
-931,4919,2265,0
1914,-81,12,0
1818,-785,-82,0
-3591,3184,-1574,0
2185,886,852,0
-4327,1794,3237,0
-3656,-1799,-2844,0
-568,4217,-1968,0
37,-276,-4119,0
-131,484,-296,0
-1292,-988,-678,0
-4683,4421,1264,0
3388,-1964,-291,0
-3733,2121,-2002,0
2948,-2433,1262,0
-1306,2057,-3371,0
406,2029,-2125,0
1446,-1407,994,0
279,1088,-3328,0
-3502,962,1075,0
-186,-1332,1938,0
-2695,354,-2077,0
-4474,-1736,365,0
1439,-537,471,0
-218,-577,139,0
48,-2251,1467,0
655,302,1046,0
-545,81,-1184,0
-251,-1222,426,0
-372,-1951,346,0
-1906,-2035,-3883,0
1464,1981,3438,0
1798,-206,5795,0
-621,1543,1802,0
483,-1762,-66,0
559,4101,-584,0
-163,-1896,4685,0
35,-1229,1727,0
-289,-592,-3742,0
-3162,-59,1972,0
119,4645,-1244,0
843,342,238,0
2169,286,1844,0
-3607,1039,1074,0
2611,2857,-3074,0
-4184,1999,-633,0
-2519,623,92,0
-3357,998,817,0
-2256,4115,-2468,0
3427,-1339,-2822,0
2289,-39,932,0
438,-824,-141,0
-241,-3602,212,0
-2992,1,-835,0
946,-842,-958,0
242,4562,1826,0
-1483,1664,-3128,0
246,-47,-2335,0
668,-2538,-398,0
4504,-1554,3259,0
-1756,1028,-177,0
1998,21,1247,0
1609,3131,978,0
159,-1986,-2021,0
2043,-134,4399,0
-1206,1831,-892,0
1012,-997,1608,0
1622,-424,-5771,0
3418,2095,-789,0
275,-725,-1452,0
-1641,-1332,-4358,0
911,-884,-3822,0
11,-677,-2209,0
909,-455,-786,0
-3504,-5047,26,0
-478,2055,-1671,0
1531,295,1409,0
-308,-3807,-4059,0
-203,237,-692,0
167,-1202,-1064,0
-55,-759,-2654,0
-326,986,2979,0
1253,471,-1349,0
2578,-2973,-2484,0
1163,-3279,1883,0
-1129,1481,2229,0
5,125,-495,0
-1488,79,-4454,0
-2892,-684,-618,0
1536,472,283,0
1374,-416,-45,0
-1796,-209,1519,0
2432,-95,2422,0
-6,-3391,-325,0
1491,4657,-1254,0
-1442,-3467,-676,0
-181,-636,1472,0
-1166,-879,2088,0
2859,-3187,-505,0
-614,1413,296,0
-3704,1714,-3046,0
-2278,186,45,0
-4182,-4893,-1301,0
253,1116,-1081,0
-3946,-176,1191,0
1536,306,-838,0
-2747,-2165,-3468,0
786,11,108,0
2717,1052,2552,0
-3197,-4061,-3054,0
703,-1622,255,0
2487,-358,-2023,0
1749,-714,1138,0
-1871,2534,-814,0
-172,5015,537,0
1804,2021,-1322,0
2207,1689,-143,0
1042,275,1826,0
-868,-3313,437,0
-157,1621,-1864,0
-1,-1987,-126,0
362,-3504,-4186,0
2738,-747,3124,0
922,-427,46,0
-688,-4053,2203,0
-394,122,-273,0
-3167,-29,-3789,0
1481,1978,-84,0
392,-3255,1042,0
243,209,196,0
-1334,-1373,-926,0
-445,648,-1539,0
-3808,2071,907,0
109,-486,3737,0
5716,356,-1527,0
2427,718,1458,0
-2248,1794,1357,0
-2119,-1598,-1072,0
2178,-1367,-69,0
-1274,1922,6031,0
-44,1148,16,0
1352,1362,1219,0
1228,2749,-1862,0
-1096,155,-1665,0
-858,-1545,-154,0
-2559,-3284,-5172,0
-3,-1688,-1056,0
-508,-1912,934,0
1095,1888,2329,0
379,1642,889,0
298,-1331,-3942,0
-42,386,-2224,0
968,143,2966,0
893,-2692,181,0
-666,1,-85,0
-3509,23,-587,0
-1966,-518,-1176,0
-622,923,95,0
-3262,1307,-1239,0
834,346,-173,0
-12,-682,174,0
2918,-3151,204,0
2153,-661,-1571,0
1421,-2267,-2581,0
-2205,-1888,391,0
427,-559,1487,0
551,56,-1402,0
-902,641,2492,0
177,-1083,108,0
597,-56,-2362,0
-507,1414,2298,0
-1846,-535,-4804,0
-2506,-36,-1523,0
-1074,813,57,0
-66,-8,1497,0
1408,-2201,-2375,0
548,-175,559,0
-526,-1818,1203,0
-3183,-3488,-1065,0
-25,-1098,74,0
1057,56,2636,0
-207,1253,48,0
-3339,2401,256,0
1177,1998,3036,0
-399,-488,4994,0
121,-114,351,0
2138,61,317,0
-2892,-1272,-5154,0
-3609,4436,-416,0
366,2,3092,0
2545,-1151,1935,0
917,-957,-66,0
-674,312,-329,0
331,17,1881,0
-824,1695,-3132,0
3368,-537,387,0
1063,-662,-641,0
-1814,3193,-77,0
142,-4092,134,0
-1952,2758,-48,0
-784,37,76,0
-2209,-244,398,0
-1826,-2167,-535,0
249,-278,2805,0
3579,39,344,0
-1429,223,-2,0
13,-3402,5,0
-113,2704,-683,0
39,1874,-2118,0
1071,-3784,-127,0
-738,-117,-1345,0
645,-1459,-535,0
-121,5221,183,0
-914,-1544,-1354,0
878,-295,1842,0
543,-8,-2876,0
4123,3503,1325,0
32,-142,-2606,0
1215,1336,1836,0
1772,-1592,-1021,0
746,616,-214,0
-1683,1534,46,0
761,-1815,2938,0
33,-2509,943,0
194,-4662,1636,0
-2351,-1782,-1268,0
416,1754,-2437,0
1417,2449,-67,0
1862,-2007,2334,0
201,1096,1499,0
-1495,1723,944,0
-876,-295,-1753,0
589,297,172,0
959,-826,-128,0
-2561,1116,-184,0
-3014,2338,1417,0
1561,2193,312,0
5794,-352,536,0
-444,782,-1707,0
2638,1146,-78,0
1756,2994,-2111,0
1631,-3315,357,0
43,-2361,548,0
-747,1063,-1792,0
1021,1056,35,0
-92,1045,-1858,0
-358,1745,922,0
-2336,-1361,-1794,0
-935,3122,4423,0
-3065,32,4936,0
207,1102,957,0
4303,634,-32,0
-1239,2211,1218,0
-1548,371,-134,0
-1171,-2264,2906,0
-378,-11,576,0
928,-14,331,0
-1386,1084,1903,0
883,2624,3591,0
-826,-863,-842,0
-247,-622,-1164,0
1821,3281,1213,0
-1525,764,-817,0
1466,68,-404,0
-3767,219,-2765,0
1721,2368,968,0
85,-5638,-77,0
149,95,1492,0
-1686,66,-1195,0
-195,-586,1096,0
-2311,-688,1533,0
45,4021,257,0
-2365,1263,-247,0
-2547,-2678,-464,0
661,198,-1,0
-5127,1183,-2082,0
1,1579,-332,0
-1545,1272,1078,0
-412,-1492,2354,0
2228,751,29,0
1262,-3454,-37,0
-2204,2177,2664,0
239,-67,2138,0
3631,-66,-3164,0
-1378,2068,227,0
-1587,1964,-1704,0
-988,-243,-1492,0
-3142,-281,-2851,0
1281,708,1279,0
-209,4222,116,0
-1152,-936,-1374,0
1983,978,-5215,0
-568,-2261,-996,0
-249,1624,-1773,0
-3,-676,-1016,0
-1931,-2764,-2394,0
-173,-172,1116,0
2638,211,-1614,0
-51,1746,-1582,0
717,1612,-1864,0
-694,-1613,-118,0
-1749,-2039,1374,0
-1263,4152,-2101,0
3232,17,3201,0
-3331,-4839,-1302,0
347,285,-1504,0
46,-11,-1048,0
-1158,3325,512,0
717,-525,-209,0
927,-3461,297,0
3594,1955,591,0
215,64,-5102,0
259,16,-1081,0
-665,4318,-1057,0
-1732,-274,4066,0
1339,2881,-1647,0
-2256,-379,-273,0
574,1108,1248,0
-3759,-3443,-1029,0
1162,-2398,39,0
-511,-1074,2904,0
567,-173,1665,0
-2213,722,2258,0
-188,-407,1192,0
-644,-196,-671,0
-33,2169,1366,0
2521,-1163,-241,0
19,3333,-2172,0
2458,331,838,0
2127,1295,713,0
1232,-2294,-497,0
-1077,-1792,82,0
2366,-167,-1966,0
-26,31,-928,0
4762,1008,-729,0
2146,-59,-1462,0
247,273,-2098,0
1898,153,344,0
104,-4421,2051,0
-1722,-204,1716,0
1336,-1474,-198,0
-628,-303,-338,0
35,1977,-49,0
-791,955,-333,0
822,-1936,-913,0
-1484,-422,-3512,0
375,-2025,-4945,0
794,1646,-63,0
2351,-116,1192,0
172,-31,265,0
-662,115,-2706,0
2457,1122,-786,0
3088,-1638,1987,0
-86,-576,-0,0
132,3687,717,0
2408,-1878,-2612,0
-4339,1506,-86,0
-186,186,3596,0
7,-417,-326,0
-1782,-1857,-5005,0
-3333,4445,1208,0
1754,-252,224,0
432,-2407,-4659,0
1795,-3741,31,0
3688,-2441,-86,0
754,-94,254,0
1263,209,-885,0
168,843,157,0
-5227,1,-1228,0
1169,1406,54,0
-21,295,1264,0
-1275,43,527,0
2145,-371,-75,0
75,563,-1232,0
-109,-1202,536,0
-309,-1712,2351,0
1884,-2191,-87,0
-1832,521,-553,0
686,-981,721,0
-1829,1035,-64,0
388,1555,-3486,0
-271,514,-3189,0
741,269,3913,0
-2218,-3345,1136,0
-3584,277,-894,0
846,-745,-42,0
-35,5306,-1272,0
1548,4336,392,0
-89,552,-335,0
-321,125,-1147,0
-117,126,-107,0
3183,3057,-577,0
-2783,-1336,261,0
-3374,-1564,-4406,0
3065,222,148,0
743,3506,103,0
-101,1139,-1104,0
894,-992,1191,0
238,1671,-1136,0
424,103,-8,0
518,-2214,-164,0
-734,182,4147,0
1215,-1131,68,0
-817,1562,624,0
-2513,111,117,0
581,978,-2076,0
-3449,-718,2661,0
-2746,-3689,1518,0
42,-3217,-1014,0
398,-3174,293,0
2674,-1665,4277,0
1831,207,-1015,0
1105,993,-1499,0
8,-132,3561,0
-971,-2002,-174,0
-123,-52,-4817,0
-1283,-85,606,0
1509,4326,-1053,0
2977,596,154,0
881,-5375,419,0
2214,-1137,-21,0
-1162,146,-1165,0
-156,-4,1893,0
-1749,2178,3349,0
2118,4275,-344,0
-655,-2231,2022,0
407,6,485,0
-793,1431,-442,0
-219,1348,-61,0
1498,-614,109,0
-3551,1545,3341,0
-96,1052,-113,0
-6366,2006,-2293,0
-546,-654,2836,0
994,-301,-1158,0
4598,1497,-3237,0
2528,-48,-1092,0
-2576,-208,-2209,0
2142,1114,3498,0
21,158,-2054,0
-4324,782,-71,0
351,-166,1498,0
-177,-3596,-954,0
-3266,298,2616,0
251,982,-83,0
2882,-2853,156,0
2152,-829,261,0
3084,-1058,762,0
-659,462,-2773,0
82,1466,-1784,0
903,878,-937,0
849,1578,1081,0
-203,2071,-303,0
-414,-793,221,0
268,3183,1642,0
1034,2822,1542,0
1857,1697,2178,0
2949,1772,-138,0
3206,-126,-4137,0
-2082,-1755,-2473,0
-734,3119,2528,0
1558,-766,2493,0
-261,6,-1897,0
5577,5118,3004,0
-4605,351,-1031,0
173,2636,-2042,0
2946,4,797,0
543,-1099,3318,0
722,-2136,167,0
-1971,-1364,2363,0
2915,-384,2223,0
874,1895,-3925,0
566,3236,-77,0
-1077,12,-3663,0
-519,1497,1684,0
2541,3728,389,0
241,3361,158,0
-984,66,425,0
1051,549,2812,0
-1045,-1665,3568,0
-1626,-1697,2903,0
-2484,2906,-1995,0
282,-1278,1665,0
-767,1292,344,0
-1294,8,1605,0
241,1502,-429,0
-487,2766,-2386,0
852,1876,-1583,0
281,-901,708,0
-511,-2478,371,0
-323,-122,654,0
-2016,-5922,2893,0
1034,4043,-224,0
396,141,337,0
457,-3913,5626,0
-3574,107,2245,0
-1584,-918,824,0
461,-1425,481,0
-465,-977,601,0
-981,-1038,-184,0
3173,245,-802,0
-919,-1928,-1523,0
28,2524,-901,0
683,2002,-4286,0
59,2824,-102,0
4234,-2148,-382,0
1259,2528,2531,0
-1696,-3716,1468,0
-2255,-631,1059,0
-88,3658,1694,0
-3021,-786,-1462,0
439,-1283,-386,0
-1874,1031,812,0
645,-1663,2374,0
44,-24,2286,0
66,1687,-4218,0
-457,361,2202,0
3279,-1663,2817,0
-4681,2987,1179,0
-595,-25,-2195,0
-98,4227,-2162,0
2669,2902,-655,0
1404,5378,456,0
77,61,497,0
2865,-794,-2195,0
-3205,334,-1553,0
-1627,-733,1421,0
94,-679,-55,0
