@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2,11,14-15,18,21'

@attribute A2 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-79,421,11,-48,-494,1
-2374,-1781,107,1528,-1988,0
218,2849,4334,406,-3946,0
1382,87,2517,-285,-232,1
-145,-839,-531,-341,1031,1
-19,304,191,1828,651,1
-422,495,-1079,1481,4,1
1866,-522,2235,-57,1082,1
-3049,95,1844,1583,707,0
-74,2931,1777,954,621,0
1751,113,886,164,-55,1
854,488,741,-464,793,1
1522,1225,3307,-114,-964,1
-105,223,233,631,302,1
-22,487,-135,1809,1131,1
44,-1095,-545,64,54,1
341,-48,-94,739,686,1
183,116,-1316,1795,755,1
2281,607,174,-882,1642,1
2634,2239,83,1095,365,0
82,-37,962,-1121,1359,1
-301,-5604,-2437,-2076,-2616,0
-932,1692,2249,-1197,1501,0
1379,854,2108,105,-335,1
-2203,6638,-1714,-2172,-32,0
872,96,752,855,873,1
-4029,-1305,-383,1906,-96,0
1392,-1739,-2463,342,-3546,0
4844,1974,1031,561,-2533,0
-33,504,-1154,294,1064,1
-966,358,578,2014,1589,1
752,1203,1555,199,712,1
-117,1739,-1753,-741,-3467,0
188,26,544,501,-57,1
-66,2757,-1716,1112,-4826,0
1331,582,-2875,-1912,-1239,0
1864,-3,134,207,288,1
146,1716,-1219,-126,423,1
-752,2252,496,55,29,0
-902,543,2305,-851,-178,0
295,881,-86,1316,2134,1
2728,1217,814,17,4,1
205,-199,105,2426,4166,0
-985,11,296,3812,1165,0
-1801,-3246,-1043,-3412,1664,0
-152,704,-325,-26,174,0
-484,1078,248,308,-51,1
2461,918,-448,-484,1317,1
-347,-73,-3486,8,-806,0
218,-2254,-671,-1607,18,0
1013,271,735,-73,-163,1
-132,592,-1333,-1048,855,1
-1146,3055,-3686,1224,-1987,0
1155,241,1213,664,1626,1
3022,484,-174,-2149,2074,0
-942,2742,-122,-2556,-1944,0
798,-609,78,-405,-31,0
452,47,82,-756,111,1
239,1717,-224,1578,24,1
-3105,-828,64,-2067,-2163,0
37,116,-1292,561,1502,1
336,407,2386,1094,1899,1
1766,2,-1699,-3848,1054,0
992,2546,335,2857,598,1
1706,-1156,-1224,975,1068,1
-1805,574,-4186,-3327,-3018,0
-56,-968,-38,-1725,-386,0
-2452,521,-435,257,165,0
-627,1356,-214,255,706,0
722,-1304,291,11,1854,0
1053,643,659,3252,-472,1
-22,1573,-3207,3188,-3433,0
-7,1259,-676,2456,-667,1
-434,1314,1033,256,1491,1
3013,-2277,-5368,2639,3131,0
-1294,-973,-2806,-878,2378,1
5,-2924,416,205,-1657,0
495,397,369,1451,344,1
2611,-2229,-107,-4,-222,0
1205,4203,-1893,1115,-1375,0
-824,-1729,-546,1993,-1559,0
-602,-7,1168,1128,1041,1
2575,-2756,-2895,-1612,-1242,0
-58,-105,1537,58,-599,1
-118,1462,209,-2345,-2528,0
1797,-1244,681,3628,149,0
-626,1511,-1726,178,-3132,0
959,145,-257,435,387,1
38,1274,1862,622,692,1
-2468,1186,-2338,632,1786,0
976,-209,-114,225,1559,0
12,-25,-2326,-3011,3105,0
-76,2346,-1665,-912,-1157,1
4606,-1037,-471,-521,-2527,0
2633,1335,-1875,-788,218,0
432,146,42,-506,-934,1
1287,361,1279,-652,403,1
1184,3035,-53,-2519,2161,1
1633,-482,-4804,287,-4123,0
-75,-1087,-678,-562,2389,0
735,3355,2465,407,-132,0
861,978,-1044,1063,13,1
-156,-316,-1257,-534,-125,1
1438,-317,-393,-866,3017,1
1217,139,1156,92,754,1
-538,661,-38,1105,-79,1
-2717,-42,-413,2339,-1583,0
14,2461,1455,972,499,1
2487,-278,-318,-903,573,1
366,1623,1058,1052,46,1
182,532,-633,-858,1246,1
-3393,-291,-202,-1182,-1088,0
2735,-797,-1282,404,835,0
-1404,1007,-228,1839,3767,0
322,76,-1029,92,1171,1
1198,-2356,794,3149,226,0
-2062,-1153,-1545,-679,4855,0
-119,893,1464,888,392,0
-1264,-3124,-1924,8,-172,0
-3749,-4258,121,-5608,-405,0
47,-284,2794,104,1727,1
1977,63,1218,2461,1796,0
-222,1146,-2907,2784,1888,0
-232,1216,-586,2,51,1
255,-722,4295,2224,2079,0
-478,-695,-711,144,902,0
-898,-143,436,602,-2177,0
228,315,23,1342,-1168,1
988,643,134,-1,1133,1
-2282,-1613,1074,-286,-1026,0
-865,998,-2168,-1215,72,0
-29,2294,-551,336,11,1
475,386,574,123,1696,1
2685,-194,2144,2359,1423,0
423,47,1775,699,-68,1
-3259,-1381,439,-1546,1975,0
2308,-1133,-2501,-749,129,0
2216,51,1311,-39,67,1
494,-1598,-386,57,934,1
1766,-2969,-1908,1186,145,0
-687,2275,3664,909,1057,0
688,-3292,154,542,-315,0
-3198,-619,-51,109,-3019,0
299,318,-2834,518,-26,0
-909,638,824,2976,2098,0
1564,23,-16,-1989,2339,0
1115,2342,-1,264,1204,1
155,2398,79,368,2113,1
-2916,932,-152,-1836,-79,0
4,2133,-31,-2058,-1988,0
-1959,1621,-2975,-2642,1146,0
1148,-1515,-2134,-1038,-3101,0
329,2634,1019,768,-74,1
-2686,103,672,273,446,0
-207,569,-339,24,2841,1
-981,-1206,513,-1303,-71,1
638,-126,1363,579,-592,1
-1454,-248,-201,-1835,2844,0
2516,-2204,421,1096,83,1
14,818,222,-476,3573,1
103,1634,1719,-1161,149,1
877,1427,1579,343,-798,0
-1572,367,-2783,-1421,1108,0
3194,1262,-1708,-859,-532,0
-478,-3838,-3695,2213,-525,0
2293,4443,138,-1189,-1442,0
-1182,1646,382,91,-296,1
747,1747,443,972,1186,1
1,1579,56,-24,764,1
-286,-446,2364,-2002,2006,1
-207,4055,291,977,-1817,0
-69,-392,-36,29,528,1
388,-2884,-2822,3507,12,0
-1701,-2215,672,-1258,-1253,0
802,1303,121,88,922,1
98,-554,-3473,2923,2183,0
1222,-1435,218,-954,-605,1
1638,1787,1844,-67,31,1
-54,1228,-1785,-2203,-103,0
-352,875,1199,1266,131,1
359,1427,-428,538,627,1
1076,351,832,1358,49,1
-2295,744,31,221,-279,0
-2876,2922,2419,1356,2002,0
1046,3358,1459,1382,1502,0
307,238,-632,-2623,2987,0
642,989,374,285,313,1
-148,1652,33,1122,-269,0
1102,-848,-47,1047,613,1
-3651,2388,-501,-1185,-1149,0
2822,-278,81,1279,1252,1
1456,-443,36,1712,-63,1
-478,-68,68,-33,43,1
35,1209,-844,1447,-637,0
-3867,-1728,-1065,-2153,-757,0
-482,1625,885,-1047,-688,1
243,129,-1374,1596,-1692,0
-147,171,-1415,-226,-559,1
-25,-785,1364,583,-229,1
-2192,-49,703,-3622,-3292,0
621,-294,83,106,378,1
-1504,4691,45,523,-1474,0
-42,1596,1715,527,1996,1
-1703,-2353,74,1481,755,0
3266,1784,-1063,-694,914,0
1372,-2217,1468,-91,251,0
2325,-1114,-2002,-2027,1778,0
1753,-119,-417,444,-247,1
-1629,1008,1512,302,808,1
-415,-83,41,28,1584,1
-263,1171,1908,172,1664,1
-807,-1225,1478,-1598,816,0
-2023,-1368,4282,1202,3019,0
-634,107,3755,4405,-2523,0
-2565,1247,-156,312,-876,0
-878,-142,179,453,55,1
-405,1166,1305,2501,2132,1
-1198,-1511,-1322,-4117,2316,0
1497,42,-1655,-352,3001,0
1335,-1206,1052,1,29,1
547,-842,1742,743,2024,0
608,-129,1474,-86,-1082,0
-385,789,-811,714,73,0
268,575,-599,-156,-16,1
222,-261,1643,-397,939,1
424,-1014,3944,-606,-596,0
371,1504,-393,1548,838,1
-217,1362,-45,-397,-1808,0
-416,-1316,348,1101,122,1
403,79,862,6,2372,1
2977,-36,72,-1132,-3503,0
1171,-466,49,-12,26,1
1007,183,1417,144,1388,1
348,8,1076,-104,624,1
2021,-612,8,1119,376,1
2061,1169,586,1639,204,0
28,1826,-241,73,-19,1
2231,1011,2185,417,43,1
1765,1535,-13,-3413,-1108,0
1466,2004,1379,25,-2806,0
1603,424,1217,-101,451,1
-472,72,-664,-46,2442,0
-134,2298,881,-1251,96,0
-53,1701,-476,-1906,26,1
3837,585,2535,-1493,5267,0
577,-92,2016,379,481,0
458,1619,-215,-1199,7,1
1071,1538,296,424,5,1
1797,1452,1925,55,1448,1
-215,714,-1589,2052,1185,1
-41,2258,-1438,88,8,0
49,392,-8,-137,-1136,1
-1115,1121,-1073,-3709,-3555,0
1223,61,-389,-189,-446,1
1403,163,608,-511,278,1
133,631,36,-92,-13,1
1504,481,87,265,636,1
-235,288,-1016,89,-412,1
-629,-332,308,1477,1089,1
-1308,882,92,-489,-2768,0
2479,367,-459,184,93,1
-1092,366,-844,192,1304,1
-2142,311,1923,-578,-2749,0
-151,42,638,857,776,1
1437,-1296,-118,-298,-149,0
393,-2,82,-1318,199,1
-107,-1621,-3421,3878,192,0
1256,1843,618,1466,303,1
-249,-33,-2592,-326,-1263,0
-277,688,349,824,-218,1
2273,204,-983,-2521,-2245,0
1227,21,6025,763,-29,0
2083,-2288,183,3909,102,0
732,1473,525,-739,248,1
817,577,-128,159,-86,1
1639,1229,-75,-766,-2831,0
-125,-1023,-1302,298,-2294,0
183,187,1207,-591,1437,0
-419,318,5732,-1874,17,0
1393,1008,-421,-1294,-1155,1
721,1845,-3094,479,1495,0
-715,174,-3402,1552,-4135,0
-1127,2725,1443,168,2796,0
1737,769,618,74,189,1
-1602,-496,1522,-19,-1244,1
61,-2338,-972,-5642,2131,0
139,-46,62,1115,942,1
44,1218,656,146,-326,1
-1505,-28,-82,-541,1522,1
-1056,5,1658,888,2408,1
99,-1994,1185,4,-32,1
1712,2153,1238,-32,-204,1
968,22,602,1522,3426,1
1393,1029,3022,1641,1625,0
2128,-1932,1736,-1666,-1585,0
22,-975,924,1557,271,0
1225,588,-1536,393,642,1
111,-2483,1116,3001,-2009,0
-137,-1885,-1553,1483,-922,0
-85,362,1285,-222,129,1
1432,164,-1079,314,339,1
237,392,1978,1268,1449,1
3153,-65,368,4322,323,0
1824,223,-676,1925,-1794,1
-1295,423,2548,103,-1956,1
-236,22,-32,-233,1259,1
-1745,2433,642,18,1354,0
-649,501,365,1839,1146,1
-2645,-4527,1841,-3627,266,0
-744,1051,122,-498,-672,1
936,519,-2384,903,-3368,0
1051,-83,-13,-605,-606,1
483,-148,34,1124,3085,1
931,1888,-1094,361,-151,0
412,1033,1917,315,647,1
-39,1241,746,-38,2934,1
-2045,242,-1244,-111,122,1
2105,-535,199,2834,1298,0
1941,325,-78,-1082,-651,0
1729,1197,205,546,748,1
-143,-508,5258,-1152,26,0
-2778,637,528,-65,-1376,0
436,2172,94,-2561,1964,0
-1711,9,-316,76,1084,0
-2492,2115,-413,-243,108,0
138,682,192,-408,-1035,1
1206,-147,435,-279,-691,0
1197,-826,-6,52,175,1
-1181,-226,392,1506,-1105,0
5191,-132,-884,-1028,-1206,0
-1083,1537,-2453,1095,-819,0
1285,637,-569,1795,1254,1
2285,999,1028,1498,-1506,1
-254,976,-1106,-1996,696,0
-257,443,-232,-859,83,0
929,-3511,3436,-607,323,0
1347,385,-73,3638,2479,0
214,-1374,-438,5075,1598,0
-2545,1502,-142,97,-384,1
-165,1248,661,1241,-147,1
-993,2241,438,589,-1285,0
516,1523,1054,-193,-563,1
521,-178,-378,33,-1542,1
-24,152,1209,2261,306,1
-2965,-1628,411,946,-148,0
203,-1669,-103,2042,497,1
1513,-288,1032,-201,1503,1
-294,-2484,517,124,-576,0
711,1068,979,2904,1535,1
12,1781,-874,724,62,1
51,1715,2185,-502,949,1
914,2827,541,-1812,1154,0
1068,864,253,1031,-839,1
-191,291,634,808,-26,1
43,-1731,838,8,1362,0
-395,45,-3942,1794,941,0
806,1918,-197,204,-1859,0
-374,1566,-1014,-4298,1061,0
1275,1624,-357,1452,684,0
-2362,-3568,1467,1186,-1038,0
-3613,-486,-1358,2456,2062,0
-1303,1386,-729,-1058,-403,0
946,989,1542,186,-2317,0
4614,-214,-2613,-2458,211,0
2338,374,627,1117,688,1
-1763,1182,-109,-2906,1534,0
-1234,1256,21,-1673,2223,0
1727,55,671,731,1949,1
-1675,3531,95,1042,-1557,0
1263,-306,1461,2079,-868,0
1297,3146,-63,-1111,2541,0
46,1895,2778,-2614,551,0
1378,785,7,62,-609,1
-1031,-152,806,-996,-1658,0
1096,1995,69,98,3169,0
687,693,873,2451,1538,1
1101,-49,-565,-445,776,1
697,892,-282,745,1118,1
5298,-173,3041,1651,504,0
-984,1164,321,-428,2493,1
1602,-96,642,2052,-1786,1
399,-1325,-268,1255,963,1
403,797,1865,1611,1612,1
-61,-776,857,1415,-188,1
3227,39,3647,-4903,-1032,0
-249,-811,-51,-273,1023,1
139,2123,602,-2889,-554,1
1309,37,206,-719,1296,1
3773,2621,1636,-1522,1341,0
-2996,-689,-128,121,-1077,0
1111,-377,83,-804,1022,1
-851,-631,3373,-47,105,0
-409,-771,-214,648,432,1
1196,2152,-86,-1112,399,1
-113,-1447,-718,1131,1127,0
78,2371,-506,-1584,242,1
-15,1166,2214,89,284,1
-489,-663,2111,-1122,-242,1
2674,1869,815,-976,1387,1
624,-787,-692,2701,-156,0
1971,202,-837,1236,987,1
1156,-95,602,-909,-1805,1
-326,-806,56,976,-347,1
-4326,867,-2375,665,1314,0
161,-362,-1638,1075,1965,0
136,1493,-1028,-3548,-1658,0
95,1086,4685,-1179,-463,0
982,-7,1433,1683,-568,1
865,-566,-288,597,-3,1
-209,-118,812,1489,443,1
-935,-26,2434,-515,2648,0
2066,-1777,3036,-1006,1277,0
284,1115,-975,-293,952,1
-464,471,1534,-275,3425,0
5171,-59,-2464,276,-274,0
247,2283,414,-2352,-784,0
-254,-931,-1952,5,451,0
-206,-2147,1804,-1746,-742,0
-1438,-917,387,4174,-2191,0
2009,-429,934,1384,-93,1
-426,-132,134,-1173,722,0
-471,-326,273,-377,-976,1
412,1742,446,1983,3,1
328,384,357,39,-103,1
994,623,507,1328,868,1
2363,2676,1016,2678,-3417,0
1063,-15,-101,-1123,-91,1
828,1032,3202,-114,-3331,0
4059,4945,1148,2824,179,0
1398,1216,792,-202,71,1
653,-584,1888,-233,1075,1
2356,1801,-2365,426,-201,0
-38,-1335,-1368,-799,146,0
898,22,2741,-189,-56,1
643,195,359,-543,-312,0
164,236,-963,422,-1672,0
-1441,-1187,-175,-2647,904,0
894,-1704,-67,-798,967,1
-505,-87,-1749,-2505,2832,0
1515,388,-1022,-377,1058,1
545,1323,148,1566,1099,1
-536,-1895,97,376,-327,0
-2727,2045,548,123,-122,0
-385,-0,591,-701,-1285,1
486,1633,-2346,-767,-2217,0
-3033,-1831,-3252,-776,432,0
1156,-489,-462,192,-748,1
-501,1366,59,1443,-107,1
178,2,-156,552,5,1
-1555,-958,617,75,237,1
582,1844,1625,-64,-206,1
802,818,1002,1504,64,1
-1136,58,1393,1846,351,1
332,-284,1341,1752,83,1
578,-2071,133,-2172,1989,0
-3584,-875,3374,847,-2868,0
513,-2522,-315,2638,48,0
1384,1887,3237,-1644,-2441,0
-133,571,295,76,2455,1
1642,898,-1631,-98,736,1
215,403,803,-1781,3,1
68,-306,772,932,1119,1
2276,-152,678,274,-3072,0
-73,-401,-1155,1516,731,1
-3467,-1247,1771,-119,83,0
675,1395,25,1206,-68,1
1742,718,217,-58,52,1
1874,1299,-23,735,-43,1
176,-117,1647,1612,-1988,1
829,-421,938,2166,-465,1
1239,-2602,86,281,-2367,0
305,2241,736,-2247,-1612,0
393,4511,1157,-1164,4835,0
-1548,641,-1272,-495,-13,0
1367,1149,391,1973,-525,1
188,-1794,794,576,-62,1
26,-988,-268,512,175,1
211,-2915,36,-111,2283,0
-1699,-104,-78,-453,-2049,0
-602,-906,-859,-858,-252,1
1533,1887,1783,87,-4,1
-1179,485,608,-325,222,0
125,1495,212,39,1298,0
506,-544,-675,613,-84,1
1516,672,-71,-2239,-563,0
689,246,4936,-139,1423,0
175,-1111,-191,797,-1235,0
-114,159,-58,-192,-1705,0
-1209,-1037,-589,2067,752,1
79,2284,-3986,-2347,3018,0
1146,2098,-1137,-2438,495,0
1809,-521,736,-267,2795,1
2124,939,-655,97,1316,0
-208,-2389,23,-3488,-1902,0
1731,1474,24,1173,137,1
711,2044,43,1625,172,1
-3555,1275,3619,3028,41,0
-205,368,-84,-683,2407,1
124,-1245,2344,333,-1686,1
-106,721,1085,881,1042,1
-3948,3557,132,-2997,1654,0
632,-2043,1323,-704,-1181,0
118,-898,1846,443,682,1
-58,351,217,-1044,256,0
-11,552,49,19,-282,1
2266,2145,1688,-795,-536,0
-575,-1693,542,2598,656,0
-828,1695,3,1411,941,1
1143,1068,451,-2125,-207,0
-937,-479,626,-58,-1093,0
2272,705,-3215,104,1563,0
1998,1047,-136,-524,-374,1
-4788,305,456,-45,-4688,0
-242,1374,-1701,5347,2611,0
1008,-348,1732,115,391,1
2161,3232,1194,57,-4326,0
1895,524,-1672,-87,-4,0
852,-654,534,1246,676,1
-472,-951,1484,1079,1481,1
351,-2368,-1265,-1843,-76,0
624,1675,744,766,1448,1
-85,2039,265,2379,556,1
-1193,484,-2098,-52,435,0
-28,561,-778,1136,377,1
-51,949,645,1352,-3,1
2397,-621,2365,1017,244,0
1497,1268,2666,-1861,-2128,0
426,2165,301,889,249,1
1225,519,876,-298,1289,1
77,-953,-3969,766,-985,0
1026,-585,-471,1513,1119,1
1205,23,474,-1271,-42,0
246,1356,1544,-229,1299,1
-1217,1674,868,45,451,1
-3056,-1956,-4312,1126,2276,0
1413,1054,-2501,-758,2487,0
-68,41,2153,14,1301,1
891,1416,1169,1584,-424,1
2314,21,-198,1526,-1554,0
961,-1402,2272,-1077,-384,0
-468,386,1733,-22,-752,1
2088,-155,-1855,1253,-1309,0
-1127,-1883,2868,-2409,-2143,0
988,-178,-132,-552,724,1
-23,3163,-1353,688,1681,0
-2622,-425,-1,-854,2679,0
-203,505,1665,-758,-36,1
96,1483,1694,-42,1564,1
424,-608,469,1308,863,1
187,1305,1858,547,1192,1
62,1308,819,501,-742,1
337,-1632,2024,679,-77,0
-182,94,-1462,1382,-145,1
-43,-368,585,105,-483,1
-3359,176,-1988,-1005,2004,0
2568,234,1675,4475,2581,0
-1118,959,-1402,211,-806,0
1252,-1039,1344,77,1298,1
884,-2461,-2215,672,1798,0
3956,-8,-597,-1207,627,0
397,1308,876,-238,115,1
-2026,431,3221,1018,-2601,0
-91,-1392,466,153,123,1
1369,-779,893,-1439,51,1
-1398,1163,2811,2325,-702,1
3591,161,-2581,-1203,-231,0
-112,1004,289,-41,18,1
