@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R5,8,10,13,21'

@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute Class {0,1}

@data
827,198,-307,-85,1
207,581,92,1198,1
-1616,142,406,548,1
-94,-1481,-24,664,0
1162,883,-1114,124,0
179,696,53,1741,1
6,-96,1785,78,1
932,61,61,-966,1
-2095,1104,1912,-191,0
828,437,1619,804,1
-1039,1163,565,1182,1
348,797,1814,903,1
-1783,1969,719,508,1
416,-536,-3085,-2314,0
89,2774,-933,501,1
621,3474,-1522,-786,0
284,-674,885,-118,1
86,235,3895,-64,0
-377,1255,1067,-202,1
539,-96,1068,672,1
-408,-352,2028,231,0
1053,-2511,3327,1168,0
1481,-197,-902,-1116,1
-116,-1864,661,-944,0
924,305,498,-932,1
-1491,2592,143,-11,1
206,77,913,492,1
-168,235,-961,-817,1
-37,763,-34,-644,1
-777,106,237,2119,0
-551,-5319,-105,3452,0
173,3841,-1464,-7,0
938,697,1736,-285,1
1328,-1822,-1236,-75,0
-28,-1106,2552,-375,0
-1606,2537,-277,-1867,0
-39,1152,907,1433,1
-192,-655,1456,53,1
908,557,-807,-1031,1
3126,-798,-6267,647,0
3519,3856,364,-2811,0
-694,174,1323,1037,1
-2737,84,102,-233,1
968,781,127,-57,1
-686,-2116,129,-62,0
-291,-18,754,557,1
-1508,-1136,1133,1211,1
652,-1209,1294,626,1
-2601,-504,38,2515,0
-938,-2568,3605,116,0
-2994,1491,1319,-1293,0
-173,-2427,145,-1942,0
-426,-1577,394,-824,0
1214,33,1072,774,1
401,-287,918,1504,0
-81,-98,1247,328,1
1201,384,1348,-355,1
-5254,3805,-1231,722,0
77,5493,365,2094,0
1558,-129,4587,791,0
-25,-638,-344,-1946,0
-152,258,-1257,1814,1
-663,-2781,-507,1504,0
-539,877,384,3069,0
1057,-16,359,756,1
874,-1236,2291,-6,0
418,-7,115,1401,1
1264,213,364,-154,1
-681,-1033,-2458,344,0
2124,1284,2017,-216,1
-158,1091,354,-51,1
134,-254,842,62,1
1124,-811,628,-83,1
1535,-1266,-2,-111,0
-432,3058,-28,68,0
-505,-757,711,1836,0
-1249,121,1409,-556,1
679,-2822,-3691,1533,0
-3813,1919,1819,882,0
2546,297,841,-194,0
483,891,9,1547,1
363,3517,-25,-566,0
-93,116,1431,-949,1
1009,1633,61,87,1
-1881,2504,-97,2338,0
427,2262,-1009,-228,0
1248,737,1219,523,1
1615,-285,137,408,0
-243,814,126,-789,0
-111,324,103,1011,1
-48,1751,1385,1312,1
85,1022,-11,1,1
-1398,1218,97,1104,0
1179,2324,1746,-1071,0
-1946,236,-5041,451,0
-488,183,-8,-2978,0
-3197,2818,-1407,262,0
502,144,-206,-2877,0
522,-1862,32,-792,1
-12,2172,1158,404,1
776,-207,-39,-482,0
-1787,-617,-787,-375,1
-2621,1096,55,-335,0
46,2259,1749,512,1
758,-184,1086,1118,0
-1354,1414,-1708,1944,1
-1994,-1676,625,1554,0
-45,2349,671,-116,1
2937,-1107,186,-1235,0
115,-3563,1252,485,0
1008,2622,192,936,1
542,612,604,598,1
-253,911,1186,1467,0
61,675,-302,38,1
3467,-605,174,891,0
-407,1018,-519,-373,1
764,-857,1257,-389,0
-45,2818,-1099,-122,0
-1287,-83,-532,-2088,0
1419,-404,-3639,27,0
-2079,437,359,262,1
-26,-182,-2351,1803,1
-842,-1042,-14,1782,1
-528,1016,111,364,1
-128,0,1594,772,0
-416,1583,197,2214,1
2232,1678,2095,4,0
-167,-2474,-28,-1446,0
-649,646,1702,1621,1
-1046,-296,48,-5459,0
1509,1258,108,-1066,1
1794,1973,1102,66,0
-125,1645,1896,-234,1
98,398,1701,-1531,1
18,-168,442,71,0
1293,-292,-367,42,1
2713,2196,311,546,1
572,1226,1017,2184,0
-4951,-719,-1863,1759,0
2911,-327,-1873,-2286,0
224,-456,326,-1064,1
-1101,-3175,528,736,0
-249,535,19,-1012,1
6,245,1038,-418,1
582,-32,-94,722,1
711,-52,2427,-5058,0
-31,276,1139,1882,1
-31,-793,-136,1484,1
-312,-336,1272,947,1
-2086,923,2812,-1784,0
2095,1167,1744,-1048,1
213,973,693,225,1
2842,-61,-726,-635,0
-386,1037,-1079,-1812,0
139,1561,332,-1121,1
974,-288,-1182,894,0
-2017,284,-2388,-101,0
17,722,-1405,-2438,0
254,-289,1724,473,0
-38,-123,1192,1114,1
-3705,-479,-1163,-4,0
895,-1322,1361,-1606,0
-1255,1124,1692,1187,1
-2794,1346,-402,-3361,0
2,1175,1476,-457,1
-29,1996,-242,743,1
826,655,-263,1302,1
292,1756,528,706,1
3668,-1492,244,-1537,0
62,-3122,723,-131,0
1896,72,-2447,12,0
1455,-307,164,1164,0
-3229,282,-473,-945,0
176,449,3487,1636,0
828,1607,1798,-905,1
556,1145,1044,1238,1
-183,-648,2352,-1628,0
-2403,-447,-2427,219,0
-61,316,21,853,0
1368,986,164,3262,0
1077,238,1097,-436,1
494,109,-1122,1856,1
1354,666,25,1422,1
72,27,-29,-721,1
-1014,1384,1775,1203,1
714,1929,124,478,1
1265,709,917,1826,1
-706,1864,1527,3251,0
2282,225,1165,83,1
-1792,-566,2183,-642,0
-3052,-1366,-246,37,0
-2372,-738,3207,1159,0
334,-151,349,-338,1
2042,-8,603,1983,0
1064,-417,801,-303,1
-156,129,81,-575,0
98,527,279,1711,1
589,-12,1462,1334,1
999,643,1676,2016,1
-538,-555,2137,-2835,0
-1247,141,2912,-1897,0
118,489,-608,279,1
2873,-1147,-617,-382,0
-229,1666,1952,39,1
482,-1935,-2262,-2991,0
-488,-31,1604,196,1
4153,-8,912,-615,0
-995,8,476,1626,0
25,1408,0,826,1
-2532,1839,4,5441,0
-5134,-2482,927,1442,0
718,-56,143,-94,1
787,293,428,411,1
1003,-1534,-526,1652,1
-267,397,-1236,481,1
-337,3115,325,1924,0
3263,-3142,-471,-471,0
-924,-1146,-281,1047,1
1294,405,256,1494,1
906,123,-1386,69,1
-915,-2057,-1243,1697,0
-1256,1061,-4099,794,0
-1655,989,1878,258,0
-894,1769,23,512,1
4091,-3101,-827,585,0
-61,-2669,78,-593,0
1556,604,-1386,57,0
474,-1547,-2211,-2482,0
-4,115,-4331,41,0
3191,3233,76,-352,0
2013,-1721,834,2301,0
838,-525,417,-868,1
-717,-1316,-4173,-4638,0
414,1696,715,219,1
75,-404,-2457,-636,0
2187,-433,2906,757,0
356,1906,-104,-1768,0
572,474,553,63,1
346,1015,-21,1026,1
544,992,4131,93,0
-138,-2947,-1337,1033,0
572,484,238,963,1
3887,5988,4433,184,0
3139,2923,2216,-1257,0
432,528,1239,92,1
412,2637,261,-95,0
1178,1722,864,646,1
1301,1419,479,368,0
1616,784,946,2744,1
-224,-64,335,409,1
-38,-36,857,1692,0
578,-889,2176,-2457,0
-674,21,647,3351,1
-1064,1248,-796,815,1
-866,1798,586,-407,1
-1425,-138,3622,-1546,0
1117,1074,1122,129,1
-4,-111,858,3868,0
-871,-298,9,3248,1
-77,-204,-254,3145,1
-161,991,1012,-857,1
122,-949,-388,-155,1
-537,96,2557,3125,0
705,5,217,-56,1
-16,2745,-1289,-112,0
98,553,-21,336,1
17,-566,-436,736,1
2474,806,2239,1987,1
103,1364,178,-226,1
1397,2022,582,939,0
1052,-1535,-145,46,0
-1049,1776,74,-317,0
-18,1893,655,-196,1
996,-4735,-2874,-315,0
556,879,-928,702,1
-25,-3321,2699,-1312,0
1536,1157,2213,55,1
-712,-88,-1349,-1162,0
1162,4608,935,-871,0
-679,119,-1348,2276,0
2026,-797,-1516,-335,1
1696,171,334,1918,1
-234,487,-24,1452,1
478,1408,466,803,1
-813,733,1399,213,1
1444,1759,1173,-26,1
1474,2221,216,444,1
546,49,1549,-432,0
231,734,-49,1167,0
-825,-2223,-2081,-8,0
1208,782,982,259,1
1958,-1385,4594,-2721,0
-1137,1235,1639,841,1
618,-3672,-102,-2843,0
1029,-14,25,-31,1
1256,-644,3032,25,1
789,2856,-284,1345,0
34,-931,-2332,1072,0
49,-3891,-543,-133,0
279,-1523,-26,-593,0
-67,-362,227,1056,1
43,-565,986,-1009,1
1996,427,289,-448,1
256,-132,2043,373,1
124,311,-875,-924,1
-1709,594,1509,1072,1
2385,252,4468,127,0
3129,-2327,192,1916,0
-388,962,222,134,1
1846,1535,2414,1058,1
-2032,-227,192,-1188,0
-1678,-2183,84,2197,0
-402,698,975,688,1
-672,1532,248,871,0
-4065,-939,517,621,0
188,116,2649,-393,0
16,3233,4106,251,0
-17,-1539,-109,-1301,0
275,-2325,554,-1586,0
1459,323,-6,217,1
1966,2685,-1519,2367,0
-7,-474,111,-944,1
-455,-2082,891,1165,0
-1517,-518,1554,-1454,0
1132,853,-2698,174,0
1096,-2663,319,-926,0
-337,2232,1099,361,0
348,301,1183,203,1
1114,-307,927,1376,1
-851,-479,896,29,1
-2362,2031,663,3755,0
1566,3,1231,683,1
-798,-916,3087,186,0
1394,853,1376,-308,1
-3112,286,572,-2754,0
-1336,1887,1756,1044,1
1593,2591,615,-677,1
-2244,-1359,-229,459,0
-46,87,941,102,1
-26,-926,-1992,1158,0
3008,196,14,-525,1
3509,-449,2083,-47,0
-5,271,-552,-1309,1
-408,2515,203,-424,1
375,-1118,843,882,1
2369,-4218,-286,1733,0
145,-1258,825,1934,1
238,32,136,882,1
1668,-1274,-585,1214,1
-2178,-2914,3803,-3395,0
-125,-1004,4196,-1488,0
1614,-1654,-99,-2219,0
541,694,879,-605,1
98,2765,1814,-148,1
-17,184,-696,805,1
1165,-1324,-73,1072,1
-416,406,1172,-831,1
2001,631,952,1623,1
-1211,1905,1712,1668,1
1005,97,-701,256,1
-136,923,162,1954,1
1499,-2984,191,-31,0
19,2505,763,-617,1
602,105,-516,1269,1
-3321,-494,1729,-1512,0
-1083,474,-73,139,1
-924,609,-429,647,1
754,-473,439,1213,1
2293,114,883,-14,1
831,14,5,732,1
934,-1066,-3075,1024,0
-777,1128,32,78,1
1493,2017,-2631,-672,0
2315,884,772,-277,1
-964,429,415,-7,1
1238,107,865,-2056,0
1812,589,765,-1191,1
-497,76,528,-94,0
209,-216,-132,-2469,0
1796,-1761,176,744,1
-1699,393,3537,965,0
-1262,-4188,-254,1444,0
1119,289,-492,1069,1
1707,737,1204,-908,1
-1274,-437,53,-1,1
218,218,247,293,1
1074,17,773,1193,1
794,-213,1089,-175,1
-149,1,778,-872,1
402,1167,1356,1315,0
1168,87,-951,1906,1
-667,1001,1066,-385,1
-3852,-89,2046,952,0
56,606,-636,2041,1
127,-461,-277,2516,0
3035,-1963,-257,-1214,0
1589,-305,1368,-1278,0
-538,-849,-2362,1046,0
2758,-751,-286,-1822,0
232,149,-61,-833,1
2893,78,-32,-1792,0
-1775,976,54,-1913,0
279,-728,347,177,1
2132,89,41,-452,1
242,2009,1818,1998,1
1238,-2982,473,134,0
762,574,3339,189,1
14,543,115,739,1
1325,955,-381,457,1
1034,206,199,535,1
395,-214,1016,631,1
-194,1601,71,-162,1
-1136,65,235,858,1
4545,2408,2471,1885,0
772,-1264,1544,123,1
-886,-449,-212,78,1
7,1112,-434,112,1
-1444,456,1891,616,0
1306,-1206,-103,-2047,0
115,899,605,143,1
-1658,-211,-18,-2803,0
-811,1133,167,966,0
38,-685,418,42,1
1664,-483,452,2307,1
1566,66,1142,974,0
4034,1355,-3042,-961,0
-2666,-1404,-106,-933,0
-1358,25,-553,-593,0
-91,-2,-2228,1841,0
948,1815,-149,202,1
-1719,-1735,943,-274,0
1211,112,-2434,-894,0
-2858,-1948,52,378,0
228,82,3763,1226,0
1314,1418,-588,129,1
1762,1786,56,863,1
1276,755,206,-607,1
-67,208,-1795,128,1
1003,-822,226,-635,1
-1529,-739,261,-746,0
1181,81,-998,99,1
713,2108,-2525,-591,0
-321,-1269,-1348,704,1
-79,1968,2145,515,1
-95,-403,-19,225,1
1357,2184,-114,3685,0
-2072,-1457,293,-954,0
1118,245,-516,71,1
-1638,3167,1571,487,1
1102,72,-238,-2319,0
293,2099,2398,-653,1
1124,-4176,508,-177,0
-402,2,15,902,1
1244,-602,921,-246,0
1768,86,243,35,1
3482,172,129,728,0
1561,1206,1282,38,1
-1063,-3138,-901,-2195,0
-374,835,194,-3708,0
-327,-58,5179,2288,0
-168,448,1278,1097,0
-82,-1743,-1622,-1675,0
-754,-364,201,-439,0
863,-41,763,-1157,0
-1387,-1036,-166,-2083,0
2035,3453,-929,-127,0
2477,-2133,226,6403,0
2262,1249,1962,2322,1
654,2026,-296,705,1
38,-17,-3178,-884,0
1458,-36,52,-372,1
462,-1723,-2825,768,0
1241,1406,992,312,1
3421,-3898,-18,-789,0
-2342,-1612,918,-1464,0
-1805,1333,-1613,-409,0
-1508,401,-306,-1032,1
-14,-989,-224,-583,1
-914,-78,-2203,908,0
-18,103,-646,869,1
1536,175,1813,1126,0
2049,782,933,788,1
-419,1921,-2008,-12,0
-1142,-1004,-459,-33,1
-924,1178,1402,-1629,1
2906,1115,506,-1623,0
153,954,-3041,685,0
3432,-67,2825,-236,0
57,407,-996,1456,1
2254,-305,227,3596,0
911,2379,-1138,1223,1
1496,84,833,-754,1
934,378,87,534,1
-2322,-1667,318,-164,0
1736,-641,127,-547,1
-14,1642,452,-1856,1
2703,-293,284,3134,0
458,134,1435,-708,1
125,2897,-1194,3535,0
1871,-2794,1328,1864,0
181,1412,2151,1317,1
53,2203,4878,-4887,0
-586,178,2307,1141,1
-1809,-2005,-604,1832,0
154,1609,-212,6,0
-612,-293,162,-3318,0
-938,169,-221,-676,1
-1747,-142,1217,4761,0
647,482,1338,544,1
-2728,-3,-2238,-773,0
-146,-3127,662,2027,0
-5518,-1804,454,2665,0
-3073,-2183,2127,-527,0
1291,-565,887,977,1
3568,1147,4125,268,0
-23,334,1675,967,0
1079,1879,2618,-1081,0
23,-1061,-195,568,1
487,-66,-576,274,1
5027,-2296,-2125,2074,0
-661,672,-256,61,1
-1025,1041,-1241,3,1
986,767,157,797,1
624,-371,-1263,564,1
-1449,1144,-253,-2367,0
1807,-165,406,1465,1
2631,-1808,-1104,-146,0
-495,-369,1005,-122,1
2828,-101,73,562,1
-434,665,709,-1771,0
-1086,-656,-271,-226,1
2579,1366,2463,-3228,0
282,-874,29,8,1
902,1448,811,1223,1
-646,1526,941,-24,1
-111,2905,121,-583,0
1682,657,593,1479,1
-1139,-1296,-899,-2327,0
-1492,179,144,-1028,0
863,2464,1049,2888,0
3331,-4035,-484,4342,0
-12,656,1184,1839,1
1416,-55,2396,1131,0
1651,-622,36,-282,1
1962,-1374,293,1856,0
493,1481,1291,622,1
81,444,1084,-82,1
-3103,136,2016,2225,0
842,1538,429,195,1
1916,941,3633,-1133,0
553,-2201,54,-847,0
-2069,-1228,4225,63,0
-1579,1831,-604,1398,0
-1494,-1872,652,705,0
209,644,949,974,1
3561,174,511,2069,1
-2361,713,-989,-916,0
-2359,-1345,-1607,-514,0
-1491,-26,2262,1651,0
-24,-685,-38,117,1
344,-107,-362,631,0
-1018,1493,2094,-1924,0
-157,-2,-865,708,1
-816,-211,2661,1358,0
148,-72,-1103,19,0
568,-2529,1984,-2448,0
-972,334,44,-142,0
-1199,-14,-738,-744,0
2069,-485,-273,3246,0
1078,1287,438,598,1
278,1182,322,-7,1
157,2962,-1408,-955,0
-558,4365,89,-1492,0
-427,195,-474,1372,1
1024,15,355,-2796,1
998,-1037,728,1472,0
-112,-1188,-56,33,1
953,4,2,-1794,1
35,-404,781,-764,1
1,1203,517,1137,1
145,734,762,347,1
-92,-406,4695,-684,0
1109,-54,114,101,1
1829,86,317,-4,1
-1053,1285,1434,-313,0
259,1569,1221,918,1
1607,87,2832,-2749,0
-2365,3236,1898,-4564,0
-2217,-4359,1005,117,0
482,97,969,-484,1
252,2469,-3768,-1958,0
1291,446,-1529,1369,1
651,576,615,-1072,1
-66,2158,64,-4344,0
-2441,4153,824,1396,0
-3325,-4653,-2299,1219,0
1431,473,3783,-537,0
1282,1304,272,-915,1
-1167,2211,171,-1042,1
131,-28,-287,202,1
-2026,1543,777,124,1
942,532,344,917,1
758,7,464,-106,1
1955,-1355,-233,-2441,0
1734,573,872,476,1
346,1067,1134,-1774,0
-903,494,-764,8,1
494,3042,34,-4086,0
-718,865,1798,-246,1
478,2085,-121,2477,0
-3066,964,-256,1629,0
1627,1785,1533,3412,0
1159,-1775,2715,-1761,1
-468,-564,1899,-855,1
166,905,-216,807,1
1063,2912,3,1322,1
333,-2468,2358,3102,0
943,398,105,2181,1
114,-447,234,1864,1
928,749,-4699,1076,0
1043,-1845,115,1205,1
812,1544,778,-242,1
1367,2079,-381,2904,0
-484,-1722,75,902,0
129,1759,-52,5,1
-196,-974,-939,1308,0
1115,-38,-442,1978,1
-2078,542,-428,-235,0
387,-476,2138,-1336,1
-143,3963,-3345,-1597,0
774,773,162,1,0
-525,-1262,946,-588,0
1322,-983,652,-1921,0
-594,-13,-2209,748,0
1214,1928,293,288,1
1692,-34,-2498,1478,0
207,-341,-435,-787,1
1372,1746,2604,148,0
97,2438,2259,482,0
874,993,-558,-482,0
1988,167,14,1,1
-55,436,-2149,-155,0
715,-3631,1402,-2703,0
819,534,-402,1126,1
261,-812,-1909,1907,0
