@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3,8-9,14,18,21'

@attribute A3 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-195,-1316,47,1414,84,1
95,948,2477,353,1255,1
-347,-598,-861,-2006,766,0
1693,35,2389,295,958,1
333,-234,2552,-3556,-2164,0
3054,-4,56,-2634,1434,0
-1058,-68,845,-18,105,0
-663,799,971,4074,-842,0
925,-146,963,-451,-2577,0
-1399,-1292,2304,486,1935,0
1058,-298,64,1825,-759,1
51,131,-1699,-87,2261,0
521,432,189,-198,-327,1
-2736,1004,-836,-2342,-186,0
439,387,-4,-1283,1903,0
1753,753,-1751,1816,2572,0
2584,138,-1815,-244,17,1
1701,45,201,-285,117,1
774,-342,2609,1089,-606,1
-2067,967,-241,1894,3644,0
494,1306,1396,1409,3215,1
2029,1022,-304,-963,1282,0
-2108,1359,1856,-1472,52,0
-1044,431,117,-721,589,1
1829,199,115,-2706,-1716,0
1517,-2786,679,-1387,-628,0
-385,112,588,-659,211,1
-43,1405,486,6,1189,1
226,875,-1847,-1004,1131,1
-5,408,97,-318,228,0
1779,-3405,-1937,447,-92,0
2156,96,-2177,1677,4366,0
1234,-456,-335,15,429,1
-328,619,1452,843,987,1
555,2038,234,52,-1202,1
-57,-543,-1868,1639,-1993,0
-1177,-875,-3174,293,228,0
2358,-723,77,1486,2312,0
-1393,-1633,-1267,-2594,91,0
1161,1664,28,1901,-1053,1
368,1179,996,-2162,1973,0
541,-386,-202,1674,-23,1
3036,2458,5,-1938,-306,0
1264,-399,-1329,-258,-2024,0
3453,385,-67,2138,-486,0
-1197,15,-2239,114,-632,0
674,73,1735,326,208,1
-941,-177,-701,1584,-172,0
3643,645,1309,144,14,1
-1252,-3176,686,-2228,-2196,0
438,-583,-407,902,1291,1
-418,-1322,188,713,-2202,0
-1744,2529,484,-296,-804,0
374,832,-133,-32,-27,1
-1224,2272,-1795,-8,2532,0
1146,36,81,-766,254,1
2052,1132,98,2947,-845,0
1121,-184,-863,992,-935,1
551,1021,2744,2004,724,1
-3659,277,2277,-4536,-3381,0
991,-1457,-458,942,-1796,0
2977,6,2227,1688,491,0
-505,346,1373,1233,1637,1
-2822,141,124,-2081,-218,0
-14,-816,2598,418,-591,1
-1717,-947,-1635,-452,2118,0
-1631,-624,-733,-944,-582,1
-267,3948,872,2046,1267,0
506,-3061,-1827,-3109,-559,0
-267,-17,-1592,-2117,-152,0
-993,714,1196,-1492,2391,0
-4497,417,1519,-5866,3781,0
-843,-334,-3777,183,592,0
2164,723,446,-271,605,1
-949,256,1466,-25,-1045,1
-7,1366,318,574,806,1
523,-2389,-2142,1301,1838,0
-1922,136,1394,797,1321,0
423,13,-1715,-46,19,1
2485,1327,-59,1972,-8778,0
716,1341,-103,-985,-726,1
125,359,-562,-29,-398,1
-576,3,-5,637,1444,1
778,141,1001,641,-57,1
1866,501,4336,392,-1511,0
-39,1295,468,924,-23,1
-48,395,85,4586,469,0
24,2916,-3596,-954,-2067,0
1612,-76,-3762,-3818,-219,0
-462,-84,94,1425,52,1
242,-92,11,-1711,4,1
-976,728,-53,-5255,2677,0
979,1771,902,2514,869,1
412,-261,1632,896,638,1
-814,448,1408,1314,165,1
365,-2178,702,-955,23,0
2514,634,143,2966,-1657,0
-2545,-169,1474,-3075,65,0
-995,-2478,454,1497,512,0
74,1248,2357,-199,-2,1
-428,-98,1765,909,-898,1
762,-5474,-1183,2534,1571,0
93,1076,-738,-226,63,1
78,-84,-5,395,-975,1
989,1161,-44,392,297,1
-43,-391,254,1521,12,1
-721,-1404,-915,781,2972,0
2691,-2064,-491,-207,-642,0
1822,462,-861,597,1068,1
557,1726,3,-1437,1248,1
993,-486,-302,463,-938,1
892,283,521,-2245,69,0
3131,-968,54,2686,2158,0
-74,-262,-272,1366,391,1
1021,-1276,2076,-1826,765,1
1958,-292,-2323,-1362,-428,0
166,1652,1832,2977,1776,1
308,1677,-984,904,1163,1
471,1816,883,1335,-537,1
2193,89,3606,-572,541,1
-4307,-87,59,871,-9,0
-982,663,-1601,-1381,1967,0
-1555,-1616,2588,-102,-77,0
186,162,1376,49,-585,1
-285,104,-2804,4397,-475,0
1713,-1728,1631,-1111,802,0
687,5,-478,614,1881,1
-62,-1,556,-435,1272,1
-811,1099,-648,424,-392,1
473,1287,1141,255,744,1
728,2987,922,-1116,433,1
1119,905,-47,-2335,-127,0
-4402,382,171,-1683,1264,0
-2033,2668,187,-1052,14,0
943,1628,496,-824,1325,1
-3875,-359,-1172,3609,3584,0
226,206,18,-742,1165,1
2545,-1435,-1596,-243,32,1
536,276,-206,-38,1378,1
1512,2824,-879,2088,-296,0
86,67,271,572,1188,1
-2726,-54,-271,-1337,-804,0
-1255,302,1049,643,747,1
-553,304,-867,997,-145,1
2172,-1905,386,-719,-144,0
-4576,2025,664,-845,1217,0
164,-969,-161,757,1598,1
576,695,782,45,1874,1
1399,-1128,-181,1472,2508,1
-1184,-1888,2045,-1417,-982,1
-198,1193,-669,-403,754,1
-883,-29,2041,646,2161,1
205,224,-81,481,716,1
2082,-2268,-569,967,19,0
4362,1494,52,-655,-168,0
-684,-1848,-806,1726,-156,0
1031,144,-925,537,653,1
5452,2749,163,-194,-559,0
1285,-1741,279,-243,3378,0
514,949,-158,-706,353,0
-1114,-99,1486,-2392,-247,0
959,-1171,2174,736,-1444,0
755,-1413,2906,-1995,1889,0
106,234,1861,612,774,1
-2288,1069,-1086,-748,73,1
787,-1182,-1233,-59,2206,0
1418,-122,318,904,-1099,0
1895,898,1388,-1024,583,1
1087,-247,-229,165,2016,0
-1454,-832,61,26,-156,0
1078,322,63,-14,62,1
-491,-23,1124,-1629,-2809,0
1043,19,103,347,303,1
-818,-518,-7,-424,1305,1
-941,285,1032,1269,168,1
-3217,339,1698,1988,25,0
-762,-1803,998,817,-926,0
-152,-727,-905,284,1897,1
145,318,-11,59,1426,1
402,-17,3048,2744,1061,0
1508,-2004,-312,-1579,6223,0
2138,4599,-286,1515,17,0
-2717,-2963,222,-1715,-3672,0
393,-637,-55,1348,3194,0
-774,721,-2701,243,-2004,0
-599,-1418,-2432,-888,-54,0
1101,1038,-237,-931,-2579,0
2098,-2691,48,-2278,1044,0
-372,3804,-3925,-1711,477,0
-199,-2275,43,-5922,-1457,0
624,-526,128,3104,-1122,0
-12,594,368,842,-758,1
473,1732,-2642,1465,1502,0
-648,3846,-1838,-783,-777,0
-3555,58,4226,-1624,-535,0
1618,-766,-131,-1324,-2866,0
2386,174,576,-1506,-1424,1
-811,711,-2354,-3422,263,0
1068,-602,1745,-1832,783,1
-826,-412,1263,982,-149,1
-958,277,-66,-3164,228,0
-2053,-226,-564,-1669,3423,0
2526,-998,123,2929,2224,0
41,-1148,-545,279,1357,1
34,-8,-447,717,-1089,1
802,1227,-1779,-923,319,1
2648,1815,1646,-137,656,1
119,962,-142,-52,46,1
-824,1929,192,838,-181,1
974,903,-32,1065,1101,1
321,913,817,507,1087,1
-378,929,1106,1489,2293,1
-1294,-37,2146,2956,714,0
-225,1323,-829,514,1521,1
457,1593,533,285,827,1
-55,-314,-679,1199,1345,0
-1288,1454,-676,-1016,-231,0
1162,1039,281,914,-102,1
74,156,-1111,236,92,1
2085,1257,-1601,-1699,-2304,0
-568,-547,-1205,305,-21,1
1262,886,2548,1236,-339,1
625,1271,-1306,1865,-3333,0
-3114,1983,-864,-314,4088,0
165,-606,2777,-54,1065,1
-164,429,475,1146,-1258,1
-3315,-1112,978,-5215,-178,0
2183,-879,7,3322,-1861,0
-61,-474,1579,-332,1389,0
-807,-893,542,3386,-45,0
1231,-2131,541,1517,101,0
219,3126,2017,285,757,0
-979,653,-1298,-345,376,0
-497,-61,924,598,-2573,0
123,-348,387,151,-678,1
576,-3826,1303,-2266,-335,0
-756,608,1992,1202,-56,1
2227,865,-399,261,-4474,0
-154,936,263,91,-2155,0
-1068,306,2624,3591,524,0
-3688,-1992,66,425,428,0
1271,88,867,694,58,1
1111,-913,-364,1768,868,1
611,408,2728,2464,423,1
-125,527,145,4063,261,0
-906,1335,547,151,296,1
-1371,-62,-235,-1028,228,0
28,-869,1027,1242,-3327,0
-1731,-173,-2223,-2662,-3678,0
3644,822,-1265,-107,108,1
359,-2715,-2511,-1887,-4177,0
-735,-813,2156,2457,-3052,0
-964,274,122,1135,-1777,0
1464,2157,1421,-2,1498,1
-1297,3383,2525,-1257,-25,0
-2332,-94,-3256,208,156,0
653,874,-2119,-622,632,1
-74,1036,225,92,1471,1
822,1224,-2349,-4192,1142,0
3379,1228,7487,863,-2125,0
-1098,-1533,98,61,545,1
-34,982,-1364,2363,-92,0
-28,-43,-912,-615,-1339,0
-2821,-1452,2566,-1944,55,0
-1187,-742,2477,-1314,1832,0
27,-2365,1432,2162,-523,0
1952,-394,438,1103,2214,1
1025,577,2087,1259,-543,1
-234,1615,188,-715,608,0
-329,194,852,-145,42,0
32,92,61,1336,69,1
5749,131,-25,-4648,-456,0
1207,486,1702,107,686,0
-455,548,204,123,702,1
-3781,-1758,-237,-4084,-257,0
-975,141,878,-434,374,1
1062,-354,-751,1079,-1005,1
-189,-1361,-1031,0,-52,1
2509,-1316,-4373,-1165,474,0
1298,-3,175,-664,461,1
43,549,1178,1427,734,0
198,-2328,-154,-28,-4666,0
2174,72,2952,182,-1,1
181,2425,-266,-829,-1445,0
1582,-274,-919,1357,61,1
-45,522,-109,-419,-71,1
-361,1299,348,-1218,171,1
-22,-262,1398,-208,715,1
-719,988,1764,4464,-555,0
-179,7,-1926,-1115,413,1
333,-673,715,-581,1222,1
-1518,1417,-2256,-164,-294,0
-45,79,1283,355,1533,1
1512,28,42,1816,-786,1
-171,2,1152,-315,364,0
-239,26,329,-534,1866,1
38,144,-45,1144,-373,1
1102,-874,-166,1498,-578,0
-241,-1521,-486,3737,189,0
-1627,442,1265,595,1879,1
253,-1237,-4109,1447,182,0
1116,736,734,1435,164,1
2667,-1938,964,442,1231,1
-827,-153,-1563,1603,1355,0
-229,612,-3288,48,-1566,1
103,-66,-203,584,1904,1
-588,44,-189,2516,-1377,1
978,-5,-885,1306,197,1
673,-148,115,423,872,1
-825,1359,-391,-601,903,1
-1753,-199,358,1365,-488,0
-112,1138,1192,-634,338,1
42,-167,403,956,-1156,1
945,102,65,1375,1482,1
868,-27,-3402,5,2552,0
-1088,-702,133,3918,-101,1
744,41,1368,-1097,-2297,0
-415,-48,1178,2223,-584,1
202,-84,-1687,-694,721,1
584,923,-1153,328,227,1
-803,-1318,2973,-2046,-1451,0
1254,191,216,-541,182,0
3399,-28,-4201,-944,-25,0
288,-318,65,1115,1037,1
1016,96,-158,1235,3115,1
-742,2201,-159,2071,6,0
1027,-62,2013,-3778,652,0
-186,-109,1282,932,-3206,0
839,219,-209,1519,-1788,0
-639,2976,-1367,-69,-3967,0
-1013,-1643,254,307,4016,0
1509,107,-29,1698,658,0
16,3047,3217,529,-522,0
-136,435,1624,-886,-336,1
-2836,3215,3204,-3513,3781,0
179,675,1191,434,201,1
421,-867,-16,302,736,1
165,-123,-561,1612,659,1
-392,-929,-509,146,1262,1
-447,-1703,-1906,-2185,-517,0
-1721,-3923,114,1595,-1994,0
189,1334,706,192,1404,1
431,-2748,4043,-224,2821,0
45,309,-988,-678,1962,0
31,1133,221,1143,166,1
-2767,268,-2419,493,194,0
-256,217,-1179,644,1854,0
644,89,825,108,144,1
-1673,1055,515,306,2938,0
1381,1098,12,-1842,-436,1
5247,-3216,-3124,441,-462,0
1642,224,-824,1203,-697,1
596,1118,543,-1088,2,1
-2949,796,-252,55,-903,0
-105,5,107,676,-2287,1
1507,-468,386,228,1878,1
2917,-2097,-1665,3568,-2197,0
-1403,-804,64,-646,-122,1
-21,233,-662,1778,1121,1
452,-1441,1363,-982,-982,0
27,-92,-47,327,-1294,0
-885,957,1844,-1801,-843,1
-941,25,408,1223,674,1
-232,469,-1971,3534,1288,0
455,867,-996,-653,601,1
-1118,2982,-2574,-396,-2217,0
-958,1311,-3128,-1531,-452,0
-383,-554,2109,2327,1132,0
449,1854,-8,427,-615,0
-887,397,704,194,1114,1
-4384,668,2889,115,-515,0
1169,3861,-36,1436,-41,0
-2278,4,1933,67,2025,1
-3155,-1637,605,2345,1815,0
-35,-1898,1116,-184,91,0
38,536,-37,44,-18,1
927,103,-5,1043,804,1
-267,-584,-85,1397,45,1
-2671,-1799,39,344,-147,0
-116,906,28,-87,867,1
1131,1208,-669,-1054,-3117,1
479,-1665,2199,2,251,0
968,45,704,1198,-1796,1
144,213,-1062,381,1135,1
729,-807,695,627,-201,0
657,1449,1608,146,646,1
1949,1834,-491,342,773,1
398,2444,2956,2005,75,1
32,1044,-416,1161,555,1
-13,2878,2095,-789,-3,0
1879,-1996,-907,-3396,1629,0
2777,224,165,-966,849,1
-722,106,1032,-411,-1,1
2305,-1981,2055,-1671,1995,0
458,-218,-645,708,-1117,1
607,-1268,224,64,1489,1
-8,-549,1088,-3328,-1768,0
-1927,1407,-346,-466,1037,1
-2924,2046,-1938,103,-2983,0
-108,2999,-29,-861,-1003,0
1739,754,-2735,1323,-1864,0
821,-1178,2117,-336,185,1
831,-1897,-2808,-923,2438,0
2827,757,-2804,-632,-1292,1
513,679,-19,885,717,1
-17,-576,-297,-222,55,1
304,802,-143,1139,748,1
1468,-75,3777,-2195,-53,0
1544,196,-935,3794,-2384,0
364,-323,-489,731,168,1
306,-1326,1964,-1704,-824,0
443,-264,965,-478,-1325,0
2503,297,-143,43,-1174,0
1073,2154,-1273,119,239,1
909,218,64,-361,443,1
-1132,1729,-738,715,3116,0
426,-228,1873,-3174,335,0
-57,1264,-2167,-535,-132,0
-374,-1588,-412,2243,164,0
181,1191,1007,1035,617,1
-205,-185,298,2616,-674,0
163,-316,1253,48,3025,0
-473,-1739,4357,2063,-3706,0
385,1193,-461,-27,579,0
728,-491,1207,438,245,1
1333,1658,2153,-2275,1353,1
-98,-48,2658,1039,-462,1
-336,1567,-12,-383,1892,1
-924,-2117,4752,-1977,826,0
3388,2327,-3074,-794,1169,0
-1792,-2228,944,-585,2848,0
42,-535,1658,179,193,1
809,813,1016,-513,58,1
1267,647,-2102,-1663,-937,0
4758,-3069,1172,139,3034,0
-837,-1872,-1299,415,93,1
197,1122,21,1038,1231,1
155,-1436,284,462,-2124,1
-1529,-182,-3669,-3706,1169,0
-1061,-2208,-3021,101,-615,0
2264,679,46,1558,7,1
1471,1542,1848,-1171,431,1
896,328,999,157,-323,1
1029,-74,811,1784,314,1
-1034,-339,47,-1717,886,0
38,-166,225,428,-265,1
1039,-384,15,-1212,0,1
34,836,394,304,1574,1
1894,-2049,4151,1058,-723,0
-693,1903,134,2106,67,1
-861,861,1239,1247,245,1
-2126,195,16,-1081,847,0
-998,-193,-859,1436,441,1
746,-2793,376,48,691,0
2134,135,-354,427,227,1
704,3184,694,-321,613,0
629,2874,-684,1441,2432,0
335,-239,812,1779,-9,0
2968,2972,-1074,2904,-36,0
-2106,529,-981,2731,-2262,0
1688,1139,78,557,858,1
-1652,-961,865,2065,-357,0
139,-11,82,-24,-461,1
-46,-2167,-962,149,487,1
-2802,47,785,3354,-561,0
595,1798,1311,-213,1788,1
1132,1484,-1184,-1921,-1709,0
32,1118,1658,1644,-63,1
2851,-33,-411,-2164,-495,0
-472,-157,462,1403,285,1
57,576,142,1777,1082,1
1878,1484,785,-85,346,1
-1227,428,1689,-143,2713,0
944,3233,1365,2216,-1376,0
488,136,1317,1314,928,1
-1817,-2302,1161,-1834,2042,0
-661,1471,-337,-791,2196,1
-266,-1097,1047,-6292,187,0
1418,654,1141,-1215,308,1
798,228,-145,177,-863,1
404,359,145,829,1351,1
118,4669,-696,-2325,-1922,0
-498,-89,255,43,266,1
-1368,217,1363,106,165,1
62,-1194,-89,498,664,0
1465,-176,1552,-335,-633,1
1338,2025,872,122,77,1
-1247,406,-22,-1063,-51,1
1078,-228,1187,945,104,1
268,-939,-1343,1201,187,1
-293,36,-196,-1013,575,1
1137,-1015,-487,1425,-1047,0
-1668,905,6082,-1812,-4906,0
1213,-926,-556,-183,-65,1
-237,1009,-888,1118,-87,1
161,2103,65,789,1692,1
-519,-2954,1254,301,53,0
-1906,-375,1442,1589,43,0
2051,65,646,-1987,-1018,0
502,131,3024,109,82,1
-1266,32,-51,1786,-2124,0
1092,-576,-3794,-848,1833,0
153,2325,-1298,-253,-1089,0
-1281,555,1287,-152,-235,0
3062,-106,274,353,492,1
1979,586,1802,831,-2121,0
784,2702,342,238,-1593,0
1991,914,887,-392,-48,1
1289,25,-2279,-289,-431,0
-2262,-1648,688,-3399,-1603,0
1538,276,1096,1214,1234,1
1087,1652,-1159,-494,-2388,0
8,-511,421,-159,481,1
1136,2442,-188,1068,1499,1
-4426,-1678,888,1858,424,0
-2,-1239,-396,367,-1,1
1102,1324,-537,471,-1924,0
-701,-807,-3211,591,-2556,0
229,-1348,1017,1769,1421,1
-24,-1476,2825,-2101,-107,0
1638,5,739,187,78,1
1116,1578,-189,142,35,1
-59,-2509,-797,7,2859,0
539,-345,-1027,54,517,1
864,-632,8,-66,1832,1
-186,-3696,-1217,-2263,325,0
207,1106,1668,-54,817,1
-2068,1828,-1336,261,-1223,0
-19,-4197,2354,-341,3356,0
2991,2249,-2573,-317,347,0
1035,1265,-1174,37,-1205,0
1881,-1089,-2081,111,-436,0
1729,1369,67,758,-117,1
1115,38,205,241,1122,1
3274,124,5174,421,74,0
-2086,244,-362,2733,-322,0
899,841,-259,-545,1031,1
1105,707,357,218,1743,1
1218,-12,4,1423,-2992,0
716,555,168,953,1496,0
802,-609,28,146,1192,1
-2589,-603,-1465,1027,1666,0
-368,1328,399,-4104,-976,0
-67,959,1002,241,-101,1
-299,-249,-1,-1228,2814,0
1176,406,2636,-2042,1725,0
683,-46,595,1942,-1112,1
468,14,-6,44,559,1
-892,-758,1805,781,626,1
241,-286,651,-3996,95,0
503,-684,-522,1046,785,1
-1429,2461,254,-2281,-2822,0
1757,-1515,94,183,1794,1
958,-1127,3714,1631,-2463,0
716,1577,-2333,-507,-1356,0
164,1073,674,-1097,-68,1
-319,2873,3671,-216,-1984,0
2356,-1477,-3716,1468,-1902,0
125,12,1489,667,-1354,1
578,-164,1829,773,-87,1
-162,817,2635,54,-1959,0
399,-2456,1981,3438,1972,0
-433,371,1818,-1201,1165,1
591,363,-682,174,-4133,0
-7,-74,4101,-584,-4247,0
-584,-341,-759,-2654,-771,0
-227,181,-806,664,77,1
-268,1423,-661,1734,935,1
302,-1093,687,-505,512,1
-734,-309,127,39,19,1
-2195,974,1314,-6334,-1276,0
505,-327,-142,62,354,1
-2547,-378,-1511,1812,-1151,0
-63,1992,385,-1876,703,0
1703,426,3096,-479,-2609,0
562,558,1191,234,308,1
1437,666,-1573,839,268,1
431,-1417,81,-1184,207,0
-16,-532,-1346,-3475,138,0
68,1824,-824,575,-64,1
