@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3,5,13-14,21'

@attribute A3 numeric
@attribute A5 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
2612,36,2,-1789,0
3364,-2486,-719,135,0
772,-65,2172,2334,0
-634,-3741,1244,-174,0
-4061,-2351,-573,-974,0
-721,3363,796,996,0
-2644,-1836,-547,3498,0
259,-282,-839,1648,1
-1086,683,-436,-28,0
1713,1765,-2392,1653,0
848,-726,-33,-1301,1
1031,1801,3259,-84,0
727,173,-108,-594,1
-278,-1746,-439,738,0
24,-2066,-799,675,1
1453,-455,1239,-364,1
-46,1335,983,-94,1
-356,1289,3003,3913,0
38,1648,442,-726,1
-236,-269,-2421,16,0
-224,3772,4402,14,0
1146,-109,1583,-523,1
-798,81,28,1492,0
-81,1648,2918,-901,0
-481,-838,1364,2702,0
2583,-1465,-369,-3398,0
-2,-44,569,162,1
-614,-152,-651,2248,1
-124,-43,-2206,-164,0
-1783,-1639,-65,-1232,0
3856,-1062,459,-299,0
-82,2154,-506,-11,0
1452,56,-389,-304,1
1056,-18,647,-284,1
366,-72,882,1574,1
41,241,2452,-631,1
666,1116,1984,-124,1
649,1575,-116,284,1
-1922,-236,2189,-285,0
-299,-2788,-713,1036,1
1415,289,1429,214,1
-1483,3302,1645,958,1
-322,553,56,-1157,1
-1038,477,1383,94,1
1526,871,1624,303,1
231,67,-2797,49,1
-89,512,276,1973,1
1764,-1731,376,-138,1
632,2503,1233,827,1
2281,2893,438,-51,0
813,-277,599,87,1
1183,-246,292,586,0
-215,3169,2019,2297,0
-67,423,981,2576,0
1653,-879,-581,2979,0
35,-137,283,1627,1
-381,778,31,927,1
-1442,-1067,2501,385,0
1977,1742,-976,1734,0
1218,-2858,3144,145,0
-2193,-2167,979,-2108,0
-4548,2742,-735,1105,0
-2404,-1747,56,-2401,0
-559,606,-756,1694,1
3066,-602,-1048,-1956,0
134,51,-3918,3132,0
773,414,-185,938,0
-745,1095,95,329,1
1593,1306,-1261,-193,1
1069,649,-419,-921,1
846,77,81,1414,1
744,2593,1073,304,1
2,-94,1513,487,0
1139,236,688,382,1
2215,-1046,1819,-7,1
1676,348,197,4139,0
244,-1439,1017,857,1
-2237,-746,-5099,397,0
-2303,556,299,-2154,0
587,-73,-326,353,1
539,1586,126,2249,1
336,1033,-1072,454,1
734,-523,-6,38,1
132,142,-322,1126,1
1094,2558,765,-64,1
-271,2626,554,32,1
1082,-2585,1578,-683,0
336,-2664,-171,994,0
1646,1588,996,152,1
-951,-138,-235,-114,1
-2486,-3646,-1241,475,0
-959,-2055,334,-1101,0
-1418,-2359,-238,331,0
-1207,4384,68,13,0
-205,346,3031,-1462,0
231,1952,767,-317,1
835,3193,-1636,-3132,0
242,-127,373,-88,1
36,848,234,1643,1
773,173,-1162,-225,1
2602,-936,-1043,-15,1
1549,147,4286,1448,0
42,-568,-425,1738,1
614,-818,-1276,-1185,1
861,-537,452,-384,1
595,1971,-109,-495,0
3047,1092,-388,-166,0
-492,1116,-514,2119,0
216,-4242,-1387,-308,0
173,2083,905,-1182,1
-1394,-961,1122,-279,1
312,-441,-1163,926,1
-61,334,-61,294,1
-49,347,746,2033,1
-387,1421,281,-2162,0
-61,-402,976,-382,1
-1134,1948,1358,-204,1
-1264,88,1148,1284,0
3824,-6,-4308,-1742,0
-89,291,86,324,1
4818,-114,-4444,1642,0
-1005,1528,-1136,-177,0
68,-296,1085,-1799,1
-725,2878,18,1116,0
-196,-145,2259,1025,0
4202,-2864,4599,175,0
2658,1372,-425,-638,0
-2277,1341,4838,-2329,0
-686,784,-37,1804,1
-1389,-972,494,84,0
-65,-685,1508,1247,0
-231,86,285,227,1
-152,196,615,1033,1
565,-257,-616,-464,1
1192,398,636,-1543,1
4676,944,-1678,877,0
-1105,2832,-42,1543,1
-1618,-2811,-2628,201,0
211,-2148,-4796,136,0
1047,943,847,762,1
-818,946,-83,393,1
-1196,3146,2677,1754,0
-2649,-3235,-2044,57,0
1151,-2254,116,-664,0
541,-241,62,956,1
-83,1022,-766,1656,1
1301,-268,271,389,1
-766,2116,2479,-2499,0
-1076,-1023,-5411,-1895,0
-1978,-51,3736,-55,0
-1499,987,291,2051,0
1903,1424,501,-503,0
-9,443,-522,-1682,0
-2496,14,-2038,-1043,0
1941,918,-238,1758,1
-218,-31,227,-309,1
366,-419,1219,1599,1
307,-721,664,19,1
-1451,745,-1553,-814,0
-1452,757,1448,2062,0
904,508,-4048,1087,0
265,-365,3288,-1781,0
-595,1195,951,-677,1
-1248,-165,-1,-578,1
4514,591,1816,-807,0
-2311,-91,904,-983,0
-1495,166,-642,2066,1
-149,-321,1106,1821,1
954,-548,1049,-27,1
587,1389,838,-994,1
535,555,431,33,1
-281,1126,226,-1163,1
-2346,-4418,-3442,1054,0
1145,651,-1186,782,0
1548,-3,-29,468,0
1815,2546,-2713,1426,0
-4719,-385,2113,523,0
-843,-2298,306,-1286,0
-28,-111,1081,-828,1
1558,-574,-3959,-697,0
872,-222,-216,112,1
-626,1633,994,1429,1
379,382,2174,-347,1
289,114,-329,-607,1
1614,285,1455,-1107,1
2008,-197,-3042,1569,0
2745,1287,-1529,2203,0
-1559,501,289,-419,1
3682,1783,3283,-964,0
169,-127,-153,-5,1
1667,-748,1062,-534,1
-925,1897,1266,1317,0
-221,-984,164,1691,1
-931,532,437,834,1
39,-277,-1119,-1585,0
-288,1342,175,-99,1
-185,1345,-4082,-1316,0
-818,-741,282,568,0
1148,-2664,-669,-1529,0
-1445,4197,-4885,4249,0
-23,486,-33,708,0
1055,-1889,-1469,-159,0
225,2218,1504,37,1
-1226,1131,1344,-286,1
-3779,-1861,-3065,-2025,0
-397,363,-439,-66,0
-146,-126,-4887,1086,0
-749,758,-3473,1458,0
2377,-2651,-156,-3368,0
313,-744,-49,927,1
-5281,1411,-1511,-1005,0
-488,858,1811,-1374,0
172,278,-49,-608,1
-4825,694,591,-1195,0
-1712,-177,1141,-998,0
1284,1215,2788,-1066,1
709,-454,-685,1526,0
-613,2308,798,212,1
-86,-447,2819,-922,1
332,1603,843,-4019,0
-2336,-92,-507,49,1
-575,409,-3554,-3972,0
-2,-316,615,648,1
371,683,-2852,4803,0
-1641,-1,356,1935,0
-999,-645,799,717,1
1607,1631,-599,-2934,0
4392,-493,844,3659,0
-1986,1103,-1336,-1242,0
2922,-3903,-3892,1881,0
633,429,1227,1761,1
2037,1455,908,-303,0
-885,1207,-91,1176,1
914,2368,152,639,1
1208,2246,-537,-1765,0
-1373,6333,-3667,-608,0
-356,1616,1464,-2242,1
1793,2765,-639,703,0
119,524,-1253,-2016,0
2969,662,186,387,1
1375,1904,13,446,1
4718,353,4598,1764,0
617,1244,483,-82,0
1001,-1335,-735,-355,1
468,-937,2195,-1649,1
-934,-266,1111,-42,1
585,-1109,-688,-282,0
2617,1414,234,716,0
-2133,266,-2534,-2251,0
1881,-968,-273,61,0
753,2008,79,1218,0
114,-606,-547,12,0
955,1654,-236,-1595,1
-22,-3793,747,1106,0
1966,-222,-69,1814,0
3303,-642,-2019,-2705,0
1591,322,-562,35,1
699,215,-81,139,1
119,659,508,-523,1
2277,728,52,-28,1
-1289,-125,-1227,-1258,1
728,1125,792,134,1
-1017,-194,539,53,1
-1009,-64,857,-465,1
84,-123,519,599,1
608,1145,1098,187,1
-243,1287,-1121,103,1
631,548,39,672,1
-1294,221,142,-2425,0
706,1818,-1317,-305,1
1215,1069,2007,-651,1
457,-1918,42,775,1
1613,431,688,-436,1
-544,-2402,-2342,-185,0
-1097,-632,-1617,1435,0
564,996,-1907,-836,1
1513,1176,1607,92,1
1694,1695,-498,-553,0
-399,-2051,2898,1679,0
266,-2243,313,1009,1
-297,-2109,8,-1283,0
1566,-3905,-1927,2475,0
-1647,-2011,-497,1708,0
424,1399,155,14,1
25,-1657,4425,344,0
2587,-178,2136,-221,1
-931,-1358,3435,2256,0
-4,-516,-549,284,1
-1474,-108,1057,2002,0
11,647,661,-183,1
-756,-3,-2258,49,0
-265,-11,1919,-314,0
1241,-2079,-142,2521,0
-272,-769,1127,1471,1
-1642,-102,-409,263,1
259,1192,608,-992,1
-982,509,-3995,2229,0
-1026,-2171,13,-324,0
-1367,1976,-2807,-2236,0
-2688,-677,3612,-259,0
1474,-1837,-4513,-5078,0
43,-9,1227,1043,1
-1126,97,-1628,-2738,0
2543,-415,1933,-317,0
1332,-166,-758,-1237,0
1496,-9,1098,454,1
-629,1094,212,827,1
1538,995,797,545,1
1794,-41,1012,33,1
-964,828,883,-458,1
-1472,-475,-1068,136,1
-2859,-124,-24,2041,0
2123,4513,-1377,-1188,0
-928,111,267,-1386,0
81,536,-431,165,1
-813,-1826,194,128,0
-2719,1591,4514,159,0
82,1524,1367,-596,1
-317,1687,3071,1859,0
2869,1366,-2499,-1418,0
4086,2182,1806,-328,0
952,571,2086,533,1
2383,65,133,706,0
-3624,-798,1394,-2209,0
47,-799,-3969,-195,0
504,-133,755,-66,1
-925,-686,1412,216,0
2466,-1499,-36,1581,0
-253,11,-533,1417,1
1392,834,882,19,1
3212,-117,2292,196,0
-83,319,-1156,-76,0
895,129,857,-952,1
-75,1061,3025,-1228,1
102,-159,-2091,1412,0
-469,-1815,5319,-885,0
-1241,1654,-1808,1213,1
452,-2384,1256,1992,0
-326,-1521,2292,87,0
691,-1184,-485,-981,1
898,1253,958,984,1
-2106,213,-85,-711,0
363,-989,4955,95,0
772,305,1329,848,1
67,-714,-56,-372,1
-2314,207,101,708,1
1165,1651,-959,54,1
833,-287,174,-699,0
1325,-686,364,-306,1
-612,39,262,1275,1
-9,-33,-1505,1602,1
-78,2389,402,-304,1
3026,-1991,156,111,0
953,-205,552,1189,1
168,131,631,-388,1
49,757,229,1533,0
-1711,756,-6,2457,0
1243,-1557,727,-1421,1
-634,4077,3802,1397,0
-1075,-1136,2682,-2162,0
-758,-74,308,-426,0
4328,-2062,-1893,3385,0
992,-3009,612,1208,0
511,-772,-281,2647,0
-249,1538,169,145,1
-1786,472,-78,-24,0
-2925,3429,-11,-1116,0
814,171,35,742,1
1088,3951,1456,-2405,0
1324,-2157,912,2434,0
-106,301,132,-1548,0
22,-315,517,29,0
725,976,-878,746,1
452,1266,1214,1597,1
-75,298,-1481,1747,0
-1172,255,247,195,0
-889,3455,2727,231,0
673,165,1031,-319,1
-1274,2473,1266,-3417,0
-1006,529,-462,1579,1
453,1146,-744,386,1
-516,-684,2648,-161,1
-101,-3222,1007,1654,0
538,444,2853,514,0
3306,-2147,-84,-5154,0
1011,-337,1212,-445,0
2014,1146,-706,-2248,0
-3376,822,-2853,1903,0
-4232,1799,-1212,2551,0
-938,-2156,1016,11,0
1706,-1448,65,-1336,1
935,1358,572,1511,1
1429,-1305,-938,4852,0
528,17,1326,-918,1
295,-1806,227,424,0
-23,-87,-931,785,1
-1711,149,372,1696,0
-826,3318,322,-1616,0
2215,187,256,996,1
-163,1695,1461,79,1
1554,1972,1022,368,1
-1886,-3561,1922,1161,0
195,19,575,2097,1
-1853,1264,-2333,-2882,0
-1248,-1213,1042,-1595,0
1068,-477,643,95,1
883,-436,345,2629,1
1906,-2197,-414,551,0
-1122,278,58,486,1
75,116,-673,1779,1
-2122,-419,457,252,0
-591,-1219,7,995,1
142,451,478,169,1
-536,464,1173,-993,0
2462,225,898,67,1
4,-3044,-268,256,0
394,564,-124,144,1
1115,1307,504,1502,1
1043,-801,222,-128,1
-73,1364,-973,3644,0
1517,-258,-187,358,1
-7734,-862,1846,-314,0
-1306,-154,-42,1176,1
289,522,499,-121,1
-271,1177,112,-104,1
2139,-233,1569,37,1
1229,622,1391,179,1
239,144,772,189,1
1453,1069,-1799,2286,0
-6,1884,833,-2606,0
1046,1732,-771,1077,1
1331,2013,97,1353,1
-45,-215,1358,1034,1
149,-236,1118,-81,1
554,3417,567,1444,0
-1263,1332,12,-596,1
85,-478,625,633,1
-1643,822,233,2699,0
614,615,1098,1617,1
1181,-792,401,508,1
-2903,1735,1572,71,0
-2389,-1332,-3268,206,0
1029,-3468,1647,1142,0
3,-1294,-2127,181,0
165,728,182,768,1
3249,-905,72,-943,0
997,35,645,1894,1
-268,1139,-723,-708,1
55,-898,-534,1823,1
-267,85,116,-299,1
1322,1774,198,1802,1
-254,-3045,4474,-1043,0
2532,-225,1109,551,1
-1305,192,1581,47,0
-999,14,-56,462,1
232,-1908,715,833,1
1586,-925,401,-968,0
-221,3904,3597,1745,0
148,593,-449,447,1
743,523,3449,-598,1
985,1485,1196,84,1
1132,3974,-464,1487,0
-1726,-756,1079,1964,1
2687,1,2287,524,0
834,-89,303,-15,1
1287,-169,712,-359,1
1595,-4991,-1201,-82,0
-29,-159,1561,-1032,1
-787,2448,244,-86,0
-336,669,632,1342,1
-2991,3294,881,312,0
475,-667,213,1033,0
1691,-1176,74,984,1
-823,88,-68,39,1
564,363,333,-1186,1
1367,-1809,-302,1628,0
2193,-1675,82,-2544,0
-31,1012,-1414,-711,1
-3016,406,887,-1574,0
1109,2587,-33,1216,1
-74,1895,809,-804,0
-376,-425,-1475,1114,1
386,-2314,1125,461,0
-593,-237,-767,512,1
1673,423,543,932,1
123,1086,-448,117,1
-1977,3215,5145,49,0
579,1523,65,738,1
-2282,-808,-2198,2012,0
1363,1095,171,386,1
279,1866,-3,-557,1
-1284,68,-661,592,1
3851,-899,246,-1797,0
-2664,-1486,2515,-2381,0
-2855,1663,-4014,-506,0
183,41,1338,-919,1
512,384,644,1347,1
1637,2208,147,651,1
2145,-117,1892,-568,0
-15,795,-1606,127,0
-39,3069,-1559,1072,0
-218,-274,1148,-396,1
732,-494,-1542,175,0
1823,-712,2482,-232,1
3586,-883,1911,-4267,0
-1451,1816,-1386,2477,0
148,1598,1328,-399,1
-579,1505,328,-397,1
1569,1435,484,3224,0
2503,239,1364,-135,1
672,24,-106,1026,1
-162,1495,428,3043,1
2094,752,1215,186,1
7,1489,-1,-431,1
1826,2948,-324,-505,0
13,2636,576,-4059,0
1269,-476,-838,-577,0
-665,664,706,58,1
-2595,-1692,-511,-3821,0
448,102,726,2164,1
-659,2361,291,23,1
298,41,218,1105,1
2315,1747,-68,1003,1
714,-676,-1596,-154,0
-113,727,-138,93,1
-163,877,-1701,1928,0
-648,2281,486,-631,0
-248,-303,455,315,0
-2787,-45,1699,5523,0
-236,-761,3018,685,1
-67,-258,1564,1194,1
-1578,161,1292,2,1
-933,2996,412,-2003,0
616,-166,378,575,1
68,-179,-862,633,1
1521,1262,107,697,0
914,2057,-1478,-3724,0
-653,-479,439,394,1
599,-82,298,2734,0
-951,1342,242,-2736,0
-93,-84,-344,-177,1
-179,-676,998,-3678,0
-316,67,-1472,843,1
-3296,-2463,1404,-1538,0
4038,1651,-1129,-2485,0
-408,-1965,1378,-911,0
-342,58,19,729,1
-796,1966,-826,-1022,1
1222,631,1219,-1027,1
1906,-2372,167,2166,1
-2008,3187,-457,1192,0
-291,-67,512,-931,1
-5593,-3312,-1016,-356,0
934,-1476,687,3792,0
1596,559,-683,-407,1
25,714,412,-65,1
261,-1535,-204,4797,0
-673,-966,1747,1655,1
1519,671,1264,841,0
-1078,-1846,106,2474,0
417,2993,-1859,1617,0
179,1288,-42,1126,1
-2822,-369,-1506,-1572,0
54,-1258,126,786,1
-1261,122,371,-1804,0
2166,179,1311,742,0
6924,3753,2656,536,0
489,785,501,1004,1
1117,1318,-3874,2347,0
1163,446,156,-507,1
28,1709,-1088,-1077,1
-315,2832,1472,1105,1
11,-74,999,103,1
-206,645,235,1184,1
219,-145,-1443,-9,1
-733,-1901,-1244,-154,0
-2728,1655,963,-1744,0
139,-2178,1106,1264,1
-395,-193,136,4604,0
-2469,1193,-1199,-1152,0
1298,-238,241,-635,1
2795,-802,3247,777,0
