@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R4,8-9,19,21'

@attribute A4 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-334,-858,583,-1194,1
223,-223,648,2083,0
-552,182,1457,-948,0
398,1198,1247,3869,0
3734,-3308,456,42,0
-818,997,-1129,3088,0
99,-1188,-1339,216,0
-1288,1165,982,1242,0
-2602,-86,696,1118,1
898,2491,-106,1385,1
87,-2478,462,-395,0
-711,-1623,368,-1367,1
2181,1062,742,1467,1
618,-216,687,142,1
284,815,346,2081,1
-138,-726,2256,807,1
1559,-1155,805,1232,1
1551,-1192,-1536,-528,1
142,1396,159,3,1
-1839,-978,1137,746,1
247,1138,-163,901,1
-91,459,556,139,1
115,688,-116,192,1
-645,1114,-469,515,1
251,-178,1361,-1038,1
2568,46,687,1436,1
1216,1477,35,-871,1
-1376,604,-1603,2272,0
2343,-3526,-1921,-3404,0
1544,-1734,1842,-1421,0
-44,1257,2521,-339,1
-393,702,-1786,3795,0
2713,-1617,-258,-282,0
-533,-678,1322,71,1
17,2824,1358,1824,0
972,-374,1564,-243,0
741,-44,-1899,1093,1
578,979,-1075,-623,0
282,-451,163,91,1
2669,2465,-3104,2735,0
-82,2652,-2524,-2255,0
678,228,1359,1102,1
2,522,551,-331,1
2946,1629,1094,-25,1
-169,-1176,944,646,1
963,856,-1116,-797,1
1706,-544,442,-1396,1
16,3314,-1792,2865,0
271,-35,1826,855,1
-3989,-557,3153,24,0
-2722,421,-2022,-2243,0
-918,28,1685,-1038,1
313,1002,-325,757,1
-423,-102,1751,946,1
76,1766,2726,1693,0
974,-1094,1,-95,0
-107,-22,817,2207,1
1466,-1178,-812,25,0
2948,-1476,1888,1666,0
1922,-583,-272,1669,0
1223,45,292,533,1
-56,1044,-69,825,1
-553,1802,1509,1662,1
-992,-792,236,1326,1
1466,-66,1514,316,1
674,-1286,-3615,341,0
-1479,-1169,-194,1628,0
-74,-897,-1236,952,1
-23,-822,2595,1017,1
-1108,-882,-1868,86,1
-784,-1806,471,435,0
407,1531,-198,1131,1
17,-101,423,327,1
-364,-849,-1431,-446,1
522,905,1007,-2603,0
1591,3058,4,109,0
622,1159,1855,-203,1
2853,-261,808,-1788,0
305,355,398,-1826,1
393,208,132,1003,1
-1998,-706,872,1892,0
-1838,162,-27,267,0
4332,1208,173,-1526,0
4079,1767,-424,561,0
-556,92,767,-4708,0
588,522,2766,333,0
104,-391,-846,-102,1
-2552,2217,354,-2178,0
-1419,-1017,-1007,31,1
-11,-1227,-297,2773,0
914,1516,-1301,1059,1
3071,1347,1352,-29,1
-318,1408,25,657,1
-1508,-382,85,77,0
1474,2125,-156,1179,1
925,1309,2402,2119,0
662,941,1151,-1202,0
-2874,1399,-114,-66,0
764,115,398,1208,1
819,-147,135,813,1
-188,3303,-817,-2123,0
-1004,-95,1901,-4013,0
58,1273,1547,-578,1
78,73,6,327,1
-168,894,1899,-1239,1
741,454,-153,767,1
-411,1218,-574,1058,1
-949,1296,4657,2177,0
-1921,-2278,304,1664,0
204,2882,-2468,-1288,0
831,-848,-793,872,0
205,1157,902,805,1
3895,122,544,-317,0
-2375,301,-1785,2846,0
-582,464,-127,-3709,0
-2472,-3302,603,-1266,0
-2779,2723,-1654,435,0
-4089,-525,2778,-2892,0
2197,1356,1905,1441,1
673,-492,626,1503,1
-1208,-1778,-285,1221,1
319,754,3256,-178,1
2039,1874,-5084,54,0
1481,685,32,233,1
-601,-777,189,-331,0
3721,-467,1921,-2368,0
-3203,509,-733,-2281,0
36,-307,825,2763,0
-3872,-2156,-1313,-802,0
82,-2,1233,1027,1
464,479,1277,134,1
-737,-2067,-5064,195,0
2885,746,2141,66,0
-709,867,1831,2431,1
-332,768,519,78,1
-102,-1005,2473,48,0
374,-846,-1971,-226,0
147,694,96,-1174,0
983,-124,328,-265,1
625,-218,-118,393,1
-28,437,3716,-4306,0
1946,2124,384,936,1
871,-824,-2027,2185,0
278,1555,-1592,-189,0
1292,-1277,362,-1294,1
-478,568,73,58,1
1101,129,-72,43,1
1322,2188,-321,498,0
-2464,2075,-1626,1016,0
727,-389,146,198,1
224,-15,-134,21,1
2018,45,1805,847,1
2272,464,178,1593,1
-1331,1441,-2183,776,0
-2783,-137,-2613,3715,0
2397,-18,1228,-479,1
-219,-936,1243,157,1
1592,-1335,-1736,-291,0
1618,-1261,-3416,-3443,0
-2061,-4875,908,-188,0
306,2002,627,-2465,1
-349,-588,1295,-2413,0
1899,287,214,-366,1
376,1178,-1888,777,0
-2451,-213,-278,-76,0
223,2279,926,4938,0
-965,1691,499,1092,1
743,1047,547,1222,1
938,986,-289,-664,0
75,1369,-2,-346,1
-1,-729,1638,1635,0
1133,-306,-802,106,1
942,-2505,-1361,963,0
-2235,19,3395,-4,0
1462,-135,768,-678,0
678,92,803,-1356,1
-817,1209,187,-8,1
-1637,668,-2555,1356,0
1629,208,3108,-2835,0
-21,1063,847,1816,0
-864,278,644,-1412,1
-1486,-43,-2478,155,0
-1852,9,-3937,1831,0
156,-49,-162,255,1
-105,1193,153,905,0
119,1,256,-3516,0
-1701,2376,-144,197,0
2133,442,1,91,1
825,31,-1637,543,1
3113,52,-1087,794,1
2887,116,-641,-446,0
-561,387,-1043,-2524,0
484,1771,67,1641,1
-3066,84,-1817,23,0
388,5486,-151,-2475,0
1979,756,-406,1192,1
2518,-2969,-3711,-1607,0
2481,14,416,-92,1
-94,794,18,-1588,0
1679,1231,989,-76,1
-799,-1024,159,-3286,0
-469,-238,411,-1589,1
