@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R4,13,18-19,21'

@attribute A4 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-237,2231,2477,2803,0
-148,-294,1165,424,1
1963,-2332,2086,-382,0
-759,1794,1945,442,1
-2079,309,-4841,-684,0
394,-1613,-1105,126,1
649,2308,-2167,2157,0
612,1561,2247,-5342,0
711,179,231,211,1
-26,1737,1891,2067,1
-475,-155,-29,625,1
205,-379,-756,795,1
-131,1753,-245,126,1
-1171,608,676,-954,1
-1027,1711,1106,-88,1
-734,4983,2572,-2319,0
-529,522,536,-667,1
-309,557,-204,102,0
1406,-344,258,-2503,0
614,109,1897,88,1
-249,1151,-148,-1473,0
1593,1352,2145,695,0
1389,-2919,-3167,1144,0
1092,-2031,115,-477,1
381,144,624,52,1
597,201,-1553,294,1
-982,203,1514,967,1
-14,-506,-61,-1171,0
2117,901,72,233,1
1772,313,-14,378,1
117,2388,-1572,-13,0
28,-2277,-301,4733,0
132,134,-75,377,1
182,1134,-892,596,1
2081,986,1179,-311,1
2794,-3966,-52,507,0
-786,-848,-726,388,1
-2053,-677,707,-95,0
787,-873,-38,889,0
74,48,-76,664,1
2233,1244,-254,616,1
-172,2787,-104,-103,0
331,-599,-1134,-42,0
2054,1256,1134,3217,0
1616,438,1245,176,1
-7,-823,-1836,1967,0
-2252,47,-2125,1376,0
2767,85,1781,564,0
1389,2065,604,-443,1
-576,1189,-444,1571,1
-619,303,163,-1221,1
432,-1019,2645,-843,0
-308,-1023,-917,-283,0
-1612,37,1737,37,1
-631,1869,18,-1753,0
609,2009,28,-1052,1
1411,231,626,-404,1
1973,1816,1688,-121,0
-196,742,-3357,1718,0
1264,92,3,-373,1
1735,778,2294,768,1
635,-595,78,119,1
1183,1813,384,-178,1
-524,166,-2,1273,1
1153,15,789,1496,1
-2724,1243,-1555,-1538,0
5176,-3887,-79,-1181,0
2936,6,737,155,1
-2707,-793,-1249,-96,0
1857,-1622,-828,62,1
-3513,541,-4413,-46,0
1274,-178,2492,-943,0
-575,863,-25,1798,1
2869,-1345,-33,-3837,0
-2247,332,-1612,-896,0
91,443,448,-761,0
89,-399,-7,-5,1
-3456,538,-406,407,0
332,548,1555,1,1
-2322,22,-2358,-133,0
1811,576,854,672,1
876,-1583,-1304,-258,0
181,147,1561,2228,0
931,91,207,-279,0
-1703,-1532,-2343,1526,0
-1451,-11,-3302,314,0
896,-1339,216,2512,0
-4,453,1108,1537,1
-134,788,485,-13,1
-1524,63,117,-2893,0
-309,472,2691,754,1
-814,537,899,888,1
3817,-1808,1958,-1932,0
-4192,-133,-1814,3248,0
395,-398,2685,594,0
-66,-285,816,-144,1
1414,432,644,1004,1
-2046,-3046,-4328,-1128,0
1109,371,58,2014,0
154,308,872,157,1
8,-59,1145,-379,1
84,-366,-2024,-854,0
514,-1501,-746,1796,1
3,-1483,896,73,1
1617,3502,1285,464,1
1837,-818,-1775,2792,1
124,-285,1669,1805,1
-112,17,302,-2105,0
1455,517,-1796,-2031,0
-624,-3337,-1579,-2203,0
2783,-762,-444,-828,1
-329,45,-734,543,1
-577,-451,1049,-7,1
-179,2186,1034,-211,1
1035,218,-3554,949,0
-564,-1224,91,1267,0
212,583,-1356,-1521,0
212,912,-1139,106,1
-714,-2047,284,-1243,0
715,146,-817,21,1
1972,545,-303,-1658,1
-2536,-1918,265,-175,0
1966,385,-958,3393,0
-1877,767,1721,2091,0
-103,-1549,-2559,-2501,0
1109,1023,-1875,887,1
-132,536,3079,-124,0
568,933,-961,2155,1
-838,221,-179,-3732,0
1226,-357,1935,2277,1
5,678,-662,192,0
-993,3405,-1357,-2222,0
265,-855,275,-525,1
1511,-3203,546,976,0
504,1695,281,78,1
-2488,-3328,-2489,-2109,0
73,-2851,-13,-1164,0
-975,1388,494,-1859,1
1646,375,1187,12,1
2993,-497,-1621,-3416,0
-644,-412,-566,564,1
141,-294,-158,-189,1
1846,3317,529,2404,1
1521,-881,-559,1139,1
2201,397,-632,2,1
-2181,-8,24,2459,0
-1867,-3191,-3683,2773,0
1289,74,-756,1483,0
84,-1288,1605,642,1
419,-1538,-134,1013,0
-1012,2107,237,-989,0
774,168,-1499,-964,0
1636,692,-1313,744,1
2053,63,-1055,2172,1
-829,78,86,1061,1
776,-1291,2193,-542,1
2273,1021,-1632,-1324,0
1748,-2808,1715,1614,0
-2241,-435,-1927,1411,0
878,1594,1106,-1399,1
-119,1869,91,-675,1
77,-353,9,841,1
96,705,642,52,1
-1703,727,-1502,2915,0
232,1186,-515,2528,1
-2,-2012,-1074,1285,0
1122,-162,-971,-13,1
-488,78,635,-823,0
846,476,-4494,2295,0
1643,3851,-3263,-571,0
1808,-31,-125,547,1
176,1585,344,42,1
-2743,389,4467,-2329,0
332,1686,361,571,1
1446,-111,1389,625,0
389,1032,-653,-1175,1
-1098,1907,-1362,1043,1
-628,1009,3661,-223,0
308,247,397,1839,1
1807,-917,279,365,1
-1094,-1826,-1606,-684,1
-586,265,499,-7,1
127,-2394,-147,-518,0
3665,-3379,-1473,-886,0
-412,-17,-291,1178,1
1105,1094,1248,1264,1
1707,909,955,-2617,0
1372,3457,464,528,0
-199,93,-2642,-1659,0
733,326,1076,904,1
-1325,-382,-257,-771,0
1399,-2931,358,-1534,0
2358,-432,3119,-529,0
1254,138,-296,-724,1
598,724,354,1294,1
1449,-3468,3264,1212,0
-2305,2771,-286,1014,0
-1317,528,-25,-408,1
3374,-29,1499,-28,0
-448,-2054,1707,538,0
267,139,3678,1812,1
-1386,16,433,546,1
62,73,178,135,1
-942,22,26,-375,1
1215,1039,-5312,-5183,0
1068,-71,-1738,-2595,0
324,-1137,1835,-537,1
1244,1523,102,408,1
-1908,301,4564,166,0
1678,-349,-497,-1332,0
-4431,3211,-2877,-9,0
-158,-137,-99,3513,0
3524,-425,-157,-1597,0
-338,-385,-214,1642,0
832,-633,335,-913,0
-73,-185,-1292,738,1
-1192,-1937,-551,1878,0
1447,1013,-1231,988,1
-699,1331,3,-2194,0
1904,-1895,1832,-504,0
1148,2116,-426,1254,0
-254,-113,-502,1474,0
-78,-307,-569,1639,0
2076,-1166,2178,1818,0
792,-39,793,1793,1
77,518,-1231,-65,0
714,-1025,755,687,0
-1348,-4834,2824,2203,0
87,464,-1632,26,0
-1618,1098,-66,1599,0
-165,-1567,-1331,1533,0
779,861,373,676,1
1136,-3372,-613,-1185,0
-14,-69,742,-354,0
-2688,2193,-3326,319,0
-69,2115,-948,-5055,0
153,-2326,-1362,-946,0
184,-1784,148,-817,0
268,-177,895,674,1
99,2333,-162,-544,1
628,183,124,1087,1
-572,887,915,623,1
1186,446,-339,1463,1
-108,-566,294,333,1
-2407,637,-1967,-944,0
-592,-1479,-94,2731,0
1103,1216,-1012,1008,1
564,-1027,-127,-34,1
343,-43,441,-366,1
-942,706,912,-986,1
2137,1259,-116,264,1
1072,-1256,1476,1667,0
1034,598,-178,1446,1
-1234,-1291,-4638,-136,0
-133,-332,-56,171,1
-113,-119,42,2762,0
1536,-63,1103,-242,1
-613,-162,195,-652,1
-725,-137,1465,1274,1
223,17,-965,1594,1
31,516,294,-1527,0
167,2637,452,377,0
1536,-1234,-924,-2405,0
3089,-1556,-406,4796,0
1345,2232,2244,-979,1
29,499,866,162,1
1014,141,646,607,1
342,735,2059,448,0
-851,-273,-36,522,1
1214,824,882,758,1
3155,-2134,-151,-466,0
168,2996,-52,-1168,0
124,-1584,6382,-2068,0
286,54,-942,984,1
-65,-126,-429,-98,1
3362,1652,-308,-1624,0
-1148,1229,864,6,1
-312,2392,-35,-954,1
5,1116,57,5,1
1523,-155,51,-664,1
-449,17,106,252,1
18,1512,245,1191,1
-55,1325,472,-1382,0
2384,253,94,44,1
-3697,-989,-2635,922,0
533,41,184,-1301,1
394,776,16,1286,1
-351,-2492,-1581,-1252,0
-407,-457,774,1337,1
372,216,216,245,1
757,-1793,-3179,154,0
209,1358,705,453,1
15,-699,1604,1097,1
5,-85,2682,-857,1
1519,31,147,808,1
-42,-105,-907,1264,1
125,516,8,41,1
427,-513,7,823,1
-272,-0,-582,2976,0
877,-181,182,-418,1
536,5146,-408,-1023,0
-1024,-269,-525,629,1
1218,41,101,318,1
2637,-4467,1194,-3607,0
241,839,1183,954,1
-1693,-47,2871,746,0
-45,727,746,-542,1
136,1961,133,1068,1
-23,6,534,1046,1
536,1061,-167,-948,1
-1008,856,-128,224,1
-122,5,-1277,2201,0
1572,27,1276,115,1
676,1233,-242,-79,1
1364,1457,141,-41,1
2939,882,-68,2296,0
-154,-238,694,-2606,0
1549,-1325,1006,187,1
2487,-2716,-304,-202,0
2072,-107,1571,133,0
1137,-35,-1461,184,1
9,649,-373,709,0
-1435,103,203,1079,1
147,3766,1027,-1458,0
-3935,-1293,-25,-819,0
-262,-243,1062,1644,1
229,-408,-462,1758,1
-1752,-25,624,-302,1
-2121,622,-144,1105,0
1225,-2138,1677,-1591,0
-896,3148,96,247,0
13,-1584,-206,605,0
-75,-639,855,891,1
-1645,-193,-211,-458,0
1264,33,54,454,1
-639,-1188,9,69,0
77,-578,42,1633,0
-8,-706,-1213,1076,0
1188,-225,1233,477,0
-2736,-897,2836,1383,0
-3125,381,-46,-5,0
-48,-161,-2393,-2698,0
-2313,1103,-2094,-845,0
-1664,171,286,25,0
-778,-2876,293,5726,0
-919,206,1097,696,1
1543,-1035,-149,-209,0
-929,26,2424,-216,1
-75,-1114,-1731,187,0
-1509,1132,2178,1162,1
-3257,-579,404,1168,0
-64,-622,1291,2441,0
-1558,2156,-556,7,1
-33,1034,891,682,1
636,55,-1245,296,1
-316,109,577,1105,1
1378,1138,-1354,-635,0
-3213,-357,473,-1023,0
835,4651,1258,-3209,0
-2851,28,65,4,0
1106,-431,1607,1814,1
-52,-36,-221,2264,1
-989,-2264,-326,1025,0
874,3535,104,707,1
-181,1208,2572,161,0
45,-1529,1262,-34,0
451,-339,-41,-56,1
204,567,939,989,1
-394,931,-272,-256,1
2405,4393,-1794,1951,0
-31,1074,-995,904,0
1397,-176,213,72,1
-1213,1136,584,-813,0
2005,-1966,1802,-3393,0
136,-188,-758,139,1
-1605,85,545,661,1
1202,2493,1945,-1796,0
-1295,3878,3368,-1866,0
2909,1929,885,-1132,0
1383,-566,2386,1052,1
-0,1354,-627,-286,1
-223,-102,1567,981,1
-418,1139,1124,-1746,1
-412,2129,-53,331,1
-1993,-1422,-3272,1137,0
357,3298,2605,-451,0
3665,-232,3435,3757,0
2219,3288,-724,514,1
338,-199,-868,1443,0
-54,1301,2562,-2339,0
-3014,-2068,-1591,1466,0
-777,552,51,801,1
-591,329,1826,-32,1
3172,-1087,-997,453,0
523,1507,163,-682,1
1822,1138,-741,96,1
68,-102,39,-624,1
1047,1389,1922,-326,1
-1832,77,168,1096,0
-1086,-358,1066,1751,1
-787,-1385,1712,-2261,0
2109,-842,1691,-607,0
-2023,223,2973,589,0
-205,-1848,2263,15,1
538,643,79,-1685,1
274,813,-664,-12,1
-727,544,2131,911,1
-296,142,438,31,1
-809,1853,3082,725,0
-1447,1577,-2029,376,0
-24,88,-185,547,1
901,388,-65,-1327,1
426,818,426,719,1
933,301,49,1587,1
-166,-1264,2142,-224,0
118,-1122,-1758,802,0
253,-2677,-2081,1242,0
881,543,-295,3613,1
-647,3169,203,1634,1
214,31,2579,-1803,1
-121,203,-966,-2735,0
-118,-1011,-476,826,1
-783,455,19,558,1
-4257,-1339,1904,332,0
202,1258,-2422,-1244,0
-83,698,444,106,1
1397,-605,-11,158,1
1396,2004,489,1128,1
-1974,-3049,-2454,-1404,0
-1525,-627,2757,2227,0
126,422,124,1194,1
3147,-188,1118,1602,0
-122,18,-605,1245,1
1859,1122,236,399,0
1656,918,-308,239,1
738,579,-47,-867,1
-169,-246,-206,914,0
1501,1591,63,-445,1
2521,531,964,1741,1
737,549,-3685,-1152,0
897,294,-579,515,1
113,-1726,782,-154,1
-743,2108,1763,-706,0
-666,138,-1506,-18,0
-3353,484,-576,1407,0
1191,819,1935,-327,1
1754,1642,1326,1925,1
708,-191,-1669,-2625,0
655,-151,939,614,1
-1041,-1859,-1274,-684,0
-1261,-599,-987,516,0
-16,112,2607,-776,0
1733,2367,-333,321,0
1343,-3106,3502,2036,0
-884,-332,1204,343,1
1094,1329,95,2248,1
1017,858,-598,1747,1
1804,-2238,-57,-497,0
833,-283,-1133,1694,1
-18,-1528,-3164,1508,0
1232,335,975,548,1
-3577,1457,6896,3751,0
902,38,314,1508,1
6219,1118,-3456,-2169,0
1094,2058,2137,-753,1
-3116,1006,-1035,32,0
-77,-544,1341,1265,1
2057,1626,-87,-1265,1
-2712,416,1065,1702,0
2025,402,1758,-1801,0
-305,462,1078,597,1
1887,909,3049,-2,0
1337,-2277,1191,653,1
1248,386,338,589,1
-267,-128,-328,569,1
1282,-3345,-417,-27,0
625,815,891,-193,1
2162,-67,3973,-244,0
-164,2869,697,-91,0
24,-543,-98,798,1
2184,518,-3685,359,0
-372,78,739,2368,1
1804,2108,-924,2366,1
192,-443,115,-495,1
-2754,708,-167,-81,0
745,1442,-692,127,0
2,-223,-219,-243,1
-952,468,1328,187,1
136,-1006,1127,-1979,0
-435,2255,2138,181,0
-382,651,32,-2539,0
588,1014,-2179,-1248,0
-816,-83,-1464,706,0
868,-678,-206,983,1
1977,989,-626,553,1
186,1323,978,-745,1
819,2008,-2148,272,0
1706,-63,355,-663,0
1351,-486,-1369,-128,0
4713,2318,-615,-1708,0
-872,51,901,-1844,0
2886,-4055,-227,-2518,0
-1073,-764,362,682,1
3258,-736,-654,1783,0
93,-26,-96,91,1
465,-123,-415,12,0
4491,52,-681,1983,0
793,1786,823,2014,1
939,2607,-2025,1775,1
-1177,-2616,442,-1048,0
3054,3402,-1058,2565,0
1158,-71,-216,568,0
-1824,-437,3253,2162,0
-1623,-2903,258,729,0
1596,147,-436,162,1
-127,1327,753,3174,0
1167,89,164,-488,0
-2808,1194,-1342,1236,0
984,-2894,-239,-1187,0
1773,925,-836,1341,1
3525,-989,129,-295,0
-1984,2856,905,-208,0
758,-307,2415,-44,0
1222,-147,-341,78,1
759,212,-89,2914,0
-3229,-2533,-985,-969,0
-666,-884,-938,-17,1
-1024,1018,-198,-756,1
-2186,629,563,3297,0
862,-732,547,1162,1
-1528,1246,-283,-2274,1
2328,1966,1744,-102,1
-1973,1202,-1828,-127,0
-1296,-1067,721,-67,1
-736,2462,1319,2379,0
-1362,-317,-56,-3462,0
721,621,1041,-89,1
-776,1379,2035,-365,1
-2878,-3151,-3211,-948,0
-196,508,235,-751,1
14,-113,145,175,1
203,768,991,-3,1
-1277,-4773,-158,421,0
-233,1232,326,179,1
708,494,-1595,105,1
1512,1211,-132,247,0
523,-505,107,604,1
-1881,-1976,3583,837,0
-827,116,-141,1416,0
794,1271,-46,1,0
1232,1416,-601,933,1
-1917,642,-1194,1141,0
-2092,-915,1465,1482,0
443,2276,1344,1306,1
932,823,1362,671,1
189,448,2241,1718,1
-112,395,-2063,-1234,0
1552,-1158,216,-905,0
1034,-1012,981,-852,1
978,2624,765,295,0
-2148,-1393,1665,-1876,0
-103,1608,-809,1109,1
-241,-1612,-1494,1222,1
-1463,-88,-7277,-1748,0
523,2515,-1175,1099,1
947,-32,-704,-4369,0
-1609,-105,1863,-2534,0
1178,142,-1123,-797,0
-1031,542,4422,-1147,0
242,-1047,1956,-113,1
1121,-1158,-1594,498,0
1465,-222,-459,457,1
35,97,791,-275,1
1452,-487,-1516,531,1
117,-59,1594,618,0
98,185,969,1132,0
-962,-51,1331,1134,0
-829,1223,-2562,337,0
1883,1272,1447,-1058,0
-624,-382,968,2549,0
-698,-3686,617,-2014,0
264,8,833,-885,1
-2723,-242,-772,1487,0
-663,178,1327,-376,1
555,-416,678,-71,1
459,355,97,549,1
513,568,-985,-19,1
2467,-1482,3229,-3419,0
487,1,21,-339,1
316,42,1795,82,1
-386,-201,511,1562,1
49,1058,1716,977,1
2204,-1197,708,474,0
3451,-3089,-504,-1763,0
1454,2783,1965,4703,0
-1158,2073,-2434,-2571,0
-972,-1244,-452,726,0
2289,713,409,1338,1
103,258,84,593,1
-122,12,346,171,1
-901,-755,1698,493,1
2454,2817,282,-301,0
-455,1595,1791,1157,1
-976,58,1866,-317,0
226,1698,1334,656,1
778,-2936,-36,-1822,0
-1206,699,146,-237,0
963,1212,27,857,1
-2264,3219,-1321,-719,0
117,2435,4659,1245,0
-1649,-1524,179,3148,0
-2461,217,221,-572,0
989,1265,323,-71,1
99,501,2449,-1222,1
1131,676,-661,888,1
12,1073,619,-681,0
715,-434,449,-1746,0
545,1364,-511,521,1
3251,-815,-3334,-208,0
203,496,712,1185,1
-319,253,1598,-1614,1
-89,-441,-677,-1546,0
414,2502,-534,-119,1
33,517,1219,1376,1
5,-238,-2498,-223,0
-606,894,445,486,1
211,-568,-121,684,0
254,-607,902,-77,1
-2373,1416,-97,-4021,0
-162,2202,1006,1519,0
857,-1179,484,54,1
-533,1496,-4874,114,0
-1195,-1698,-1714,-1834,0
2873,-3071,-106,1504,0
71,39,1226,-733,1
242,-3174,-1265,216,0
-513,-198,422,-1392,1
1706,103,1026,23,1
2969,1333,-1088,427,1
