@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,4,16,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A16 numeric
@attribute Class {0,1}

@data
1027,1035,-682,1
743,739,19,1
2925,2674,2257,0
1104,-274,492,0
-156,-148,1357,0
-16,-69,53,0
-2228,-2915,-123,0
-123,-1004,-147,1
108,-159,1484,1
-325,702,-3,0
2378,1326,-2444,0
-3835,-22,1201,0
283,-145,489,0
854,1473,-1827,1
-1168,2025,-342,1
1539,952,156,1
87,352,-95,1
662,1621,1844,1
-1383,498,1194,0
-635,-1227,2766,0
-422,806,2924,1
576,1061,-684,1
2273,274,-9,0
-874,278,-1218,0
1672,1159,1592,0
1599,492,-541,1
-433,-833,-2309,0
-346,52,662,1
-241,862,132,0
2948,1492,4284,0
55,-45,-1155,0
816,-67,-952,1
-904,-234,-2031,0
1629,62,212,1
-859,509,362,1
533,1843,686,1
1476,-883,83,1
297,-722,97,1
2705,245,-778,0
3011,-1378,-2187,0
1754,822,-888,0
-669,1028,-71,1
2496,709,583,1
-2213,2087,2,0
184,-124,2429,0
-992,1143,1076,1
317,-1946,-973,0
-1991,317,725,0
2436,833,1142,1
432,1662,-1893,0
356,178,-589,1
1434,-953,219,1
2611,384,3123,0
675,-67,1073,1
904,734,-403,1
-817,1091,-2458,0
656,228,1622,0
1605,362,-489,1
-566,-1129,-3057,0
1152,1414,1196,1
-913,2829,2608,0
569,185,69,1
322,-419,371,1
2864,-1145,-2762,0
755,1951,-1266,0
-613,317,14,1
-33,-231,2021,1
-1184,-1985,-1456,0
298,-1347,-1816,0
-341,-1266,1638,0
-1074,-226,1131,0
61,1643,377,1
476,-4223,26,0
102,1976,-1969,0
-13,-253,2092,1
1306,-17,1335,1
-416,-1349,-794,0
2152,205,2149,0
5265,1023,-1503,0
1727,567,4262,0
2588,2582,-47,0
3148,146,-1362,0
-454,-117,325,1
544,1657,1829,1
-555,1714,-112,1
767,1462,81,1
-1937,-285,1133,0
-2919,1599,16,0
314,-68,-1936,0
-344,-54,2281,1
326,-971,-1771,0
-1483,1931,1187,0
73,74,-264,1
-23,-5642,-2349,0
-261,144,929,0
35,-898,-3407,0
47,-421,1469,1
-2414,-2111,-1707,0
-306,1298,-35,1
-303,3358,-536,0
-696,378,-1177,1
-965,74,-4513,0
-371,544,976,1
1925,2549,-102,0
2475,285,-1164,0
-235,606,-771,1
691,1824,-1991,0
-1376,-707,279,0
1892,-529,-675,0
-68,1716,1024,1
-2279,-3165,176,0
241,3974,-968,0
1362,-505,43,1
-424,1134,832,0
2178,1982,305,0
11,1113,1286,1
-2351,1439,-3838,0
655,3146,-321,0
1765,777,-714,1
-294,1236,73,1
-465,-802,-1927,0
-109,-998,3267,0
-49,7,1017,1
392,-914,759,1
-272,-215,148,0
-1251,54,1843,0
-239,301,17,0
88,2021,-154,0
1082,921,1906,1
-516,-444,-146,1
-357,-341,1281,0
3152,198,-231,0
692,1568,351,1
-269,1327,1252,0
-197,105,295,0
-261,-1214,1019,0
2,191,-1246,0
547,-3411,-3007,0
224,-1035,99,1
-3733,-2638,664,0
1989,-317,404,0
39,-1615,374,1
1123,-1457,-746,0
-666,1247,-684,0
2293,256,794,1
1934,-3763,-544,0
462,2843,2805,0
1037,94,902,1
492,85,-26,1
572,11,1585,1
1787,-175,1573,1
-334,397,847,1
185,651,888,1
429,2243,364,1
1667,2177,1181,1
2154,-1162,844,1
1252,35,-334,1
2232,-596,-2871,0
-1761,-269,-2504,0
969,652,-44,1
-52,-207,3392,0
1094,-65,1334,0
429,-588,-449,1
588,2454,-341,1
1551,575,1916,1
-258,3071,-217,0
5,-876,-784,0
259,1922,-1933,0
1754,1532,2002,1
-3187,-329,12,0
2359,-2537,3,0
-1203,1856,1102,1
-2071,914,954,0
-1236,-331,1168,1
285,-1456,-772,1
-2672,556,-1226,0
-1944,1551,-1314,0
501,1023,2816,0
-382,-952,365,1
809,201,-777,0
-1626,3718,-2962,0
1393,33,1122,1
-1378,1061,-32,0
88,-194,166,1
-83,689,-227,0
638,-1247,-411,1
-791,3147,2636,0
201,-997,-1107,1
349,1631,872,1
-1561,2512,1445,1
638,9,-1106,1
-895,1073,-2265,0
1628,1049,524,1
2376,-68,-98,1
536,447,826,1
44,2494,-157,1
1511,303,-566,1
291,6,3298,0
-337,-16,142,0
-232,1352,411,0
-352,-1787,-1783,1
106,1356,-927,1
948,-3036,2303,0
134,1246,-3678,0
69,231,-78,0
-782,1321,196,1
-31,752,633,1
-149,-72,-143,1
-1614,-4616,3791,0
174,1392,-1228,0
1526,-555,-626,1
-5127,858,36,0
441,1473,1619,1
384,-963,494,1
-218,-17,1524,1
-1118,-1789,-29,0
269,1139,1532,0
361,1125,-4479,0
18,865,771,1
509,-419,-898,0
-793,1308,314,0
2124,-413,-1464,1
-101,452,-1975,1
1794,-1696,1871,0
-3483,2962,-864,0
1591,-3093,183,0
594,-779,3182,0
-13,11,1049,0
517,-105,1867,1
2958,327,-248,0
1481,-858,459,0
-2813,-4484,-1286,0
-784,-3133,28,0
611,333,1193,0
985,-2283,-917,0
-646,944,1014,1
-1634,67,37,1
776,1989,2022,1
1314,1116,562,1
87,-147,1904,1
-614,887,-1195,0
-25,-3986,1337,0
-719,41,1374,1
196,-2876,578,0
-1647,1703,1463,0
861,-786,1365,1
-827,2744,-32,0
1445,-1259,2667,0
646,984,27,1
-32,-38,-476,0
-62,-1451,858,0
3458,1258,1638,1
77,2856,-2157,0
1901,-222,-978,0
-1686,249,-1143,0
1673,-805,132,1
665,1555,729,1
-364,2959,-1508,0
1758,1114,2409,1
-4235,4889,-2443,0
-114,782,2781,1
3753,2648,804,0
-655,1008,-1661,0
111,-3113,225,0
4302,781,-2244,0
304,-137,1023,1
141,-281,-774,1
-757,238,143,1
-1698,-842,-54,1
-306,236,484,1
932,605,204,1
-333,-449,412,1
611,-1033,2395,0
-346,388,324,1
-179,-541,1453,1
-144,42,603,0
-107,728,-1108,0
-7,-359,1925,1
-374,-449,-1221,1
-46,-3838,62,0
1994,542,-43,0
665,-531,3407,0
269,-106,-698,1
-511,-257,-42,1
-1244,704,1662,1
1047,-3473,-175,0
-1556,681,-534,1
933,229,134,1
-1566,-12,-974,0
201,-2519,2832,0
1865,-284,1501,1
2428,-2021,-254,0
-488,751,-25,1
-694,2113,-2117,0
1466,167,1319,0
-555,-35,-528,1
-391,753,804,1
-209,1859,-2509,0
-963,401,175,1
543,877,107,1
88,268,-12,1
2069,-502,2439,1
-34,1105,-573,1
1199,-1453,-1147,0
984,-598,451,1
42,1196,1061,1
-275,-103,1301,1
-655,197,2899,0
1877,1456,1628,0
1467,502,-342,1
342,125,2569,1
498,-906,837,1
1951,15,-434,1
1711,-483,754,1
445,-1077,841,1
15,1862,66,1
-2854,-915,-558,0
3598,-4071,1714,0
-98,-2637,1427,1
407,918,-1494,0
-1,374,-1973,0
205,-2081,-1199,0
1415,-848,111,0
919,85,1074,1
2432,-2893,-1438,0
-1,2323,-6,1
-4349,-2668,-3905,0
-165,1084,441,1
-151,25,2102,1
611,-1158,-3374,0
-2886,1216,-1002,0
-1702,-275,31,0
1764,67,-1056,1
28,139,-63,1
-423,-705,8,1
376,1685,1685,0
118,998,-1886,1
653,688,2002,1
347,-3351,-1652,0
962,208,142,1
769,1427,1879,1
-891,-652,1006,1
-153,2382,-326,1
814,58,-1103,1
-1158,-144,277,0
-841,105,-691,1
1536,-458,-3322,0
38,769,243,1
905,-343,348,1
-485,168,319,1
-43,-1976,-103,0
-293,2885,896,1
-1311,27,-2408,0
403,1596,-225,1
775,1338,-114,1
-247,4872,-282,0
-1023,1232,686,1
1125,-64,481,1
-66,-2013,-1156,0
1014,639,884,1
407,-557,1935,1
101,1754,816,1
-6,-42,-53,1
405,152,1888,1
-562,1476,427,1
-1235,2342,-1734,0
-1089,3553,1107,0
754,2379,-413,0
-821,36,-27,1
2135,-496,-443,1
1748,1062,503,1
-1267,-2496,657,0
-1719,-66,-1684,0
1616,356,2639,1
1095,-1058,-1194,0
1057,495,1688,1
3196,378,-1754,0
1038,1764,784,1
-533,303,-38,1
-132,-1998,-3161,0
543,604,2228,0
4924,-204,-77,0
1497,-114,717,1
609,1168,1561,0
-919,2159,-1307,0
288,-759,-3072,0
1745,-115,2136,1
302,1283,-1763,1
891,235,2289,1
1102,-2722,2573,0
-372,-2153,1674,0
-733,715,351,1
-109,-251,2298,0
221,-142,-4045,0
245,823,-563,1
2349,1597,1895,1
128,1091,452,1
4372,2725,264,0
1228,1583,-1139,1
151,-326,-21,0
-462,1129,-833,1
126,-766,1852,1
-88,1264,-204,0
-342,-31,566,1
-378,1015,591,1
2558,234,-567,0
562,169,1455,1
214,799,-19,1
1221,-2883,1315,0
2305,2578,1605,0
-696,88,3331,1
147,-52,2332,1
-564,81,-143,0
-1341,-2,1431,0
-1083,-1383,-2252,0
3606,-2707,2306,0
543,1157,1204,1
1765,2095,1036,1
-652,1048,634,1
1467,3438,64,0
2407,73,2129,1
1402,236,911,1
737,-39,659,1
2521,-4734,25,0
1052,866,-19,1
946,262,131,0
1237,-15,1362,0
3,-143,-1662,1
1288,-798,-2839,0
292,167,949,1
-335,593,2558,1
2611,-167,-112,1
-1954,907,-832,0
1297,683,1477,1
1,454,218,1
31,-34,729,1
2386,787,198,1
-3083,396,2975,0
-176,288,-2136,0
2234,22,-337,0
1164,3,19,1
2189,2917,666,1
1631,624,-907,0
-2163,-2246,1877,0
1321,-743,-376,1
-1648,3163,1367,0
1746,1635,-619,1
534,-435,1561,1
159,-365,834,0
-1214,253,1194,0
-1091,-315,114,0
21,79,-1174,1
-1962,-31,-604,1
-3365,-1539,1102,0
35,2261,-841,0
866,699,176,1
-2119,1105,-2165,0
-1346,-295,-633,0
3234,-267,-215,0
-942,1667,-3765,0
2891,2846,-984,1
1102,-139,-234,0
-3072,322,-788,0
529,272,1139,1
-631,-281,-499,1
376,-778,1129,1
-1074,-693,-1719,0
2458,2083,812,0
827,-863,-54,1
-998,1113,2267,0
-328,-478,1942,1
2197,-429,1771,1
619,-567,1589,1
911,-3528,-1343,0
57,-518,3354,0
147,-118,-205,1
2959,345,-587,1
2119,-46,1839,1
-709,-1144,2399,0
-1844,1597,45,0
1674,423,718,1
671,1036,1033,1
1458,31,-1086,1
394,-186,1016,1
-1084,-195,-64,1
1852,216,-4536,0
1848,654,1806,0
2472,68,-1558,0
-342,21,-652,1
-947,-922,1192,1
-2943,3954,86,0
2659,3493,865,0
1389,376,-3105,0
1923,-257,898,0
852,-467,1148,1
994,174,-965,1
-434,-1105,-2632,0
214,214,1358,0
-1093,-493,2273,1
2745,532,-356,0
625,808,-1112,1
-787,69,201,1
1071,552,562,1
66,1188,1172,1
4234,-63,32,0
214,-281,3324,0
2678,-1396,257,0
-133,-868,75,1
-2547,37,-49,0
33,67,-3,0
75,53,-428,0
-573,911,1678,0
-744,2194,164,0
424,-1361,-982,0
-114,-486,1981,0
94,979,695,1
-588,1134,1085,1
2185,-1584,649,0
-1658,-1401,-418,0
219,-848,2519,0
567,-754,-648,1
278,-299,-261,1
107,93,-1152,0
1839,-839,-929,0
1221,-101,-2222,0
2541,659,1676,0
527,3264,153,0
2401,39,141,1
82,-3,-405,0
76,-862,467,0
916,-399,-992,1
-1036,1647,-39,1
-1226,902,2607,1
-1829,1094,-1075,0
1546,-74,955,1
-1251,-2353,306,0
109,26,1569,1
-941,211,3,1
38,1835,-1092,1
1183,1471,-271,0
2365,-124,4425,0
14,-3707,673,0
1793,131,1204,1
576,866,-162,1
-671,-257,-514,1
-554,2032,-505,0
798,-2352,62,0
-89,-1013,126,0
195,17,-1816,1
1334,-1032,526,1
663,357,-1421,1
2648,-175,2839,0
-14,-1285,2254,1
391,-125,1127,1
889,3545,644,1
2445,-977,-244,0
-736,-102,-1172,1
-8,56,2768,1
-3491,-937,1453,0
-138,1053,1131,1
1536,674,195,0
-1502,-4832,-3777,0
1207,-639,1605,1
-431,-52,-311,1
983,-1304,2575,0
-547,-348,-4532,0
-401,595,322,1
1798,7,1256,0
586,1056,272,1
156,-868,264,1
-358,178,-2817,0
-415,-103,-955,0
-738,2438,2229,0
146,-98,213,1
-813,1997,646,1
1346,99,-1069,1
-1552,126,-252,0
-383,-359,-294,1
-198,-45,959,0
1695,-1725,-228,0
39,-141,1496,0
149,-214,39,1
2227,-66,94,1
-2039,208,-24,0
-1273,-745,-1599,0
439,-15,-2912,0
921,474,-1902,0
1579,1592,-1228,0
61,975,-289,1
-3458,2,1912,0
1556,-1808,2864,0
164,1232,3239,0
-15,-412,2066,1
59,1088,589,1
1415,-1892,-865,0
-778,-1181,-166,1
827,8,-16,1
-1279,-387,2531,0
664,1065,-913,1
793,2756,-1367,0
-835,-1359,-915,0
-3183,1335,918,0
233,1807,88,1
-1071,-97,1342,1
-28,901,1751,1
1761,959,1774,1
104,288,863,1
2136,-1517,-764,0
878,1853,-36,1
1641,302,55,1
516,2949,-467,0
2256,-3194,-3755,0
-86,1372,4069,0
601,-192,-231,1
-504,282,678,1
887,4,17,0
1219,854,-748,1
-1265,3057,-2765,0
1791,766,97,0
-337,2318,-558,1
-1521,-477,1246,1
-2783,1293,-243,0
886,1224,1026,1
708,-506,2062,1
1064,32,-882,1
1343,1041,2456,0
745,1353,884,1
1112,951,-683,1
-3656,-882,2731,0
-263,181,-994,1
283,178,-919,1
608,42,1698,0
