@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R14,17-19,21'

@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
695,843,439,-882,1
3124,686,578,-44,0
-213,281,1252,-592,1
-88,-151,172,-189,1
196,1958,-249,-2404,0
-4076,-167,1853,1445,0
1893,2457,-1173,3083,0
-6069,2048,-445,1123,0
-1623,1741,651,-2303,0
1746,352,698,-838,1
119,677,904,41,1
-2794,-134,-535,-203,0
-834,-972,1191,-123,0
875,3362,-3614,1136,0
2623,-14,-1185,5444,0
-1171,-1332,1167,202,1
-67,12,1055,112,1
39,408,1586,-56,1
-43,-67,455,-903,1
-16,116,1303,2301,1
1066,-831,6522,126,0
2726,1428,-1622,-129,0
1645,494,2,-224,1
1723,1538,1706,1425,1
-1221,-1493,537,-4171,0
763,-4115,19,-2791,0
3006,1991,-1446,-145,0
474,1457,986,33,1
-65,706,1277,166,0
-1483,-386,427,31,1
2712,1555,895,-4181,0
1262,-207,536,-1832,0
-1374,-2274,4673,-2665,0
3154,-565,-142,1952,1
-1281,262,-2566,-472,0
345,847,-312,305,1
512,2288,176,-1837,1
1212,-462,1323,186,1
444,-1237,1345,67,1
-753,308,-62,575,1
257,-2359,808,-1379,0
357,-1703,6811,586,0
224,-2094,-3255,3524,0
-1,33,-572,27,1
1612,1281,772,175,1
2258,3679,1221,-2849,0
-1469,262,26,141,0
1868,-869,-235,694,1
3067,938,499,1845,0
-1479,-2593,-519,-1112,0
805,1744,258,726,1
-4659,-693,605,2993,0
-2293,-71,8,-611,1
765,-532,632,-76,1
-3074,255,2009,-679,0
22,-142,-912,-776,1
-368,-929,794,2327,1
624,3792,-944,2887,0
-2161,5504,-937,415,0
-1733,-1149,-491,1617,1
1118,1149,-2034,635,0
-393,722,938,566,1
-51,-1628,3065,126,0
292,-1133,-245,304,1
1139,-1,604,942,1
-1932,-2579,-214,774,0
-1607,-984,3689,-743,0
933,-1155,-1124,-204,1
93,963,1583,876,1
-2654,1766,-1345,-3163,0
-3942,-2267,-1227,995,0
-3228,2802,-4403,-1175,0
2681,-1854,-1023,1924,0
722,2655,176,786,1
-444,-2309,1347,887,0
1101,97,2804,4066,0
134,81,241,144,1
936,518,-795,1418,1
492,-955,-24,1979,0
261,-1673,235,-841,0
-39,-1484,-86,3498,0
1483,-2226,-943,-607,0
-1246,-1176,-944,-2888,0
-1864,1301,-3331,543,0
462,1956,165,49,1
448,656,32,2,1
262,1428,2569,-871,1
-871,146,1986,1147,1
-1486,1138,1315,-4212,0
548,-3054,-1904,501,0
-229,-429,2076,929,0
633,-613,714,1723,1
-1309,6,2901,1257,0
-3128,-3326,-425,-739,0
1127,386,1511,-144,1
468,1492,-4,9,0
2982,-2669,1144,212,0
-49,-454,76,-2113,0
923,233,52,727,1
865,-1285,892,115,0
-933,201,2366,-1156,1
-1674,-2501,3144,4268,0
899,437,1013,895,1
2307,-1901,-3482,-46,0
17,2647,-311,34,1
3534,199,141,-1127,0
-1507,-941,-288,2916,0
-1553,882,-1684,-946,1
-558,3472,-1381,158,0
3186,1237,-191,1037,0
-2546,553,-2763,754,0
-797,-436,164,1181,1
3,546,1326,145,0
158,-37,846,1437,0
624,-339,1781,943,1
3003,-2905,-1919,-82,0
122,445,4139,-2098,0
-975,72,2501,-49,1
-1268,1837,1134,906,0
1046,-3854,-1461,2847,0
1113,1146,684,543,1
-11,-153,1284,-1826,1
601,-777,-4043,3751,0
536,-1554,75,13,0
246,1057,-394,294,1
352,-1349,905,898,1
1254,2787,1096,786,0
-753,397,2283,-1411,0
1767,-86,909,16,0
68,962,-1316,3393,0
-768,1194,316,21,1
-272,-244,1439,-1524,1
1139,-283,-278,1122,0
2173,-245,48,69,0
92,2331,-218,-64,1
-1641,-287,479,165,0
-54,2175,-1597,2987,0
-1897,1539,-2587,1179,0
-3585,4111,1947,-5048,0
623,-2504,-2542,-1208,0
615,-356,1,1263,1
-2002,-1034,-4049,741,0
1962,3702,-356,-1068,0
175,-1318,99,869,1
-2127,41,-195,2057,0
1156,-254,756,-1251,0
-1983,1632,-501,156,1
306,2333,-1478,-1064,0
1677,431,-3353,-148,0
-926,-564,1649,1478,1
-2,-6,-962,552,1
1044,951,1053,1388,1
1929,186,-101,-457,1
-21,1683,1136,37,1
-619,1162,395,-527,1
-1169,791,549,58,1
53,347,1594,471,1
-923,258,229,71,1
631,572,227,-571,1
56,-567,-1968,-386,0
-231,-2134,-1675,36,0
1752,168,785,157,1
-2002,3076,4576,-1,0
1289,3062,-1908,-594,0
-586,342,327,3,1
574,643,1042,-193,1
-334,-96,-263,323,1
1117,213,1115,1233,0
-495,-2461,-178,455,0
221,3118,-173,1714,0
595,201,1584,1139,1
392,401,-1382,131,0
-449,448,-817,-2703,0
-1627,1225,1794,659,1
-218,-13,295,-758,0
1835,57,-127,-963,1
1013,-335,1218,1536,1
-1987,61,1012,167,0
-786,1554,-4244,1313,0
1004,-716,3336,1784,0
1055,-182,687,149,1
2146,-1151,2862,-361,0
2903,667,-2365,-368,0
-192,268,1459,1106,1
227,-4753,1502,-299,0
-382,-1646,2325,65,1
-3304,2732,1798,3259,0
506,61,-16,71,1
-333,-176,598,-56,0
492,-1799,958,1646,1
-17,-1008,-24,331,1
-17,777,249,1291,1
93,-1922,1944,-762,1
1134,2928,1178,1781,0
1422,1082,-8,13,1
266,253,18,1599,1
1023,1119,336,518,1
-78,-696,982,-38,1
-253,-222,919,-751,1
457,-1348,-279,-822,0
1684,2387,2128,-768,0
2131,2916,-451,1243,0
144,-105,1012,1141,1
1434,433,803,1169,1
-492,2436,626,412,0
1572,-3242,396,3692,0
-822,1219,-1331,77,0
1286,546,-84,2009,1
-1439,415,-301,859,1
-1692,1928,164,899,1
-1172,-203,-2699,14,0
1918,-1745,-2782,2379,0
2914,-934,136,807,1
-2082,-285,-1435,-3956,0
-329,-7,341,653,1
349,1255,1071,221,1
653,707,1821,227,1
674,-3799,522,-15,0
-532,95,1015,2155,0
-1682,-1614,-2394,112,0
151,-101,-315,-243,1
-784,332,973,1158,0
-442,1156,-1817,-1034,0
114,11,414,271,1
1263,71,-1169,925,1
-1698,134,1038,1331,0
-4829,-1396,1122,-1023,0
2396,1602,-3768,-251,0
-341,1751,1813,1356,0
-2261,-3824,-1479,492,0
2347,1651,1544,477,1
886,32,1112,-316,0
-446,-2378,898,-2496,0
-2053,-2373,-3126,4116,0
76,1726,-1359,1825,0
3263,-1653,527,4306,0
849,1379,-496,2338,0
1382,241,-22,-274,1
-1851,282,-55,213,1
-1106,102,781,72,1
1113,1108,683,1274,1
515,1451,-1611,-729,1
296,746,1615,-305,0
-723,218,-958,1107,0
-748,-108,1176,334,1
-1952,2536,-3314,1634,0
6,-1905,-2674,236,0
3338,-568,-434,21,1
1262,-1761,269,-1236,0
-515,3213,-4261,-2022,0
5,1318,359,-11,1
-346,1748,-1301,3045,0
15,1677,-778,514,0
62,495,638,1284,1
1613,1751,-1089,-737,0
1436,-487,-4141,1492,0
-1195,1314,-3793,-186,0
-109,1701,-975,1815,1
-843,18,-771,257,1
862,603,854,275,0
1147,-928,292,-976,1
1448,-949,-2214,-572,0
829,1831,37,-414,1
-1108,-2607,398,-667,0
2022,-68,353,834,0
2583,955,3387,53,0
339,2706,-76,-2705,0
1227,1527,613,976,1
1486,2516,-407,139,1
38,2872,1896,1391,1
529,-696,151,1256,1
-951,-655,-1184,323,1
7,657,1337,-163,1
-689,918,-161,1024,1
2675,-257,1045,1701,0
1864,515,671,2342,1
887,453,921,494,1
1533,1398,-1628,3258,0
2156,1747,494,834,0
874,1854,1136,-109,1
-1047,868,-459,366,1
-374,3752,41,-1008,0
-177,-1113,569,-1836,0
2183,146,-672,-3508,0
-39,2272,1177,-8,1
-383,-552,-1531,188,1
-38,-156,603,182,1
107,-879,1135,506,0
1346,224,1203,149,1
3296,-1233,-193,348,1
-2238,422,-1504,1324,0
1499,1493,-68,658,0
136,-127,1875,-62,1
1086,-386,1432,-215,0
-3368,254,-182,1355,1
-1519,2151,126,397,0
1454,-1486,1762,823,0
-237,-144,698,-252,1
819,64,504,22,1
1757,-163,-609,208,0
83,-242,-336,16,1
79,1453,-605,2178,1
1188,42,666,68,1
-356,2645,-1042,619,1
796,139,-141,-112,1
-3702,439,105,3021,0
-1201,-52,1383,877,1
5,131,25,-564,1
514,72,-1194,-118,1
1048,1947,-821,-982,0
1974,599,2818,991,0
798,1888,2171,108,1
1519,1738,1041,-1129,1
8,-58,19,259,1
1728,2226,76,404,1
559,1534,-1512,-214,1
-428,44,-192,91,1
525,-162,415,-2279,1
-1085,934,-1136,-1513,0
1885,42,-204,2,0
-25,-298,-839,-1408,1
485,594,-1682,3102,0
-126,976,1182,4,0
-2159,3502,3137,-2415,0
225,-854,-4871,14,0
428,-2639,1025,643,1
2422,-54,193,-301,0
233,1631,144,815,1
-572,-1016,-2875,-1802,0
1359,1193,-155,-1735,1
72,1248,211,-607,1
-1878,-12,538,281,0
147,938,-151,-2435,0
1189,-412,1138,2483,0
626,533,-238,836,1
-1141,-486,718,-944,1
362,-293,14,406,1
-1503,-1414,-228,-1226,0
431,-324,-1282,559,1
968,473,2354,47,1
-1504,1646,-1259,2572,0
-284,1078,-327,1014,1
-744,666,1277,2135,1
534,705,339,-1,1
-22,1414,1412,2146,1
1108,-226,109,2203,1
512,-1067,-3088,1357,0
-438,1342,232,1002,1
283,-1518,-298,1906,0
875,69,1046,1095,1
-221,-8,777,878,1
798,237,1612,33,1
-2917,-262,2683,3279,0
652,1282,2374,101,1
-731,-353,2736,843,0
42,38,-527,-156,1
52,-199,447,-752,1
-1164,-1546,-3017,-1078,0
-1359,1752,1888,164,1
1842,15,-594,856,1
1497,2499,182,1696,0
-511,-653,1253,-647,1
382,-596,11,-494,1
1563,-132,644,1739,1
-498,-97,-1285,1118,1
329,913,735,1016,1
-1268,2137,-1278,-9,1
108,1214,-2026,9,0
1239,-1948,1393,-55,0
254,1057,-1408,627,0
828,-59,1374,1593,1
724,1133,1358,1478,1
666,1791,936,-794,1
-1204,-596,1981,2598,0
112,-941,-82,-2415,0
-454,1582,7,-85,1
2329,1407,-1949,1071,0
2691,-152,33,1546,1
1907,2138,-1906,-1476,0
1056,-1288,2636,905,1
145,-2203,-252,-192,1
964,-71,-1913,-2057,0
1484,1043,1426,4587,0
-1958,-953,-28,2463,0
1734,893,131,-3,1
1322,-1033,-372,2879,0
-1523,1607,-2075,-221,0
4217,3265,241,4484,0
-782,69,892,9,1
856,1627,-438,-929,1
-563,1385,-353,811,1
26,1278,-1384,1658,0
-1349,3176,-2575,-3913,0
208,-1834,478,305,1
-1154,-2339,2023,642,0
2818,1251,-859,262,0
2024,-512,86,-1242,1
-494,2411,1067,94,1
785,1912,-786,73,1
1405,233,338,916,0
64,207,237,-1582,1
-1023,1578,-53,1079,0
1282,2018,1172,-428,1
828,1883,-113,162,1
-254,991,1126,-233,0
956,-673,152,-413,1
-1044,638,-858,-355,1
531,-1414,-974,-234,0
34,974,1419,-1023,1
1238,848,393,797,1
812,929,2016,-2186,0
-299,-242,-2029,-742,0
26,203,499,973,1
-109,576,2607,1365,1
-698,1729,-341,-2084,0
-972,-344,-352,-2228,0
282,856,-4206,755,0
2309,452,1817,-1992,0
851,1007,1029,-1047,1
799,2112,13,1049,1
-462,26,619,-26,1
696,1637,2305,2651,0
345,2527,1831,26,1
-216,915,346,-14,1
382,212,-935,-179,1
-241,-791,1219,1032,0
1056,-811,1896,29,1
971,-917,6,-811,0
-1372,-2115,3412,-389,0
5,-959,1202,1708,1
3046,3887,2297,2922,0
-972,1907,788,546,1
1256,2267,-34,561,1
-264,1244,1967,-362,1
2922,1151,649,1947,0
1524,-342,-362,791,1
63,-2252,695,1961,1
2934,51,-1083,-233,1
-122,253,486,1414,1
-548,-2,3894,3386,0
3163,-2488,-463,426,0
823,513,398,-3631,0
-381,181,538,1214,1
694,1114,473,-608,1
357,743,-1193,1642,0
-496,4492,2458,-1614,0
-71,1397,44,321,1
-917,123,637,-2622,0
727,712,218,-115,1
-563,1219,-694,15,1
-2021,1507,-825,3749,0
-302,-1442,491,566,0
869,-1361,-1324,1519,0
1518,174,0,2504,1
277,-371,9,915,1
2095,-3604,-2,-892,0
-1583,632,-66,2575,0
-296,302,1228,-1431,1
1833,2999,1453,2612,0
-168,2853,1082,1128,0
-3736,741,3143,-701,0
-353,2026,434,978,0
296,199,2679,1382,1
872,1808,-23,1286,0
409,3406,1976,3537,0
-619,874,1523,1678,1
1617,-938,2588,-508,1
673,151,626,36,1
57,-174,2669,632,0
838,508,-1288,109,0
649,677,-1545,525,1
-2639,621,2176,-2458,0
2603,-46,-983,538,1
-214,-895,791,1465,1
-369,1672,236,-453,1
-3822,964,-1661,-147,0
1494,1708,1882,1673,0
6,-503,146,-76,1
779,1732,-186,53,1
-1475,146,874,-75,1
-96,-892,568,1723,0
929,2708,1138,-459,0
2084,549,213,1384,1
-907,195,1261,624,1
1682,-1,66,505,1
-1154,1197,61,388,1
285,92,195,967,1
2219,-2404,-2979,-19,0
1236,-924,-16,76,0
-1971,-192,2428,-2897,0
1277,-2009,503,189,1
755,-474,1692,371,1
-1358,-975,1566,2038,0
-1615,-47,-3924,-66,0
-4801,-1778,-894,57,0
-438,354,318,4183,0
1143,897,935,258,1
-803,-1413,-47,322,1
3,-192,-1376,3779,0
-3431,118,1246,284,0
432,158,362,288,1
782,-962,1707,1016,0
-69,6,663,369,1
1273,-271,234,-6,1
873,894,2552,669,1
-101,-214,2028,1493,1
-382,1356,-5683,-2775,0
548,101,1274,445,0
1792,1305,167,-2299,0
1151,397,667,119,1
-464,1245,-892,-817,0
943,4687,1088,1215,0
-904,-2753,384,2039,0
-438,-3068,1005,-3478,0
-715,798,-1336,-2712,0
-8,-3342,-174,-98,0
655,3436,196,-1264,0
207,-1733,-1271,66,1
1539,-108,406,1,1
852,222,-1712,-2528,0
-1434,-58,1372,-2768,0
-615,-4851,-3101,-2659,0
1226,75,15,4,1
-899,-879,499,997,1
-1398,4816,1298,4332,0
-389,1556,1775,196,0
-1095,-331,1795,98,0
389,1645,1024,-1241,0
-3406,1623,505,2646,0
-2768,-624,644,251,1
-1784,2886,1278,1805,0
2169,-36,-68,-3276,0
1408,151,-563,1546,1
-1106,564,833,459,1
859,1778,388,-326,1
168,1005,-473,483,0
146,-1638,-394,467,1
-2587,-31,-964,-1246,0
-1239,7,1253,699,1
-61,2243,1467,1886,1
662,338,2399,1338,1
1447,-2348,1979,2355,0
-693,-1185,996,1304,0
-1096,416,1475,4015,0
361,2673,-846,75,1
-377,979,-678,-291,1
-517,156,-183,1241,1
-1552,-1565,-3572,-73,0
-1536,152,4071,1899,0
-335,-4681,-2119,1113,0
125,-6,494,716,1
514,-1054,908,2515,1
1031,324,1633,494,1
1024,3154,-844,297,0
494,964,-78,564,1
3,-428,-331,892,1
69,1697,1138,1135,1
-3226,1565,-1009,244,0
1604,862,-933,9,1
2522,-607,49,794,1
1121,5326,2771,857,0
52,35,-72,-1056,1
-838,-81,-3436,125,0
-1806,-25,2475,236,0
403,1997,-1508,-234,1
-1083,1287,276,-1753,1
1952,-1935,1702,-182,0
-1338,269,-2154,2015,0
-218,251,1393,531,1
5795,-275,695,-859,0
9,908,-823,2612,1
1054,263,34,1268,1
922,543,-2771,-865,0
357,-2517,-22,2164,0
-1425,-1683,11,-437,0
48,2416,-1091,-145,1
-682,22,-96,504,1
983,2125,1262,1764,1
-1551,-383,7,-1291,0
-96,-945,-281,2597,1
869,-1228,-1461,179,0
2323,1168,-2876,-308,0
-1906,-706,-704,-2905,0
3138,1316,1926,-1338,1
334,29,34,2644,1
-52,1025,-172,247,0
2686,734,2082,-725,0
618,922,-2214,811,0
-285,1844,1192,-1322,0
-373,2875,1937,-1236,0
1587,143,-474,-419,1
-2602,615,1002,635,0
-452,56,21,876,0
-1621,5447,-3153,-2625,0
591,329,1038,896,1
356,-398,1512,1986,1
3296,935,1775,1044,0
2258,888,65,-1507,1
13,-64,973,1366,1
-5055,187,1918,391,0
-28,1425,977,1086,1
-1565,859,-1309,316,0
-57,-2024,783,-118,0
-1065,1427,-197,47,0
898,122,-1626,-1924,1
1977,896,-2,2751,1
-664,902,883,9,1
11,1107,1208,1785,1
94,73,775,1069,1
707,-2931,733,1466,0
1193,128,1532,396,1
-594,-486,1071,-51,1
-1255,1003,1127,-687,0
256,-1284,192,-1438,0
-0,452,-3599,906,0
-1586,-1738,-279,173,1
-2004,-694,274,-971,1
326,-732,2909,1403,0
2107,17,-1315,3096,1
-746,1944,-261,2163,0
3281,-34,349,481,0
1515,373,785,2004,1
-215,434,771,1531,1
2234,-4878,3983,-256,0
1394,261,-246,-779,1
-8,-1154,-197,3217,1
1996,-56,768,736,1
-1752,1767,2756,-747,0
546,-1761,198,143,1
2042,118,304,354,1
-2844,-265,2372,-703,0
1109,1589,1293,68,1
125,119,767,875,1
-2454,2103,-389,-791,0
