@relation ring

@attribute A4 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-1772,-2561,-1742,-7554,0
1231,2452,1217,-1252,0
723,132,-206,2088,0
1041,213,2756,-747,0
863,-723,1307,277,0
126,1753,873,-321,0
446,-276,1108,2262,0
1878,-3012,-2121,-1536,0
-858,856,4166,-3041,0
-1405,1869,-3359,1293,0
-1779,1724,1532,-2427,0
959,831,-132,3188,0
1141,2367,601,-244,0
4532,13,-957,5323,0
1643,385,863,424,0
-42,-4597,-1768,4013,0
-331,-123,-187,-1664,0
-92,-3983,-236,-132,0
4318,419,-182,-81,0
-629,-2898,-3946,-1395,0
1749,931,5323,462,0
862,-332,895,-4181,0
1776,-738,2591,929,0
-878,192,-874,1107,0
-579,-2081,506,2539,0
-2254,1864,-952,-805,0
1303,1266,-1201,2529,0
624,-3826,1451,2294,0
-837,-2926,601,-621,0
-2757,1286,1367,1981,0
3888,8,4293,-1092,0
-43,2229,127,2254,0
-351,-1199,2871,-3462,0
-1774,1147,-249,771,0
937,811,139,-3156,0
681,142,1911,2548,0
8,1193,-2852,2579,0
-977,-1039,-1009,244,0
-497,117,-439,2139,0
-2606,-235,-416,3547,0
-1474,1549,-3107,-2296,0
229,3471,3634,249,0
-1218,-6873,4855,-1199,0
-1781,3412,2623,-2432,0
-2622,-947,-306,-1514,0
-1464,2703,-4326,1066,0
481,294,-942,-889,0
-1123,485,3901,-1945,0
832,-2088,-308,-533,0
1544,-2745,108,1069,0
2097,2408,1506,-2404,0
145,-1761,1854,-372,0
-326,-601,-53,1079,0
-504,271,-11,-17,0
-1396,-1617,167,-2299,0
-765,-1636,78,-937,0
-928,-2438,531,2016,0
-3087,242,-3115,1517,0
-1378,-2743,6811,586,0
-3145,-745,1779,1381,0
2315,-3378,376,3452,0
-2252,-8,-6,1951,0
322,1714,1976,3537,0
-1481,-1196,-1603,-86,0
18,727,1083,29,0
-63,637,-5683,-2775,0
4368,-1764,702,3309,0
1052,6403,-3138,-3142,0
1099,2656,-1897,2377,0
208,-2879,831,256,0
-321,-2354,-1451,-956,0
-2451,46,2419,879,0
-1471,-1266,-2613,-607,0
2848,1745,129,-2138,0
-1298,138,-1984,-1658,0
723,1244,-1746,-814,0
-133,-1355,-3919,-629,0
2799,46,5465,-312,0
97,-1235,-2229,-1558,0
4603,706,613,566,0
1774,231,-336,-945,0
-3262,-1129,98,2639,0
-1457,3016,-195,2057,0
398,1529,-1486,3869,0
-2333,-591,-4568,-764,0
222,-2725,-432,1695,0
-2101,-146,1534,-1907,0
-1304,-719,2522,-728,0
205,-1341,235,-841,0
1728,-1597,-1876,-1096,0
3026,-374,175,276,0
-1776,-3361,-1711,-656,0
-267,-1055,3143,-701,0
-354,1035,-674,4435,0
916,2798,2081,-1252,0
-722,504,-1263,-5084,0
-6576,779,28,-183,0
-666,-123,-3776,-4289,0
-2155,-114,2042,118,0
96,228,-151,-258,0
2316,2878,712,227,0
1348,-315,1367,1669,0
1288,1634,1285,4651,0
1574,-3872,3311,917,0
1067,1178,758,761,0
-2057,-2912,2089,1258,0
-634,-467,2879,-554,0
-2883,-1402,2016,-2186,0
-189,-2482,1315,-1817,0
-308,-198,34,971,0
2039,-2658,-828,54,0
-2345,4673,2886,-3081,0
-3594,2958,-2642,773,0
1026,-86,-1582,2109,0
471,1634,365,-2393,0
48,1213,2699,-1193,0
341,3229,2984,644,0
-1548,1692,-3934,-74,0
1326,2877,1191,-123,0
272,676,-645,135,0
-91,-31,-922,2153,0
3156,-1115,2846,3327,0
3439,234,46,-886,0
-3042,1504,5275,1411,0
387,-1119,-2158,-3038,0
-2843,101,-777,-2044,0
403,-2286,2947,658,0
2916,-1634,-386,161,0
1335,-2105,-197,47,0
-2004,-623,-463,248,0
-496,2896,1592,117,0
-1573,1856,2677,4064,0
-588,3932,301,-446,0
1296,809,-966,-2203,0
-2109,239,-2365,-3548,0
83,-315,5041,-1885,0
-1694,-138,194,772,0
1481,1872,-2859,-3643,0
-106,-2603,5805,1383,0
-2648,874,-1934,1021,0
2935,-1723,1945,53,0
831,-1859,-4626,1554,0
1034,-884,-3137,-1038,0
-316,1895,3578,204,0
287,-156,-2103,671,0
376,-324,1768,1908,0
435,-5459,202,-391,0
2853,1284,-258,-1788,0
-1474,-1058,-776,3229,0
2712,-2499,-1732,1175,0
2962,3294,1122,-1023,0
587,-3442,3035,105,0
-2296,4955,2209,1457,0
-3872,-132,3237,-802,0
3147,-5,598,-56,0
501,1668,1496,461,0
-3054,667,-146,-1041,0
-1014,-588,-1736,788,0
964,-1284,2172,252,0
43,-95,1682,-1874,0
-1122,1014,3298,1338,0
4797,-2273,-135,1246,0
187,-148,1465,-2672,0
-1005,-2,-1105,-4337,0
1727,-384,2138,517,0
2099,-1356,3452,3756,0
1755,-33,5567,-245,0
-1307,1806,-56,4099,0
-2531,152,-1276,-2085,0
-1862,2189,1242,-833,0
-3382,-2345,-3308,2095,0
-986,1438,-108,-2606,0
724,457,949,-2068,0
1827,-1701,-101,809,0
-1656,-2894,-1306,1493,0
4441,3,828,381,0
3651,623,-1211,-342,0
723,-1553,-729,1421,0
46,1683,268,-1398,0
-2271,-2797,1502,-417,0
1667,843,434,978,0
-2201,-597,289,1144,0
-399,1131,-4061,-1216,0
248,-672,-1903,-476,0
2348,-2367,-1868,908,0
-1504,-246,-664,2012,0
1007,35,-1434,-313,0
-3531,-2807,-97,74,0
699,3654,4382,37,0
-1293,-2978,2902,-115,0
2289,1019,2118,-3937,0
-1367,-3479,5532,17,0
3436,79,-132,2064,0
-138,882,3288,-17,0
-1225,-1413,-41,-927,0
3864,1216,-1587,-2274,0
2326,1391,-178,2023,0
-2225,1647,-1602,-987,0
1992,-1117,2535,85,0
2949,2284,1127,-687,0
-336,-5444,-1511,1827,0
2114,-1458,-4327,-1777,0
3724,-1108,-1583,2255,0
2616,1639,-3381,-3395,0
-315,-1911,-1324,1519,0
-318,3606,-274,2694,0
-97,46,-1792,1795,0
22,137,398,-3631,0
1134,-1525,-1919,-82,0
1512,376,-1386,-5332,0
379,2338,2589,2311,0
-63,-12,81,-1514,0
-3276,4218,2084,585,0
1599,-2721,-4003,276,0
1689,4664,1664,309,0
484,-1944,857,-1772,0
2009,-1377,-2814,-1257,0
-61,2301,1509,-1978,0
-538,-1401,-2239,105,0
566,791,-916,135,0
-1994,3858,-528,119,0
-2597,-915,-635,351,0
-2245,-156,-38,-184,0
-246,-1754,1132,-1643,0
-1899,2978,93,2719,0
588,226,262,333,0
-939,1572,-824,-2462,0
1175,-1301,2772,849,0
1388,881,-2637,-2868,0
-1186,124,643,4533,0
-1056,4528,31,-757,0
-2044,3879,-1771,-1953,0
-4555,2445,-1244,3137,0
-209,158,988,814,0
586,-1792,-2641,-4793,0
-898,-5148,76,-2113,0
-2042,1732,-4508,-2473,0
-392,3433,1959,846,0
143,-84,-19,89,0
-822,1038,3542,-187,0
1151,-1454,-872,67,0
-343,3294,1517,-2321,0
4845,3392,-1871,-2152,0
3676,-818,108,-2967,0
-55,-1895,1834,29,0
897,5464,877,-446,0
-1129,212,-2034,635,0
-1638,2887,-1045,-241,0
-1089,2404,-1504,3071,0
-2736,-1522,1362,-2655,0
-2468,-4268,-3875,-602,0
1443,794,-1675,299,0
665,-547,-1918,-556,0
309,-4506,834,772,0
1881,-938,-535,432,0
1628,-1989,1354,-4691,0
956,2119,-206,-2298,0
-512,1572,136,1948,0
83,416,-2508,-1089,0
708,-1101,117,-947,0
-169,2701,-2428,-1247,0
-3293,-2893,-648,2494,0
-1676,138,-412,3942,0
831,176,-4475,872,0
1715,64,-2819,-243,0
-654,-2765,-1372,-3388,0
3001,1254,-1168,-382,0
-858,-656,898,-2496,0
228,-2376,-937,415,0
-658,2332,-2622,1166,0
212,3816,-3152,1111,0
-1053,-4276,3472,1135,0
1865,-847,973,-3528,0
2088,-1756,1775,766,0
-2343,-3,5262,961,0
37,2048,-892,-817,0
-158,-2975,-626,-2033,0
-22,136,-3614,1136,0
306,-2791,-2135,-3301,0
-614,656,1378,2773,0
-735,-4,841,-283,0
-562,-238,1829,-3402,0
764,451,-1539,1039,0
542,-1235,569,-1836,0
-288,-177,3247,744,0
-1725,2099,-813,1575,0
1499,566,-1448,2142,0
-1607,1272,22,-3905,0
-1639,-28,2079,-1476,0
-329,278,-1382,131,0
1517,2276,-1775,262,0
806,83,-1182,2458,0
-1639,647,491,574,0
3018,4486,955,-765,0
-1374,-1424,83,-3392,0
3074,-1033,362,1826,0
196,1559,557,2114,0
4972,1091,-3417,-526,0
-417,-1207,213,1044,0
191,1496,1947,-5048,0
-4461,2747,2449,-1056,0
4,1904,1689,-2584,0
374,-207,1182,4,0
-1717,1348,2484,-304,0
2984,2491,-901,-3692,0
-3735,1429,1613,-2551,0
-2605,-2717,138,-194,0
-232,393,4155,-1861,0
1515,-2259,-2846,-398,0
221,2254,3422,2191,0
-444,-806,-79,-536,0
1156,452,-1521,471,0
126,-821,7,-1291,0
-3842,-3361,-564,-189,0
3492,-497,1865,107,0
-349,-378,-1142,1238,0
-1314,1057,-2182,1403,0
-897,-2209,-1012,4377,0
-3438,-2583,2178,33,0
824,139,1724,-767,0
-1915,87,-1205,-1386,0
-1568,-62,-1934,1426,0
-961,-5,3613,-1019,0
2135,-44,-804,-1628,0
-243,-39,2972,-182,0
-6,-1016,-1018,2996,0
1852,1843,1967,1542,0
-4542,582,-1585,1816,0
-2779,2385,1864,435,0
2977,2507,-233,-603,0
-836,3979,553,-2094,0
-1042,1743,-149,-464,0
-598,-2814,126,-2677,0
-2707,-648,1817,-1992,0
-114,-1254,2339,295,0
-926,102,261,-156,0
301,-2991,32,-1562,0
1308,-2307,-1817,-1034,0
-1307,6147,-77,-1182,0
-1729,-1646,1212,-1119,0
-1627,-1056,-743,142,0
-2731,48,-2573,2577,0
-341,3185,197,-21,0
-234,-2622,-1714,373,0
487,-1436,-4135,-1539,0
-523,-465,1248,-28,0
-591,-789,-1329,-2154,0
1149,1264,683,-1207,0
1442,672,274,167,0
1388,-636,-1846,3228,0
-265,-36,-1032,-762,0
-2356,-1719,2943,-25,0
2547,-1723,1839,235,0
-816,-1478,-2291,2177,0
2693,-177,-1018,-3457,0
-3165,-2673,1326,145,0
2157,2673,-231,2569,0
1748,1341,-2125,-1887,0
-2424,-945,-4945,-878,0
-861,-406,7,-464,0
-1487,-384,-228,-1377,0
333,1013,527,4306,0
762,241,-989,2627,0
3254,1007,119,-334,0
462,-534,1437,213,0
-25,-2688,-263,252,0
93,4537,135,-1031,0
-814,828,1162,1989,0
734,887,-1876,-361,0
-1649,-77,22,43,0
276,-1799,-3644,-413,0
547,-812,1208,-1032,0
-2639,-83,28,1312,0
-2713,-329,-49,52,0
895,-1316,1814,-804,0
-1299,-1813,-1796,-4245,0
-1209,-109,1435,-1761,0
-556,249,-1267,-4708,0
-2238,-1499,-43,1055,0
-338,-69,-6,125,0
953,-669,586,-1421,0
-2036,671,361,2297,0
-1104,1866,-3948,-1267,0
274,315,537,-4171,0
-666,-3268,2529,1053,0
697,3684,-2343,-1399,0
-348,-348,-2154,2015,0
-172,1073,378,-1314,0
362,1626,552,-244,0
3652,-1724,-1088,-1713,0
-912,-4725,-343,848,0
3556,1036,7,2875,0
-1393,1733,1048,-1677,0
-75,-57,204,-361,0
-1361,2011,-174,-98,0
-1771,277,3356,1968,0
-2021,2416,1432,-215,0
-848,1094,-3101,-2659,0
63,-1628,-3557,-499,0
-1573,133,111,192,0
-988,3298,179,-1296,0
-3674,-2112,922,-913,0
-257,-743,3556,1922,0
47,-1914,4893,1223,0
-274,494,1853,1445,0
-185,1636,-2846,161,0
-1264,-3969,93,1599,0
-972,1046,652,161,0
1232,-157,-3153,-2625,0
1274,71,-2914,-41,0
2457,998,3034,3301,0
-1131,-1738,-36,-61,0
1997,543,-1375,2372,0
254,-475,-1123,-1116,0
243,-1506,2215,4633,0
-1027,-1667,321,1728,0
2705,-1291,-2201,525,0
-742,-1356,2343,243,0
716,-164,1345,-749,0
1946,-1606,-547,3685,0
-1818,-517,-91,3456,0
1372,-1436,-3599,906,0
-1921,678,-1964,1664,0
76,778,-47,1693,0
-157,2934,-1521,678,0
2498,51,1989,1772,0
553,-6,1485,1592,0
3926,1123,-1777,1395,0
-253,68,-2403,1194,0
4043,1141,-6305,133,0
-956,322,2284,-2039,0
891,-1432,-4769,1186,0
-658,-313,1321,-982,0
-2788,234,-713,-1588,0
0,-562,-3119,-824,0
4105,1308,-13,181,0
664,1014,-101,926,0
-848,-818,-4871,14,0
1719,3187,-772,-3171,0
-1538,1832,2092,1237,0
4162,8,1208,93,0
-2967,1674,1383,3572,0
-382,2074,-2366,-786,0
2909,-391,156,664,0
-225,-629,2256,-748,0
1079,-2581,1011,874,0
-275,101,1138,2483,0
-228,-946,2988,403,0
1435,-1158,656,92,0
2241,1413,-1214,-3076,0
2454,-26,-858,-2126,0
1462,-114,1885,-678,0
-1002,1259,-3552,337,0
2141,2127,-1744,-47,0
624,-1668,3433,-21,0
-6,-1435,-498,-847,0
421,-1464,1753,2769,0
2713,1264,-723,385,0
-1047,-1631,41,3025,0
564,285,3181,-2169,0
-3462,-2187,-1746,1168,0
1826,1609,1672,725,0
-1195,1448,36,-1755,0
-239,912,1657,4228,0
-274,-65,1,-2709,0
-1453,1422,105,3021,0
366,1088,-742,-2193,0
-36,1806,-356,-2979,0
3167,-1119,-429,-16,0
-396,-253,335,1613,0
-1222,-416,-1174,2662,0
2818,1896,6,-2085,0
1525,-3708,-388,2086,0
338,1066,1508,-954,0
254,-636,158,-2809,0
-281,-341,1274,445,0
-3204,-1446,2,-816,0
-95,-288,-397,-279,0
918,-171,-173,639,0
3509,1856,138,55,0
-3,128,1278,1805,0
42,762,-349,-255,0
-32,3298,1443,-722,0
4172,3736,-1476,-398,0
-2433,2292,-1542,-2373,0
1121,-514,424,1654,0
1429,-1584,2314,-2423,0
-163,1621,-81,-833,0
-874,1652,-215,246,0
-84,-1053,277,946,0
-958,572,-819,2751,0
-1621,966,-1372,1282,0
1914,315,1061,-47,0
304,-3659,-896,2931,0
-639,-2498,984,-3888,0
1714,1562,-4066,1679,0
1223,1201,847,82,0
96,-2116,-1655,-3517,0
-573,-1532,2283,-2651,0
-2179,-304,347,-1505,0
327,-3046,1112,-316,0
963,939,-3991,-1038,0
-309,-1048,-3331,-59,0
-197,666,3801,399,0
1542,-2106,714,867,0
-3373,-1313,-205,-3008,0
2032,-73,-3572,-73,0
664,-3128,-618,-915,0
-215,-736,1096,786,0
288,-1722,-463,426,0
3471,-153,155,306,0
-4447,-271,113,-2783,0
-2235,-1964,-2044,-4,0
-1216,-3769,-2815,-2309,0
-1229,2085,2366,-993,0
1293,-227,-437,76,0
654,-588,-1124,-2295,0
-77,-2402,-976,-1167,0
-2329,-2019,-637,1718,0
2455,2184,-1874,-1493,0
617,394,-2811,-253,0
556,3432,1012,167,0
1092,-1058,-674,2604,0
292,-1946,225,2275,0
-3707,-343,1475,4015,0
146,1154,-3331,543,0
-124,41,996,1304,0
-2031,3079,-2718,-1562,0
2549,459,-1005,-2093,0
259,-122,2355,-47,0
2898,-1155,29,1013,0
-496,1054,116,-379,0
7149,368,-3967,-1704,0
-506,3259,-691,-781,0
-3033,-1054,2581,-1427,0
-1976,-1906,2683,3279,0
-4262,4318,2814,-345,0
2124,499,2208,1201,0
3109,-743,-1661,701,0
67,1349,-594,-427,0
836,1404,1855,129,0
1964,117,189,-2459,0
3071,3023,1115,1233,0
3146,-114,-1461,2847,0
-1349,4,-1454,1353,0
-3185,1876,1531,-1628,0
-2245,-1159,2864,-1968,0
-302,-1036,-1722,131,0
-69,338,-445,1123,0
-948,451,1116,176,0
879,43,-3923,238,0
-1035,1724,-3772,1385,0
2893,-1929,-523,-202,0
-183,-893,4088,175,0
4648,-4132,44,573,0
-1218,418,2832,3604,0
-22,-4968,3237,-3698,0
942,335,1239,-1772,0
-273,-477,1133,-71,0
-1775,1494,1182,2109,0
298,-274,2096,-3437,0
-536,1538,-2983,-468,0
1137,1637,-2202,-184,0
-691,22,-2287,754,0
1284,1065,323,-1212,0
311,1818,-312,1162,0
2336,-671,1967,-5217,0
648,-2026,157,2335,0
-1892,83,1775,1044,0
3895,343,3389,-317,0
1976,-2476,2804,4066,0
-136,84,2869,-213,0
-1915,-5532,707,2525,0
2561,-1866,-1223,-1096,0
1551,-1188,-4244,1313,0
55,88,989,-866,0
1303,-15,-427,-151,0
201,1385,2224,-7,0
-617,566,-2735,39,0
-4832,-3891,2475,236,0
2085,-1056,2652,188,0
67,-134,3215,-505,0
2261,737,-66,2575,0
-2352,-3448,4071,1899,0
2735,1547,-2384,-263,0
25,2617,-25,-891,0
914,1061,-2482,-2175,0
-856,1572,-843,-3244,0
-54,1944,1355,62,0
-354,1444,1191,-3156,0
43,-925,1911,-1589,0
-529,72,-2763,754,0
-1995,284,-176,-422,0
2,-2324,729,355,0
1782,-1612,-2051,935,0
2725,-2903,338,916,0
2929,-6615,701,2849,0
-1236,741,-1458,415,0
3529,284,-1859,-25,0
-21,-516,1264,1816,0
3746,3596,174,2894,0
538,34,532,1821,0
2238,-4393,-33,1821,0
872,2007,-1141,71,0
-3542,1154,91,-407,0
-106,316,-24,214,0
181,1038,776,1267,0
3428,-2185,2454,2481,0
624,-1925,-1193,1642,0
-2639,2153,-2052,-387,0
-1392,875,446,823,0
23,-212,-1201,1904,0
-45,1958,4673,-2665,0
-28,-886,704,-4306,0
617,-1861,-2134,-2462,0
324,3423,-3018,-289,0
-151,-3332,-156,374,0
-103,-1734,-22,2164,0
-87,993,1769,-2019,0
53,1268,384,2039,0
1292,3398,763,1848,0
-1358,3529,-2822,407,0
-127,-3647,3019,852,0
-1041,174,-1426,-293,0
-1918,1588,-207,-333,0
153,2721,1314,156,0
-4622,-185,-3633,3528,0
-738,-2035,817,-1901,0
2079,-673,2442,-1185,0
5261,-933,4427,1114,0
-1789,229,522,-15,0
-3367,-2602,7,2093,0
-552,-298,-2716,-948,0
-1892,-7,191,-3858,0
509,-1521,-1711,-696,0
-2451,2531,2523,-76,0
-88,-2884,962,1811,0
-29,-888,4808,951,0
-1515,1897,-56,129,0
-2786,59,-2171,535,0
817,281,-2483,35,0
1599,-944,2033,-1259,0
-3,-5,1582,282,0
2047,796,2216,-2368,0
-2353,685,-964,-1246,0
18,1907,-1917,932,0
1331,-699,5,-749,0
323,919,-1689,777,0
3232,631,-2096,289,0
872,946,-3093,-3603,0
-212,-3228,-1266,567,0
-3223,4672,618,1573,0
-1157,-1379,-1327,1599,0
-1057,-2926,-613,761,0
-234,192,-2566,-472,0
881,98,-3132,-2786,0
1116,2665,542,2091,0
-799,3442,-1992,-3286,0
-655,-678,3075,1571,0
-3308,2222,474,-1954,0
3558,-457,1837,346,0
1139,-1594,1015,2155,0
3035,473,-54,1019,0
-403,646,1684,102,0
-2493,-2373,-2618,-895,0
-222,-1366,-1412,3205,0
82,1016,-1326,1643,0
614,1599,-495,262,0
-1802,1743,-3371,-12,0
-1368,1241,-1591,1226,0
-244,2124,5201,-2495,0
2755,186,-973,2343,0
4332,265,-579,-1526,0
-7,952,1716,-1393,0
-1773,2904,512,-378,0
-22,-3715,1044,1312,0
-307,2501,-23,-4207,0
1163,353,-157,1475,0
425,-4082,17,-147,0
-1986,36,-3174,-2422,0
1791,-92,-1504,-1176,0
15,-596,-894,-1469,0
-1536,-1326,242,-963,0
422,-61,-126,-1957,0
-779,2652,1813,1356,0
591,2032,-1545,2473,0
-1398,-89,47,619,0
1381,-573,-643,-188,0
913,1358,-1341,802,0
-299,-736,-1625,-468,0
998,153,-1233,-231,0
-652,703,83,2621,0
753,-2111,-279,-1253,0
-628,1756,2648,551,0
5094,186,2788,-131,0
-1549,4464,-2809,-904,0
158,-567,27,-2162,0
-1614,-2524,403,-83,0
1259,367,1007,-1677,0
-1767,1652,-1347,586,0
3271,-1157,-3529,4546,0
3725,2197,2922,-206,0
-416,3742,907,-172,0
-128,-311,1632,1208,0
974,-194,1073,-95,0
545,4786,1596,-2681,0
489,408,2878,605,0
4079,448,-2676,561,0
2155,-2796,-4254,681,0
-238,4837,-3756,-109,0
407,871,1812,-364,0
-2488,3185,-1958,-3907,0
-126,-529,-2143,-3131,0
-2256,2104,1546,-1624,0
552,1862,-415,3228,0
762,-1867,518,-1255,0
1578,2155,1638,1402,0
1188,-131,4801,1468,0
1544,66,-524,-1421,0
-2923,-468,-1756,-4061,0
174,-1278,-475,-542,0
24,681,-1988,-35,0
-4338,134,-786,3,0
-124,98,26,141,0
-724,-1906,-1122,-1323,0
-714,-2791,-2391,5089,0
884,228,3121,1605,0
-692,2168,1572,-2244,0
281,112,5664,-3478,0
1406,-3473,385,2566,0
1311,-1105,-1735,-98,0
2003,-2678,-2446,467,0
-107,1846,-2582,1152,0
-2638,-2167,-4049,741,0
2311,136,-2126,1305,0
1471,-32,1979,2355,0
-2851,-2616,1666,36,0
-701,19,3378,-1284,0
522,515,1332,-114,0
-1077,-3222,2097,4478,0
-603,-1088,-274,974,0
3,-454,-134,2666,0
-2244,1647,-178,-436,0
1678,-816,146,-8,0
1087,2692,-335,-551,0
2138,-534,-3361,252,0
949,-2488,-1806,1593,0
-77,1962,-136,4316,0
-269,-163,-1675,36,0
2426,1668,3546,-1365,0
319,723,3268,1442,0
-357,-794,-1817,1953,0
-192,-257,-917,1774,0
1747,-1337,2977,-1333,0
-1599,2304,173,2521,0
76,-1649,-809,-222,0
-482,1015,1212,-2862,0
-2082,-837,757,-1882,0
1187,2257,3059,-1442,0
-2619,728,-181,-73,0
-1479,155,3327,1628,0
246,-1003,2393,15,0
-628,-2516,-625,-112,0
3302,1074,1678,584,0
462,1257,-1562,-1454,0
-1896,-1425,529,-2058,0
48,-291,11,1301,0
-1686,875,-1827,334,0
-2747,34,469,-2064,0
484,-3992,579,-447,0
-871,1497,716,3039,0
1073,-203,1178,1781,0
-2221,-1562,-1658,-858,0
-257,622,318,4183,0
-97,1925,-615,2386,0
-38,2501,-2458,1738,0
-3685,-3306,-135,-2212,0
3103,-31,-171,565,0
-2253,2196,-2088,-1806,0
-1868,1037,1423,829,0
263,-1521,-249,126,0
3438,-396,2305,2651,0
3163,-286,637,-2622,0
-1181,1278,2424,1738,0
3575,148,1725,-4328,0
-179,1759,-3405,-128,0
1361,952,4268,1115,0
-1092,3763,-939,1227,0
3413,1358,911,-3753,0
1692,-2528,-2163,-1017,0
-2371,-152,-629,223,0
2919,-1558,-2133,2954,0
3447,-246,1286,651,0
3021,69,-35,2,0
1608,-3893,481,-2247,0
1859,-377,-1921,3687,0
2964,3339,-3946,-3254,0
88,-258,3169,3035,0
-1544,1011,1638,-4421,0
-256,-2162,886,3849,0
-285,2374,2617,831,0
-957,-457,134,2884,0
4889,3284,-2214,-572,0
2031,-78,3286,-2169,0
-502,3069,-285,2097,0
3569,-746,-36,742,0
-266,607,-322,1137,0
254,2889,587,5544,0
2052,1192,-1729,4649,0
-604,4157,53,-2354,0
1441,135,1611,3607,0
-947,-2319,666,-419,0
26,1912,3001,146,0
2249,-1025,2638,5253,0
-3,-476,-2284,-7,0
2057,-542,897,-2355,0
-3222,598,-2226,-268,0
909,-826,109,1474,0
1293,-1694,3983,-256,0
1298,2515,4413,283,0
1056,-1108,-622,-2927,0
1695,438,1367,2511,0
-2915,-3694,651,-2303,0
-1134,-2799,-2609,469,0
4397,148,528,1349,0
-1634,1432,2987,1384,0
-223,-259,1481,806,0
-2027,-583,637,37,0
-1513,-1184,-503,1348,0
161,33,-1497,4755,0
-1004,-1323,-1362,-4013,0
2262,-834,1142,-873,0
171,-963,2845,2245,0
-97,1784,-1474,-969,0
-2461,1771,2628,134,0
-2292,58,-578,-563,0
774,-89,2422,-1781,0
857,-289,-1687,-1546,0
1805,-4014,-147,703,0
2689,-1223,-2175,3162,0
-1594,2328,2864,203,0
694,1489,-294,-45,0
2091,174,-829,973,0
739,-1711,-2248,-2459,0
2354,-2852,4606,2056,0
4016,1372,114,2326,0
198,-2639,48,69,0
-1027,-1235,-1622,-218,0
195,1475,-1262,1674,0
-2006,129,-1124,851,0
-947,229,-1155,331,0
-3258,-2092,722,31,0
29,4053,1258,-1185,0
2253,174,-963,-115,0
2402,-1066,1962,-2726,0
1299,1785,1955,265,0
-716,-283,-3562,1521,0
-38,-1623,-744,-1989,0
5614,-2413,392,596,0
974,-639,-74,1788,0
-1375,-36,2129,-1797,0
1036,27,511,-3156,0
638,-2469,5267,839,0
3362,843,882,-54,0
1599,-1592,-2573,-2498,0
-1146,-4344,1844,2465,0
-802,984,-4043,3751,0
-1755,3,1155,-1015,0
702,-92,-535,-203,0
3456,-5411,3965,-26,0
-65,185,-1908,-594,0
-2668,3164,-2875,-1802,0
366,-1543,2859,-895,0
36,793,1125,2763,0
1433,1467,286,-2642,0
-194,-76,2297,-1482,0
-1453,1924,3436,-2213,0
3759,2419,49,1207,0
-1518,-2022,-1116,-1467,0
-1466,-143,-2267,2424,0
-796,1037,1175,-2927,0
1665,126,-252,-1193,0
-4414,483,3121,514,0
1215,-488,383,22,0
704,2799,-2164,-53,0
329,1933,-2557,2161,0
-722,-1784,708,-117,0
-643,2898,6,1843,0
