@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2,10,14,18,21'

@attribute A2 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
37,332,-1292,1502,1
336,-748,2386,1899,1
1766,1878,-1699,1054,0
992,-111,335,598,1
1706,122,-1224,1068,1
-1805,1383,-4186,-3018,0
-56,-1585,-38,-386,0
-2452,4253,-435,165,0
-627,733,-214,706,0
722,2082,291,1854,0
1053,178,659,-472,1
-22,1566,-3207,-3433,0
-7,2235,-676,-667,1
-434,1221,1033,1491,1
3013,-956,-5368,3131,0
-1294,-448,-2806,2378,1
5,-938,416,-1657,0
495,-1098,369,344,1
2611,-773,-107,-222,0
1205,2639,-1893,-1375,0
-824,795,-546,-1559,0
-602,2345,1168,1041,1
2575,124,-2895,-1242,0
-58,2456,1537,-599,1
-118,394,209,-2528,0
1797,228,681,149,0
-626,-3073,-1726,-3132,0
959,1976,-257,387,1
38,1606,1862,692,1
-2468,-826,-2338,1786,0
976,2584,-114,1559,0
12,-1304,-2326,3105,0
-76,-17,-1665,-1157,1
4606,182,-471,-2527,0
2633,-2456,-1875,218,0
432,159,42,-934,1
1287,1165,1279,403,1
1184,836,-53,2161,1
1633,-111,-4804,-4123,0
-75,-756,-678,2389,0
735,3541,2465,-132,0
861,-953,-1044,13,1
-156,-423,-1257,-125,1
1438,1267,-393,3017,1
1217,523,1156,754,1
-538,2552,-38,-79,1
-2717,-951,-413,-1583,0
14,644,1455,499,1
2487,-2185,-318,573,1
366,-145,1058,46,1
182,-876,-633,1246,1
-3393,-937,-202,-1088,0
2735,-1642,-1282,835,0
-1404,314,-228,3767,0
322,1207,-1029,1171,1
1198,-2166,794,226,0
-2062,1224,-1545,4855,0
-119,1674,1464,392,0
-1264,-404,-1924,-172,0
-3749,2318,121,-405,0
47,1452,2794,1727,1
1977,172,1218,1796,0
-222,2615,-2907,1888,0
-232,972,-586,51,1
255,1318,4295,2079,0
-478,327,-711,902,0
-898,842,436,-2177,0
228,1002,23,-1168,1
988,46,134,1133,1
-2282,1778,1074,-1026,0
-865,534,-2168,72,0
-29,11,-551,11,1
475,-445,574,1696,1
2685,-984,2144,1423,0
423,1032,1775,-68,1
-3259,-455,439,1975,0
2308,1674,-2501,129,0
2216,556,1311,67,1
494,43,-386,934,1
1766,1831,-1908,145,0
-687,-412,3664,1057,0
688,-3347,154,-315,0
-3198,1656,-51,-3019,0
299,2623,-2834,-26,0
-909,1898,824,2098,0
1564,-3451,-16,2339,0
1115,2016,-1,1204,1
155,11,79,2113,1
-2916,43,-152,-79,0
4,-95,-31,-1988,0
-1959,-1077,-2975,1146,0
1148,108,-2134,-3101,0
329,1402,1019,-74,1
-2686,-582,672,446,0
-207,-1682,-339,2841,1
-981,-349,513,-71,1
638,1265,1363,-592,1
-1454,-171,-201,2844,0
2516,293,421,83,1
14,893,222,3573,1
103,253,1719,149,1
877,24,1579,-798,0
-1572,-389,-2783,1108,0
3194,167,-1708,-532,0
-478,1361,-3695,-525,0
2293,-2464,138,-1442,0
-1182,-7,382,-296,1
747,-125,443,1186,1
1,-12,56,764,1
-286,2795,2364,2006,1
-207,237,291,-1817,0
-69,-1065,-36,528,1
388,-1154,-2822,12,0
-1701,-2233,672,-1253,0
802,791,121,922,1
98,1635,-3473,2183,0
1222,409,218,-605,1
1638,1319,1844,31,1
-54,206,-1785,-103,0
-352,-269,1199,131,1
359,1416,-428,627,1
1076,-1209,832,49,1
-2295,-1362,31,-279,0
-2876,-1948,2419,2002,0
1046,39,1459,1502,0
307,-1823,-632,2987,0
642,932,374,313,1
-148,2304,33,-269,0
1102,-283,-47,613,1
-3651,131,-501,-1149,0
2822,-239,81,1252,1
1456,-316,36,-63,1
-478,1616,68,43,1
35,-448,-844,-637,0
-3867,-1341,-1065,-757,0
-482,56,885,-688,1
243,-331,-1374,-1692,0
-147,-168,-1415,-559,1
-25,1302,1364,-229,1
-2192,4277,703,-3292,0
621,-286,83,378,1
-1504,522,45,-1474,0
-42,-819,1715,1996,1
-1703,84,74,755,0
3266,-2028,-1063,914,0
1372,-1922,1468,251,0
2325,2218,-2002,1778,0
1753,115,-417,-247,1
-1629,739,1512,808,1
-415,1691,41,1584,1
-263,-219,1908,1664,1
-807,-132,1478,816,0
-2023,-692,4282,3019,0
-634,-1254,3755,-2523,0
-2565,-364,-156,-876,0
-878,474,179,55,1
-405,748,1305,2132,1
-1198,1411,-1322,2316,0
1497,-3735,-1655,3001,0
1335,1403,1052,29,1
547,383,1742,2024,0
608,1968,1474,-1082,0
-385,348,-811,73,0
268,1436,-599,-16,1
222,763,1643,939,1
424,1064,3944,-596,0
371,127,-393,838,1
-217,-5418,-45,-1808,0
-416,133,348,122,1
403,-136,862,2372,1
2977,3483,72,-3503,0
1171,1577,49,26,1
1007,-354,1417,1388,1
348,2753,1076,624,1
2021,1225,8,376,1
2061,1956,586,204,0
28,-26,-241,-19,1
2231,1217,2185,43,1
1765,1207,-13,-1108,0
1466,-2723,1379,-2806,0
1603,701,1217,451,1
-472,-1064,-664,2442,0
-134,-1596,881,96,0
-53,1196,-476,26,1
3837,188,2535,5267,0
577,495,2016,481,0
458,1267,-215,7,1
1071,-364,296,5,1
1797,1828,1925,1448,1
-215,-268,-1589,1185,1
-41,-255,-1438,8,0
49,-102,-8,-1136,1
-1115,708,-1073,-3555,0
1223,1258,-389,-446,1
1403,-515,608,278,1
133,-611,36,-13,1
1504,-158,87,636,1
-235,1718,-1016,-412,1
-629,-2905,308,1089,1
-1308,1803,92,-2768,0
2479,1482,-459,93,1
-1092,426,-844,1304,1
-2142,1203,1923,-2749,0
-151,-51,638,776,1
1437,1866,-118,-149,0
393,17,82,199,1
-107,-179,-3421,192,0
1256,798,618,303,1
-249,601,-2592,-1263,0
-277,1406,349,-218,1
2273,-2127,-983,-2245,0
1227,-894,6025,-29,0
2083,2913,183,102,0
732,-1,525,248,1
817,-14,-128,-86,1
1639,-4265,-75,-2831,0
-125,-1284,-1302,-2294,0
183,397,1207,1437,0
-419,434,5732,17,0
1393,38,-421,-1155,1
721,-427,-3094,1495,0
-715,-3106,-3402,-4135,0
-1127,132,1443,2796,0
1737,-812,618,189,1
-1602,454,1522,-1244,1
61,2378,-972,2131,0
139,819,62,942,1
44,543,656,-326,1
-1505,-55,-82,1522,1
-1056,1444,1658,2408,1
99,338,1185,-32,1
1712,289,1238,-204,1
968,92,602,3426,1
1393,-24,3022,1625,0
2128,-1608,1736,-1585,0
22,855,924,271,0
1225,1479,-1536,642,1
111,232,1116,-2009,0
-137,-5,-1553,-922,0
-85,1046,1285,129,1
1432,1559,-1079,339,1
237,52,1978,1449,1
3153,822,368,323,0
1824,513,-676,-1794,1
-1295,73,2548,-1956,1
-236,238,-32,1259,1
-1745,3389,642,1354,0
-649,992,365,1146,1
-2645,-3221,1841,266,0
-744,1766,122,-672,1
936,-1437,-2384,-3368,0
1051,1202,-13,-606,1
483,1327,34,3085,1
931,3228,-1094,-151,0
412,1435,1917,647,1
-39,132,746,2934,1
-2045,-495,-1244,122,1
2105,601,199,1298,0
1941,-372,-78,-651,0
1729,469,205,748,1
-143,585,5258,26,0
-2778,3729,528,-1376,0
436,2914,94,1964,0
-1711,253,-316,1084,0
-2492,-3415,-413,108,0
138,1371,192,-1035,1
1206,-1577,435,-691,0
1197,1848,-6,175,1
-1181,-1939,392,-1105,0
5191,-75,-884,-1206,0
-1083,-4107,-2453,-819,0
1285,866,-569,1254,1
2285,1923,1028,-1506,1
-254,-4438,-1106,696,0
-257,-4877,-232,83,0
929,14,3436,323,0
1347,-2771,-73,2479,0
214,1995,-438,1598,0
-2545,1438,-142,-384,1
-165,-2094,661,-147,1
-993,-2312,438,-1285,0
516,165,1054,-563,1
521,1633,-378,-1542,1
-24,-1075,1209,306,1
-2965,-882,411,-148,0
203,613,-103,497,1
1513,1939,1032,1503,1
-294,134,517,-576,0
711,429,979,1535,1
12,1479,-874,62,1
51,74,2185,949,1
914,38,541,1154,0
1068,447,253,-839,1
-191,144,634,-26,1
43,273,838,1362,0
-395,541,-3942,941,0
806,1328,-197,-1859,0
-374,1968,-1014,1061,0
1275,-2266,-357,684,0
-2362,2488,1467,-1038,0
-3613,1221,-1358,2062,0
-1303,-516,-729,-403,0
946,-765,1542,-2317,0
4614,1969,-2613,211,0
2338,-753,627,688,1
-1763,-2664,-109,1534,0
-1234,1055,21,2223,0
1727,517,671,1949,1
-1675,-2444,95,-1557,0
1263,2951,1461,-868,0
1297,-2206,-63,2541,0
46,2428,2778,551,0
1378,1444,7,-609,1
-1031,1595,806,-1658,0
1096,-1254,69,3169,0
687,35,873,1538,1
1101,619,-565,776,1
697,205,-282,1118,1
5298,-837,3041,504,0
-984,-1676,321,2493,1
1602,-96,642,-1786,1
399,-29,-268,963,1
403,1057,1865,1612,1
-61,-463,857,-188,1
3227,133,3647,-1032,0
-249,1856,-51,1023,1
139,2028,602,-554,1
1309,342,206,1296,1
3773,-195,1636,1341,0
-2996,1027,-128,-1077,0
1111,439,83,1022,1
-851,-1684,3373,105,0
-409,-295,-214,432,1
1196,-221,-86,399,1
-113,-145,-718,1127,0
78,794,-506,242,1
-15,939,2214,284,1
-489,295,2111,-242,1
2674,256,815,1387,1
624,1577,-692,-156,0
1971,1416,-837,987,1
1156,289,602,-1805,1
-326,-304,56,-347,1
-4326,105,-2375,1314,0
161,-404,-1638,1965,0
136,-409,-1028,-1658,0
95,482,4685,-463,0
982,45,1433,-568,1
865,223,-288,-3,1
-209,47,812,443,1
-935,978,2434,2648,0
2066,35,3036,1277,0
284,1158,-975,952,1
-464,-675,1534,3425,0
5171,-5982,-2464,-274,0
247,-1982,414,-784,0
-254,386,-1952,451,0
-206,-1727,1804,-742,0
-1438,4424,387,-2191,0
2009,-83,934,-93,1
-426,-884,134,722,0
-471,-743,273,-976,1
412,-1152,446,3,1
328,14,357,-103,1
994,58,507,868,1
2363,-2694,1016,-3417,0
1063,1589,-101,-91,1
828,1968,3202,-3331,0
4059,1598,1148,179,0
1398,-548,792,71,1
653,33,1888,1075,1
2356,-3909,-2365,-201,0
-38,3351,-1368,146,0
898,441,2741,-56,1
643,837,359,-312,0
164,203,-963,-1672,0
-1441,453,-175,904,0
894,1712,-67,967,1
-505,-2156,-1749,2832,0
1515,222,-1022,1058,1
545,-711,148,1099,1
-536,84,97,-327,0
-2727,1894,548,-122,0
-385,-834,591,-1285,1
486,-217,-2346,-2217,0
-3033,121,-3252,432,0
1156,1385,-462,-748,1
-501,-1229,59,-107,1
178,425,-156,5,1
-1555,516,617,237,1
582,1826,1625,-206,1
802,142,1002,64,1
-1136,-124,1393,351,1
332,958,1341,83,1
578,-5,133,1989,0
-3584,1383,3374,-2868,0
513,668,-315,48,0
1384,335,3237,-2441,0
-133,2046,295,2455,1
1642,2626,-1631,736,1
215,583,803,3,1
68,26,772,1119,1
2276,-166,678,-3072,0
-73,386,-1155,731,1
-3467,1374,1771,83,0
675,284,25,-68,1
1742,2241,217,52,1
1874,1109,-23,-43,1
176,1134,1647,-1988,1
829,408,938,-465,1
1239,-58,86,-2367,0
305,2297,736,-1612,0
393,1411,1157,4835,0
-1548,-356,-1272,-13,0
1367,-166,391,-525,1
188,2634,794,-62,1
26,-732,-268,175,1
211,-18,36,2283,0
-1699,-106,-78,-2049,0
-602,-1438,-859,-252,1
1533,1554,1783,-4,1
-1179,-1963,608,222,0
125,209,212,1298,0
506,-222,-675,-84,1
1516,-903,-71,-563,0
689,-187,4936,1423,0
175,-2472,-191,-1235,0
-114,318,-58,-1705,0
-1209,1892,-589,752,1
79,1599,-3986,3018,0
1146,118,-1137,495,0
1809,1836,736,2795,1
2124,31,-655,1316,0
-208,-319,23,-1902,0
1731,33,24,137,1
711,1195,43,172,1
-3555,-884,3619,41,0
-205,507,-84,2407,1
124,-787,2344,-1686,1
-106,194,1085,1042,1
-3948,183,132,1654,0
632,-1632,1323,-1181,0
118,-374,1846,682,1
-58,525,217,256,0
-11,1179,49,-282,1
2266,1803,1688,-536,0
-575,-1116,542,656,0
-828,869,3,941,1
1143,-3295,451,-207,0
-937,3674,626,-1093,0
2272,-1038,-3215,1563,0
1998,725,-136,-374,1
-4788,-2353,456,-4688,0
-242,2149,-1701,2611,0
1008,216,1732,391,1
2161,2394,1194,-4326,0
1895,-892,-1672,-4,0
852,-326,534,676,1
-472,592,1484,1481,1
351,-4108,-1265,-76,0
624,-81,744,1448,1
-85,911,265,556,1
-1193,-1333,-2098,435,0
-28,102,-778,377,1
-51,433,645,-3,1
2397,-1157,2365,244,0
1497,95,2666,-2128,0
426,703,301,249,1
1225,1316,876,1289,1
77,269,-3969,-985,0
1026,-203,-471,1119,1
1205,-3738,474,-42,0
246,-1014,1544,1299,1
-1217,-107,868,451,1
-3056,-546,-4312,2276,0
1413,-1373,-2501,2487,0
-68,2922,2153,1301,1
891,-384,1169,-424,1
2314,-1604,-198,-1554,0
961,-2877,2272,-384,0
-468,264,1733,-752,1
2088,-1762,-1855,-1309,0
-1127,1401,2868,-2143,0
988,2353,-132,724,1
-23,1272,-1353,1681,0
-2622,-31,-1,2679,0
-203,955,1665,-36,1
96,72,1694,1564,1
424,46,469,863,1
187,1381,1858,1192,1
62,1406,819,-742,1
337,-5917,2024,-77,0
-182,-1755,-1462,-145,1
-43,-607,585,-483,1
-3359,-442,-1988,2004,0
2568,706,1675,2581,0
-1118,-964,-1402,-806,0
1252,129,1344,1298,1
884,-332,-2215,1798,0
3956,-587,-597,627,0
397,5,876,115,1
-2026,227,3221,-2601,0
-91,-14,466,123,1
1369,113,893,51,1
-1398,-555,2811,-702,1
3591,-1102,-2581,-231,0
-112,348,289,18,1
