@relation ring

@attribute A1 numeric
@attribute A4 numeric
@attribute A16 numeric
@attribute Class {0,1}

@data
2255,-165,1041,0
-3073,-1375,2517,0
-1643,-1771,-916,0
-98,3253,972,0
-2082,1098,-115,0
-165,-1826,-617,0
-3591,734,581,0
1772,278,-484,0
-92,-2225,3216,0
-2645,2848,143,0
-258,4526,-1422,0
-4826,-1651,-686,0
164,1528,-1317,0
44,759,-1177,0
-3,181,-742,0
-374,71,256,0
-3735,-3447,2977,0
-1144,674,-2644,0
-656,-293,1452,0
992,-2736,1193,0
3295,-2121,1876,0
-2195,-257,-946,0
-2062,-2967,-4365,0
33,-65,336,0
-1768,715,-3314,0
928,-562,864,0
962,-3746,-2629,0
-94,-84,-1231,0
368,-3222,-1,0
-1495,2609,1594,0
2181,366,-2611,0
473,-1513,-1281,0
718,2031,513,0
-4888,2993,2262,0
-1206,-3793,-3751,0
2919,1162,339,0
-666,1741,-1371,0
2602,-2988,3366,0
1072,1615,-4515,0
-1921,-2031,-81,0
-2174,-2455,1099,0
-1885,-4425,-182,0
1305,953,-193,0
-1683,2929,916,0
1349,638,-1597,0
-31,158,1213,0
-423,-3045,2217,0
-644,49,-1303,0
252,-121,1233,0
698,-2101,-1006,0
778,614,-1099,0
-1794,789,-1656,0
238,1312,946,0
-72,879,1827,0
-1722,2671,2564,0
913,2426,-1719,0
-2141,1443,396,0
2157,-411,-819,0
-3208,617,-1384,0
428,426,629,0
1603,304,-1047,0
-1145,-2148,-2002,0
-1935,-4041,-88,0
-711,-1788,-322,0
-91,-5058,-136,0
-834,-1218,514,0
-4671,-882,124,0
-322,-2491,-1146,0
-682,-1579,-1391,0
-381,-4459,1232,0
747,389,-1624,0
-2302,-237,2928,0
-2609,4637,-359,0
1012,-61,-673,0
-3211,-124,-1654,0
1536,2888,-3234,0
1473,-2724,-323,0
3002,2596,-3336,0
693,-1672,-1017,0
-2607,819,1455,0
-4112,884,-648,0
893,-193,284,0
-638,1087,-1365,0
-6168,-1393,-86,0
-432,1966,5689,0
1609,1903,-13,0
64,1643,2216,0
656,4114,756,0
74,1262,514,0
206,-274,372,0
448,-22,2495,0
178,-1915,-18,0
2875,-316,512,0
-2721,-1604,-82,0
66,4162,1045,0
2074,-2392,-938,0
225,223,2402,0
-805,-509,23,0
-634,1973,3249,0
67,-809,17,0
3797,278,-1147,0
523,-1993,-4242,0
72,404,192,0
351,79,-671,0
4034,1355,1178,0
-868,963,78,0
-1455,-493,-2185,0
214,3508,446,0
-3754,645,2425,0
2882,-358,3145,0
454,1301,-2705,0
2074,2898,1355,0
1157,-354,-3496,0
3128,2042,137,0
2029,44,-4001,0
104,-1869,-12,0
-1531,2037,365,0
-843,2311,-2081,0
855,896,448,0
939,-2688,-1205,0
345,2445,-123,0
-1336,1406,1258,0
-695,152,357,0
388,-889,2941,0
1125,-3038,81,0
-794,-1005,-925,0
741,-972,-548,0
1129,-1852,-2902,0
676,-1941,-1262,0
659,1499,401,0
1376,-3989,366,0
-1378,2025,-2162,0
1303,-571,904,0
284,-1234,348,0
758,-273,-2793,0
17,-843,883,0
-144,-1748,948,0
-156,258,-1071,0
-2829,2405,1934,0
73,-1748,-2979,0
1188,649,-1563,0
-529,-607,-2626,0
2158,2352,2972,0
2064,-1181,3141,0
-1396,2824,-1519,0
1132,-2595,-651,0
-2195,806,-2826,0
-1064,224,17,0
-1813,-155,2037,0
1811,2404,137,0
994,1958,-615,0
-824,-765,-1428,0
-1833,1748,-4698,0
2078,-77,-458,0
-3494,-4619,-2005,0
-1804,1216,2033,0
-2108,774,1032,0
959,-3372,-2766,0
-239,46,239,0
903,857,591,0
-1573,1593,555,0
-2525,-312,-4084,0
-4,-188,-1085,0
31,-33,1474,0
-1053,-1513,194,0
2674,-1798,-1149,0
-2838,-308,609,0
-3428,-246,974,0
-2225,-1056,2713,0
-86,1259,665,0
3442,4012,952,0
-289,1522,1217,0
-2349,-197,147,0
93,1036,76,0
-1552,-6,-26,0
-4189,522,1285,0
1865,-1738,172,0
5742,-1273,-199,0
2027,259,2164,0
-2309,-363,2321,0
763,723,-4458,0
64,-3137,148,0
1942,2057,734,0
-1433,519,1508,0
-3912,4972,1168,0
858,963,-2106,0
107,-243,-4926,0
-1443,207,4097,0
-1085,1574,592,0
-2461,4189,-1115,0
3341,-1755,3174,0
-3547,-802,3047,0
-6,445,-1804,0
-1854,-351,1051,0
-2267,909,-15,0
-2372,3504,1133,0
-96,-2606,1627,0
-2158,-1506,2153,0
-2458,-2245,-38,0
91,-2605,486,0
-2746,57,1641,0
2934,3973,-1615,0
-566,4079,3348,0
-2637,3021,-1774,0
-1216,-1192,-176,0
276,-553,327,0
-1415,-1058,332,0
589,-741,388,0
-1095,606,2448,0
98,96,-3058,0
-13,1914,2086,0
242,-382,-2297,0
31,136,994,0
-237,61,-301,0
-2302,-108,-2408,0
1506,1172,-155,0
141,-836,-1587,0
-451,-172,1852,0
-1676,-698,-5278,0
-142,18,4339,0
269,-592,-3498,0
3559,-2621,-825,0
-941,78,2528,0
2016,4397,-2522,0
142,-3258,1215,0
-3012,-169,816,0
612,-1832,1606,0
922,-357,947,0
3305,-1302,1,0
-3,-591,-1423,0
-2343,-652,-1261,0
-943,3558,1575,0
-1441,362,1709,0
1203,2008,56,0
1252,588,-526,0
1572,-796,-1698,0
74,62,243,0
-4184,-525,-2728,0
-408,-3083,-108,0
2207,-794,1691,0
-1377,-1071,-322,0
-2454,-255,-1018,0
3233,1399,232,0
547,-792,-772,0
727,1248,1967,0
1625,-2909,-4618,0
-1534,36,2687,0
-79,1492,1228,0
-1598,4731,388,0
101,144,-464,0
101,-1381,1256,0
-73,-2408,3224,0
-2511,1098,-4,0
589,-648,134,0
2425,-563,524,0
-1545,1008,-503,0
-1709,-2686,2899,0
-3704,379,196,0
-2436,-829,1785,0
2928,801,1078,0
-1087,1137,346,0
124,1304,473,0
-3374,1757,-307,0
-183,532,5,0
-659,1734,-3019,0
4296,108,-552,0
874,-742,3334,0
1048,1232,-3467,0
-523,4034,-1048,0
-482,-3033,-1365,0
-1976,3711,2166,0
-504,73,797,0
1955,509,2209,0
-1328,3926,-1516,0
3177,-3201,972,0
476,-1331,2527,0
4297,409,-243,0
204,-1186,2656,0
6073,331,2922,0
-1581,117,3337,0
-316,-2622,-32,0
516,-3116,801,0
2044,-1615,157,0
645,-237,2127,0
-1517,-634,1511,0
-721,1635,-1275,0
137,106,3026,0
336,42,-2052,0
472,3802,557,0
834,2141,-2803,0
-914,-1058,174,0
232,-158,-89,0
-1154,-1405,3489,0
2546,522,-3979,0
33,-3562,246,0
-1331,-622,2803,0
91,-626,-988,0
-2489,-1693,1002,0
3206,-486,-776,0
88,-16,1465,0
-1415,2394,174,0
-1672,-663,-1864,0
-1162,177,-2697,0
-185,-3436,-24,0
379,2611,-2527,0
-1806,-579,-1397,0
2153,1408,2281,0
-1386,-1903,-2461,0
1449,-69,-2403,0
3508,-624,-2531,0
-1838,-2017,1665,0
3785,-964,-2002,0
-763,-2816,-584,0
-26,949,-2064,0
1105,956,1639,0
207,-357,1049,0
3898,2278,-542,0
2028,-645,-2046,0
1988,-556,-337,0
-2417,2682,279,0
927,-45,962,0
-1423,795,-842,0
1446,918,968,0
-2285,204,996,0
1045,1271,-26,0
-16,2669,656,0
1595,1286,-3898,0
-2299,-1314,2514,0
172,2142,-2652,0
-797,913,-299,0
717,2492,3218,0
483,-1474,-1266,0
-1058,2993,737,0
-1241,3286,3008,0
1421,71,-761,0
-262,-212,1866,0
-1396,-2453,-7,0
-171,-702,2059,0
1522,-502,-2869,0
-1492,124,4085,0
-2513,-169,-4222,0
2949,24,-3265,0
4666,36,-1467,0
333,2467,-2346,0
236,-1769,-1921,0
129,-3998,1352,0
798,-497,2094,0
1354,-2036,-1255,0
2878,124,637,0
-2409,319,-587,0
51,2009,264,0
2728,4285,732,0
-1846,857,122,0
-1887,3074,-928,0
-2223,333,821,0
42,3823,-438,0
-3419,-317,954,0
-78,2479,-1014,0
-4,697,3325,0
9,2124,-2694,0
3307,454,3569,0
-2578,376,163,0
904,-2055,3485,0
-11,-295,-3569,0
1047,2601,-4482,0
3703,3035,-1,0
606,305,-2334,0
-84,-715,672,0
94,1715,-121,0
-131,1407,-308,0
156,-931,-664,0
-221,2796,-1999,0
928,128,191,0
1014,447,2469,0
-2024,-64,509,0
2284,-628,-527,0
-823,-1756,-151,0
106,15,4303,0
2522,-1031,-642,0
-407,-1484,1759,0
-2773,1103,-2309,0
568,-3266,-2315,0
-485,-212,-147,0
1838,409,16,0
1422,964,-4511,0
-1832,-231,-1558,0
1707,2691,2872,0
3458,-2536,-743,0
3164,1372,1644,0
-377,-2,776,0
3153,-3533,-1046,0
2714,-438,-3059,0
-3536,-201,836,0
1388,484,887,0
2793,4079,-1462,0
184,1784,218,0
-2042,3145,-1176,0
843,541,-1426,0
-332,1331,2,0
-848,4491,1364,0
1178,-248,-1965,0
-113,5155,-2738,0
-2165,4093,-3472,0
2162,1227,-3366,0
3579,-249,209,0
-96,-1344,59,0
-7,-3265,-27,0
-197,2048,-338,0
1876,2909,-2772,0
-535,55,1563,0
-738,4,-1091,0
-137,-14,2124,0
8,486,2655,0
-52,-972,-986,0
392,2361,-1572,0
504,-2203,-1198,0
707,-1595,-1057,0
407,141,941,0
-8,-2181,-124,0
-207,-351,29,0
1319,1397,155,0
449,846,-2301,0
776,-2079,-49,0
-4079,947,-193,0
2501,3542,1187,0
3258,-1451,186,0
-1216,126,-629,0
13,-492,105,0
2638,-262,-1109,0
-857,4265,391,0
1366,2656,3682,0
2671,391,2401,0
1376,-2241,-3862,0
275,2454,2226,0
2012,3239,-9,0
-2506,2345,-3426,0
2532,1751,-4818,0
-1179,-11,134,0
959,-805,2291,0
2102,124,85,0
-897,2267,-2752,0
-136,2652,5853,0
1157,-624,-89,0
99,961,-1629,0
-254,1942,1407,0
893,3406,-1836,0
1824,-103,2184,0
-2809,51,-357,0
4254,-2757,-765,0
-629,1948,1528,0
-78,-113,1154,0
-177,-4603,-2513,0
-644,-1656,1228,0
21,-1247,-367,0
-2964,287,-2363,0
-785,411,-248,0
346,1578,-4,0
286,3007,-1285,0
-587,-994,-2623,0
-841,3335,-797,0
2194,-4542,-1203,0
-3628,2518,-857,0
551,-156,-1712,0
-2444,37,99,0
-3108,1501,-53,0
-1636,-29,-2676,0
149,893,1906,0
-1533,98,3701,0
-1612,1052,1069,0
2169,-918,1985,0
-3621,-1903,-4566,0
1681,-649,2128,0
-1358,-4516,974,0
632,-95,342,0
-3021,-1284,-42,0
-685,559,757,0
189,2305,22,0
3347,-135,-2411,0
-284,1618,1054,0
2348,-1504,-0,0
172,7,-1261,0
2682,-406,-296,0
129,-25,-409,0
246,196,-89,0
1244,2,1104,0
-3956,-1222,-5224,0
-928,-2288,-2255,0
1626,-278,3658,0
-1735,-601,-1288,0
-328,25,-848,0
1141,-1899,78,0
-1524,196,-788,0
2833,246,-2513,0
924,2531,-1518,0
-1294,-249,4038,0
-384,939,-2323,0
-747,1331,-754,0
3574,398,-288,0
13,2003,1349,0
1266,764,-415,0
-741,1766,23,0
1017,-2531,-602,0
318,2241,-1441,0
-3915,-1774,276,0
-1839,-2264,1478,0
-1162,-2006,-3158,0
-718,-872,-771,0
332,1389,-466,0
1558,2086,-2283,0
378,969,4022,0
1428,-1573,109,0
1192,1512,736,0
-815,1941,1664,0
-2695,-2552,6905,0
-738,1244,1854,0
-1446,-502,-2386,0
-1721,-163,1942,0
1685,1678,3129,0
-198,-198,573,0
3633,3647,2665,0
-18,-2313,-2479,0
-2,2769,1197,0
-1359,1221,-211,0
261,365,-3332,0
-291,-2044,-203,0
-309,338,-55,0
-678,3465,-616,0
-177,-1545,192,0
-113,-254,-1361,0
2888,2913,544,0
846,1994,-141,0
-1696,-148,-2379,0
699,-1318,-3845,0
-1433,-4126,-1198,0
-3658,1938,143,0
154,-639,-2885,0
-3914,-1348,2337,0
-379,265,-841,0
-2909,-122,-2109,0
-239,-1703,165,0
229,2426,1591,0
-519,-4038,-125,0
-147,-2102,706,0
-2107,-1996,-1814,0
-828,-3074,1412,0
-203,2296,722,0
-359,-1321,4145,0
-2832,1141,-1873,0
-517,716,-3721,0
379,-127,-1519,0
2625,2706,326,0
1014,5614,-22,0
-262,-2179,-815,0
-2074,-4482,969,0
-1329,-665,556,0
-3921,-1835,-681,0
1573,1695,839,0
-3932,5176,-911,0
-2187,414,-1105,0
-383,-3235,-2263,0
-2989,348,1687,0
-3,-1974,-1286,0
1188,-918,1978,0
965,142,332,0
-3415,-444,1038,0
-4135,-643,-101,0
24,-102,-148,0
356,63,-4614,0
-875,2377,1338,0
-7,-624,-2666,0
678,-725,3758,0
-1461,851,-13,0
935,-279,-318,0
-2966,334,105,0
-411,-1277,-1086,0
1305,1628,868,0
-1614,2502,6,0
-2289,-326,61,0
-275,1554,-3544,0
-1442,-566,804,0
226,-495,-3472,0
2922,-54,-3359,0
-1689,-989,3057,0
-983,-2232,39,0
-2079,-2221,-3081,0
4555,5261,2016,0
372,4064,1966,0
722,161,-1961,0
-1548,518,1009,0
433,1311,2616,0
-27,-2082,1216,0
-3515,819,153,0
739,2091,-356,0
-1266,3509,714,0
-506,937,-91,0
-219,-2693,-1104,0
4189,298,-114,0
-662,2823,66,0
-497,212,5286,0
248,959,-146,0
-1389,1525,-175,0
1225,1124,-6,0
36,-97,-859,0
-3424,-764,457,0
594,-357,-986,0
-28,13,-433,0
-42,-164,2722,0
244,-3223,2745,0
2225,-3674,-203,0
1301,-1447,-11,0
75,-224,-3479,0
2411,253,2,0
2364,-597,3571,0
-2517,-725,-4105,0
-2017,52,135,0
-906,-4512,996,0
-194,896,-2477,0
-1086,719,-271,0
-705,-1027,1093,0
31,-181,2495,0
2478,-417,-3064,0
-4814,1852,1844,0
-56,-1373,-4561,0
2213,183,753,0
318,1441,-3541,0
793,-3461,3062,0
-1196,98,53,0
548,-1443,-397,0
-893,-2723,1742,0
164,48,717,0
-1909,-1691,461,0
-1447,-813,-348,0
1185,-1229,-203,0
529,3996,415,0
141,1902,1343,0
-1375,1678,-923,0
-2564,-1377,-1261,0
-2981,1592,-146,0
1711,612,-1195,0
-815,984,31,0
-1154,21,-2234,0
-876,266,-1123,0
-2094,2028,208,0
1833,3513,2974,0
832,-1591,338,0
-546,-495,-68,0
39,-883,-1309,0
-887,-1881,-784,0
1905,-743,-1897,0
-1,-128,486,0
97,195,2063,0
-478,449,1195,0
723,8,1907,0
1195,2029,711,0
1072,-105,-144,0
-856,1678,-1069,0
486,3529,2243,0
-808,-962,-3202,0
-325,-4461,487,0
-1347,-2246,2563,0
114,94,1374,0
-3512,-1802,469,0
-3,2157,1222,0
-21,-2747,-708,0
1355,1964,23,0
-2852,563,-3507,0
-1011,-5329,-1718,0
-2721,2397,4811,0
-421,3665,-1072,0
-485,163,347,0
645,2238,1291,0
499,2326,-1289,0
968,1726,-151,0
1998,254,-4492,0
3395,-1166,-2467,0
3788,-722,-127,0
-2816,3864,1968,0
49,2273,605,0
1076,128,1027,0
923,-2597,-953,0
3183,-1042,-497,0
137,-816,-66,0
743,-134,-1366,0
-314,-656,-1583,0
-1491,292,6096,0
-2104,1727,1133,0
2642,223,-1662,0
2325,1252,-1735,0
2354,1887,-387,0
4676,1804,-1939,0
-1889,-295,-1616,0
-937,-48,46,0
19,-1293,3911,0
476,2885,279,0
-1836,-5046,241,0
2076,-1486,-29,0
843,-1176,458,0
-621,-1716,2571,0
-3003,32,-2177,0
2115,-106,1966,0
-763,-1453,1197,0
-1013,-231,319,0
-94,2117,519,0
849,-1769,-2662,0
-892,61,1313,0
-1633,-212,-2037,0
-1027,1394,-1249,0
35,1785,2785,0
-109,-1704,2121,0
-1791,4448,1009,0
361,1883,-2022,0
1721,4518,-692,0
-3232,2551,-332,0
-1204,-87,2112,0
-3683,-309,-3162,0
-2192,639,1865,0
-1402,93,2924,0
-3551,484,-278,0
-233,3651,2424,0
1713,-871,1857,0
6,1959,2191,0
209,-3257,-776,0
-3732,141,-1426,0
1738,4344,-49,0
-902,803,1056,0
2725,1045,-1294,0
-1062,-502,-1453,0
-414,831,-2628,0
-767,-2065,1571,0
1461,-1999,-866,0
2378,133,-332,0
1361,2939,-1393,0
-301,-196,1444,0
-4274,913,1928,0
-648,1374,-2805,0
47,-2967,-187,0
-1239,-3166,1552,0
-21,3232,-1562,0
61,132,2182,0
-173,-4615,-274,0
-4316,-232,4107,0
-97,-378,-1182,0
5012,1079,1626,0
-2301,164,324,0
86,831,-1047,0
1257,-1431,-1975,0
1829,-1281,-39,0
-2733,-169,-1836,0
-1152,1949,-15,0
-175,-1137,3384,0
255,-787,-904,0
-1999,-45,4029,0
2064,1228,-423,0
44,211,751,0
-2722,759,-124,0
48,-173,-491,0
964,47,-1566,0
-1928,-5024,-4883,0
34,82,352,0
1066,723,-2063,0
2433,-2161,-1457,0
2491,832,-423,0
1513,1265,-1783,0
-643,1288,-1664,0
2038,-199,-1569,0
-324,-169,-1668,0
-2122,-755,-1127,0
-248,1,-3966,0
1217,-666,-523,0
-321,129,-2337,0
664,3317,2423,0
292,-1707,109,0
429,898,895,0
-2472,1166,-286,0
-2696,-1552,-788,0
42,1048,-2743,0
-2783,2561,2429,0
3312,-2559,2577,0
-1272,28,-564,0
-2156,-804,-479,0
22,-933,-493,0
-2647,2036,-1907,0
1206,-127,-1766,0
1435,-127,-258,0
-4458,936,-1704,0
2515,-2723,1877,0
2656,-191,2606,0
1374,-84,-1783,0
-195,-2206,-754,0
-138,4896,-66,0
-2713,-2412,541,0
1948,1772,289,0
-2149,-3534,-2,0
77,-2371,-817,0
-63,27,-132,0
-74,18,-78,0
454,-2055,-856,0
-1788,87,1411,0
2047,-2402,-1709,0
-1171,-614,216,0
256,2264,-557,0
-2227,-7,1021,0
3491,1006,1796,0
-988,-354,-769,0
1862,-1491,-207,0
19,2892,2187,0
-343,3104,1315,0
1214,-1155,-966,0
2581,2455,1398,0
881,2056,-2871,0
1369,-291,-1359,0
-829,4105,-398,0
1039,2844,1281,0
-312,2548,-654,0
-1367,-567,-958,0
-223,-2254,-13,0
-2047,-4366,5,0
-878,2051,181,0
168,-1998,179,0
2013,-988,3215,0
21,1804,1172,0
1194,2981,-116,0
-2308,-12,-1224,0
-3574,1835,-2117,0
-773,-512,-2505,0
347,-2763,-2757,0
708,-14,-1374,0
401,3185,-1332,0
-1811,3458,-655,0
45,1371,1263,0
-31,2566,1397,0
-568,29,-305,0
2292,-1775,8,0
705,-7,-356,0
-965,-244,1875,0
-3341,-392,-3,0
65,-1216,2514,0
-2525,-1694,2616,0
439,699,2576,0
3597,323,-47,0
375,701,-66,0
-2732,-4089,-32,0
752,-2548,-2985,0
861,4835,2934,0
175,-552,1045,0
-504,-918,-983,0
-1352,-581,994,0
-323,2249,-3776,0
113,-1618,1356,0
3412,2828,-1903,0
154,648,3162,0
782,1187,-116,0
-2559,-6,-2179,0
-1518,1805,-2119,0
-518,3,-2709,0
3622,1719,1528,0
-26,1252,-522,0
-564,421,2509,0
-3268,555,88,0
-41,-2341,-896,0
2477,-2343,581,0
-312,2354,1327,0
-291,1337,-4513,0
-2205,-2713,-2242,0
1843,-215,1722,0
-2576,1685,-2003,0
1946,-4577,66,0
-412,1197,1026,0
1857,779,-3812,0
132,1865,-373,0
-1387,-253,1726,0
488,-1772,-4868,0
1039,1758,-67,0
1941,-2028,455,0
3171,-702,501,0
-2086,-1439,801,0
1728,-1601,-2373,0
188,-856,465,0
-543,-1186,161,0
-1614,-373,703,0
-1283,37,474,0
95,-2971,-212,0
852,-1896,-823,0
1148,46,-2522,0
5497,34,-2534,0
-942,-1512,3721,0
2461,1706,-1725,0
-192,-3513,289,0
-673,-155,3607,0
-637,-73,-2349,0
1347,1035,-867,0
1412,1714,742,0
464,863,-928,0
4922,-799,-1243,0
-4815,1292,-286,0
365,-277,846,0
3609,1788,-831,0
534,68,2617,0
1246,-1244,-2529,0
1559,1608,-327,0
-1533,444,-2081,0
767,-38,-11,0
-491,-2219,232,0
526,7097,1253,0
2143,-153,654,0
1299,591,-2339,0
-1564,-884,1694,0
2134,391,239,0
-3551,-1779,145,0
611,55,-1118,0
-357,3556,684,0
-956,392,-58,0
369,585,-1591,0
1435,1709,-607,0
922,-1862,-281,0
2508,1325,2039,0
2351,-957,553,0
2025,1528,1566,0
392,-97,-138,0
868,4959,-593,0
-215,-308,149,0
-1012,4453,1807,0
-2209,2097,-2866,0
-4439,724,259,0
386,-3276,3472,0
-1256,186,232,0
-2595,-3302,-772,0
-963,1694,-497,0
-1197,-383,208,0
-1544,-1481,2255,0
-3646,442,-1173,0
1608,-1908,6,0
3478,-1002,1164,0
574,-2945,-2684,0
-421,-1958,2164,0
673,-838,-1764,0
2821,-3577,-429,0
-207,2712,-906,0
891,3594,236,0
733,1881,-1878,0
-12,1613,-2292,0
-4148,1629,-489,0
909,221,-58,0
-772,-2851,-957,0
-669,281,3826,0
-2083,2919,1116,0
-4222,-71,-1307,0
99,-1076,1082,0
1701,1665,-779,0
181,832,873,0
-1423,-3846,104,0
-826,-182,-2747,0
-1079,1486,126,0
-3759,962,-304,0
3161,-3183,-5671,0
-219,646,-2269,0
-79,3026,-716,0
-1038,-2153,-276,0
-208,1524,-201,0
2428,2481,1557,0
3368,2075,-1738,0
-1608,-1068,-1404,0
-314,-1277,-83,0
-3872,-2736,-327,0
-1782,3541,-253,0
2024,598,752,0
-1817,-2761,-1321,0
49,228,4256,0
844,-176,87,0
7,739,-1787,0
1821,55,2865,0
703,-1945,-513,0
-2103,831,-271,0
223,-1043,527,0
514,198,377,0
-2972,-108,-188,0
-557,-1123,2458,0
1413,4318,498,0
-488,-1704,-1491,0
11,1426,3497,0
1863,2659,-119,0
1567,3559,-1361,0
-158,311,-366,0
-2252,-255,-4964,0
1588,-133,-1577,0
-3687,2705,-285,0
917,1255,-3389,0
61,-1534,-38,0
-2581,-488,248,0
2095,-316,2377,0
-637,1621,992,0
-552,-349,-2508,0
-971,-3145,-2641,0
-2964,942,2063,0
2059,1298,-3926,0
1204,24,-1844,0
223,-1841,2699,0
686,-1781,552,0
2856,1542,-2719,0
483,316,-2769,0
-688,243,-2048,0
-204,174,-381,0
893,-1217,3955,0
-1584,145,318,0
-532,-1613,-1506,0
-397,446,-88,0
-1245,-2329,2012,0
333,-1014,1159,0
1223,-1632,7,0
317,435,-1873,0
-268,-1729,195,0
1073,-1463,-2957,0
469,3284,36,0
-2245,705,-3547,0
-88,-1218,-868,0
248,-169,2064,0
-232,-6627,-2899,0
1024,1243,-592,0
-421,-126,519,0
4438,482,-567,0
118,-994,318,0
-2911,714,1675,0
2236,-482,-1881,0
205,3016,-1031,0
-32,-1668,303,0
188,-113,4041,0
-1312,964,-174,0
4759,43,2147,0
-7,-1594,1213,0
214,-288,833,0
2768,3,772,0
395,257,3129,0
-1386,252,-2213,0
1729,-582,258,0
-416,1983,5759,0
1063,-288,-3348,0
1054,4368,1121,0
1703,-1528,-1756,0
-2327,2728,2053,0
455,-2094,3768,0
-1749,872,-78,0
-282,-1356,1888,0
1526,-842,-546,0
188,2214,-139,0
1663,1092,-1476,0
-747,735,-1362,0
-222,1231,-2063,0
675,1768,3114,0
396,3439,-1195,0
1254,-199,-954,0
952,-511,235,0
-3824,23,1872,0
-1871,723,-1817,0
-435,-743,-1621,0
371,-891,807,0
-151,-4617,-973,0
-595,101,1816,0
3626,254,-1246,0
-1916,2376,2683,0
-1159,-3456,2051,0
-119,-755,1865,0
-1559,-627,-654,0
-1644,-1442,-3683,0
-1306,726,-1823,0
1056,-1328,-2302,0
-3585,-3697,-1494,0
-1348,224,-709,0
1255,-157,-1596,0
-567,57,-287,0
-2461,1965,-2038,0
1167,-1138,-1832,0
-1451,-57,-719,0
-1212,-3108,486,0
-2463,1449,2663,0
-326,1212,688,0
-2709,-3633,1903,0
445,147,755,0
1124,2954,2017,0
-203,-98,-538,0
-6,2085,3176,0
