@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R4-5,14,17,21'

@attribute A4 numeric
@attribute A5 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-518,-653,-4266,681,0
132,-59,1374,-459,0
512,66,-968,988,1
-889,2705,1414,-1673,0
939,-957,788,1716,0
96,453,1223,-4687,0
3246,1835,7261,-643,0
406,1786,1364,-1612,1
2238,3859,-535,-286,0
106,81,3443,374,0
-647,1041,1549,243,1
1253,615,746,355,1
3711,1614,-1049,-297,0
-1547,-1276,1694,1,0
231,851,964,1931,1
927,323,-3,508,1
492,-627,-1042,1616,0
586,956,-383,-3,1
4,1235,-908,-1146,0
954,783,786,-51,0
-498,3186,-13,165,1
1377,-1902,-919,-459,1
2492,2787,-209,-1373,0
-312,6074,-1296,-42,0
588,665,893,-396,0
-104,-3986,582,-1296,0
774,84,-18,-587,1
48,-2272,-1824,849,0
3485,1053,2799,725,0
1739,116,1541,-351,1
479,-935,-885,-94,1
254,788,-2729,-1962,0
1367,-169,841,-166,1
1335,1037,1153,998,1
299,-767,576,448,0
-655,29,-42,-94,1
-838,-954,1034,-568,1
806,-598,2407,-67,1
178,1382,993,-13,1
-1826,-268,2763,-1588,0
522,-134,-384,172,1
916,187,2231,-267,1
517,-17,643,1697,1
648,-314,-22,-289,0
1421,-2158,3168,-868,0
467,1381,296,818,1
-67,4405,-1092,177,0
1528,-1825,-1968,546,0
241,-341,1817,937,1
1117,-1434,-834,988,1
-911,148,259,638,1
-249,1972,1605,-874,0
-312,695,8,-428,1
4835,-467,529,1266,0
284,-142,1005,-308,1
4845,1995,-1768,424,0
-349,2159,693,2189,0
289,3493,-3,-11,0
4265,-1783,2558,161,0
1086,329,227,-1023,0
-297,-836,154,629,1
-635,565,4423,-1137,0
102,-4,-1476,-1215,0
-618,-336,-754,-317,1
1878,-74,34,23,1
1226,-752,-717,-1556,1
-624,186,751,1145,1
1902,-376,1049,-2458,0
2861,-348,4158,3548,0
774,964,651,835,0
664,-3035,872,-1727,0
121,1416,1717,-589,1
484,-36,-1651,97,0
3286,-3753,1136,1494,0
-313,1075,-35,-861,1
434,-25,693,667,1
-1593,957,964,-5268,0
-11,778,285,2993,0
1427,412,225,-622,1
-2,2462,3475,1945,0
-534,922,1568,1386,1
1702,597,-1866,-39,1
629,1294,3174,-322,1
246,1189,207,1503,1
1288,1153,-654,2315,0
893,1173,162,-1431,1
2237,1376,-687,234,1
76,2402,646,-3251,0
-1649,-1253,1107,-404,0
-1301,168,534,236,1
-7,3827,-382,1356,0
2078,-97,212,-1307,0
-784,-487,-3,-1416,1
1426,1186,1665,-1344,0
-316,-119,-28,-1267,0
2145,1067,-62,751,1
-849,-858,-2598,-906,0
-494,1099,311,-649,1
1234,2162,1764,-768,1
-224,367,1359,1192,0
1446,-324,-345,1362,1
-11,119,594,998,1
-2596,1489,3073,1717,1
2052,1522,-1622,2163,0
1193,-78,81,1047,1
2256,2482,1577,-1557,0
-1346,-1003,-2066,146,0
101,-538,-2153,-592,1
1049,1382,-2106,381,1
4,341,-244,542,1
1054,-106,747,68,0
442,-13,197,912,1
2244,846,-1267,747,0
-789,-1319,308,-581,1
-84,2187,-4086,-335,0
701,939,1097,-227,1
2769,-1893,1811,805,0
1634,-255,1024,1534,1
97,1166,1702,1204,1
-855,-1029,1107,1116,1
864,-321,-84,-568,1
-954,-927,1554,815,1
658,184,1352,37,1
786,982,1417,58,0
1292,-24,1826,2887,0
1408,-2088,-1571,-512,0
481,-1495,726,-424,0
1123,-822,-836,-332,0
-336,983,161,457,1
948,-385,1086,-109,1
-677,-129,144,1248,1
1298,2237,76,1658,1
748,1466,2895,205,1
-166,-43,3021,-2628,0
3447,1647,1237,-66,1
-1813,1068,-1239,-169,0
2133,-1848,3826,-705,0
1103,-1201,-118,158,1
-257,-97,253,429,1
-1,-52,2253,-584,1
345,-877,1664,125,1
433,469,1059,-509,1
-3762,-17,-404,-1745,0
-997,861,1179,1044,0
-968,-587,588,64,0
-2238,6201,1578,1662,0
-1524,92,-2209,-883,0
-3509,-3923,1081,-1337,0
726,1048,1679,2225,1
-241,3166,421,-2011,0
642,1898,-665,472,1
1532,-365,532,-345,1
772,1809,468,-1232,0
-3998,-1855,-3238,-1648,0
286,-466,914,1129,1
268,1313,1045,3292,1
-4255,-1209,-983,-336,0
-523,-2135,-659,-38,0
-28,751,897,-219,1
-1227,-1456,3799,-303,0
-246,752,189,582,1
935,1729,38,-1617,1
-1474,1903,-66,484,0
-222,-2121,-32,-195,0
-336,634,-764,-412,1
1312,136,57,731,1
-638,2186,1778,125,1
319,-1102,1874,-2514,0
1941,1753,521,552,1
681,-1482,711,1048,0
109,-988,1455,-1367,1
-732,-159,1826,-1382,0
-557,2979,1366,1931,1
-524,-357,1245,782,1
1786,-467,-1884,968,1
2144,541,1535,1786,1
-2559,-2843,1056,-1081,0
-151,286,467,8,1
2485,96,-1409,-217,1
325,148,442,-336,1
2551,-244,2707,692,0
602,284,83,1192,1
2361,602,-274,-102,1
442,-23,2203,2778,0
1466,503,-974,-1089,1
-1035,1588,1484,-2094,0
-1725,-178,-1279,-1486,0
103,-991,616,-3512,0
4045,-817,-8,338,0
-864,-126,-55,-58,1
-392,-552,-48,1044,1
2063,672,699,-678,1
-1014,2825,-1301,549,0
59,1161,-4279,847,0
1346,2117,1346,-926,1
-2613,-1339,2863,-856,0
94,412,1265,2612,1
426,-271,-358,-467,1
-504,-825,-557,-2213,0
-1802,-642,-467,215,0
-1474,1187,-1118,265,0
1463,607,-601,174,1
-1676,-2879,-926,-3168,0
-3462,516,2648,1132,0
2548,1045,-2241,-604,0
-3356,1095,226,1165,0
-178,1996,-2726,-1238,0
-2297,-153,1196,-1198,0
841,1601,-1016,2326,0
-145,271,-3873,6,0
-72,-213,863,-3104,0
2283,-567,456,1519,1
-1575,1194,2361,1173,1
634,2608,1052,17,1
104,-1364,1868,1532,1
538,1393,633,329,1
-3463,236,-1858,-1548,0
1894,1536,-398,1212,0
-137,13,1528,401,0
-475,1944,-777,664,1
1882,3014,-1778,-326,1
-385,-398,1468,113,1
-17,-1067,-1897,-209,1
1362,1157,116,474,1
1589,-532,596,9,0
414,-65,-172,-155,0
-103,1482,-1527,247,0
897,1023,-1515,-337,0
285,131,-125,569,1
1541,572,2312,-117,0
1147,-541,1309,-488,1
855,1048,-563,-262,1
2935,126,885,1543,1
1952,-1272,-692,1933,0
562,-1169,2003,-136,1
514,2341,-216,614,1
-663,-1586,-1824,-669,0
-344,843,1033,252,1
507,28,1359,492,1
-42,-16,-32,102,1
2381,-441,-773,21,1
3172,2339,1048,1242,1
-378,-515,-785,-1428,0
1211,2941,1452,-438,1
-137,-1054,2327,-26,1
-36,-1128,1496,2011,0
-2479,-2973,-918,951,0
-74,-911,412,-585,0
764,-4332,148,-1849,0
-228,137,1328,1505,1
-191,-1563,-1031,1066,0
-573,1254,-2608,-1269,0
76,318,1468,-29,1
1429,-167,684,167,1
-788,-548,-2111,-1597,0
-2523,1068,-134,-1104,0
-1994,-2907,-2108,-45,0
517,1425,-1,178,1
-1348,1266,-786,-167,0
1247,565,212,322,1
-1375,1842,44,-3999,0
-153,-582,-2353,1897,0
-1526,-61,-423,-271,0
2003,1993,-2295,-58,0
468,1228,-685,1377,1
264,641,708,-56,1
93,186,794,1963,0
748,1685,-87,-91,1
1274,-248,-199,607,1
-538,-1578,137,456,1
1159,-622,1616,-2019,0
-2,1592,1952,1599,1
242,542,-1158,1269,1
-43,-881,188,1011,1
-4555,2874,1899,1367,0
1231,576,-287,-3267,0
-157,1606,12,882,0
1171,25,1724,924,1
-508,1009,-901,-1689,1
-17,1187,438,1299,1
-2294,1341,205,441,1
-301,478,-736,811,1
1312,806,-184,-511,1
648,-307,1938,1399,0
1298,666,-503,-417,1
-2686,-1035,-1244,-3469,0
945,2852,696,-431,1
377,-905,-54,161,1
-62,218,-2247,-293,0
-3438,-4224,2689,-879,0
-171,-7,-1317,-124,1
-505,11,6,115,1
-14,-1315,-2,275,0
-2488,-2148,-42,-4866,0
427,1168,453,-18,1
2531,2001,-2252,3183,0
32,-551,-1995,29,1
-33,-4534,-982,3464,0
2416,93,-234,-98,1
1441,-1431,-928,-4353,0
643,222,-1357,1217,1
-2648,419,1803,-465,0
-969,-62,1981,-845,1
189,798,731,2075,1
254,3072,-638,123,0
-1024,2126,1053,-938,1
902,-211,-463,611,1
118,768,-3158,323,1
3208,-1402,-3767,193,0
3045,-621,1546,-2576,0
749,1819,1466,1182,1
-954,2323,122,-2056,0
-96,242,-184,-831,0
1137,1815,1025,69,1
2029,105,1332,-212,1
2018,146,1589,-463,1
416,446,971,447,1
185,552,1711,-757,1
-2189,-134,-189,-884,1
1403,344,-36,286,1
964,-1135,1662,1949,0
959,-989,-3349,3212,0
555,-2166,3558,-2211,0
-899,2584,645,-1638,0
358,-109,-815,1582,1
659,-449,-2765,-1536,0
1056,-4457,-2135,4674,0
-1471,-426,-11,101,0
422,1745,1219,2017,0
-992,-3209,1012,4547,0
145,1459,1601,958,1
-542,1273,-142,-1178,1
1192,-955,1409,-927,1
-1367,-106,1736,-2238,0
-1092,1292,1853,-223,0
-2597,-988,-1056,13,0
1274,-202,-232,2948,0
178,807,4779,-768,0
2003,4,327,1539,1
-4617,-199,606,511,0
-1122,1796,-1434,264,1
39,177,713,278,1
-133,-151,3677,149,0
-864,-1422,5,654,0
-4482,-2943,714,-3065,0
582,2529,-269,-268,1
-266,286,1432,558,1
537,-1149,1759,1295,1
631,-19,52,341,1
-2006,-1382,-1165,1053,0
-1027,-289,1627,1827,0
128,1163,245,-132,1
-2287,-1751,-2076,42,0
-1142,-584,-256,285,1
882,679,135,2194,1
-3045,112,71,4096,0
831,498,-98,-1641,0
1024,38,1322,9,1
2844,-978,1782,1591,0
4285,-6,-2167,1742,0
-1613,186,344,-629,0
1769,-57,-129,2391,1
-97,959,-198,-1373,0
-2256,864,426,5114,0
2361,-1274,2504,695,1
-3293,-251,4066,878,0
187,-4463,1883,428,0
1719,-2143,82,-211,0
1556,33,1282,1226,1
3167,-1908,4994,-625,0
2293,-313,601,-835,1
489,1334,2434,112,1
-285,2618,-1038,-2541,0
82,111,-1071,233,1
226,-253,-1282,101,1
51,684,-3431,-1693,0
953,2396,-1597,-1149,0
11,552,855,84,1
787,23,1102,1302,1
-627,1714,224,-857,0
-114,1667,-849,-795,1
2088,-955,202,1006,1
-1952,-667,873,-1018,0
-1717,3336,-17,-397,0
1137,-704,1712,826,1
1722,1548,1305,-1169,1
4441,2085,261,181,0
306,2175,847,-1465,0
762,-498,-1493,-2074,0
1992,-1619,1567,-133,0
1557,238,-98,397,0
1483,3142,41,3295,0
214,-282,-613,-88,1
411,-517,339,-2798,0
2613,1234,345,-1187,1
-8,234,348,1397,1
-2243,-391,678,773,0
-182,237,251,3089,1
-349,24,1549,-164,1
2206,535,582,763,0
-1583,-196,2238,1133,0
904,49,-467,1736,1
2126,2336,2,-77,1
1055,234,5659,-834,0
2099,2508,1049,1296,0
-3155,638,2073,3174,0
-136,6,18,1557,1
8,-98,-3512,-1676,0
384,1138,-66,672,1
-477,-338,1111,-2733,0
1683,-167,-116,-82,1
-632,-68,714,-201,1
413,2137,1745,-195,1
1513,605,139,-315,0
-12,527,-988,-95,0
-63,734,946,18,1
1221,778,-866,-1474,0
-1274,351,-56,557,1
-2688,2512,-1367,684,0
1103,-1006,-875,-3277,0
1227,3383,65,-159,0
29,-151,3291,-2086,0
-1041,392,194,678,1
-84,-4229,1442,2372,0
1778,-265,1255,817,1
1325,-778,191,-1419,0
-362,-2528,834,3118,0
-342,-565,-154,-166,1
552,-1103,-1962,6,0
-592,367,-638,384,1
-183,619,57,1178,1
-1606,158,466,224,1
-32,-1709,-1304,11,1
-7,1078,782,-269,0
1903,-1021,978,-254,0
918,37,399,1375,1
86,1584,-2132,-355,0
326,345,-773,43,1
2958,447,1564,3726,0
155,-691,139,-713,1
-1487,518,-2064,217,0
928,129,-88,-717,1
1149,-174,-3051,-1299,0
1735,-928,1407,2273,1
1665,2144,-1134,-2941,0
1782,-3245,-23,-592,0
1126,951,608,-4436,0
1271,-814,412,-1022,0
-234,-878,3203,62,0
-319,1756,-12,1092,1
2566,669,1319,1771,0
292,-55,549,1812,1
-1437,3,-1162,902,1
1618,-1878,-1214,-44,0
1829,1406,1589,-513,1
1007,2831,-34,-732,0
12,747,-2581,-1148,1
496,-41,124,616,1
-33,942,-3237,47,0
1317,1267,222,781,1
-551,201,-579,1585,1
1535,-839,1669,896,1
1212,-292,1338,1572,1
1004,1932,-2053,245,1
-1607,-8,-2084,-691,0
1815,1012,-422,-31,1
1119,-262,162,86,1
-1103,719,1505,2425,1
-204,312,119,-403,0
-93,-261,58,-88,1
1297,-546,312,-24,1
-353,569,45,59,1
-1207,-566,1178,1415,1
-1703,-543,-3883,-885,0
-912,-243,-2318,-147,0
-1779,-947,3341,-1408,0
-2288,-2168,-3147,434,0
617,1587,-1371,-47,0
1086,1676,4,-174,1
1541,194,859,1232,1
1471,1422,-289,-2157,1
-737,-223,1652,362,1
1153,3162,703,-159,0
2888,1527,-424,-1014,0
2245,-757,2354,1742,1
189,19,54,214,1
-1504,-109,-928,-2173,0
4,-684,-593,-1339,0
909,-828,-139,426,1
156,1775,917,1695,1
377,-372,1343,-334,1
-1356,397,1196,-2466,0
212,1805,-209,1169,1
2434,2047,1479,-258,1
-1638,-236,1736,3626,0
-755,-2057,616,-5288,0
487,-1593,432,3078,0
-36,537,1561,2716,1
474,418,1125,-195,1
2257,799,1312,1467,0
176,1712,-432,17,1
-17,1297,898,-1046,1
-165,701,1116,-572,1
-345,1325,846,74,1
1927,635,1737,222,1
1442,-1848,684,-92,1
1258,-165,591,-152,1
942,825,-291,1148,0
1102,-2127,-576,-197,1
-566,-2555,-676,2372,0
-1188,956,-898,433,1
356,-942,-1228,1474,1
2493,6032,2775,-23,0
-1094,-628,127,-1257,1
-214,42,747,139,1
-299,234,-353,495,1
2818,-6011,165,3031,0
-836,2151,-912,208,1
-678,1202,-419,318,0
889,1474,-103,-488,1
1293,-2019,-43,2723,0
751,335,-544,-496,1
1435,1428,-984,1444,1
1109,1843,5,-653,1
224,1442,317,-1788,0
4731,2644,-296,148,0
-865,926,-292,-4047,0
172,-195,-1198,-964,1
771,2583,68,1563,1
-2112,2033,1451,3066,0
-102,-859,2158,3274,0
-406,-682,2134,-121,0
2438,-174,2053,-2441,0
1104,1413,67,1629,1
-139,1106,762,846,1
-2083,243,-2805,-1201,0
22,-912,-1954,-742,1
3359,1224,409,-65,1
-681,745,-779,476,0
-1552,1506,-445,1104,1
484,1584,-1429,-3,0
75,1244,573,62,1
447,689,-474,58,1
-171,1836,-272,1763,0
-1053,1732,979,98,0
1066,-3,835,1307,1
86,2347,-2873,-2347,0
-3615,-2786,2031,-3702,0
-3,-3583,-2141,2075,0
435,42,504,-826,1
-25,-204,1836,-2246,0
-1166,-286,136,-1808,0
121,847,889,465,1
1799,1244,-107,-1922,0
49,1829,23,327,1
-1775,-1173,-1083,-164,0
-2237,1134,-1459,-2968,0
1515,-64,-2008,-1015,0
2633,-1383,1143,-75,1
-988,-694,-1958,2709,0
421,837,653,-991,1
811,48,-32,173,1
441,326,-31,911,1
1584,-294,-8,149,1
1374,-3132,3,-1048,0
3795,-3161,154,1686,0
-278,3593,-1627,-975,0
2238,-322,-372,691,1
-671,-45,-311,1807,1
-1072,-287,-394,-155,1
147,1537,1068,-563,1
-1986,3198,628,4322,0
-234,814,2136,663,1
335,318,314,611,1
4012,1336,-172,1521,0
564,14,-4286,638,0
-63,1044,3201,121,0
291,-1695,-192,-425,1
1215,1837,2781,703,0
-57,1516,75,25,1
4019,112,-4817,1714,0
2453,-748,-1375,381,1
2423,1543,-757,669,1
375,246,-1466,-1227,1
-1548,1006,-245,-7,1
-299,1205,-279,-2177,0
-2816,169,-2331,461,0
