@relation penbased

@attribute At5 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
1,17,100,74,0
46,100,44,95,0
66,59,68,32,0
26,53,84,33,0
0,21,100,69,0
57,75,54,7,0
33,38,85,43,0
0,15,100,83,0
0,10,100,98,0
12,0,89,86,0
33,46,94,53,0
12,27,95,51,0
8,0,98,100,0
0,16,100,76,0
22,45,87,34,0
30,54,70,22,0
0,11,100,73,0
21,29,79,30,0
13,33,100,57,0
25,35,94,53,0
0,48,100,48,0
12,19,100,75,0
23,39,78,31,0
1,34,100,56,0
0,6,100,77,0
57,74,42,0,0
6,52,77,18,0
33,60,91,40,0
0,19,100,67,0
0,18,100,90,0
0,0,95,100,0
0,18,100,75,0
55,61,79,38,0
45,51,75,36,0
21,55,97,45,0
66,74,64,26,0
24,41,91,43,0
13,30,90,45,0
58,65,69,23,0
11,17,99,52,0
51,70,72,30,0
12,28,100,59,0
0,25,100,62,0
0,12,100,67,0
31,51,84,37,0
0,25,100,57,0
8,0,88,100,0
8,40,82,27,0
0,10,100,64,0
9,31,97,48,0
46,28,29,76,0
0,18,100,61,0
0,32,100,74,0
1,16,100,72,0
0,3,100,85,0
0,24,100,77,0
14,42,91,39,0
0,1,97,100,0
2,0,88,100,0
36,45,77,32,0
27,49,96,52,0
55,64,74,23,0
33,52,93,54,0
8,29,100,56,0
0,29,100,64,0
28,37,89,48,0
0,0,100,100,0
0,18,100,85,0
0,22,100,64,0
0,7,91,100,0
43,65,65,15,0
20,29,91,52,0
50,45,78,39,0
56,68,63,12,0
34,51,78,34,0
0,28,100,61,0
0,13,100,75,0
0,0,100,82,0
7,11,100,78,0
27,37,85,43,0
25,35,85,43,0
12,48,82,28,0
0,24,100,62,0
18,0,77,100,0
0,32,100,58,0
2,28,100,63,0
19,38,96,55,0
7,21,89,44,0
25,47,83,34,0
26,46,74,16,0
7,26,100,62,0
16,35,95,50,0
63,80,45,14,0
36,73,15,65,0
13,44,100,55,0
42,20,42,88,0
1,18,100,44,0
46,54,72,20,0
0,3,100,95,0
32,62,86,37,0
3,29,94,52,0
3,0,88,100,0
12,36,100,51,0
0,32,95,42,0
19,36,79,26,0
35,67,65,21,0
0,24,100,67,0
19,35,93,49,0
15,38,92,43,0
5,16,100,69,0
60,75,71,30,0
16,27,94,60,0
0,8,100,74,0
29,26,90,56,0
0,20,100,69,0
0,10,100,70,0
0,8,100,100,0
27,45,85,30,0
6,5,100,80,0
0,9,100,88,0
16,58,75,16,0
0,25,100,55,0
0,6,100,91,0
0,0,98,100,0
0,11,100,92,0
51,69,72,30,0
0,21,100,69,0
42,59,73,23,0
4,23,100,66,0
16,32,98,55,0
0,7,100,84,0
5,20,98,55,0
16,27,100,61,0
21,45,78,25,0
3,50,100,46,0
44,64,70,15,0
30,49,74,24,0
29,43,85,44,0
0,8,100,76,0
1,24,100,60,0
22,29,95,47,0
28,52,85,44,0
47,52,76,34,0
4,24,100,61,0
37,51,77,37,0
0,70,39,76,0
0,4,96,100,0
33,48,74,32,0
0,12,100,98,0
30,60,65,15,0
0,10,100,74,0
0,34,100,47,0
40,55,82,37,0
0,11,100,77,0
71,79,45,0,0
11,30,92,49,0
25,35,86,41,0
21,37,87,41,0
0,100,100,84,0
0,0,100,64,0
0,22,100,77,0
0,0,100,79,0
0,16,100,79,0
0,0,100,69,0
62,88,60,27,0
0,21,100,73,0
65,72,72,32,0
21,48,82,32,0
1,27,100,61,0
3,0,90,100,0
29,36,85,45,0
9,27,100,74,0
4,36,84,34,0
0,29,100,55,0
49,78,62,25,0
0,9,100,60,0
0,34,88,29,0
0,6,100,70,0
28,56,71,18,0
42,56,84,33,0
0,17,100,96,0
2,18,100,75,0
15,0,83,100,0
49,63,75,25,0
19,29,86,45,0
45,57,81,37,0
0,21,100,75,0
0,30,100,59,0
9,10,100,73,0
13,24,100,55,0
20,33,93,53,0
8,26,100,66,0
33,53,98,54,0
1,15,100,66,0
0,35,100,56,0
14,51,73,14,0
0,0,94,100,0
12,36,90,40,0
33,56,77,33,0
18,42,82,28,0
17,31,91,51,0
36,49,85,45,0
17,29,91,50,0
9,34,100,53,0
0,5,100,91,0
10,32,100,56,0
48,82,42,4,0
32,69,61,18,0
25,62,63,15,0
0,17,100,87,0
18,35,91,45,0
0,0,100,88,0
16,34,85,40,0
13,34,81,28,0
11,19,100,72,0
0,22,100,78,0
24,44,85,40,0
13,61,60,3,0
14,40,100,60,0
0,11,100,75,0
28,67,69,16,0
7,27,100,55,0
0,22,100,66,0
8,15,100,71,0
47,66,76,34,0
0,4,100,74,0
56,68,59,8,0
34,64,66,20,0
35,57,72,25,0
0,0,100,80,0
0,0,100,88,0
8,25,98,59,0
0,42,91,32,0
0,29,100,60,0
0,12,100,84,0
0,57,82,81,0
4,46,73,12,0
0,10,100,98,0
25,39,90,49,0
15,47,96,42,0
0,0,100,96,0
4,25,100,46,0
1,26,100,65,0
0,11,100,71,0
13,39,100,54,0
0,0,100,100,0
16,32,90,48,0
10,30,97,50,0
22,32,90,51,0
16,19,99,60,0
0,0,100,82,0
54,81,66,30,0
8,45,99,45,0
17,42,83,29,0
12,0,86,100,0
0,0,100,86,0
0,20,100,83,0
27,100,0,68,0
0,21,100,63,0
7,31,91,38,0
0,6,100,90,0
24,51,82,35,0
26,60,97,45,0
14,24,96,58,0
68,75,38,7,0
0,26,100,61,0
12,56,90,34,0
0,15,100,93,0
0,9,100,69,0
6,30,88,35,0
0,34,100,63,0
6,17,100,71,0
0,31,100,50,0
26,52,89,39,0
49,50,86,45,0
0,3,100,82,0
36,44,82,41,0
0,12,92,100,0
49,70,62,17,0
22,37,89,47,0
2,28,100,78,0
0,35,100,61,0
16,20,100,84,0
0,8,100,92,0
31,55,87,40,0
0,0,100,94,0
3,0,91,100,0
34,56,70,20,0
0,5,100,97,0
20,55,87,37,0
1,21,100,64,0
10,30,87,41,0
23,39,100,61,0
0,2,100,100,0
0,36,100,54,0
0,13,100,88,0
0,9,100,87,0
4,30,100,59,0
0,20,100,76,0
0,0,86,100,0
66,78,57,15,0
18,32,100,83,0
0,6,100,84,0
31,38,87,44,0
0,2,95,100,0
0,5,100,83,0
62,37,18,58,0
0,22,100,64,0
0,23,100,60,0
19,30,100,65,0
12,29,100,72,0
0,0,100,98,0
0,73,42,51,0
60,71,75,32,0
30,0,100,87,0
0,23,100,88,0
6,20,100,76,0
67,46,8,51,0
0,17,100,84,0
11,47,79,28,0
0,0,100,82,0
98,92,33,16,0
22,30,91,52,0
0,0,89,100,0
0,10,100,66,0
15,30,97,55,0
35,61,71,24,0
77,86,55,21,0
7,14,100,58,0
14,0,88,100,0
0,11,100,60,0
0,19,100,77,0
47,48,74,35,0
9,38,100,45,0
9,24,100,75,0
19,35,92,45,0
0,6,100,76,0
0,4,100,84,0
15,38,98,49,0
0,10,100,89,0
79,60,74,79,0
28,48,80,32,0
26,51,74,24,0
0,5,100,84,0
14,29,94,53,0
2,27,100,58,0
0,5,100,100,0
0,0,100,63,0
37,43,78,34,0
0,18,100,79,0
34,61,72,25,0
0,21,100,91,0
0,8,100,73,0
0,32,97,45,0
0,0,100,85,0
0,27,100,87,0
17,0,81,100,0
52,63,72,28,0
6,23,100,79,0
0,22,100,93,0
7,30,100,66,0
17,43,100,61,0
0,0,100,96,0
0,14,100,87,0
0,0,97,100,0
21,41,86,37,0
7,76,61,37,0
0,0,100,91,0
11,40,100,67,0
38,44,72,24,0
32,47,78,27,0
0,6,100,93,0
34,50,79,29,0
10,34,100,55,0
39,87,18,74,0
0,23,100,74,0
33,42,82,32,0
32,60,81,35,0
0,18,100,69,0
9,22,100,54,0
38,57,73,33,0
0,14,100,68,0
7,7,100,99,0
8,33,97,48,0
12,4,73,100,0
0,11,100,87,0
8,44,100,57,0
33,65,64,22,0
40,67,63,18,0
9,0,100,99,0
0,3,76,100,0
0,17,100,80,0
31,55,67,18,0
0,20,100,71,0
0,22,100,57,0
0,43,100,59,0
0,1,100,75,0
87,84,41,0,0
0,15,100,79,0
22,43,78,32,0
16,31,100,65,0
0,17,100,88,0
0,17,100,80,0
0,25,100,75,0
21,45,100,54,0
14,37,90,39,0
47,59,66,19,0
0,30,100,64,0
0,5,100,76,0
22,25,100,78,0
1,23,100,51,0
24,42,74,21,0
34,47,79,37,0
33,57,74,17,0
54,94,48,8,0
22,48,82,37,0
0,34,100,73,0
0,14,100,84,0
8,22,96,56,0
42,62,75,25,0
0,8,100,83,0
21,49,67,19,0
0,10,96,100,0
13,24,100,70,0
0,0,100,93,0
9,25,100,64,0
22,59,61,15,0
18,25,100,71,0
5,24,99,59,0
9,38,100,54,0
0,23,100,62,0
57,72,47,0,0
29,37,84,47,0
0,6,100,77,0
0,20,100,63,0
15,34,99,54,0
27,44,88,43,0
20,35,98,53,0
36,60,77,31,0
2,49,71,10,0
0,25,100,74,0
1,10,100,86,0
0,26,100,63,0
0,0,88,100,0
5,25,100,52,0
0,27,100,76,0
0,0,100,85,0
0,11,100,75,0
45,52,86,49,0
40,61,87,40,0
0,10,100,90,0
0,25,100,78,0
0,7,100,81,0
4,33,95,47,0
25,39,78,32,0
33,44,78,37,0
0,46,100,38,0
0,0,100,94,0
27,49,88,40,0
0,11,100,88,0
13,41,100,58,0
0,16,100,80,0
58,81,70,30,0
0,0,98,100,0
19,40,99,51,0
0,0,100,85,0
16,40,93,49,0
1,0,85,100,0
5,28,98,36,0
32,45,79,25,0
28,35,84,41,0
31,49,80,35,0
0,20,100,93,0
0,19,100,74,0
0,13,100,86,0
10,31,97,51,0
30,1,66,99,0
69,84,44,4,0
0,19,100,77,0
37,54,89,41,0
1,0,84,100,0
0,15,100,86,0
50,57,72,28,0
0,23,100,65,0
0,6,100,89,0
0,22,100,64,0
13,34,96,51,0
23,36,84,39,0
0,6,100,88,0
0,0,99,100,0
0,17,100,61,0
61,72,57,10,0
0,11,95,100,0
0,24,100,61,0
0,9,100,91,0
6,33,100,59,0
21,22,97,62,0
27,15,53,91,0
0,0,100,89,0
0,0,100,94,0
0,26,100,71,0
0,6,94,100,0
0,2,100,81,0
15,38,93,45,0
0,23,100,88,0
15,36,100,58,0
22,37,90,44,0
29,41,94,56,0
0,34,100,60,0
16,30,100,70,0
40,56,80,32,0
25,37,96,57,0
1,30,98,51,0
0,25,100,71,0
0,13,100,76,0
0,9,100,94,0
0,21,100,77,0
15,79,36,67,0
1,27,100,54,0
24,39,91,45,0
0,15,100,86,0
20,66,51,0,0
35,38,85,45,0
4,30,100,56,0
41,61,75,25,0
0,25,100,65,0
11,23,100,74,0
25,53,82,32,0
0,14,100,73,0
0,28,100,56,0
0,15,100,73,0
47,54,76,35,0
46,64,73,29,0
3,16,100,74,0
0,47,76,20,0
11,28,85,41,0
20,25,96,49,0
48,63,83,36,0
22,24,90,51,0
49,60,73,29,0
49,66,64,19,0
0,17,100,85,0
0,29,100,81,0
20,34,92,53,0
0,25,100,63,0
5,26,100,62,0
31,46,77,30,0
19,36,87,39,0
0,17,100,66,0
3,27,100,54,0
9,47,76,18,0
19,0,67,100,0
0,18,97,100,0
42,66,67,22,0
13,30,100,61,0
71,71,66,30,0
8,47,99,42,0
0,8,100,98,0
0,0,95,100,0
20,15,94,56,0
26,41,92,52,0
18,52,71,34,0
16,40,84,31,0
0,6,100,75,0
35,47,76,37,0
20,15,100,77,0
25,0,77,100,0
31,71,57,7,0
13,43,93,35,0
60,78,65,27,0
17,32,99,62,0
36,48,86,34,0
23,34,87,45,0
9,16,100,77,0
25,11,57,100,0
10,0,100,97,0
0,21,100,69,0
40,43,95,61,0
0,35,100,52,0
46,66,64,15,0
32,41,81,33,0
0,12,100,83,0
39,71,53,0,0
0,25,100,71,0
36,61,68,14,0
0,17,100,79,0
37,63,73,21,0
22,57,85,33,0
23,41,82,37,0
12,25,100,73,0
1,28,100,63,0
5,49,78,23,0
0,28,100,59,0
0,0,100,98,0
0,22,100,67,0
46,26,34,76,0
0,21,100,83,0
7,44,80,29,0
31,61,70,25,0
40,62,90,43,0
16,0,93,95,0
0,12,100,78,0
0,9,100,88,0
0,16,100,78,0
52,65,74,30,0
18,36,91,44,0
1,36,100,58,0
0,10,93,100,0
37,56,74,22,0
57,68,69,24,0
0,23,100,64,0
0,0,100,85,0
2,26,100,67,0
30,59,74,23,0
49,35,83,52,0
0,12,96,100,0
35,56,89,43,0
22,56,62,8,0
0,14,100,79,0
29,40,80,35,0
0,22,100,63,0
62,68,61,14,0
32,57,66,15,0
0,20,100,78,0
2,31,100,60,0
58,92,65,30,0
0,20,100,100,0
0,4,100,83,0
51,63,72,22,0
34,55,79,34,0
42,58,63,11,0
9,36,100,56,0
24,0,57,92,0
1,20,100,75,0
2,24,100,84,0
0,0,93,100,0
0,33,98,41,0
0,13,100,70,0
0,0,99,100,0
0,27,100,83,0
3,18,100,71,0
9,25,100,65,0
39,43,79,35,0
18,0,93,100,0
0,25,100,70,0
20,31,100,61,0
18,30,87,48,0
29,38,82,36,0
0,3,99,100,0
0,15,100,76,0
4,17,100,60,0
43,64,75,25,0
0,12,100,85,0
25,54,76,26,0
0,48,73,16,0
41,63,61,8,0
0,9,100,97,0
34,13,44,79,0
0,7,100,99,0
0,24,100,80,0
17,31,96,64,0
0,27,100,52,0
0,25,100,65,0
36,16,52,100,0
0,13,100,81,0
0,18,100,82,0
25,52,74,21,0
0,0,89,100,0
68,75,57,45,1
58,7,0,50,1
53,74,66,53,1
74,69,97,95,1
66,78,59,40,1
40,24,0,29,1
100,60,41,14,1
86,75,92,89,1
62,43,21,8,1
70,11,0,49,1
77,22,29,0,1
52,84,67,41,1
46,12,0,54,1
100,68,46,26,1
51,81,68,40,1
100,63,76,60,1
84,68,43,18,1
86,68,41,14,1
71,16,0,49,1
49,8,0,53,1
80,76,69,59,1
85,75,76,70,1
42,0,0,51,1
72,75,91,87,1
84,71,64,48,1
62,23,0,29,1
56,100,87,75,1
73,75,89,84,1
55,14,0,35,1
39,22,0,50,1
100,16,25,0,1
42,17,0,22,1
98,68,79,70,1
52,99,88,74,1
68,16,0,28,1
47,46,0,0,1
55,75,55,45,1
64,9,0,52,1
84,71,70,55,1
66,78,78,62,1
37,34,24,30,1
100,60,38,15,1
67,94,69,51,1
70,8,0,47,1
67,75,87,83,1
77,48,35,0,1
33,74,73,73,1
65,75,65,47,1
42,80,80,59,1
100,68,37,15,1
59,1,0,50,1
100,60,53,35,1
85,71,93,80,1
61,84,86,73,1
69,75,59,39,1
70,75,81,70,1
83,11,0,42,1
83,75,70,55,1
65,75,87,79,1
41,47,32,32,1
47,0,0,55,1
61,91,82,67,1
78,63,92,80,1
82,74,51,29,1
100,41,52,0,1
73,0,0,50,1
90,66,51,77,1
84,19,0,36,1
75,50,20,5,1
57,13,36,1,1
74,75,53,28,1
88,69,53,29,1
91,34,65,33,1
69,72,72,76,1
66,87,79,57,1
74,36,45,0,1
70,76,70,55,1
67,75,72,56,1
69,25,100,51,1
78,71,48,23,1
86,73,81,80,1
53,79,85,72,1
44,12,0,47,1
54,27,5,41,1
70,74,82,74,1
77,75,64,52,1
49,10,100,38,1
38,21,0,49,1
44,24,0,30,1
55,20,0,30,1
100,63,62,51,1
66,75,83,80,1
93,55,20,7,1
70,75,89,91,1
67,29,46,34,1
74,49,79,51,1
71,10,9,19,1
61,81,88,86,1
69,75,50,29,1
46,27,30,44,1
0,51,20,27,1
56,75,75,54,1
61,77,69,53,1
66,93,72,48,1
93,67,53,35,1
66,100,81,65,1
56,16,0,45,1
47,7,0,50,1
46,0,0,50,1
60,0,0,50,1
73,15,0,47,1
58,100,84,69,1
45,20,0,32,1
72,24,25,41,1
66,75,85,84,1
59,12,0,3,1
69,79,69,49,1
100,49,76,47,1
74,16,0,44,1
68,8,100,38,1
67,75,86,82,1
68,77,50,30,1
77,0,0,50,1
52,86,85,68,1
74,73,87,77,1
78,75,53,31,1
70,50,30,10,1
46,80,78,56,1
90,69,33,10,1
100,60,6,0,1
78,50,32,30,1
95,65,72,82,1
100,60,62,54,1
52,14,0,50,1
100,64,50,25,1
61,78,80,59,1
90,71,44,23,1
82,18,18,19,1
59,6,0,46,1
100,69,42,21,1
63,84,86,73,1
77,75,56,44,1
60,43,20,13,1
65,77,60,40,1
74,17,3,19,1
27,4,12,55,1
44,29,16,22,1
37,19,0,49,1
90,68,73,66,1
64,85,81,62,1
97,75,40,13,1
43,22,0,38,1
59,77,44,33,1
32,7,0,34,1
43,93,77,56,1
45,28,7,21,1
93,28,71,0,1
75,22,0,18,1
62,3,0,50,1
45,1,5,53,1
76,74,47,18,1
68,9,0,50,1
49,100,84,71,1
55,8,0,46,1
97,51,35,16,1
79,74,70,55,1
100,73,62,38,1
77,73,73,65,1
95,75,71,59,1
53,75,52,34,1
81,60,72,58,1
100,60,48,23,1
50,23,4,12,1
54,82,76,52,1
96,70,39,13,1
47,12,100,44,1
33,45,0,0,1
83,50,28,11,1
72,75,72,55,1
100,60,25,0,1
100,60,41,17,1
100,20,45,0,1
38,75,72,76,1
76,74,57,28,1
73,94,73,73,1
67,75,53,25,1
100,61,62,53,1
100,51,89,42,1
69,72,62,41,1
40,19,0,47,1
53,20,0,8,1
100,12,32,5,1
67,0,0,50,1
100,66,85,85,1
100,64,89,84,1
100,68,29,6,1
69,80,66,50,1
24,0,0,51,1
72,75,47,22,1
54,75,59,41,1
66,79,66,43,1
96,66,69,54,1
64,30,4,0,1
100,75,64,64,1
100,60,56,28,1
100,62,46,22,1
95,60,63,74,1
59,20,13,42,1
71,49,29,14,1
100,64,68,44,1
57,0,0,52,1
68,100,81,62,1
43,19,0,42,1
100,62,43,21,1
65,75,72,60,1
82,71,87,75,1
76,68,88,88,1
80,22,42,46,1
82,75,38,18,1
85,67,80,74,1
43,75,76,78,1
65,92,80,67,1
57,75,66,47,1
88,44,24,6,1
73,77,61,46,1
87,75,94,94,1
64,57,83,100,1
65,11,100,53,1
38,9,0,49,1
0,53,15,0,1
39,18,0,34,1
81,74,72,55,1
93,75,48,26,1
68,91,67,46,1
85,25,0,4,1
71,74,84,82,1
88,75,53,29,1
50,96,87,73,1
88,46,40,20,1
48,81,85,67,1
74,75,52,30,1
31,8,5,52,1
58,0,100,36,1
71,44,24,11,1
72,37,21,0,1
60,87,64,43,1
58,90,78,55,1
96,55,21,0,1
67,42,7,0,1
68,75,61,48,1
60,82,74,48,1
56,14,0,46,1
72,81,84,74,1
81,71,81,81,1
37,5,0,50,1
68,79,75,62,1
73,0,0,50,1
66,75,64,46,1
67,75,85,79,1
71,75,67,50,1
67,48,20,7,1
71,50,21,0,1
47,32,4,18,1
70,0,0,50,1
68,75,66,45,1
54,7,0,49,1
60,75,90,95,1
68,46,21,11,1
100,56,65,50,1
75,75,94,92,1
52,21,0,12,1
100,60,59,50,1
50,20,1,35,1
100,61,66,47,1
58,95,83,68,1
72,77,82,73,1
79,74,72,57,1
63,0,0,50,1
65,43,18,9,1
54,0,0,49,1
41,10,0,45,1
62,0,0,50,1
53,100,81,65,1
60,75,35,45,1
67,57,88,100,1
73,75,67,53,1
69,0,0,50,1
100,46,64,0,1
11,33,0,21,1
79,75,59,40,1
62,23,0,21,1
100,55,65,56,1
47,100,79,60,1
74,74,78,69,1
54,74,80,55,1
72,45,22,0,1
59,83,78,57,1
80,70,93,91,1
100,38,56,0,1
74,74,67,62,1
86,49,40,16,1
100,34,28,0,1
80,45,40,15,1
100,60,32,10,1
81,74,72,65,1
57,46,61,68,1
84,66,79,76,1
100,60,55,38,1
65,75,87,78,1
27,28,3,18,1
50,12,0,45,1
51,19,4,48,1
100,61,44,19,1
57,12,0,43,1
76,75,85,76,1
70,50,27,14,1
100,71,37,11,1
97,10,21,21,1
71,82,70,55,1
100,67,33,7,1
100,26,45,12,1
71,74,68,57,1
39,50,9,0,1
48,76,86,81,1
67,47,29,12,1
79,48,14,0,1
73,75,67,51,1
80,36,50,0,1
43,32,26,45,1
28,50,59,24,1
60,89,89,78,1
68,76,77,56,1
72,55,55,9,1
64,97,80,60,1
69,74,71,53,1
67,74,74,56,1
63,78,81,68,1
62,27,25,36,1
48,44,6,0,1
71,4,0,54,1
62,76,55,35,1
45,74,68,70,1
61,88,61,39,1
61,75,52,33,1
46,11,0,49,1
67,1,0,50,1
66,75,50,26,1
48,45,10,3,1
86,70,87,86,1
61,45,16,5,1
79,75,84,78,1
70,76,56,32,1
71,75,75,61,1
51,80,86,72,1
55,25,0,36,1
