@relation penbased

@attribute At1 numeric
@attribute At4 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
52,36,100,40,73,15,60,0
45,31,85,100,74,69,80,0
70,69,6,58,0,97,63,0
65,70,6,62,1,97,67,0
21,74,32,81,20,100,96,0
26,58,58,99,25,100,100,0
40,74,44,88,24,100,100,0
20,44,77,100,54,76,100,0
93,100,0,39,0,90,63,0
16,30,71,100,49,96,100,0
27,22,90,100,54,75,100,0
29,63,36,79,20,100,94,0
5,16,100,97,68,59,93,0
62,91,12,55,0,96,60,0
42,68,32,76,9,100,85,0
27,66,60,100,28,96,100,0
71,88,15,64,11,100,95,0
59,92,15,60,0,97,74,0
42,70,24,69,11,100,84,0
31,56,61,100,32,95,100,0
12,44,66,100,30,89,100,0
6,45,72,100,41,86,100,0
20,61,50,86,11,100,87,0
19,61,53,93,25,100,98,0
70,74,28,80,23,100,100,0
0,56,80,100,35,83,100,0
17,60,59,100,27,95,93,0
27,66,45,100,20,100,92,0
16,44,84,100,57,75,88,0
25,47,83,100,69,49,65,0
11,16,79,100,46,76,100,0
25,68,39,87,15,100,89,0
10,37,90,100,44,72,100,0
27,62,57,100,27,98,100,0
98,100,0,37,0,86,63,0
22,24,89,100,52,76,100,0
17,0,100,89,90,43,66,0
62,92,30,82,6,100,100,0
63,89,14,62,12,96,95,0
28,62,47,82,11,100,100,0
17,63,50,95,22,100,100,0
9,23,91,100,65,74,97,0
44,73,12,68,6,100,77,0
14,32,78,100,47,79,100,0
31,78,51,96,14,100,89,0
38,55,75,100,40,85,100,0
15,35,54,88,19,100,85,0
19,57,66,100,29,79,78,0
73,62,65,100,73,42,65,0
13,54,70,100,35,86,94,0
57,71,19,64,4,96,73,0
62,65,34,78,24,100,100,0
44,62,41,82,26,100,100,0
32,55,76,100,52,71,61,0
39,75,26,75,0,100,74,0
13,30,86,100,56,84,100,0
7,45,51,84,20,100,100,0
94,100,0,53,0,100,85,0
41,65,33,77,23,100,100,0
22,50,76,100,47,83,99,0
49,61,56,97,35,100,100,0
22,35,87,100,69,61,65,0
43,67,41,87,27,100,92,0
47,67,53,100,32,95,100,0
60,73,28,81,21,100,97,0
11,60,45,89,26,100,95,0
40,76,30,82,1,100,78,0
30,64,63,100,24,90,97,0
17,20,95,100,72,55,91,0
50,65,46,97,27,100,100,0
26,49,61,100,30,94,100,0
5,30,83,100,58,70,95,0
2,37,74,100,49,80,100,0
34,41,65,100,47,99,100,0
25,21,100,95,68,61,99,0
33,71,62,100,48,73,77,0
53,73,23,67,14,100,86,0
15,34,69,98,44,100,100,0
10,40,58,89,25,100,100,0
87,94,0,45,0,99,63,0
12,37,74,98,39,100,100,0
59,69,24,78,12,100,83,0
39,61,71,100,37,78,100,0
31,52,49,87,23,100,100,0
46,51,84,100,66,51,64,0
67,70,15,63,12,92,86,0
6,32,90,100,64,67,78,0
28,70,44,98,23,100,100,0
28,56,65,100,38,92,99,0
46,76,29,77,18,100,98,0
23,48,53,91,23,100,97,0
42,30,90,100,77,65,79,0
34,75,25,84,0,100,65,0
5,46,67,100,34,92,100,0
16,28,87,100,64,75,94,0
61,76,15,75,11,100,85,0
15,55,37,74,24,100,99,0
31,66,34,78,20,100,95,0
26,54,63,99,30,100,100,0
29,66,35,81,18,100,93,0
24,68,49,86,23,100,100,0
28,52,35,78,10,100,73,0
54,71,40,86,22,100,100,0
23,42,67,100,50,99,100,0
25,39,68,98,36,100,100,0
80,77,0,42,0,82,60,0
14,46,58,92,25,100,100,0
59,74,21,68,9,100,85,0
32,79,32,82,4,100,81,0
48,43,100,54,87,18,78,0
26,75,25,70,0,100,66,0
26,73,45,97,21,100,100,0
3,25,89,100,61,75,100,0
40,69,22,73,19,100,91,0
22,64,36,83,27,100,100,0
47,62,47,100,24,99,98,0
56,71,28,80,16,100,93,0
31,56,60,100,35,91,90,0
48,75,12,52,0,86,60,0
74,100,2,44,0,94,60,0
100,100,0,48,0,100,68,0
61,78,15,72,10,100,88,0
19,25,85,100,64,73,99,0
63,90,42,95,25,100,100,0
35,67,52,100,18,100,97,0
26,80,33,80,8,100,92,0
39,64,46,86,27,100,100,0
58,60,62,100,44,96,97,0
80,96,52,100,65,61,68,0
50,73,24,78,19,100,89,0
49,63,36,79,22,100,90,0
4,35,61,93,43,100,100,0
2,30,58,88,32,100,95,0
30,47,66,100,36,100,100,0
30,67,30,66,11,95,82,0
33,51,69,100,50,85,89,0
20,55,38,79,23,100,92,0
23,56,68,100,35,92,100,0
0,42,68,100,31,96,100,0
66,70,45,97,28,100,100,0
43,85,29,75,0,100,78,0
80,100,0,28,0,78,46,0
38,70,40,88,17,100,90,0
15,34,81,100,38,87,100,0
31,36,82,100,57,66,100,0
68,84,17,74,1,100,84,0
35,71,41,93,11,100,87,0
34,49,72,100,42,86,100,0
7,100,15,80,0,100,91,0
25,48,79,100,61,60,73,0
18,56,41,79,24,100,99,0
30,53,55,99,28,100,100,0
13,44,86,100,55,67,84,0
19,28,77,100,51,78,100,0
73,77,20,73,2,100,81,0
1,27,79,100,54,89,100,0
30,67,33,74,26,100,100,0
0,58,65,100,29,98,100,0
20,58,59,98,27,100,100,0
5,27,81,100,58,78,99,0
17,55,66,100,37,90,100,0
8,43,61,95,38,100,100,0
46,75,53,100,21,89,97,0
0,26,86,100,50,86,100,0
53,79,9,73,11,100,87,0
21,33,72,100,44,93,100,0
26,63,36,80,18,100,94,0
0,35,88,100,66,67,80,0
21,69,29,82,16,100,86,0
43,23,88,100,76,64,67,0
31,55,64,100,29,94,100,0
3,47,60,98,28,100,100,0
14,48,73,100,35,85,100,0
46,86,23,82,13,100,92,0
83,100,0,20,0,68,36,0
33,85,13,46,3,76,61,0
87,76,18,77,23,100,100,0
36,55,61,100,76,61,69,0
21,55,56,97,26,100,100,0
70,84,12,62,0,95,65,0
37,69,35,84,18,100,96,0
93,100,0,28,0,77,47,0
37,66,58,100,31,97,99,0
27,57,58,100,30,100,100,0
40,66,41,81,19,100,87,0
9,54,62,99,29,100,100,0
55,89,23,69,6,100,92,0
68,90,1,38,0,77,48,0
19,40,64,99,38,100,100,0
65,100,15,62,0,100,78,0
52,70,34,82,18,100,94,0
35,68,24,73,10,100,80,0
20,47,63,100,38,100,100,0
4,33,84,100,61,72,90,0
45,48,46,83,34,100,100,0
28,44,83,100,57,72,95,0
0,17,80,100,52,86,100,0
58,83,18,75,5,100,87,0
10,44,80,100,65,64,74,0
49,71,33,73,8,100,89,0
27,42,70,100,40,92,100,0
38,60,47,99,25,100,100,0
26,44,72,100,36,85,100,0
26,38,65,93,40,100,100,0
40,25,100,70,100,44,62,0
95,100,0,11,7,60,28,0
37,53,64,100,35,100,100,0
0,0,100,59,60,74,100,0
3,18,77,100,54,80,100,0
10,58,60,100,32,94,97,0
38,73,33,78,3,100,79,0
74,75,20,75,25,100,100,0
18,63,65,100,40,84,100,0
51,82,24,70,9,100,88,0
24,55,71,100,48,82,76,0
32,35,57,97,22,100,80,0
12,46,66,100,30,99,100,0
0,26,77,100,46,96,100,0
44,69,27,79,17,100,89,0
7,38,82,100,56,76,100,0
38,61,65,100,27,92,85,0
76,95,0,8,15,53,29,0
49,79,33,82,8,100,90,0
34,44,47,86,29,100,100,0
100,76,22,0,37,18,17,0
77,79,11,64,8,100,85,0
50,70,29,76,24,100,100,0
44,63,63,100,29,95,89,0
28,63,32,73,24,100,89,0
23,47,74,100,57,76,79,0
0,4,89,100,70,72,83,0
23,56,58,98,31,100,99,0
17,54,47,90,26,100,100,0
56,79,12,66,15,100,93,0
19,37,63,97,41,100,100,0
21,49,58,90,5,100,89,0
48,66,35,82,24,100,100,0
95,81,2,68,5,100,86,0
35,66,41,87,9,100,85,0
83,71,24,0,46,8,0,0
84,100,0,41,0,91,54,0
7,58,56,91,15,100,94,0
35,68,42,89,25,100,100,0
15,33,89,100,50,79,100,0
14,51,54,92,27,100,100,0
39,71,40,87,24,100,100,0
22,37,77,100,51,77,100,0
61,89,37,94,10,100,100,0
15,46,67,100,33,93,100,0
31,64,43,83,25,100,98,0
34,61,45,88,25,100,92,0
38,71,33,82,5,100,79,0
75,87,0,58,0,100,66,0
36,77,35,81,15,100,99,0
39,77,25,78,4,100,82,0
46,69,35,81,14,100,80,0
49,80,22,67,0,100,75,0
43,49,72,100,46,83,100,0
38,62,27,75,6,100,71,0
23,35,69,100,40,93,100,0
60,97,23,75,0,100,91,0
20,14,100,94,70,65,95,0
18,22,96,100,63,72,93,0
44,65,35,78,25,100,95,0
100,92,11,0,26,34,25,0
58,64,29,75,27,100,100,0
25,0,89,100,75,71,90,0
27,37,81,100,50,78,100,0
35,38,87,100,57,81,97,0
7,62,62,100,31,96,100,0
16,43,68,100,35,90,100,0
15,40,64,93,44,100,100,0
19,55,60,96,33,100,100,0
97,100,0,36,0,81,56,0
31,62,40,78,20,100,98,0
26,30,97,100,64,74,91,0
41,70,33,88,15,100,92,0
26,33,69,100,52,85,100,0
51,73,20,63,2,95,72,0
0,0,100,100,100,52,55,0
22,68,40,89,25,100,96,0
41,50,86,100,48,74,100,0
56,71,34,79,21,100,97,0
86,98,9,57,0,100,66,0
36,50,56,97,30,100,100,0
23,61,37,75,19,100,93,0
49,70,39,89,20,100,100,0
24,42,61,95,44,100,100,0
23,26,100,99,74,64,73,0
14,21,85,100,63,83,100,0
49,40,78,100,56,71,100,0
49,74,46,98,21,100,100,0
32,68,57,97,27,100,99,0
19,47,50,90,29,100,100,0
0,14,77,100,55,82,100,0
27,62,42,83,30,100,100,0
0,41,76,100,61,70,87,0
62,72,28,77,15,100,100,0
55,78,29,83,17,100,97,0
33,58,35,78,21,100,93,0
19,52,63,99,32,100,100,0
30,58,38,80,17,100,93,0
18,38,70,100,41,85,100,0
26,60,50,93,25,100,75,0
54,60,50,95,29,100,100,0
26,48,67,100,30,87,100,0
31,69,37,87,11,100,85,0
46,63,45,90,24,100,100,0
9,64,28,69,18,100,84,0
7,25,74,100,49,85,100,0
13,61,54,98,28,100,100,0
13,44,67,100,38,93,100,0
9,66,61,100,21,93,91,0
48,63,49,94,27,100,100,0
65,88,11,58,0,99,60,0
63,77,3,61,7,100,78,0
15,58,57,96,24,100,100,0
40,69,44,91,26,100,100,0
27,59,38,75,20,100,97,0
75,92,0,46,0,84,73,0
52,79,23,72,18,100,92,0
37,51,53,98,27,100,100,0
42,61,62,100,25,96,86,0
40,45,85,100,49,79,100,0
63,100,12,67,0,100,83,0
12,28,74,100,41,94,100,0
27,60,38,81,16,100,93,0
27,42,73,100,45,93,100,0
5,64,71,100,49,67,93,0
16,27,77,100,60,91,99,0
17,57,64,100,32,98,100,0
24,38,100,96,72,57,87,0
29,57,68,100,40,83,100,0
82,100,10,62,0,100,90,0
71,100,8,42,0,86,56,0
27,60,35,77,23,100,100,0
72,75,53,100,24,100,100,0
85,95,10,62,0,100,88,0
12,62,49,88,19,100,93,0
32,91,15,62,0,100,73,0
57,85,39,94,17,100,100,0
30,62,57,100,21,99,95,0
47,81,21,62,0,98,63,0
31,59,62,100,47,76,83,0
26,55,67,100,36,79,79,0
18,51,69,100,37,90,100,0
38,67,26,73,13,100,77,0
