@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,5,7-9,13-14,17'

@attribute At2 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,11,98,39,100,58,32,4
85,73,49,38,19,51,10,2
100,81,66,0,0,16,96,5
97,78,53,46,35,47,47,7
96,78,37,0,1,40,100,5
83,73,61,7,0,26,95,5
71,90,67,43,28,50,16,2
100,70,48,33,22,45,44,7
0,77,100,65,100,54,71,9
100,15,0,35,15,100,23,6
100,0,68,52,100,48,28,4
63,75,100,100,88,70,22,1
80,47,55,0,10,43,100,5
85,74,44,34,12,34,46,7
68,89,100,90,81,34,22,1
77,57,31,37,0,58,1,2
100,51,17,0,6,42,96,5
90,0,8,60,60,50,0,5
74,96,100,93,70,13,23,1
100,59,61,54,91,59,1,3
73,100,43,0,51,63,100,8
93,43,8,72,65,63,1,5
79,100,76,54,42,0,0,2
60,71,57,58,46,49,7,1
90,14,11,41,49,41,24,6
42,52,100,100,94,43,26,1
75,100,52,92,37,47,6,5
92,58,77,0,0,100,86,8
40,67,100,100,100,64,25,1
81,100,78,53,42,47,13,2
43,68,100,100,85,45,24,1
77,29,69,7,100,44,100,0
100,100,61,59,32,20,33,7
88,100,73,66,50,4,34,7
61,100,91,90,63,15,23,1
83,0,71,36,89,42,55,8
17,61,100,100,100,79,32,1
86,49,16,38,15,53,37,6
94,35,82,11,100,25,93,0
87,65,45,0,19,30,100,5
100,11,79,46,100,79,35,4
85,38,84,100,90,36,22,9
90,37,44,3,0,44,99,5
89,100,82,69,97,49,6,3
100,59,100,0,0,100,92,8
64,100,84,67,50,0,39,7
55,100,86,88,71,69,12,1
75,99,81,64,45,57,4,3
100,6,70,47,100,92,36,4
22,70,100,100,90,46,30,1
93,12,62,0,99,64,100,0
100,95,62,96,16,85,28,9
100,27,0,30,32,73,45,6
61,55,46,60,92,45,0,9
90,81,57,72,69,56,13,3
71,70,65,38,28,56,11,2
75,29,69,0,100,56,100,0
77,0,25,98,74,84,33,9
75,74,45,25,2,51,19,2
96,56,51,33,48,50,50,7
78,28,85,68,97,66,0,9
65,33,51,76,94,48,8,9
100,0,11,40,85,72,22,4
97,65,62,14,0,24,97,5
76,63,13,72,71,52,0,9
85,77,65,65,68,73,1,3
96,100,86,0,12,98,87,8
84,100,77,63,72,33,0,3
91,80,67,0,0,26,97,5
100,0,100,42,94,63,39,4
100,0,0,25,45,71,40,6
42,76,100,100,80,43,21,1
82,81,0,70,19,100,37,8
88,100,83,71,54,48,12,3
100,0,88,40,100,76,39,4
58,49,86,18,100,45,100,0
100,0,41,0,87,60,86,0
46,66,59,98,59,87,8,1
76,100,65,80,30,0,20,1
100,22,0,25,28,48,40,6
69,13,12,65,76,60,9,9
70,56,69,50,38,58,0,2
100,36,27,12,75,51,41,6
100,0,70,46,100,77,43,4
100,26,0,0,28,100,99,8
62,69,86,77,59,47,4,2
92,62,50,0,0,30,96,5
78,100,78,65,86,36,0,3
100,0,1,17,38,100,48,0
93,0,45,0,90,60,100,0
49,65,100,100,83,46,25,1
71,5,0,54,85,96,34,9
82,45,91,81,100,46,0,9
99,64,100,87,77,41,7,7
86,23,70,3,100,37,100,0
87,0,74,37,94,60,56,8
91,92,68,0,10,7,97,5
96,99,66,92,99,55,2,9
86,35,12,0,11,100,100,8
97,100,73,40,33,15,30,7
89,43,100,84,95,70,0,9
92,39,24,67,15,0,16,1
89,65,55,60,69,81,0,3
88,85,54,70,94,59,0,9
97,57,70,0,0,100,79,8
39,83,100,100,73,33,26,1
63,100,38,94,0,88,41,9
100,0,54,34,100,46,29,4
75,64,93,91,93,78,13,3
80,0,53,68,100,67,0,9
76,6,41,38,70,33,36,8
64,65,43,36,1,50,4,2
100,9,0,31,35,76,29,6
72,77,73,60,69,0,5,1
100,0,0,24,37,76,26,6
91,96,84,54,65,46,27,7
91,22,71,0,100,37,76,0
76,15,67,1,100,45,100,0
100,0,49,27,100,62,35,4
80,24,61,34,37,52,48,8
100,0,12,3,52,100,60,0
82,30,83,10,100,15,80,0
90,100,70,50,92,47,0,3
100,0,28,35,94,100,34,4
83,66,86,23,19,12,94,5
91,100,96,48,79,28,25,7
85,100,54,69,84,54,5,3
61,0,36,100,91,81,26,9
77,95,67,52,96,52,0,3
85,100,72,56,36,33,0,2
89,72,71,36,70,49,32,7
78,0,36,43,61,51,54,8
65,100,54,100,0,69,34,9
85,88,66,35,29,41,38,7
100,66,33,0,0,100,96,8
91,75,41,77,31,36,0,5
100,13,7,24,41,57,16,6
91,71,18,75,38,61,16,5
93,80,41,100,3,92,39,9
100,8,0,21,31,100,47,0
92,57,11,79,28,51,14,5
86,68,84,62,75,57,23,7
61,78,0,12,45,80,100,8
88,51,100,81,98,59,0,9
100,0,15,11,73,40,25,6
93,94,47,74,100,67,3,9
80,74,52,26,4,56,25,2
84,100,72,51,39,46,7,2
91,52,8,0,0,53,90,5
81,64,29,15,62,58,100,8
100,0,8,13,66,46,36,6
100,67,85,0,17,100,93,8
79,78,52,0,10,21,95,5
64,60,46,52,19,50,5,2
75,23,43,37,47,40,45,8
77,84,76,65,44,46,2,2
78,75,44,57,94,51,0,3
84,29,76,86,81,58,4,9
80,82,58,34,22,29,38,7
100,100,67,39,31,27,28,7
75,65,43,59,12,56,0,2
99,72,73,37,49,62,40,7
75,100,82,64,92,38,0,3
77,44,37,63,46,47,8,1
74,16,47,76,100,54,8,9
100,0,3,26,89,57,26,4
88,10,10,20,57,53,42,6
97,0,66,47,100,71,50,4
100,2,52,47,100,73,34,4
82,35,18,40,6,78,1,2
84,31,74,0,100,44,100,0
100,9,18,0,79,38,28,6
91,71,11,0,0,100,100,8
90,65,0,76,37,78,12,5
77,19,65,36,59,43,38,8
65,94,0,0,27,100,100,8
90,1,55,0,99,63,100,0
79,3,44,0,88,71,100,0
99,53,90,94,82,37,20,9
72,100,67,61,76,37,0,3
97,0,29,35,100,86,52,4
0,68,94,57,100,36,80,9
91,33,53,10,15,39,95,5
100,43,100,56,88,84,27,4
97,100,89,60,60,24,36,7
100,100,72,43,55,0,23,7
59,49,27,5,0,66,0,2
74,69,50,24,35,50,12,1
83,73,51,60,100,42,0,3
41,91,74,59,65,27,4,1
82,99,68,75,95,41,7,5
100,21,0,30,19,100,19,6
77,13,67,0,96,54,100,0
56,0,68,42,100,29,45,8
100,60,38,0,4,35,99,5
97,100,62,40,33,11,22,7
54,100,45,0,41,65,100,8
96,21,41,20,11,48,65,8
87,100,74,76,69,38,12,3
33,100,48,78,84,30,32,8
100,25,0,28,23,85,39,6
80,14,55,65,92,50,0,9
100,40,14,80,32,18,0,1
69,100,77,55,40,38,33,8
76,0,37,100,85,86,27,9
100,0,55,39,96,76,28,4
100,0,29,32,70,88,30,4
100,0,56,40,100,85,30,4
93,100,89,45,82,39,26,7
100,19,0,36,12,66,30,6
70,50,42,34,10,50,5,2
92,100,84,65,48,12,26,7
63,79,56,31,20,47,24,2
100,95,67,47,41,28,30,7
100,81,51,32,14,14,35,7
40,71,100,100,85,64,25,1
100,0,34,22,100,56,34,4
82,31,82,100,100,41,20,9
87,99,51,54,100,35,0,3
65,49,65,77,48,66,0,2
86,0,7,64,62,63,0,5
80,74,52,33,20,45,41,7
0,69,93,62,100,57,64,9
94,51,51,0,11,35,93,5
95,50,43,27,33,57,36,7
60,89,89,96,81,78,23,1
96,89,51,89,65,37,0,5
63,0,46,100,95,78,18,9
55,86,0,90,2,75,27,9
86,100,73,60,84,37,9,3
97,68,51,40,20,43,42,7
100,0,24,0,78,77,89,0
88,89,43,57,67,59,2,3
90,26,0,39,4,100,26,6
85,76,58,58,100,39,0,3
93,0,54,42,100,59,41,4
50,100,46,85,42,0,0,8
70,46,76,77,50,58,0,2
57,67,0,87,15,77,29,9
62,12,94,32,100,60,53,8
73,72,26,54,56,50,0,3
69,62,52,53,57,51,3,1
100,0,28,35,100,62,29,4
91,100,23,100,50,75,32,9
100,3,0,25,39,75,39,6
100,7,0,35,59,78,27,4
94,45,24,59,66,47,3,5
82,64,50,38,55,46,46,7
92,56,18,66,48,49,8,5
100,55,87,93,91,43,1,9
86,65,59,36,44,54,46,7
78,68,70,35,56,39,50,7
100,0,36,41,100,59,23,4
77,100,71,69,80,33,0,3
88,0,45,0,97,49,100,0
75,0,40,61,81,77,5,9
100,48,100,93,89,48,21,9
100,13,0,18,48,58,37,6
88,100,80,67,46,24,32,7
94,54,55,20,47,58,35,7
79,67,53,43,0,59,0,2
87,71,0,87,44,100,23,9
97,6,58,0,100,57,100,0
90,77,68,69,87,70,0,3
96,2,37,0,75,95,93,0
100,19,0,16,41,81,26,6
97,0,9,0,62,71,100,0
97,0,10,0,69,90,90,0
65,72,64,45,36,48,10,2
100,14,0,26,51,84,28,4
80,100,55,87,37,46,2,5
85,100,72,50,99,40,0,3
63,34,78,4,100,37,100,0
100,22,0,30,46,100,25,4
100,0,74,36,99,65,43,4
81,71,54,54,27,45,0,2
100,6,0,25,31,57,32,6
63,0,61,40,82,38,55,8
100,19,0,25,31,100,53,0
15,88,46,100,42,72,0,8
100,5,28,39,88,91,21,4
46,79,100,100,84,63,23,1
100,20,0,32,16,68,27,6
100,0,56,40,100,62,43,4
73,62,46,48,13,58,4,2
100,0,26,0,73,76,77,0
79,57,46,45,18,59,1,2
54,71,100,100,69,19,26,1
72,100,69,48,32,45,17,2
74,14,46,33,39,49,49,8
89,47,61,8,25,45,100,5
100,24,0,30,21,47,46,6
76,3,58,98,77,80,0,9
84,58,99,41,41,8,84,5
100,13,4,19,50,49,38,6
100,0,29,36,100,61,25,4
93,56,35,41,1,50,1,2
82,33,100,5,8,90,72,8
100,33,25,60,0,0,15,1
100,100,77,44,61,3,27,7
94,44,18,59,0,41,7,6
87,100,34,0,24,80,100,8
67,25,24,43,41,36,33,8
100,0,28,0,71,93,92,0
77,81,59,52,100,48,0,3
100,5,0,36,57,88,36,4
100,0,15,0,72,96,88,0
77,69,51,43,19,49,3,2
100,30,6,30,0,43,21,6
63,63,99,100,100,99,24,1
63,36,73,10,100,49,100,0
75,87,68,61,87,51,0,3
79,0,24,100,69,89,30,9
90,100,54,0,0,97,100,8
87,80,30,77,52,57,15,5
83,100,14,100,47,56,26,9
79,99,48,100,12,87,34,9
66,69,65,62,39,57,0,2
77,66,42,45,8,51,11,2
81,83,50,62,88,53,0,3
95,0,18,0,77,74,100,0
87,49,39,53,93,57,1,3
78,31,74,13,100,28,91,0
94,26,25,36,72,55,0,5
100,0,51,41,94,77,36,4
76,62,39,20,0,57,27,2
100,27,100,55,97,53,30,4
90,82,50,23,3,52,17,2
61,66,62,55,29,50,0,2
93,97,95,1,0,100,88,8
58,45,41,59,72,0,31,8
91,81,44,56,59,54,1,3
78,100,0,93,35,82,32,9
100,0,9,0,73,75,87,0
78,100,82,43,48,33,8,2
98,71,70,0,0,24,93,5
100,4,7,47,30,80,20,4
65,100,67,38,37,57,44,8
100,37,100,56,90,81,30,4
73,92,61,71,55,65,0,3
78,100,85,68,88,0,0,1
87,100,69,66,87,51,0,3
100,46,25,15,6,48,46,7
73,100,97,97,88,65,23,1
89,62,23,66,58,51,13,5
98,0,49,0,95,52,100,0
89,78,61,67,100,51,0,3
96,33,49,21,11,48,63,8
67,46,35,32,0,51,5,2
78,78,70,57,100,41,0,3
88,60,33,0,0,56,91,5
100,0,71,31,100,71,36,4
50,87,95,100,95,94,25,1
100,0,55,48,95,85,32,4
94,22,0,30,35,78,43,6
66,47,29,30,0,65,3,2
95,8,60,0,99,56,100,0
100,19,0,33,27,87,42,6
86,26,71,60,100,49,0,9
100,9,0,43,59,84,32,4
100,0,27,11,1,79,77,8
96,79,57,45,26,53,64,7
40,51,83,100,75,81,25,1
76,16,65,2,100,50,100,0
100,0,35,0,84,79,96,0
100,40,100,70,76,25,26,4
83,86,56,50,20,49,1,2
71,92,70,40,37,50,7,2
86,13,70,0,100,41,100,0
93,78,68,33,39,52,44,7
82,44,0,35,8,75,32,6
65,100,89,86,77,62,21,1
83,43,29,51,2,51,0,2
87,28,11,31,41,51,42,6
100,0,51,29,100,82,31,4
79,90,67,43,29,50,6,2
89,40,45,0,11,44,96,5
100,2,0,17,53,52,44,6
66,57,27,68,73,45,5,9
89,9,46,0,79,75,100,0
26,68,100,100,86,32,22,1
100,15,53,0,89,74,91,0
82,83,64,62,83,57,0,3
100,0,1,0,60,83,81,0
100,0,8,41,68,96,35,4
88,100,60,53,83,42,0,3
100,0,36,25,82,83,33,4
82,49,18,2,0,51,100,5
93,97,72,57,43,0,1,2
100,7,51,0,96,58,89,0
77,39,90,20,100,0,78,0
100,19,0,31,17,98,20,6
84,43,7,0,0,57,100,5
94,16,64,0,100,55,100,0
97,95,48,60,67,56,8,3
97,60,51,24,38,37,42,7
53,72,100,100,93,73,25,1
64,63,43,43,8,50,2,2
98,84,58,39,37,23,43,7
100,20,0,34,56,66,23,4
100,19,0,44,89,78,21,4
90,88,58,54,100,44,4,3
100,0,69,56,100,43,38,4
89,70,41,27,0,52,4,2
83,100,95,69,60,26,31,7
87,13,65,62,96,60,7,9
77,100,41,92,23,56,12,5
81,100,79,45,49,26,34,7
100,0,82,50,100,80,41,4
43,64,22,66,55,0,27,8
100,9,100,53,96,39,36,4
75,66,68,40,60,48,30,7
79,69,15,0,13,100,100,8
100,76,69,0,20,38,95,5
78,68,66,46,80,38,2,1
85,37,3,0,0,53,97,5
86,100,68,52,76,51,0,3
91,72,69,56,100,28,0,3
100,0,3,36,74,70,39,4
100,0,16,28,59,85,26,4
93,98,58,56,62,53,0,3
59,35,76,0,100,44,100,0
65,53,38,29,0,50,6,2
100,24,0,29,12,64,32,6
100,0,34,29,100,54,32,4
83,78,85,64,91,57,0,3
100,13,0,28,30,85,49,6
62,47,89,14,100,34,100,0
100,13,51,0,88,73,100,0
68,54,42,48,15,50,9,2
100,0,0,16,49,60,32,6
92,68,55,32,42,35,44,7
94,96,79,36,68,88,54,7
100,0,6,6,61,54,33,6
100,0,51,57,100,72,26,4
100,17,7,24,42,60,33,6
71,20,75,100,100,40,21,9
100,0,2,10,53,61,33,6
95,16,65,0,100,31,100,0
95,9,0,21,47,99,63,0
88,60,37,20,0,89,0,2
90,100,66,68,47,42,6,3
88,100,81,57,88,42,0,3
80,74,62,0,0,33,90,5
95,100,64,41,47,0,36,7
95,13,4,62,46,39,0,5
83,100,81,60,94,54,0,3
100,26,2,44,0,58,25,6
94,28,67,71,100,43,0,5
72,23,73,37,25,33,100,5
82,68,72,39,57,61,40,7
74,100,73,47,31,14,29,7
76,100,50,100,70,60,0,9
79,100,47,84,0,53,14,5
89,100,77,53,53,20,29,7
100,36,12,46,4,40,9,6
96,100,45,0,18,97,100,8
100,0,17,29,62,92,27,4
100,18,0,29,8,100,29,6
95,54,39,39,11,50,10,2
63,1,48,42,76,27,56,8
75,90,45,56,59,43,0,3
61,74,100,100,95,77,19,1
78,89,38,61,29,84,2,3
100,7,32,44,68,86,29,4
100,2,61,41,100,84,27,4
76,100,75,63,43,63,4,3
100,16,3,27,24,58,29,6
53,75,100,100,94,87,17,1
84,100,69,65,55,51,5,3
100,14,59,0,98,64,100,0
97,93,92,36,74,88,42,7
77,96,46,88,90,62,3,9
96,53,27,0,0,44,100,5
95,74,10,0,0,100,100,8
79,70,36,0,0,100,100,8
96,0,49,0,96,61,100,0
100,59,100,87,89,38,17,9
52,36,74,100,100,58,32,1
95,59,50,37,54,43,27,7
100,18,10,14,59,51,36,6
95,66,61,25,47,41,44,7
100,73,40,35,13,16,47,7
100,70,29,0,0,100,90,8
97,77,67,60,100,45,1,3
95,100,30,100,23,78,30,9
80,99,100,45,61,18,34,7
89,13,23,43,76,55,0,5
100,100,87,48,62,29,37,7
87,88,68,58,47,96,0,3
77,22,70,0,100,51,100,0
78,62,68,40,59,49,39,7
92,68,49,46,24,44,48,7
73,100,79,80,58,16,20,1
90,81,44,62,94,54,0,3
100,0,39,23,87,69,32,4
23,56,83,94,100,75,33,1
74,100,81,73,79,15,0,1
77,25,77,9,100,26,100,0
74,81,38,47,78,49,0,3
93,100,78,51,52,1,29,7
100,1,7,48,38,70,14,4
85,69,60,0,24,32,91,5
66,58,64,66,43,50,0,2
100,3,0,33,67,83,34,4
52,100,80,64,77,3,3,1
100,0,13,0,69,84,89,0
73,74,56,63,21,50,0,2
76,89,62,64,71,57,1,3
84,43,39,16,27,57,30,7
100,6,0,27,23,97,25,6
49,72,100,100,85,53,21,1
63,51,95,28,100,0,91,0
100,15,100,57,47,40,42,4
69,9,60,100,100,64,8,9
93,0,24,0,83,75,100,0
90,63,82,84,99,44,0,9
100,25,18,0,0,55,75,5
80,14,70,14,100,49,100,0
67,65,37,42,0,60,0,2
100,0,23,45,77,86,25,4
76,0,57,100,98,83,25,9
88,26,16,31,0,66,0,2
94,6,47,0,91,71,95,0
100,23,0,23,33,66,44,6
96,0,61,32,37,68,68,8
94,52,64,65,77,89,13,3
100,0,55,55,100,49,27,4
100,0,9,15,53,100,63,0
100,22,63,0,100,47,89,0
100,0,65,43,100,49,33,4
73,58,55,64,58,43,0,1
90,15,62,0,100,55,100,0
94,98,93,40,76,34,23,7
100,22,0,26,24,77,39,6
92,71,56,59,100,50,0,3
91,66,37,0,5,44,99,5
100,0,57,40,100,65,29,4
100,70,77,95,91,60,0,9
98,64,47,44,42,48,49,7
100,68,34,26,24,100,50,7
96,0,3,27,42,100,52,0
100,32,11,48,0,44,12,6
100,28,0,44,77,37,23,4
95,66,55,46,51,45,27,7
74,63,48,48,12,49,4,2
83,84,56,45,100,36,0,3
78,96,77,53,100,46,0,3
100,0,41,0,87,74,93,0
93,83,72,0,0,100,94,8
87,56,0,0,47,99,100,8
96,76,54,48,36,56,32,7
100,20,0,27,26,81,34,6
86,71,57,60,100,35,0,3
88,68,68,15,8,31,95,5
97,100,96,17,25,0,85,5
100,0,32,36,80,91,30,4
91,47,39,45,73,41,0,5
91,70,98,0,40,0,81,5
91,84,88,78,70,57,38,7
100,55,45,27,48,36,18,6
90,73,42,67,81,49,0,5
76,89,0,95,27,91,40,9
70,87,99,54,92,42,20,7
96,28,4,68,35,65,0,5
87,0,50,56,92,98,6,9
100,32,11,38,0,78,17,6
84,100,70,64,94,39,0,3
86,100,58,62,80,33,0,3
100,76,74,0,0,81,92,8
78,86,76,66,79,65,0,3
100,34,10,48,0,57,23,6
100,20,0,19,41,76,38,6
85,78,47,53,4,49,9,2
100,0,21,32,91,93,33,4
91,59,26,0,5,42,98,5
100,0,57,65,71,70,0,9
100,3,0,16,54,53,42,6
100,60,46,17,26,51,49,7
100,0,18,55,84,60,22,4
89,68,25,71,68,46,0,5
88,17,69,0,100,36,100,0
100,88,76,61,60,20,14,1
100,0,100,47,97,68,44,4
100,85,41,0,0,100,87,8
100,7,0,42,67,23,23,4
100,56,59,17,0,65,65,8
100,12,0,43,61,88,34,4
88,67,64,0,0,25,99,5
77,51,40,36,15,50,3,2
100,0,12,11,64,94,63,0
99,0,30,0,74,88,86,0
95,22,19,55,71,54,0,5
100,0,18,50,50,99,18,4
98,13,57,0,96,70,100,0
63,14,0,58,76,60,39,9
100,0,13,34,67,91,31,4
98,44,100,29,48,39,67,8
63,64,100,100,76,27,25,1
69,50,29,36,0,68,0,2
80,100,71,60,89,40,0,3
98,0,34,0,77,84,92,0
59,60,92,31,100,27,88,0
86,88,64,0,31,21,84,5
100,0,72,45,100,49,36,4
