@relation penbased

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,41,0,12,100,93,0
45,88,25,61,79,100,0
98,84,0,50,71,100,0
90,72,0,41,86,100,0
100,0,21,0,75,47,0
100,66,0,35,78,100,0
47,7,73,28,31,22,0
95,0,23,0,88,61,0
72,65,6,35,100,100,0
92,60,0,28,96,100,0
89,63,0,24,90,97,0
73,54,0,22,95,100,0
91,66,0,30,91,100,0
82,48,0,24,100,100,0
25,0,36,0,100,100,0
100,60,0,35,91,90,0
76,67,1,38,93,100,0
100,25,3,0,100,66,0
87,43,0,29,100,100,0
99,50,0,25,100,100,0
92,79,0,41,81,100,0
96,66,0,42,86,100,0
87,10,8,0,100,90,0
96,0,24,0,88,52,0
100,65,0,27,92,85,0
92,84,16,66,51,64,0
93,46,0,27,100,100,0
92,79,8,55,79,100,0
94,32,0,7,100,83,0
61,38,0,20,100,100,0
79,53,0,29,100,100,0
77,69,7,43,85,100,0
67,93,17,57,72,100,0
74,100,27,74,64,73,0
75,89,10,54,76,100,0
77,77,9,54,76,100,0
98,43,0,26,100,100,0
93,15,0,12,92,86,0
77,76,8,46,87,100,0
100,62,0,33,94,94,0
88,30,0,6,100,82,0
100,32,0,6,100,92,0
76,65,5,41,97,100,0
100,29,0,9,100,81,0
96,86,0,49,76,100,0
100,58,0,29,100,100,0
82,34,0,8,100,82,0
66,58,6,32,100,95,0
84,76,0,52,71,61,0
100,28,0,15,100,89,0
96,17,0,1,100,84,0
70,67,14,48,100,100,0
44,100,60,100,40,49,0
88,75,0,35,87,100,0
95,25,0,12,100,100,0
100,25,0,13,100,87,0
100,43,0,10,100,90,0
100,27,0,9,100,87,0
100,13,0,3,99,71,0
100,28,0,4,100,90,0
65,54,0,30,100,100,0
95,78,11,57,73,96,0
100,20,0,2,95,72,0
85,51,0,23,100,100,0
100,32,0,9,100,85,0
100,51,0,22,100,100,0
100,29,0,20,100,90,0
86,100,24,72,47,77,0
100,9,0,4,100,95,0
100,43,0,25,100,98,0
50,90,27,65,80,100,0
89,100,49,100,44,62,0
88,63,7,44,100,100,0
49,0,66,19,41,21,0
82,68,0,31,96,100,0
98,35,0,25,100,100,0
79,75,19,60,81,94,0
94,23,0,10,100,100,0
91,42,0,25,100,100,0
66,8,0,32,92,61,0
95,0,25,0,91,56,0
93,45,0,24,100,100,0
98,62,0,25,96,100,0
91,6,0,0,97,63,0
86,70,0,44,91,100,0
88,67,0,31,91,100,0
97,12,14,0,95,65,0
100,2,0,8,97,73,0
88,69,0,38,85,100,0
93,67,8,45,100,100,0
52,100,58,60,74,100,0
40,85,42,81,70,86,0
91,29,0,24,100,100,0
100,9,0,18,97,86,0
100,22,0,20,100,99,0
70,95,21,68,69,88,0
100,29,0,6,100,85,0
100,34,0,20,100,95,0
93,42,0,11,100,100,0
74,73,11,48,82,100,0
96,50,0,22,100,100,0
97,49,0,27,100,100,0
100,36,0,14,100,97,0
75,100,24,71,66,91,0
100,41,0,19,100,86,0
89,69,13,58,73,74,0
100,36,0,22,100,90,0
73,7,5,0,91,71,0
55,54,0,19,100,85,0
80,86,12,56,80,100,0
93,63,0,38,100,100,0
100,32,0,20,100,99,0
88,54,0,28,100,100,0
100,29,0,17,100,89,0
100,1,0,5,100,81,0
67,85,26,74,69,80,0
100,37,0,24,100,99,0
82,88,21,66,67,80,0
76,65,2,35,95,100,0
95,74,0,35,84,100,0
95,57,0,21,99,95,0
79,89,21,63,73,82,0
67,0,51,7,60,28,0
69,61,0,30,100,100,0
77,21,0,0,100,79,0
90,33,0,23,100,100,0
97,60,0,30,92,100,0
96,73,1,48,88,99,0
58,99,17,54,72,100,0
96,61,0,30,98,100,0
86,87,12,56,74,100,0
37,100,50,90,43,66,0
94,71,5,52,77,82,0
82,83,10,60,65,80,0
100,56,0,31,91,95,0
100,73,0,45,85,95,0
67,81,20,66,64,74,0
98,57,0,24,100,100,0
98,50,0,36,100,100,0
97,34,0,32,100,100,0
76,70,3,40,92,100,0
87,83,9,58,70,95,0
84,87,28,81,66,83,0
92,64,0,29,91,100,0
55,79,23,66,81,78,0
76,68,1,36,100,100,0
90,25,0,10,100,100,0
78,74,13,59,71,91,0
99,24,2,0,100,82,0
90,45,0,27,100,100,0
100,100,52,87,18,78,0
67,93,19,66,64,100,0
72,86,12,53,79,100,0
95,52,0,23,100,100,0
72,81,20,63,75,98,0
100,33,0,17,100,97,0
81,62,0,44,92,100,0
87,55,0,34,88,100,0
68,0,39,0,77,47,0
83,57,0,30,98,100,0
88,57,0,30,100,100,0
97,15,17,0,94,64,0
88,69,4,50,85,89,0
82,67,0,34,96,100,0
100,30,0,4,100,96,0
40,89,35,75,71,90,0
62,59,0,29,92,100,0
100,10,10,0,98,58,0
76,68,0,32,99,100,0
92,66,0,35,96,100,0
100,49,0,19,100,93,0
90,91,17,66,64,88,0
77,69,15,52,85,100,0
99,5,14,0,100,65,0
76,65,11,47,99,100,0
66,77,14,49,88,100,0
58,77,16,55,82,100,0
88,77,12,51,77,100,0
81,68,5,37,89,100,0
100,30,0,7,100,80,0
79,0,35,0,77,45,0
86,11,0,5,100,71,0
100,22,4,0,100,82,0
100,41,0,9,100,85,0
96,69,3,48,82,100,0
100,62,0,42,91,95,0
100,26,0,19,100,97,0
92,80,1,51,74,83,0
95,57,0,27,98,100,0
69,60,12,44,100,100,0
100,100,59,79,19,80,0
96,67,8,46,98,100,0
84,64,0,35,100,100,0
88,22,1,0,100,88,0
100,15,0,11,100,85,0
100,33,0,8,100,77,0
75,60,0,28,85,100,0
100,27,0,25,100,99,0
100,50,0,18,100,96,0
100,13,0,7,100,89,0
100,35,0,18,100,96,0
67,0,46,0,57,34,0
98,71,0,41,91,100,0
81,45,0,32,100,100,0
96,29,0,27,100,100,0
100,52,0,14,100,83,0
88,36,0,18,100,94,0
100,37,0,11,100,85,0
100,53,0,22,96,94,0
85,23,21,0,100,100,0
100,51,0,20,98,99,0
100,63,0,46,73,79,0
85,63,0,31,100,100,0
90,41,0,24,100,100,0
72,75,10,44,88,100,0
93,35,0,21,100,93,0
97,10,0,18,100,90,0
70,52,0,19,99,100,0
76,83,22,69,49,65,0
90,62,0,30,90,100,0
91,37,0,15,100,91,0
100,14,0,10,93,83,0
91,43,0,22,100,100,0
78,0,19,0,99,63,0
94,30,1,0,100,100,0
71,35,0,23,100,100,0
60,74,10,41,94,100,0
73,81,1,38,87,100,0
59,78,15,55,87,100,0
100,22,1,0,100,75,0
81,76,0,45,87,100,0
100,25,0,22,100,98,0
73,60,1,29,100,100,0
91,74,0,38,86,100,0
84,63,0,32,91,100,0
95,18,0,23,100,100,0
100,63,0,36,100,100,0
86,74,10,49,80,100,0
92,84,0,43,79,100,0
100,86,0,48,74,100,0
100,2,22,0,95,61,0
98,56,0,15,100,94,0
90,42,0,23,100,100,0
95,60,0,28,100,100,0
75,69,10,44,100,100,0
71,72,8,45,96,100,0
92,39,0,16,100,100,0
67,70,16,48,96,100,0
82,57,0,34,100,100,0
86,40,0,10,100,86,0
90,62,0,30,97,100,0
100,25,0,21,100,97,0
68,83,15,56,80,100,0
86,49,0,29,100,100,0
100,78,0,38,82,98,0
100,47,0,10,100,91,0
100,4,8,0,88,68,0
77,74,16,56,77,100,0
100,12,17,0,96,60,0
100,34,0,21,100,97,0
100,24,0,10,100,80,0
100,45,0,25,100,92,0
100,8,4,0,100,68,0
47,93,30,75,62,63,0
73,67,0,30,87,100,0
100,58,0,19,100,92,0
77,67,0,39,100,100,0
100,15,0,10,100,88,0
63,79,18,54,89,100,0
35,22,75,37,18,17,0
95,42,0,16,100,85,0
100,59,0,27,100,100,0
100,49,0,28,100,99,0
98,51,0,30,100,100,0
95,20,0,25,100,100,0
76,84,12,57,75,88,0
100,24,0,25,100,87,0
86,76,0,39,84,100,0
90,87,20,67,57,73,0
31,24,87,46,8,0,0
86,71,0,49,78,94,0
99,33,0,22,100,99,0
95,0,21,0,100,63,0
92,61,0,31,95,100,0
85,50,0,11,100,87,0
80,77,7,45,77,100,0
72,56,0,20,100,93,0
73,0,41,4,73,38,0
77,74,2,37,89,100,0
67,61,12,43,100,100,0
53,0,62,16,52,27,0
84,27,0,9,100,94,0
57,100,22,68,61,99,0
89,0,27,0,86,63,0
59,74,14,46,94,100,0
90,68,0,31,99,100,0
80,79,13,58,75,74,0
62,91,32,92,65,70,0
100,56,0,17,99,83,0
84,52,0,26,100,100,0
78,84,15,61,72,100,0
67,91,21,65,74,97,0
100,19,0,14,100,98,0
62,80,14,52,86,100,0
96,15,0,19,99,87,0
98,100,100,92,33,31,0
100,29,0,18,100,98,0
88,70,0,43,93,100,0
84,77,10,53,84,100,0
100,12,3,0,86,60,0
93,24,0,12,100,83,0
83,38,0,28,98,100,0
69,87,23,64,75,94,0
77,0,36,0,67,35,0
94,16,7,0,100,87,0
79,1,14,0,100,80,0
100,3,15,0,94,64,0
100,30,0,6,100,85,0
71,95,19,62,69,92,0
100,53,0,18,100,91,0
88,63,0,29,86,100,0
68,77,1,41,79,100,0
100,16,0,7,91,74,0
98,0,10,0,88,70,0
100,31,0,6,100,82,0
81,99,38,94,48,56,0
100,13,0,3,76,61,0
63,0,55,11,57,23,0
79,44,0,18,100,100,0
93,2,0,3,92,75,0
82,52,0,31,100,100,0
83,35,0,17,100,88,0
100,24,0,19,100,89,0
100,10,19,0,94,57,0
100,57,0,32,96,94,0
93,62,0,34,85,100,0
100,27,0,10,100,96,0
85,52,9,57,82,78,0
100,34,0,20,100,96,0
75,69,0,26,90,100,0
100,19,0,10,100,79,0
82,33,0,14,100,86,0
98,46,0,23,100,100,0
97,22,0,12,100,100,0
83,71,0,36,87,100,0
100,9,15,0,95,63,0
83,39,0,20,100,100,0
94,82,7,52,81,100,0
83,21,4,0,100,71,0
65,79,25,61,87,100,0
63,85,27,69,72,100,0
81,87,3,56,70,99,0
58,70,8,41,95,100,0
100,36,0,17,100,94,0
54,0,60,15,53,29,0
100,60,0,38,85,86,0
100,55,0,28,100,97,0
96,24,0,17,100,89,0
100,22,0,8,100,86,0
91,53,0,24,100,100,0
86,48,0,24,100,99,0
97,51,0,46,100,95,0
99,46,0,21,100,100,0
100,0,13,0,95,66,0
83,62,0,48,73,77,0
100,41,0,17,100,98,0
82,50,0,30,100,100,0
100,54,0,30,88,97,0
84,49,0,24,100,100,0
100,31,0,8,100,88,0
72,46,0,34,100,100,0
86,66,2,35,88,100,0
68,86,19,56,84,100,0
70,0,30,0,83,56,0
63,95,28,72,55,91,0
75,79,26,71,57,75,0
63,11,0,18,100,98,0
95,60,0,31,100,100,0
99,66,0,38,98,100,0
80,77,17,60,72,94,0
100,72,0,43,78,95,0
97,42,0,17,100,97,0
100,2,30,0,82,48,0
100,18,0,5,100,87,0
80,87,22,69,61,65,0
75,71,13,49,96,100,0
93,66,1,41,91,100,0
87,61,0,44,80,93,0
100,33,0,8,100,89,0
94,44,0,22,100,100,0
90,19,0,6,100,91,0
55,46,0,28,100,100,0
58,71,18,52,93,100,0
93,21,0,7,100,81,0
90,61,0,47,76,85,0
78,64,6,38,100,100,0
100,45,0,20,100,92,0
59,91,20,65,65,84,0
91,23,0,14,100,86,0
100,0,27,0,89,53,0
75,81,0,43,88,100,0
70,96,24,66,68,92,0
100,29,0,16,100,86,0
55,66,0,30,99,100,0
56,0,56,9,54,25,0
70,93,18,65,67,97,0
93,76,5,59,61,67,0
70,0,24,0,100,68,0
100,17,4,0,100,60,0
73,75,12,52,89,100,0
100,48,0,27,100,97,0
72,82,11,56,76,100,0
100,24,0,9,100,88,0
98,40,0,29,100,100,0
89,15,1,0,100,73,0
71,82,12,57,66,100,0
97,66,0,37,90,100,0
73,73,12,54,94,96,0
88,70,0,35,94,100,0
86,28,1,0,100,76,0
98,27,0,9,100,98,0
81,68,0,36,96,100,0
100,30,0,6,100,82,0
80,74,8,54,79,76,0
74,81,23,68,65,88,0
100,30,0,14,100,79,0
97,41,0,26,100,100,0
94,25,0,9,100,81,0
52,100,34,81,54,82,0
66,84,8,53,75,100,0
73,81,7,50,78,100,0
97,18,11,0,100,82,0
63,86,11,61,68,91,0
97,22,0,18,100,100,0
91,70,0,39,78,100,0
68,73,10,50,82,100,0
61,85,24,63,83,100,0
94,52,0,29,100,100,0
100,37,0,8,100,82,0
85,53,0,25,100,100,0
31,11,69,100,100,30,0
96,29,0,21,100,100,0
57,48,5,36,100,100,0
100,9,0,11,100,87,0
100,61,0,21,93,91,0
100,12,11,0,100,63,0
100,13,0,9,100,80,0
80,57,0,33,100,100,0
100,43,0,17,100,88,0
87,31,0,8,100,81,0
96,49,0,23,100,100,0
92,88,0,45,78,100,0
82,25,0,9,100,85,0
86,68,0,35,90,100,0
90,46,0,28,100,100,0
100,32,0,10,100,92,0
23,100,50,84,41,80,0
74,0,22,0,100,82,0
80,0,32,0,85,55,0
99,44,0,24,100,100,0
50,83,22,65,70,95,0
82,0,9,0,100,85,0
83,100,50,100,0,69,0
96,63,0,27,94,100,0
57,83,23,62,87,88,0
100,20,0,5,100,72,0
98,28,0,15,100,100,0
100,70,0,35,86,94,0
59,76,0,35,80,100,0
86,67,12,50,99,100,0
97,44,0,29,100,100,0
93,34,0,12,100,83,0
100,13,0,15,94,78,0
89,62,0,40,82,100,0
100,52,0,18,100,97,0
93,61,0,32,95,100,0
83,89,6,54,71,100,0
71,67,8,38,96,100,0
36,100,29,75,62,96,0
100,23,0,18,100,92,0
67,90,19,62,75,95,0
88,64,0,34,100,100,0
89,46,0,24,100,100,0
100,29,0,16,100,91,0
100,34,0,18,100,94,0
94,39,0,17,100,100,0
78,83,0,38,85,100,0
87,61,3,38,100,100,0
84,0,35,0,77,47,0
100,68,4,46,89,92,0
85,52,0,30,100,100,0
94,47,0,25,100,100,0
100,31,0,21,100,96,0
91,55,0,26,100,100,0
99,35,0,24,100,100,0
93,37,0,35,100,100,0
100,52,0,21,95,92,0
86,52,0,34,100,100,0
90,20,0,2,100,81,0
92,100,43,100,13,68,0
100,43,0,25,100,98,0
88,85,3,49,79,100,0
99,70,0,49,78,84,0
84,58,0,25,100,93,0
99,36,0,23,100,100,0
86,21,0,9,100,70,0
100,40,0,15,100,90,0
100,47,0,16,100,92,0
100,51,0,14,100,89,0
100,53,0,11,100,86,0
90,79,13,61,60,73,0
92,35,0,15,100,99,0
44,95,40,88,60,64,0
91,45,0,16,100,100,0
88,72,0,40,91,100,0
43,100,35,75,38,63,0
100,41,0,5,100,80,0
93,48,0,27,100,100,0
89,22,11,0,100,73,0
45,89,24,70,72,83,0
78,59,0,23,98,100,0
72,69,8,40,93,100,0
94,38,0,16,100,93,0
86,71,3,43,86,100,0
88,66,0,29,91,100,0
94,100,43,100,30,53,0
78,79,17,58,81,100,0
100,23,0,6,100,77,0
96,66,0,47,79,81,0
99,30,0,11,100,86,0
99,36,0,20,100,94,0
91,72,0,42,86,100,0
100,23,1,0,100,77,0
100,75,2,48,74,98,0
67,100,34,74,42,67,0
76,8,31,0,86,56,0
89,49,0,23,100,99,0
89,57,0,27,100,99,0
78,71,4,39,90,100,0
100,1,17,0,77,48,0
100,35,0,16,100,95,0
74,51,0,30,100,100,0
81,33,0,26,100,100,0
51,42,0,26,100,100,0
100,30,0,19,100,94,0
88,61,0,30,94,100,0
77,0,27,0,93,58,0
100,30,0,11,95,82,0
83,18,1,0,100,93,0
88,60,0,34,100,100,0
88,50,0,35,100,100,0
80,8,16,0,100,62,0
100,23,3,0,100,91,0
83,71,1,37,87,100,0
71,54,0,32,97,100,0
86,13,0,22,100,95,0
97,9,0,26,100,100,0
100,72,0,40,80,97,0
96,47,0,11,100,100,0
80,57,10,50,100,92,0
100,27,0,18,100,91,0
83,73,11,51,82,100,0
74,78,14,56,71,100,0
88,64,0,33,96,100,0
77,51,0,34,100,100,0
88,34,0,24,100,100,0
62,67,15,56,90,81,0
97,23,0,3,100,78,0
100,41,0,16,100,93,0
100,62,0,25,96,86,0
86,70,3,41,82,100,0
89,38,0,21,100,100,0
100,11,0,8,100,85,0
57,81,28,66,81,85,0
88,67,1,35,93,100,0
100,18,0,4,100,78,0
97,26,0,13,100,100,0
100,37,0,18,100,97,0
97,68,0,40,83,100,0
88,39,0,15,100,89,0
95,32,0,18,100,85,0
82,65,5,45,99,100,0
100,25,9,0,100,65,0
81,56,0,26,100,100,0
88,68,0,34,99,100,0
100,23,0,13,100,92,0
98,49,0,27,100,100,0
86,62,0,31,96,100,0
55,85,29,70,72,90,0
89,61,0,33,95,100,0
73,66,10,44,100,100,0
99,66,0,45,91,100,0
84,74,0,38,87,100,0
84,41,0,27,100,100,0
98,34,0,12,100,92,0
89,45,0,21,100,100,0
100,35,0,18,100,93,0
100,59,0,33,97,91,0
100,14,0,12,96,95,0
96,49,0,26,100,100,0
56,100,29,68,59,93,0
72,16,0,23,100,100,0
95,29,0,20,100,90,0
63,78,4,47,79,100,0
85,41,0,22,100,96,0
100,12,9,0,100,60,0
95,39,0,16,100,89,0
100,43,0,16,100,100,0
85,64,8,44,100,100,0
83,53,0,23,100,97,0
100,9,22,0,100,66,0
95,48,0,28,100,100,0
64,72,24,60,97,100,0
100,50,0,31,100,90,0
43,0,57,100,100,45,0
100,60,0,31,97,99,0
100,56,0,43,90,72,0
74,75,22,59,96,100,0
96,53,0,29,100,100,0
97,70,12,55,87,86,0
100,6,22,0,97,59,0
97,43,0,23,100,100,0
65,89,11,54,70,100,0
100,24,0,14,100,86,0
100,62,0,30,83,91,0
54,0,48,1,66,40,0
100,71,23,85,77,53,0
99,53,0,28,100,100,0
94,64,0,36,90,100,0
99,24,0,4,100,76,0
98,59,0,34,81,100,0
100,32,0,10,100,90,0
90,26,0,0,100,74,0
96,79,0,38,82,100,0
85,73,0,35,85,100,0
100,42,0,20,100,93,0
61,88,31,76,64,67,0
100,42,0,24,100,93,0
83,65,17,57,100,95,0
100,0,18,0,88,53,0
100,30,0,22,100,90,0
81,52,10,40,100,100,0
59,78,18,54,90,100,0
85,87,12,57,81,97,0
100,35,0,14,100,80,0
100,62,0,39,97,97,0
43,100,15,63,61,75,0
87,66,0,30,89,100,0
91,78,9,53,82,100,0
100,39,0,7,100,74,0
100,53,0,25,100,98,0
84,10,9,0,100,88,0
36,9,65,20,42,20,0
80,90,4,44,72,100,0
96,37,0,10,100,100,0
95,65,0,40,84,100,0
91,71,0,48,82,76,0
100,14,4,0,100,82,0
94,64,0,32,98,100,0
97,42,0,25,100,100,0
88,0,27,0,91,54,0
70,61,9,43,100,100,0
68,89,22,75,58,81,0
68,80,23,67,69,78,0
100,29,0,17,100,97,0
50,79,8,46,76,100,0
94,41,0,19,100,98,0
56,86,25,66,76,80,0
100,60,0,24,96,95,0
47,0,64,15,55,31,0
100,65,0,38,92,99,0
100,3,24,0,93,59,0
39,63,0,43,89,100,0
75,67,0,34,92,100,0
61,77,31,80,67,69,0
37,100,31,71,59,98,0
93,68,0,35,92,100,0
100,32,0,22,100,97,0
88,35,0,24,100,100,0
92,50,0,29,100,100,0
100,40,0,17,100,90,0
89,18,8,0,100,80,0
69,83,27,73,67,86,0
75,100,8,59,68,100,0
62,4,59,13,44,22,0
87,66,0,35,91,100,0
100,52,0,65,61,68,0
100,32,0,24,100,89,0
67,68,0,32,93,100,0
100,49,0,33,98,99,0
99,25,0,16,100,100,0
93,54,0,27,100,94,0
92,69,6,53,72,100,0
97,75,0,46,87,100,0
77,70,4,37,84,100,0
100,50,0,25,100,75,0
100,28,0,18,100,84,0
87,70,16,55,97,97,0
78,58,0,5,100,89,0
42,100,36,79,45,81,0
93,24,0,11,100,100,0
96,28,0,23,100,100,0
100,21,3,0,98,63,0
88,0,31,0,78,46,0
100,5,0,1,100,61,0
87,40,0,32,100,100,0
100,13,0,5,100,88,0
97,33,0,16,100,94,0
67,76,24,62,86,90,0
99,39,0,24,100,100,0
83,25,1,0,100,70,0
64,77,12,46,96,100,0
70,65,4,40,100,100,0
100,65,14,73,42,65,0
59,92,31,78,65,88,0
98,29,0,22,100,98,0
80,70,14,53,100,100,0
87,50,0,26,99,100,0
100,33,0,8,100,90,0
97,36,0,14,100,93,0
83,64,0,35,89,100,0
100,0,25,0,81,53,0
77,49,0,38,100,100,0
100,2,0,2,100,88,0
100,17,8,0,100,69,0
84,46,0,15,100,94,0
91,92,18,70,62,88,0
83,54,0,28,100,100,0
75,47,0,29,100,100,0
80,87,11,61,69,100,0
97,61,0,34,100,100,0
81,54,1,29,100,100,0
95,68,4,45,100,100,0
89,72,3,46,83,100,0
100,40,0,18,100,91,0
95,55,0,32,100,100,0
73,84,10,55,75,100,0
89,65,0,31,100,100,0
90,74,12,57,76,79,0
37,89,17,59,73,100,0
96,44,0,23,100,99,0
89,33,0,16,100,96,0
99,30,0,6,100,85,0
82,80,5,54,70,100,0
100,53,0,19,100,96,0
86,72,0,42,82,100,0
100,2,6,0,88,60,0
97,58,3,35,100,100,0
75,77,0,37,85,100,0
100,27,0,6,100,76,0
91,18,0,15,90,79,0
71,93,10,59,66,100,0
100,13,0,34,100,51,0
83,49,0,23,100,100,0
66,0,5,0,89,64,0
78,69,0,34,92,99,0
100,71,0,37,78,100,0
99,39,0,17,100,93,0
94,47,0,17,100,95,0
100,24,0,8,100,81,0
79,74,15,61,62,77,0
85,47,0,24,99,98,0
92,39,0,25,100,100,0
95,15,0,11,100,95,0
81,70,10,48,92,100,0
100,59,0,27,95,93,0
63,92,15,63,72,97,0
89,74,7,57,64,85,0
69,92,13,58,63,100,0
56,78,27,62,90,100,0
97,34,0,15,100,92,0
100,41,0,27,100,92,0
100,45,0,26,100,95,0
72,69,8,47,90,100,0
71,97,36,82,42,60,0
90,64,0,43,100,100,0
70,89,9,47,78,100,0
100,44,0,16,100,91,0
100,3,0,10,100,77,0
78,76,3,40,99,100,0
60,77,0,56,62,95,0
100,2,10,0,100,67,0
89,33,0,32,100,100,0
100,2,0,5,100,86,0
64,46,0,21,100,100,0
100,35,0,23,100,99,0
90,57,0,30,91,100,0
100,22,0,19,100,91,0
85,86,18,62,73,97,0
76,83,0,50,82,84,0
83,35,0,10,100,73,0
67,84,17,60,77,85,0
100,14,6,0,99,67,0
73,81,12,58,78,99,0
100,60,0,32,94,97,0
100,0,10,0,84,73,0
100,35,0,25,100,95,0
45,95,30,72,72,88,0
84,45,0,30,100,100,0
95,70,0,41,91,100,0
97,61,0,36,99,100,0
100,40,0,28,100,98,0
96,48,0,31,100,100,0
99,76,0,47,83,99,0
56,100,26,70,65,95,0
74,76,3,52,74,100,0
100,53,0,21,89,97,0
96,50,0,25,100,100,0
100,24,0,18,100,95,0
53,11,69,26,34,25,0
100,32,0,20,100,96,0
100,23,0,13,100,80,0
95,64,0,36,83,100,0
