@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R5-6,8-9,12-14,17'

@attribute At5 numeric
@attribute At6 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,91,65,62,23,0,2,2
78,94,55,61,0,53,32,7
22,87,68,100,33,55,0,9
60,39,0,41,57,39,100,5
15,39,9,30,54,67,100,8
0,72,100,82,57,84,25,9
78,78,56,100,16,48,1,3
15,58,23,50,18,63,43,6
61,87,48,24,3,65,1,2
0,25,0,89,67,63,100,0
100,26,0,23,58,75,94,8
50,90,100,62,37,75,2,9
62,66,100,56,34,60,2,9
57,65,78,63,57,18,29,4
0,57,43,100,78,45,40,4
100,72,100,0,76,86,50,9
0,52,39,80,63,86,32,4
17,85,50,55,22,50,0,5
73,55,21,32,33,58,67,8
100,79,52,35,9,39,0,2
0,70,100,85,64,86,30,9
14,13,0,92,63,73,93,0
15,65,28,33,17,62,39,6
33,82,74,75,23,55,4,9
9,49,13,57,27,51,42,6
83,34,68,77,99,41,69,9
7,42,0,0,58,78,100,8
60,73,100,87,58,43,29,1
26,87,86,100,48,42,18,9
60,86,68,100,18,39,6,3
100,97,68,46,0,0,31,7
0,26,0,100,56,61,88,0
75,55,17,0,24,54,24,2
93,97,71,70,26,27,2,2
65,83,40,20,16,57,11,2
65,82,100,100,62,67,29,1
95,100,82,57,37,57,14,3
0,33,28,100,65,73,35,4
100,42,0,0,57,94,100,8
0,90,100,100,50,43,24,9
86,69,24,24,4,53,2,2
90,90,48,76,0,48,43,7
18,51,23,60,41,89,27,4
66,78,38,19,6,50,5,2
8,50,22,40,9,54,25,6
66,78,39,41,34,56,50,7
77,99,100,78,51,38,26,1
100,93,62,33,0,0,35,7
11,78,56,86,0,28,5,5
46,75,48,0,0,96,10,6
80,91,57,57,25,72,0,3
74,100,81,85,32,46,10,3
85,96,100,66,39,60,0,9
0,49,53,100,84,56,42,4
52,81,100,100,55,60,27,1
47,100,68,45,33,73,0,5
0,41,26,86,51,98,31,4
10,96,48,24,0,50,11,1
67,41,0,10,42,100,80,8
66,97,63,37,6,58,0,2
8,79,77,100,25,51,0,9
100,73,35,46,9,11,35,7
0,49,40,100,61,62,31,4
36,63,24,65,23,52,37,6
82,40,0,15,67,40,95,5
0,47,50,100,62,76,31,4
36,84,48,83,17,49,0,5
0,41,38,100,63,60,32,4
39,0,17,100,96,22,100,0
92,78,53,70,23,58,0,3
38,0,23,100,100,35,78,0
92,71,48,100,4,36,0,3
67,82,100,88,49,56,25,1
8,52,23,37,12,93,38,6
71,60,27,0,26,52,21,2
94,99,62,90,19,51,0,3
0,51,18,71,28,29,29,6
14,66,31,36,9,58,24,6
96,81,54,100,1,29,0,3
95,66,33,75,22,0,37,7
13,1,0,100,91,35,100,0
4,37,0,94,65,60,100,0
67,81,100,93,50,82,25,1
96,87,61,86,16,48,0,3
7,29,0,94,72,55,100,0
96,78,50,34,2,51,7,2
95,100,81,63,40,74,20,1
90,100,90,86,45,66,23,1
1,75,37,61,4,32,44,8
32,90,61,50,27,40,0,5
87,81,41,22,1,50,1,2
22,60,21,58,26,58,54,6
18,57,36,36,32,92,20,4
0,51,0,82,89,64,61,0
0,33,1,68,29,97,70,0
84,89,48,65,0,37,28,7
96,70,100,28,69,80,20,9
0,19,0,81,63,77,100,0
91,69,29,31,35,46,49,7
20,26,0,92,54,72,86,0
0,52,28,84,55,72,29,4
0,33,0,74,42,81,79,0
100,87,60,28,7,47,0,2
9,71,37,21,0,67,29,6
100,77,38,32,0,19,27,7
52,60,24,40,26,41,37,7
14,53,18,57,19,57,40,6
81,72,58,100,12,38,0,3
0,46,17,61,38,54,22,6
0,40,16,77,45,96,30,4
100,100,89,60,45,17,22,1
85,70,35,19,21,29,48,7
72,76,100,55,46,67,8,9
77,85,50,43,2,48,1,2
80,41,70,86,95,33,68,9
100,100,87,64,43,5,22,1
49,80,100,100,61,69,31,1
62,96,85,33,32,38,8,5
62,91,59,24,3,57,1,2
11,53,15,57,26,67,57,6
44,0,15,100,100,25,93,0
36,30,0,0,84,54,100,5
8,2,0,100,99,38,100,0
0,98,54,96,0,33,45,8
100,81,56,82,17,42,0,3
14,10,0,100,83,39,100,0
64,70,27,38,30,57,36,7
29,67,33,15,1,71,18,6
0,33,29,100,84,65,46,4
100,87,60,97,3,32,0,3
0,75,99,100,56,53,24,9
0,52,48,100,54,80,27,4
24,61,27,91,18,66,55,8
73,73,100,85,56,61,28,1
73,58,11,0,52,29,99,5
0,10,0,84,77,64,100,0
64,78,48,0,9,63,5,2
49,64,27,0,3,68,6,2
34,46,0,0,50,100,87,8
27,56,27,14,2,73,27,6
77,83,53,100,0,23,1,3
68,77,100,72,52,30,26,1
28,77,57,79,24,39,4,5
59,40,0,0,70,48,95,5
37,69,43,0,0,51,21,6
4,51,21,37,9,68,27,6
54,32,0,8,71,43,88,5
68,100,59,44,0,47,10,2
39,0,8,100,95,32,100,0
58,59,21,25,35,49,40,7
42,18,0,0,78,56,95,5
11,14,0,100,78,49,100,0
97,75,37,82,16,32,41,7
27,100,99,68,0,24,24,7
41,42,0,17,61,100,100,8
0,48,37,100,59,56,30,4
63,56,20,0,23,58,8,2
98,100,87,80,44,52,22,7
42,70,33,1,5,57,0,2
49,50,0,0,56,100,88,8
0,55,26,72,60,74,31,4
46,41,7,0,56,48,94,5
94,89,63,49,17,40,0,2
65,64,33,0,19,87,0,2
72,71,35,50,4,49,6,1
24,57,26,25,13,62,40,6
0,48,10,84,39,14,51,6
93,70,39,40,0,48,0,2
21,63,33,38,40,100,30,4
13,71,39,76,16,44,0,5
100,88,61,47,16,28,0,2
15,64,31,25,8,94,38,6
42,7,0,100,85,37,100,0
68,97,73,44,27,60,6,5
80,99,86,20,48,81,13,5
9,14,0,99,81,53,100,0
83,56,13,40,42,0,82,5
22,55,27,14,13,53,39,6
62,72,45,0,0,55,2,2
74,69,39,22,11,51,15,2
98,67,33,19,19,8,43,7
11,45,7,62,23,41,35,6
67,83,40,54,28,62,46,7
0,35,3,70,29,86,66,0
57,89,48,2,18,49,0,2
52,35,0,0,81,43,100,5
14,57,57,100,63,53,31,4
24,58,28,57,25,39,64,8
0,45,32,100,61,80,30,4
3,55,34,84,50,86,25,4
0,95,55,100,0,28,45,8
22,75,89,90,53,38,27,9
56,98,100,66,53,37,27,7
55,0,23,100,100,23,91,0
88,82,53,20,19,59,21,2
100,71,57,33,28,0,14,1
59,45,0,0,55,100,100,8
100,100,85,64,40,21,17,1
25,6,0,100,85,32,100,0
82,82,56,75,20,56,0,3
70,62,25,0,3,52,5,2
49,0,18,100,100,17,88,0
36,67,36,11,4,34,19,6
23,57,20,60,29,41,30,6
0,40,4,69,28,91,71,0
47,100,49,39,1,53,1,1
86,100,96,71,39,14,9,1
0,34,0,73,62,75,98,0
3,63,91,82,65,36,32,9
86,79,40,44,20,33,44,7
57,0,4,30,66,84,100,8
68,2,0,37,70,70,100,8
0,36,0,73,45,84,86,0
0,44,10,60,23,100,58,0
30,90,60,48,17,34,0,5
0,29,0,80,56,79,97,0
59,52,0,17,45,52,44,7
0,32,0,69,42,90,79,0
76,100,99,64,54,40,26,7
0,34,33,84,57,86,39,4
4,78,68,100,19,32,0,9
77,100,69,8,0,100,43,8
74,78,51,48,5,42,0,2
80,100,93,96,46,91,23,1
100,80,53,72,22,49,0,3
23,90,60,72,19,33,0,5
90,84,52,68,17,54,0,3
38,67,31,43,22,48,25,6
100,100,90,60,44,7,22,1
53,93,74,46,34,51,9,5
0,39,0,61,31,67,61,0
61,78,39,52,24,61,48,7
16,59,19,45,24,100,63,0
12,99,64,73,21,39,0,5
7,24,0,100,68,44,97,0
39,48,13,28,40,100,77,8
67,82,57,87,12,49,0,3
40,77,76,72,22,69,0,9
0,37,2,74,36,41,34,6
57,60,16,4,49,24,98,5
5,88,60,76,62,83,30,9
100,76,46,35,0,0,33,7
100,100,73,54,23,33,1,2
1,71,36,50,22,42,55,8
11,44,12,70,22,49,36,6
95,83,55,35,9,49,2,2
1,59,22,46,22,54,46,6
15,92,100,100,50,88,25,9
18,60,28,26,14,63,42,6
72,100,81,41,40,67,5,5
100,100,90,79,44,26,22,1
50,72,94,97,18,53,0,9
40,74,40,6,3,58,39,6
0,53,39,100,60,48,32,4
49,96,62,63,24,39,0,5
2,42,46,100,75,51,38,4
71,98,100,67,56,32,28,7
82,100,100,34,36,68,0,8
0,50,44,100,64,84,32,4
70,77,42,9,3,50,1,2
0,57,9,62,38,92,88,0
4,15,0,98,73,55,100,0
50,73,58,23,29,0,15,1
50,62,21,16,41,46,52,7
0,30,0,69,44,92,84,0
46,0,31,46,100,41,100,8
0,24,0,81,53,62,80,0
12,37,27,100,71,57,40,4
14,13,23,100,85,47,53,0
73,74,47,27,0,49,2,2
76,77,54,100,9,37,0,3
100,94,78,59,22,47,2,5
36,78,50,90,2,44,0,5
62,89,60,98,13,53,0,3
4,70,66,99,29,63,0,9
100,88,52,61,0,30,36,7
70,92,46,41,8,50,11,1
2,51,24,32,8,85,30,6
0,45,26,95,60,75,32,4
63,82,40,34,19,45,33,7
27,81,59,100,21,50,0,9
20,60,24,0,24,47,48,8
56,66,79,90,28,54,0,9
25,61,27,56,23,52,58,8
56,78,40,0,4,53,2,2
0,29,0,79,60,74,96,0
32,0,19,100,100,35,94,0
26,60,31,16,7,65,36,6
0,47,39,100,57,66,28,4
66,58,24,0,13,54,13,2
68,78,100,92,53,62,27,1
14,57,33,16,0,100,17,6
66,100,82,0,53,98,38,9
0,78,45,76,78,92,36,9
47,100,96,100,47,51,23,7
46,49,0,0,44,100,84,8
100,73,41,77,0,25,26,7
25,0,9,100,98,32,100,0
98,98,81,100,51,82,6,9
5,52,55,100,77,34,38,4
12,43,5,47,25,86,64,0
66,32,0,1,72,37,100,5
0,66,63,95,49,85,8,9
76,76,59,100,11,36,0,3
40,12,0,0,84,61,95,5
83,87,42,49,2,55,34,8
0,51,41,100,62,71,31,4
46,54,11,18,55,33,99,5
39,0,18,100,92,49,100,0
100,92,61,43,0,11,34,7
38,40,0,13,61,44,98,5
31,32,0,0,65,100,97,8
0,38,5,63,25,54,42,6
54,88,100,79,50,93,25,1
9,62,31,71,54,94,35,4
24,57,22,57,23,60,49,6
0,47,31,89,83,85,42,4
69,88,100,80,51,45,25,1
100,79,40,38,0,0,28,7
66,98,93,76,46,47,17,7
50,0,17,100,91,28,100,0
61,85,100,100,53,59,27,1
59,95,73,40,37,69,0,5
0,34,0,80,63,82,100,0
0,62,37,82,64,91,31,4
6,56,58,94,97,41,48,4
0,36,0,76,60,78,97,0
40,15,0,2,71,57,91,5
0,20,0,87,62,70,96,0
74,47,0,9,70,34,95,5
66,0,27,99,100,26,73,0
43,75,43,21,0,71,0,2
0,79,39,100,13,62,56,8
86,100,74,42,23,16,0,1
73,43,0,0,49,97,90,8
0,70,39,92,21,75,60,8
42,22,0,4,72,42,96,5
82,100,95,93,46,75,22,1
84,71,38,32,17,52,13,2
26,62,36,0,0,70,20,6
96,100,97,0,89,51,43,9
60,64,20,23,39,52,40,7
52,81,44,17,24,65,12,2
73,43,0,0,45,99,80,8
0,35,0,70,37,84,71,0
26,100,51,77,0,16,46,8
0,38,31,100,64,81,32,4
73,40,0,1,51,100,93,8
54,99,65,18,7,61,5,2
100,100,87,33,21,13,0,8
53,38,0,0,55,31,94,5
0,73,71,87,62,64,31,9
0,52,40,88,57,75,29,4
0,28,0,84,53,84,88,0
77,100,96,69,49,14,24,1
64,79,50,84,8,51,0,3
95,95,66,51,31,59,9,3
60,79,100,100,59,78,30,1
54,38,5,13,36,87,71,8
16,49,16,41,21,47,31,6
40,72,88,94,40,26,0,9
57,55,23,46,17,35,50,8
100,83,68,80,14,41,9,3
1,64,31,60,27,29,65,8
100,99,75,61,29,42,9,3
97,80,40,48,0,42,28,7
11,56,45,99,47,85,24,4
27,4,0,100,93,30,95,0
70,25,0,10,70,30,100,5
51,63,82,100,66,74,34,1
36,48,0,4,46,100,79,8
20,63,19,46,17,60,37,6
69,78,100,73,50,26,25,1
0,51,36,93,66,91,32,4
42,44,0,17,56,100,99,8
79,67,31,20,33,40,49,7
14,95,68,52,23,58,0,5
0,60,43,100,47,72,23,4
77,22,0,20,67,100,100,8
48,99,59,38,0,47,1,1
45,68,96,91,26,59,0,9
85,67,23,16,18,52,18,2
20,65,29,38,20,38,37,6
37,14,0,6,75,56,87,5
57,99,70,52,12,65,0,2
84,99,58,58,0,22,1,1
58,30,0,0,79,46,100,5
39,96,100,100,59,68,30,7
100,100,98,75,49,38,24,1
43,42,0,0,52,100,86,8
54,78,49,0,6,55,3,2
90,42,3,20,37,47,73,8
69,76,100,87,54,50,27,1
67,93,59,26,5,60,0,2
100,100,73,52,0,26,20,7
100,87,60,100,8,37,0,3
100,100,86,71,43,21,22,1
38,63,64,41,0,45,2,1
79,90,47,74,0,54,32,7
0,48,38,91,64,86,31,4
93,81,59,89,19,56,0,3
66,100,63,34,4,52,0,2
100,96,87,20,46,42,16,5
100,86,100,46,72,52,32,9
44,32,0,1,84,48,100,5
62,100,61,44,0,29,3,1
61,81,53,19,0,51,3,2
0,42,0,74,40,88,84,0
100,89,59,80,0,26,27,7
16,2,0,100,86,40,100,0
55,78,42,0,9,54,7,2
16,73,36,65,5,37,39,8
19,51,52,100,63,52,32,4
65,89,60,74,14,55,0,3
93,89,66,73,32,53,14,3
44,55,28,42,0,49,25,6
75,68,25,63,25,51,37,7
0,45,20,83,66,83,34,4
59,75,36,22,31,53,46,7
62,66,36,0,13,59,0,2
26,51,13,62,21,49,31,6
91,84,63,100,14,37,0,3
74,70,49,100,5,47,0,3
100,75,36,17,18,42,52,8
73,100,72,38,35,73,8,3
32,75,87,77,43,28,10,9
3,21,0,84,53,74,85,0
100,100,67,62,0,17,38,7
37,95,57,29,0,49,1,1
18,2,0,100,80,45,100,0
20,16,10,100,100,66,54,4
50,1,0,100,87,39,100,0
66,74,42,6,15,51,11,2
61,81,100,88,52,53,26,1
21,0,8,100,93,42,100,0
69,0,13,28,73,96,100,8
69,82,52,32,2,47,0,2
0,53,21,45,6,68,29,6
0,25,0,72,51,87,89,0
58,79,42,17,0,49,12,2
64,61,21,4,39,50,46,7
74,27,0,0,66,100,100,8
83,99,92,63,51,30,24,7
16,0,12,100,100,20,79,0
36,62,33,10,0,42,27,6
59,69,36,0,13,57,15,2
12,89,100,100,45,48,20,9
87,15,50,83,100,0,80,0
34,83,50,67,12,40,0,5
100,85,63,63,14,39,0,3
100,40,0,0,59,98,100,8
99,71,35,63,18,26,47,7
100,86,44,49,8,20,28,7
0,33,36,100,91,64,46,4
1,61,46,84,67,84,34,4
63,100,85,29,66,94,33,9
79,71,36,47,5,36,29,7
51,56,19,36,40,100,75,8
64,73,100,68,57,24,28,1
96,78,53,100,18,50,0,3
100,100,76,91,18,52,3,3
39,81,56,98,30,64,0,9
16,66,37,70,24,42,65,8
20,19,0,20,68,100,100,8
27,100,63,79,72,48,36,9
31,0,12,100,93,37,100,0
57,61,17,35,37,54,48,7
71,36,0,0,48,49,92,5
89,68,33,43,21,25,50,7
67,7,0,35,68,100,100,8
1,42,43,100,90,56,45,4
7,11,0,90,72,66,100,0
0,54,53,100,47,46,24,4
7,16,0,82,48,78,86,0
61,64,33,0,19,64,0,2
42,73,36,46,12,35,41,8
55,87,68,82,32,100,13,3
0,18,0,93,84,54,100,0
17,70,32,24,16,40,45,6
66,49,93,43,28,17,0,8
54,75,45,0,9,62,0,2
69,100,68,33,6,31,0,1
86,75,53,0,25,50,10,2
77,86,45,29,1,52,0,2
86,86,57,97,17,51,0,3
35,59,25,0,3,66,1,2
39,75,51,39,49,76,26,4
42,69,32,23,24,42,49,8
90,70,27,41,27,50,37,7
79,83,67,36,34,7,17,1
61,72,95,100,16,36,0,9
69,67,47,100,3,31,0,3
0,33,0,78,47,85,83,0
27,68,32,40,27,63,61,8
100,56,27,46,17,38,34,7
95,82,41,84,9,45,22,7
90,99,54,29,14,51,0,2
57,71,31,33,36,36,51,7
65,88,100,82,50,55,26,1
40,58,31,0,1,43,27,6
84,100,94,84,47,55,24,1
59,68,31,18,35,50,39,7
3,64,24,40,14,100,52,0
67,78,55,83,14,48,0,3
0,0,0,91,82,56,100,0
47,62,26,0,6,64,7,2
68,43,4,7,39,88,73,8
100,94,66,86,16,39,0,3
98,83,48,85,0,44,17,7
100,96,90,13,52,46,0,5
56,77,37,0,0,53,5,2
19,94,61,44,44,51,13,5
54,100,64,46,0,41,0,1
63,100,98,88,49,74,24,1
100,96,87,10,51,47,0,5
91,86,53,39,0,47,12,2
77,80,45,70,0,48,24,7
2,75,45,100,0,8,33,8
57,35,0,6,60,21,95,5
100,82,41,53,3,33,40,7
4,62,43,20,24,95,18,4
89,65,27,35,17,48,29,7
0,38,33,100,76,50,38,4
100,95,100,81,38,64,4,9
96,72,42,100,12,30,0,3
66,95,65,22,7,47,0,2
23,68,33,23,5,80,29,6
31,0,10,46,80,80,100,8
74,85,42,49,31,28,37,7
37,65,37,9,0,46,27,6
92,56,15,0,44,25,90,5
0,53,39,95,68,87,35,4
28,91,57,52,26,36,0,5
61,40,2,0,38,83,72,8
46,92,36,9,2,50,0,1
100,97,61,88,15,43,0,3
23,65,22,57,38,91,82,0
56,36,0,58,57,100,91,8
82,82,100,85,49,44,24,1
82,78,51,100,12,45,0,3
69,34,0,0,66,34,100,5
91,93,76,64,28,55,1,5
27,77,45,0,0,50,34,6
53,46,74,100,67,65,34,1
0,43,49,66,83,73,32,4
73,86,50,19,8,50,0,2
44,100,85,100,37,51,15,9
