@relation penbased

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,22,0,73,8,84,0
100,24,0,74,25,70,0
84,52,0,95,28,70,0
75,71,13,100,49,52,0
86,60,0,96,33,57,0
83,57,0,100,30,51,0
65,54,0,95,30,59,0
100,44,0,90,22,66,0
59,78,18,100,54,49,0
94,16,7,64,0,94,0
97,61,0,99,34,53,0
100,43,0,83,25,65,0
83,35,0,84,17,84,0
93,54,0,100,25,59,0
100,11,17,58,0,100,0
53,11,69,0,26,76,0
84,52,0,92,26,66,0
86,26,0,76,18,98,0
94,55,0,98,26,62,0
100,40,0,85,19,65,0
91,37,0,81,21,69,0
84,61,9,95,44,54,0
82,8,22,57,0,88,0
77,77,9,100,54,26,0
73,53,0,98,34,47,0
100,30,0,70,14,87,0
73,81,12,100,58,31,0
100,57,0,100,32,43,0
100,62,0,100,39,48,0
73,54,0,100,22,52,0
80,67,0,100,33,53,0
100,63,0,100,42,29,0
61,77,31,100,80,30,0
85,53,0,88,25,73,0
100,31,0,74,8,89,0
83,65,17,96,57,45,0
100,50,0,96,27,54,0
91,66,0,100,30,52,0
86,70,0,100,44,41,0
100,28,0,80,4,83,0
87,10,8,62,0,93,0
99,36,0,85,23,58,0
88,64,0,98,34,56,0
56,0,56,1,9,100,0
85,75,0,100,39,31,0
95,29,4,75,0,79,0
100,55,0,97,28,56,0
99,53,0,95,28,58,0
93,45,0,90,24,60,0
100,43,0,100,17,61,0
90,19,0,67,6,91,0
100,28,0,71,22,93,0
62,80,14,100,52,49,0
100,19,0,69,10,90,0
72,65,6,99,35,62,0
82,0,22,42,0,100,0
71,35,0,77,23,88,0
93,68,0,100,35,45,0
52,56,0,97,30,58,0
92,31,0,79,17,85,0
98,34,0,77,12,84,0
77,51,0,87,34,60,0
77,74,4,98,39,61,0
83,47,0,90,26,71,0
90,20,0,73,2,97,0
73,75,12,100,52,39,0
89,61,0,100,33,47,0
100,49,0,100,33,41,0
94,78,0,100,41,37,0
100,49,0,93,22,61,0
89,65,0,99,31,61,0
70,93,18,100,65,20,0
97,26,0,86,13,65,0
94,35,0,78,13,76,0
100,52,0,100,18,60,0
96,41,0,83,25,81,0
87,70,16,100,55,45,0
100,66,0,100,29,30,0
90,41,0,84,27,87,0
73,81,1,100,38,44,0
88,77,12,100,51,37,0
95,42,0,84,16,74,0
78,67,1,100,27,63,0
80,79,13,100,58,16,0
96,43,0,82,11,78,0
100,2,0,68,5,97,0
74,75,22,100,59,40,0
84,41,0,88,27,68,0
91,42,0,85,27,66,0
88,67,0,100,31,51,0
77,58,0,100,29,52,0
61,38,0,91,20,63,0
90,57,0,100,30,45,0
83,100,50,61,100,68,0
89,49,0,100,23,56,0
69,77,13,100,54,41,0
80,77,17,100,60,24,0
100,35,0,78,25,65,0
100,0,18,42,0,100,0
92,0,30,32,0,100,0
75,34,0,79,11,99,0
92,80,1,100,51,24,0
100,22,4,72,0,85,0
66,77,14,100,49,40,0
100,41,0,87,19,60,0
66,80,5,100,42,38,0
86,87,12,100,56,22,0
78,57,0,98,30,60,0
61,88,31,100,76,24,0
68,89,22,100,75,11,0
92,83,11,100,57,25,0
90,60,0,98,32,55,0
100,53,0,100,22,56,0
78,48,0,91,29,55,0
100,60,0,100,38,27,0
55,85,29,100,70,30,0
87,79,0,100,42,32,0
95,39,0,88,16,69,0
78,79,17,100,58,34,0
68,15,1,80,0,64,0
99,36,0,79,20,76,0
37,89,17,100,59,23,0
89,35,0,80,10,86,0
83,25,1,68,0,97,0
100,41,0,84,25,57,0
73,0,41,27,4,100,0
82,80,15,100,59,23,0
100,53,0,89,18,74,0
90,62,0,100,30,45,0
71,67,8,100,38,55,0
49,0,66,3,19,80,0
100,23,0,82,13,62,0
53,0,62,0,16,100,0
100,32,0,73,24,77,0
98,43,0,85,26,61,0
76,68,0,100,32,62,0
81,0,33,30,0,94,0
64,97,23,100,64,23,0
100,31,0,84,21,69,0
96,79,0,100,38,38,0
92,36,0,84,22,67,0
100,12,0,66,15,93,0
72,93,8,100,50,28,0
100,43,0,87,16,72,0
78,58,0,90,5,76,0
100,32,0,81,20,76,0
90,64,0,96,43,58,0
100,14,0,62,12,100,0
100,38,0,88,14,68,0
94,38,0,81,16,92,0
100,32,0,81,6,77,0
72,86,12,100,53,31,0
100,33,0,88,15,79,0
98,50,0,93,36,54,0
100,0,13,46,0,100,0
100,11,0,65,6,100,0
97,18,11,67,0,91,0
93,24,0,83,11,75,0
67,93,19,100,66,19,0
47,11,74,0,27,76,0
100,9,22,57,0,94,0
100,33,0,82,8,74,0
75,100,24,96,71,30,0
88,67,1,100,35,49,0
88,30,0,82,6,74,0
81,62,0,100,44,38,0
89,38,0,81,21,77,0
75,69,0,100,26,56,0
100,67,0,100,34,55,0
75,89,10,100,54,35,0
70,96,24,100,66,16,0
100,24,0,78,19,77,0
95,25,0,79,12,67,0
98,59,0,100,34,28,0
99,46,0,98,21,55,0
100,59,0,98,27,64,0
96,48,0,92,31,51,0
100,60,0,100,32,46,0
84,58,0,92,25,73,0
100,1,17,38,0,100,0
97,60,0,100,30,49,0
70,0,24,48,0,97,0
94,6,0,64,0,91,0
97,42,0,95,25,46,0
96,49,0,86,23,74,0
70,0,30,34,0,100,0
100,35,0,81,14,62,0
90,91,17,100,66,15,0
93,34,0,81,12,98,0
100,10,10,60,0,100,0
76,68,1,98,36,58,0
100,29,0,78,16,79,0
76,65,11,100,47,42,0
83,71,0,100,36,39,0
100,52,0,100,21,53,0
100,53,0,94,19,75,0
89,78,0,100,38,45,0
86,66,2,100,35,44,0
78,69,0,100,34,53,0
88,64,0,100,33,49,0
100,26,0,79,19,67,0
81,67,0,100,42,39,0
97,23,0,70,3,95,0
89,33,0,79,32,67,0
100,70,0,100,35,41,0
100,41,0,93,11,63,0
67,100,34,95,74,0,0
76,65,5,100,41,49,0
74,100,27,99,74,26,0
87,61,0,100,44,29,0
100,2,10,55,0,98,0
77,71,0,100,49,19,0
87,51,0,91,25,64,0
93,66,1,100,41,39,0
97,36,0,82,14,79,0
100,33,0,73,8,91,0
85,51,0,93,23,67,0
59,92,31,100,78,27,0
99,22,0,73,17,79,0
78,71,4,100,39,49,0
87,66,0,100,30,49,0
94,66,0,100,32,48,0
98,51,0,90,30,66,0
100,40,0,94,18,58,0
73,81,18,100,55,37,0
78,83,0,100,38,43,0
100,24,0,70,9,85,0
100,26,0,74,7,81,0
71,72,10,100,44,47,0
95,20,0,75,25,78,0
96,24,0,77,17,96,0
43,100,15,99,63,8,0
83,21,4,69,0,91,0
77,84,19,100,64,20,0
100,53,0,100,21,44,0
100,30,0,79,4,74,0
26,100,43,88,86,21,0
67,100,22,95,75,7,0
100,62,0,100,22,62,0
99,36,0,83,27,76,0
96,29,0,75,27,83,0
95,0,21,47,0,99,0
99,50,0,94,25,64,0
67,70,16,100,48,53,0
85,86,18,100,62,26,0
92,54,0,100,37,28,0
92,60,0,100,28,53,0
95,15,0,64,11,87,0
82,57,0,95,34,55,0
88,85,3,100,49,32,0
100,33,0,76,17,88,0
98,84,0,100,50,23,0
70,89,9,100,47,27,0
94,82,11,100,58,25,0
100,34,0,79,20,74,0
100,63,0,100,36,51,0
62,67,15,100,56,34,0
84,74,0,100,38,44,0
88,57,0,100,30,56,0
82,81,8,100,49,24,0
86,80,9,100,65,22,0
92,79,0,100,41,33,0
72,46,0,82,34,59,0
100,61,25,100,76,37,0
100,24,0,74,23,51,0
100,41,0,87,27,54,0
70,67,14,97,48,59,0
99,35,0,82,24,78,0
76,89,9,100,50,29,0
96,38,0,80,17,80,0
61,0,41,20,0,100,0
84,76,0,100,52,34,0
93,54,0,98,27,60,0
66,8,0,82,32,64,0
100,23,1,71,0,86,0
80,0,32,34,0,100,0
70,52,0,100,19,60,0
77,70,0,100,32,51,0
95,0,29,19,0,100,0
99,70,0,100,49,23,0
77,0,32,39,0,100,0
88,45,0,97,28,49,0
77,70,4,100,37,47,0
100,71,23,100,85,47,0
88,70,0,100,35,53,0
98,26,0,73,14,84,0
67,85,26,100,74,28,0
100,40,0,80,15,66,0
78,84,15,100,61,26,0
87,67,6,100,41,52,0
95,65,0,100,40,31,0
31,24,87,0,46,51,0
97,44,0,89,29,60,0
100,50,0,93,25,52,0
88,60,0,100,34,48,0
79,53,0,89,29,67,0
100,30,0,81,6,76,0
100,12,11,64,0,94,0
100,9,0,73,11,75,0
83,51,0,93,28,61,0
74,86,4,100,55,18,0
100,40,0,89,25,65,0
97,68,0,100,40,37,0
56,100,26,94,70,27,0
88,54,0,96,28,63,0
73,7,5,53,0,100,0
100,72,0,100,43,32,0
90,68,0,100,31,61,0
80,80,14,100,61,24,0
85,64,8,93,44,58,0
23,100,50,83,84,0,0
64,77,12,100,46,58,0
100,58,0,94,19,69,0
90,55,0,99,28,63,0
73,81,7,100,50,37,0
85,47,0,100,24,59,0
99,25,0,76,16,79,0
90,42,0,93,23,60,0
96,47,0,99,25,71,0
46,10,72,0,28,76,0
100,29,0,70,20,93,0
100,32,1,85,0,85,0
86,76,0,100,39,37,0
97,10,0,69,18,90,0
94,46,0,92,22,64,0
100,58,0,99,29,56,0
100,67,0,100,36,26,0
35,22,75,0,37,58,0
88,63,0,97,31,64,0
44,95,40,100,88,27,0
92,66,0,100,35,49,0
57,81,28,100,66,31,0
100,14,4,69,0,91,0
100,75,15,100,58,19,0
100,32,0,76,9,88,0
76,8,31,42,0,100,0
93,24,0,78,12,85,0
90,61,0,100,47,18,0
83,51,0,91,35,56,0
93,37,0,78,35,61,0
57,100,22,95,68,14,0
95,55,0,100,24,51,0
56,78,27,100,62,43,0
100,13,0,71,20,100,0
62,57,0,97,22,77,0
91,33,0,80,8,82,0
77,89,20,100,62,31,0
84,77,10,100,53,33,0
79,75,19,100,60,35,0
76,62,0,100,33,49,0
74,63,0,100,49,10,0
86,21,5,68,0,82,0
94,23,0,83,10,61,0
100,3,24,46,0,100,0
90,10,0,70,16,96,0
25,0,36,38,0,96,0
95,41,0,79,24,84,0
96,73,1,100,48,44,0
100,33,0,78,3,85,0
89,80,0,100,45,32,0
47,7,73,0,28,70,0
88,69,4,100,50,28,0
91,61,0,97,30,66,0
91,18,0,66,15,100,0
71,54,0,100,32,45,0
100,42,0,86,20,73,0
93,64,0,100,29,52,0
77,0,1,63,0,100,0
100,20,0,68,5,91,0
91,6,0,58,0,100,0
94,71,5,100,52,18,0
100,27,0,70,6,91,0
88,63,0,100,29,45,0
75,77,0,100,37,43,0
100,49,0,93,28,56,0
100,41,0,80,5,80,0
73,66,10,96,44,55,0
71,82,12,100,57,15,0
96,49,0,96,26,61,0
73,60,1,93,29,67,0
83,39,0,89,20,69,0
86,14,0,71,16,78,0
68,73,10,100,50,32,0
97,75,0,100,46,39,0
89,22,11,70,0,94,0
100,72,0,100,40,35,0
71,78,12,100,51,37,0
100,28,0,80,16,80,0
92,39,0,86,16,76,0
97,43,0,88,23,62,0
99,75,3,100,51,14,0
79,44,0,88,18,71,0
93,35,0,78,21,94,0
64,46,0,91,21,64,0
100,52,0,98,14,61,0
73,76,15,100,62,15,0
58,77,16,100,55,42,0
84,10,9,62,0,92,0
76,65,2,100,35,50,0
86,11,0,70,5,84,0
98,40,0,85,29,59,0
100,15,5,60,0,100,0
72,74,3,100,40,43,0
98,100,41,56,100,76,0
97,74,0,100,43,33,0
78,0,19,45,0,100,0
89,73,2,100,45,25,0
100,34,0,82,18,69,0
77,71,4,100,57,2,0
94,25,0,82,9,91,0
56,86,25,100,66,34,0
96,24,0,69,11,92,0
97,42,0,91,17,60,0
96,19,17,61,0,100,0
81,87,3,100,56,20,0
84,64,0,100,35,50,0
91,63,0,99,32,56,0
100,9,12,49,0,100,0
100,36,0,81,10,66,0
99,5,14,59,0,100,0
91,8,13,64,0,95,0
31,11,69,60,100,84,0
86,48,0,89,24,74,0
61,92,23,100,64,15,0
100,25,0,73,22,75,0
97,65,0,100,29,66,0
100,7,2,55,0,100,0
89,69,13,100,58,20,0
96,61,0,100,30,59,0
68,83,15,100,56,36,0
89,100,49,70,100,95,0
100,63,0,100,29,47,0
100,41,0,81,19,60,0
82,71,11,100,47,42,0
99,30,0,75,6,89,0
67,93,17,100,57,28,0
87,50,0,100,26,49,0
89,46,0,79,24,75,0
66,58,6,88,32,83,0
100,7,13,57,0,100,0
92,27,0,75,6,88,0
100,25,0,75,13,75,0
98,100,100,57,92,16,0
80,77,7,100,45,37,0
65,79,25,100,61,40,0
76,69,9,100,42,57,0
100,15,0,72,10,96,0
98,62,0,100,25,62,0
37,100,31,96,71,12,0
100,61,0,100,21,54,0
78,74,13,100,59,28,0
74,84,5,100,46,35,0
88,35,0,85,24,61,0
74,78,14,100,56,18,0
85,86,9,100,57,17,0
100,8,4,59,0,69,0
95,52,0,96,23,66,0
86,50,0,90,29,68,0
100,12,17,55,0,100,0
98,29,0,84,22,86,0
83,35,0,78,10,89,0
93,0,8,58,0,66,0
56,74,5,100,47,37,0
98,46,0,95,23,60,0
73,92,13,100,60,29,0
100,75,2,100,48,32,0
84,27,0,72,9,88,0
100,5,0,61,1,67,0
100,63,0,100,33,48,0
88,75,0,100,35,50,0
58,71,18,100,52,54,0
96,86,0,100,49,31,0
44,100,60,81,100,9,0
98,57,0,96,24,70,0
76,92,20,100,67,18,0
100,65,0,100,27,48,0
93,48,0,94,27,55,0
90,74,12,100,57,20,0
100,0,25,31,0,100,0
100,15,0,72,8,100,0
75,58,0,89,25,78,0
100,58,0,100,26,56,0
63,73,10,100,49,49,0
70,61,9,95,43,59,0
100,2,0,61,2,100,0
77,63,9,97,41,58,0
91,42,0,89,25,63,0
96,37,0,75,19,95,0
95,29,0,83,20,71,0
97,22,0,76,18,79,0
63,11,0,75,18,44,0
100,53,0,93,25,67,0
83,64,0,100,35,33,0
91,78,9,100,53,32,0
92,69,6,100,53,21,0
100,29,0,72,17,87,0
100,56,0,100,17,52,0
99,44,0,88,24,60,0
84,45,0,87,30,64,0
100,2,6,48,0,100,0
100,41,0,89,17,74,0
99,62,0,100,30,41,0
71,95,19,100,62,15,0
92,84,16,100,66,0,0
84,53,0,98,27,58,0
90,56,0,100,31,42,0
95,66,0,100,37,48,0
94,44,0,92,22,64,0
81,23,0,71,4,84,0
59,78,15,100,55,40,0
95,78,11,100,57,33,0
63,92,15,100,63,28,0
85,66,0,100,36,56,0
100,18,4,59,0,100,0
62,59,0,100,29,47,0
67,90,19,100,62,25,0
83,73,11,100,51,35,0
100,12,9,66,0,98,0
97,66,0,100,35,53,0
88,68,0,100,34,54,0
37,100,50,89,90,11,0
97,9,0,62,26,71,0
100,37,0,87,11,71,0
100,60,0,100,31,51,0
96,3,27,42,0,100,0
77,49,0,93,38,48,0
88,66,0,100,29,52,0
100,28,0,69,18,92,0
90,82,0,100,46,30,0
68,77,1,100,41,36,0
61,87,28,100,78,25,0
39,63,0,100,43,36,0
70,89,18,100,61,25,0
83,53,0,91,23,75,0
80,70,14,100,53,49,0
54,82,17,100,54,47,0
62,89,14,100,52,34,0
86,82,3,100,48,34,0
92,100,43,88,100,61,0
50,90,27,100,65,36,0
95,32,0,77,18,82,0
52,100,34,99,81,6,0
100,14,6,66,0,100,0
88,50,0,91,35,52,0
52,100,58,59,60,79,0
100,59,0,100,33,48,0
81,9,18,60,0,89,0
50,83,22,100,65,24,0
87,66,0,100,35,45,0
70,88,5,100,43,34,0
84,15,16,62,0,89,0
86,62,0,100,31,53,0
100,29,0,83,17,79,0
100,39,0,83,22,57,0
100,27,0,77,13,86,0
93,2,0,55,3,100,0
97,22,0,73,12,78,0
98,0,10,46,0,100,0
75,69,10,98,44,58,0
86,70,3,100,41,37,0
89,72,3,100,46,30,0
87,43,0,84,29,64,0
72,69,8,100,40,49,0
100,33,0,82,5,76,0
100,69,0,100,42,21,0
83,62,0,100,48,16,0
100,30,0,66,11,100,0
77,21,0,73,0,85,0
91,55,0,94,26,67,0
54,99,24,100,68,12,0
100,69,0,100,39,45,0
93,80,0,100,35,52,0
100,86,0,100,48,35,0
82,25,0,71,9,97,0
100,25,0,76,21,78,0
97,58,3,93,35,59,0
80,57,0,95,33,59,0
100,49,0,88,19,72,0
98,32,0,91,14,71,0
88,34,0,78,24,77,0
82,52,0,92,31,60,0
91,30,0,82,6,70,0
72,82,11,100,56,26,0
94,64,0,100,32,55,0
100,23,0,69,6,90,0
91,71,0,100,48,37,0
40,89,35,100,75,30,0
86,37,0,77,29,81,0
80,74,8,100,54,29,0
94,47,0,91,17,71,0
92,84,0,100,43,35,0
36,100,29,92,75,26,0
86,83,17,100,61,22,0
96,50,0,89,25,76,0
90,87,20,100,67,10,0
87,100,25,96,72,10,0
93,62,0,99,29,64,0
93,53,0,100,32,42,0
54,0,60,8,15,91,0
100,40,0,84,28,59,0
66,84,8,100,53,32,0
88,72,0,100,40,37,0
89,51,0,91,26,67,0
100,27,0,79,17,80,0
79,0,35,30,0,100,0
100,30,0,74,19,83,0
100,28,0,70,15,83,0
97,51,0,94,46,38,0
84,73,7,100,45,40,0
96,15,0,74,19,100,0
100,36,0,79,22,63,0
90,51,0,95,27,66,0
72,56,0,90,20,79,0
40,85,42,100,81,30,0
49,90,31,100,71,32,0
90,46,0,87,28,78,0
94,30,1,87,0,80,0
63,78,4,100,47,37,0
100,32,0,86,22,78,0
97,68,0,100,36,44,0
88,69,0,100,38,36,0
100,100,36,70,79,67,0
75,100,8,98,59,32,0
100,45,0,100,20,76,0
79,27,0,74,12,94,0
91,18,0,81,6,86,0
75,60,0,100,28,41,0
82,34,0,83,8,73,0
74,85,11,100,54,29,0
55,66,0,100,30,63,0
91,29,0,76,24,89,0
100,100,54,61,95,75,0
99,34,0,79,19,74,0
100,58,0,100,31,48,0
66,77,13,100,51,34,0
100,100,52,54,87,74,0
83,100,47,89,100,6,0
88,39,0,87,15,73,0
100,13,0,78,5,84,0
100,23,3,75,0,82,0
100,84,0,100,45,25,0
93,62,0,100,34,40,0
62,4,59,0,13,79,0
100,41,0,85,12,77,0
76,84,12,100,57,9,0
83,54,0,98,28,55,0
96,63,0,100,27,60,0
96,37,0,94,10,64,0
97,41,0,82,26,63,0
81,52,10,84,40,67,0
100,25,3,70,0,86,0
91,53,0,100,24,55,0
100,27,0,82,9,60,0
98,49,0,95,27,52,0
100,62,0,100,30,39,0
96,66,0,100,47,28,0
87,61,3,95,38,53,0
94,82,7,100,52,32,0
96,67,8,100,46,48,0
86,100,24,92,72,0,0
99,30,0,74,11,88,0
93,67,8,100,45,54,0
78,64,6,99,38,54,0
92,71,8,100,48,32,0
93,21,0,77,7,83,0
100,13,0,65,15,56,0
88,63,7,100,44,48,0
72,69,8,100,47,42,0
78,59,0,100,23,62,0
59,96,21,100,63,22,0
92,26,0,77,6,84,0
83,71,1,100,37,41,0
30,100,56,85,100,8,0
74,73,11,100,48,37,0
100,62,0,100,33,46,0
78,76,3,100,40,51,0
57,83,23,100,62,40,0
89,15,1,62,0,85,0
78,68,5,100,37,57,0
91,72,0,100,42,42,0
100,19,6,69,0,100,0
47,93,30,100,75,30,0
90,25,0,77,10,82,0
85,69,7,100,44,40,0
100,14,7,62,0,100,0
67,61,12,93,43,61,0
89,72,0,100,34,45,0
99,69,0,100,37,44,0
82,0,9,53,0,97,0
77,74,16,100,56,33,0
89,60,0,96,30,63,0
72,16,0,70,23,88,0
100,2,22,47,0,100,0
73,77,1,100,44,41,0
96,50,0,95,22,71,0
98,25,0,78,12,83,0
91,74,0,100,38,43,0
100,29,0,81,6,77,0
67,0,51,11,7,100,0
100,28,0,81,21,83,0
92,56,0,97,35,51,0
96,47,0,82,11,77,0
58,99,17,100,54,20,0
84,20,7,66,0,96,0
100,35,0,84,18,79,0
76,0,28,36,0,100,0
85,26,0,74,8,92,0
62,99,20,100,65,23,0
100,54,0,100,30,35,0
63,86,11,100,61,14,0
100,4,8,49,0,100,0
100,26,0,73,13,76,0
43,100,35,81,75,7,0
99,66,0,100,38,49,0
100,6,0,63,2,93,0
100,35,0,82,23,85,0
100,30,0,72,7,81,0
100,1,0,60,5,83,0
67,84,17,100,60,31,0
100,31,0,82,6,75,0
100,29,0,71,9,88,0
100,0,27,39,0,100,0
86,67,12,100,50,43,0
64,72,24,100,60,45,0
100,9,0,72,4,73,0
76,67,1,100,38,45,0
94,52,0,94,29,60,0
81,68,5,100,37,47,0
69,60,12,90,44,57,0
89,74,7,100,57,12,0
100,51,0,100,20,55,0
100,62,0,100,42,32,0
92,63,0,99,30,61,0
59,0,37,36,0,100,0
62,91,32,100,92,30,0
94,72,0,100,36,39,0
77,12,13,67,0,88,0
46,78,24,100,57,51,0
100,44,0,89,16,72,0
67,85,10,100,51,36,0
95,0,23,40,0,100,0
95,57,0,100,21,63,0
87,21,0,68,9,87,0
100,19,0,70,5,100,0
100,25,9,84,0,73,0
50,79,8,100,46,37,0
100,21,3,62,0,100,0
86,49,0,89,29,66,0
85,52,9,100,57,81,0
82,67,0,100,34,51,0
75,81,0,100,43,29,0
82,78,7,100,48,32,0
100,0,21,31,0,100,0
86,74,10,100,49,35,0
76,90,30,100,77,25,0
60,77,0,100,56,8,0
89,72,0,100,36,45,0
92,88,0,100,45,39,0
98,24,0,74,20,79,0
100,44,0,98,23,65,0
69,87,23,100,64,25,0
100,40,0,86,18,75,0
95,57,0,100,27,61,0
89,63,0,100,24,51,0
93,76,5,100,59,15,0
99,79,0,100,44,40,0
100,30,0,78,22,68,0
100,62,0,100,25,49,0
100,45,0,89,26,65,0
95,58,0,99,25,65,0
100,23,0,77,13,70,0
94,47,0,90,25,71,0
67,77,21,100,60,40,0
76,84,17,100,61,25,0
100,58,0,98,31,55,0
86,71,3,100,43,41,0
100,18,0,75,5,89,0
73,84,10,100,55,31,0
80,87,22,100,69,18,0
85,87,12,100,57,37,0
100,37,0,79,18,83,0
77,0,27,40,0,95,0
100,16,0,58,7,100,0
100,62,0,100,44,33,0
88,61,0,100,30,52,0
99,76,0,100,47,34,0
70,95,21,100,68,24,0
51,42,0,87,26,61,0
83,18,1,82,0,66,0
96,28,0,80,23,82,0
43,0,57,38,100,81,0
100,24,0,75,11,85,0
96,38,0,75,20,75,0
100,32,0,82,4,70,0
96,25,0,78,4,77,0
100,0,10,46,0,100,0
88,0,31,28,0,100,0
93,19,0,64,4,100,0
79,40,0,87,24,62,0
100,15,0,75,11,73,0
93,46,0,86,27,62,0
81,99,38,100,94,8,0
100,56,0,100,43,34,0
89,24,0,75,3,82,0
68,86,19,100,56,33,0
90,72,0,100,41,37,0
99,39,0,86,17,80,0
90,41,0,84,24,67,0
100,65,14,100,73,51,0
77,69,7,100,43,44,0
100,34,0,78,20,83,0
100,60,0,100,24,58,0
97,49,0,94,27,55,0
82,80,5,100,54,22,0
99,66,0,100,45,34,0
82,50,0,95,30,59,0
75,67,0,100,34,47,0
51,90,13,100,54,27,0
88,22,1,78,0,63,0
73,73,12,100,54,43,0
58,86,18,100,50,45,0
100,20,0,63,2,100,0
100,22,0,73,19,92,0
97,28,0,74,21,73,0
53,49,6,88,48,48,0
100,37,0,81,8,70,0
100,43,0,86,10,74,0
89,45,0,97,21,64,0
94,39,0,94,17,60,0
100,28,0,68,10,100,0
79,74,15,100,61,9,0
66,0,5,47,0,86,0
82,34,0,82,27,54,0
96,17,0,74,1,88,0
69,92,13,100,58,11,0
90,26,0,75,0,82,0
91,45,0,90,16,69,0
55,54,0,88,19,80,0
100,60,0,100,43,38,0
86,68,0,100,35,50,0
90,62,0,100,30,55,0
82,65,5,100,45,45,0
100,24,0,76,18,85,0
98,40,0,86,22,64,0
97,58,0,100,30,57,0
76,83,22,100,69,3,0
90,45,0,88,27,61,0
100,42,0,92,24,60,0
100,41,0,87,9,69,0
84,84,19,100,67,21,0
100,17,8,71,0,85,0
73,74,10,100,56,14,0
36,9,65,0,20,88,0
71,93,10,100,59,19,0
57,48,5,86,36,58,0
100,2,30,33,0,100,0
63,95,28,100,72,0,0
84,83,0,100,43,37,0
