@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,7-8,10,14-15,17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
83,100,83,80,60,19,0,1
100,97,58,52,41,0,0,3
100,100,72,72,50,8,0,3
100,40,19,21,14,0,100,2
73,57,49,80,52,0,1,9
100,0,10,55,70,9,12,9
77,26,17,23,0,35,0,6
84,72,100,5,0,90,0,8
79,6,13,16,0,30,0,6
100,100,98,51,9,1,93,1
100,50,37,51,18,8,100,2
80,6,0,22,0,31,17,6
100,76,70,40,13,3,100,2
79,18,7,16,0,21,0,6
87,0,51,61,75,31,23,4
100,35,32,0,13,40,100,7
78,100,88,69,38,0,98,1
100,0,41,41,0,44,100,8
100,11,43,34,0,56,100,8
83,2,0,16,9,32,11,6
78,0,29,33,37,30,59,4
100,45,44,65,66,8,0,9
81,0,45,29,43,32,69,4
78,6,13,0,1,28,0,6
100,11,36,38,0,36,100,8
91,37,66,0,9,85,33,8
93,0,50,48,63,25,76,4
80,3,0,20,5,24,22,6
64,99,38,99,85,11,0,9
100,0,14,53,68,39,71,9
100,70,48,49,18,5,100,2
100,13,6,30,0,41,0,6
100,95,53,57,45,0,0,3
64,0,44,0,22,99,15,0
44,16,84,12,57,88,0,0
100,81,59,60,43,0,0,3
100,78,56,27,2,18,100,2
100,78,64,63,41,0,0,3
100,63,57,50,10,0,100,1
78,80,100,98,74,25,0,1
71,1,15,0,2,32,0,6
0,60,89,35,75,90,0,0
100,77,49,46,23,3,100,2
100,79,71,54,24,4,100,2
82,0,21,0,0,79,37,0
66,61,100,100,75,25,48,1
100,16,75,35,0,39,100,8
100,76,69,56,35,0,0,3
100,47,7,64,53,14,0,5
58,4,52,0,29,100,10,0
26,49,92,13,60,100,8,0
50,29,32,76,25,4,100,1
100,83,65,65,43,5,14,3
54,47,36,0,24,87,100,5
100,89,48,61,49,14,0,3
92,17,3,26,0,44,0,6
100,0,63,68,94,11,16,9
100,48,43,23,0,46,100,7
85,0,28,51,61,25,46,4
100,50,75,26,0,53,100,8
69,57,29,0,27,94,100,5
100,89,60,36,13,22,100,2
98,45,28,0,14,100,30,8
14,56,99,24,68,97,0,0
94,59,100,85,56,0,0,9
100,51,46,54,15,2,100,1
72,0,29,26,28,29,69,4
69,0,46,33,38,43,46,4
70,0,50,34,42,32,80,4
73,69,100,100,75,26,27,1
83,85,46,100,65,11,0,9
50,100,45,95,41,42,0,8
100,76,57,41,11,7,100,2
74,1,68,36,58,24,72,4
87,69,100,90,74,20,0,9
80,21,14,13,0,22,0,6
100,10,59,38,0,54,100,8
87,5,38,53,6,47,100,8
63,20,73,100,75,22,0,9
100,85,59,47,41,0,0,3
100,56,38,40,13,1,100,2
67,74,68,54,9,0,100,1
100,100,63,63,41,0,0,3
40,26,73,10,50,100,1,0
79,88,6,80,54,39,31,9
63,6,50,0,22,100,25,0
82,45,0,22,34,42,98,4
59,0,100,47,81,43,50,4
100,80,61,53,26,6,100,2
65,100,23,0,28,100,0,8
96,100,67,62,18,38,83,7
97,64,100,90,66,22,40,7
100,68,56,33,0,2,100,1
70,0,72,44,57,32,60,4
56,54,30,0,35,99,100,5
92,50,63,100,67,0,0,9
59,0,39,0,25,100,30,0
71,13,59,0,34,100,0,0
100,0,10,8,0,90,47,0
56,93,64,0,10,88,100,5
65,55,62,5,0,95,100,5
84,0,0,44,30,18,100,4
48,41,0,0,45,100,100,5
100,97,58,64,44,0,0,3
89,0,12,25,4,25,17,6
85,34,0,31,1,18,0,6
80,63,59,0,10,75,61,8
84,58,88,20,0,54,98,8
98,100,56,59,19,30,92,7
100,100,76,44,8,24,96,7
63,86,94,0,15,83,29,8
100,100,63,89,66,2,0,5
100,100,58,41,0,51,34,8
96,79,50,64,48,16,7,1
54,42,86,0,49,100,0,0
57,69,0,0,34,100,37,8
63,0,30,0,14,79,47,0
40,100,34,100,57,4,0,9
97,0,4,46,42,29,72,4
43,37,0,0,36,87,100,5
46,51,7,0,42,96,100,5
93,0,52,50,72,31,1,4
100,36,28,52,52,6,6,3
100,26,21,51,45,0,0,5
87,61,53,66,29,21,39,8
66,67,45,0,27,91,20,8
79,95,100,90,60,10,0,9
91,49,100,31,0,69,30,8
100,66,66,55,30,0,100,2
62,78,3,0,38,100,0,8
24,32,76,24,62,90,3,0
100,26,59,67,71,0,0,9
82,33,15,20,0,39,0,6
100,56,44,47,15,5,100,2
31,47,93,8,50,100,0,0
69,22,95,56,72,46,0,4
66,0,33,39,42,35,39,4
92,42,43,58,17,0,100,1
62,48,7,0,30,90,100,5
100,100,83,46,17,7,94,2
100,49,39,50,25,3,100,2
82,0,57,42,57,28,39,4
100,84,66,41,11,1,100,2
97,100,64,45,15,32,57,7
78,0,57,37,50,33,84,4
51,67,100,100,81,27,46,1
78,0,64,63,83,25,45,4
94,0,0,28,0,24,21,6
72,61,95,100,91,30,72,1
100,88,47,59,43,0,0,3
64,3,0,21,16,37,89,4
100,100,70,68,48,12,0,3
74,92,0,93,73,31,71,9
60,59,21,81,50,0,7,8
100,56,40,31,10,13,100,2
100,67,50,67,60,7,5,3
58,74,0,0,41,100,24,8
94,91,82,67,51,0,0,3
100,87,49,59,47,0,0,3
100,57,32,39,5,7,100,2
69,100,59,0,17,94,22,8
62,71,76,11,0,88,100,5
44,20,66,0,30,100,13,0
64,62,28,0,9,100,100,5
100,60,28,65,52,7,0,5
100,54,47,50,48,2,0,3
100,50,9,40,6,26,28,6
62,68,100,100,91,33,36,1
60,56,33,0,20,100,100,5
100,0,18,11,0,82,44,0
97,66,100,79,55,0,41,3
80,9,13,16,0,41,0,6
73,0,17,17,18,35,76,4
61,96,17,0,34,100,0,8
100,79,44,46,23,7,100,2
100,93,68,63,40,0,0,3
88,45,79,16,0,68,44,8
100,100,78,28,0,51,0,8
54,0,47,0,26,100,26,0
100,100,67,33,0,41,78,7
100,34,18,41,12,0,100,2
69,65,46,0,11,98,100,5
100,38,0,37,32,34,54,4
81,100,88,88,66,22,63,1
4,72,100,29,75,96,0,0
67,72,35,0,20,96,100,5
66,89,9,0,31,96,2,8
87,0,11,29,40,29,78,4
80,2,0,21,0,35,21,6
46,16,67,0,34,100,6,0
60,68,100,100,75,25,45,1
87,0,11,35,40,27,100,4
70,0,44,0,22,100,17,0
94,89,78,63,47,16,0,1
66,0,8,34,43,35,24,4
62,100,24,100,51,32,0,9
83,48,0,79,70,28,54,9
42,90,0,0,35,100,9,8
53,63,14,98,59,0,0,8
61,13,61,0,30,100,13,0
72,73,100,100,74,21,76,1
100,81,54,36,9,2,100,2
56,43,21,0,37,92,100,5
74,0,46,0,21,100,5,0
100,76,59,57,24,7,100,1
100,21,18,44,51,0,0,5
88,13,0,32,4,20,20,6
25,42,89,17,59,100,0,0
61,55,8,0,33,100,100,5
90,4,42,0,25,100,0,0
49,57,23,0,25,96,100,5
100,84,58,63,45,6,0,3
100,95,66,26,0,35,100,2
100,92,71,53,29,1,100,2
100,27,10,21,1,1,100,2
100,27,6,58,51,8,0,5
70,0,49,38,40,34,43,4
62,92,16,67,38,43,10,8
67,38,96,0,20,100,18,8
100,72,46,29,0,17,100,2
36,42,83,15,56,100,0,0
61,100,100,0,5,89,98,5
76,1,3,13,0,27,0,6
96,100,90,63,35,15,86,2
100,7,0,16,0,38,5,6
59,64,18,94,61,0,7,8
100,58,100,84,62,21,32,7
95,0,0,66,59,0,16,5
100,22,37,42,2,36,100,8
100,61,31,64,53,4,0,3
54,81,0,72,44,44,19,8
83,31,20,19,0,27,0,6
70,23,47,4,6,26,0,6
93,100,81,54,13,45,0,8
65,89,82,58,17,0,100,1
100,0,43,57,76,0,17,9
83,99,75,86,58,9,0,9
95,100,78,75,49,0,0,1
56,76,0,0,33,100,21,8
64,66,77,7,0,95,100,5
70,0,33,0,32,100,18,0
76,63,19,0,25,91,36,8
100,16,24,23,0,57,100,8
92,4,0,16,0,33,3,6
100,99,71,45,25,21,100,2
100,33,11,51,22,19,11,6
51,64,93,100,97,32,75,1
51,18,12,97,44,8,100,1
100,62,58,38,0,55,100,7
100,7,0,57,76,20,11,9
100,53,42,50,24,0,100,2
100,100,78,60,40,0,0,3
79,100,97,91,68,23,23,1
75,0,0,25,30,36,79,4
54,100,44,100,71,0,0,9
98,83,46,14,0,27,100,2
87,0,72,50,62,48,59,4
100,66,55,35,0,25,100,7
81,0,30,37,51,23,11,4
100,96,72,61,45,0,0,3
73,0,36,0,17,94,26,0
50,6,56,0,30,100,24,0
76,100,100,100,76,24,50,1
65,67,100,100,76,26,9,1
84,1,0,15,0,19,34,6
100,100,75,62,40,1,0,3
100,57,94,97,72,20,0,9
89,9,0,21,19,27,100,4
99,68,100,87,64,23,16,7
100,0,25,51,68,34,64,9
94,77,64,63,26,6,100,1
49,10,57,0,34,100,9,0
100,93,80,27,0,53,0,7
100,58,55,32,0,44,100,7
61,75,57,3,0,99,100,5
100,65,49,30,0,43,100,7
100,78,42,61,43,0,0,3
100,84,68,36,0,45,100,7
73,0,30,35,34,31,80,4
58,34,0,0,42,100,49,8
100,100,76,63,33,0,0,3
100,98,72,55,36,0,0,3
35,28,74,2,37,100,12,0
63,62,100,100,76,26,22,1
100,54,44,41,10,25,0,6
97,4,0,74,78,27,24,9
75,11,0,41,38,38,91,4
100,66,10,77,63,15,0,5
100,75,100,83,61,20,0,7
100,0,5,15,1,41,10,6
78,0,2,6,0,60,63,0
63,68,100,100,75,24,55,1
27,37,79,18,54,100,0,0
75,2,0,17,0,32,16,6
74,20,99,45,65,31,43,4
54,80,15,0,26,97,23,8
64,100,83,0,20,85,0,8
11,49,87,28,78,72,16,0
100,54,100,83,69,15,0,9
79,38,0,26,32,37,82,4
73,0,41,42,44,32,49,4
100,27,68,30,0,54,100,8
87,1,0,25,1,21,45,6
76,0,69,43,64,32,87,4
73,0,20,0,2,72,66,0
52,64,93,100,90,30,64,1
68,59,99,100,90,32,34,1
55,7,61,25,76,69,24,0
69,66,100,100,75,23,53,1
100,76,56,41,10,13,100,2
14,38,77,16,55,100,9,0
100,49,34,22,0,24,100,7
45,20,65,0,31,100,16,0
100,69,22,70,53,0,0,5
80,1,0,14,0,37,2,6
100,87,50,36,0,46,100,7
68,57,87,100,84,28,58,1
82,47,97,12,0,61,100,8
75,0,0,19,0,30,27,6
100,98,74,29,3,14,100,2
54,6,65,100,65,0,0,9
68,100,35,100,78,20,0,9
65,2,64,94,58,0,0,9
100,62,66,53,22,24,100,7
84,0,45,34,41,32,84,4
90,0,65,61,71,0,3,9
100,40,33,54,26,4,100,2
100,51,42,37,8,0,100,2
63,0,57,43,52,41,60,4
97,100,77,61,22,30,76,7
82,0,15,0,8,90,50,0
74,78,100,100,74,23,96,1
100,89,93,69,49,11,39,3
83,0,9,39,41,24,33,4
82,19,0,31,6,14,44,6
62,59,100,100,83,28,37,1
100,100,83,46,0,32,97,7
100,100,81,48,17,27,73,7
85,62,100,0,11,100,0,8
87,11,0,37,25,24,53,4
51,70,100,100,77,26,47,1
73,0,50,44,48,29,53,4
79,54,8,68,27,35,71,8
95,49,93,87,50,0,0,9
97,21,0,37,6,23,9,6
87,0,43,32,46,32,25,4
80,0,25,0,16,100,29,0
100,71,40,38,9,8,100,2
48,39,100,51,0,83,85,5
67,94,100,100,75,25,58,1
81,40,20,28,0,25,0,6
86,6,0,29,30,28,93,4
100,16,73,34,0,47,100,8
100,96,41,59,46,0,0,3
99,71,74,56,10,0,100,1
62,64,99,100,77,24,58,1
100,100,82,64,32,24,70,7
82,78,41,75,50,2,100,1
100,100,71,52,35,0,0,3
100,50,42,33,0,55,100,7
100,53,15,51,46,0,10,3
100,92,56,30,0,39,91,7
59,36,0,0,46,100,100,5
58,20,58,0,19,92,28,0
99,100,88,68,43,0,0,3
95,61,67,47,27,0,0,3
26,35,77,12,46,100,19,0
100,95,72,48,25,0,100,2
100,100,70,63,42,0,0,3
63,0,36,0,18,94,31,0
100,60,100,85,63,22,17,7
65,0,50,24,41,46,76,4
100,73,70,45,0,32,100,7
77,100,83,92,69,21,0,1
100,100,20,94,64,11,0,5
76,0,41,33,35,34,76,4
100,81,40,51,47,0,0,3
100,60,43,46,13,2,100,2
100,85,70,39,0,35,100,7
100,18,0,22,0,60,57,0
100,100,86,62,39,1,93,2
100,40,53,0,0,79,36,8
92,22,0,34,0,29,25,6
66,0,34,0,20,95,33,0
99,100,94,98,75,25,54,7
74,5,0,13,0,39,2,6
100,86,78,31,0,45,0,7
62,82,73,0,11,96,100,5
100,70,47,45,17,0,100,2
83,90,100,88,65,21,10,1
100,3,55,37,0,41,95,8
97,97,100,77,48,7,0,3
74,70,0,93,69,32,76,9
65,0,35,0,25,95,21,0
75,88,77,66,31,0,100,1
100,100,88,36,0,31,87,7
73,11,2,8,0,28,0,6
100,73,58,33,1,6,100,2
93,0,22,4,0,82,34,0
74,49,49,81,54,2,100,1
100,0,50,67,78,0,8,9
81,0,7,19,0,33,0,6
21,45,85,10,51,100,7,0
81,38,14,27,0,22,0,6
94,14,13,65,60,0,0,5
100,60,100,100,86,29,32,7
92,100,72,44,10,31,71,7
100,49,11,44,10,27,16,6
65,75,72,25,0,93,100,5
73,79,100,100,75,23,74,1
61,28,98,35,71,45,60,4
100,66,56,60,40,0,0,3
70,0,6,17,20,32,56,4
85,54,42,62,22,27,73,8
79,77,100,100,75,26,56,1
66,33,64,100,74,23,100,1
78,0,26,8,4,28,28,6
100,81,67,62,40,5,0,3
96,34,0,48,31,26,64,4
77,100,80,93,69,21,50,1
65,1,46,0,21,100,15,0
85,8,0,20,0,40,29,6
52,63,62,21,0,96,100,5
100,29,70,75,49,0,0,9
100,96,53,63,48,0,0,3
76,0,35,0,25,100,4,0
91,62,56,46,12,6,15,1
90,26,0,40,12,19,10,6
100,60,42,60,43,8,29,3
73,100,39,96,68,40,27,9
71,0,14,43,37,33,83,4
100,100,69,49,8,40,15,8
61,71,38,0,15,98,100,5
55,62,100,100,84,26,67,1
51,37,39,87,20,2,100,1
61,100,37,99,78,2,0,9
100,63,0,82,59,9,9,5
100,87,60,64,43,0,0,3
39,77,0,4,41,100,0,8
100,64,94,96,66,15,0,9
54,91,70,0,14,93,100,5
100,100,83,67,40,1,0,3
77,0,43,35,46,33,79,4
100,58,47,58,31,0,100,2
59,1,38,0,20,97,36,0
100,0,77,64,78,0,15,9
100,84,77,50,21,16,100,2
100,72,32,55,48,0,0,3
83,46,29,35,9,22,0,6
62,0,65,14,73,65,41,0
92,0,21,5,0,81,39,0
100,94,60,75,52,12,1,3
100,36,30,46,4,0,100,1
100,64,38,39,15,0,100,2
100,100,78,53,44,0,0,3
55,40,0,0,40,100,14,8
90,20,0,27,0,21,2,6
100,39,59,62,36,2,0,5
100,100,31,88,57,0,0,5
75,0,71,58,75,41,20,4
100,6,0,39,6,30,10,6
100,62,26,48,44,0,0,3
100,61,35,60,50,0,0,5
93,10,0,45,49,23,33,4
100,96,100,57,20,32,74,7
31,32,89,9,47,100,2,0
62,0,33,27,39,39,86,4
100,100,83,39,1,33,0,8
78,5,63,44,78,40,86,4
90,15,0,40,29,24,93,4
100,10,71,33,0,48,100,8
90,100,83,80,60,20,0,1
100,62,36,21,0,25,100,2
100,76,69,40,0,31,100,7
59,80,100,100,76,25,33,1
75,87,65,84,58,7,100,1
100,100,95,60,27,25,82,7
55,72,100,100,75,25,41,1
100,92,66,38,0,34,100,7
100,80,67,55,35,0,0,3
64,74,100,100,75,25,56,1
100,85,67,61,40,0,0,3
100,100,60,75,52,0,0,3
92,44,19,32,0,24,0,6
51,91,16,0,33,100,0,8
100,49,46,63,35,1,100,2
55,0,32,100,91,24,42,9
100,100,75,51,16,33,88,7
81,29,4,26,0,30,0,6
87,40,12,34,5,20,8,6
100,83,66,39,0,37,100,7
91,38,6,67,49,0,0,5
74,87,10,86,68,29,0,9
100,39,86,70,71,0,0,9
95,100,95,57,19,38,0,8
31,71,100,24,71,91,0,0
78,53,33,35,12,19,0,6
100,58,45,56,28,0,100,2
84,12,7,20,0,38,0,6
72,0,34,100,83,27,54,9
100,47,83,87,48,0,0,9
70,19,21,0,4,43,0,6
95,40,10,42,14,17,0,6
100,17,0,38,24,32,50,4
100,100,85,59,31,0,0,3
100,100,78,61,47,0,0,3
35,67,4,19,53,100,0,8
100,61,59,34,0,49,100,7
100,100,63,58,29,27,52,7
100,100,66,59,35,0,0,3
100,50,29,38,8,0,100,2
100,9,13,0,22,95,0,0
100,78,50,65,46,0,0,3
83,42,81,0,2,75,50,8
65,76,100,100,75,26,24,1
100,76,56,39,0,39,100,7
84,100,92,83,62,21,11,1
100,80,29,72,49,0,0,5
94,50,40,63,47,16,0,1
86,5,0,24,0,28,47,6
27,33,77,21,60,99,0,0
99,14,43,82,50,0,0,9
100,28,74,27,0,60,86,8
99,100,66,92,80,0,0,5
79,56,34,0,19,82,39,8
72,100,46,100,81,4,0,9
100,87,69,58,28,5,100,2
58,100,91,2,0,85,85,5
80,16,0,17,0,45,16,6
64,66,37,0,15,100,100,5
57,0,27,14,14,43,82,4
66,0,50,38,42,39,50,4
76,25,89,48,84,34,15,4
86,1,0,20,0,18,12,6
67,51,0,0,37,100,21,8
80,0,4,37,35,22,43,4
53,79,9,100,66,38,14,9
74,0,35,0,24,100,15,0
76,0,32,1,0,77,36,0
59,0,62,24,43,42,75,4
100,69,38,54,46,0,6,3
96,29,0,42,25,26,79,4
69,0,50,28,43,41,84,4
68,50,49,0,15,99,100,5
54,59,18,0,35,100,100,5
100,80,70,59,37,0,0,3
75,53,100,30,0,63,15,8
100,9,8,52,56,0,0,5
77,0,68,43,68,30,68,4
100,100,71,59,47,0,0,3
67,0,40,0,29,100,15,0
99,57,66,73,46,2,100,2
76,29,98,58,83,34,86,4
100,93,91,69,41,0,100,2
76,98,91,94,68,16,100,1
82,18,81,39,58,33,13,4
66,14,76,29,47,42,29,4
100,0,48,66,68,0,26,9
100,44,24,47,20,0,100,2
86,60,100,80,65,18,47,7
94,69,63,73,41,0,0,9
100,17,6,31,0,29,0,6
14,71,93,55,81,82,73,9
70,66,100,100,75,25,48,1
59,10,62,0,30,100,0,0
96,45,14,43,12,16,0,6
63,82,88,0,1,88,100,5
59,65,100,100,75,25,77,1
89,11,0,30,0,28,28,6
100,15,40,70,72,7,0,9
74,0,7,20,17,28,82,4
100,56,41,25,0,39,100,7
91,11,0,22,4,29,17,6
57,13,62,0,30,100,3,0
92,68,53,15,0,47,0,7
100,48,38,68,51,16,0,1
100,0,30,62,78,17,10,9
74,0,74,36,56,32,38,4
81,0,14,7,0,66,62,0
100,100,69,100,84,10,0,5
100,35,57,60,46,0,0,5
100,15,59,85,75,19,0,9
100,65,39,52,28,0,100,2
90,62,100,0,5,100,18,8
77,20,13,0,15,78,0,0
95,51,100,85,59,0,0,9
86,32,5,37,10,15,3,6
70,100,49,74,35,18,69,8
64,0,30,26,31,35,55,4
77,73,100,100,75,25,43,1
100,59,41,16,0,34,100,7
75,0,2,15,20,31,80,4
77,10,66,34,57,31,75,4
93,33,53,80,45,0,10,9
76,0,78,62,84,29,32,4
100,9,100,29,0,63,91,8
86,5,1,21,0,35,0,6
97,50,100,100,81,29,27,7
100,67,58,43,0,46,100,7
82,12,18,18,0,30,0,6
100,100,94,59,35,0,0,3
69,72,85,20,0,96,100,5
27,80,100,89,100,36,78,1
100,38,73,63,54,0,0,9
89,49,100,100,85,25,54,7
78,2,80,45,75,36,8,4
73,100,12,84,48,39,16,8
78,0,29,0,6,85,24,0
73,54,100,100,74,22,49,1
69,0,31,0,8,81,29,0
100,92,57,50,40,0,0,3
100,67,52,46,16,2,100,2
76,0,30,0,1,78,30,0
100,74,69,58,20,32,100,7
75,0,30,45,41,36,82,4
66,75,86,100,84,37,45,9
100,0,57,37,0,60,100,8
78,100,16,100,81,25,11,9
100,50,69,28,0,46,92,8
100,42,83,69,94,0,0,9
100,68,52,34,0,34,100,7
81,6,0,18,0,35,8,6
58,49,18,0,30,89,100,5
81,14,0,27,0,26,34,6
68,0,39,0,15,89,20,0
100,100,85,47,0,31,92,7
65,8,53,0,22,94,8,0
85,0,3,17,0,35,12,6
100,60,41,26,0,7,100,1
100,100,66,33,0,36,82,7
100,34,14,53,27,9,6,6
80,13,11,14,0,43,0,6
88,64,91,96,60,0,0,9
65,0,39,39,47,36,35,4
100,77,52,49,21,12,100,2
100,47,36,34,5,18,100,2
83,93,100,90,67,23,30,1
93,100,91,64,31,23,66,7
100,73,58,34,0,10,100,1
100,0,59,71,87,29,7,9
80,0,100,54,72,41,77,4
85,63,44,34,6,21,0,6
100,40,100,28,0,44,72,8
100,32,62,70,66,0,0,9
100,74,71,57,35,0,100,2
14,65,89,57,83,89,68,9
100,69,49,41,15,15,100,2
100,100,62,49,9,36,75,7
58,68,59,0,14,98,100,5
84,12,0,31,5,15,21,6
99,92,100,68,32,38,89,7
75,19,0,19,0,43,8,6
74,74,100,100,75,25,24,1
97,50,100,100,78,26,27,7
100,72,55,51,38,0,0,3
71,99,31,96,45,35,23,8
100,34,13,33,0,24,0,6
27,49,93,19,66,100,0,0
100,76,100,92,70,21,33,7
100,74,69,39,0,34,100,7
100,100,70,40,0,37,0,8
75,100,82,100,54,18,24,8
89,73,80,56,21,5,100,2
100,100,59,64,48,2,0,3
83,36,11,38,12,18,26,6
100,5,0,36,8,21,11,6
100,93,50,58,44,0,0,3
100,100,81,64,44,0,0,3
99,50,100,99,88,30,55,7
91,92,100,77,40,34,69,7
77,25,8,19,0,18,0,6
100,24,3,58,51,0,0,5
100,84,72,50,8,1,100,1
100,27,77,73,80,13,0,9
88,47,87,82,56,6,0,9
98,41,44,50,42,2,0,5
42,9,65,17,57,95,10,0
69,76,100,100,74,25,68,1
78,13,0,22,0,43,22,6
100,100,69,62,39,1,88,2
98,100,99,69,55,0,0,3
83,2,0,48,34,17,100,4
99,72,55,31,0,47,100,7
100,67,53,30,0,45,100,7
81,44,89,82,54,4,0,9
100,62,42,30,0,49,100,7
100,92,73,40,13,5,100,2
79,0,62,40,56,27,68,4
88,51,43,66,32,2,100,1
90,2,0,10,0,70,73,0
100,69,41,46,13,0,100,2
78,74,84,0,7,81,90,8
100,32,8,53,23,8,44,6
100,53,30,43,17,6,100,2
90,0,15,10,0,45,21,6
100,41,67,42,0,59,81,8
100,21,85,34,0,57,88,8
96,67,50,64,48,16,0,1
100,47,42,69,39,0,100,2
57,91,57,1,0,98,100,5
81,32,20,33,9,13,0,6
39,100,38,0,33,100,0,8
80,48,0,67,52,33,24,9
100,65,46,44,0,34,100,7
89,17,0,29,0,33,26,6
60,70,1,0,35,95,25,8
64,32,0,0,32,82,58,8
69,90,13,91,70,39,79,9
100,100,41,87,71,0,0,5
100,47,41,64,38,1,100,2
100,19,2,27,1,1,100,2
100,24,69,32,0,67,100,8
78,74,0,89,78,35,100,9
88,10,0,20,0,38,31,6
100,22,0,51,21,16,27,6
100,31,98,67,91,2,0,9
60,91,47,100,75,0,0,9
100,46,49,58,42,6,0,5
86,6,23,0,13,92,0,0
72,33,42,0,22,89,44,8
100,54,0,54,32,25,27,4
86,100,97,71,53,0,0,3
75,77,77,0,15,89,0,8
100,90,100,76,51,23,3,3
100,97,87,65,46,9,30,3
78,11,7,6,0,46,0,6
69,100,55,100,69,41,91,9
100,32,0,56,46,24,65,4
71,19,91,41,58,38,61,4
99,10,0,58,49,25,58,4
100,100,54,55,43,5,10,3
42,11,61,9,44,100,14,0
80,71,72,85,57,0,0,9
100,69,77,38,0,35,100,7
100,34,4,59,13,22,85,0
100,68,48,56,25,0,100,2
41,46,91,17,66,88,0,0
100,79,84,43,0,29,100,7
100,82,84,65,45,8,35,3
79,0,43,38,47,32,71,4
100,84,43,51,39,1,0,3
100,56,30,41,16,0,100,2
93,50,100,100,74,26,25,7
75,16,0,26,18,25,79,4
