@relation penbased

@attribute At1 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
46,1,100,100,0
95,51,60,28,0
23,0,91,100,0
22,22,61,65,0
32,0,100,90,0
11,0,100,95,0
41,0,100,98,0
25,22,61,99,0
50,0,100,94,0
53,0,100,90,0
61,10,98,58,0
33,0,73,77,0
30,31,75,90,0
49,8,100,69,0
74,54,0,77,0
17,28,55,91,0
21,7,77,100,0
47,0,100,100,0
9,3,82,100,0
24,13,75,74,0
42,0,98,100,0
0,5,78,100,0
83,30,82,48,0
27,0,100,93,0
51,0,86,100,0
28,0,100,100,0
48,5,91,71,0
23,0,100,100,0
95,18,88,53,0
48,0,100,100,0
11,0,100,100,0
62,1,100,70,0
32,0,100,79,0
5,29,59,93,0
45,0,100,100,0
60,3,100,91,0
34,0,79,100,0
20,0,100,100,0
30,0,100,100,0
26,0,100,100,0
15,14,71,86,0
16,13,71,91,0
41,0,100,89,0
34,0,95,100,0
16,0,100,86,0
0,15,61,75,0
16,0,100,80,0
55,0,100,61,0
42,0,97,73,0
37,0,100,100,0
44,0,100,89,0
0,13,73,100,0
50,0,100,70,0
0,12,96,100,0
26,15,85,100,0
31,0,100,85,0
11,0,77,100,0
5,0,67,93,0
72,0,100,100,0
21,14,88,100,0
30,0,100,99,0
31,0,100,94,0
55,0,100,92,0
3,8,98,100,0
26,0,100,75,0
38,0,78,84,0
12,0,89,100,0
43,31,64,67,0
21,1,82,100,0
41,0,100,97,0
68,0,100,100,0
14,0,100,100,0
57,0,100,86,0
14,10,75,100,0
11,17,72,94,0
26,23,74,91,0
56,0,100,78,0
13,0,87,100,0
22,0,100,96,0
0,0,87,100,0
100,59,44,22,0
18,43,55,88,0
44,0,100,89,0
52,0,100,96,0
34,0,99,83,0
63,17,94,64,0
24,0,100,86,0
11,5,96,100,0
38,0,100,100,0
19,0,100,98,0
64,37,95,58,0
17,0,95,93,0
23,0,94,100,0
13,0,100,100,0
78,50,0,69,0
33,0,88,97,0
12,0,99,100,0
36,0,100,100,0
84,27,91,54,0
14,3,86,100,0
38,0,100,100,0
79,10,88,70,0
75,0,100,89,0
8,23,75,100,0
10,4,72,100,0
86,25,81,53,0
39,0,100,100,0
36,7,100,100,0
40,0,100,95,0
20,9,76,100,0
38,0,85,100,0
40,0,100,100,0
17,0,96,94,0
0,2,78,100,0
15,0,100,100,0
42,0,100,100,0
27,0,100,93,0
45,6,100,64,0
34,1,100,77,0
34,0,100,92,0
35,0,100,77,0
15,10,100,100,0
10,0,100,100,0
0,10,86,100,0
4,0,94,100,0
20,0,100,100,0
19,9,100,100,0
59,0,100,96,0
100,64,55,31,0
26,0,85,100,0
40,5,77,82,0
62,0,100,88,0
24,10,100,100,0
19,12,82,100,0
0,14,86,100,0
40,0,100,82,0
23,0,100,100,0
18,0,90,100,0
21,0,100,100,0
5,15,68,93,0
35,0,100,92,0
4,1,90,100,0
17,22,96,100,0
38,0,100,77,0
35,0,100,100,0
24,0,100,86,0
22,0,83,99,0
17,0,100,98,0
22,12,77,100,0
47,0,100,85,0
68,22,100,66,0
15,8,100,100,0
56,11,100,82,0
43,0,100,100,0
31,0,100,95,0
38,0,92,85,0
82,8,100,90,0
13,17,89,100,0
50,0,100,100,0
81,16,100,62,0
16,13,96,100,0
32,0,100,100,0
11,0,84,100,0
27,7,81,100,0
20,20,69,98,0
7,0,91,100,0
67,0,92,86,0
64,0,100,100,0
42,0,100,84,0
66,21,75,47,0
44,6,99,67,0
31,0,95,100,0
52,0,100,77,0
56,0,100,100,0
29,0,100,91,0
39,0,100,82,0
27,0,93,100,0
68,17,77,48,0
65,8,90,100,0
29,0,100,100,0
82,32,85,55,0
10,0,100,98,0
42,0,100,88,0
33,0,91,95,0
87,0,100,100,0
46,16,51,64,0
73,9,82,78,0
34,0,100,90,0
11,11,69,100,0
31,0,100,91,0
34,0,100,100,0
77,0,100,85,0
91,27,89,53,0
14,20,75,98,0
30,0,100,94,0
26,0,79,79,0
55,0,100,89,0
48,1,100,77,0
20,17,77,85,0
98,39,77,47,0
4,36,100,100,0
33,0,91,100,0
19,0,100,100,0
5,9,70,95,0
26,0,100,95,0
27,7,93,100,0
70,36,36,51,0
63,0,100,100,0
1,18,89,100,0
52,0,80,97,0
29,19,75,95,0
22,0,100,100,0
75,10,84,73,0
44,0,100,95,0
27,0,100,96,0
66,100,33,31,0
26,5,82,100,0
10,9,97,100,0
53,0,100,87,0
65,0,97,67,0
37,0,100,79,0
26,0,100,100,0
97,23,77,53,0
20,23,87,88,0
48,3,86,60,0
19,0,100,95,0
24,0,100,92,0
87,19,99,63,0
49,0,100,89,0
13,4,67,84,0
42,0,100,99,0
47,0,100,85,0
58,15,90,81,0
64,19,94,57,0
44,4,100,100,0
46,0,100,99,0
89,36,67,35,0
36,15,63,75,0
51,0,95,72,0
30,0,100,100,0
2,10,80,100,0
0,18,90,100,0
3,18,75,100,0
71,0,100,95,0
17,0,82,100,0
27,0,100,100,0
20,0,98,99,0
20,12,94,96,0
35,8,82,100,0
43,4,100,78,0
63,13,100,83,0
73,14,42,65,0
27,12,100,100,0
60,10,100,92,0
100,72,29,18,0
12,10,94,100,0
76,60,53,29,0
49,59,19,80,0
61,0,100,85,0
16,12,75,88,0
29,11,74,100,0
18,6,85,100,0
61,0,100,96,0
92,74,35,18,0
17,5,83,100,0
38,0,100,90,0
25,13,60,73,0
25,6,100,100,0
34,10,65,80,0
49,0,100,100,0
13,8,96,100,0
28,0,100,89,0
48,0,100,100,0
19,15,65,85,0
54,0,100,100,0
74,25,94,60,0
54,0,100,98,0
42,1,98,91,0
40,0,100,95,0
85,0,100,88,0
54,0,100,91,0
31,0,76,83,0
40,0,100,100,0
23,0,100,100,0
49,0,100,94,0
20,5,89,100,0
37,0,100,100,0
28,11,72,95,0
31,0,100,89,0
70,0,94,82,0
11,7,80,100,0
23,0,100,99,0
11,50,41,80,0
37,0,100,100,0
38,0,100,97,0
19,27,67,86,0
27,3,92,100,0
67,12,88,60,0
9,27,90,100,0
81,0,100,96,0
39,0,100,74,0
40,0,100,78,0
60,0,100,97,0
44,0,95,89,0
15,0,100,99,0
35,0,100,100,0
47,0,100,96,0
7,1,93,100,0
46,0,100,76,0
19,17,85,98,0
46,0,100,92,0
8,3,85,100,0
25,0,100,79,0
45,0,100,100,0
22,0,100,100,0
85,13,100,66,0
84,0,100,100,0
35,28,66,83,0
32,0,91,100,0
16,12,80,100,0
1,8,75,100,0
33,0,100,85,0
35,0,100,87,0
0,0,73,100,0
20,0,100,99,0
70,43,13,68,0
39,0,100,100,0
0,21,100,100,0
13,0,100,96,0
41,0,91,100,0
32,0,100,82,0
27,13,75,100,0
21,7,85,100,0
29,0,87,100,0
41,0,100,100,0
87,41,73,38,0
18,22,58,81,0
35,0,92,75,0
30,0,100,100,0
29,0,91,100,0
13,8,79,100,0
3,20,53,78,0
9,21,74,97,0
88,23,88,61,0
2,31,67,69,0
59,0,100,85,0
18,0,93,100,0
11,25,79,100,0
26,18,62,88,0
63,0,100,78,0
25,22,49,65,0
0,58,74,100,0
32,11,82,100,0
40,0,100,77,0
50,0,100,89,0
15,0,100,100,0
50,0,100,100,0
43,0,85,100,0
25,0,100,100,0
32,0,100,81,0
32,0,91,100,0
33,0,100,89,0
23,0,92,100,0
7,24,63,97,0
20,0,100,92,0
13,0,94,100,0
58,0,100,99,0
51,0,100,88,0
8,0,100,90,0
100,5,89,64,0
0,21,67,80,0
41,0,100,100,0
21,25,87,100,0
52,7,100,79,0
6,14,94,100,0
95,0,100,86,0
34,9,100,65,0
98,56,54,25,0
33,4,85,89,0
22,0,91,100,0
80,0,61,68,0
48,52,18,78,0
14,1,100,100,0
32,0,100,100,0
5,18,67,97,0
30,0,90,97,0
37,0,100,96,0
37,0,100,100,0
52,9,100,60,0
21,0,100,86,0
38,0,100,100,0
35,12,81,97,0
67,4,100,82,0
46,0,89,97,0
42,19,64,100,0
56,0,100,99,0
0,31,59,98,0
56,0,100,97,0
14,42,70,86,0
27,0,100,100,0
68,0,100,84,0
85,9,100,88,0
19,24,47,77,0
43,0,100,100,0
50,0,79,98,0
100,33,78,58,0
33,8,87,100,0
70,0,100,98,0
23,0,95,92,0
11,8,76,100,0
0,16,70,87,0
24,9,100,100,0
26,0,94,100,0
16,23,75,94,0
40,0,100,88,0
43,0,100,97,0
24,10,84,100,0
42,0,100,100,0
0,8,100,100,0
73,0,100,81,0
25,1,100,100,0
17,0,100,100,0
16,0,87,100,0
48,6,100,84,0
34,0,100,100,0
5,12,78,99,0
17,0,100,100,0
56,0,100,93,0
27,0,96,100,0
67,11,100,63,0
81,0,100,100,0
56,0,100,87,0
58,0,100,100,0
9,0,100,100,0
86,22,100,66,0
19,4,90,100,0
17,50,43,66,0
18,0,84,100,0
27,0,91,100,0
70,14,95,65,0
30,0,100,93,0
62,0,100,100,0
19,0,100,100,0
43,23,81,78,0
50,0,100,100,0
35,0,100,97,0
47,0,77,100,0
20,11,73,96,0
25,0,100,90,0
18,0,100,99,0
100,0,94,78,0
27,0,100,100,0
23,0,100,100,0
77,0,100,51,0
30,0,100,82,0
48,0,100,100,0
21,0,100,96,0
70,0,97,63,0
38,0,96,90,0
25,34,42,67,0
31,0,100,100,0
50,0,98,99,0
58,58,21,64,0
21,0,71,73,0
35,0,100,97,0
61,0,100,100,0
16,0,97,98,0
16,0,63,100,0
12,0,99,100,0
13,7,85,100,0
16,3,74,100,0
13,0,86,94,0
23,3,100,100,0
65,16,100,78,0
32,0,100,99,0
29,22,70,95,0
34,17,70,100,0
12,0,100,94,0
56,0,100,100,0
14,0,100,100,0
27,0,100,77,0
55,8,100,80,0
17,29,62,96,0
40,0,100,87,0
40,0,92,100,0
25,0,100,95,0
26,0,87,100,0
21,0,92,100,0
40,0,100,84,0
18,21,72,93,0
18,0,95,100,0
11,0,62,95,0
13,19,84,100,0
48,0,90,79,0
11,1,87,100,0
19,0,100,97,0
69,0,100,99,0
27,0,100,88,0
13,1,93,100,0
26,0,100,100,0
23,0,99,100,0
35,0,100,93,0
52,0,96,100,0
46,0,100,98,0
12,17,72,100,0
31,0,91,90,0
22,0,84,100,0
25,27,80,100,0
26,0,100,94,0
48,0,100,100,0
19,0,91,100,0
26,0,100,92,0
38,0,100,100,0
97,28,81,56,0
43,0,100,100,0
17,0,96,100,0
68,0,99,71,0
24,2,88,100,0
14,0,86,100,0
24,0,82,84,0
44,0,100,100,0
55,0,91,74,0
40,0,100,91,0
11,19,65,70,0
49,14,71,100,0
19,1,100,100,0
23,0,100,91,0
77,0,100,81,0
95,69,100,30,0
79,0,100,71,0
32,0,95,98,0
2,6,100,95,0
36,0,100,89,0
26,0,100,97,0
12,0,100,93,0
30,0,100,100,0
52,0,100,94,0
4,2,89,100,0
21,0,78,100,0
30,0,100,93,0
1,2,95,100,0
29,0,100,100,0
2,19,98,100,0
11,0,100,100,0
70,24,88,52,0
73,22,100,82,0
4,12,100,100,0
27,1,91,100,0
38,0,100,100,0
19,13,78,100,0
57,0,96,73,0
21,1,100,93,0
7,0,80,100,0
71,0,100,95,0
49,0,100,100,0
30,0,99,95,0
23,27,64,73,0
29,0,82,98,0
59,5,97,74,0
19,6,100,100,0
28,0,100,100,0
45,0,100,95,0
42,30,65,79,0
21,0,100,100,0
0,10,75,100,0
49,0,100,100,0
41,0,100,92,0
19,1,74,100,0
8,3,100,100,0
43,0,100,90,0
31,0,100,98,0
4,17,72,90,0
56,0,100,90,0
54,0,100,100,0
93,32,90,63,0
79,15,95,63,0
25,0,100,89,0
100,69,34,25,0
44,1,100,76,0
70,0,100,71,0
0,0,96,100,0
35,60,40,49,0
28,0,100,73,0
14,0,100,86,0
44,0,100,91,0
54,0,100,100,0
38,0,100,79,0
35,0,82,100,0
3,0,100,100,0
14,16,96,100,0
51,2,100,82,0
15,0,100,80,0
59,0,100,98,0
31,0,100,93,0
22,0,100,100,0
19,31,65,88,0
45,0,100,100,0
56,0,100,93,0
14,0,85,100,0
75,24,89,62,0
42,3,86,100,0
37,4,91,64,0
40,9,100,100,0
27,7,78,100,0
100,75,18,17,0
43,0,100,92,0
37,0,97,99,0
47,0,95,100,0
35,5,100,100,0
31,0,99,100,0
91,0,39,71,0
0,0,100,92,0
0,0,83,100,0
59,0,100,97,0
41,0,78,100,0
23,8,93,100,0
62,0,100,100,0
31,12,66,100,0
60,0,100,100,0
32,0,97,100,0
86,30,85,51,0
17,13,63,100,0
8,16,97,97,0
6,7,85,100,0
14,4,79,100,0
81,15,94,64,0
32,1,100,73,0
71,31,86,56,0
68,0,100,86,0
29,0,100,100,0
47,0,100,86,0
24,0,82,76,0
32,8,95,100,0
59,5,100,81,0
49,0,100,90,0
26,13,73,74,0
70,0,100,100,0
17,0,100,100,0
76,66,41,21,0
16,0,90,100,0
35,0,100,87,0
36,25,61,69,0
29,0,100,94,0
7,38,44,67,0
54,0,100,100,0
36,0,100,89,0
20,0,90,100,0
29,14,100,100,0
23,0,100,93,0
0,59,52,55,0
15,0,100,100,0
15,1,87,100,0
34,0,100,99,0
23,0,100,100,0
5,11,70,100,0
17,0,100,100,0
47,0,100,72,0
58,0,96,97,0
22,0,96,100,0
26,0,100,100,0
18,0,91,100,0
19,10,100,100,0
27,0,97,97,0
29,0,100,95,0
47,0,97,86,0
61,0,100,88,0
54,0,100,95,0
28,27,72,100,0
42,0,100,100,0
32,0,85,86,0
20,8,68,100,0
20,0,85,100,0
53,0,100,86,0
93,35,77,47,0
29,9,74,92,0
31,0,100,82,0
29,0,100,93,0
19,0,97,100,0
49,0,100,72,0
16,0,100,98,0
12,0,100,100,0
43,0,100,91,0
27,0,100,100,0
13,28,81,85,0
48,0,100,98,0
26,3,100,66,0
26,47,45,47,0
7,0,96,100,0
8,0,100,95,0
17,0,98,100,0
41,0,100,87,0
37,0,100,100,0
19,0,79,78,0
27,0,98,100,0
2,0,100,100,0
73,41,0,85,0
23,0,100,85,0
7,10,85,100,0
0,32,65,70,0
42,0,100,85,0
9,0,84,100,0
9,0,100,84,0
21,10,93,100,0
15,0,100,92,0
79,13,99,65,0
57,0,100,100,0
0,22,54,87,0
26,0,95,100,0
58,0,100,78,0
61,0,100,90,0
21,0,100,100,0
10,12,87,86,0
48,0,100,100,0
12,36,42,60,0
93,21,100,63,0
45,0,85,95,0
33,0,85,100,0
51,0,81,100,0
71,0,100,79,0
16,0,85,100,0
6,9,82,100,0
12,23,71,100,0
54,0,100,100,0
62,17,97,71,0
26,24,97,100,0
39,0,78,100,0
63,0,96,95,0
34,0,100,100,0
7,0,100,94,0
4,11,73,93,0
55,0,100,97,0
0,10,76,100,0
30,0,100,100,0
15,7,64,85,0
33,0,100,93,0
31,0,100,98,0
12,0,92,100,0
26,4,100,100,0
24,0,80,93,0
100,73,31,22,0
19,0,100,100,0
20,26,65,95,0
22,8,96,100,0
52,52,15,60,0
3,19,66,71,0
45,4,100,60,0
1,1,74,83,0
56,0,100,100,0
12,4,100,100,0
15,0,83,100,0
25,35,71,90,0
29,0,83,100,0
26,0,85,100,0
46,0,100,100,0
23,0,100,97,0
52,0,100,92,0
46,0,100,80,0
100,0,92,61,0
23,12,99,100,0
5,0,92,100,0
27,15,74,95,0
0,0,89,100,0
77,27,89,52,0
30,0,95,82,0
88,55,57,23,0
15,0,100,100,0
31,0,100,92,0
32,0,100,100,0
47,3,98,63,0
45,26,69,80,0
0,0,98,100,0
44,0,100,90,0
23,12,76,79,0
42,0,96,86,0
13,0,90,100,0
44,0,100,77,0
38,0,100,81,0
0,20,65,84,0
98,27,86,63,0
19,18,73,97,0
25,0,90,100,0
44,0,100,100,0
38,0,100,79,0
7,0,98,100,0
86,62,52,27,0
19,19,73,99,0
51,0,100,79,0
47,0,99,98,0
0,95,62,24,1
36,33,0,16,1
10,100,72,24,1
0,79,72,17,1
0,100,69,25,1
0,92,80,17,1
0,52,16,1,1
0,91,46,23,1
30,37,100,6,1
100,60,18,15,1
27,55,0,2,1
0,59,2,4,1
0,65,40,2,1
45,67,0,0,1
27,62,0,0,1
0,100,80,22,1
22,100,78,27,1
23,52,0,0,1
0,100,78,29,1
0,100,77,25,1
0,100,92,23,1
21,55,0,0,1
0,100,62,25,1
29,100,49,25,1
0,100,64,29,1
0,100,75,25,1
0,66,24,5,1
9,60,0,4,1
0,100,53,25,1
0,100,72,25,1
0,82,62,20,1
0,100,73,18,1
0,100,78,25,1
1,32,8,2,1
0,95,49,23,1
53,42,0,4,1
0,100,67,30,1
0,100,51,25,1
0,86,61,21,1
0,100,71,25,1
17,48,0,3,1
4,100,47,23,1
0,100,55,26,1
0,99,88,19,1
27,52,0,2,1
100,59,17,14,1
0,100,83,26,1
15,58,49,6,1
15,39,100,5,1
35,68,79,0,1
39,64,0,4,1
0,98,76,24,1
100,60,0,13,1
33,86,42,22,1
0,100,83,25,1
23,75,72,0,1
0,100,89,24,1
0,66,33,6,1
0,75,72,3,1
32,53,0,0,1
0,94,80,35,1
0,100,56,26,1
6,62,0,5,1
60,49,0,4,1
0,85,84,34,1
0,97,37,24,1
0,100,65,25,1
0,100,85,24,1
0,100,77,23,1
16,54,0,0,1
0,100,72,31,1
0,82,62,16,1
50,73,21,18,1
0,89,85,36,1
4,62,0,4,1
23,48,0,4,1
1,56,0,1,1
25,53,0,2,1
0,100,82,25,1
8,100,61,25,1
0,92,76,22,1
0,100,58,25,1
0,100,69,25,1
0,65,31,4,1
0,86,59,20,1
0,66,47,2,1
0,100,75,24,1
34,26,0,7,1
0,100,61,21,1
0,88,84,20,1
52,35,0,7,1
0,91,47,22,1
0,100,86,25,1
0,98,83,20,1
0,88,69,22,1
0,79,69,16,1
0,100,84,23,1
10,80,0,8,1
24,80,29,20,1
0,80,55,0,1
0,98,73,33,1
0,100,78,19,1
30,60,0,2,1
33,39,0,2,1
15,62,0,1,1
19,58,0,7,1
8,74,29,0,1
7,96,41,9,1
0,90,58,22,1
0,90,78,36,1
0,100,81,25,1
0,100,78,22,1
32,58,0,2,1
0,55,8,0,1
88,64,12,16,1
0,100,67,23,1
100,67,30,17,1
0,100,63,24,1
0,84,72,7,1
0,64,13,2,1
0,90,53,23,1
0,100,59,26,1
21,87,0,2,1
0,100,72,25,1
0,100,62,25,1
20,46,0,0,1
8,48,100,5,1
20,62,0,0,1
0,100,47,25,1
0,67,4,2,1
0,100,73,24,1
32,73,66,0,1
0,100,84,24,1
0,100,75,27,1
0,100,62,25,1
0,100,72,32,1
0,100,87,29,1
0,100,57,25,1
0,100,73,25,1
100,57,25,14,1
40,51,0,1,1
45,50,0,3,1
0,100,88,24,1
0,47,1,7,1
0,86,92,20,1
0,100,87,26,1
0,68,0,0,1
0,100,73,20,1
100,62,9,16,1
0,64,25,3,1
0,64,24,0,1
17,59,0,1,1
18,32,0,4,1
0,100,69,20,1
0,100,85,29,1
0,63,15,3,1
0,100,75,25,1
0,100,50,26,1
5,42,0,4,1
0,80,57,20,1
0,100,89,25,1
0,100,78,27,1
0,97,68,22,1
100,58,10,14,1
0,61,4,3,1
0,100,87,28,1
0,100,67,25,1
100,65,6,16,1
0,100,86,28,1
0,100,49,26,1
12,58,0,4,1
0,94,53,20,1
0,98,69,25,1
79,67,18,17,1
0,100,77,30,1
0,58,39,0,1
0,100,69,30,1
0,100,79,25,1
14,55,0,2,1
0,84,88,11,1
0,100,94,25,1
18,59,0,0,1
5,100,55,25,1
0,66,100,2,1
74,51,0,7,1
12,92,47,23,1
4,47,0,2,1
67,57,0,14,1
0,100,66,27,1
0,100,81,29,1
100,57,23,15,1
0,99,97,19,1
0,83,64,8,1
0,100,97,25,1
0,100,84,23,1
0,88,77,22,1
5,80,25,20,1
8,51,0,1,1
0,65,46,0,1
100,57,24,14,1
0,100,84,24,1
0,85,90,21,1
24,60,45,1,1
23,57,0,4,1
0,100,84,28,1
65,67,18,17,1
0,64,60,3,1
0,100,81,34,1
100,58,7,14,1
33,57,0,5,1
39,77,57,0,1
53,75,35,5,1
0,100,64,26,1
0,100,65,25,1
11,100,44,26,1
23,63,45,2,1
8,99,74,14,1
0,82,65,3,1
30,60,16,1,1
48,85,38,21,1
0,94,77,23,1
46,28,0,3,1
0,100,94,25,1
0,88,69,22,1
0,82,89,34,1
0,100,43,26,1
0,100,77,27,1
0,100,88,26,1
0,100,68,27,1
0,100,63,25,1
4,61,0,5,1
0,100,43,24,1
15,44,0,4,1
0,100,88,26,1
0,100,98,24,1
0,94,70,24,1
0,100,72,25,1
0,66,43,0,1
0,74,40,0,1
0,86,79,21,1
36,34,0,8,1
0,97,79,34,1
0,60,1,7,1
100,60,29,15,1
100,59,14,11,1
0,100,96,22,1
0,91,35,22,1
24,45,0,4,1
0,61,7,2,1
0,100,76,26,1
0,100,71,13,1
0,99,64,24,1
3,85,2,0,1
100,77,29,19,1
33,70,52,0,1
0,64,7,1,1
0,100,67,25,1
0,100,73,21,1
0,80,38,20,1
100,62,29,16,1
0,100,77,28,1
0,100,53,25,1
20,32,8,4,1
0,90,73,23,1
0,69,66,0,1
0,100,86,30,1
0,100,74,25,1
0,58,16,1,1
33,55,0,3,1
0,80,58,15,1
0,96,84,34,1
0,100,79,33,1
0,92,70,24,1
17,74,69,0,1
0,100,96,25,1
0,100,73,26,1
23,27,0,5,1
23,49,0,0,1
12,76,0,4,1
0,67,80,16,1
55,59,19,0,1
0,100,83,33,1
25,55,0,3,1
11,100,31,25,1
33,44,94,8,1
0,100,77,18,1
4,100,40,25,1
0,88,55,1,1
13,100,80,27,1
0,100,75,25,1
0,100,71,24,1
86,67,8,17,1
0,100,61,26,1
55,26,0,3,1
0,100,79,27,1
100,58,24,15,1
10,54,0,4,1
0,54,9,0,1
1,62,0,1,1
49,60,0,3,1
0,92,81,34,1
3,63,0,4,1
0,64,2,2,1
33,80,36,20,1
0,66,11,4,1
0,54,11,0,1
0,83,88,6,1
100,58,12,14,1
0,100,88,24,1
0,94,85,34,1
0,100,70,25,1
0,100,85,27,1
0,100,87,25,1
4,67,2,4,1
0,100,93,25,1
0,100,61,28,1
0,100,85,27,1
0,100,74,28,1
0,90,97,32,1
0,88,79,22,1
0,59,18,0,1
35,50,0,0,1
0,100,68,25,1
17,89,34,22,1
76,61,40,14,1
0,100,77,33,1
0,90,45,23,1
0,100,53,25,1
59,50,0,1,1
0,50,27,8,1
0,100,67,26,1
51,69,21,0,1
0,100,83,33,1
0,60,1,4,1
0,97,77,23,1
21,79,21,19,1
41,79,35,19,1
0,56,100,0,1
100,64,24,13,1
0,93,93,23,1
0,40,1,3,1
0,100,69,25,1
100,58,0,14,1
0,90,43,22,1
0,98,88,24,1
0,90,70,14,1
0,98,78,35,1
0,100,63,25,1
0,100,100,24,1
0,86,70,21,1
0,100,76,29,1
0,55,21,7,1
0,51,13,0,1
0,61,15,1,1
0,64,12,2,1
