@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-7,10-11,13,17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,68,79,49,38,100,50,3
100,60,93,59,38,19,54,2
100,48,78,41,0,0,50,1
98,62,56,50,0,0,50,7
53,55,14,11,30,10,52,5
100,0,67,0,2,100,61,6
100,90,89,53,52,58,38,5
100,71,91,63,0,40,60,7
77,0,57,86,77,48,22,4
74,0,38,17,0,100,59,6
78,91,96,100,75,62,59,1
69,0,35,6,0,97,100,0
100,74,75,44,43,100,53,3
100,83,94,22,64,100,66,5
82,78,100,100,71,49,24,1
69,51,52,50,0,12,45,5
100,89,96,54,55,100,60,3
100,80,86,70,7,14,56,2
81,14,55,0,24,100,66,4
100,51,91,43,13,100,71,1
71,0,44,63,37,89,80,4
100,98,69,83,9,0,47,2
76,93,100,61,81,99,67,9
81,0,45,74,66,89,78,4
100,85,98,47,54,82,43,5
71,5,39,29,11,100,46,6
77,0,41,70,64,89,57,4
100,76,68,57,13,0,50,2
100,91,76,65,0,0,30,7
100,82,75,52,46,98,46,3
100,44,95,12,69,80,50,9
77,0,46,2,29,100,56,4
100,63,76,70,61,98,51,9
100,0,71,16,60,100,57,4
71,100,100,27,62,78,70,9
100,61,71,41,0,93,58,6
84,0,59,30,49,100,75,4
82,25,57,0,0,59,46,6
100,0,64,64,0,7,26,8
100,0,68,43,5,23,3,8
100,8,64,0,0,100,76,6
100,93,90,89,39,28,44,2
91,100,100,90,60,57,50,1
77,0,36,25,4,100,77,0
100,83,82,55,39,100,55,3
36,57,4,12,38,12,55,5
77,32,44,39,0,100,51,6
100,100,99,51,70,32,47,5
94,47,55,46,0,6,53,7
100,85,68,65,0,4,14,7
76,80,100,43,35,47,0,8
85,83,78,93,52,77,45,9
84,77,69,100,60,73,43,9
98,100,80,98,22,72,91,7
78,100,100,76,51,57,38,1
94,18,100,94,61,4,49,2
76,80,100,60,57,60,88,1
71,70,100,63,37,48,44,1
71,47,34,23,29,59,100,8
26,48,0,25,49,100,43,8
100,100,87,68,0,25,0,7
100,68,73,38,20,16,58,2
99,67,97,100,75,53,44,7
67,84,100,10,18,74,100,8
85,62,100,51,24,29,0,8
59,46,100,11,52,100,38,8
100,0,54,55,0,24,100,8
48,33,12,75,35,87,50,0
78,68,41,70,13,45,100,8
71,48,65,73,0,5,19,5
100,93,71,69,20,0,48,2
86,56,49,100,0,48,99,8
83,0,50,54,52,97,68,4
75,5,29,50,18,100,59,0
100,83,83,57,40,90,41,3
54,72,76,100,79,62,41,1
83,59,64,100,74,77,55,9
64,56,82,93,86,75,49,1
100,41,79,62,64,80,46,9
100,80,99,66,44,100,60,3
52,76,74,100,87,82,71,1
74,0,44,75,78,81,65,4
100,85,86,62,0,21,45,7
100,21,79,71,73,78,53,9
59,0,31,5,40,100,72,4
100,100,82,87,0,30,25,7
10,66,31,92,88,61,57,9
86,21,56,0,0,100,53,6
74,87,96,100,75,54,32,1
100,86,88,42,47,100,60,3
9,74,26,95,80,73,46,9
100,31,88,22,52,83,51,5
86,60,100,59,5,16,60,1
74,20,45,82,64,84,77,4
100,100,74,77,27,0,35,2
50,88,50,88,0,0,29,5
88,46,69,22,24,3,36,6
64,0,36,34,39,93,61,4
100,97,74,73,9,27,19,7
80,23,48,10,0,100,49,6
49,29,0,100,95,0,75,0
79,42,38,56,21,45,100,8
100,41,95,39,16,0,50,1
100,48,57,50,0,32,66,7
52,26,0,100,100,13,61,0
100,57,79,39,41,100,52,3
100,100,83,69,0,81,76,8
52,93,13,0,35,100,100,8
100,64,99,69,29,28,57,2
67,74,34,41,27,59,100,8
100,87,82,62,0,0,38,7
65,5,23,52,21,95,53,0
100,67,88,48,3,0,50,2
100,70,91,26,55,64,43,5
63,57,25,23,39,0,48,5
75,0,39,6,2,100,93,0
58,19,21,65,29,98,66,0
77,0,53,75,63,72,73,4
55,100,16,45,40,90,68,8
76,85,88,17,71,100,68,9
100,100,68,68,0,16,0,7
73,0,37,48,32,84,60,4
25,46,0,87,61,69,26,0
91,77,100,100,45,75,61,7
81,44,39,35,28,53,100,8
100,77,100,64,52,100,62,3
56,51,31,43,22,9,38,5
100,6,68,62,0,0,31,8
67,100,100,32,70,94,73,9
100,28,70,26,58,100,55,3
99,4,72,49,0,0,41,8
100,92,84,64,36,100,55,3
91,14,64,0,0,62,55,6
100,100,75,53,0,82,34,8
85,9,58,0,0,99,84,6
56,0,81,47,86,97,75,9
87,25,72,19,43,6,0,1
100,99,95,81,44,100,50,3
65,43,57,100,87,97,84,4
93,60,100,55,15,0,50,1
77,0,33,30,6,100,74,0
98,45,100,70,49,35,66,2
76,0,27,42,17,100,60,0
87,8,66,20,50,77,87,4
77,68,100,40,55,100,52,9
100,74,71,44,22,0,54,2
88,58,44,55,39,100,94,8
90,71,68,95,54,79,41,9
100,100,95,58,47,90,53,3
69,35,30,0,29,60,100,8
62,22,9,71,49,78,29,0
100,81,90,63,7,0,49,1
73,50,27,19,33,65,100,8
99,100,100,81,45,74,0,1
79,0,48,25,34,100,77,4
64,51,32,16,33,8,54,5
100,43,71,36,8,7,54,2
80,4,30,37,8,100,70,0
22,43,0,90,54,75,27,0
95,86,100,100,59,73,40,3
77,100,100,100,71,74,60,1
95,100,71,70,4,10,22,7
100,100,69,74,1,12,0,7
100,82,76,74,24,74,32,3
68,75,100,10,67,100,50,9
100,100,90,75,50,68,39,3
73,5,37,90,75,84,76,4
100,100,91,74,50,77,41,3
93,47,100,0,71,94,69,9
100,100,75,46,0,66,24,8
94,8,59,3,0,100,57,6
94,100,100,89,16,15,0,1
67,0,29,58,35,86,82,4
25,41,0,89,54,70,23,0
100,100,71,75,4,31,0,7
71,10,43,53,43,100,80,4
100,94,83,49,47,100,60,3
92,20,64,11,0,85,55,6
100,0,74,90,92,67,43,9
79,23,50,18,0,100,55,6
77,25,58,66,69,92,90,4
66,74,85,100,76,62,47,1
100,70,72,47,7,0,50,2
9,87,37,100,100,14,36,9
100,63,96,60,26,0,50,2
100,100,95,86,38,88,42,3
100,49,72,92,93,73,43,9
100,57,72,51,0,12,55,7
80,77,100,100,39,0,23,2
100,100,91,84,46,18,0,2
100,81,92,51,47,100,53,3
89,28,64,1,0,43,45,6
58,57,80,100,75,81,81,1
51,38,11,0,47,9,54,5
4,55,0,89,70,72,36,0
78,0,51,4,0,100,67,6
75,80,95,100,75,96,92,1
100,100,95,71,52,83,42,3
100,72,92,53,45,100,55,3
100,0,74,48,81,88,74,9
100,96,93,85,40,100,52,3
100,100,84,96,21,52,19,7
67,2,26,42,20,100,73,0
100,68,84,51,37,100,56,3
73,66,90,100,74,59,42,1
49,100,11,31,39,95,71,8
96,18,61,0,24,85,85,4
100,68,72,41,0,9,54,7
100,81,92,49,53,100,57,3
73,32,100,81,57,100,79,9
100,89,100,100,76,29,12,7
74,0,49,65,56,88,71,4
99,26,68,0,0,88,60,6
73,65,94,100,75,82,79,1
98,63,100,55,29,19,59,2
96,56,100,100,66,62,35,7
100,87,86,62,49,85,45,3
100,10,64,35,0,0,47,8
100,61,77,34,30,4,51,2
100,64,100,100,60,35,46,3
62,58,100,14,30,50,100,8
61,66,52,66,0,6,24,5
67,0,37,30,37,100,80,4
100,41,91,47,38,77,40,5
39,100,1,27,40,80,66,8
73,10,22,55,24,96,51,0
99,54,99,98,80,78,62,7
59,0,75,39,97,98,93,9
86,0,42,24,0,100,87,0
66,15,21,60,28,96,53,0
66,100,97,34,47,0,73,8
100,69,82,87,51,77,45,9
100,14,66,0,0,95,66,6
78,73,98,100,74,84,77,1
70,0,84,52,82,95,91,9
100,39,80,64,58,100,59,9
77,46,36,35,26,73,100,8
46,79,7,5,35,100,72,8
100,7,69,56,67,86,62,4
74,87,100,27,69,57,75,9
100,0,70,45,0,28,57,8
65,47,83,82,94,77,54,1
100,0,74,42,5,40,53,8
100,55,100,49,24,2,27,1
100,53,77,53,0,36,68,7
97,50,66,34,0,75,37,6
69,43,39,45,17,21,43,5
96,38,100,37,0,0,45,8
61,0,15,45,25,100,57,0
61,10,16,58,26,98,56,0
100,93,79,67,8,0,51,2
100,100,87,62,47,88,46,3
94,46,68,85,48,100,54,9
100,89,78,65,33,97,46,3
95,44,100,42,18,0,51,1
54,35,2,100,100,21,60,0
100,76,63,61,0,0,43,7
69,0,27,30,19,100,83,0
100,100,72,68,6,0,0,7
100,10,76,36,2,0,24,8
100,100,76,66,32,83,35,3
99,0,59,19,0,97,100,0
81,4,52,0,0,100,67,6
67,0,39,46,58,100,77,4
53,82,77,100,76,59,59,1
72,35,51,52,0,20,45,5
54,21,74,52,46,53,26,1
81,77,99,100,74,73,55,1
76,0,41,24,30,88,81,4
100,5,76,43,0,0,45,8
95,37,67,2,6,76,100,6
100,61,68,100,87,88,63,9
72,0,47,76,77,78,45,4
90,32,67,5,8,40,36,6
47,20,0,83,69,49,3,0
79,0,54,42,52,79,81,4
58,87,30,85,17,49,100,8
100,0,72,49,0,10,52,8
81,77,100,100,74,64,41,1
87,82,58,55,0,3,0,7
97,100,78,68,2,29,0,7
100,99,81,77,38,67,38,3
100,82,92,45,45,100,58,3
50,0,20,50,31,89,58,4
100,0,76,2,33,95,80,4
100,100,87,72,38,95,49,3
86,43,56,42,0,91,51,6
60,3,17,50,25,100,64,0
100,76,67,64,0,100,52,7
100,91,88,76,37,100,51,3
83,20,55,0,0,92,79,6
100,56,76,83,44,88,42,9
97,24,100,7,57,65,31,5
71,9,34,33,4,100,50,6
100,73,71,56,0,0,50,2
100,71,78,59,34,86,37,3
52,21,100,27,20,2,35,1
60,69,80,100,78,88,85,1
86,23,57,1,0,90,64,6
63,37,44,18,18,4,41,5
75,7,47,72,62,83,82,4
100,0,73,66,0,12,49,8
100,66,72,27,43,100,60,3
82,12,49,14,0,100,50,6
99,100,100,82,33,17,19,7
100,29,91,20,74,63,30,9
100,51,80,53,15,30,65,2
50,0,9,49,29,100,66,0
57,94,99,28,73,100,75,9
61,6,16,53,28,100,58,0
97,36,70,13,11,52,51,6
100,92,87,70,42,100,56,3
100,100,69,75,0,91,75,7
100,78,79,65,8,40,30,7
100,54,72,32,18,15,58,2
49,100,13,51,37,78,61,8
100,78,73,61,0,30,31,7
100,44,76,92,46,94,46,9
70,14,20,64,36,83,30,0
70,68,85,100,80,90,85,1
86,60,62,41,9,58,46,6
76,78,40,100,0,37,82,8
98,47,100,85,72,85,66,7
48,100,14,70,38,89,94,8
97,52,100,100,68,74,47,7
69,0,81,44,82,80,80,9
88,26,61,0,0,68,63,6
100,85,91,46,43,83,46,5
94,3,58,0,14,100,21,6
69,1,26,33,8,100,91,0
70,83,100,42,71,95,64,9
66,59,46,55,0,20,34,5
53,95,53,100,0,0,0,5
77,0,55,19,41,100,65,4
100,32,60,85,0,41,100,8
100,83,67,70,0,0,50,2
86,38,54,31,0,100,51,6
100,100,90,91,25,50,14,7
78,25,53,8,0,82,45,6
100,73,62,49,9,34,73,2
41,87,0,0,50,100,71,8
100,94,82,69,0,26,18,7
100,60,78,41,10,0,49,2
100,100,78,65,44,87,42,3
68,100,85,49,81,75,67,9
97,73,61,56,0,0,46,7
34,44,0,95,62,69,15,0
100,60,67,55,0,21,28,7
100,100,97,76,53,85,56,3
57,48,28,23,32,0,41,5
84,0,74,33,98,67,36,9
12,66,35,90,89,57,25,9
86,91,100,100,70,72,61,1
33,78,0,9,41,100,57,8
74,0,44,38,32,100,95,4
27,38,0,81,58,78,31,0
100,0,78,42,75,98,88,9
47,31,3,84,50,71,23,0
100,11,72,44,0,0,22,8
100,87,84,74,0,100,93,7
86,26,58,0,0,73,56,6
100,89,82,65,38,100,51,3
100,33,78,82,49,100,53,9
100,67,99,100,68,67,51,7
89,40,58,17,8,33,67,2
99,81,100,100,69,70,60,7
84,83,100,66,16,0,39,1
100,55,68,37,6,0,50,2
100,96,80,60,44,88,43,3
63,77,79,100,76,88,88,1
8,41,0,77,80,67,30,0
91,0,59,58,77,60,30,4
100,100,72,40,0,74,23,8
24,51,53,75,100,92,86,1
83,32,59,4,4,66,88,6
100,100,96,36,54,95,60,5
84,18,58,0,0,78,62,6
78,0,36,29,17,100,79,0
100,8,68,38,0,0,41,8
69,23,33,43,1,100,43,6
100,19,80,0,65,100,75,4
100,92,83,76,19,0,43,2
100,35,64,94,0,0,28,8
42,100,9,62,38,89,48,8
67,0,34,2,8,97,100,0
84,18,59,0,1,75,92,6
100,68,93,41,52,100,60,3
94,5,56,8,0,100,45,6
76,24,100,41,7,0,49,1
100,89,88,74,0,22,41,7
84,84,62,37,39,87,47,3
83,11,53,0,0,100,48,6
77,0,59,62,77,85,61,4
100,100,84,74,44,95,52,3
83,5,51,0,40,100,85,4
100,13,67,76,0,0,32,8
81,22,56,0,0,74,58,6
80,23,54,0,0,77,70,6
100,76,87,41,56,100,58,3
100,90,89,73,37,100,56,3
100,66,85,59,6,86,23,1
100,68,98,63,41,100,53,3
100,64,98,58,20,0,50,2
35,72,0,0,41,100,79,8
71,0,39,11,0,100,48,6
100,87,93,70,47,100,64,3
75,70,88,100,75,75,61,1
64,4,15,46,27,100,62,0
87,11,43,0,33,54,100,8
100,88,78,41,44,100,36,3
74,11,42,24,0,100,45,6
100,59,66,33,8,7,53,2
100,100,83,79,38,90,43,3
93,14,66,0,0,73,76,6
54,51,77,89,75,73,70,1
88,41,60,83,67,82,55,9
39,27,0,73,48,82,37,0
100,52,81,36,22,0,50,2
77,39,100,96,67,75,40,9
48,39,17,0,38,10,54,5
100,64,87,47,31,28,64,2
51,55,45,34,16,0,39,5
55,60,35,41,27,0,41,5
100,90,89,87,0,41,45,7
100,2,57,87,0,7,78,8
100,78,88,42,37,25,79,2
100,62,58,39,0,14,57,2
100,82,83,71,50,18,6,1
100,11,66,0,0,100,42,6
36,26,0,74,40,85,43,0
86,35,55,22,0,85,47,6
100,58,73,83,47,97,47,9
91,48,100,0,65,96,60,9
100,100,72,49,40,93,39,3
66,60,32,32,25,10,51,5
89,100,100,88,51,72,56,1
62,59,47,42,4,5,31,5
55,68,52,76,0,0,17,5
100,82,73,66,7,0,50,2
95,0,61,35,28,100,63,4
83,0,63,15,44,72,74,4
100,86,83,66,0,41,40,7
63,100,38,75,24,61,61,8
72,45,55,51,0,8,40,5
72,100,71,64,69,86,54,9
82,100,100,78,54,69,57,1
97,50,99,100,78,63,50,7
97,93,100,100,52,11,0,2
97,6,65,0,3,100,50,6
100,89,75,59,14,0,51,2
77,0,39,20,2,100,97,0
100,52,43,28,4,33,66,2
50,64,20,50,35,16,53,5
60,0,32,50,49,91,70,4
100,48,79,84,70,62,33,9
40,18,0,64,44,100,58,0
96,60,74,82,31,84,41,3
79,45,57,28,11,72,62,6
100,97,96,81,22,19,0,1
97,8,71,88,0,0,47,8
95,100,100,78,31,0,40,2
60,100,100,37,69,89,66,9
62,0,21,39,17,100,80,0
70,9,40,0,31,100,91,4
100,53,91,22,48,91,50,5
100,60,99,25,58,73,44,5
86,2,66,26,44,100,83,4
49,14,0,74,61,62,9,0
88,20,56,7,0,95,51,6
67,66,100,35,79,100,59,9
77,2,47,0,0,100,80,6
100,94,90,83,14,49,49,7
71,0,36,61,47,98,80,4
78,18,50,0,0,100,70,6
100,89,97,100,52,97,55,3
84,18,59,0,17,91,82,4
57,99,75,55,64,100,77,9
100,42,100,100,80,61,39,7
85,0,39,28,4,100,83,0
51,100,77,47,81,74,54,9
64,10,23,50,25,100,76,0
73,0,45,39,39,100,95,4
58,70,80,100,75,70,56,1
81,0,56,12,32,95,94,4
100,50,70,33,3,1,50,2
94,76,100,58,27,0,18,1
54,19,0,74,57,64,12,0
71,0,46,6,33,100,83,4
57,13,88,61,65,100,75,9
100,42,68,27,5,16,58,2
99,23,69,0,1,94,86,6
60,56,34,44,10,10,43,5
75,19,49,0,0,100,97,6
97,64,100,100,72,50,34,7
44,76,2,0,40,100,77,8
98,8,57,80,66,71,48,4
100,80,70,62,0,11,11,7
58,59,31,24,35,0,44,5
100,34,60,69,0,0,27,8
66,44,34,7,34,8,45,5
100,0,72,4,36,77,75,4
100,77,79,56,25,0,50,2
88,14,60,0,0,75,58,6
100,19,87,10,47,100,46,5
69,66,84,100,75,77,66,1
59,16,57,45,84,100,61,9
75,40,48,36,0,100,49,6
100,82,76,55,20,0,50,2
97,12,68,0,0,76,63,6
44,69,0,0,43,100,96,8
100,41,66,27,7,25,63,2
63,79,100,0,67,100,87,9
36,28,0,0,66,100,46,8
84,84,100,100,67,63,41,1
83,67,100,100,72,61,40,1
94,38,98,78,93,83,67,7
100,85,94,38,59,83,47,5
98,0,81,0,48,6,12,1
83,21,56,18,0,100,71,6
64,38,30,7,24,14,51,5
96,100,77,73,10,53,85,7
80,95,100,10,54,92,92,9
100,70,57,40,15,23,63,2
77,0,49,35,31,100,82,4
83,4,53,43,55,100,79,4
100,60,91,54,18,33,66,2
100,100,74,75,16,0,0,7
91,2,58,0,31,100,49,4
90,56,75,38,45,12,0,1
93,9,56,51,53,84,70,4
36,41,0,19,40,7,50,5
100,60,69,40,4,0,49,2
79,83,96,100,74,81,70,1
100,100,90,72,20,36,17,7
74,30,43,19,0,100,56,6
76,1,49,0,0,100,62,6
60,49,80,88,90,81,67,1
100,0,98,10,77,100,85,9
58,0,20,61,43,95,93,4
100,95,85,75,0,33,35,7
63,67,33,37,12,26,50,5
64,1,16,43,25,100,65,0
67,66,82,100,82,61,46,1
47,67,53,53,0,0,31,5
100,86,75,72,0,37,28,7
88,70,76,72,49,100,56,9
59,34,22,100,77,49,46,4
88,45,60,97,78,89,56,9
100,100,83,72,45,86,45,3
100,83,71,66,0,10,25,7
65,7,21,44,16,100,72,0
100,0,65,19,0,8,48,8
100,0,76,41,0,17,35,8
100,100,74,61,36,98,56,3
83,0,59,37,44,100,87,4
91,41,44,56,18,48,100,8
84,100,100,80,43,66,0,1
100,95,87,100,27,39,8,7
92,36,58,58,0,0,27,8
63,0,30,15,19,99,100,0
68,9,9,57,30,91,45,0
100,87,83,78,14,72,48,7
100,76,68,60,0,19,27,7
100,88,75,55,31,100,53,3
64,19,32,0,31,100,79,4
73,0,39,50,48,64,43,4
100,71,93,77,40,100,67,3
53,14,5,70,41,91,41,0
75,0,45,13,26,70,84,4
91,23,63,0,0,65,69,6
88,46,52,100,0,33,69,8
87,36,41,60,19,70,100,8
100,78,77,43,41,100,67,3
63,50,27,15,33,8,46,5
69,3,36,4,0,100,68,6
70,0,33,25,9,100,91,0
100,0,83,38,81,91,74,9
100,47,71,23,0,0,48,7
50,98,25,71,16,50,100,8
81,0,56,62,75,75,46,4
70,0,34,21,25,100,82,4
64,0,76,34,88,81,81,9
68,59,90,100,75,70,52,1
100,76,77,61,0,0,50,1
56,9,10,61,32,95,50,0
85,28,56,0,0,100,46,6
68,85,92,100,73,73,64,1
97,96,100,100,37,57,18,7
30,39,0,100,79,19,85,0
100,0,74,51,4,6,32,8
69,76,100,16,75,100,84,9
100,87,72,69,10,0,50,2
96,32,66,0,0,89,85,6
43,10,0,61,38,100,53,0
71,5,43,78,55,91,87,4
100,14,72,54,0,0,45,8
69,68,93,88,75,84,84,1
80,100,100,86,65,36,21,1
100,100,84,57,44,96,48,3
60,99,87,54,98,100,67,9
100,47,81,30,12,7,53,2
100,100,86,69,48,90,50,3
100,100,95,69,46,97,51,3
92,0,55,46,38,80,65,4
100,59,80,32,32,14,57,2
100,95,77,65,0,0,51,2
58,61,21,0,35,55,100,8
100,0,61,86,75,57,48,4
73,64,87,99,79,85,79,1
77,0,32,30,7,100,81,0
100,0,70,41,2,19,28,8
86,11,64,36,57,66,32,4
97,24,63,0,14,91,89,4
100,85,80,78,0,96,100,7
61,38,16,4,45,11,55,5
63,100,31,61,19,38,80,8
96,21,100,58,9,0,24,8
60,12,15,60,32,100,55,0
100,69,83,60,0,100,76,7
100,97,87,100,39,82,41,3
100,60,75,26,19,34,80,6
100,0,65,57,0,15,44,8
100,77,83,76,0,26,54,7
57,61,23,5,35,9,34,5
62,62,81,100,78,79,64,1
92,71,68,80,24,70,34,3
49,100,11,6,35,96,90,8
87,18,60,0,0,71,58,6
58,7,11,59,29,92,47,0
100,90,95,54,55,64,35,5
100,54,64,31,10,26,62,2
100,85,75,71,0,13,44,7
100,42,73,80,64,79,45,9
76,15,53,0,19,100,82,4
100,59,74,57,0,27,57,7
100,29,82,5,45,68,46,5
100,65,79,59,17,3,59,2
100,54,100,100,81,32,21,7
32,32,0,77,41,79,36,0
80,100,100,83,68,47,33,1
82,29,57,8,0,66,45,6
100,100,76,67,0,0,0,7
85,50,37,46,24,54,100,8
100,100,84,67,9,27,0,7
85,54,100,0,61,88,93,9
100,100,94,74,31,15,4,7
100,53,84,100,55,77,43,9
49,62,40,30,22,0,40,5
100,28,63,72,0,0,47,8
100,100,82,75,35,76,33,3
53,30,12,3,45,8,53,5
100,78,87,55,50,100,66,3
84,18,49,0,0,95,100,0
100,93,85,66,41,100,58,3
100,79,89,76,36,27,54,2
61,83,86,88,75,94,98,1
100,100,68,62,0,0,20,7
79,79,100,100,73,69,52,1
100,79,81,64,17,55,41,7
98,29,67,4,0,68,49,6
43,22,0,73,54,94,43,0
100,75,76,61,0,93,100,7
65,63,87,100,75,73,67,1
100,80,93,64,17,0,50,2
100,51,72,30,20,7,55,2
92,25,100,29,26,15,55,1
77,100,100,80,70,40,32,1
33,90,65,100,100,73,73,1
100,100,96,79,40,0,9,2
88,52,100,29,27,30,0,8
100,69,81,65,37,91,48,3
90,38,70,63,63,96,35,9
70,0,38,56,53,100,90,4
97,14,67,0,0,91,84,6
77,65,37,74,18,50,100,8
100,100,78,72,33,80,33,3
15,40,0,83,65,70,24,0
100,100,83,72,5,80,45,8
100,38,91,0,52,96,62,5
81,76,38,50,17,58,100,8
100,38,76,83,59,83,58,9
73,0,48,52,48,77,63,4
100,100,100,85,53,83,44,3
67,100,72,43,32,0,84,8
77,0,53,34,37,100,72,4
100,100,99,79,44,6,0,2
81,16,54,5,0,89,70,6
100,72,96,31,45,79,47,5
100,82,96,85,41,31,51,2
71,64,100,56,13,33,42,1
36,62,0,7,38,100,71,8
82,12,55,0,0,100,75,6
100,53,84,46,23,32,66,2
100,0,99,19,4,16,34,8
100,84,62,55,6,0,50,2
82,52,100,39,29,43,0,8
94,95,71,74,0,41,24,7
100,92,63,64,2,0,50,2
100,54,78,60,46,85,38,3
53,65,76,100,79,73,50,1
100,96,74,70,26,76,34,3
100,25,94,0,74,92,66,9
58,87,60,85,0,12,13,5
100,48,74,28,14,27,66,2
100,65,81,37,30,9,54,2
65,77,57,100,0,12,0,5
78,0,50,40,35,91,74,4
95,81,73,58,38,99,51,3
43,90,7,27,37,67,100,8
78,100,100,76,72,12,6,1
62,13,20,57,21,99,63,0
100,65,66,57,0,13,57,7
100,97,80,69,36,100,51,3
100,76,75,55,34,77,28,3
99,41,100,56,42,23,60,2
100,92,93,100,29,82,38,7
100,77,82,62,0,15,50,7
100,92,81,65,30,0,48,2
78,1,48,67,65,88,90,4
84,0,58,29,46,100,88,4
81,40,60,100,99,64,46,4
99,51,100,95,67,91,76,7
100,63,61,38,6,22,61,2
100,100,80,48,7,68,25,8
100,100,97,58,72,38,39,5
96,0,60,9,0,100,48,6
63,54,26,22,37,2,49,5
100,59,95,32,56,100,56,3
43,34,0,87,67,57,10,0
97,70,81,45,49,20,0,1
70,1,25,49,23,100,56,0
95,40,69,14,2,39,37,6
100,58,77,99,50,84,43,9
44,60,3,0,39,84,100,8
95,75,79,38,47,12,0,1
100,17,66,79,0,0,41,8
100,30,74,85,67,97,57,9
100,0,75,76,62,90,85,9
48,17,0,58,35,100,59,0
100,0,77,49,0,5,36,8
83,17,56,0,1,92,100,6
20,40,0,83,62,87,40,0
95,89,100,100,41,38,1,7
100,0,71,49,0,19,53,8
77,19,52,0,0,83,100,6
97,81,66,63,0,3,37,7
100,30,74,0,10,57,96,6
100,0,76,78,0,0,40,8
76,87,100,0,81,95,87,9
76,8,48,0,0,100,74,6
74,75,100,0,66,100,87,9
78,33,56,13,8,54,54,6
100,59,72,37,3,15,58,2
56,45,16,16,43,15,57,5
100,100,79,95,8,29,28,7
80,26,58,0,11,61,74,6
60,0,20,38,16,100,92,0
56,28,21,43,33,76,100,8
100,35,82,28,6,2,51,1
100,78,72,73,6,48,45,7
100,76,86,57,26,0,51,2
73,6,44,90,54,56,52,4
100,59,67,51,0,12,52,7
100,68,81,47,14,0,53,2
76,0,45,63,64,92,94,4
84,0,66,23,42,100,60,4
100,0,78,67,0,15,38,8
100,8,75,47,60,100,64,9
58,76,23,13,35,78,100,8
84,0,49,40,41,90,93,4
52,66,75,96,96,79,61,1
100,83,79,89,0,27,33,7
90,13,72,0,38,93,52,4
100,74,85,55,36,78,38,5
100,52,86,61,35,100,51,5
99,76,100,65,23,0,46,1
89,0,56,2,0,100,40,6
34,24,0,69,44,100,58,0
100,69,89,66,13,13,35,1
96,65,77,94,58,95,53,9
67,4,19,52,18,100,60,0
100,65,76,41,0,16,45,7
100,45,82,47,59,87,39,5
100,40,82,80,76,99,61,9
100,100,88,95,52,70,55,1
61,76,47,49,0,21,51,5
94,19,58,68,0,20,81,8
99,21,61,66,0,0,61,8
98,76,100,69,42,87,43,3
100,34,65,26,2,16,58,2
100,54,86,33,17,17,58,2
100,20,70,26,0,0,44,8
89,21,59,0,0,88,70,6
100,63,85,72,0,29,51,7
92,100,100,87,37,39,31,7
100,50,91,48,42,33,55,2
100,73,68,61,0,4,28,7
74,9,46,73,83,77,53,4
