@relation penbased

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
50,82,0,0,95,100,59,0
38,100,0,0,71,100,88,0
6,90,21,0,100,86,37,0
85,91,0,13,64,100,95,0
31,83,1,0,100,98,51,0
0,89,21,2,100,78,25,0
20,75,29,0,100,90,56,0
25,86,0,0,71,100,78,0
88,63,25,55,11,57,100,0
29,96,33,0,100,82,38,0
15,95,14,0,100,83,30,0
68,82,0,22,57,100,88,0
28,100,0,0,73,100,77,0
24,87,61,25,96,57,10,0
1,30,78,56,85,42,8,0
100,53,46,69,0,34,76,0
34,86,39,17,100,70,22,0
11,90,0,0,84,100,87,0
32,91,0,0,85,100,66,0
25,88,0,0,87,100,73,0
56,88,0,0,91,100,52,0
72,100,0,0,79,100,67,0
25,77,0,0,73,100,85,0
49,91,0,0,81,100,86,0
30,100,0,0,85,100,77,0
39,93,4,0,86,100,62,0
45,78,0,0,83,100,63,0
42,100,0,0,67,97,100,0
0,59,39,18,100,90,49,0
19,100,29,15,100,65,19,0
36,84,0,0,72,100,88,0
17,69,42,13,100,63,11,0
8,96,12,0,96,100,59,0
58,100,0,0,61,93,100,0
34,100,11,0,100,99,52,0
13,76,40,20,100,63,18,0
19,82,0,0,78,100,77,0
44,100,22,0,100,95,47,0
38,94,0,0,84,100,77,0
43,78,0,0,98,100,60,0
28,82,30,5,100,70,22,0
54,100,0,0,72,100,84,0
52,100,0,0,72,100,72,0
31,100,2,0,86,100,73,0
45,97,0,0,82,100,79,0
15,78,34,17,100,81,34,0
19,84,26,1,100,74,16,0
42,87,0,0,100,88,29,0
47,79,0,0,74,100,94,0
45,100,7,0,100,91,38,0
17,74,25,22,100,96,40,0
30,100,0,0,66,95,100,0
24,73,13,10,96,100,55,0
58,100,0,0,76,100,74,0
34,76,7,0,100,95,49,0
37,84,7,0,100,100,50,0
56,92,0,0,86,100,76,0
15,58,33,18,100,93,54,0
34,100,0,0,88,100,57,0
17,83,0,0,90,100,71,0
55,100,0,0,83,100,79,0
93,84,6,35,28,77,100,0
9,67,52,21,100,74,30,0
25,77,11,4,100,56,2,0
6,59,33,14,100,94,53,0
63,100,0,0,62,96,100,0
43,95,0,4,75,100,79,0
59,79,0,14,59,100,80,0
18,73,10,0,100,95,52,0
41,90,0,0,77,100,88,0
48,73,0,5,53,91,100,0
16,67,33,21,100,91,40,0
14,61,48,24,100,83,36,0
24,87,7,0,100,80,29,0
78,100,0,24,46,93,100,0
14,81,34,3,100,70,20,0
0,58,49,18,100,86,45,0
26,89,29,0,100,85,45,0
15,80,35,14,100,71,24,0
19,75,31,26,100,57,7,0
9,97,22,0,100,87,39,0
48,87,0,0,84,100,64,0
22,89,9,0,79,100,75,0
73,100,0,14,100,42,51,0
12,62,7,0,100,92,47,0
13,92,34,8,100,79,34,0
38,100,18,0,100,96,48,0
11,23,87,50,83,41,0,0
0,61,49,28,100,62,25,0
97,76,17,28,36,81,100,0
30,96,0,0,80,100,80,0
26,73,18,0,100,87,48,0
70,100,0,0,65,94,100,0
17,72,18,0,90,100,79,0
18,84,14,0,92,100,73,0
30,96,7,0,100,86,28,0
25,93,7,0,94,100,55,0
57,100,0,0,75,100,75,0
87,95,0,0,77,100,74,0
24,84,0,0,79,100,77,0
98,89,12,27,37,86,100,0
29,94,0,0,90,100,71,0
29,80,14,14,100,100,49,0
0,62,58,32,100,65,30,0
32,87,0,0,82,100,76,0
27,94,36,7,100,81,32,0
22,98,0,0,85,100,61,0
27,88,13,0,100,93,35,0
72,91,13,0,100,100,55,0
17,100,12,0,100,100,51,0
58,100,0,0,70,100,83,0
13,99,10,0,100,87,41,0
62,88,0,0,78,100,77,0
59,100,24,0,100,74,21,0
47,99,0,0,75,100,89,0
38,100,0,0,78,100,85,0
15,84,5,0,95,100,70,0
32,100,0,0,81,100,76,0
56,100,0,0,79,100,74,0
27,51,43,13,100,75,27,0
67,97,0,0,79,100,58,0
11,78,25,5,100,96,57,0
37,100,0,4,59,91,100,0
100,67,24,46,9,57,92,0
12,77,23,4,98,100,61,0
62,93,0,0,77,100,83,0
33,82,2,0,92,100,60,0
12,84,8,0,88,100,71,0
73,74,23,22,57,100,91,0
34,89,0,0,75,100,82,0
70,96,0,0,80,100,82,0
100,62,34,59,0,44,79,0
96,100,18,13,46,95,100,0
30,85,9,0,100,100,56,0
33,88,5,4,100,85,28,0
26,77,28,15,100,85,44,0
54,89,0,0,81,100,77,0
85,100,0,0,78,100,84,0
0,67,57,22,95,54,7,0
18,68,44,22,100,58,11,0
0,39,11,0,100,89,36,0
22,100,10,0,100,97,51,0
40,98,0,0,84,100,55,0
4,25,33,36,38,100,96,0
17,92,11,0,100,96,49,0
58,96,0,0,75,100,83,0
4,67,17,12,93,100,61,0
37,90,12,0,98,100,55,0
56,100,0,0,74,100,70,0
18,86,22,0,100,78,29,0
11,90,31,0,100,77,30,0
21,83,0,0,84,100,84,0
26,94,6,0,91,100,71,0
53,86,0,0,76,100,98,0
61,97,0,0,73,100,78,0
31,100,4,0,81,100,70,0
31,78,14,0,100,98,62,0
7,48,69,38,94,44,4,0
83,31,67,87,0,8,51,0
33,100,1,0,82,100,80,0
26,89,8,13,100,73,20,0
13,100,12,0,94,100,75,0
17,70,24,14,97,100,59,0
23,96,2,0,75,100,95,0
21,97,11,0,100,92,49,0
8,97,0,0,69,100,90,0
25,40,60,35,100,71,30,0
23,95,3,0,84,100,74,0
15,100,13,0,88,100,73,0
11,60,22,0,100,62,8,0
4,77,28,2,100,89,48,0
41,100,47,0,100,74,35,0
21,83,0,1,82,100,66,0
89,100,0,0,61,100,100,0
96,36,42,65,0,42,88,0
30,94,4,0,94,100,60,0
10,75,22,0,89,100,78,0
26,95,9,0,99,100,65,0
61,96,0,0,94,100,64,0
23,74,66,27,99,64,26,0
53,100,0,0,73,100,75,0
75,89,0,24,45,89,100,0
55,96,0,0,77,100,96,0
31,99,0,0,100,76,20,0
46,88,19,0,100,86,45,0
42,67,49,19,100,64,19,0
26,89,0,0,97,100,64,0
50,86,0,0,70,100,91,0
30,96,10,0,89,100,76,0
31,94,2,0,78,100,80,0
57,94,4,0,94,100,60,0
49,83,0,0,93,100,61,0
42,100,0,0,74,100,89,0
0,56,47,25,100,76,34,0
33,100,0,0,100,91,32,0
0,44,62,40,100,60,27,0
58,62,12,15,100,90,34,0
50,91,0,0,76,100,89,0
14,86,1,0,94,100,62,0
22,95,14,0,100,91,41,0
7,54,56,24,100,63,12,0
86,92,1,30,32,85,100,0
37,100,9,0,100,97,48,0
95,100,0,0,68,100,97,0
0,58,38,16,100,82,42,0
35,100,0,0,73,100,98,0
32,100,11,0,100,95,55,0
17,56,35,5,100,76,37,0
14,79,18,0,92,100,71,0
23,76,17,0,100,99,62,0
14,73,9,0,92,100,74,0
26,86,37,12,100,74,22,0
40,100,0,0,81,100,60,0
16,100,21,0,100,97,62,0
2,66,18,6,88,100,83,0
28,96,12,0,82,100,77,0
98,56,33,56,1,54,100,0
40,90,1,0,88,100,61,0
25,100,5,0,100,98,55,0
24,91,22,0,100,82,37,0
24,84,11,9,95,100,54,0
34,100,1,0,80,100,66,0
18,59,51,21,100,72,22,0
81,90,0,0,70,100,96,0
25,72,47,8,100,73,28,0
15,85,18,8,93,100,58,0
27,83,9,17,96,100,45,0
23,85,2,0,91,100,70,0
38,99,5,0,100,78,23,0
70,100,15,36,70,36,67,0
77,96,0,27,42,89,100,0
36,95,19,0,100,97,48,0
26,88,0,0,80,100,76,0
0,71,47,10,100,66,19,0
20,71,44,19,100,69,15,0
67,100,0,12,49,88,100,0
49,94,0,0,82,100,91,0
7,98,20,0,91,100,77,0
23,93,19,0,100,92,45,0
21,87,26,6,100,92,52,0
19,78,9,6,99,100,54,0
26,83,40,6,100,71,21,0
46,100,0,0,76,100,87,0
14,72,39,20,100,75,30,0
44,97,0,0,82,100,63,0
33,77,26,8,100,87,36,0
30,97,0,0,84,100,74,0
10,98,7,0,90,100,66,0
2,61,0,0,91,100,63,0
65,90,0,0,67,100,91,0
34,100,0,4,59,100,69,0
71,95,0,0,64,100,87,0
55,100,0,0,61,100,67,0
16,100,0,0,77,100,70,0
25,90,13,13,100,60,3,0
46,94,0,1,87,100,80,0
79,98,2,10,46,88,100,0
62,100,0,6,48,88,100,0
95,100,14,18,42,88,100,0
61,100,0,0,72,100,96,0
61,100,0,10,60,98,100,0
13,54,39,17,100,89,47,0
63,77,0,13,67,100,88,0
35,100,0,0,87,100,69,0
85,84,0,9,62,100,92,0
20,77,25,9,100,76,26,0
15,70,54,24,100,68,16,0
31,91,0,0,80,100,86,0
22,80,32,22,100,61,18,0
40,100,0,0,78,100,83,0
33,100,6,0,100,88,35,0
42,100,20,0,100,96,49,0
97,95,13,25,41,91,100,0
7,59,35,0,100,80,44,0
0,94,42,0,100,73,37,0
31,90,17,0,96,100,58,0
91,100,0,0,100,39,76,0
27,96,1,0,75,100,75,0
62,91,0,0,82,100,70,0
56,99,0,0,84,100,82,0
17,98,31,0,100,71,23,0
68,100,0,0,70,100,100,0
0,47,52,30,100,62,30,0
32,95,0,0,79,100,81,0
29,50,40,22,100,70,24,0
32,83,5,0,100,98,36,0
38,100,0,0,73,100,76,0
63,97,0,17,59,94,100,0
16,68,28,23,100,69,16,0
32,85,2,0,93,100,67,0
39,100,20,0,100,78,29,0
29,84,15,0,100,91,48,0
77,100,0,0,86,100,73,0
59,93,0,0,78,100,85,0
82,87,0,8,62,100,93,0
7,88,19,1,100,93,49,0
33,83,0,0,100,73,16,0
60,100,0,7,62,97,100,0
27,100,1,0,73,100,91,0
31,100,1,0,83,100,65,0
66,100,8,21,31,75,100,0
14,78,40,15,100,72,26,0
76,49,27,66,3,41,80,0
75,100,1,10,46,84,100,0
51,100,0,0,70,100,85,0
46,100,7,0,100,89,44,0
45,96,0,0,83,100,63,0
19,90,24,12,100,82,30,0
13,68,42,19,100,84,33,0
84,97,0,0,62,100,71,0
100,35,62,75,0,18,58,0
62,98,0,0,77,100,86,0
21,100,1,0,82,100,79,0
36,52,6,0,97,100,58,0
0,46,43,24,100,92,51,0
97,82,18,22,42,93,100,0
6,78,19,3,100,99,51,0
93,95,9,21,47,100,99,0
51,99,0,2,73,100,87,0
50,98,0,0,78,100,83,0
81,80,0,16,61,100,100,0
40,99,1,0,88,100,60,0
100,47,39,64,4,55,98,0
21,66,27,14,100,88,40,0
77,100,24,0,100,90,34,0
16,76,16,12,100,75,9,0
29,100,8,0,100,97,48,0
10,100,14,0,100,96,58,0
25,84,8,0,92,100,66,0
17,72,40,12,100,79,31,0
78,83,27,50,61,0,68,0
46,93,0,0,90,100,60,0
64,100,0,19,51,94,100,0
29,100,0,0,81,100,83,0
96,43,1,57,38,100,81,0
17,86,18,0,100,82,28,0
13,71,19,8,100,96,55,0
43,100,0,0,75,100,85,0
17,37,73,50,89,43,11,0
42,99,0,0,85,100,74,0
93,77,3,32,39,90,100,0
44,86,0,1,70,100,85,0
94,95,23,29,19,69,100,0
86,100,19,25,31,81,100,0
78,100,0,22,53,97,100,0
19,100,21,0,100,79,30,0
52,100,36,52,40,15,65,0
36,92,0,0,81,100,76,0
0,70,37,5,100,78,34,0
11,94,23,0,100,84,39,0
3,77,39,20,100,53,0,0
0,64,35,12,100,96,58,0
29,100,9,0,90,100,73,0
23,90,16,12,100,76,20,0
19,92,17,0,100,91,50,0
15,78,20,0,100,92,53,0
4,58,66,33,99,57,15,0
10,97,20,12,100,87,37,0
20,95,38,11,100,73,33,0
47,85,5,0,100,99,59,0
20,100,10,0,100,98,56,0
40,89,46,49,70,44,95,0
7,89,16,0,84,100,84,0
61,100,0,0,75,100,73,0
49,100,0,0,73,100,83,0
0,100,20,0,94,100,69,0
64,93,0,0,78,100,61,0
20,100,14,0,98,100,64,0
38,96,0,0,99,100,71,0
48,100,0,0,78,100,79,0
19,64,46,19,100,73,29,0
83,100,0,30,33,82,100,0
0,29,63,59,100,52,13,0
5,87,41,9,100,70,29,0
42,86,36,3,100,86,34,0
22,98,4,0,100,84,34,0
51,100,17,0,100,83,29,0
32,100,0,0,82,100,70,0
61,95,0,0,79,100,67,0
12,60,29,10,100,94,56,0
68,92,0,0,84,100,67,0
42,100,0,0,72,100,81,0
0,85,30,21,72,100,87,0
43,89,22,3,100,83,30,0
13,88,17,0,100,91,51,0
52,89,0,0,73,100,88,0
82,80,5,32,34,85,100,0
24,100,0,0,84,100,57,0
62,100,0,17,55,96,100,0
12,95,8,0,99,100,56,0
49,74,28,14,100,71,18,0
49,83,0,0,89,100,69,0
32,86,10,0,100,97,50,0
31,100,0,0,78,100,83,0
98,68,25,39,27,77,100,0
31,87,9,0,91,100,64,0
52,100,0,0,66,100,98,0
22,71,28,8,100,96,54,0
62,96,0,17,61,97,100,0
51,100,0,0,70,100,83,0
0,82,42,21,100,67,22,0
18,93,8,0,100,98,59,0
13,100,25,0,100,95,55,0
74,92,0,25,44,94,100,0
11,100,22,0,100,78,34,0
23,89,11,0,96,100,63,0
12,73,33,6,100,78,37,0
4,94,35,11,100,73,25,0
21,77,29,7,100,85,44,0
38,100,19,0,100,83,39,0
25,100,0,0,81,100,77,0
53,91,0,0,67,100,90,0
23,83,10,0,91,100,75,0
62,83,0,1,68,100,97,0
51,100,0,0,69,100,90,0
67,93,0,0,63,92,100,0
41,96,0,0,92,100,51,0
2,61,41,31,100,67,30,0
12,88,15,0,100,99,54,0
31,88,4,0,100,100,56,0
13,72,27,10,100,88,43,0
0,88,33,0,100,87,50,0
31,71,32,12,100,66,15,0
51,97,0,0,84,100,71,0
46,100,6,0,82,100,62,0
42,93,0,0,83,100,75,0
36,88,9,7,100,100,48,0
30,49,60,31,100,75,32,0
50,100,0,0,83,100,68,0
37,100,0,0,74,100,81,0
31,89,4,0,100,95,47,0
30,90,1,0,99,100,63,0
32,62,0,0,97,100,77,0
78,99,0,14,59,100,100,0
0,51,40,11,100,95,61,0
3,77,34,19,100,66,20,0
37,100,0,0,84,100,79,0
68,96,0,0,74,100,88,0
18,82,23,6,100,85,39,0
18,91,22,0,100,91,52,0
18,99,22,0,100,90,44,0
49,100,0,0,82,100,74,0
20,88,14,0,97,100,64,0
31,95,0,0,77,100,82,0
7,81,14,0,100,91,39,0
16,86,25,0,100,90,50,0
26,67,29,20,100,64,17,0
19,85,44,18,100,73,26,0
40,100,0,0,91,100,60,0
48,53,0,6,88,100,48,0
26,89,1,0,80,100,86,0
8,72,26,3,100,85,43,0
17,82,30,8,100,74,24,0
24,95,28,0,100,84,41,0
27,92,15,0,100,96,53,0
47,100,0,3,62,98,100,0
66,98,0,0,74,100,79,0
19,100,3,0,97,100,62,0
52,95,10,0,100,96,51,0
58,89,0,0,79,100,67,0
87,78,16,19,45,99,100,0
20,56,70,26,94,65,27,0
41,100,0,0,95,100,50,0
56,100,0,0,80,100,83,0
52,85,0,0,87,100,70,0
20,57,40,23,100,87,40,0
48,98,0,0,84,100,86,0
52,100,0,9,66,100,98,0
40,81,8,0,100,92,38,0
27,99,0,0,86,100,80,0
77,100,0,0,64,100,98,0
0,62,45,14,100,86,49,0
26,92,13,0,99,100,61,0
23,100,8,0,98,100,55,0
51,75,71,24,96,66,30,0
30,100,1,0,93,100,56,0
32,64,1,0,91,100,64,0
40,70,0,9,95,100,59,0
31,92,18,6,100,72,21,0
3,95,13,0,98,100,62,0
58,100,0,0,100,96,33,0
16,68,26,10,100,82,32,0
42,96,0,0,92,100,64,0
19,90,15,0,100,97,55,0
13,94,16,0,100,90,48,0
27,97,6,0,100,100,57,0
0,93,21,8,100,100,54,0
41,91,25,0,100,78,32,0
2,100,15,0,89,100,74,0
19,91,10,0,94,100,67,0
33,96,0,0,79,100,93,0
20,71,31,12,100,84,37,0
4,88,25,0,100,94,53,0
10,80,38,4,100,72,24,0
10,73,26,12,100,89,39,0
50,99,0,0,76,100,79,0
70,100,0,0,73,100,75,0
20,75,66,8,98,68,32,0
44,100,0,0,99,100,45,0
32,100,5,0,100,85,27,0
19,86,57,24,92,47,0,0
35,100,4,0,100,100,60,0
44,95,22,4,100,100,47,0
24,80,16,13,100,75,16,0
11,82,28,7,100,80,32,0
29,95,4,0,96,100,66,0
31,81,13,0,100,96,48,0
26,83,66,47,89,45,6,0
10,89,20,0,99,100,61,0
27,94,0,0,81,100,92,0
15,100,0,0,74,100,80,0
61,98,0,0,73,100,84,0
40,100,0,0,82,100,75,0
50,98,0,0,95,100,52,0
32,90,46,17,100,64,15,0
21,69,19,0,94,100,67,0
38,100,26,0,100,92,48,0
13,83,4,0,98,100,55,0
15,98,13,0,96,100,70,0
15,80,20,0,100,93,53,0
23,96,0,0,83,100,81,0
27,100,12,0,100,97,48,0
100,54,30,48,14,66,99,0
77,100,0,0,60,100,83,0
56,97,0,0,70,100,95,0
35,80,6,0,95,100,59,0
11,70,32,9,100,78,27,0
80,88,9,31,28,78,100,0
40,97,0,0,94,100,38,0
76,54,27,60,8,53,91,0
19,86,5,0,90,100,68,0
58,100,0,0,81,100,77,0
75,93,10,8,58,100,66,0
65,100,0,0,73,100,84,0
40,100,0,0,100,100,61,0
9,77,33,16,100,77,33,0
29,67,42,19,100,75,25,0
15,89,19,7,100,64,12,0
17,88,6,0,100,100,48,0
81,100,0,0,82,100,61,0
7,86,15,0,100,96,53,0
51,86,9,0,69,100,54,0
100,66,0,0,82,92,64,0
69,100,0,0,80,100,56,0
12,54,62,23,100,71,27,0
3,88,16,0,98,100,56,0
7,69,36,10,100,85,45,0
1,76,16,2,100,95,50,0
23,72,16,8,100,93,49,0
47,100,0,0,77,100,86,0
32,100,0,0,70,100,87,0
14,91,28,0,100,86,43,0
32,88,17,0,100,91,37,0
35,93,0,0,55,92,100,0
26,98,0,0,91,100,71,0
34,100,0,1,85,100,85,0
2,37,42,17,100,73,23,0
35,91,0,0,89,100,63,0
9,93,12,0,99,100,64,0
52,100,0,0,69,100,92,0
29,85,33,9,100,74,17,0
59,100,0,0,84,100,69,0
9,45,65,30,100,72,32,0
3,70,41,18,100,75,25,0
11,85,12,0,88,100,73,0
18,90,34,20,100,57,10,0
66,88,0,0,97,100,49,0
56,100,0,0,66,100,94,0
32,100,0,4,72,100,85,0
44,99,0,0,74,100,88,0
100,66,12,5,47,89,86,0
39,90,0,0,84,100,67,0
35,83,0,0,91,100,56,0
3,96,16,8,100,98,48,0
35,100,0,0,88,100,68,0
6,83,24,11,100,82,35,0
0,63,36,10,100,86,49,0
35,83,0,4,69,100,91,0
38,100,0,0,81,100,70,0
17,96,6,0,95,100,71,0
23,97,20,0,100,98,53,0
26,70,14,4,93,100,60,0
0,61,63,33,89,45,14,0
51,100,0,0,82,100,75,0
65,72,21,8,100,90,42,0
17,100,12,0,100,95,51,0
31,100,7,0,96,100,58,0
43,91,0,0,85,100,68,0
19,77,13,9,97,100,58,0
37,93,0,0,92,100,60,0
22,98,17,0,100,96,62,0
71,100,1,0,74,100,51,0
16,90,13,0,100,90,45,0
54,98,0,0,86,100,64,0
52,84,0,7,66,100,96,0
18,26,77,43,88,55,21,0
17,100,8,0,100,96,56,0
11,50,38,8,100,76,37,0
26,91,2,0,80,100,82,0
69,100,0,0,76,100,78,0
26,65,4,0,95,100,59,0
48,100,0,3,52,86,100,0
56,99,0,0,85,100,58,0
46,94,0,0,77,100,85,0
2,60,33,19,100,98,54,0
86,53,36,62,0,52,100,0
44,79,6,0,100,92,35,0
0,43,41,15,99,61,8,0
50,100,0,0,78,100,77,0
26,70,57,21,100,69,24,0
35,84,4,0,95,100,64,0
42,78,0,0,91,100,55,0
31,100,12,0,100,91,42,0
4,58,46,17,100,72,20,0
2,86,31,10,100,80,35,0
28,92,35,11,100,72,25,0
44,94,0,0,92,100,64,0
46,90,9,0,100,76,18,0
10,97,24,0,100,82,33,0
23,100,7,0,89,100,72,0
9,100,20,0,100,93,54,0
22,88,37,12,100,77,37,0
14,76,16,1,95,100,70,0
60,100,0,3,75,100,82,0
14,85,25,0,100,85,43,0
29,99,0,0,79,100,76,0
25,76,20,22,100,49,3,0
38,92,0,0,75,100,88,0
26,88,4,0,96,100,63,0
34,76,8,11,100,99,42,0
12,87,20,0,100,89,49,0
36,100,1,0,89,100,74,0
51,100,0,0,63,95,100,0
0,97,19,0,100,98,66,0
88,95,8,23,40,88,100,0
25,100,0,0,87,100,74,0
47,100,5,0,100,100,59,0
37,92,0,0,78,100,75,0
63,100,0,0,61,100,99,0
14,40,58,42,100,70,30,0
56,100,0,0,79,100,75,0
30,71,0,0,100,97,45,0
36,92,0,0,77,100,84,0
25,100,1,0,87,100,72,0
28,95,8,0,93,100,59,0
26,66,32,5,100,82,38,0
49,100,0,0,79,100,63,0
30,86,23,3,100,82,37,0
35,92,21,8,100,82,32,0
56,97,0,11,67,100,91,0
47,82,0,0,71,100,97,0
7,96,13,0,100,98,59,0
79,86,0,0,70,100,84,0
20,85,18,0,86,100,79,0
27,94,0,0,64,100,91,0
54,92,0,0,79,100,85,0
36,100,7,25,100,61,37,0
16,69,43,23,100,75,25,0
89,77,19,36,19,67,100,0
9,85,16,0,95,100,65,0
11,80,31,17,100,72,24,0
12,71,48,36,100,42,4,0
32,58,18,8,100,95,53,0
30,100,0,0,81,100,66,0
87,73,12,41,27,73,100,0
54,63,1,0,75,100,44,0
40,100,0,0,74,100,89,0
19,81,22,17,100,85,33,0
38,100,0,0,80,100,79,0
42,81,0,0,89,100,55,0
36,100,0,0,68,96,100,0
34,82,30,10,100,65,15,0
43,61,46,31,100,64,24,0
13,100,25,0,100,86,41,0
34,86,0,0,89,100,66,0
42,97,0,0,86,100,65,0
39,77,13,0,96,100,54,0
27,71,0,0,77,100,88,0
79,100,0,15,53,95,100,0
35,76,11,5,100,97,49,0
58,100,0,0,58,100,96,0
39,79,0,0,87,100,62,0
78,100,0,10,55,100,98,0
37,84,2,0,98,100,58,0
0,90,31,16,100,70,25,0
42,96,0,0,69,100,92,0
27,100,0,0,79,100,74,0
9,100,7,0,75,100,99,0
6,91,25,9,100,82,32,0
41,100,0,0,76,100,88,0
16,98,0,0,85,100,69,0
11,84,35,19,100,65,21,0
40,88,39,3,100,79,32,0
50,100,0,0,100,98,41,0
25,50,58,27,100,80,36,0
25,92,50,0,100,78,39,0
17,94,16,0,100,98,55,0
51,88,0,0,85,100,61,0
20,67,36,17,100,77,31,0
34,93,0,0,81,100,98,0
57,100,0,0,81,100,73,0
32,68,42,15,100,80,36,0
23,97,11,0,100,99,50,0
65,84,0,16,62,100,89,0
33,93,0,0,78,100,94,0
21,73,40,18,100,82,37,0
9,96,12,3,100,82,28,0
21,85,23,0,100,78,31,0
9,86,27,0,100,84,37,0
100,46,46,72,0,29,76,0
