@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,9,12,14,17'

@attribute At2 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
79,35,21,0,3
68,100,93,100,0
58,0,68,39,9
96,95,64,100,0
100,38,36,42,4
100,94,86,43,4
67,24,15,6,2
86,6,64,100,8
91,54,0,38,7
89,95,44,22,7
61,30,1,2,1
100,100,64,32,4
88,10,79,99,5
99,100,23,0,9
92,78,65,100,0
98,100,79,100,0
87,62,37,90,0
88,11,55,88,5
90,19,50,95,5
100,33,34,18,4
94,4,90,100,5
73,100,11,0,3
100,54,24,25,6
100,7,0,18,6
100,0,44,75,8
100,25,24,54,8
100,41,0,30,7
93,52,0,24,7
85,3,50,83,8
92,33,33,2,5
76,28,15,51,8
100,36,31,16,1
96,100,95,100,0
79,30,63,100,8
100,70,43,79,0
71,36,68,4,9
100,51,48,29,4
73,7,70,87,5
81,0,84,96,5
100,100,61,31,4
84,89,27,6,3
97,63,12,0,5
65,71,0,21,8
100,0,59,91,8
100,100,32,10,9
100,58,28,69,8
86,51,8,0,2
74,28,72,100,8
67,100,100,90,0
68,100,25,0,9
100,54,19,39,6
66,14,0,5,2
72,100,87,100,0
100,100,94,46,4
100,100,68,35,4
66,55,0,0,1
84,0,72,90,5
72,47,0,7,2
91,21,5,3,2
100,100,55,28,4
76,37,3,1,2
100,34,0,32,7
100,100,66,33,4
28,96,54,27,1
100,100,55,25,4
100,38,4,24,6
51,100,61,30,1
85,81,15,0,3
100,62,35,37,4
78,91,27,12,3
62,15,62,31,9
30,67,16,0,8
73,3,22,13,2
88,63,36,7,3
89,20,64,100,8
72,64,26,0,3
87,87,19,0,3
59,0,0,7,2
86,0,54,94,8
100,16,48,88,5
87,100,75,100,0
92,0,63,100,5
94,42,35,7,5
89,100,20,2,3
91,0,0,26,6
40,91,62,33,1
94,0,71,100,5
97,67,36,82,0
70,66,27,0,3
100,59,24,41,6
100,83,43,35,4
90,2,64,100,8
78,1,13,7,2
82,77,13,0,3
100,16,33,68,8
73,68,33,51,8
83,90,68,100,0
82,28,14,41,7
80,0,1,0,2
91,0,57,98,5
75,60,51,34,4
70,81,43,22,1
36,92,100,96,0
97,0,69,96,5
100,0,62,96,8
100,66,58,29,4
100,45,11,35,6
75,100,75,100,0
37,77,51,25,1
100,100,54,27,4
94,92,66,100,0
100,56,31,16,1
100,83,71,35,4
93,25,91,32,9
60,46,57,28,9
73,19,66,100,8
20,53,25,0,8
96,100,69,100,0
64,89,47,21,1
73,16,2,2,2
92,4,74,92,5
99,98,70,100,0
73,37,0,7,1
94,68,21,0,5
100,16,0,20,6
37,100,96,100,0
97,0,80,100,5
97,95,77,100,0
71,3,65,96,5
86,100,21,6,3
81,21,15,35,2
88,36,5,1,2
72,2,0,1,2
88,34,37,8,5
100,100,65,34,4
92,0,0,43,8
86,25,61,100,8
84,8,16,17,2
68,100,95,100,0
71,29,50,89,5
100,56,20,27,6
86,50,14,15,2
98,54,28,38,6
24,67,23,0,8
97,93,41,21,7
90,69,27,0,5
61,55,0,36,8
90,77,27,4,3
87,18,0,44,8
100,52,25,27,6
100,100,29,26,6
49,41,0,45,8
34,82,1,0,1
72,82,37,0,9
99,100,28,9,9
74,66,23,0,1
95,28,60,100,8
92,41,55,95,5
89,79,72,100,0
98,0,56,91,8
71,0,34,57,8
100,54,29,33,6
79,24,29,21,2
99,0,0,19,6
38,100,64,32,1
100,36,0,8,1
91,46,34,55,7
70,82,56,20,9
83,16,5,0,2
98,58,17,0,3
66,71,46,23,1
100,67,39,36,4
97,75,60,0,9
100,0,29,27,2
92,100,100,48,4
97,54,1,25,7
100,100,46,23,4
82,100,15,0,3
100,83,60,94,0
52,97,76,100,0
59,79,50,24,1
45,75,51,26,1
100,47,4,19,6
94,63,14,1,3
92,81,43,20,9
100,63,42,27,4
92,83,44,23,7
83,78,71,34,9
72,48,0,6,1
82,95,83,100,0
89,68,39,53,7
90,47,33,44,7
91,0,55,99,5
99,23,36,43,7
81,88,13,0,3
83,37,23,45,7
100,100,65,31,4
88,25,77,100,8
87,87,3,0,3
94,99,13,0,3
77,100,80,100,0
53,79,51,26,1
99,42,0,25,6
69,91,53,27,9
100,52,43,38,4
86,56,44,15,5
97,82,39,20,7
96,71,42,41,6
100,48,24,60,0
48,86,50,24,1
63,100,90,100,0
100,43,10,32,6
100,100,63,31,4
89,0,58,97,8
95,17,51,85,8
61,100,100,72,0
89,85,41,15,9
100,44,39,37,4
100,100,65,32,4
78,50,22,54,8
100,35,0,21,6
100,100,64,32,4
100,63,31,72,0
33,100,60,30,1
54,100,62,32,1
100,100,100,69,0
57,88,50,23,1
80,28,4,13,2
58,100,95,100,0
87,16,29,24,7
89,99,75,100,0
94,51,27,0,5
100,56,23,37,6
93,21,14,46,7
51,100,56,28,1
100,44,33,61,8
100,41,8,30,6
80,31,15,14,2
78,89,28,0,9
83,73,47,20,9
80,90,19,0,9
79,56,0,24,7
100,100,64,32,4
100,100,32,0,9
81,11,9,4,2
78,10,18,0,2
100,100,80,41,4
93,56,0,30,7
100,72,47,90,0
67,95,49,23,1
84,54,35,11,3
100,77,47,24,4
100,18,0,14,6
57,100,55,28,1
87,77,4,32,7
97,55,0,27,7
97,24,63,100,8
100,42,37,24,4
27,83,52,26,1
100,92,58,29,4
49,35,0,35,8
100,90,9,0,9
100,10,0,23,6
100,100,55,32,4
99,76,58,100,0
87,2,0,8,2
52,68,29,83,5
45,82,50,25,1
100,24,10,25,6
100,65,54,28,4
73,78,10,47,8
96,57,23,0,3
67,75,0,0,1
41,100,50,24,1
90,56,0,24,7
58,30,24,2,1
76,94,6,0,3
66,24,40,55,7
90,67,20,0,3
88,16,15,39,7
79,2,94,100,5
100,94,64,92,0
70,85,13,0,3
100,100,4,0,3
64,100,85,100,0
90,39,5,0,2
96,64,16,0,3
88,80,57,94,0
90,87,42,22,7
100,100,86,46,4
83,67,10,32,7
54,67,45,21,1
93,3,50,11,5
100,94,63,34,4
88,98,14,0,3
72,13,0,2,2
89,56,13,35,7
82,42,15,60,0
82,46,17,1,2
93,0,41,79,8
100,8,0,29,6
100,78,58,95,0
97,68,50,25,7
100,60,26,39,6
88,67,33,45,7
89,20,65,96,5
72,15,4,0,2
77,82,42,21,1
73,80,3,41,8
85,86,20,7,3
51,4,60,32,9
100,78,65,95,0
56,71,1,0,1
98,72,0,31,7
100,59,25,28,6
65,27,1,6,2
100,72,38,82,0
51,52,28,2,1
81,100,34,0,9
100,56,17,33,6
67,100,89,100,0
100,32,7,22,6
89,61,20,0,5
95,61,58,29,7
100,49,0,31,7
87,0,0,27,6
86,3,46,93,5
64,92,49,23,1
100,100,90,45,4
87,98,8,0,3
100,73,28,32,4
63,62,0,27,8
62,84,51,26,1
42,70,49,23,1
100,94,32,28,6
91,100,16,5,3
100,39,46,26,4
66,60,45,21,1
64,91,66,100,0
100,45,12,40,6
100,0,59,96,5
89,79,8,0,9
87,65,21,0,3
98,84,70,100,0
73,71,16,6,1
100,4,0,19,6
86,70,26,8,3
74,0,70,40,9
100,68,58,33,4
69,26,0,40,8
95,0,71,98,5
37,98,55,26,1
100,44,0,2,1
60,62,52,2,9
97,34,43,9,5
73,99,8,0,3
63,41,75,100,8
90,81,37,15,9
85,26,62,93,5
87,73,14,1,3
100,86,67,33,4
83,22,4,0,2
96,75,59,97,0
85,84,39,0,9
82,44,13,16,2
83,74,19,0,3
100,20,0,22,6
100,100,82,65,0
86,68,35,81,0
91,84,27,12,3
63,23,2,0,1
79,0,16,0,2
73,73,16,0,3
100,44,77,100,8
100,33,8,21,6
97,78,9,2,5
98,41,30,0,5
100,100,82,41,4
81,31,0,30,6
86,60,23,0,3
91,60,21,0,5
100,75,46,23,4
93,78,0,32,7
70,100,84,100,0
100,92,77,39,4
62,57,0,33,8
100,100,81,40,4
100,46,30,24,4
83,72,10,48,8
81,59,40,20,1
79,0,30,25,2
81,55,16,31,7
39,74,51,25,1
52,63,32,7,1
96,70,0,25,7
37,83,50,25,1
83,36,6,34,7
90,100,8,0,3
42,79,50,25,1
89,100,12,0,3
77,83,16,0,3
100,22,6,24,6
85,50,65,100,8
86,35,9,1,2
73,88,58,24,9
96,48,0,33,7
100,11,12,30,6
100,0,0,20,6
88,45,15,37,7
100,54,23,0,5
48,30,58,29,9
84,93,33,0,9
57,53,0,38,8
75,96,100,91,0
100,24,0,19,6
78,24,1,0,2
100,60,20,38,6
80,66,55,27,9
91,100,8,0,9
100,79,35,43,6
100,10,0,17,6
67,62,42,32,4
81,87,2,0,3
78,88,16,0,3
58,41,81,100,8
72,47,40,49,7
93,28,0,27,7
99,98,9,0,3
74,1,0,0,2
86,69,71,95,0
71,81,17,0,3
95,1,39,75,8
47,74,51,26,1
85,36,29,39,7
71,70,41,21,1
84,59,23,0,5
100,20,32,16,1
100,35,1,28,6
67,100,100,99,0
100,72,17,0,9
88,55,19,60,8
92,33,39,0,5
100,0,50,82,8
91,82,43,4,9
72,35,7,5,2
74,26,46,85,5
100,48,18,45,6
92,0,69,100,5
100,100,57,43,4
100,100,71,39,4
100,100,68,34,4
100,45,6,18,6
83,11,69,100,8
100,60,41,22,4
84,8,80,38,9
88,85,69,100,0
100,85,38,77,0
100,100,82,42,4
82,68,20,0,3
100,29,35,26,4
100,100,81,41,4
89,7,68,99,5
81,0,83,100,5
99,100,11,0,3
100,78,25,63,8
100,61,25,0,5
100,100,60,30,4
78,61,19,0,3
98,85,72,100,0
75,56,20,2,2
100,100,68,34,4
74,49,17,0,2
54,84,42,16,1
100,100,65,33,4
100,100,82,42,4
76,83,33,0,9
86,0,1,0,2
100,84,42,18,7
100,86,9,0,9
100,38,12,29,6
0,100,100,82,9
56,88,50,25,1
99,100,72,100,0
100,16,0,16,6
85,9,46,88,5
39,95,50,25,1
100,23,1,28,6
70,100,37,7,9
100,62,39,28,4
94,30,33,39,7
100,49,25,29,6
90,100,76,100,0
100,67,27,47,7
98,27,33,16,1
77,99,47,17,9
100,100,64,32,4
100,62,27,66,0
87,42,45,10,5
100,100,13,0,5
79,100,46,19,9
81,10,2,0,2
100,15,55,100,8
100,65,51,78,0
100,100,15,0,9
100,0,0,15,6
49,84,0,18,8
100,100,66,35,4
57,73,50,25,1
93,11,37,34,7
100,60,43,31,4
100,100,63,31,4
100,70,15,0,9
100,100,57,29,4
76,91,25,63,8
100,49,22,35,6
78,90,56,29,7
87,38,24,46,7
100,65,20,30,6
88,95,6,0,3
97,19,47,96,5
0,95,68,36,1
82,85,18,0,9
94,99,56,25,7
100,100,71,36,4
99,6,0,39,8
100,81,47,85,0
57,100,47,22,1
87,82,46,81,0
80,100,9,0,3
76,26,0,2,2
100,82,39,78,0
73,53,0,32,7
100,93,59,36,4
84,14,73,37,9
82,62,22,60,8
97,1,64,25,9
87,35,17,46,8
91,97,45,0,9
91,37,24,34,7
100,51,16,35,6
78,0,72,89,5
100,22,0,26,6
88,87,56,89,0
94,73,3,31,7
100,100,63,94,0
100,51,17,35,6
79,13,8,7,1
97,30,9,36,7
99,0,0,9,6
100,58,22,43,6
100,93,24,0,9
100,100,70,36,4
71,17,12,12,2
82,8,20,18,2
66,77,46,23,1
100,74,0,23,7
71,38,11,10,1
89,84,57,29,9
100,95,87,41,4
100,32,0,21,6
75,81,6,44,8
69,100,27,0,9
90,49,13,0,2
0,100,100,89,9
80,10,27,15,2
91,33,0,36,7
91,0,59,98,5
100,17,0,15,6
81,78,0,38,7
100,41,17,43,6
55,80,49,25,1
93,72,53,26,7
79,100,10,0,3
100,0,0,35,8
97,31,4,24,6
67,100,98,100,0
94,64,46,21,7
83,63,7,34,7
78,40,2,37,8
96,17,0,18,8
58,42,0,5,2
80,60,27,2,3
100,0,0,18,6
98,38,6,21,6
86,94,14,0,3
77,79,15,0,3
93,82,60,30,7
74,71,0,34,7
100,44,11,18,6
98,35,26,0,5
65,51,0,1,1
82,100,42,13,9
100,85,29,6,9
100,78,16,2,5
83,96,100,95,0
50,89,50,25,1
100,40,16,43,6
82,33,15,1,2
65,62,26,0,3
100,23,30,17,4
100,32,26,47,7
95,40,40,45,7
100,89,25,4,9
96,25,36,49,7
76,33,0,5,2
100,100,55,27,4
61,43,0,2,1
98,46,27,70,0
61,0,28,0,2
87,0,48,81,8
100,0,0,8,6
74,0,8,6,2
100,72,33,45,6
65,64,16,59,8
93,62,20,57,8
100,37,32,16,1
75,31,9,0,2
86,0,62,98,5
100,30,6,13,6
67,24,67,100,8
56,61,71,33,9
97,42,29,34,7
100,28,6,33,6
100,0,65,95,8
93,0,56,82,8
74,42,77,39,9
82,10,48,0,5
75,27,11,1,2
61,0,0,1,2
72,57,29,67,8
78,49,71,35,9
100,44,12,38,6
96,1,0,16,6
88,100,46,2,9
91,95,19,0,9
92,77,18,6,5
100,82,56,92,0
97,0,54,89,8
82,8,45,25,4
55,83,23,0,3
94,0,53,89,8
94,31,46,23,3
98,83,27,9,3
100,66,29,46,6
78,34,75,41,9
91,51,48,24,4
100,100,77,38,4
100,59,49,25,4
93,23,34,5,3
84,95,89,100,0
89,100,18,0,9
84,70,21,35,7
62,0,0,22,0
64,17,5,0,2
90,100,100,88,0
96,78,8,29,7
97,90,25,8,3
100,86,64,32,4
96,80,13,1,3
88,0,7,0,2
67,83,50,26,7
100,47,36,25,4
100,35,32,68,8
100,86,31,4,9
100,8,0,10,6
81,100,7,0,3
80,63,0,26,7
100,39,13,39,6
98,78,56,100,0
81,84,80,100,0
93,48,23,35,7
100,25,21,45,6
94,56,11,40,7
100,5,70,98,5
74,21,0,1,2
81,58,28,0,3
62,37,9,0,2
100,75,48,85,0
59,36,15,58,0
69,29,0,4,2
100,74,19,0,5
100,32,12,37,6
86,44,36,11,5
91,97,21,0,9
86,9,8,1,2
100,30,9,34,6
100,52,13,36,7
97,94,73,100,0
79,3,1,4,2
87,51,13,28,7
70,0,10,0,2
100,99,78,39,4
100,100,65,32,4
78,3,70,100,5
67,0,10,0,2
67,85,40,20,1
72,100,18,56,8
83,100,12,0,3
100,86,86,43,4
100,100,24,0,9
93,41,33,17,1
100,100,59,29,4
72,0,22,8,2
100,38,13,37,6
92,85,24,8,3
88,25,30,65,8
100,49,17,38,6
100,22,4,28,6
91,100,93,100,0
70,45,75,100,8
97,63,23,63,8
90,46,38,53,7
66,49,24,1,2
85,0,1,0,2
84,0,47,88,5
52,88,49,23,1
57,93,50,25,1
100,91,31,9,9
80,84,28,7,9
76,0,69,100,8
98,7,0,24,6
100,54,40,26,4
84,63,22,10,3
100,70,49,25,4
100,0,9,2,2
100,0,34,53,8
78,35,0,7,1
100,42,29,41,7
100,95,90,35,4
100,93,11,2,9
74,6,7,6,2
84,17,0,3,2
96,40,30,48,7
94,51,30,10,3
35,0,0,17,0
72,77,51,25,7
95,43,38,0,5
96,100,93,100,0
82,41,36,47,7
98,38,25,34,7
94,100,80,100,0
89,74,0,4,7
87,78,32,3,9
62,41,2,4,1
88,0,5,0,2
73,13,7,8,2
75,100,78,100,0
88,88,27,0,9
100,100,78,39,4
75,72,33,12,3
86,97,37,0,9
79,100,19,0,9
100,26,16,32,7
92,100,31,1,9
62,36,0,7,1
94,60,35,0,5
100,91,34,0,9
100,68,42,21,4
100,8,0,28,6
100,99,13,0,9
100,33,42,13,5
68,88,45,22,1
77,100,11,0,3
100,39,13,37,6
97,86,59,100,0
80,100,100,65,0
87,33,0,0,2
86,0,17,7,2
97,55,19,34,6
93,100,29,0,9
81,29,82,41,9
66,95,30,0,9
63,0,6,2,2
66,88,65,95,0
100,100,81,40,4
89,43,32,0,5
54,65,59,30,9
91,64,0,19,7
100,32,32,19,4
100,100,57,28,4
98,1,91,100,5
80,100,100,94,0
67,77,22,0,3
100,100,18,1,9
100,44,8,14,6
71,95,34,6,9
98,39,37,41,7
71,74,43,20,1
98,3,0,22,6
83,89,86,47,0
75,0,11,0,2
83,100,21,0,3
88,32,0,25,6
100,95,50,33,4
98,67,1,16,7
87,97,23,0,9
83,44,73,37,9
71,100,30,4,9
71,0,0,2,2
86,100,11,0,3
87,50,0,32,7
82,55,28,0,3
100,33,30,15,1
78,60,30,3,3
100,100,74,37,4
100,77,64,34,4
100,82,60,94,0
100,31,29,20,4
62,53,17,19,2
92,59,0,16,7
69,61,1,0,2
93,100,16,4,3
95,44,33,0,5
87,96,100,87,0
100,72,55,32,4
100,78,49,25,7
100,15,31,32,7
62,75,49,23,1
69,34,4,2,2
53,47,0,5,1
80,61,25,62,0
100,44,30,15,1
55,19,7,7,1
66,51,0,3,1
67,100,85,100,0
79,100,60,24,7
93,100,10,1,3
86,100,21,2,9
97,59,10,0,5
95,97,30,0,9
56,94,100,95,0
80,100,12,0,3
57,36,0,0,1
80,34,14,55,0
95,0,66,99,5
94,48,17,33,7
94,60,36,16,5
89,11,4,3,2
80,95,79,100,0
92,32,36,52,7
100,33,43,22,4
84,79,17,0,3
98,100,68,100,0
95,96,68,100,0
81,69,0,21,7
90,100,8,0,3
97,88,51,26,4
78,100,73,99,0
92,0,64,98,5
100,0,60,83,5
88,91,0,14,7
83,40,36,18,1
100,100,58,29,4
100,22,27,38,7
71,77,60,100,0
91,66,5,43,7
100,20,29,14,1
88,80,28,9,3
87,74,16,1,3
61,16,2,2,1
80,2,45,91,5
76,19,3,5,2
96,0,43,90,5
78,0,10,12,2
76,0,16,11,2
71,100,50,25,9
67,86,29,2,9
89,22,0,7,2
84,57,35,0,5
80,0,0,1,2
92,27,37,43,7
100,53,36,8,5
67,12,73,94,5
60,8,0,5,1
81,0,6,0,2
84,6,65,97,5
90,27,66,95,5
81,93,18,6,3
60,88,10,0,1
97,56,0,38,7
86,0,51,94,5
65,57,1,4,1
86,100,5,0,3
77,60,25,4,3
80,92,15,0,3
88,0,14,0,2
87,100,56,22,7
76,43,0,1,1
74,46,0,18,2
78,98,17,0,3
86,81,31,9,3
73,72,40,20,1
55,27,5,2,1
96,52,19,49,7
67,48,0,3,1
65,0,16,0,2
65,45,0,1,1
66,20,0,2,2
93,64,0,36,7
83,15,72,100,5
93,55,0,34,7
100,0,56,85,5
77,20,0,7,2
64,24,6,7,2
99,30,19,31,7
99,0,81,99,5
94,21,29,34,7
