@relation penbased

@attribute At2 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
72,100,83,100,0
100,76,65,99,0
89,80,50,92,0
100,93,66,98,0
100,100,91,97,0
88,96,69,100,0
86,100,89,100,0
100,70,56,51,0
100,74,45,88,0
86,92,100,77,0
100,100,85,53,0
75,100,95,100,0
91,100,98,100,0
97,70,36,78,0
100,51,24,64,0
79,89,71,100,0
93,100,86,100,0
81,30,14,58,0
86,90,70,100,0
98,96,67,100,0
61,100,100,67,0
100,78,39,79,0
77,100,100,78,0
92,75,36,71,0
99,95,73,100,0
48,94,100,67,0
100,49,44,80,0
88,100,84,100,0
74,100,89,100,0
62,100,76,100,0
85,72,47,100,0
83,61,38,69,0
46,100,96,100,0
100,86,61,97,0
63,100,100,91,0
91,100,76,100,0
72,100,100,98,0
86,100,92,100,0
61,100,100,69,0
100,76,44,85,0
84,100,90,100,0
100,73,41,77,0
93,98,65,94,0
74,100,100,73,0
100,84,58,96,0
72,100,93,100,0
78,100,100,91,0
45,100,100,88,0
86,90,76,100,0
100,91,69,100,0
81,88,71,100,0
94,64,36,87,0
61,20,3,36,0
37,96,100,98,0
43,38,94,45,0
100,98,55,83,0
98,95,76,100,0
100,100,68,98,0
100,81,53,80,0
87,95,81,100,0
94,90,66,100,0
86,100,87,100,0
52,59,64,100,0
100,100,71,99,0
92,100,94,100,0
94,95,69,53,0
88,100,76,100,0
94,100,74,100,0
90,70,56,100,0
79,87,69,100,0
83,69,28,71,0
100,100,70,93,0
100,80,42,80,0
95,100,90,100,0
55,100,100,78,0
100,100,90,99,0
100,88,53,87,0
100,93,69,98,0
82,100,100,80,0
100,69,49,84,0
72,100,99,100,0
100,81,47,82,0
72,99,80,100,0
96,94,60,100,0
100,71,42,81,0
100,91,69,98,0
71,100,78,100,0
99,100,96,100,0
93,100,79,100,0
56,97,100,93,0
100,70,62,99,0
97,69,53,90,0
96,78,43,82,0
100,81,59,98,0
96,100,97,100,0
93,79,39,77,0
100,82,43,79,0
65,100,92,100,0
58,100,93,100,0
100,78,55,89,0
80,100,96,100,0
76,100,84,100,0
95,100,94,100,0
86,100,100,74,0
90,100,100,85,0
53,0,0,27,0
91,100,81,100,0
96,92,65,99,0
96,74,40,84,0
100,100,85,90,0
89,100,80,100,0
100,100,64,91,0
60,100,100,95,0
100,100,94,92,0
49,3,0,21,0
69,94,74,100,0
68,100,100,78,0
84,100,88,100,0
53,88,100,84,0
83,89,62,100,0
100,100,88,100,0
98,74,61,100,0
99,100,100,83,0
90,73,40,81,0
58,100,100,76,0
100,54,48,78,0
82,100,100,80,0
72,90,58,93,0
90,87,66,100,0
59,100,98,100,0
92,100,82,100,0
100,100,93,95,0
83,93,70,100,0
100,100,62,92,0
55,100,100,90,0
55,88,53,85,0
70,100,100,92,0
95,77,64,100,0
67,100,100,85,0
74,100,100,88,0
100,68,39,77,0
90,84,70,100,0
56,100,97,100,0
100,100,68,97,0
79,30,4,45,0
81,100,93,100,0
80,100,82,100,0
66,100,88,100,0
93,64,34,73,0
100,75,66,95,0
97,100,83,100,0
95,19,16,50,0
88,100,79,100,0
85,93,67,100,0
99,85,64,100,0
79,92,69,100,0
67,100,100,97,0
94,83,58,100,0
86,100,94,100,0
95,99,73,100,0
54,14,0,40,0
76,100,100,65,0
50,100,84,100,0
92,95,72,100,0
84,72,47,94,0
86,100,73,100,0
100,74,40,77,0
84,88,59,94,0
100,79,66,90,0
47,100,100,63,0
59,100,92,100,0
89,100,79,100,0
81,71,43,88,0
77,100,100,66,0
84,87,71,100,0
100,82,53,87,0
82,100,83,100,0
73,100,78,100,0
100,82,60,96,0
86,100,85,100,0
100,60,23,58,0
89,73,54,96,0
88,100,73,100,0
100,100,79,94,0
70,100,100,100,0
100,52,24,60,0
100,49,15,60,0
100,63,33,71,0
86,96,72,100,0
88,78,63,100,0
89,100,67,99,0
78,100,69,100,0
94,94,65,100,0
93,86,62,99,0
100,72,58,98,0
66,100,95,100,0
96,83,63,100,0
88,100,73,100,0
100,81,49,92,0
40,100,100,86,0
97,100,100,86,0
97,73,55,100,0
77,100,82,100,0
67,100,100,74,0
79,100,79,100,0
75,100,93,100,0
89,100,89,100,0
100,65,43,82,0
86,100,83,100,0
68,100,87,100,0
69,100,95,100,0
54,100,100,100,0
78,83,80,100,0
100,58,20,61,0
75,98,86,100,0
98,91,59,100,0
88,28,11,46,0
97,100,90,100,0
68,27,4,47,0
100,84,60,96,0
92,97,81,100,0
63,100,100,97,0
97,99,81,100,0
70,100,86,100,0
95,79,49,85,0
96,82,48,86,0
46,0,0,18,0
66,47,25,64,0
84,100,78,100,0
85,100,100,97,0
76,36,19,56,0
73,93,74,100,0
97,100,90,100,0
100,64,27,63,0
100,61,42,83,0
94,100,98,100,0
100,84,33,65,0
97,88,70,100,0
100,89,61,98,0
100,79,51,96,0
84,95,67,100,0
93,100,69,100,0
99,82,64,100,0
86,76,52,87,0
100,74,65,79,0
96,40,14,52,0
100,84,72,98,0
75,100,76,100,0
73,100,92,100,0
90,100,84,100,0
90,100,71,100,0
87,100,80,100,0
63,100,99,100,0
85,74,44,85,0
90,84,64,100,0
92,77,46,89,0
93,100,72,100,0
81,99,73,100,0
90,100,100,73,0
45,100,94,100,0
100,88,60,93,0
100,100,77,71,0
100,70,45,82,0
71,100,84,100,0
93,58,31,66,0
95,64,50,95,0
95,99,68,100,0
81,42,19,60,0
96,74,51,87,0
100,75,45,91,0
36,0,0,20,0
84,88,67,100,0
77,100,70,100,0
100,100,93,96,0
100,100,82,99,0
90,77,60,100,0
82,57,24,66,0
88,100,93,100,0
96,82,58,100,0
100,98,64,100,0
97,100,78,100,0
89,100,68,97,0
93,86,73,100,0
69,100,95,100,0
91,94,70,100,0
75,86,67,100,0
90,67,44,91,0
100,100,88,100,0
92,88,58,68,0
97,82,53,93,0
98,85,55,98,0
76,100,85,100,0
100,69,38,82,0
100,69,40,81,0
100,70,38,78,0
88,100,71,100,0
92,100,87,100,0
55,89,70,100,0
95,100,89,100,0
73,100,100,96,0
90,96,99,100,0
100,96,64,89,0
100,93,53,87,0
95,100,85,100,0
100,87,57,93,0
100,100,69,98,0
76,100,100,90,0
100,94,60,96,0
84,66,33,79,0
81,60,33,80,0
100,75,50,87,0
87,100,100,97,0
100,73,43,80,0
70,100,79,100,0
83,98,73,100,0
96,75,53,93,0
77,19,5,35,0
100,100,87,98,0
90,100,81,100,0
74,57,38,82,0
95,100,100,96,0
96,96,71,95,0
100,55,26,67,0
96,100,68,100,0
73,96,83,100,0
100,100,94,97,0
59,100,100,88,0
84,92,63,93,0
100,67,39,73,0
83,100,81,100,0
100,68,33,72,0
100,40,45,60,0
100,73,62,98,0
82,100,99,100,0
75,89,67,100,0
100,100,77,90,0
100,46,28,66,0
58,99,100,71,0
64,100,99,100,0
90,75,35,74,0
100,75,53,97,0
100,71,54,91,0
95,83,56,90,0
62,100,100,98,0
92,81,58,99,0
31,0,0,0,0
76,100,90,100,0
100,70,29,66,0
76,100,79,100,0
95,100,64,95,0
94,100,85,100,0
69,100,100,86,0
100,78,60,90,0
91,80,50,92,0
100,79,62,97,0
66,82,89,61,0
75,79,39,70,0
97,100,72,100,0
100,100,66,78,0
74,99,100,73,0
100,100,71,99,0
70,100,100,97,0
82,83,46,82,0
45,100,100,83,0
57,86,83,100,0
95,93,79,100,0
90,100,71,100,0
64,85,69,100,0
98,90,72,100,0
84,100,84,100,0
100,66,41,80,0
71,100,95,100,0
100,77,59,98,0
98,100,89,100,0
97,100,84,100,0
85,100,79,100,0
29,100,86,55,0
61,100,99,100,0
83,100,78,100,0
100,89,59,91,0
100,70,37,76,0
79,100,100,77,0
92,100,100,83,0
100,72,51,89,0
100,81,59,96,0
100,100,85,63,0
100,88,67,100,0
100,70,44,90,0
100,31,15,53,0
86,70,33,76,0
95,75,37,78,0
73,100,100,87,0
90,100,88,100,0
100,100,79,95,0
100,100,56,88,0
88,100,100,89,0
88,100,92,100,0
100,87,66,92,0
98,77,57,100,0
77,96,84,100,0
25,38,43,100,0
88,97,74,100,0
69,100,100,94,0
91,85,71,100,0
100,39,18,53,0
100,81,54,92,0
98,93,84,100,0
99,100,83,100,0
96,77,52,89,0
80,100,100,76,0
100,66,27,60,0
90,88,71,100,0
59,100,76,100,0
95,79,62,99,0
84,100,79,100,0
94,87,51,100,0
100,64,42,85,0
67,95,100,87,0
78,99,80,100,0
100,73,45,89,0
83,100,100,77,0
74,100,93,100,0
86,100,82,100,0
79,74,46,86,0
100,82,51,90,0
99,70,36,76,0
72,100,96,100,0
100,81,60,97,0
100,89,64,96,0
81,100,100,99,0
85,100,88,100,0
99,84,61,99,0
100,71,51,86,0
83,100,94,100,0
100,100,81,94,0
91,90,63,100,0
86,100,100,94,0
92,100,100,95,0
90,100,100,73,0
91,97,70,100,0
100,100,94,68,0
88,100,75,100,0
97,100,81,100,0
100,33,12,48,0
89,70,78,62,0
69,100,97,100,0
94,100,100,93,0
97,79,76,100,0
85,86,51,87,0
77,100,100,90,0
73,100,96,100,0
77,100,89,100,0
91,85,67,100,0
81,100,83,100,0
83,100,80,100,0
100,67,31,75,0
85,100,100,78,0
89,70,32,73,0
42,100,100,93,0
69,90,81,100,0
100,85,59,89,0
100,62,22,63,0
91,100,100,76,0
100,83,58,97,0
93,83,56,100,0
59,100,85,100,0
94,100,80,100,0
84,62,38,88,0
100,51,20,57,0
100,98,73,100,0
94,81,53,93,0
89,96,70,100,0
100,100,66,97,0
83,100,76,100,0
73,100,73,100,0
100,53,25,63,0
88,98,76,100,0
91,66,45,79,0
26,88,100,88,0
77,97,82,100,0
75,100,87,100,0
76,100,72,100,0
83,78,40,73,0
85,100,87,100,0
67,95,100,67,0
96,42,12,52,0
100,53,23,59,0
99,73,58,100,0
100,98,79,99,0
98,56,58,85,0
100,100,81,98,0
100,92,54,86,0
90,93,66,100,0
93,90,70,100,0
99,73,38,82,0
78,100,80,100,0
91,100,85,100,0
89,91,66,98,0
87,79,70,100,0
78,98,70,100,0
95,100,85,100,0
73,100,95,100,0
77,100,74,100,0
88,100,91,100,0
84,98,70,100,0
100,80,56,97,0
99,100,100,99,0
70,93,79,100,0
95,47,22,63,0
74,93,76,100,0
100,100,94,95,0
93,78,47,83,0
96,99,65,100,0
86,100,90,100,0
100,69,44,92,0
100,82,44,82,0
79,100,100,94,0
100,75,45,87,0
88,91,81,100,0
96,100,100,99,0
100,76,59,99,0
58,100,82,100,0
80,100,97,100,0
79,88,62,100,0
99,100,84,100,0
97,62,29,65,0
100,100,77,97,0
96,75,65,100,0
67,100,91,100,0
82,78,50,86,0
100,73,59,89,0
92,100,73,100,0
82,92,74,100,0
100,99,78,90,0
77,40,15,58,0
63,11,0,23,0
76,100,85,100,0
88,100,72,100,0
100,31,17,47,0
100,84,65,86,0
95,100,70,100,0
97,100,97,100,0
68,100,90,100,0
100,86,56,91,0
88,97,71,100,0
73,27,0,38,0
100,66,51,93,0
100,80,61,90,0
100,100,67,85,0
100,100,80,91,0
98,95,67,100,0
94,82,44,81,0
100,100,85,86,0
72,100,83,100,0
86,100,95,100,0
96,89,65,100,0
82,82,75,100,0
67,100,100,95,0
77,63,43,91,0
80,100,100,74,0
100,97,66,97,0
100,74,65,87,0
100,89,56,91,0
100,72,50,95,0
77,100,97,100,0
90,98,76,100,0
99,75,42,85,0
76,100,84,100,0
100,87,59,86,0
100,46,31,73,0
96,94,71,100,0
47,0,0,18,0
97,74,63,100,0
51,100,81,100,0
100,72,57,92,0
64,100,100,91,0
86,100,90,100,0
89,100,92,100,0
93,100,84,100,0
73,98,83,100,0
88,100,88,100,0
100,79,62,97,0
54,8,0,29,0
100,90,54,91,0
85,88,68,100,0
82,95,77,100,0
100,88,59,90,0
71,100,80,100,0
90,77,55,100,0
100,57,26,65,0
62,100,100,81,0
100,88,70,92,0
100,100,88,97,0
100,73,45,77,0
90,100,100,87,0
97,91,65,97,0
57,100,100,88,0
85,65,48,64,0
84,100,100,70,0
47,0,0,22,0
74,100,86,100,0
70,100,66,100,0
89,84,61,100,0
73,100,94,100,0
100,57,25,66,0
100,59,26,64,0
71,100,100,60,0
100,68,45,86,0
82,100,69,100,0
99,94,68,100,0
100,69,46,89,0
100,62,21,60,0
50,100,99,100,0
86,71,55,95,0
67,100,77,100,0
82,100,88,100,0
91,58,25,63,0
99,79,58,94,0
100,100,69,83,0
100,66,41,82,0
76,98,76,100,0
43,99,100,75,0
100,86,60,93,0
97,59,25,64,0
77,39,20,63,0
59,100,100,84,0
81,100,100,56,0
37,89,100,66,0
64,100,100,99,0
81,100,79,100,0
89,100,100,74,0
74,100,100,84,0
100,73,53,91,0
89,45,23,62,0
42,87,100,81,0
52,99,100,82,0
87,91,68,100,0
73,53,27,71,0
100,96,69,95,0
100,93,67,75,0
73,100,85,100,0
100,89,65,95,0
94,84,60,98,0
44,81,85,49,0
100,75,34,74,0
78,100,76,100,0
97,62,67,100,0
100,84,57,92,0
100,100,63,96,0
85,100,100,97,0
68,80,48,91,0
77,87,78,100,0
57,100,100,85,0
91,100,69,100,0
88,82,45,82,0
89,100,89,100,0
61,89,100,62,0
74,100,99,100,0
97,84,56,92,0
74,100,100,78,0
99,100,100,83,0
31,60,73,30,0
100,74,62,99,0
61,100,100,92,0
99,100,90,100,0
86,100,92,100,0
81,74,63,100,0
100,70,51,89,0
100,46,25,61,0
100,71,31,69,0
67,93,83,100,0
87,100,100,95,0
98,73,53,96,0
65,95,75,100,0
100,66,30,67,0
89,97,65,100,0
79,59,35,80,0
73,100,100,75,0
100,100,96,79,0
100,100,77,99,0
91,100,100,88,0
100,47,23,61,0
88,100,93,100,0
92,62,31,67,0
91,82,56,100,0
93,100,81,100,0
83,91,82,100,0
95,100,80,100,0
98,91,58,94,0
85,93,89,100,0
100,100,95,98,0
63,100,92,100,0
93,100,92,100,0
100,69,29,64,0
90,100,100,79,0
81,89,76,100,0
71,100,93,100,0
62,100,86,100,0
56,100,95,100,0
80,100,88,100,0
93,55,34,75,0
95,77,51,85,0
70,34,15,56,0
100,79,58,97,0
82,100,90,100,0
100,100,93,99,0
90,100,92,100,0
99,88,76,100,0
81,100,91,100,0
83,100,75,100,0
60,100,92,100,0
95,98,74,100,0
54,100,93,100,0
88,100,78,100,0
77,67,37,83,0
95,41,16,56,0
39,100,99,100,0
84,28,6,47,0
85,95,72,100,0
100,95,80,87,0
78,100,78,100,0
93,78,55,93,0
67,100,100,80,0
90,99,70,100,0
82,100,76,100,0
94,100,80,100,0
96,86,68,100,0
81,97,71,100,0
100,49,26,68,0
100,100,90,98,0
100,66,41,77,0
100,100,73,97,0
82,53,30,85,0
96,69,44,84,0
81,100,99,100,0
89,73,37,80,0
95,79,58,100,0
77,100,100,100,0
96,100,80,100,0
93,92,65,100,0
82,100,90,100,0
98,86,69,100,0
76,100,91,100,0
88,41,15,54,0
88,100,77,100,0
93,100,100,67,0
72,100,92,100,0
95,84,53,85,0
93,100,81,100,0
78,100,100,100,0
91,81,67,100,0
96,61,24,71,0
78,100,83,100,0
76,100,100,79,0
98,85,73,100,0
59,100,100,93,0
86,77,66,100,0
96,80,63,100,0
100,100,66,86,0
100,82,52,86,0
96,100,91,100,0
100,59,34,68,0
96,79,59,100,0
97,100,84,100,0
75,100,100,75,0
93,100,79,100,0
74,100,99,100,0
73,100,71,100,0
92,100,98,100,0
83,82,49,93,0
75,100,73,100,0
100,94,57,84,0
94,100,100,82,0
100,87,51,85,0
100,60,30,71,0
85,91,67,100,0
62,100,92,100,0
94,78,60,98,0
57,95,100,99,0
78,91,78,100,0
100,58,34,74,0
92,100,100,100,0
92,100,77,100,0
100,72,42,80,0
67,11,0,28,0
100,78,54,91,0
78,90,52,89,0
95,92,68,100,0
49,100,100,90,0
100,100,75,94,0
100,60,28,74,0
91,89,67,100,0
88,83,73,100,0
89,100,90,100,0
100,58,23,60,0
100,81,48,75,0
74,100,94,100,0
44,100,100,64,0
97,93,89,100,0
81,100,94,100,0
80,100,97,100,0
93,63,46,86,0
100,77,50,80,0
85,100,100,92,0
100,77,48,86,0
89,97,72,99,0
88,100,79,100,0
100,61,40,88,0
94,91,60,95,0
100,69,42,79,0
83,68,29,70,0
58,100,79,100,0
98,100,98,100,0
89,62,28,73,0
100,100,91,100,0
88,100,76,100,0
84,100,97,100,0
95,75,64,100,0
100,72,54,91,0
100,80,56,93,0
100,86,52,90,0
86,89,70,100,0
91,64,30,66,0
47,4,0,31,0
84,100,100,61,0
56,1,0,25,0
85,87,62,96,0
99,86,55,93,0
77,93,96,100,0
56,100,100,80,0
100,79,53,89,0
93,100,87,100,0
100,85,54,93,0
86,100,90,100,0
73,92,67,100,0
89,81,63,100,0
92,100,76,100,0
80,100,100,86,0
100,61,31,61,0
76,100,100,84,0
100,74,56,94,0
86,70,37,70,0
96,83,65,100,0
85,100,66,98,0
100,100,57,92,0
93,81,46,83,0
61,91,65,100,0
80,100,76,100,0
23,83,100,80,0
99,74,47,86,0
82,100,93,100,0
77,98,80,100,0
96,96,70,100,0
72,82,76,100,0
70,97,90,100,0
92,100,86,100,0
100,81,44,82,0
100,81,65,87,0
100,83,66,89,0
82,92,70,100,0
84,62,30,78,0
97,76,61,100,0
100,97,75,97,0
100,60,40,81,0
89,100,72,100,0
99,83,64,100,0
100,100,75,79,0
100,93,72,99,0
75,98,90,100,0
68,100,100,81,0
94,98,70,100,0
95,40,21,61,0
77,100,100,71,0
76,42,15,56,0
95,100,74,100,0
62,97,52,80,0
100,70,42,86,0
87,68,43,85,0
84,100,100,83,0
89,79,67,100,0
70,95,83,100,0
93,77,43,81,0
78,100,99,100,0
100,88,54,92,0
100,78,47,88,0
100,73,45,86,0
83,84,53,88,0
66,100,89,100,0
94,78,53,91,0
77,100,95,100,0
71,100,90,100,0
100,82,46,81,0
84,79,53,92,0
94,64,40,88,0
100,70,53,90,0
97,89,70,100,0
100,100,92,95,0
90,95,69,100,0
70,100,100,88,0
66,100,97,100,0
100,78,55,95,0
61,70,46,23,1
32,71,53,27,1
52,100,65,33,1
48,100,53,26,1
72,66,0,3,1
54,65,38,13,1
64,87,49,24,1
100,33,30,15,1
53,46,0,1,1
67,83,46,23,1
100,0,30,15,1
64,87,49,24,1
53,68,51,25,1
65,53,0,2,1
56,91,50,25,1
62,52,0,4,1
66,78,26,3,1
65,62,44,22,1
72,85,44,22,1
100,41,29,14,1
65,75,14,3,1
72,72,3,0,1
58,92,49,23,1
66,88,50,25,1
67,60,40,20,1
46,51,7,0,1
43,93,53,26,1
54,78,49,24,1
71,46,41,20,1
65,89,49,23,1
77,26,0,4,1
54,83,50,25,1
66,22,0,3,1
100,39,30,15,1
41,87,50,20,1
100,20,29,14,1
52,100,40,15,1
52,56,2,0,1
88,69,49,24,1
100,35,28,12,1
37,88,53,25,1
40,75,50,25,1
63,100,52,24,1
64,82,50,25,1
50,80,0,4,1
55,47,0,5,1
55,93,45,22,1
51,44,1,0,1
40,86,52,27,1
64,80,42,21,1
62,43,9,0,1
70,100,44,22,1
29,95,50,25,1
74,79,18,0,1
47,50,0,12,1
71,41,8,11,1
94,41,33,17,1
64,41,1,0,1
44,82,47,20,1
46,59,38,8,1
67,96,46,23,1
64,52,0,2,1
75,94,54,27,1
61,100,53,26,1
65,79,39,19,1
54,75,30,6,1
51,92,52,25,1
12,100,68,36,1
64,88,46,23,1
52,45,0,1,1
60,92,47,23,1
65,88,47,21,1
60,81,50,24,1
0,100,67,34,1
64,62,2,0,1
33,100,61,31,1
54,93,48,23,1
100,33,29,15,1
54,71,30,5,1
100,34,33,16,1
65,89,50,24,1
26,86,55,22,1
84,85,45,20,1
54,100,57,29,1
48,73,50,25,1
62,51,0,5,1
38,55,1,0,1
70,54,5,2,1
55,71,43,18,1
42,94,52,26,1
66,92,50,25,1
68,57,0,3,1
67,44,40,19,1
100,13,30,14,1
63,40,1,1,1
63,77,49,25,1
69,86,44,19,1
41,74,49,24,1
38,100,61,31,1
60,90,50,25,1
55,56,13,0,1
93,70,33,16,1
100,35,34,16,1
42,100,57,28,1
46,82,49,24,1
82,23,37,18,1
65,92,46,22,1
68,67,0,3,1
100,21,30,15,1
9,88,63,31,1
35,90,53,26,1
59,68,45,22,1
74,79,20,0,1
27,86,60,30,1
55,69,36,11,1
69,78,51,26,1
77,38,0,3,1
36,76,51,26,1
64,36,0,4,1
58,62,42,21,1
53,40,0,5,1
69,47,0,7,1
63,91,5,8,1
71,40,0,4,1
37,86,50,25,1
52,85,49,24,1
100,51,32,15,1
45,84,49,24,1
66,83,0,3,1
59,72,51,25,1
39,90,49,24,1
76,64,40,20,1
39,100,59,30,1
69,91,45,22,1
100,42,28,14,1
60,79,50,25,1
74,70,47,23,1
63,85,48,22,1
62,48,0,2,1
25,100,59,29,1
25,88,62,31,1
57,49,5,5,1
57,62,27,2,1
45,97,51,24,1
53,93,51,25,1
65,44,0,4,1
65,77,43,21,1
83,84,2,0,1
37,75,52,26,1
53,36,0,2,1
33,83,47,20,1
69,62,0,2,1
78,73,40,19,1
100,43,32,16,1
56,85,50,24,1
61,69,47,24,1
59,82,49,25,1
52,84,0,7,1
62,59,2,0,1
70,67,1,0,1
35,60,51,25,1
66,44,0,3,1
47,87,50,25,1
83,36,13,12,1
45,91,50,24,1
12,100,66,32,1
82,59,2,0,1
0,100,73,40,1
57,81,50,25,1
43,100,58,30,1
100,32,7,0,1
64,81,45,21,1
70,46,0,0,1
65,52,40,20,1
54,82,49,24,1
55,80,51,25,1
47,74,18,0,1
40,100,73,38,1
37,100,55,27,1
100,33,29,15,1
72,41,0,2,1
100,33,28,14,1
50,88,50,25,1
35,31,0,2,1
44,89,56,28,1
71,29,0,1,1
73,22,15,14,1
100,71,30,14,1
68,47,2,0,1
56,88,52,26,1
37,96,50,23,1
50,100,56,28,1
56,45,49,23,1
64,39,0,2,1
45,84,50,24,1
45,100,9,8,1
86,53,2,0,1
30,93,52,26,1
70,54,2,2,1
45,88,50,25,1
42,71,50,24,1
73,41,0,1,1
70,76,2,2,1
42,90,48,23,1
43,86,51,26,1
74,44,0,5,1
68,87,49,24,1
66,64,43,22,1
43,93,50,25,1
55,75,49,24,1
60,38,0,1,1
75,51,0,3,1
66,98,48,22,1
100,38,31,15,1
60,76,9,0,1
43,89,51,25,1
3,100,69,35,1
82,38,0,7,1
65,80,40,20,1
56,79,51,25,1
52,89,49,24,1
68,86,4,7,1
39,100,54,26,1
68,81,45,22,1
51,33,3,0,1
100,27,27,11,1
68,98,50,25,1
41,100,55,27,1
33,72,44,16,1
73,89,46,20,1
73,28,6,8,1
68,20,0,2,1
41,84,42,13,1
50,88,50,25,1
37,72,52,26,1
32,73,52,26,1
49,85,49,24,1
72,75,46,23,1
59,95,50,25,1
80,65,46,23,1
40,100,60,30,1
59,60,44,22,1
49,83,50,25,1
65,60,0,4,1
27,100,58,29,1
78,80,0,2,1
69,57,3,3,1
70,36,0,5,1
61,37,0,3,1
64,100,6,4,1
55,46,1,1,1
26,87,58,29,1
57,35,2,6,1
57,92,50,25,1
30,87,54,27,1
65,31,6,8,1
69,84,39,19,1
73,58,41,20,1
100,44,30,15,1
65,86,43,20,1
41,88,50,25,1
35,83,54,27,1
46,56,34,5,1
62,63,22,5,1
78,44,0,4,1
100,38,29,15,1
79,77,17,0,1
70,28,0,4,1
60,55,2,0,1
67,32,42,21,1
66,0,0,4,1
74,35,0,3,1
45,78,50,25,1
87,67,40,20,1
63,54,1,2,1
100,30,32,16,1
70,32,0,4,1
53,77,33,8,1
55,63,0,4,1
62,85,50,25,1
32,74,52,27,1
60,34,0,3,1
100,61,30,14,1
61,43,0,6,1
52,51,11,1,1
45,92,48,23,1
64,0,0,2,1
74,59,0,2,1
65,40,0,1,1
54,57,0,0,1
81,98,58,29,1
53,41,17,1,1
16,97,60,30,1
70,39,0,4,1
43,68,48,22,1
64,42,2,1,1
45,82,52,25,1
64,8,0,2,1
75,55,0,3,1
100,60,30,14,1
68,86,40,20,1
69,46,10,9,1
54,40,0,3,1
64,39,0,1,1
100,16,29,15,1
81,95,49,23,1
67,77,42,21,1
75,71,37,15,1
63,83,50,25,1
64,42,0,4,1
72,85,48,24,1
37,87,50,25,1
55,49,0,6,1
67,92,50,25,1
54,52,0,3,1
44,100,63,32,1
69,39,3,3,1
45,89,51,25,1
55,87,50,25,1
56,97,50,24,1
40,85,50,25,1
76,29,7,10,1
20,100,66,34,1
63,91,50,25,1
50,80,50,25,1
55,92,50,25,1
73,86,45,23,1
65,78,50,25,1
74,86,50,25,1
52,94,50,25,1
100,12,28,14,1
100,63,0,8,1
55,47,0,4,1
84,13,34,17,1
56,70,1,0,1
73,28,0,6,1
85,49,0,3,1
57,82,35,8,1
78,36,0,4,1
71,73,23,3,1
39,96,50,25,1
67,71,1,0,1
87,44,10,11,1
74,26,3,2,1
100,0,28,14,1
44,96,53,26,1
59,89,3,2,1
57,92,50,24,1
62,41,0,0,1
51,53,33,7,1
100,33,28,14,1
72,48,3,0,1
62,89,44,22,1
86,46,0,2,1
61,97,46,23,1
