@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,8,11,14,17'

@attribute At2 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
91,61,100,0,3
90,77,100,9,5
98,82,84,0,9
94,0,70,88,8
89,35,0,47,8
100,27,98,28,6
77,58,49,6,1
80,61,83,0,3
100,0,74,63,0
78,37,19,9,2
57,99,78,24,1
98,32,100,39,6
71,43,0,6,2
86,52,99,2,3
88,38,23,1,2
90,59,9,5,2
100,31,0,33,7
76,71,47,0,2
84,62,100,0,3
54,100,40,25,1
100,44,97,30,4
100,28,34,0,2
84,53,98,0,3
72,64,100,8,3
100,40,96,23,4
94,67,85,0,3
100,0,100,78,0
100,0,91,98,0
67,84,67,21,1
72,0,100,100,0
55,66,33,6,1
96,46,33,34,7
81,36,12,27,7
100,0,100,80,0
100,27,100,27,4
90,36,36,36,7
73,57,100,2,9
95,60,31,35,7
80,56,9,0,1
100,11,100,32,6
98,0,54,93,8
89,47,100,30,4
85,19,0,71,8
62,13,6,100,5
78,43,35,38,7
100,93,13,37,8
64,53,0,0,1
96,35,23,43,7
82,84,98,0,9
100,44,100,27,4
100,28,78,27,6
88,50,94,0,3
100,35,100,24,4
90,29,0,48,8
88,72,100,3,3
61,100,81,30,1
81,100,91,0,9
79,39,30,27,7
51,42,2,55,8
90,43,12,19,2
100,85,70,19,9
90,64,100,1,3
77,57,100,4,1
66,75,100,0,3
68,46,0,1,1
92,54,40,22,7
98,0,2,99,5
78,17,81,100,0
69,53,0,6,2
100,20,0,39,7
100,22,100,40,6
100,51,64,35,4
70,100,86,25,9
95,23,88,61,0
65,41,0,9,2
100,20,100,29,6
95,87,96,13,5
84,52,100,0,3
36,100,50,26,1
85,0,5,92,5
28,100,78,29,1
100,49,80,33,4
78,38,25,0,2
99,57,16,39,7
74,36,0,60,8
100,9,100,17,6
93,36,34,45,7
93,84,83,5,5
77,66,98,7,3
77,58,94,22,9
100,0,91,74,0
87,24,6,93,5
100,5,100,44,6
91,65,15,5,2
87,35,23,50,7
82,59,100,0,3
100,32,92,23,4
77,51,26,0,2
81,33,100,51,8
100,9,100,20,6
100,27,92,20,6
99,0,0,100,5
77,13,22,100,5
84,46,86,0,3
94,63,100,0,3
87,0,100,85,0
99,89,72,18,7
100,22,100,32,6
91,54,99,0,3
94,39,15,42,7
85,85,81,0,5
82,56,100,33,9
59,100,52,25,1
97,36,16,42,7
100,31,100,39,4
76,67,82,0,3
100,17,100,32,6
74,55,25,0,1
87,43,100,30,4
92,55,43,31,7
81,55,0,39,7
100,40,100,28,4
100,52,90,45,4
85,55,20,4,2
37,81,100,40,1
83,0,45,100,8
89,49,100,0,3
100,25,100,26,4
76,42,2,5,2
100,21,100,30,6
73,85,38,21,1
100,76,93,13,9
80,39,0,16,2
75,100,91,30,9
66,91,45,21,3
100,92,9,34,8
57,100,40,25,1
100,29,100,29,4
97,0,100,94,0
90,42,32,34,7
89,52,100,6,3
96,83,60,20,7
92,35,0,34,7
73,88,76,42,9
79,52,84,0,3
92,40,12,30,7
78,66,0,0,2
71,42,0,11,2
100,49,80,33,4
73,100,89,28,9
100,22,100,25,6
100,0,100,90,0
100,0,100,93,0
100,68,53,13,7
57,63,0,11,2
100,42,100,33,4
95,38,28,36,7
80,49,88,0,3
100,67,76,22,4
39,100,77,25,1
96,31,0,47,7
100,31,91,22,6
100,63,91,2,5
100,19,100,21,6
85,0,78,100,0
94,56,84,0,3
100,0,17,96,5
100,42,100,27,4
39,100,88,26,1
45,100,67,25,1
100,82,82,17,9
99,91,100,0,9
68,38,100,7,1
82,64,100,2,3
100,18,79,48,6
70,82,65,3,1
64,48,0,1,1
96,0,100,95,0
73,68,98,4,9
100,0,100,88,0
75,80,88,0,3
85,35,34,0,2
93,67,92,0,5
92,0,0,100,5
58,100,85,24,1
78,35,0,17,2
79,0,86,100,8
97,82,23,36,8
77,60,84,0,3
82,36,33,53,8
54,98,42,23,1
100,37,100,25,4
85,5,1,94,5
71,39,0,9,1
80,92,21,16,5
97,0,51,95,8
76,66,74,16,9
100,34,100,28,4
85,0,100,100,0
84,76,92,9,3
79,45,100,0,3
0,51,81,86,9
100,96,100,43,9
100,64,79,26,4
100,28,90,42,6
100,5,97,74,0
79,54,100,8,3
100,90,45,18,7
99,68,100,0,3
58,100,51,25,1
64,100,76,24,1
100,96,25,47,8
37,100,69,25,1
97,32,8,39,7
100,22,100,66,0
86,63,100,2,3
80,79,90,32,9
78,65,100,14,9
91,0,6,100,5
67,19,75,95,0
73,39,0,20,2
91,0,8,100,5
92,70,99,7,3
65,6,27,9,2
61,83,77,6,1
71,100,86,30,1
100,46,74,34,4
94,61,62,0,3
100,39,76,30,4
85,55,15,1,2
64,98,74,24,1
100,0,98,99,0
42,84,31,0,1
83,52,29,5,2
78,46,0,0,2
27,91,100,0,8
100,29,100,31,6
40,100,95,24,1
75,32,0,57,8
100,0,82,98,0
100,31,87,35,4
73,43,0,15,2
93,64,0,11,2
100,28,87,38,6
100,36,95,30,4
81,64,100,0,9
92,91,100,0,9
77,37,93,48,8
100,36,93,31,4
80,64,62,0,3
31,69,100,30,0
67,64,100,33,9
98,0,100,94,0
54,48,11,9,2
63,80,33,20,1
100,32,99,34,4
97,98,82,0,9
97,36,38,41,7
100,72,77,28,4
74,44,0,1,2
91,33,0,40,7
89,0,6,100,5
52,100,69,25,1
100,0,85,86,0
97,0,100,100,0
97,9,13,86,5
71,92,80,17,1
77,0,21,91,5
68,39,0,4,2
76,52,0,7,2
82,56,100,0,3
100,32,100,28,4
87,84,100,0,9
54,80,65,5,1
71,34,0,50,8
100,10,100,33,6
47,94,41,32,9
100,0,97,91,0
100,16,100,31,6
86,52,81,0,3
91,81,100,0,9
92,48,57,35,7
100,40,13,39,7
90,0,4,99,5
63,78,98,28,9
98,33,0,23,7
66,80,94,27,9
96,61,66,0,5
73,100,84,23,1
90,85,100,20,9
86,61,88,2,3
98,100,0,0,8
80,34,31,57,7
95,0,2,100,5
61,100,83,33,1
88,48,26,31,7
66,58,75,32,8
64,85,67,9,1
100,46,100,20,4
89,67,100,6,5
76,70,55,5,3
88,0,77,100,8
86,0,9,94,5
48,100,76,29,1
81,0,78,100,8
86,63,100,4,3
100,24,100,33,4
95,22,20,48,7
62,47,0,10,2
93,42,30,28,7
76,35,29,7,2
80,35,24,0,2
94,79,69,10,5
100,59,58,44,4
100,50,82,18,4
93,82,98,6,5
63,9,100,100,8
100,12,100,22,6
100,54,85,35,4
72,75,85,14,3
69,19,100,100,8
100,34,95,36,4
100,39,100,40,7
99,55,44,0,2
100,20,100,28,6
25,36,100,100,0
53,100,71,13,1
81,46,0,5,2
100,26,76,23,6
91,95,68,14,5
75,67,100,0,3
80,100,78,24,9
84,0,37,85,8
82,55,9,5,2
96,0,100,100,0
67,34,42,67,0
100,45,76,27,4
100,38,92,28,4
89,48,31,31,7
86,97,96,31,9
100,43,58,21,6
100,51,69,41,4
100,43,41,22,6
94,58,100,0,3
55,97,37,24,1
100,38,100,37,4
91,83,54,14,3
85,59,100,5,3
74,32,34,6,2
100,23,100,28,6
70,52,100,0,3
70,75,63,28,9
97,97,100,0,9
91,55,88,0,3
73,88,72,1,5
98,71,100,8,5
100,26,96,31,6
91,36,13,42,7
84,0,100,100,0
85,52,27,0,2
100,38,100,34,7
40,100,51,26,1
98,43,0,5,2
100,46,23,33,7
97,0,84,100,8
74,62,12,10,1
59,56,32,2,1
100,54,61,0,5
100,30,100,26,4
77,59,0,0,2
90,55,0,3,2
82,47,12,9,2
67,21,74,97,0
100,13,100,37,6
80,89,54,4,5
100,0,79,98,0
73,31,0,47,8
67,71,9,0,2
100,51,79,43,4
100,40,34,31,6
82,62,56,28,7
74,82,41,17,1
85,57,97,0,3
55,100,63,25,1
88,47,38,26,7
55,98,83,14,1
96,0,0,98,5
93,48,39,40,7
92,60,86,0,5
87,74,23,37,8
76,97,56,28,9
100,30,81,22,6
71,8,96,100,0
84,35,0,52,8
27,100,76,26,1
0,60,43,76,9
71,39,79,44,8
93,0,100,100,0
82,50,88,0,3
50,0,63,100,8
100,26,100,26,6
100,28,100,34,4
82,75,23,18,1
100,12,100,46,6
98,0,11,100,5
77,51,20,4,2
63,14,100,100,8
98,0,42,84,8
88,100,100,35,9
12,90,97,32,1
100,51,76,1,5
100,93,57,18,7
100,0,0,94,5
57,28,81,85,0
100,51,85,41,4
80,16,18,39,7
100,45,69,34,4
100,18,100,37,4
51,100,87,25,1
74,30,0,2,1
72,88,69,22,1
73,35,0,1,2
100,94,100,0,9
61,33,45,62,0
93,92,94,0,9
82,62,100,0,3
54,100,45,25,1
96,57,88,0,3
81,100,77,42,9
82,58,100,0,3
96,100,95,28,9
65,59,33,4,2
89,0,0,93,5
93,0,100,83,0
99,0,81,100,0
37,31,59,98,0
50,90,72,32,9
89,51,0,8,2
72,9,100,100,8
65,88,100,5,3
38,61,3,0,1
65,92,62,22,1
100,25,100,35,4
67,57,90,7,9
100,66,53,33,4
100,39,100,37,4
96,44,38,39,7
80,61,38,0,2
99,9,23,99,5
88,3,79,100,0
95,51,55,31,7
100,0,100,97,0
100,40,100,22,4
73,61,100,0,3
100,17,100,43,6
17,100,70,31,1
100,37,80,21,4
91,34,0,51,8
100,19,100,37,6
0,65,32,75,9
86,69,100,0,3
100,29,81,32,4
75,10,76,100,0
100,25,100,43,6
89,13,73,74,0
62,20,69,98,0
87,53,0,1,2
82,62,85,3,3
75,0,9,92,5
87,57,100,0,3
66,5,82,100,0
78,76,96,27,9
100,0,65,84,8
100,53,90,34,4
89,0,7,100,5
100,31,100,42,7
69,13,63,100,0
100,35,100,32,4
88,74,75,0,5
74,100,78,31,9
95,0,5,97,5
76,83,100,16,9
80,37,5,2,2
56,100,90,25,1
60,100,88,20,9
97,100,82,32,9
92,67,100,4,3
69,91,62,28,9
100,45,100,23,4
58,18,22,8,2
95,37,62,50,4
73,59,100,21,9
68,97,81,24,1
97,36,100,34,7
95,20,100,35,6
100,42,100,43,4
80,15,4,88,5
100,50,100,22,4
100,15,100,31,6
82,51,100,0,3
71,100,82,20,9
100,47,72,29,4
96,0,28,92,5
100,0,100,75,0
77,0,38,79,8
90,48,4,0,2
99,62,0,35,7
100,52,18,78,0
82,64,91,0,3
100,0,27,79,8
95,0,13,100,5
86,40,12,8,2
100,42,93,26,4
81,0,0,93,5
76,0,99,100,0
53,100,68,25,1
95,0,100,100,0
75,42,0,5,2
65,21,0,45,7
99,56,98,0,5
100,53,59,25,7
66,28,7,2,2
100,23,100,39,6
83,0,13,97,5
83,0,50,100,8
90,0,72,100,8
90,63,68,27,7
61,0,100,100,0
92,83,49,0,5
87,0,0,92,5
69,0,100,100,0
92,0,63,100,0
84,36,37,41,7
54,100,74,26,1
93,0,94,100,0
89,25,4,86,5
94,32,100,34,6
92,88,81,6,5
100,0,100,84,0
83,88,49,10,5
77,36,6,44,7
99,51,100,0,3
100,42,68,39,4
91,0,100,100,0
100,2,100,39,6
81,65,7,1,2
100,62,52,41,4
79,50,99,38,9
89,0,0,98,5
56,100,75,25,1
91,0,0,92,5
63,85,37,21,1
93,60,58,36,7
100,59,0,14,1
100,97,14,24,8
84,53,80,0,3
58,100,52,26,1
88,54,24,22,6
89,34,1,65,8
85,0,99,98,0
96,31,12,48,7
99,0,100,100,0
100,40,75,30,4
95,89,100,0,9
100,28,100,29,4
100,24,100,35,6
72,50,0,0,1
100,14,100,42,6
97,0,83,100,0
84,100,100,28,9
76,77,100,13,3
100,29,0,61,8
97,0,100,78,0
88,85,89,0,9
70,56,15,0,1
69,50,0,3,1
89,65,98,4,3
98,39,48,50,7
100,9,100,60,0
93,0,4,96,5
84,100,73,16,7
96,100,100,0,5
74,34,0,0,2
74,82,88,1,9
73,98,83,20,1
100,13,100,44,6
95,0,1,92,5
73,5,91,71,0
63,90,81,21,9
100,55,77,27,4
62,65,46,0,1
64,45,0,3,2
89,44,22,33,7
95,95,100,0,5
100,47,100,22,4
100,38,65,42,4
89,6,10,35,7
81,36,26,61,8
85,72,92,0,3
100,47,92,28,4
96,12,4,97,5
88,27,19,40,7
86,75,94,6,9
65,64,100,4,9
56,27,90,100,0
100,57,7,14,1
92,63,100,0,9
100,0,95,98,0
100,43,4,6,6
100,31,48,24,6
100,41,95,29,4
100,15,0,50,8
46,100,63,24,1
93,0,92,75,0
73,100,82,8,7
57,47,0,2,1
100,0,100,99,0
100,24,97,29,6
100,99,100,0,9
60,45,0,2,1
88,0,99,100,0
100,46,73,18,4
100,53,99,26,4
72,76,26,0,2
100,27,100,33,4
100,4,28,55,8
100,39,43,17,7
95,0,100,100,0
80,59,31,9,2
93,40,60,51,4
75,61,15,1,1
61,100,57,25,7
66,63,41,39,7
76,57,19,6,2
74,0,95,100,8
93,0,92,100,0
24,100,83,31,1
95,10,0,89,5
82,0,0,98,5
93,83,92,1,9
100,20,91,42,6
90,40,29,37,7
100,28,85,26,6
85,68,31,17,1
100,55,36,13,1
100,20,100,51,6
78,40,0,4,1
100,47,0,0,6
99,0,100,94,0
83,33,0,41,8
100,22,80,47,6
75,69,76,8,7
68,9,100,100,8
97,59,69,6,5
72,100,83,10,9
66,56,100,6,9
66,40,0,10,1
68,100,100,29,9
100,81,100,0,9
88,47,9,0,2
73,37,0,34,8
92,0,52,91,8
72,58,0,6,2
70,44,0,2,1
100,33,100,37,6
48,100,88,26,1
65,80,56,20,1
69,34,6,3,2
92,5,0,87,5
100,53,75,24,4
100,6,0,35,7
68,44,0,3,1
100,49,71,0,5
100,28,70,24,6
88,16,0,76,5
68,47,0,0,2
100,17,0,82,5
86,72,89,2,3
73,10,100,100,0
88,12,77,100,0
100,32,100,38,4
86,96,81,32,7
68,68,7,0,2
83,84,100,36,9
100,36,100,32,4
72,72,30,0,2
75,80,100,14,3
100,35,91,32,4
100,72,100,0,9
93,66,61,17,5
93,73,100,0,5
93,34,19,44,7
90,79,57,38,7
100,19,100,23,6
85,26,0,38,7
86,33,0,65,8
98,0,100,96,0
100,37,89,23,4
68,43,3,2,2
75,69,100,10,9
100,33,94,25,6
86,40,0,58,8
79,62,97,0,3
100,55,80,16,4
79,2,0,93,5
65,69,100,32,9
83,65,100,7,3
100,33,88,30,4
99,0,98,100,0
80,39,34,0,2
90,81,84,0,9
91,82,89,0,9
100,30,91,37,6
100,0,100,99,0
100,90,92,0,9
100,0,63,81,8
100,21,0,46,8
95,47,75,50,4
85,50,25,3,2
99,0,78,84,0
94,7,81,100,0
100,30,77,17,6
68,58,94,4,9
81,31,29,45,7
100,0,57,98,8
100,46,79,27,4
100,0,34,93,8
100,0,48,91,8
71,48,0,33,8
98,0,100,100,0
99,34,14,36,7
88,0,91,100,0
75,0,74,100,8
89,48,34,27,7
100,21,88,36,6
82,30,23,0,2
97,20,0,40,7
93,51,70,0,3
100,0,5,96,5
81,1,18,86,5
80,66,100,6,3
70,9,100,100,0
96,30,12,62,8
97,0,100,95,0
69,81,93,7,9
89,100,79,29,7
75,46,21,0,2
88,51,98,0,3
100,28,81,26,6
60,44,0,42,8
100,37,100,29,4
96,38,2,14,7
67,12,100,100,0
65,5,85,100,8
100,0,100,93,0
100,37,86,33,4
43,15,61,75,0
98,33,19,43,7
100,21,0,39,7
72,57,100,0,9
92,35,22,51,8
75,72,55,20,7
100,29,85,38,4
93,66,51,35,7
70,59,39,4,2
100,62,61,1,5
31,87,8,0,0
75,100,72,18,7
84,0,69,100,8
86,58,100,1,3
100,0,0,99,5
95,87,100,9,9
100,36,77,32,6
100,0,70,97,8
92,33,9,49,7
89,31,67,48,6
88,7,100,100,0
100,0,3,99,5
100,34,100,31,4
74,62,31,21,6
86,50,41,24,6
91,91,100,0,9
96,21,0,56,8
96,12,20,100,5
75,90,53,2,5
60,70,98,0,3
95,42,100,0,3
100,60,68,28,4
100,50,52,35,4
92,59,89,0,5
100,62,57,12,5
62,44,8,0,2
100,56,97,26,4
100,37,100,26,4
53,69,34,25,0
100,62,54,40,4
77,41,25,0,2
96,0,94,100,0
75,44,35,0,2
66,53,32,39,8
79,37,22,50,8
73,51,0,2,2
75,50,2,8,2
100,90,100,0,9
100,43,72,37,4
92,85,85,16,9
90,0,72,100,8
96,96,100,0,5
85,55,80,0,3
97,0,91,100,0
78,0,100,100,0
96,100,75,19,7
63,11,68,91,0
87,53,72,0,3
100,23,0,67,8
100,20,100,40,6
84,66,100,5,9
100,29,74,33,4
100,24,76,57,6
84,53,100,0,3
88,41,63,27,7
84,38,24,0,2
93,43,12,1,2
100,50,75,42,4
86,73,100,0,9
100,19,100,36,6
76,69,88,0,3
85,0,73,100,8
100,0,100,99,0
100,28,100,29,4
81,70,67,20,7
82,45,0,13,2
54,100,100,27,9
93,26,96,42,7
63,66,99,35,9
100,57,49,39,7
100,42,47,23,6
93,0,83,100,0
90,83,62,0,5
71,47,8,0,2
91,18,0,47,7
85,34,0,53,8
100,23,93,35,6
91,0,5,100,5
83,37,0,59,8
88,100,81,22,7
100,26,87,37,6
100,0,0,100,5
99,40,63,34,6
72,32,0,52,8
92,30,85,51,0
90,63,83,0,3
61,69,78,18,9
72,31,2,1,2
84,70,95,4,3
99,100,100,5,9
72,99,85,6,9
100,40,33,12,6
74,46,20,0,2
100,24,100,37,4
82,48,84,0,3
96,0,100,93,0
100,34,47,22,6
93,34,100,27,6
100,32,65,40,6
81,0,20,91,8
93,74,63,20,5
91,52,76,0,3
100,17,92,50,6
89,48,80,1,3
100,42,17,8,6
79,58,85,7,3
78,69,0,0,2
100,20,100,40,6
96,0,100,89,0
93,66,21,38,7
100,26,100,34,6
76,46,19,0,2
88,59,53,29,7
73,25,13,0,2
99,31,69,46,6
90,39,26,30,7
100,5,12,44,8
86,0,0,84,5
77,36,0,45,8
82,37,36,51,8
84,75,100,9,3
100,34,62,18,6
98,0,91,100,0
78,39,0,64,8
94,38,43,38,7
100,23,100,33,6
100,28,71,23,6
89,0,68,100,8
100,26,100,22,6
100,51,0,0,6
76,33,15,0,2
73,84,68,15,2
98,30,0,37,7
97,22,0,45,7
96,100,82,25,7
86,0,73,94,8
81,35,12,41,7
74,37,0,0,2
95,31,0,61,8
86,40,41,23,7
100,38,23,19,6
100,15,100,54,6
