@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2-3,5,8,10,14-15,17'

@attribute At2 numeric
@attribute At3 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
97,57,26,51,45,0,0,5
65,100,61,66,29,21,39,8
100,43,67,0,27,91,20,8
100,59,95,90,60,10,0,9
100,0,49,31,0,69,30,8
86,35,66,55,30,0,100,2
74,75,78,0,38,100,0,8
67,0,32,24,62,90,3,0
68,79,26,67,71,0,0,9
100,65,33,20,0,39,0,6
66,20,56,47,15,5,100,2
72,15,47,8,50,100,0,0
100,19,22,56,72,46,0,4
100,43,0,39,42,35,39,4
66,43,42,58,17,0,100,1
84,49,48,0,30,90,100,5
72,69,100,46,17,7,94,2
91,32,49,50,25,3,100,2
100,7,0,42,57,28,39,4
76,62,84,41,11,1,100,2
100,90,100,45,15,32,57,7
100,13,0,37,50,33,84,4
28,35,67,100,81,27,46,1
100,5,0,63,83,25,45,4
100,26,0,28,0,24,21,6
51,27,61,100,91,30,72,1
85,60,88,59,43,0,0,3
100,31,3,21,16,37,89,4
78,59,100,68,48,12,0,3
62,98,92,93,73,31,71,9
30,46,59,81,50,0,7,8
73,26,56,31,10,13,100,2
88,5,67,67,60,7,5,3
89,66,74,0,41,100,24,8
72,26,91,67,51,0,0,3
87,46,87,59,47,0,0,3
59,32,57,39,5,7,100,2
86,39,100,0,17,94,22,8
100,0,71,11,0,88,100,5
87,0,20,0,30,100,13,0
92,18,62,0,9,100,100,5
94,100,60,65,52,7,0,5
89,60,54,50,48,2,0,3
91,96,50,40,6,26,28,6
40,31,68,100,91,33,36,1
94,12,56,0,20,100,100,5
97,16,0,11,0,82,44,0
70,14,66,79,55,0,41,3
100,32,9,16,0,41,0,6
100,23,0,17,18,35,76,4
90,57,96,0,34,100,0,8
78,50,79,46,23,7,100,2
82,44,93,63,40,0,0,3
100,29,45,16,0,68,44,8
73,77,100,28,0,51,0,8
83,2,0,0,26,100,26,0
82,83,100,33,0,41,78,7
80,21,34,41,12,0,100,2
91,10,65,0,11,98,100,5
75,71,38,37,32,34,54,4
70,46,100,88,66,22,63,1
36,37,72,29,75,96,0,0
97,23,72,0,20,96,100,5
100,59,89,0,31,96,2,8
100,11,0,29,40,29,78,4
100,30,2,21,0,35,21,6
75,0,16,0,34,100,6,0
37,29,68,100,75,25,45,1
100,14,0,35,40,27,100,4
94,1,0,0,22,100,17,0
100,89,89,63,47,16,0,1
100,56,0,34,43,35,24,4
93,24,100,100,51,32,0,9
60,85,48,79,70,28,54,9
73,84,90,0,35,100,9,8
20,44,63,98,59,0,0,8
96,0,13,0,30,100,13,0
64,36,73,100,74,21,76,1
73,59,81,36,9,2,100,2
92,11,43,0,37,92,100,5
99,5,0,0,21,100,5,0
73,83,76,57,24,7,100,1
94,62,21,44,51,0,0,5
100,46,13,32,4,20,20,6
37,8,42,17,59,100,0,0
97,40,55,0,33,100,100,5
97,19,4,0,25,100,0,0
71,2,57,0,25,96,100,5
86,65,84,63,45,6,0,3
81,95,95,26,0,35,100,2
88,53,92,53,29,1,100,2
72,19,27,21,1,1,100,2
88,72,27,58,51,8,0,5
100,24,0,38,40,34,43,4
92,29,92,67,38,43,10,8
86,0,38,0,20,100,18,8
84,56,72,29,0,17,100,2
68,20,42,15,56,100,0,0
71,32,100,0,5,89,98,5
100,19,1,13,0,27,0,6
86,47,100,63,35,15,86,2
98,39,7,16,0,38,5,6
24,43,64,94,61,0,7,8
97,0,58,84,62,21,32,7
90,70,0,66,59,0,16,5
61,85,22,42,2,36,100,8
90,24,61,64,53,4,0,3
87,24,81,72,44,44,19,8
100,59,31,19,0,27,0,6
100,44,23,4,6,26,0,6
49,35,100,54,13,45,0,8
34,55,89,58,17,0,100,1
72,58,0,57,76,0,17,9
99,77,99,86,58,9,0,9
74,88,100,75,49,0,0,1
95,59,76,0,33,100,21,8
92,0,66,7,0,95,100,5
89,15,0,0,32,100,18,0
98,57,63,0,25,91,36,8
71,31,16,23,0,57,100,8
100,29,4,16,0,33,3,6
79,75,99,45,25,21,100,2
99,65,33,51,22,19,11,6
38,32,64,100,97,32,75,1
100,0,18,97,44,8,100,1
91,34,62,38,0,55,100,7
70,95,7,57,76,20,11,9
83,26,53,50,24,0,100,2
98,88,100,60,40,0,0,3
66,46,100,91,68,23,23,1
100,20,0,25,30,36,79,4
97,35,100,100,71,0,0,9
100,96,83,14,0,27,100,2
92,32,0,50,62,48,59,4
97,68,66,35,0,25,100,7
100,32,0,37,51,23,11,4
82,58,96,61,45,0,0,3
100,10,0,0,17,94,26,0
52,0,6,0,30,100,24,0
59,46,100,100,76,24,50,1
45,32,67,100,76,26,9,1
100,27,1,15,0,19,34,6
94,71,100,62,40,1,0,3
92,60,57,97,72,20,0,9
100,24,9,21,19,27,100,4
92,22,68,87,64,23,16,7
83,47,0,51,68,34,64,9
72,77,77,63,26,6,100,1
82,0,10,0,34,100,9,0
89,52,93,27,0,53,0,7
90,37,58,32,0,44,100,7
91,23,75,3,0,99,100,5
99,39,65,30,0,43,100,7
81,55,78,61,43,0,0,3
83,32,84,36,0,45,100,7
100,29,0,35,34,31,80,4
88,28,34,0,42,100,49,8
87,73,100,63,33,0,0,3
94,100,98,55,36,0,0,3
77,0,28,2,37,100,12,0
53,15,62,100,76,26,22,1
99,72,54,41,10,25,0,6
69,82,4,74,78,27,24,9
100,53,11,41,38,38,91,4
86,95,66,77,63,15,0,5
97,29,75,83,61,20,0,7
96,32,0,15,1,41,10,6
100,22,0,6,0,60,63,0
48,36,68,100,75,24,55,1
63,3,37,18,54,100,0,0
100,20,2,17,0,32,16,6
100,0,20,45,65,31,43,4
89,25,80,0,26,97,23,8
95,60,100,0,20,85,0,8
61,7,49,28,78,72,16,0
89,72,54,83,69,15,0,9
100,72,38,26,32,37,82,4
100,33,0,42,44,32,49,4
78,42,27,30,0,54,100,8
100,27,1,25,1,21,45,6
100,3,0,43,64,32,87,4
100,18,0,0,2,72,66,0
33,34,64,100,90,30,64,1
54,16,59,100,90,32,34,1
100,0,7,25,76,69,24,0
57,31,66,100,75,23,53,1
80,57,76,41,10,13,100,2
58,0,38,16,55,100,9,0
87,38,49,22,0,24,100,7
89,0,20,0,31,100,16,0
94,99,69,70,53,0,0,5
100,36,1,14,0,37,2,6
93,79,87,36,0,46,100,7
51,29,57,100,84,28,58,1
100,0,47,12,0,61,100,8
100,20,0,19,0,30,27,6
80,72,98,29,3,14,100,2
78,27,6,100,65,0,0,9
83,84,100,100,78,20,0,9
80,5,2,94,58,0,0,9
79,24,62,53,22,24,100,7
100,22,0,34,41,32,84,4
100,12,0,61,71,0,3,9
81,9,40,54,26,4,100,2
78,16,51,37,8,0,100,2
100,44,0,43,52,41,60,4
93,51,100,61,22,30,76,7
100,18,0,0,8,90,50,0
67,43,78,100,74,23,96,1
84,34,89,69,49,11,39,3
100,42,0,39,41,24,33,4
100,50,19,31,6,14,44,6
57,15,59,100,83,28,37,1
87,49,100,46,0,32,97,7
97,62,100,48,17,27,73,7
97,13,62,0,11,100,0,8
100,39,11,37,25,24,53,4
27,34,70,100,77,26,47,1
100,2,0,44,48,29,53,4
49,100,54,68,27,35,71,8
100,27,49,87,50,0,0,9
100,57,21,37,6,23,9,6
100,18,0,32,46,32,25,4
99,21,0,0,16,100,29,0
87,55,71,38,9,8,100,2
52,0,39,51,0,83,85,5
45,58,94,100,75,25,58,1
100,68,40,28,0,25,0,6
100,23,6,29,30,28,93,4
73,41,16,34,0,47,100,8
96,72,96,59,46,0,0,3
67,48,71,56,10,0,100,1
41,31,64,100,77,24,58,1
90,48,100,64,32,24,70,7
58,62,78,75,50,2,100,1
76,72,100,52,35,0,0,3
66,21,50,33,0,55,100,7
90,36,53,51,46,0,10,3
88,100,92,30,0,39,91,7
79,21,36,0,46,100,100,5
100,1,20,0,19,92,28,0
70,53,100,68,43,0,0,3
100,79,61,47,27,0,0,3
64,2,35,12,46,100,19,0
90,97,95,48,25,0,100,2
96,60,100,63,42,0,0,3
88,9,0,0,18,94,31,0
90,0,60,85,63,22,17,7
100,32,0,24,41,46,76,4
83,35,73,45,0,32,100,7
54,58,100,92,69,21,0,1
93,94,100,94,64,11,0,5
100,14,0,33,35,34,76,4
88,67,81,51,47,0,0,3
72,34,60,46,13,2,100,2
89,50,85,39,0,35,100,7
82,59,18,22,0,60,57,0
82,42,100,62,39,1,93,2
93,31,40,0,0,79,36,8
100,56,22,34,0,29,25,6
100,2,0,0,20,95,33,0
97,44,100,98,75,25,54,7
100,30,5,13,0,39,2,6
88,55,86,31,0,45,0,7
89,30,82,0,11,96,100,5
72,56,70,45,17,0,100,2
77,45,90,88,65,21,10,1
73,56,3,37,0,41,95,8
85,49,97,77,48,7,0,3
51,100,70,93,69,32,76,9
100,15,0,0,25,95,21,0
56,34,88,66,31,0,100,1
98,67,100,36,0,31,87,7
100,41,11,8,0,28,0,6
65,49,73,33,1,6,100,2
100,12,0,4,0,82,34,0
51,25,49,81,54,2,100,1
81,53,0,67,78,0,8,9
100,21,0,19,0,33,0,6
67,8,45,10,51,100,7,0
100,70,38,27,0,22,0,6
89,63,14,65,60,0,0,5
95,14,60,100,86,29,32,7
100,79,100,44,10,31,71,7
87,96,49,44,10,27,16,6
86,9,75,25,0,93,100,5
64,43,79,100,75,23,74,1
100,0,28,35,71,45,60,4
87,57,66,60,40,0,0,3
100,13,0,17,20,32,56,4
63,100,54,62,22,27,73,8
62,38,77,100,75,26,56,1
42,21,33,100,74,23,100,1
100,21,0,8,4,28,28,6
91,38,81,62,40,5,0,3
100,73,34,48,31,26,64,4
66,63,100,93,69,21,50,1
64,0,1,0,21,100,15,0
100,38,8,20,0,40,29,6
100,1,63,21,0,96,100,5
89,58,29,75,49,0,0,9
87,49,96,63,48,0,0,3
98,17,0,0,25,100,4,0
73,48,62,46,12,6,15,1
100,66,26,40,12,19,10,6
86,34,60,60,43,8,29,3
74,66,100,96,68,40,27,9
100,33,0,43,37,33,83,4
69,35,100,49,8,40,15,8
95,29,71,0,15,98,100,5
37,28,62,100,84,26,67,1
100,7,37,87,20,2,100,1
60,61,100,99,78,2,0,9
97,97,63,82,59,9,9,5
73,41,87,64,43,0,0,3
63,66,77,4,41,100,0,8
90,75,64,96,66,15,0,9
85,30,91,0,14,93,100,5
87,70,100,67,40,1,0,3
100,7,0,35,46,33,79,4
83,26,58,58,31,0,100,2
96,0,1,0,20,97,36,0
85,30,0,64,78,0,15,9
82,47,84,50,21,16,100,2
83,41,72,55,48,0,0,3
100,72,46,35,9,22,0,6
100,22,0,14,73,65,41,0
86,26,0,5,0,81,39,0
91,40,94,75,52,12,1,3
63,42,36,46,4,0,100,1
79,49,64,39,15,0,100,2
73,69,100,53,44,0,0,3
100,57,40,0,40,100,14,8
100,58,20,27,0,21,2,6
97,69,39,62,36,2,0,5
98,97,100,88,57,0,0,5
100,19,0,58,75,41,20,4
81,52,6,39,6,30,10,6
86,46,62,48,44,0,0,3
91,100,61,60,50,0,0,5
100,44,10,45,49,23,33,4
93,38,96,57,20,32,74,7
70,0,32,9,47,100,2,0
100,33,0,27,39,39,86,4
62,71,100,39,1,33,0,8
100,0,5,44,78,40,86,4
100,41,15,40,29,24,93,4
83,39,10,33,0,48,100,8
81,46,100,80,60,20,0,1
79,59,62,21,0,25,100,2
81,41,76,40,0,31,100,7
39,39,80,100,76,25,33,1
52,52,87,84,58,7,100,1
96,50,100,60,27,25,82,7
37,10,72,100,75,25,41,1
83,50,92,38,0,34,100,7
90,77,80,55,35,0,0,3
42,44,74,100,75,25,56,1
89,79,85,61,40,0,0,3
77,50,100,75,52,0,0,3
100,74,44,32,0,24,0,6
85,68,91,0,33,100,0,8
86,22,49,63,35,1,100,2
73,44,0,100,91,24,42,9
96,43,100,51,16,33,88,7
100,59,29,26,0,30,0,6
100,68,40,34,5,20,8,6
88,46,83,39,0,37,100,7
100,61,38,67,49,0,0,5
48,100,87,86,68,29,0,9
84,63,39,70,71,0,0,9
57,35,100,57,19,38,0,8
75,45,71,24,71,91,0,0
100,76,53,35,12,19,0,6
78,28,58,56,28,0,100,2
100,42,12,20,0,38,0,6
80,48,0,100,83,27,54,9
91,24,47,87,48,0,0,9
100,40,19,0,4,43,0,6
100,83,40,42,14,17,0,6
67,45,17,38,24,32,50,4
81,54,100,59,31,0,0,3
78,50,100,61,47,0,0,3
58,65,67,19,53,100,0,8
72,29,61,34,0,49,100,7
93,75,100,58,29,27,52,7
99,77,100,59,35,0,0,3
74,28,50,38,8,0,100,2
86,45,9,0,22,95,0,0
71,30,78,65,46,0,0,3
95,0,42,0,2,75,50,8
47,41,76,100,75,26,24,1
85,47,76,39,0,39,100,7
71,46,100,83,62,21,11,1
84,100,80,72,49,0,0,5
100,100,50,63,47,16,0,1
100,31,5,24,0,28,47,6
67,0,33,21,60,99,0,0
100,3,14,82,50,0,0,9
88,47,28,27,0,60,86,8
92,74,100,92,80,0,0,5
100,41,56,0,19,82,39,8
91,56,100,100,81,4,0,9
72,42,87,58,28,5,100,2
74,37,100,2,0,85,85,5
100,52,16,17,0,45,16,6
92,21,66,0,15,100,100,5
100,46,0,14,14,43,82,4
100,11,0,38,42,39,50,4
100,0,25,48,84,34,15,4
100,15,1,20,0,18,12,6
83,47,51,0,37,100,21,8
100,26,0,37,35,22,43,4
84,0,79,100,66,38,14,9
88,14,0,0,24,100,15,0
100,0,0,1,0,77,36,0
100,34,0,24,43,42,75,4
82,44,69,54,46,0,6,3
100,58,29,42,25,26,79,4
100,36,0,28,43,41,84,4
89,0,50,0,15,99,100,5
81,27,59,0,35,100,100,5
99,84,80,59,37,0,0,3
100,0,53,30,0,63,15,8
100,48,9,52,56,0,0,5
100,10,0,43,68,30,68,4
78,59,100,59,47,0,0,3
98,8,0,0,29,100,15,0
75,19,57,73,46,2,100,2
100,0,29,58,83,34,86,4
74,22,93,69,41,0,100,2
54,53,98,94,68,16,100,1
100,0,18,39,58,33,13,4
100,0,14,29,47,42,29,4
76,47,0,66,68,0,26,9
86,38,44,47,20,0,100,2
100,22,60,80,65,18,47,7
100,39,69,73,41,0,0,9
100,48,17,31,0,29,0,6
0,38,71,55,81,82,73,9
56,29,66,100,75,25,48,1
99,0,10,0,30,100,0,0
100,90,45,43,12,16,0,6
85,11,82,0,1,88,100,5
39,35,65,100,75,25,77,1
100,44,11,30,0,28,28,6
70,83,15,70,72,7,0,9
100,19,0,20,17,28,82,4
94,57,56,25,0,39,100,7
100,47,11,22,4,29,17,6
90,0,13,0,30,100,3,0
100,69,68,15,0,47,0,7
98,67,48,68,51,16,0,1
77,65,0,62,78,17,10,9
100,32,0,36,56,32,38,4
100,19,0,7,0,66,62,0
87,72,100,100,84,10,0,5
100,70,35,60,46,0,0,5
79,80,15,85,75,19,0,9
81,62,65,52,28,0,100,2
100,0,62,0,5,100,18,8
100,53,20,0,15,78,0,0
100,29,51,85,59,0,0,9
100,70,32,37,10,15,3,6
49,98,100,74,35,18,69,8
100,36,0,26,31,35,55,4
57,17,73,100,75,25,43,1
93,41,59,16,0,34,100,7
100,17,0,15,20,31,80,4
100,7,10,34,57,31,75,4
100,0,33,80,45,0,10,9
100,6,0,62,84,29,32,4
76,40,9,29,0,63,91,8
100,30,5,21,0,35,0,6
78,0,50,100,81,29,27,7
87,30,67,43,0,46,100,7
100,33,12,18,0,30,0,6
88,54,100,59,35,0,0,3
97,0,72,20,0,96,100,5
0,54,80,89,100,36,78,1
82,65,38,63,54,0,0,9
94,0,49,100,85,25,54,7
100,0,2,45,75,36,8,4
99,0,100,84,48,39,16,8
100,9,0,0,6,85,24,0
57,14,54,100,74,22,49,1
87,12,0,0,8,81,29,0
80,73,92,50,40,0,0,3
76,46,67,46,16,2,100,2
100,12,0,0,1,78,30,0
73,30,74,58,20,32,100,7
100,31,0,45,41,36,82,4
84,0,75,100,84,37,45,9
82,2,0,37,0,60,100,8
97,28,100,100,81,25,11,9
87,70,50,28,0,46,92,8
91,63,42,69,94,0,0,9
91,48,68,34,0,34,100,7
100,40,6,18,0,35,8,6
78,15,49,0,30,89,100,5
100,47,14,27,0,26,34,6
88,8,0,0,15,89,20,0
94,45,100,47,0,31,92,7
100,0,8,0,22,94,8,0
100,21,0,17,0,35,12,6
79,69,60,26,0,7,100,1
97,81,100,33,0,36,82,7
99,60,34,53,27,9,6,6
100,38,13,14,0,43,0,6
100,56,64,96,60,0,0,9
100,44,0,39,47,36,35,4
71,54,77,49,21,12,100,2
82,31,47,34,5,18,100,2
66,47,93,90,67,23,30,1
100,50,100,64,31,23,66,7
71,79,73,34,0,10,100,1
89,41,0,71,87,29,7,9
100,6,0,54,72,41,77,4
100,83,63,34,6,21,0,6
75,43,40,28,0,44,72,8
69,86,32,70,66,0,0,9
90,43,74,57,35,0,100,2
0,36,65,57,83,89,68,9
80,35,69,41,15,15,100,2
91,51,100,49,9,36,75,7
91,14,68,0,14,98,100,5
100,43,12,31,5,15,21,6
81,42,92,68,32,38,89,7
100,51,19,19,0,43,8,6
55,34,74,100,75,25,24,1
93,0,50,100,78,26,27,7
79,61,72,51,38,0,0,3
100,10,99,96,45,35,23,8
97,69,34,33,0,24,0,6
67,16,49,19,66,100,0,0
94,0,76,92,70,21,33,7
83,40,74,39,0,34,100,7
78,51,100,40,0,37,0,8
96,9,100,100,54,18,24,8
58,26,73,56,21,5,100,2
80,60,100,64,48,2,0,3
100,69,36,38,12,18,26,6
98,44,5,36,8,21,11,6
86,80,93,58,44,0,0,3
77,54,100,64,44,0,0,3
93,0,50,99,88,30,55,7
74,33,92,77,40,34,69,7
100,53,25,19,0,18,0,6
98,60,24,58,51,0,0,5
65,91,84,50,8,1,100,1
82,71,27,73,80,13,0,9
100,6,47,82,56,6,0,9
100,67,41,50,42,2,0,5
83,0,9,17,57,95,10,0
50,41,76,100,74,25,68,1
100,42,13,22,0,43,22,6
82,65,100,62,39,1,88,2
65,36,100,69,55,0,0,3
100,14,2,48,34,17,100,4
100,67,72,31,0,47,100,7
95,39,67,30,0,45,100,7
100,28,44,82,54,4,0,9
96,55,62,30,0,49,100,7
76,53,92,40,13,5,100,2
100,12,0,40,56,27,68,4
61,29,51,66,32,2,100,1
98,30,2,10,0,70,73,0
61,35,69,46,13,0,100,2
87,41,74,0,7,81,90,8
100,63,32,53,23,8,44,6
74,38,53,43,17,6,100,2
100,28,0,10,0,45,21,6
65,100,41,42,0,59,81,8
93,38,21,34,0,57,88,8
100,83,67,64,48,16,0,1
75,15,47,69,39,0,100,2
86,38,91,1,0,98,100,5
100,55,32,33,9,13,0,6
67,62,100,0,33,100,0,8
56,100,48,67,52,33,24,9
97,51,65,44,0,34,100,7
100,55,17,29,0,33,26,6
100,58,70,0,35,95,25,8
93,32,32,0,32,82,58,8
74,68,90,91,70,39,79,9
82,71,100,87,71,0,0,5
75,15,47,64,38,1,100,2
61,11,19,27,1,1,100,2
72,60,24,32,0,67,100,8
78,77,74,89,78,35,100,9
100,39,10,20,0,38,31,6
96,60,22,51,21,16,27,6
88,41,31,67,91,2,0,9
91,72,91,100,75,0,0,9
92,65,46,58,42,6,0,5
100,28,6,0,13,92,0,0
97,4,33,0,22,89,44,8
82,100,54,54,32,25,27,4
55,41,100,71,53,0,0,3
94,20,77,0,15,89,0,8
94,59,90,76,51,23,3,3
98,70,97,65,46,9,30,3
100,46,11,6,0,46,0,6
78,54,100,100,69,41,91,9
91,63,32,56,46,24,65,4
100,0,19,41,58,38,61,4
100,45,10,58,49,25,58,4
93,64,100,55,43,5,10,3
84,0,11,9,44,100,14,0
89,88,71,85,57,0,0,9
84,36,69,38,0,35,100,7
62,79,34,59,13,22,85,0
64,38,68,56,25,0,100,2
90,21,46,17,66,88,0,0
96,41,79,43,0,29,100,7
97,51,82,65,45,8,35,3
100,30,0,38,47,32,71,4
96,76,84,51,39,1,0,3
88,55,56,41,16,0,100,2
67,0,50,100,74,26,25,7
100,48,16,26,18,25,79,4
