@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
37,23,98,39,61,71,0
55,13,96,33,57,82,0
44,39,100,43,37,71,0
44,25,100,54,26,53,0
45,16,100,58,16,28,0
39,30,100,59,23,53,0
75,12,47,0,86,100,0
79,0,82,4,70,97,0
60,12,100,27,51,63,0
50,3,97,50,46,59,0
26,66,99,74,26,33,0
68,0,89,25,65,88,0
90,0,73,12,78,94,0
46,29,100,58,19,40,0
41,28,100,48,32,65,0
81,14,100,85,47,0,0
44,35,100,57,25,52,0
39,30,100,49,24,61,0
35,16,100,40,49,75,0
68,20,92,11,72,96,0
78,0,59,0,100,92,0
38,31,100,59,28,39,0
66,9,100,31,48,81,0
90,0,67,6,91,100,0
92,0,82,6,70,95,0
47,9,100,38,45,70,0
42,19,100,35,49,89,0
72,0,69,8,92,89,0
75,0,73,22,75,93,0
80,0,55,3,100,100,0
46,6,95,33,59,66,0
49,0,98,30,60,69,0
69,0,74,19,83,98,0
2,69,94,84,4,22,0
45,21,100,41,37,59,0
27,34,100,34,55,83,0
87,8,31,0,100,79,0
37,34,100,64,20,25,0
59,0,78,25,75,100,0
49,15,100,56,14,36,0
86,6,82,13,62,88,0
64,2,86,18,75,81,0
86,0,73,0,87,100,0
72,0,69,18,90,100,0
62,0,82,26,63,92,0
58,14,100,33,49,81,0
67,0,68,5,91,88,0
69,0,71,9,88,92,0
68,0,77,17,96,100,0
60,32,100,45,25,56,0
29,31,100,51,37,66,0
47,20,100,69,3,17,0
69,0,82,8,76,100,0
71,0,87,24,62,80,0
47,16,100,57,20,33,0
76,0,60,0,100,90,0
52,14,97,30,66,98,0
78,0,72,10,96,83,0
75,0,80,14,79,94,0
49,22,100,45,47,75,0
65,8,100,22,56,80,0
26,48,100,82,4,15,0
28,34,100,51,34,76,0
71,67,0,46,51,36,0
61,0,95,27,52,86,0
36,25,100,37,57,80,0
33,40,100,61,26,60,0
30,18,88,32,83,100,0
100,1,32,0,100,89,0
97,0,45,0,100,100,0
27,49,100,63,25,67,0
60,5,93,25,52,48,0
47,21,100,45,25,54,0
82,0,70,10,89,100,0
61,0,77,18,82,100,0
43,37,100,56,22,60,0
50,35,100,38,45,88,0
59,15,100,38,49,75,0
67,19,100,30,39,66,0
0,66,96,71,12,59,0
52,18,100,53,21,49,0
50,11,100,35,49,69,0
42,35,100,58,25,49,0
55,31,100,40,42,79,0
69,0,86,22,78,96,0
91,0,55,0,100,95,0
32,32,100,41,36,65,0
51,16,98,34,56,85,0
67,29,100,40,35,65,0
62,0,87,22,70,100,0
74,0,75,6,89,100,0
63,0,92,31,51,62,0
98,0,57,0,94,94,0
62,11,100,43,36,57,0
64,0,83,27,76,95,0
41,8,100,47,42,67,0
86,0,75,11,85,97,0
100,0,59,0,69,69,0
58,29,100,38,36,65,0
63,0,70,14,87,90,0
76,0,74,25,70,60,0
84,0,60,5,83,72,0
76,0,66,9,94,84,0
0,73,89,90,11,25,0
73,0,67,14,90,100,0
80,0,76,18,79,93,0
8,63,99,81,6,38,0
45,16,84,20,84,98,0
40,9,99,38,54,86,0
62,0,83,30,69,81,0
71,13,100,34,28,67,0
52,14,100,51,14,33,0
55,15,89,18,74,79,0
25,50,100,57,28,67,0
100,0,82,32,64,8,0
0,87,83,84,0,46,0
88,0,83,11,75,97,0
56,12,100,35,42,60,0
35,0,97,22,77,100,0
73,0,83,17,68,76,0
26,42,100,62,25,55,0
67,0,83,8,73,100,0
51,17,100,29,50,87,0
25,35,100,35,44,88,0
55,5,100,49,23,30,0
63,0,79,22,63,69,0
57,22,100,43,32,48,0
84,0,74,1,88,100,0
33,40,100,67,18,24,0
61,18,86,11,79,100,0
37,31,100,71,7,32,0
39,39,100,71,0,43,0
35,28,100,37,48,73,0
58,5,97,28,56,68,0
68,0,89,25,63,83,0
54,22,100,45,34,64,0
92,0,49,0,100,90,0
45,26,100,49,37,70,0
57,13,100,30,45,77,0
81,0,69,0,91,100,0
68,0,74,12,94,100,0
72,0,74,7,81,99,0
30,27,100,49,52,65,0
61,0,91,35,52,67,0
69,1,88,27,61,76,0
58,19,100,29,66,93,0
55,36,100,45,32,67,0
99,0,33,0,100,86,0
40,30,100,60,15,28,0
89,0,62,12,100,93,0
61,3,97,27,62,81,0
39,49,100,70,17,42,0
72,0,85,23,58,74,0
79,0,73,11,75,92,0
54,7,90,30,66,88,0
31,42,95,100,49,28,0
71,0,74,21,73,96,0
87,0,57,0,100,100,0
69,0,88,16,69,100,0
33,25,100,59,40,71,0
82,0,64,0,95,100,0
43,25,100,34,55,92,0
55,14,100,37,39,66,0
28,43,100,64,25,57,0
63,0,94,27,55,82,0
61,10,100,26,56,89,0
42,17,100,32,62,90,0
0,78,85,100,8,20,0
84,0,58,0,96,96,0
40,26,100,50,32,73,0
62,0,99,31,45,49,0
90,0,73,0,83,100,0
90,2,46,0,100,100,0
70,0,98,23,65,89,0
57,6,100,30,57,74,0
85,0,70,20,78,76,0
36,43,100,65,15,41,0
73,0,71,9,97,100,0
60,8,100,35,33,83,0
58,0,80,17,80,100,0
52,11,100,36,50,77,0
100,0,46,0,100,97,0
45,36,100,52,32,62,0
25,66,98,59,32,78,0
60,0,81,16,92,100,0
56,13,88,22,73,98,0
54,0,88,48,48,44,0
58,20,94,19,69,90,0
48,22,100,30,52,76,0
75,0,70,0,86,88,0
67,0,67,8,100,88,0
77,10,42,0,100,100,0
89,0,92,11,60,91,0
35,35,100,56,43,84,0
16,39,100,54,47,65,0
43,25,100,35,50,75,0
50,47,100,48,35,76,0
66,0,87,26,61,84,0
43,25,100,35,53,86,0
94,16,45,0,100,100,0
20,40,100,43,61,85,0
60,0,91,29,55,71,0
95,0,83,10,61,75,0
32,38,100,64,18,34,0
36,40,100,53,31,67,0
38,26,100,52,39,67,0
66,15,100,28,53,92,0
59,18,100,42,28,56,0
70,0,97,28,49,66,0
58,0,78,21,94,100,0
86,0,72,9,88,100,0
84,0,78,12,83,97,0
14,56,100,68,12,56,0
95,0,79,4,74,98,0
39,27,100,48,37,74,0
0,79,59,60,79,74,0
78,19,56,100,76,13,0
75,0,52,0,100,91,0
64,15,100,30,55,92,0
55,1,100,45,34,51,0
59,19,100,37,48,81,0
53,20,100,35,53,81,0
65,7,89,16,72,96,0
44,20,100,30,49,77,0
39,22,100,57,33,56,0
47,5,90,29,68,75,0
55,19,100,36,26,39,0
65,0,84,17,84,100,0
24,32,100,62,37,57,0
61,20,100,25,49,67,0
79,9,100,47,18,28,0
57,0,93,28,61,86,0
42,23,100,41,37,54,0
77,0,73,2,97,100,0
54,25,100,35,41,62,0
54,16,100,34,40,65,0
64,0,98,34,47,60,0
45,21,100,47,42,75,0
43,13,100,36,48,80,0
54,0,90,26,71,79,0
65,0,89,32,55,73,0
6,55,100,61,38,84,0
62,0,75,6,88,100,0
64,10,89,25,76,96,0
43,25,100,53,32,55,0
47,15,100,34,54,90,0
100,23,19,0,100,90,0
43,13,96,39,54,76,0
90,24,100,43,34,21,0
51,6,100,52,18,32,0
100,0,67,0,88,88,0
26,35,100,46,58,80,0
20,49,100,65,20,57,0
63,0,73,16,88,100,0
33,22,100,44,47,82,0
70,0,70,4,94,100,0
25,46,100,61,26,61,0
61,10,100,30,50,87,0
63,0,74,19,100,100,0
51,2,98,27,58,99,0
59,0,90,25,71,98,0
91,0,79,12,67,99,0
32,24,97,48,59,71,0
61,8,100,40,27,54,0
48,19,94,30,67,83,0
60,10,94,26,67,81,0
25,36,100,49,45,67,0
66,11,98,14,61,85,0
27,36,100,60,31,44,0
22,43,100,54,27,61,0
65,0,78,24,77,93,0
99,0,59,0,80,100,0
72,0,81,14,73,82,0
69,0,84,18,79,99,0
47,24,100,43,33,65,0
65,0,92,22,64,88,0
66,0,75,29,72,74,0
41,31,100,61,25,38,0
55,7,100,76,37,44,0
72,6,100,30,35,64,0
49,10,100,31,50,83,0
70,0,76,24,89,85,0
58,5,100,38,27,42,0
44,33,100,48,32,48,0
86,0,86,13,65,93,0
95,0,62,0,92,100,0
55,7,97,26,62,84,0
68,0,73,10,98,94,0
80,4,81,8,70,91,0
89,0,69,6,90,91,0
90,49,0,27,76,57,0
50,0,89,29,66,76,0
62,22,100,49,29,41,0
100,17,36,0,100,88,0
48,17,100,46,40,50,0
9,60,100,71,32,63,0
56,8,98,31,55,67,0
41,46,100,66,15,42,0
56,19,100,35,45,78,0
45,20,99,31,61,85,0
84,0,69,7,84,85,0
50,12,100,48,28,54,0
76,0,85,0,85,84,0
61,0,96,26,61,88,0
4,72,92,75,26,66,0
76,0,77,18,75,96,0
82,0,70,9,85,88,0
100,24,9,0,92,75,0
67,0,82,14,79,100,0
53,1,100,30,51,72,0
85,0,75,0,79,100,0
58,10,100,32,46,74,0
20,44,100,64,15,52,0
74,1,88,24,60,70,0
53,4,89,24,74,100,0
22,51,100,63,22,55,0
21,47,100,59,19,59,0
74,0,77,7,83,100,0
79,0,64,8,98,95,0
15,52,100,63,28,62,0
61,0,81,21,77,89,0
54,13,99,30,61,80,0
31,32,100,47,27,66,0
90,0,38,0,100,82,0
68,0,71,18,100,95,0
64,0,76,18,98,100,0
45,26,100,48,44,52,0
41,34,100,56,20,49,0
70,11,100,22,55,77,0
38,26,100,41,52,65,0
50,8,100,58,20,25,0
31,47,100,54,35,62,0
58,7,100,29,47,69,0
62,8,92,26,66,88,0
61,6,95,28,58,90,0
52,11,96,30,63,92,0
14,40,100,62,43,84,0
2,0,60,100,84,0,0
66,5,98,26,62,84,0
55,27,100,45,30,53,0
42,25,100,43,41,69,0
66,0,78,14,77,100,0
40,38,100,66,35,44,0
62,0,86,17,80,100,0
74,0,77,13,70,74,0
67,0,84,22,82,100,0
77,0,70,0,85,100,0
68,22,100,35,34,51,0
70,0,82,9,91,100,0
100,3,40,0,100,92,0
85,0,88,10,74,99,0
95,27,8,15,91,72,0
59,9,91,25,64,94,0
19,33,100,52,54,85,0
36,26,100,40,43,66,0
77,0,61,7,99,96,0
64,0,90,22,66,88,0
67,0,94,18,58,67,0
45,39,100,49,32,67,0
87,0,61,0,100,100,0
60,11,100,57,2,11,0
61,13,100,30,59,86,0
43,33,100,57,17,46,0
86,46,0,28,76,55,0
71,0,84,22,67,83,0
63,6,95,22,71,86,0
66,11,100,47,28,30,0
64,6,100,34,48,78,0
39,30,100,54,22,50,0
56,21,100,22,62,82,0
53,7,100,35,50,69,0
61,11,100,30,49,76,0
64,0,69,18,92,90,0
73,0,100,33,41,57,0
62,12,94,19,75,97,0
45,0,91,35,56,74,0
30,26,100,48,53,87,0
25,39,100,53,32,59,0
26,49,100,60,29,60,0
44,36,100,48,34,63,0
96,0,100,65,57,30,0
52,0,78,10,89,100,0
36,18,100,41,53,88,0
48,25,100,50,28,34,0
80,2,80,8,82,100,0
8,58,100,92,30,17,0
59,7,75,7,99,95,0
68,0,85,27,66,75,0
48,2,92,31,60,83,0
58,4,94,29,60,86,0
76,0,76,21,78,80,0
82,0,62,0,96,66,0
40,28,100,56,18,64,0
33,41,99,63,8,28,0
83,0,60,3,100,89,0
55,10,100,31,51,83,0
61,6,91,17,71,100,0
59,0,84,29,64,68,0
88,0,58,0,100,96,0
38,13,96,44,55,78,0
40,36,100,44,41,86,0
75,5,100,18,59,88,0
77,17,100,42,29,52,0
30,42,100,56,33,73,0
48,18,100,30,48,75,0
40,22,89,25,78,89,0
53,17,100,31,51,86,0
76,0,91,17,60,100,0
18,40,100,66,31,54,0
53,24,100,39,45,79,0
25,52,100,75,30,22,0
41,23,100,39,31,64,0
80,0,79,11,77,100,0
21,48,100,63,36,75,0
71,0,73,8,83,95,0
68,16,97,27,61,100,0
18,45,100,73,24,47,0
73,0,78,3,85,98,0
83,0,81,10,70,90,0
44,24,100,55,30,60,0
31,71,96,71,30,63,0
54,35,65,100,60,0,0
60,8,100,44,38,55,0
17,58,100,65,23,60,0
63,22,100,29,47,74,0
49,14,100,61,9,26,0
68,0,86,16,76,93,0
81,0,62,0,100,73,0
61,19,100,29,45,86,0
44,31,100,55,18,30,0
100,0,42,0,100,90,0
35,16,95,30,70,94,0
100,10,48,0,97,81,0
51,27,100,39,37,69,0
45,17,100,35,44,78,0
35,40,100,56,32,67,0
86,0,53,0,100,100,0
60,17,100,25,62,86,0
64,0,100,34,29,65,0
58,27,61,100,68,8,0
74,0,68,9,87,100,0
65,0,79,13,81,100,0
58,4,96,28,63,86,0
81,0,62,0,100,86,0
100,0,62,0,93,92,0
65,1,91,21,64,92,0
60,0,99,25,71,85,0
52,17,100,38,36,69,0
36,32,100,57,15,60,0
25,46,70,100,95,22,0
66,0,84,28,59,88,0
62,0,80,15,86,100,0
47,31,100,50,23,52,0
58,12,100,39,48,53,0
66,0,100,17,61,89,0
78,0,65,6,100,88,0
49,29,61,95,75,21,0
74,0,69,0,100,98,0
32,34,100,47,37,71,0
10,51,100,70,30,58,0
80,0,76,16,79,95,0
60,0,77,23,88,91,0
75,0,84,15,71,100,0
42,9,96,57,45,58,0
100,1,53,0,97,97,0
23,46,100,76,24,25,0
62,15,100,31,53,78,0
77,0,70,3,95,100,0
69,0,88,23,62,84,0
30,55,100,64,23,54,0
51,18,100,36,44,68,0
64,0,95,31,50,44,0
56,12,100,36,51,79,0
65,0,85,12,77,99,0
52,12,100,36,40,71,0
99,0,64,0,94,100,0
36,36,40,73,65,2,0
26,49,100,50,45,77,0
11,49,100,78,25,20,0
27,49,100,66,19,59,0
100,33,1,9,100,67,0
46,4,95,30,59,82,0
48,23,100,34,45,83,0
41,24,100,44,40,71,0
25,57,100,68,24,48,0
56,0,78,35,61,70,0
80,7,100,26,49,77,0
47,21,100,48,32,66,0
65,0,78,25,65,75,0
92,5,100,28,36,60,0
35,15,88,19,80,100,0
99,8,40,0,100,100,0
67,0,74,26,88,89,0
61,0,100,43,38,48,0
46,20,100,33,53,75,0
73,0,70,15,83,95,0
55,14,100,29,53,91,0
79,0,91,20,63,74,0
25,42,100,59,23,62,0
63,0,80,18,76,100,0
50,3,100,29,52,84,0
65,0,94,46,38,44,0
58,14,100,42,39,55,0
75,7,100,21,44,88,0
78,0,70,4,83,83,0
41,31,100,46,30,58,0
61,0,97,35,51,60,0
30,33,100,44,37,67,0
20,51,100,72,0,52,0
34,44,100,62,15,51,0
42,16,100,50,43,70,0
61,20,100,37,29,49,0
69,0,91,26,60,84,0
48,13,100,61,3,29,0
30,41,100,58,29,51,0
83,0,71,16,78,100,0
84,0,62,0,100,100,0
28,37,100,68,18,45,0
36,25,100,39,49,76,0
69,0,77,7,85,100,0
76,0,75,11,73,91,0
82,0,73,0,85,100,0
29,37,100,43,34,70,0
53,8,99,31,56,78,0
93,0,72,0,85,92,0
63,16,100,40,31,57,0
35,42,100,66,22,35,0
24,47,100,52,34,78,0
33,27,100,44,43,82,0
72,0,77,15,86,97,0
64,1,83,25,65,84,0
35,32,100,69,18,19,0
70,0,69,10,90,97,0
64,0,88,27,68,85,0
73,0,58,7,100,96,0
46,0,87,34,60,77,0
24,54,100,94,8,4,0
33,28,100,52,44,84,0
66,0,85,19,65,94,0
33,34,100,61,25,45,0
63,4,96,23,66,87,0
31,30,100,27,63,73,0
56,2,87,28,78,100,0
7,44,100,64,25,48,0
48,23,100,36,39,69,0
45,40,100,54,21,57,0
49,32,100,41,33,66,0
42,18,100,45,40,67,0
59,0,100,47,20,28,0
44,33,100,42,32,66,0
100,9,69,22,54,68,0
100,12,27,4,100,67,0
25,41,100,54,23,64,0
52,28,100,38,43,80,0
37,19,100,40,51,73,0
56,2,79,24,84,100,0
71,0,79,21,75,83,0
77,0,81,6,76,88,0
54,24,100,41,43,77,0
62,7,100,44,29,36,0
64,4,86,27,62,86,0
52,16,100,32,48,78,0
79,0,66,15,93,93,0
60,6,100,34,35,69,0
55,2,92,28,63,98,0
67,4,100,18,60,89,0
100,19,19,0,100,67,0
61,4,100,32,43,57,0
41,11,84,40,67,82,0
4,55,100,70,36,39,0
40,39,100,61,22,64,0
50,4,100,30,56,92,0
70,0,69,11,92,100,0
42,16,100,35,50,84,0
53,1,99,28,63,75,0
79,0,61,1,67,67,0
92,0,68,0,82,100,0
69,0,77,13,86,98,0
37,13,97,41,58,77,0
66,20,100,21,54,76,0
48,33,100,35,50,95,0
78,1,82,6,80,96,0
43,39,54,87,74,19,0
99,0,61,0,100,100,0
78,0,74,20,79,92,0
30,36,100,49,49,71,0
2,81,81,100,9,0,0
74,9,93,22,61,91,0
0,60,100,75,30,63,0
70,0,92,22,64,84,0
57,5,95,28,70,87,0
27,42,100,58,11,62,0
38,23,100,41,39,74,0
59,25,100,39,32,68,0
35,17,93,43,61,83,0
77,10,100,31,42,70,0
79,0,72,18,72,85,0
44,0,86,29,74,91,0
59,0,85,22,68,97,0
41,14,100,53,49,62,0
55,17,100,40,37,67,0
42,11,95,44,54,70,0
80,0,86,21,69,100,0
57,22,100,40,37,57,0
73,0,78,19,77,78,0
82,0,70,16,96,82,0
67,3,87,27,54,74,0
74,0,66,0,98,93,0
52,10,99,32,56,80,0
81,42,0,20,88,62,0
21,44,100,75,11,31,0
14,66,89,100,6,0,0
100,0,82,0,66,89,0
65,0,71,22,93,89,0
55,8,93,32,59,78,0
72,0,75,13,75,85,0
46,12,100,56,34,41,0
67,0,66,11,100,93,0
16,38,100,46,37,84,0
57,21,100,29,30,47,0
49,0,93,30,55,84,0
8,41,100,80,30,20,0
77,0,72,7,81,81,0
48,0,83,34,63,78,0
60,12,98,32,55,90,0
78,0,83,17,79,89,0
75,0,63,2,93,74,0
18,39,100,54,49,75,0
28,27,100,49,40,70,0
31,31,100,55,40,67,0
62,13,100,21,63,100,0
61,0,81,12,98,100,0
83,0,78,5,84,81,0
99,0,72,4,73,90,0
60,14,100,24,58,73,0
44,29,100,36,45,92,0
46,22,100,32,51,90,0
74,1,80,10,86,100,0
34,35,100,67,21,24,0
74,0,80,23,82,80,0
97,30,72,0,87,99,0
32,35,100,61,24,40,0
81,0,64,0,94,99,0
38,61,96,72,10,42,0
67,2,86,20,73,85,0
50,15,70,79,67,0,0
37,32,100,42,38,76,0
37,31,100,49,35,72,0
49,9,100,30,52,83,0
43,36,100,61,14,42,0
90,4,95,25,46,73,0
71,0,86,22,64,86,0
62,0,87,19,60,89,0
100,23,57,0,91,73,0
64,0,93,36,54,60,0
69,0,84,22,86,100,0
69,1,87,16,72,96,0
58,20,91,15,77,100,0
69,1,82,16,79,82,0
48,10,91,23,75,100,0
63,0,90,24,60,83,0
