@relation penbased

@attribute At4 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
71,33,0,73,83,95,0
20,93,18,100,20,57,0
35,69,8,100,49,75,0
25,76,0,100,44,88,0
79,38,0,91,63,74,0
54,63,0,99,61,80,0
35,87,22,100,18,19,0
27,93,19,100,19,59,0
17,99,20,100,23,60,0
66,35,0,81,83,96,0
89,42,0,92,60,91,0
50,78,0,100,45,88,0
38,61,9,95,59,65,0
60,35,0,77,88,91,0
64,41,0,88,68,85,0
84,11,0,58,96,96,0
68,9,0,71,100,95,0
84,24,0,75,82,100,0
41,75,0,100,31,64,0
38,66,10,96,55,78,0
65,46,0,91,64,92,0
55,70,0,100,23,30,0
79,32,0,82,70,97,0
53,67,0,100,51,86,0
53,57,0,100,51,72,0
76,13,0,66,94,84,0
50,76,0,100,34,52,0
100,0,29,19,100,90,0
67,34,0,83,73,100,0
76,27,0,70,91,70,0
68,42,0,85,66,75,0
65,46,0,92,64,88,0
75,40,0,94,62,100,0
56,62,0,100,62,82,0
100,13,0,69,54,68,0
67,40,0,85,59,75,0
51,76,0,100,37,69,0
49,79,0,100,33,66,0
60,39,0,79,93,99,0
76,30,0,82,75,100,0
26,90,19,100,25,55,0
14,77,16,100,42,74,0
74,23,0,77,70,74,0
67,33,0,74,88,89,0
29,88,5,100,34,70,0
69,27,0,77,86,98,0
26,86,18,100,45,77,0
100,8,22,57,88,92,0
63,49,0,94,55,82,0
43,67,0,96,54,76,0
45,73,7,100,37,70,0
52,66,0,100,48,78,0
80,37,0,81,70,91,0
99,0,25,31,100,93,0
64,63,0,100,51,100,0
46,70,12,100,37,43,0
90,22,0,73,78,94,0
69,42,0,92,60,78,0
72,31,0,79,85,100,0
43,71,0,100,39,73,0
67,20,0,68,91,88,0
49,100,54,61,75,21,0
65,35,0,78,65,75,0
45,66,2,100,44,78,0
40,84,5,100,35,71,0
73,16,0,58,100,96,0
46,57,0,95,59,66,0
44,66,0,100,49,77,0
84,12,14,62,100,100,0
43,100,52,54,74,19,0
82,24,0,70,85,88,0
35,54,0,88,80,100,0
67,52,0,100,60,89,0
100,0,33,30,94,93,0
16,100,29,97,8,55,0
71,33,0,82,76,88,0
31,81,18,100,37,75,0
97,0,37,36,100,100,0
30,94,0,100,20,43,0
57,66,0,100,30,47,0
61,59,0,100,48,53,0
80,31,0,79,77,100,0
54,76,0,100,34,64,0
54,63,0,100,48,81,0
57,51,0,93,61,86,0
80,31,0,80,56,71,0
8,77,31,100,30,20,0
41,77,0,100,43,71,0
69,27,0,72,84,93,0
73,24,0,78,77,78,0
73,41,0,89,74,94,0
20,95,28,100,0,52,0
52,69,6,100,21,49,0
62,62,0,100,53,78,0
65,44,0,89,72,96,0
43,87,12,100,22,60,0
58,59,0,100,47,69,0
77,30,0,72,81,81,0
66,34,0,78,83,98,0
83,23,1,71,86,98,0
96,52,0,100,57,30,0
31,78,15,100,40,67,0
73,29,0,78,79,79,0
58,64,0,100,49,81,0
68,41,0,84,67,80,0
37,80,23,100,16,35,0
75,20,0,75,78,82,0
40,76,8,100,36,69,0
53,64,0,100,50,69,0
64,29,0,75,83,79,0
25,79,25,100,40,80,0
37,79,26,100,7,32,0
46,46,0,79,75,97,0
62,44,0,89,60,84,0
69,29,0,71,88,92,0
78,24,0,74,79,92,0
31,89,9,100,27,66,0
65,45,0,89,55,73,0
31,93,8,100,28,68,0
21,85,10,100,36,71,0
88,0,1,63,100,100,0
86,27,0,72,88,100,0
69,30,0,78,68,83,0
77,30,0,81,76,88,0
76,29,0,77,75,96,0
36,89,21,100,21,43,0
56,60,0,100,42,60,0
75,6,0,63,93,74,0
81,12,11,64,94,99,0
73,28,0,70,83,95,0
15,100,33,99,15,29,0
100,0,51,11,100,75,0
33,75,10,100,43,82,0
100,0,32,34,100,97,0
33,75,22,100,40,71,0
36,100,52,40,65,2,0
84,1,0,60,83,72,0
81,19,0,72,70,74,0
64,60,0,100,48,78,0
51,54,0,92,74,95,0
99,16,7,64,94,100,0
60,18,0,66,100,100,0
23,91,21,100,30,65,0
70,49,0,100,56,100,0
50,66,0,100,28,57,0
90,13,0,86,73,9,0
31,89,10,100,35,62,0
15,83,22,100,24,50,0
84,13,0,69,84,85,0
42,61,9,95,54,70,0
62,71,0,100,29,41,0
69,44,0,91,60,84,0
22,100,24,100,6,31,0
0,100,59,100,13,12,0
32,90,14,100,18,34,0
47,68,0,100,54,90,0
45,82,7,100,32,62,0
44,83,11,100,25,52,0
99,2,30,33,100,86,0
85,29,4,75,79,100,0
85,13,0,46,100,95,0
76,42,0,91,60,100,0
80,31,0,86,69,100,0
22,90,13,100,27,61,0
63,63,0,100,47,74,0
58,58,0,94,69,90,0
100,0,46,9,92,75,0
76,32,1,85,85,84,0
45,73,1,100,44,52,0
100,0,41,27,100,67,0
50,57,10,97,46,59,0
66,35,0,78,83,99,0
74,34,0,79,58,73,0
60,55,0,100,35,69,0
61,48,0,97,62,81,0
36,65,6,99,62,81,0
78,29,0,83,63,91,0
78,15,0,72,96,83,0
73,23,0,67,90,100,0
90,19,0,67,91,100,0
27,70,1,100,55,83,0
36,70,8,100,53,88,0
74,21,0,68,87,100,0
26,92,13,100,29,60,0
64,50,0,89,76,96,0
40,65,0,99,65,81,0
48,72,0,100,45,83,0
35,62,1,95,70,94,0
47,63,0,100,45,70,0
39,77,10,100,33,63,0
49,66,1,100,39,68,0
98,0,64,4,98,76,0
70,33,0,79,67,70,0
39,68,1,98,58,90,0
2,11,69,60,84,0,0
74,12,9,66,98,93,0
2,100,38,94,4,22,0
58,35,0,78,94,100,0
86,9,15,53,100,99,0
90,0,10,46,100,100,0
22,99,17,100,20,66,0
67,41,0,87,54,74,0
52,63,0,97,64,84,0
0,100,43,88,21,52,0
61,60,0,100,38,48,0
38,67,6,100,52,65,0
60,60,0,100,41,73,0
77,56,0,100,42,70,0
50,57,0,100,56,92,0
47,74,0,100,33,65,0
75,50,0,100,59,88,0
100,3,24,46,100,97,0
53,55,0,99,63,75,0
82,32,0,91,71,99,0
39,86,18,100,26,60,0
18,83,27,100,24,47,0
69,29,0,83,71,100,0
37,84,19,100,20,25,0
90,11,74,0,76,57,0
65,46,0,97,54,84,0
69,29,0,84,86,100,0
80,22,1,67,100,92,0
62,39,0,86,80,100,0
60,60,0,98,55,90,0
68,69,0,100,21,19,0
65,29,0,70,93,97,0
71,40,0,87,62,80,0
55,37,0,74,80,95,0
76,18,0,77,74,75,0
69,33,0,73,91,75,0
20,92,23,100,15,52,0
81,21,3,62,100,73,0
92,0,62,0,100,66,0
70,44,0,92,64,84,0
75,55,0,100,34,46,0
75,53,0,100,55,88,0
61,53,0,95,58,90,0
62,41,0,87,60,89,0
35,100,24,92,0,31,0
69,6,0,58,100,100,0
71,19,0,64,100,100,0
16,79,8,100,37,84,0
55,61,25,100,37,44,0
35,67,8,100,55,82,0
43,87,20,100,10,24,0
24,74,14,100,53,79,0
88,15,0,64,87,100,0
15,92,15,100,28,62,0
61,37,0,75,95,100,0
54,100,58,65,60,0,0
100,0,27,41,100,94,0
42,68,0,100,62,90,0
71,41,0,93,63,100,0
26,97,36,100,4,15,0
45,72,0,100,37,59,0
58,57,0,96,70,83,0
65,53,0,100,56,80,0
40,58,0,89,78,89,0
34,81,1,100,44,68,0
36,91,20,100,15,41,0
63,36,0,79,76,100,0
56,41,0,79,84,100,0
0,89,35,100,30,63,0
36,82,12,100,15,60,0
39,77,17,100,33,56,0
55,38,0,79,83,100,0
83,18,0,75,89,88,0
71,32,0,76,87,98,0
25,87,11,100,26,61,0
82,10,0,70,96,82,0
64,26,0,76,98,100,0
69,43,0,87,72,96,0
61,58,0,100,56,89,0
77,23,0,70,95,100,0
39,80,5,100,22,50,0
39,81,8,100,24,61,0
14,86,25,100,34,45,0
44,77,9,100,26,53,0
100,8,31,42,100,96,0
48,79,13,100,3,29,0
48,72,0,100,39,69,0
55,60,0,100,51,83,0
46,67,0,100,47,77,0
100,2,25,44,100,98,0
41,52,10,84,67,82,0
69,30,0,74,83,98,0
100,0,24,48,97,81,0
39,90,20,100,0,43,0
25,85,27,100,30,71,0
66,55,0,98,62,84,0
66,41,0,87,69,89,0
57,64,0,100,55,73,0
71,34,0,79,75,83,0
30,77,6,100,37,67,0
65,18,0,81,86,100,0
39,73,11,100,37,74,0
60,45,0,89,65,82,0
57,68,0,100,37,57,0
47,71,8,100,32,66,0
0,0,57,38,81,7,0
92,38,0,100,36,60,0
21,100,22,95,14,57,0
74,31,0,84,69,86,0
18,77,13,100,41,61,0
77,35,0,81,76,100,0
2,100,60,81,9,0,0
69,27,0,79,80,91,0
30,100,59,49,85,21,0
55,67,0,100,26,39,0
38,71,1,100,41,71,0
90,56,0,100,34,21,0
76,15,0,75,73,91,0
68,57,0,100,45,73,0
46,53,0,88,73,92,0
42,82,11,100,25,49,0
31,85,26,100,28,43,0
68,36,0,81,66,63,0
46,66,0,100,63,93,0
84,18,0,82,61,69,0
59,63,0,100,48,72,0
58,56,0,91,77,100,0
46,51,0,87,60,77,0
40,64,6,99,54,86,0
74,46,0,98,55,79,0
67,38,0,88,68,84,0
25,89,18,100,25,58,0
100,3,27,42,100,90,0
58,63,0,100,60,89,0
2,100,35,81,7,22,0
79,9,0,62,71,80,0
45,69,0,100,56,94,0
67,40,0,85,63,87,0
43,86,11,100,14,42,0
68,24,0,73,98,94,0
27,92,13,100,11,62,0
48,53,0,91,75,100,0
88,24,0,83,75,97,0
86,52,0,100,76,7,0
68,39,0,86,76,93,0
70,56,0,100,55,77,0
61,71,0,100,29,49,0
71,28,0,74,73,96,0
50,58,0,96,59,100,0
38,87,12,100,37,72,0
27,79,18,100,41,80,0
65,52,9,100,81,25,0
28,81,23,100,18,45,0
44,83,0,100,37,71,0
100,0,56,1,100,67,0
59,66,0,100,49,75,0
18,100,33,89,14,16,0
70,6,0,62,100,100,0
87,7,13,57,100,100,0
93,22,4,72,85,92,0
39,80,15,100,23,53,0
74,35,0,80,86,100,0
82,21,0,73,85,100,0
70,45,0,97,49,66,0
100,0,22,42,100,89,0
14,99,24,100,12,56,0
95,0,60,8,91,72,0
18,73,19,100,54,83,0
71,24,87,0,51,36,0
90,42,0,95,46,73,0
88,2,10,55,98,77,0
26,100,34,95,0,26,0
75,12,3,52,100,91,0
81,2,0,68,97,73,0
56,46,0,87,78,100,0
49,58,0,90,76,100,0
61,49,0,95,52,86,0
38,75,12,100,39,67,0
67,2,0,67,100,88,0
32,96,24,100,16,52,0
59,72,0,100,28,56,0
67,62,0,100,39,66,0
52,64,0,100,40,71,0
99,1,14,59,80,100,0
71,59,0,100,28,67,0
52,49,0,87,79,73,0
33,92,20,100,18,24,0
63,41,0,84,77,100,0
37,76,3,100,51,73,0
78,29,0,83,79,89,0
57,59,0,100,62,91,0
74,21,0,77,83,100,0
54,62,0,99,64,78,0
11,99,23,100,27,67,0
61,62,0,100,27,54,0
37,81,7,100,37,77,0
75,26,0,74,92,100,0
84,25,0,78,83,97,0
46,58,0,92,71,96,0
47,67,0,100,51,82,0
92,11,69,0,76,62,0
50,69,3,100,28,54,0
54,86,0,100,31,62,0
73,12,0,68,93,90,0
18,81,28,100,31,54,0
100,10,8,62,93,92,0
97,23,21,72,87,99,0
78,2,6,48,100,80,0
91,7,2,55,100,100,0
67,72,0,100,35,65,0
20,83,23,100,40,53,0
33,84,17,100,25,45,0
67,54,0,100,59,86,0
38,65,4,93,60,74,0
74,30,0,75,89,100,0
92,30,0,82,70,95,0
27,81,12,100,31,57,0
53,79,0,100,38,74,0
75,14,0,61,100,96,0
30,71,13,100,52,65,0
80,50,0,100,49,77,0
38,79,8,100,34,66,0
70,34,0,77,84,100,0
100,0,25,41,100,91,0
40,71,11,100,42,67,0
54,47,0,90,71,79,0
41,70,14,100,49,62,0
88,11,17,58,100,96,0
