@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,5,7-8,10,14-15,17'

@attribute At2 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
91,88,88,5,0,91,100,5
100,46,22,47,24,11,7,6
100,0,34,39,39,38,37,4
93,97,73,41,9,27,100,7
100,23,10,9,0,22,0,6
100,29,100,54,95,77,6,0
85,42,56,0,21,100,29,8
61,41,39,55,16,3,100,1
82,48,50,5,0,44,100,7
92,26,100,43,100,68,0,0
84,57,39,52,41,0,0,3
66,100,69,41,0,69,8,8
76,93,0,0,35,100,17,8
71,64,69,63,29,5,100,2
74,74,41,0,27,100,0,8
92,87,62,40,0,30,100,7
100,5,52,0,21,92,12,0
81,67,48,40,3,14,100,2
95,70,26,77,55,14,0,5
100,57,23,0,39,95,100,5
100,0,6,0,2,71,38,0
97,19,65,0,29,100,16,0
100,0,75,44,63,25,67,4
88,100,45,0,40,100,8,8
100,85,17,98,71,6,0,9
88,100,68,34,0,45,78,7
100,0,48,32,32,39,43,4
80,46,87,11,61,100,0,0
72,77,100,88,45,15,89,7
100,44,35,0,28,88,42,8
87,77,64,70,52,2,0,3
90,51,43,0,22,93,100,5
75,6,62,35,0,41,93,8
91,100,32,83,70,4,0,9
85,28,26,55,58,11,0,3
84,4,49,33,0,69,97,8
87,92,64,58,36,0,0,3
100,14,0,32,0,27,6,6
71,100,53,37,0,44,16,8
100,9,0,23,0,40,26,6
68,0,47,100,86,26,44,9
100,25,19,58,43,14,6,1
73,99,81,63,44,0,0,3
100,43,100,70,87,38,73,4
61,60,55,57,15,5,100,1
88,0,30,0,6,82,26,0
66,45,70,79,49,0,100,2
97,0,42,0,17,97,8,0
100,8,20,46,50,20,100,4
97,68,40,82,55,5,0,9
86,74,44,44,22,18,100,2
100,58,55,0,39,97,28,8
100,71,95,88,54,0,0,9
80,100,58,72,47,0,0,3
99,35,0,0,29,88,54,8
86,22,71,0,49,94,17,0
68,81,63,46,7,0,100,1
91,50,19,0,33,96,24,8
79,100,81,73,45,0,15,1
100,0,25,28,34,34,77,4
100,51,16,0,33,90,100,5
80,43,36,37,8,16,100,2
100,4,37,0,8,82,26,0
51,43,90,13,54,100,12,0
77,86,100,80,59,15,0,3
56,100,100,99,71,14,0,1
100,100,70,38,4,28,97,7
85,100,74,35,1,33,81,7
83,82,74,47,24,0,0,3
98,75,10,96,67,0,0,9
90,100,75,71,50,10,0,3
95,5,90,36,75,50,65,4
82,100,74,68,50,10,0,3
72,47,0,78,71,28,39,9
78,100,46,39,0,45,23,8
100,8,3,22,0,32,0,6
66,100,89,58,16,3,94,1
100,0,58,24,35,53,78,4
65,41,89,11,54,100,0,0
97,100,75,38,4,26,90,7
100,10,53,34,43,27,59,4
87,94,49,64,47,0,0,3
100,20,11,29,0,32,0,6
87,0,90,82,92,30,49,9
100,23,18,18,0,38,0,6
100,25,66,56,69,24,94,4
56,74,100,100,76,25,42,1
72,70,47,35,7,9,100,2
0,87,100,70,100,65,99,9
63,63,60,57,26,6,100,2
72,100,86,66,38,0,0,3
98,49,92,96,93,23,0,9
89,57,51,34,0,36,100,7
80,77,100,70,39,12,97,2
80,100,84,67,46,6,47,2
74,81,51,64,47,0,0,3
100,28,1,34,0,32,5,6
70,57,100,100,75,25,97,1
84,38,0,0,47,100,100,5
45,55,89,24,70,83,18,0
100,0,4,24,0,24,22,6
68,80,100,100,75,25,88,1
76,100,71,64,52,0,0,3
74,72,53,60,45,0,0,3
91,0,48,57,81,32,57,9
85,96,85,66,40,4,0,3
96,100,96,52,21,27,67,7
100,2,42,0,20,93,25,0
91,68,51,59,37,1,0,3
62,66,100,100,74,21,36,1
56,100,31,0,39,100,11,8
100,18,0,27,24,33,100,4
99,68,41,34,0,43,100,7
80,81,49,65,53,4,6,3
87,32,81,88,57,0,0,9
100,89,100,98,76,24,14,7
100,0,65,48,56,26,69,4
100,26,0,34,0,31,26,6
56,65,100,100,75,25,94,1
65,63,55,61,29,1,100,2
91,56,100,90,66,22,10,7
82,87,62,57,49,2,0,3
89,10,35,26,0,64,100,8
93,61,34,52,30,3,100,2
81,64,100,85,60,21,79,3
83,58,14,60,30,51,0,8
100,66,66,19,0,97,100,5
100,0,30,32,37,36,70,4
89,41,47,63,38,0,0,5
58,100,27,0,40,100,0,8
95,10,55,0,24,100,0,0
82,54,98,100,80,28,57,7
70,0,39,100,97,32,100,9
99,0,24,2,0,82,42,0
92,15,60,0,28,100,2,0
100,100,34,100,47,10,32,8
84,69,87,83,51,0,0,9
100,14,0,25,0,47,9,6
58,73,100,100,74,23,80,1
83,0,52,100,82,27,92,9
99,39,64,95,58,0,0,9
95,46,35,0,26,100,6,8
83,79,5,0,35,100,0,8
100,7,56,55,67,31,55,4
51,87,27,94,69,32,65,9
81,0,45,39,0,54,100,8
48,47,82,100,94,33,45,1
81,0,42,40,5,40,100,8
76,55,49,62,24,0,100,1
72,53,53,24,0,49,100,7
100,50,34,30,0,24,0,6
90,43,45,0,17,99,100,5
54,38,37,50,0,45,100,8
100,0,45,0,25,92,19,0
100,10,58,0,26,99,7,0
76,93,67,39,8,16,100,2
92,100,62,69,47,8,0,3
100,46,85,82,48,0,0,9
85,89,65,54,33,0,0,3
60,44,42,59,18,1,100,1
85,35,100,58,100,64,0,0
90,76,61,26,0,30,100,7
100,0,30,0,19,94,36,0
78,100,68,38,6,32,81,7
74,10,36,39,2,30,100,8
78,100,66,53,32,0,0,3
96,0,19,17,0,71,65,0
100,4,0,23,0,27,7,6
100,0,46,48,58,29,52,4
30,82,100,100,76,25,65,1
83,35,52,11,0,89,100,5
93,21,52,100,46,4,100,1
65,77,100,100,74,21,45,1
100,0,24,29,30,33,82,4
76,5,43,39,0,50,100,8
100,37,2,37,6,25,7,6
85,61,100,90,87,16,0,9
100,0,76,48,77,32,19,4
100,32,5,40,8,27,0,6
76,20,83,22,69,65,13,0
100,0,42,37,52,24,100,4
94,87,85,0,17,89,35,8
83,0,49,37,0,55,100,8
74,77,100,99,74,24,18,1
100,82,55,29,0,27,85,7
100,100,68,41,2,36,81,7
89,99,77,61,38,1,0,3
76,82,45,70,45,0,13,3
100,0,50,30,31,50,39,4
92,0,2,52,33,23,100,4
92,100,72,60,38,4,0,3
100,43,42,25,0,40,0,6
99,3,50,0,25,100,15,0
98,76,64,24,0,46,0,7
92,91,76,61,37,3,0,3
100,20,0,24,0,38,16,6
92,56,83,85,44,0,0,9
81,24,7,64,57,0,0,5
100,9,33,0,4,50,0,6
69,73,56,29,0,13,100,2
91,71,59,51,34,0,0,3
83,21,27,67,20,4,100,1
46,69,100,100,78,24,87,1
100,23,1,24,0,40,0,6
90,37,18,0,18,100,100,5
100,7,72,48,62,29,84,4
74,0,66,38,0,49,100,8
88,66,27,48,43,0,7,3
100,12,14,12,0,32,0,6
92,100,82,66,33,17,65,7
75,29,20,74,74,15,0,9
79,51,53,46,15,3,100,2
86,0,49,0,29,100,21,0
94,94,28,100,73,7,0,9
99,6,53,0,28,100,6,0
100,36,13,41,11,17,0,6
90,92,70,63,42,3,0,3
97,100,75,34,0,34,0,7
93,78,65,43,8,28,100,7
84,54,32,42,18,5,100,2
67,100,51,0,37,100,0,8
79,78,61,35,0,45,100,7
81,44,92,77,46,0,0,9
95,14,64,0,36,100,0,0
62,68,100,100,80,27,87,1
100,60,41,36,9,21,0,6
95,78,100,2,0,82,51,8
91,47,85,94,72,24,52,7
73,100,70,0,38,100,0,8
95,52,100,93,68,23,31,7
77,0,44,100,82,26,100,9
100,26,0,30,0,23,12,6
92,85,46,72,43,3,0,5
100,3,0,21,14,34,19,6
100,1,33,0,8,77,52,0
88,83,42,70,71,0,0,9
96,59,55,2,0,95,100,5
87,95,100,12,0,86,71,5
100,0,19,35,41,24,47,4
93,32,85,27,0,65,72,8
81,83,70,30,0,23,100,2
100,38,31,20,0,39,0,6
90,100,91,57,25,26,74,7
100,25,8,24,0,31,0,6
59,73,49,22,9,0,100,2
58,87,0,9,50,100,10,8
98,94,69,42,0,31,100,7
67,60,41,39,10,6,100,2
84,100,65,58,44,14,0,3
90,100,49,100,81,33,34,9
100,73,56,25,0,39,100,7
71,44,95,19,62,92,0,0
90,60,55,32,0,48,100,7
82,100,76,73,53,8,0,3
88,48,23,0,32,97,100,5
96,0,33,100,98,29,37,9
0,66,90,61,89,79,58,9
84,91,100,94,70,20,62,1
67,78,9,9,41,100,0,8
100,0,38,30,32,30,86,4
73,38,81,12,58,99,10,0
86,0,42,57,75,29,75,9
98,31,84,0,50,100,3,0
98,11,44,35,0,61,65,8
98,87,74,42,0,50,44,7
100,26,0,28,0,31,3,6
79,89,65,55,38,0,0,3
76,33,82,79,49,0,0,9
100,67,100,94,68,17,50,7
100,40,17,34,8,4,100,2
93,81,100,92,69,23,59,7
57,83,66,58,16,5,100,1
75,55,37,33,6,5,100,2
82,96,60,61,44,0,0,3
55,77,100,100,76,24,94,1
61,41,77,31,80,69,11,0
100,0,58,51,77,30,6,4
77,100,40,39,0,38,12,8
0,51,75,81,100,34,86,1
100,32,4,33,4,18,20,6
85,100,36,88,54,6,0,5
100,18,0,27,0,29,6,6
100,0,29,0,17,97,21,0
99,8,38,32,0,63,95,8
100,23,43,0,1,37,0,6
95,19,0,59,65,47,49,4
80,92,76,49,19,17,100,2
81,35,94,31,0,58,100,8
74,100,62,0,38,100,0,8
100,0,2,0,8,73,43,0
100,18,0,29,1,27,51,6
84,68,41,64,52,0,0,3
100,5,8,18,0,31,0,6
96,24,41,50,7,14,100,1
100,89,74,44,0,33,100,7
100,84,37,53,39,0,0,3
100,11,0,21,0,22,5,6
100,0,62,60,77,30,36,4
76,100,74,58,44,0,0,3
100,5,0,47,40,38,76,4
66,13,76,34,0,44,100,8
100,22,0,25,0,39,8,6
100,23,0,25,0,22,11,6
77,76,41,62,56,7,0,3
87,90,73,64,37,0,6,3
64,66,59,38,6,4,0,1
72,68,63,73,41,0,6,3
59,64,58,57,20,10,100,2
61,72,0,7,41,100,14,8
100,0,11,7,0,33,21,6
92,87,70,71,47,3,15,3
82,70,100,100,75,25,54,1
93,4,46,0,27,100,18,0
83,11,0,0,33,100,25,8
83,88,41,53,44,0,0,3
100,11,24,9,0,24,0,6
94,59,33,35,8,2,100,2
73,100,79,52,38,0,0,3
100,14,0,32,0,36,19,6
34,51,89,100,75,24,100,1
100,41,83,77,67,4,0,9
74,27,73,11,48,100,0,0
71,52,36,49,22,3,100,2
67,39,96,93,67,20,0,9
79,39,0,0,38,87,100,5
88,64,47,56,31,1,100,2
94,55,34,0,16,98,100,5
86,60,41,0,27,89,100,5
93,90,87,45,0,36,100,7
94,2,87,19,0,87,7,8
94,78,42,61,37,8,100,2
75,62,39,18,0,5,100,2
94,82,71,67,50,17,0,1
80,11,0,27,0,36,6,6
72,26,74,3,40,100,14,0
100,35,22,19,0,48,0,6
98,58,83,91,47,0,0,9
63,48,0,73,65,28,13,9
75,100,49,52,40,0,0,3
99,60,32,0,25,100,100,5
66,100,88,75,51,3,69,1
95,59,42,0,4,95,100,5
90,68,76,9,0,87,100,5
66,82,66,32,7,12,100,2
100,0,35,34,28,35,33,4
100,0,15,44,44,17,100,4
90,86,66,43,0,39,100,7
84,100,75,0,24,100,0,8
100,45,51,5,0,99,100,5
100,100,64,97,69,2,0,9
63,100,78,78,54,6,0,1
86,50,100,100,78,26,47,7
82,93,100,76,52,7,85,2
100,6,0,28,3,24,3,6
69,89,59,40,14,11,100,2
90,0,20,0,2,81,52,0
96,52,28,0,4,0,100,2
63,64,50,0,35,96,100,5
100,0,50,40,49,43,52,4
89,48,84,96,70,11,0,9
85,18,64,8,44,100,16,0
100,60,82,56,31,0,0,3
100,45,28,34,11,18,0,6
72,97,81,59,22,0,74,1
85,8,88,41,0,63,100,8
68,100,78,62,31,11,88,2
69,100,37,97,69,7,0,9
99,0,39,0,17,93,33,0
100,9,0,38,31,36,75,4
100,53,22,66,48,0,0,5
94,60,25,75,58,10,0,5
100,2,26,47,44,20,79,4
79,14,74,15,61,77,1,0
100,20,7,19,0,22,0,6
83,66,35,78,79,0,0,9
100,2,0,16,0,30,31,6
93,94,83,52,14,28,100,7
100,0,61,26,47,35,75,4
100,18,0,20,0,37,3,6
81,89,100,75,52,0,0,3
100,18,0,35,17,24,100,4
82,99,55,100,64,4,0,9
72,42,100,100,80,28,23,7
100,0,28,0,4,90,32,0
82,100,47,100,81,35,36,9
96,10,50,0,25,100,25,0
100,0,39,30,39,28,97,4
37,70,100,100,75,25,49,1
100,0,12,32,32,26,100,4
65,50,33,33,3,5,100,2
65,76,58,64,27,4,100,1
89,19,74,7,57,85,7,0
100,0,6,41,33,34,72,4
79,13,61,100,65,0,0,9
76,42,27,34,5,8,100,2
100,23,0,35,1,30,10,6
78,56,44,0,10,86,100,5
100,19,0,22,0,33,20,6
87,64,100,93,72,25,30,7
73,76,0,0,40,100,22,8
100,8,80,54,66,48,34,4
87,80,62,35,0,43,100,7
88,59,24,0,35,98,100,5
100,34,69,25,0,58,65,8
96,44,7,0,34,100,100,5
96,0,4,45,36,23,100,4
76,77,56,50,25,4,100,2
100,14,0,28,0,42,5,6
100,19,10,53,47,0,0,5
65,66,100,100,75,23,62,1
100,16,45,95,84,0,0,9
100,40,36,21,0,21,0,6
80,82,55,47,20,7,100,2
100,12,0,33,0,27,2,6
77,69,0,6,43,100,31,8
76,41,27,32,7,0,100,2
77,79,0,83,67,7,1,9
70,28,0,30,66,95,22,8
80,84,100,89,67,22,22,1
63,67,100,97,72,23,19,1
65,38,78,100,93,32,57,7
88,85,38,80,59,1,0,5
100,0,0,65,48,16,44,1
100,21,18,27,0,18,0,6
85,38,7,0,24,89,100,5
100,100,73,43,10,31,30,7
73,95,10,80,54,40,58,9
84,70,40,25,15,22,100,2
100,0,35,34,31,27,66,4
100,4,43,41,55,29,77,4
85,60,54,51,18,3,100,2
77,100,75,43,16,24,79,7
100,2,0,31,31,39,20,4
100,56,38,60,45,15,0,1
100,9,51,32,53,37,64,4
65,41,19,4,40,97,100,5
72,60,40,35,4,9,100,2
77,83,100,100,74,23,71,1
95,100,72,56,20,37,69,7
100,30,19,11,0,44,0,6
100,1,0,21,0,18,5,6
57,49,88,100,90,30,58,1
74,0,10,72,77,33,55,9
100,0,61,16,43,44,94,4
95,95,75,43,0,43,100,7
82,67,37,0,12,94,100,5
100,1,43,0,25,98,20,0
55,66,100,100,82,28,39,1
91,67,53,4,0,91,100,5
94,86,72,37,0,33,100,7
100,70,72,81,49,0,0,9
96,34,100,30,77,50,40,4
100,45,97,79,78,8,0,9
75,100,72,54,45,0,0,3
94,83,66,35,0,38,100,7
100,7,44,0,16,91,28,0
82,0,19,27,0,62,100,8
76,0,41,39,0,47,100,8
93,100,61,52,36,0,0,3
100,0,37,39,44,26,71,4
81,41,56,0,18,100,33,8
65,100,80,72,43,3,29,1
91,95,100,56,27,29,72,7
96,36,58,20,0,69,65,8
96,0,15,0,19,87,47,0
90,9,57,0,30,100,5,0
88,87,78,48,14,31,100,7
99,76,60,34,0,34,100,7
89,88,55,50,31,0,0,3
100,19,0,26,31,36,63,4
100,0,50,44,48,36,40,4
83,71,77,67,40,0,18,3
95,14,70,0,41,100,10,0
100,0,13,23,26,28,100,4
100,23,0,32,0,36,11,6
90,46,100,19,0,75,39,8
100,36,60,0,19,97,12,8
88,78,43,51,41,0,16,3
81,50,15,0,33,100,100,5
100,3,4,3,0,57,0,6
94,0,25,0,9,81,42,0
75,0,38,56,81,12,2,9
86,47,23,33,0,47,100,7
79,98,71,0,16,76,83,8
100,0,62,50,75,28,31,4
100,0,21,26,25,41,78,4
85,0,34,100,88,28,100,9
47,59,100,100,75,25,43,1
65,76,61,31,0,10,100,1
93,9,61,0,32,100,10,0
100,28,0,22,0,37,29,6
57,85,100,100,73,18,63,1
92,96,100,74,37,33,73,7
100,39,100,59,79,80,23,0
75,0,51,38,4,43,100,8
88,76,16,75,75,11,0,9
79,87,69,38,10,4,100,2
100,32,0,33,0,35,3,6
87,10,61,3,38,100,1,0
100,5,78,40,55,29,78,4
73,14,54,36,0,49,100,8
45,68,88,100,75,24,100,1
81,100,86,86,65,21,18,1
86,100,57,66,44,0,0,3
90,99,54,100,98,20,0,9
64,47,30,44,12,14,100,2
74,100,69,60,48,1,0,3
94,100,69,71,46,5,0,3
100,0,46,37,38,40,54,4
95,59,32,56,32,0,100,2
71,95,65,34,0,23,100,2
97,61,0,0,35,100,39,8
95,0,86,62,75,49,47,4
56,64,99,100,79,23,97,1
100,0,30,0,7,80,40,0
78,0,41,36,2,34,100,8
100,11,36,45,57,23,0,4
100,24,0,29,14,34,100,4
94,85,78,41,0,32,45,7
97,38,4,0,45,100,100,5
97,100,61,0,19,95,32,8
50,21,58,55,9,46,100,8
90,12,60,0,32,100,0,0
91,69,60,42,0,44,23,7
97,97,100,63,39,0,0,3
85,60,26,48,19,18,30,6
90,0,57,32,0,57,100,8
95,77,76,40,0,34,100,7
90,61,5,0,35,100,100,5
44,62,100,100,78,26,53,1
100,71,80,47,24,0,0,3
85,100,6,0,35,100,0,8
100,18,0,29,0,28,8,6
62,7,59,0,29,100,8,0
90,90,54,84,55,0,0,5
94,54,31,32,10,3,100,2
88,85,71,36,0,42,100,7
80,42,80,70,64,1,0,9
100,15,0,28,19,25,65,4
87,59,57,33,0,47,100,7
81,29,5,52,45,0,0,5
70,65,59,40,17,6,100,2
98,54,100,100,81,29,19,7
68,32,77,1,41,100,6,0
62,100,83,91,68,22,33,1
100,29,8,29,0,20,0,6
92,100,67,38,0,32,88,7
91,50,46,0,24,100,30,8
100,100,67,48,9,33,75,7
59,54,0,84,61,30,80,9
91,100,74,62,31,16,47,7
73,53,100,87,55,0,0,9
88,62,30,0,22,97,100,5
89,28,72,28,0,64,100,8
88,100,75,58,35,0,0,3
85,30,3,0,45,95,100,5
77,78,55,59,50,0,12,3
100,18,0,13,0,66,52,0
81,93,66,60,41,0,0,3
88,79,76,62,36,3,100,2
43,83,88,100,75,25,100,1
85,100,62,34,0,32,100,7
62,79,100,98,73,23,27,1
91,79,64,50,17,27,100,7
100,29,4,31,0,35,0,6
73,22,73,12,54,96,11,0
94,75,61,38,0,38,37,7
41,63,100,100,75,25,67,1
80,80,64,51,17,12,100,2
82,51,30,44,20,6,100,2
60,25,29,63,26,3,100,1
55,100,80,92,70,23,0,1
5,90,100,98,100,33,77,1
75,100,79,65,40,0,63,2
64,52,29,66,27,24,46,8
84,69,65,55,37,0,15,3
93,38,63,100,63,0,0,9
100,0,56,34,53,35,84,4
100,14,0,32,0,35,15,6
91,65,74,0,18,99,24,8
77,100,72,49,33,0,0,3
50,40,83,22,65,95,15,0
67,100,72,42,5,35,0,8
88,38,0,64,52,11,0,5
100,76,50,0,17,91,30,8
78,38,83,75,59,0,0,9
100,0,52,46,48,41,47,4
81,100,85,76,53,13,0,3
100,100,43,99,32,2,30,8
100,0,34,33,37,24,59,4
75,100,79,70,44,0,64,2
100,16,5,25,0,41,0,6
87,72,31,76,45,14,0,5
84,82,85,67,41,0,100,2
48,64,56,56,13,3,100,1
45,62,7,6,38,100,11,8
100,12,0,25,0,24,13,6
82,53,46,51,23,1,100,2
52,0,19,50,4,51,100,8
84,84,55,25,6,7,100,2
48,52,39,64,29,26,59,8
100,95,74,36,0,30,100,7
77,92,64,28,2,4,100,2
85,54,60,65,46,0,0,3
30,65,100,100,79,26,31,1
76,96,70,50,26,0,0,3
70,25,0,63,74,23,9,9
95,87,85,16,0,93,100,5
83,48,28,42,14,1,100,2
71,65,37,52,30,10,100,2
95,77,100,13,0,88,62,5
100,0,40,29,35,26,64,4
100,81,58,56,38,0,0,3
72,90,27,0,37,100,22,8
64,100,76,96,72,23,35,1
95,13,57,0,21,95,15,0
75,65,57,10,0,51,100,7
90,97,69,52,36,0,0,3
85,76,55,50,34,0,0,3
69,41,56,72,42,0,100,2
89,92,100,61,29,18,71,7
82,77,62,41,0,36,100,7
84,92,65,54,30,1,100,2
100,1,67,45,65,29,97,4
100,0,29,39,46,25,78,4
100,40,100,66,99,34,34,4
100,51,95,89,67,22,69,7
80,63,38,26,6,0,100,2
77,100,48,46,7,39,0,8
85,100,58,92,72,9,0,5
100,0,9,22,0,35,5,6
100,54,22,0,37,96,100,5
87,59,32,65,56,8,0,3
90,34,87,20,67,73,0,0
100,70,45,65,49,16,0,1
89,1,49,0,23,99,0,0
100,40,14,39,2,29,0,6
96,58,99,86,50,0,0,9
70,60,0,0,39,100,32,8
100,75,38,64,47,16,12,1
90,17,79,33,0,67,100,8
100,30,85,83,67,0,0,9
89,0,76,78,62,8,5,9
97,17,58,3,35,100,23,0
67,0,49,40,0,52,100,8
100,17,0,28,1,21,22,6
57,40,83,23,62,88,11,0
87,89,100,79,41,10,52,7
73,0,49,36,0,56,100,8
100,19,0,24,0,25,45,6
100,81,63,32,0,34,100,7
93,30,0,44,10,23,44,6
70,0,78,41,0,54,98,8
88,87,0,93,81,34,100,9
100,8,0,20,0,45,8,6
77,75,0,84,66,38,88,9
100,33,13,32,8,17,0,6
68,59,37,30,3,2,100,2
100,45,16,0,43,87,100,5
84,100,95,42,8,26,90,7
100,26,0,35,11,12,16,6
94,0,38,0,16,93,51,0
91,28,43,0,33,100,37,8
63,35,28,37,6,7,100,1
99,78,73,39,6,14,100,7
76,76,57,52,26,11,100,2
100,6,90,41,54,34,62,4
95,59,51,27,0,47,100,7
70,68,47,46,14,3,100,2
100,0,63,50,64,28,96,4
100,0,23,53,42,23,33,4
74,0,67,42,0,47,95,8
75,8,47,58,60,0,0,9
92,76,13,0,35,100,0,8
100,0,40,39,41,31,100,4
33,66,96,100,96,33,49,1
77,83,89,39,0,23,100,7
100,13,0,54,38,23,24,4
92,74,55,51,36,0,0,5
96,52,61,58,35,0,0,5
68,76,65,60,23,2,100,1
100,0,2,18,0,43,0,6
75,24,69,10,44,100,13,0
75,69,66,51,13,0,100,1
100,65,94,94,58,3,0,9
100,4,52,0,18,97,10,0
96,65,41,39,0,34,100,7
95,45,47,73,59,0,0,5
64,40,80,61,76,0,0,9
93,100,95,70,52,17,45,1
89,76,49,7,0,89,100,5
91,19,68,22,0,70,100,8
98,21,66,23,0,68,100,8
73,76,69,68,42,0,0,3
73,34,26,29,2,3,100,2
66,54,33,45,17,6,100,2
87,20,26,31,0,58,100,8
100,21,0,27,0,39,4,6
75,63,72,42,0,25,100,7
64,100,87,73,37,24,96,7
82,50,48,66,42,1,100,2
96,73,61,34,0,23,100,7
100,9,73,52,83,32,32,4
