@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,5,7-9,12-13,17'

@attribute At2 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
73,60,40,43,7,9,50,2
62,5,52,41,73,2,32,8
100,0,49,44,100,86,64,4
67,76,71,57,41,0,50,2
100,0,29,0,71,42,88,0
76,19,55,83,100,53,38,9
100,0,93,33,100,77,63,4
65,4,54,0,95,75,59,0
93,78,41,58,63,23,53,3
74,87,56,59,100,9,30,3
63,84,100,100,91,50,77,1
68,48,20,71,79,46,48,9
81,11,60,69,100,24,53,9
66,100,74,70,36,15,35,2
38,66,100,100,76,51,40,1
84,79,53,66,100,19,50,3
77,95,68,67,80,29,57,3
64,57,37,53,0,18,52,2
100,18,0,25,28,9,66,6
92,26,80,1,100,100,24,0
100,19,4,20,36,16,58,6
100,0,32,24,89,55,76,4
100,0,29,18,74,61,76,4
85,100,92,76,65,33,44,3
100,62,46,31,25,22,39,7
13,67,100,100,91,63,51,1
93,80,70,35,66,27,19,7
73,60,59,63,100,6,43,3
25,62,100,100,88,62,24,1
85,100,45,85,79,33,55,5
83,87,61,58,27,13,51,2
86,84,82,69,75,19,68,3
79,66,81,75,58,22,61,2
100,0,15,35,93,71,64,4
100,0,40,0,84,72,59,0
85,0,37,99,89,58,40,9
100,27,41,82,67,16,63,9
9,73,100,100,88,63,73,1
100,0,33,0,78,39,85,0
60,61,37,36,2,0,50,2
89,86,56,61,79,5,49,3
80,70,56,54,100,13,48,3
56,88,94,63,51,12,41,2
68,47,35,35,8,2,50,2
90,21,72,0,100,88,37,0
97,55,66,100,100,9,40,9
91,0,37,0,81,67,69,0
88,100,68,69,80,10,51,3
100,59,24,0,6,75,41,5
93,70,68,34,56,32,52,7
100,0,66,48,100,84,47,4
77,100,49,100,0,63,70,9
81,73,52,46,26,19,46,7
100,0,45,30,100,65,55,4
81,0,39,68,100,54,84,9
100,0,3,26,45,5,57,6
68,20,2,24,0,88,65,5
99,0,29,56,100,66,35,4
90,29,2,47,0,33,100,4
96,26,43,70,87,19,33,5
100,11,98,39,100,68,58,4
85,73,49,38,19,4,51,2
100,81,66,0,0,55,16,5
97,78,53,46,35,31,47,7
96,78,37,0,1,72,40,5
83,73,61,7,0,51,26,5
71,90,67,43,28,22,50,2
100,70,48,33,22,37,45,7
0,77,100,65,100,100,54,9
100,15,0,35,15,0,100,6
100,0,68,52,100,56,48,4
63,75,100,100,88,48,70,1
80,47,55,0,10,80,43,5
85,74,44,34,12,31,34,7
68,89,100,90,81,45,34,1
77,57,31,37,0,3,58,2
100,51,17,0,6,82,42,5
90,0,8,60,60,22,50,5
74,96,100,93,70,47,13,1
100,59,61,54,91,15,59,3
73,100,43,0,51,69,63,8
93,43,8,72,65,26,63,5
79,100,76,54,42,13,0,2
60,71,57,58,46,0,49,1
90,14,11,41,49,28,41,6
42,52,100,100,94,52,43,1
75,100,52,92,37,35,47,5
92,58,77,0,0,51,100,8
40,67,100,100,100,53,64,1
81,100,78,53,42,6,47,2
43,68,100,100,85,49,45,1
77,29,69,7,100,89,44,0
100,100,61,59,32,0,20,7
88,100,73,66,50,0,4,7
61,100,91,90,63,46,15,1
83,0,71,36,89,15,42,8
17,61,100,100,100,64,79,1
86,49,16,38,15,4,53,6
94,35,82,11,100,100,25,0
87,65,45,0,19,75,30,5
100,11,79,46,100,70,79,4
85,38,84,100,90,45,36,9
90,37,44,3,0,64,44,5
89,100,82,69,97,19,49,3
100,59,100,0,0,52,100,8
64,100,84,67,50,0,0,7
55,100,86,88,71,37,69,1
75,99,81,64,45,27,57,3
100,6,70,47,100,73,92,4
22,70,100,100,90,60,46,1
93,12,62,0,99,70,64,0
100,95,62,96,16,64,85,9
100,27,0,30,32,11,73,6
61,55,46,60,92,28,45,9
90,81,57,72,69,29,56,3
71,70,65,38,28,16,56,2
75,29,69,0,100,73,56,0
77,0,25,98,74,67,84,9
75,74,45,25,2,15,51,2
96,56,51,33,48,32,50,7
78,28,85,68,97,30,66,9
65,33,51,76,94,33,48,9
100,0,11,40,85,44,72,4
97,65,62,14,0,54,24,5
76,63,13,72,71,37,52,9
85,77,65,65,68,19,73,3
96,100,86,0,12,53,98,8
84,100,77,63,72,8,33,3
91,80,67,0,0,57,26,5
100,0,100,42,94,78,63,4
100,0,0,25,45,15,71,6
42,76,100,100,80,47,43,1
82,81,0,70,19,0,100,8
88,100,83,71,54,32,48,3
100,0,88,40,100,78,76,4
58,49,86,18,100,82,45,0
100,0,41,0,87,59,60,0
46,66,59,98,59,38,87,1
76,100,65,80,30,41,0,1
100,22,0,25,28,13,48,6
69,13,12,65,76,43,60,9
70,56,69,50,38,10,58,2
100,36,27,12,75,27,51,6
100,0,70,46,100,91,77,4
100,26,0,0,28,67,100,8
62,69,86,77,59,26,47,2
92,62,50,0,0,59,30,5
78,100,78,65,86,10,36,3
100,0,1,17,38,13,100,0
93,0,45,0,90,70,60,0
49,65,100,100,83,50,46,1
71,5,0,54,85,72,96,9
82,45,91,81,100,14,46,9
99,64,100,87,77,36,41,7
86,23,70,3,100,90,37,0
87,0,74,37,94,15,60,8
91,92,68,0,10,63,7,5
96,99,66,92,99,26,55,9
86,35,12,0,11,68,100,8
97,100,73,40,33,0,15,7
89,43,100,84,95,38,70,9
92,39,24,67,15,33,0,1
89,65,55,60,69,18,81,3
88,85,54,70,94,35,59,9
97,57,70,0,0,53,100,8
39,83,100,100,73,51,33,1
63,100,38,94,0,62,88,9
100,0,54,34,100,57,46,4
75,64,93,91,93,35,78,3
80,0,53,68,100,31,67,9
76,6,41,38,70,0,33,8
64,65,43,36,1,8,50,2
100,9,0,31,35,1,76,6
72,77,73,60,69,0,0,1
100,0,0,24,37,6,76,6
91,96,84,54,65,0,46,7
91,22,71,0,100,100,37,0
76,15,67,1,100,85,45,0
100,0,49,27,100,56,62,4
80,24,61,34,37,19,52,8
100,0,12,3,52,24,100,0
82,30,83,10,100,100,15,0
90,100,70,50,92,8,47,3
100,0,28,35,94,64,100,4
83,66,86,23,19,48,12,5
91,100,96,48,79,0,28,7
85,100,54,69,84,23,54,3
61,0,36,100,91,57,81,9
77,95,67,52,96,17,52,3
85,100,72,56,36,13,33,2
89,72,71,36,70,11,49,7
78,0,36,43,61,14,51,8
65,100,54,100,0,68,69,9
85,88,66,35,29,5,41,7
100,66,33,0,0,58,100,8
91,75,41,77,31,27,36,5
100,13,7,24,41,4,57,6
91,71,18,75,38,46,61,5
93,80,41,100,3,80,92,9
100,8,0,21,31,17,100,0
92,57,11,79,28,42,51,5
86,68,84,62,75,0,57,7
61,78,0,12,45,77,80,8
88,51,100,81,98,28,59,9
100,0,15,11,73,25,40,6
93,94,47,74,100,40,67,9
80,74,52,26,4,30,56,2
84,100,72,51,39,12,46,2
91,52,8,0,0,70,53,5
81,64,29,15,62,87,58,8
100,0,8,13,66,23,46,6
100,67,85,0,17,56,100,8
79,78,52,0,10,61,21,5
64,60,46,52,19,8,50,2
75,23,43,37,47,16,40,8
77,84,76,65,44,10,46,2
78,75,44,57,94,12,51,3
84,29,76,86,81,31,58,9
80,82,58,34,22,7,29,7
100,100,67,39,31,0,27,7
75,65,43,59,12,3,56,2
99,72,73,37,49,24,62,7
75,100,82,64,92,5,38,3
77,44,37,63,46,21,47,1
74,16,47,76,100,37,54,9
100,0,3,26,89,44,57,4
88,10,10,20,57,26,53,6
97,0,66,47,100,100,71,4
100,2,52,47,100,67,73,4
82,35,18,40,6,0,78,2
84,31,74,0,100,81,44,0
100,9,18,0,79,32,38,6
91,71,11,0,0,67,100,8
90,65,0,76,37,42,78,5
77,19,65,36,59,5,43,8
65,94,0,0,27,65,100,8
90,1,55,0,99,70,63,0
79,3,44,0,88,62,71,0
99,53,90,94,82,43,37,9
72,100,67,61,76,13,37,3
97,0,29,35,100,100,86,4
0,68,94,57,100,100,36,9
91,33,53,10,15,51,39,5
100,43,100,56,88,55,84,4
97,100,89,60,60,0,24,7
100,100,72,43,55,0,0,7
59,49,27,5,0,16,66,2
74,69,50,24,35,9,50,1
83,73,51,60,100,19,42,3
41,91,74,59,65,0,27,1
82,99,68,75,95,21,41,5
100,21,0,30,19,0,100,6
77,13,67,0,96,84,54,0
56,0,68,42,100,1,29,8
100,60,38,0,4,79,35,5
97,100,62,40,33,0,11,7
54,100,45,0,41,69,65,8
96,21,41,20,11,35,48,8
87,100,74,76,69,29,38,3
33,100,48,78,84,0,30,8
100,25,0,28,23,9,85,6
80,14,55,65,92,24,50,9
100,40,14,80,32,7,18,1
69,100,77,55,40,0,38,8
76,0,37,100,85,60,86,9
100,0,55,39,96,55,76,4
100,0,29,32,70,61,88,4
100,0,56,40,100,61,85,4
93,100,89,45,82,0,39,7
100,19,0,36,12,0,66,6
70,50,42,34,10,9,50,2
92,100,84,65,48,0,12,7
63,79,56,31,20,6,47,2
100,95,67,47,41,0,28,7
100,81,51,32,14,1,14,7
40,71,100,100,85,50,64,1
100,0,34,22,100,39,56,4
82,31,82,100,100,44,41,9
87,99,51,54,100,18,35,3
65,49,65,77,48,11,66,2
86,0,7,64,62,25,63,5
80,74,52,33,20,30,45,7
0,69,93,62,100,100,57,9
94,51,51,0,11,63,35,5
95,50,43,27,33,36,57,7
60,89,89,96,81,47,78,1
96,89,51,89,65,15,37,5
63,0,46,100,95,50,78,9
55,86,0,90,2,56,75,9
86,100,73,60,84,16,37,3
97,68,51,40,20,18,43,7
100,0,24,0,78,55,77,0
88,89,43,57,67,25,59,3
90,26,0,39,4,0,100,6
85,76,58,58,100,13,39,3
93,0,54,42,100,79,59,4
50,100,46,85,42,1,0,8
70,46,76,77,50,17,58,2
57,67,0,87,15,58,77,9
62,12,94,32,100,14,60,8
73,72,26,54,56,20,50,3
69,62,52,53,57,3,51,1
100,0,28,35,100,62,62,4
91,100,23,100,50,88,75,9
100,3,0,25,39,14,75,6
100,7,0,35,59,51,78,4
94,45,24,59,66,20,47,5
82,64,50,38,55,35,46,7
92,56,18,66,48,34,49,5
100,55,87,93,91,25,43,9
86,65,59,36,44,37,54,7
78,68,70,35,56,21,39,7
100,0,36,41,100,44,59,4
77,100,71,69,80,7,33,3
88,0,45,0,97,74,49,0
75,0,40,61,81,41,77,9
100,48,100,93,89,47,48,9
100,13,0,18,48,18,58,6
88,100,80,67,46,0,24,7
94,54,55,20,47,32,58,7
79,67,53,43,0,25,59,2
87,71,0,87,44,72,100,9
97,6,58,0,100,72,57,0
90,77,68,69,87,19,70,3
96,2,37,0,75,53,95,0
100,19,0,16,41,8,81,6
97,0,9,0,62,67,71,0
97,0,10,0,69,53,90,0
65,72,64,45,36,3,48,2
100,14,0,26,51,32,84,4
80,100,55,87,37,28,46,5
85,100,72,50,99,9,40,3
63,34,78,4,100,92,37,0
100,22,0,30,46,27,100,4
100,0,74,36,99,86,65,4
81,71,54,54,27,5,45,2
100,6,0,25,31,15,57,6
63,0,61,40,82,9,38,8
100,19,0,25,31,15,100,0
15,88,46,100,42,31,72,8
100,5,28,39,88,44,91,4
46,79,100,100,84,49,63,1
100,20,0,32,16,2,68,6
100,0,56,40,100,86,62,4
73,62,46,48,13,21,58,2
100,0,26,0,73,45,76,0
79,57,46,45,18,0,59,2
54,71,100,100,69,50,19,1
72,100,69,48,32,18,45,2
74,14,46,33,39,23,49,8
89,47,61,8,25,53,45,5
100,24,0,30,21,18,47,6
76,3,58,98,77,24,80,9
84,58,99,41,41,33,8,5
100,13,4,19,50,25,49,6
100,0,29,36,100,63,61,4
93,56,35,41,1,0,50,2
82,33,100,5,8,41,90,8
100,33,25,60,0,30,0,1
100,100,77,44,61,0,3,7
94,44,18,59,0,0,41,6
87,100,34,0,24,67,80,8
67,25,24,43,41,6,36,8
100,0,28,0,71,55,93,0
77,81,59,52,100,10,48,3
100,5,0,36,57,49,88,4
100,0,15,0,72,48,96,0
77,69,51,43,19,3,49,2
100,30,6,30,0,2,43,6
63,63,99,100,100,52,99,1
63,36,73,10,100,93,49,0
75,87,68,61,87,10,51,3
79,0,24,100,69,61,89,9
90,100,54,0,0,58,97,8
87,80,30,77,52,45,57,5
83,100,14,100,47,56,56,9
79,99,48,100,12,68,87,9
66,69,65,62,39,1,57,2
77,66,42,45,8,15,51,2
81,83,50,62,88,14,53,3
95,0,18,0,77,64,74,0
87,49,39,53,93,19,57,3
78,31,74,13,100,100,28,0
94,26,25,36,72,18,55,5
100,0,51,41,94,72,77,4
76,62,39,20,0,24,57,2
100,27,100,55,97,61,53,4
90,82,50,23,3,18,52,2
61,66,62,55,29,0,50,2
93,97,95,1,0,45,100,8
58,45,41,59,72,0,0,8
91,81,44,56,59,20,54,3
78,100,0,93,35,64,82,9
100,0,9,0,73,49,75,0
78,100,82,43,48,0,33,2
98,71,70,0,0,60,24,5
100,4,7,47,30,41,80,4
65,100,67,38,37,8,57,8
100,37,100,56,90,61,81,4
73,92,61,71,55,24,65,3
78,100,85,68,88,13,0,1
87,100,69,66,87,6,51,3
100,46,25,15,6,38,48,7
73,100,97,97,88,47,65,1
89,62,23,66,58,36,51,5
98,0,49,0,95,76,52,0
89,78,61,67,100,19,51,3
96,33,49,21,11,36,48,8
67,46,35,32,0,0,51,2
78,78,70,57,100,5,41,3
88,60,33,0,0,57,56,5
100,0,71,31,100,72,71,4
50,87,95,100,95,50,94,1
100,0,55,48,95,68,85,4
94,22,0,30,35,8,78,6
66,47,29,30,0,5,65,2
95,8,60,0,99,73,56,0
100,19,0,33,27,8,87,6
86,26,71,60,100,17,49,9
100,9,0,43,59,58,84,4
100,0,27,11,1,41,79,8
96,79,57,45,26,48,53,7
40,51,83,100,75,50,81,1
76,16,65,2,100,79,50,0
100,0,35,0,84,58,79,0
100,40,100,70,76,53,25,4
83,86,56,50,20,6,49,2
71,92,70,40,37,0,50,2
86,13,70,0,100,94,41,0
93,78,68,33,39,24,52,7
82,44,0,35,8,12,75,6
65,100,89,86,77,43,62,1
83,43,29,51,2,1,51,2
87,28,11,31,41,18,51,6
100,0,51,29,100,62,82,4
79,90,67,43,29,3,50,2
89,40,45,0,11,70,44,5
100,2,0,17,53,22,52,6
66,57,27,68,73,37,45,9
89,9,46,0,79,67,75,0
26,68,100,100,86,55,32,1
100,15,53,0,89,59,74,0
82,83,64,62,83,16,57,3
100,0,1,0,60,40,83,0
100,0,8,41,68,52,96,4
88,100,60,53,83,14,42,3
100,0,36,25,82,58,83,4
82,49,18,2,0,89,51,5
93,97,72,57,43,21,0,2
100,7,51,0,96,64,58,0
77,39,90,20,100,100,0,0
100,19,0,31,17,0,98,6
84,43,7,0,0,91,57,5
94,16,64,0,100,80,55,0
97,95,48,60,67,28,56,3
97,60,51,24,38,31,37,7
53,72,100,100,93,51,73,1
64,63,43,43,8,0,50,2
98,84,58,39,37,17,23,7
100,20,0,34,56,41,66,4
100,19,0,44,89,43,78,4
90,88,58,54,100,14,44,3
100,0,69,56,100,75,43,4
89,70,41,27,0,3,52,2
83,100,95,69,60,0,26,7
87,13,65,62,96,41,60,9
77,100,41,92,23,44,56,5
81,100,79,45,49,0,26,7
100,0,82,50,100,86,80,4
43,64,22,66,55,0,0,8
100,9,100,53,96,73,39,4
75,66,68,40,60,0,48,7
79,69,15,0,13,68,100,8
100,76,69,0,20,61,38,5
78,68,66,46,80,0,38,1
85,37,3,0,0,91,53,5
86,100,68,52,76,13,51,3
91,72,69,56,100,15,28,3
100,0,3,36,74,61,70,4
100,0,16,28,59,51,85,4
93,98,58,56,62,16,53,3
59,35,76,0,100,76,44,0
65,53,38,29,0,4,50,2
100,24,0,29,12,5,64,6
100,0,34,29,100,50,54,4
83,78,85,64,91,17,57,3
100,13,0,28,30,16,85,6
62,47,89,14,100,86,34,0
100,13,51,0,88,67,73,0
68,54,42,48,15,9,50,2
100,0,0,16,49,13,60,6
92,68,55,32,42,28,35,7
94,96,79,36,68,32,88,7
100,0,6,6,61,25,54,6
100,0,51,57,100,51,72,4
100,17,7,24,42,12,60,6
71,20,75,100,100,46,40,9
100,0,2,10,53,19,61,6
95,16,65,0,100,90,31,0
95,9,0,21,47,22,99,0
88,60,37,20,0,15,89,2
90,100,66,68,47,27,42,3
88,100,81,57,88,7,42,3
80,74,62,0,0,51,33,5
95,100,64,41,47,0,0,7
95,13,4,62,46,20,39,5
83,100,81,60,94,18,54,3
100,26,2,44,0,0,58,6
94,28,67,71,100,8,43,5
72,23,73,37,25,62,33,5
82,68,72,39,57,23,61,7
74,100,73,47,31,0,14,7
76,100,50,100,70,45,60,9
79,100,47,84,0,38,53,5
89,100,77,53,53,0,20,7
100,36,12,46,4,0,40,6
96,100,45,0,18,65,97,8
100,0,17,29,62,46,92,4
100,18,0,29,8,4,100,6
95,54,39,39,11,1,50,2
63,1,48,42,76,13,27,8
75,90,45,56,59,18,43,3
61,74,100,100,95,46,77,1
78,89,38,61,29,25,84,3
100,7,32,44,68,58,86,4
100,2,61,41,100,56,84,4
76,100,75,63,43,24,63,3
100,16,3,27,24,3,58,6
53,75,100,100,94,45,87,1
84,100,69,65,55,23,51,3
100,14,59,0,98,73,64,0
97,93,92,36,74,21,88,7
77,96,46,88,90,35,62,9
96,53,27,0,0,75,44,5
95,74,10,0,0,59,100,8
79,70,36,0,0,63,100,8
96,0,49,0,96,70,61,0
100,59,100,87,89,37,38,9
52,36,74,100,100,64,58,1
95,59,50,37,54,5,43,7
100,18,10,14,59,24,51,6
95,66,61,25,47,32,41,7
100,73,40,35,13,23,16,7
100,70,29,0,0,60,100,8
97,77,67,60,100,12,45,3
95,100,30,100,23,66,78,9
80,99,100,45,61,0,18,7
89,13,23,43,76,21,55,5
100,100,87,48,62,0,29,7
87,88,68,58,47,28,96,3
77,22,70,0,100,74,51,0
78,62,68,40,59,18,49,7
92,68,49,46,24,16,44,7
73,100,79,80,58,41,16,1
90,81,44,62,94,18,54,3
100,0,39,23,87,61,69,4
23,56,83,94,100,66,75,1
74,100,81,73,79,20,15,1
77,25,77,9,100,100,26,0
74,81,38,47,78,18,49,3
93,100,78,51,52,0,1,7
100,1,7,48,38,36,70,4
85,69,60,0,24,55,32,5
66,58,64,66,43,5,50,2
100,3,0,33,67,53,83,4
52,100,80,64,77,5,3,1
100,0,13,0,69,46,84,0
73,74,56,63,21,4,50,2
76,89,62,64,71,23,57,3
84,43,39,16,27,27,57,7
100,6,0,27,23,0,97,6
49,72,100,100,85,48,53,1
63,51,95,28,100,100,0,0
100,15,100,57,47,88,40,4
69,9,60,100,100,40,64,9
93,0,24,0,83,56,75,0
90,63,82,84,99,22,44,9
100,25,18,0,0,63,55,5
80,14,70,14,100,96,49,0
67,65,37,42,0,4,60,2
100,0,23,45,77,54,86,4
76,0,57,100,98,53,83,9
88,26,16,31,0,1,66,2
94,6,47,0,91,60,71,0
100,23,0,23,33,15,66,6
96,0,61,32,37,32,68,8
94,52,64,65,77,30,89,3
100,0,55,55,100,53,49,4
100,0,9,15,53,25,100,0
100,22,63,0,100,69,47,0
100,0,65,43,100,69,49,4
73,58,55,64,58,3,43,1
90,15,62,0,100,71,55,0
94,98,93,40,76,0,34,7
100,22,0,26,24,11,77,6
92,71,56,59,100,19,50,3
91,66,37,0,5,81,44,5
100,0,57,40,100,58,65,4
100,70,77,95,91,24,60,9
98,64,47,44,42,37,48,7
100,68,34,26,24,28,100,7
96,0,3,27,42,12,100,0
100,32,11,48,0,0,44,6
100,28,0,44,77,48,37,4
95,66,55,46,51,16,45,7
74,63,48,48,12,13,49,2
83,84,56,45,100,15,36,3
78,96,77,53,100,10,46,3
100,0,41,0,87,57,74,0
93,83,72,0,0,60,100,8
87,56,0,0,47,70,99,8
96,76,54,48,36,13,56,7
100,20,0,27,26,8,81,6
86,71,57,60,100,7,35,3
88,68,68,15,8,47,31,5
97,100,96,17,25,42,0,5
100,0,32,36,80,61,91,4
91,47,39,45,73,13,41,5
91,70,98,0,40,47,0,5
91,84,88,78,70,0,57,7
100,55,45,27,48,5,36,6
90,73,42,67,81,14,49,5
76,89,0,95,27,81,91,9
70,87,99,54,92,0,42,7
96,28,4,68,35,35,65,5
87,0,50,56,92,45,98,9
100,32,11,38,0,0,78,6
84,100,70,64,94,11,39,3
86,100,58,62,80,17,33,3
100,76,74,0,0,56,81,8
78,86,76,66,79,28,65,3
100,34,10,48,0,0,57,6
100,20,0,19,41,11,76,6
85,78,47,53,4,20,49,2
100,0,21,32,91,56,93,4
91,59,26,0,5,79,42,5
100,0,57,65,71,30,70,9
100,3,0,16,54,22,53,6
100,60,46,17,26,38,51,7
100,0,18,55,84,45,60,4
89,68,25,71,68,29,46,5
88,17,69,0,100,84,36,0
100,88,76,61,60,30,20,1
100,0,100,47,97,93,68,4
100,85,41,0,0,54,100,8
100,7,0,42,67,46,23,4
100,56,59,17,0,34,65,8
100,12,0,43,61,66,88,4
88,67,64,0,0,57,25,5
77,51,40,36,15,1,50,2
100,0,12,11,64,27,94,0
99,0,30,0,74,47,88,0
95,22,19,55,71,32,54,5
100,0,18,50,50,34,99,4
98,13,57,0,96,67,70,0
63,14,0,58,76,77,60,9
100,0,13,34,67,53,91,4
98,44,100,29,48,28,39,8
63,64,100,100,76,50,27,1
69,50,29,36,0,23,68,2
80,100,71,60,89,7,40,3
98,0,34,0,77,50,84,0
59,60,92,31,100,100,27,0
86,88,64,0,31,57,21,5
100,0,72,45,100,73,49,4
