@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
77,86,75,71,101,63,67,97,74,102,83,76,120,1
89,106,87,60,111,56,60,91,56,91,87,59,113,1
107,122,99,68,122,71,71,111,71,111,96,70,122,1
112,122,99,64,118,63,63,107,67,111,96,66,122,1
106,119,94,74,114,68,68,102,72,106,92,71,118,1
87,100,92,67,118,56,52,83,59,87,83,56,97,1
79,96,78,56,96,52,49,73,56,81,80,50,93,1
73,90,79,60,98,56,60,79,64,87,79,63,100,1
111,124,94,74,114,72,76,111,76,111,96,76,122,1
84,110,83,57,105,57,53,89,57,94,88,56,108,1
107,113,87,63,113,63,63,100,63,104,86,59,110,1
112,124,98,71,124,74,70,111,67,106,98,68,125,1
112,124,101,67,124,67,70,115,70,111,102,68,120,1
100,104,81,63,108,63,59,95,63,99,90,60,114,1
95,108,85,56,100,67,63,107,63,87,100,66,117,1
106,120,98,68,115,71,71,103,64,91,96,67,104,1
79,88,74,63,92,63,59,84,63,99,65,60,101,1
95,110,90,59,114,57,60,88,57,92,76,57,98,1
84,97,86,59,101,53,53,79,50,79,76,57,98,1
111,118,96,71,118,66,66,113,66,113,94,63,119,1
75,87,78,56,104,59,59,95,63,99,81,59,104,1
83,96,78,49,88,52,46,73,49,73,69,47,85,1
115,125,98,64,115,71,71,112,68,112,96,71,123,1
109,122,96,70,117,67,67,112,67,108,97,67,124,1
81,101,94,67,105,78,78,97,70,92,102,88,120,1
111,115,91,72,115,71,76,107,76,112,96,75,118,1
83,96,85,60,108,63,63,95,63,99,89,66,112,1
108,114,98,75,119,70,74,106,70,111,94,76,115,1
92,110,90,60,105,76,68,94,57,81,96,68,113,1
97,110,94,53,101,57,53,85,50,73,85,50,96,1
112,124,98,63,124,63,63,120,63,115,98,64,125,1
109,122,96,63,122,63,63,112,63,108,94,63,114,1
79,100,81,59,108,56,56,84,59,88,87,57,105,1
71,85,73,53,97,53,53,73,53,73,74,53,91,1
111,118,96,71,123,66,66,113,66,109,94,67,119,1
116,122,96,64,122,71,71,111,71,107,96,63,122,1
83,100,79,55,93,52,52,79,56,83,79,49,90,1
116,123,100,75,128,70,66,113,66,113,98,67,124,1
83,104,81,63,104,71,67,77,63,66,90,67,101,1
83,96,88,64,104,59,63,87,63,83,92,66,108,1
77,90,79,59,93,60,60,84,63,92,91,64,106,1
112,122,85,64,96,84,71,79,63,75,96,82,100,1
113,122,96,63,122,63,63,108,63,112,94,67,124,1
111,115,98,68,120,71,71,112,71,112,100,71,118,1
91,100,87,55,100,56,56,87,56,83,79,49,97,1
111,123,100,67,123,66,66,113,66,109,98,63,124,1
111,115,98,64,125,71,71,112,68,112,100,71,123,1
81,94,76,57,90,53,56,79,56,79,79,55,96,1
111,125,94,60,111,71,64,91,60,91,92,59,100,1
79,93,76,57,93,53,57,77,53,77,81,60,104,1
83,100,81,60,104,63,63,91,67,95,85,59,96,1
88,105,86,63,101,60,63,84,63,84,79,60,90,1
99,113,87,63,104,63,70,104,63,96,94,63,110,1
111,129,97,67,124,80,68,111,64,106,103,71,122,1
107,122,99,68,128,71,67,111,67,111,96,70,122,1
108,119,98,63,119,67,67,106,67,111,94,64,115,1
103,113,96,71,113,70,70,104,70,104,98,75,114,1
107,118,96,68,122,71,71,107,71,111,96,70,122,1
106,115,87,68,102,71,76,112,76,112,96,84,118,1
95,110,83,56,105,63,60,92,53,84,94,64,111,1
100,112,92,70,112,71,75,112,75,108,94,74,114,1
84,90,86,67,119,60,67,111,67,111,91,68,115,1
96,112,96,66,127,63,67,99,63,108,76,57,101,1
115,114,94,70,114,72,64,98,64,98,92,64,118,1
61,77,71,59,85,49,49,67,52,71,72,49,82,1
106,114,94,78,114,80,76,106,72,102,92,71,108,1
111,120,98,68,120,64,68,107,68,112,96,71,118,1
115,129,101,67,119,68,68,115,68,111,99,68,122,1
97,110,87,57,114,57,57,85,53,89,78,53,96,1
115,119,94,67,114,72,64,106,64,102,92,71,122,1
64,77,67,51,77,52,52,63,49,63,75,52,82,1
91,105,86,59,101,57,57,88,57,88,79,57,90,1
102,114,94,63,119,68,68,111,64,111,88,64,118,1
111,118,92,55,104,74,66,104,59,91,90,59,101,1
95,104,87,59,113,63,63,96,63,96,90,63,119,1
107,118,100,67,123,66,66,109,66,109,98,67,119,1
107,109,96,67,113,70,66,91,63,87,86,56,90,1
95,105,86,67,101,60,63,102,67,97,94,64,120,1
99,114,90,63,105,60,60,102,57,92,83,57,106,1
89,102,91,68,115,60,68,112,71,107,87,71,113,1
107,118,96,67,123,66,63,96,63,109,79,63,97,1
103,108,85,53,104,55,51,79,51,75,81,49,100,1
83,92,78,59,96,56,52,84,56,81,80,57,97,1
112,128,96,64,104,67,67,91,59,75,96,70,117,1
75,93,80,50,101,50,50,69,50,69,78,46,87,1
103,110,83,75,101,70,67,106,63,92,91,68,115,1
103,113,96,71,123,70,70,104,70,100,94,71,114,1
106,114,87,53,110,68,64,98,57,94,88,68,108,1
106,115,98,64,115,60,64,107,64,112,92,67,118,1
103,109,96,79,118,78,78,104,74,109,90,67,114,1
71,93,83,53,93,60,60,73,53,62,88,64,100,1
75,89,80,63,105,68,64,98,64,94,88,68,118,1
104,108,92,66,108,63,63,95,67,95,73,63,93,1
111,123,96,71,118,66,66,109,66,109,98,67,119,1
75,93,75,48,81,52,49,75,46,75,79,52,90,1
121,123,96,79,109,78,78,113,70,104,98,71,114,1
70,82,75,52,86,53,50,71,50,71,79,53,94,1
106,115,94,68,120,71,68,107,68,103,92,71,113,1
107,123,96,71,128,63,66,100,66,104,90,67,110,1
100,112,92,63,112,67,63,95,63,95,83,60,93,1
84,105,87,60,105,53,57,94,57,94,92,56,108,1
69,82,76,57,90,53,56,71,56,75,71,55,81,1
107,122,96,64,118,67,67,111,67,107,96,66,117,1
97,114,87,67,105,64,64,106,64,106,96,64,113,1
73,90,76,50,90,53,53,75,50,75,75,55,96,1
81,102,79,50,86,53,50,79,50,79,87,55,100,1
103,119,94,67,119,67,63,102,63,106,94,64,115,1
111,120,76,64,94,84,71,83,64,79,92,71,96,1
77,94,76,57,98,53,53,71,53,71,79,55,93,1
111,120,94,64,120,71,68,112,71,112,100,71,118,1
107,118,103,71,122,71,71,111,71,111,96,66,117,1
116,128,103,88,122,75,79,111,79,107,81,63,104,1
106,114,97,93,124,92,80,106,80,111,81,80,96,1
116,122,92,71,108,71,67,99,63,91,81,63,100,1
104,112,92,70,112,71,75,108,75,103,94,74,114,1
81,93,83,56,105,53,57,88,60,88,79,53,98,1
106,114,90,63,119,64,64,102,64,106,96,64,118,1
75,89,80,57,93,60,60,89,60,94,85,64,113,1
87,104,78,56,83,67,59,72,55,68,89,63,88,1
106,115,94,76,115,76,76,112,80,107,100,84,123,1
111,128,100,67,118,66,66,113,66,113,98,63,124,1
75,100,92,67,109,63,59,79,63,75,94,67,97,1
111,123,100,67,118,70,66,113,66,109,98,63,114,1
92,105,90,67,114,60,64,98,68,106,92,68,118,1
106,120,94,64,115,64,64,107,64,107,92,59,118,1
113,122,100,70,122,67,67,108,67,103,90,67,114,1
108,124,101,67,124,67,63,111,63,111,98,68,125,1
107,118,96,84,118,66,66,96,70,100,90,63,101,1
107,118,103,92,133,71,79,103,84,111,89,66,100,1
79,100,85,56,91,63,59,75,59,72,85,66,100,1
112,122,99,71,128,71,71,111,67,99,92,70,112,1
83,96,78,53,87,51,48,79,55,79,78,52,92,1
107,122,92,64,113,63,67,103,67,99,92,66,108,1
95,100,87,79,123,63,66,91,74,100,79,67,105,1
103,114,90,63,119,63,63,102,63,102,94,64,120,1
88,105,80,50,93,57,53,85,57,85,81,56,104,1
104,112,92,70,117,63,63,103,59,99,87,57,114,1
100,112,92,63,100,63,59,91,59,91,87,57,101,1
71,82,65,50,85,50,50,69,53,69,67,53,83,1
79,93,80,60,93,57,60,81,60,73,81,64,100,1
71,89,80,47,97,50,50,69,50,73,74,50,87,1
103,110,79,63,93,67,67,102,63,88,94,68,115,1
107,122,92,53,104,79,67,103,55,91,100,74,122,1
64,85,75,51,85,46,46,67,49,71,75,46,86,1
92,101,90,67,114,64,64,89,64,102,78,68,100,1
77,94,79,60,90,60,64,87,60,83,83,63,104,1
99,114,90,63,119,67,63,97,67,102,91,60,102,1
111,128,100,71,118,70,70,113,70,118,101,67,124,1
95,113,88,50,104,51,51,83,48,75,78,49,96,1
111,125,98,64,125,68,68,116,64,116,96,71,123,1
79,96,81,59,100,59,56,81,56,81,80,53,89,1
112,119,98,67,119,67,67,111,67,106,83,64,106,1
83,100,88,71,113,71,71,103,71,107,92,66,117,1
97,101,90,74,119,76,76,115,72,115,99,76,128,1
102,114,87,63,110,64,64,98,64,85,85,60,104,1
91,104,88,64,104,63,63,103,63,103,92,63,112,1
83,100,85,64,113,59,59,79,59,79,74,52,84,1
99,104,81,60,113,63,63,99,63,103,92,63,112,1
71,87,78,50,96,51,51,75,48,72,85,49,96,1
71,87,70,56,79,51,51,68,55,72,74,56,88,1
73,90,79,53,102,50,46,79,50,79,79,48,89,1
79,104,81,50,96,55,55,83,51,79,89,56,112,1
71,89,73,50,85,53,53,77,53,73,78,53,96,1
100,108,92,78,122,79,75,99,67,99,94,67,110,1
111,123,96,71,118,63,63,109,63,109,94,63,114,1
107,123,96,67,118,66,66,109,66,109,98,71,119,1
85,98,79,57,94,56,56,83,56,83,87,67,100,1
112,119,98,67,119,63,67,111,67,111,102,68,120,1
99,113,87,59,100,63,63,87,56,91,75,52,105,1
116,122,96,64,122,67,71,111,67,111,100,66,122,1
99,105,90,67,114,74,67,97,57,97,91,57,111,1
107,122,92,64,122,71,71,99,67,103,92,66,112,1
89,102,91,68,115,68,68,91,68,87,92,75,104,1
103,118,99,64,118,67,71,111,67,107,89,63,112,1
77,90,76,53,90,56,60,87,60,83,87,63,109,1
106,115,91,57,111,68,68,99,56,91,92,67,109,1
89,106,91,68,115,68,64,95,64,103,79,67,93,1
83,104,75,48,89,49,49,79,49,71,75,46,90,1
67,84,74,49,84,46,49,70,49,73,76,50,93,1
92,110,90,70,119,64,68,106,72,106,92,71,118,1
107,122,92,71,118,67,71,111,71,103,92,66,117,1
103,114,86,67,105,63,63,92,67,92,87,64,111,1
104,117,92,66,117,59,63,103,63,103,87,60,114,1
100,104,92,66,108,67,67,95,63,91,80,63,97,1
99,109,92,75,113,78,74,100,70,100,94,63,110,1
88,105,83,56,97,60,57,92,57,88,87,60,102,1
94,106,91,57,102,84,68,103,53,91,100,67,113,1
109,122,100,66,117,71,71,112,71,112,97,67,124,1
75,96,74,50,87,51,51,83,51,79,89,52,104,1
75,79,78,56,91,51,55,75,55,72,78,49,88,1
72,85,75,59,104,56,52,71,56,79,68,56,82,1
83,100,85,64,100,67,59,83,63,87,85,66,104,1
95,108,85,53,100,51,48,75,48,72,81,49,96,1
106,115,94,72,115,71,71,103,71,107,96,71,118,1
111,123,96,63,113,66,66,113,66,113,98,63,124,1
113,122,96,70,117,71,71,108,67,108,87,67,114,1
87,104,83,51,100,56,56,83,49,75,79,49,86,1
103,119,94,63,114,63,67,106,63,102,94,64,115,1
61,79,74,64,100,51,51,68,59,72,66,49,80,1
100,108,89,63,100,79,71,103,59,95,90,60,105,1
91,104,92,56,108,63,59,95,63,95,89,63,112,1
112,124,98,63,124,63,63,111,67,111,98,68,125,1
71,85,76,53,93,53,57,77,57,73,74,53,87,1
71,78,73,53,89,57,53,73,53,73,88,60,100,1
108,135,98,67,119,67,63,115,67,115,98,64,115,1
88,110,90,59,114,53,57,88,60,97,83,53,102,1
81,97,83,59,101,57,53,84,50,79,76,53,94,1
91,108,85,56,100,52,49,73,49,73,76,47,89,1
106,115,91,76,115,71,71,107,76,107,92,71,113,1
75,87,78,50,91,51,55,79,51,75,74,52,96,1
112,124,101,71,130,78,67,102,67,106,102,68,120,1
95,110,86,52,97,53,50,79,50,75,79,50,86,1
103,118,92,71,118,67,71,103,71,103,92,70,112,1
95,104,92,68,118,59,59,79,63,83,70,56,88,1
112,122,96,64,122,63,67,111,67,111,100,66,122,1
95,108,92,68,118,71,71,107,71,107,92,70,117,1
107,118,96,64,122,67,67,107,67,107,78,66,104,1
87,104,85,64,96,63,63,91,63,91,89,63,100,1
112,122,99,68,118,71,71,107,71,107,100,70,122,1
111,115,94,72,115,76,71,116,76,107,96,75,118,1
87,89,79,71,109,63,63,87,63,91,86,67,101,1
73,90,68,53,82,53,53,71,53,68,75,51,85,1
109,117,96,66,122,67,63,108,63,108,101,63,119,1
77,98,79,53,94,53,53,83,53,75,79,51,89,1
111,124,97,67,119,64,68,111,68,111,99,64,122,1
116,122,103,68,128,67,71,111,71,116,100,70,127,1
115,120,102,92,115,97,88,116,92,103,100,79,118,1
107,113,96,71,123,66,66,109,66,109,98,67,114,1
87,96,81,64,104,75,75,95,71,95,85,66,100,1
111,115,98,68,125,64,64,116,64,112,100,71,123,1
83,104,85,50,91,51,51,72,51,68,78,52,84,1
75,96,75,51,85,52,52,71,56,75,75,52,90,1
97,119,97,63,119,57,60,106,64,106,92,60,118,1
115,120,91,64,102,76,71,112,68,103,100,71,123,1
103,114,98,75,114,70,74,111,70,111,94,72,115,1
111,119,97,67,124,64,64,111,72,111,96,64,122,1
99,109,92,75,113,66,63,87,63,87,86,59,101,1
87,96,89,66,108,56,59,84,59,88,80,60,93,1
116,128,103,84,122,79,84,111,84,103,85,74,104,1
113,112,92,66,100,71,63,95,56,81,94,57,105,1
91,104,85,56,108,59,59,91,55,87,89,59,112,1
99,110,90,63,105,60,60,75,63,79,79,64,90,1
92,105,87,60,110,64,60,94,64,98,92,68,118,1
100,117,92,70,122,63,67,103,67,108,97,67,119,1
112,122,96,68,113,71,71,107,67,91,100,70,122,1
77,93,72,49,86,47,50,71,50,67,76,50,90,1
83,96,81,60,104,71,67,103,63,91,81,66,108,1
103,118,96,71,122,67,67,107,67,111,92,63,108,1
102,114,80,67,97,68,68,89,68,94,92,71,113,1
106,120,94,64,115,68,64,103,71,107,96,67,118,1
79,96,81,60,100,55,59,79,59,91,70,52,84,1
106,111,98,68,115,68,71,107,71,112,96,71,123,1
95,108,85,60,104,71,67,103,63,107,100,66,117,1
112,119,98,67,114,67,67,111,67,115,98,68,115,1
98,111,91,64,111,68,68,103,68,107,92,71,118,1
84,97,83,52,97,57,57,79,57,75,76,57,90,1
113,127,100,66,127,63,63,112,71,112,101,63,124,1
104,112,100,86,122,83,87,112,79,103,94,70,114,1
88,105,87,67,114,60,64,89,64,98,81,60,113,1
85,98,87,64,111,64,68,91,68,91,87,75,109,1
83,100,85,60,100,63,63,87,63,95,92,63,108,1
111,119,104,63,119,64,64,111,68,111,96,64,118,1
84,105,79,49,97,50,50,71,47,67,72,53,86,1
112,122,99,64,122,67,67,107,67,107,100,66,122,1
91,109,92,75,104,63,63,83,66,87,83,63,101,1
83,104,89,59,104,59,59,91,56,88,73,50,97,1
109,122,96,63,117,63,63,103,63,103,90,63,119,1
107,113,96,68,113,88,79,107,67,103,96,86,117,1
73,90,72,53,86,50,50,68,50,71,67,48,85,1
108,119,94,63,101,67,67,111,67,106,102,72,120,1
111,120,102,68,125,64,64,116,64,116,100,67,123,1
72,85,75,63,96,63,56,63,59,67,75,63,93,1
103,114,94,67,114,63,67,111,67,106,94,64,115,1
87,100,81,68,96,63,63,95,63,95,89,63,104,1
99,114,90,59,101,57,53,88,50,71,83,50,90,1
102,119,94,63,114,64,64,106,68,106,92,64,113,1
111,120,94,64,98,68,71,112,68,99,100,71,123,1
91,101,83,56,97,50,53,84,53,88,83,57,98,1
91,113,88,68,113,67,71,103,71,103,96,70,112,1
102,114,94,63,119,64,64,102,64,106,96,64,122,1
107,118,96,63,113,70,66,104,63,104,90,59,110,1
99,118,96,67,118,66,63,100,63,109,83,67,101,1
81,93,75,56,93,53,50,84,53,88,79,57,94,1
109,122,100,70,117,67,67,103,67,99,87,63,110,1
112,122,99,76,118,79,71,103,67,99,92,66,100,1
79,100,85,56,108,49,56,81,56,88,76,53,97,1
91,101,83,52,93,50,47,71,50,71,72,53,86,1
97,97,73,63,89,68,68,89,64,85,96,68,113,1
91,104,83,55,96,56,56,83,63,91,79,59,101,1
91,104,85,68,104,75,75,95,67,83,81,66,104,1
116,123,100,67,123,66,66,113,66,113,98,63,130,1
106,115,94,76,115,71,76,107,71,116,96,75,118,1
89,106,87,57,106,56,56,87,56,83,92,63,109,1
103,119,90,67,110,63,63,97,63,92,87,64,111,1
103,113,92,71,123,66,66,104,66,113,98,71,119,1
83,104,81,60,96,67,67,95,67,95,89,63,112,1
107,122,103,68,122,67,67,111,71,111,96,66,117,1
71,84,74,56,104,56,56,84,59,91,76,53,93,1
107,118,96,64,113,67,71,107,67,107,85,63,112,1
112,118,96,71,118,71,67,107,79,111,92,66,112,1
99,114,90,59,119,57,57,97,63,97,87,60,111,1
98,111,83,53,102,53,53,83,53,83,79,51,96,1
111,118,96,71,118,66,70,113,70,113,98,67,119,1
116,122,96,68,128,67,67,111,71,111,100,70,127,1
103,118,92,71,122,71,67,103,67,107,92,66,117,1
79,96,83,63,109,56,56,79,52,83,83,56,93,1
113,122,100,70,122,67,67,112,71,108,101,67,119,1
95,108,85,56,100,59,63,95,63,87,89,63,122,1
98,106,91,60,111,68,68,107,68,107,92,71,113,1
103,118,96,67,118,63,66,100,66,104,83,67,105,1
113,127,96,74,117,67,67,108,71,108,94,67,124,1
77,94,83,60,106,64,64,99,68,99,79,59,96,1
107,113,92,68,118,71,71,103,67,103,96,70,117,1
106,114,94,70,119,64,68,106,68,102,96,71,113,1
111,118,100,71,118,70,74,113,74,113,98,71,114,1
79,97,76,57,93,57,53,73,57,77,74,56,96,1
111,119,90,60,114,60,64,106,64,102,92,64,118,1
109,117,89,66,96,67,67,103,63,91,104,63,119,1
77,93,75,52,82,50,50,79,50,71,79,53,94,1
111,119,97,70,119,68,64,111,68,111,99,68,118,1
99,113,92,64,113,63,59,99,59,103,81,63,108,1
112,119,94,63,114,63,63,102,63,102,94,64,115,1
68,77,71,48,74,49,52,67,52,63,75,49,86,1
109,122,100,66,127,67,67,112,63,112,97,63,124,1
96,108,89,52,108,59,59,95,56,84,90,63,114,1
99,105,86,71,105,74,74,115,70,111,102,72,125,1
84,101,75,63,93,63,63,79,67,88,79,64,98,1
103,113,88,50,104,67,55,91,55,87,96,66,122,1
71,85,69,47,85,53,50,66,50,73,74,50,91,1
107,118,99,71,122,71,75,103,75,103,96,74,112,1
113,127,100,63,117,67,67,112,67,112,101,63,124,1
111,113,100,71,123,66,70,113,70,113,86,71,119,1
69,86,76,50,86,50,53,64,53,61,71,48,74,1
106,115,98,68,120,68,68,116,71,112,92,71,123,1
81,98,79,60,90,64,60,83,68,83,83,63,104,1
102,115,94,64,120,64,64,103,64,107,92,71,118,1
70,86,75,49,86,50,50,75,53,75,79,53,102,1
72,93,75,59,93,52,56,67,52,71,72,52,82,1
107,123,100,67,118,63,66,109,66,109,94,67,119,1
85,94,83,64,106,56,60,95,64,95,87,63,113,1
95,113,88,68,118,71,71,103,71,107,96,66,112,1
115,120,98,68,125,64,64,112,64,112,100,71,123,1
111,123,96,71,118,66,66,109,66,104,98,63,119,1
109,117,96,66,122,63,67,103,63,108,90,63,119,1
108,114,98,67,110,67,70,111,63,102,98,72,120,1
103,110,83,67,97,74,70,111,63,97,98,72,120,1
71,84,70,52,84,52,52,70,56,73,76,53,93,1
109,122,96,70,117,67,67,112,67,108,90,74,114,1
67,85,76,50,89,53,60,73,60,77,74,64,100,1
103,113,96,67,123,63,63,104,63,100,86,63,110,1
115,124,101,63,124,64,60,111,64,111,99,64,122,1
112,122,96,68,113,71,75,111,71,107,96,74,117,1
79,96,78,52,100,56,52,81,49,73,83,53,101,1
112,122,96,68,122,71,71,107,71,111,96,66,122,1
87,100,78,56,104,67,63,95,63,95,92,63,112,1
99,110,86,63,101,63,60,97,63,102,98,64,115,1
100,117,89,63,108,63,63,103,63,103,87,63,114,1
107,118,96,67,118,59,63,96,66,100,86,59,105,1
89,102,83,64,115,60,56,68,64,83,71,55,85,1
83,96,88,68,108,63,67,99,67,103,74,59,96,1
95,100,92,63,113,82,74,96,63,96,90,71,119,1
66,82,76,53,82,53,53,61,56,68,67,51,77,1
79,85,80,60,97,68,68,98,64,98,88,68,113,1
79,100,79,51,89,49,52,67,52,71,75,52,90,1
112,122,99,64,122,67,67,107,71,111,96,63,122,1
107,113,100,79,118,63,63,96,66,100,90,59,114,1
73,86,72,50,90,50,50,75,46,71,87,51,104,1
102,114,94,67,114,72,76,111,76,106,96,76,122,1
111,131,98,72,111,68,71,112,71,112,96,71,118,1
79,89,73,67,101,64,68,94,76,111,81,71,118,1
71,84,74,56,92,52,56,84,56,81,80,53,97,1
62,78,76,57,94,53,53,68,56,71,75,51,81,1
100,112,92,63,117,63,67,99,63,99,90,70,114,1
116,128,103,64,122,67,67,111,67,116,100,66,122,1
99,110,90,63,114,67,57,97,53,88,91,53,102,1
91,100,81,60,96,67,75,91,75,95,85,63,100,1
71,85,76,50,89,50,53,77,50,73,78,53,87,1
73,90,75,49,86,47,47,71,50,75,72,50,90,1
84,97,80,63,89,60,60,81,64,81,81,64,104,1
113,117,100,70,127,79,79,112,71,108,101,70,124,1
99,101,83,67,105,63,67,97,63,88,94,64,115,1
100,117,103,74,122,67,63,103,67,108,90,67,119,1
91,108,85,56,96,59,56,88,56,84,80,53,97,1
112,122,96,71,122,71,71,111,71,111,96,66,122,1
85,94,83,53,102,53,46,79,50,79,75,51,93,1
99,108,85,64,108,71,71,103,67,103,96,70,122,1
79,96,78,49,88,46,49,73,49,73,73,50,89,1
95,105,90,63,119,63,63,88,67,97,83,64,98,1
97,105,80,50,101,57,53,85,50,73,85,53,100,1
107,128,99,71,122,67,71,111,71,111,96,70,127,1
71,79,74,56,96,55,55,72,59,79,74,56,92,1
108,124,94,67,97,70,67,97,67,84,94,76,115,1
106,119,94,63,114,64,64,102,64,106,96,64,118,1
69,82,72,50,90,50,50,75,53,75,75,48,89,1
111,115,102,68,115,68,68,112,71,112,96,71,118,1
71,89,76,47,85,53,53,69,50,66,70,50,87,1
85,102,87,53,106,53,53,87,53,95,79,55,104,1
73,90,79,56,97,50,53,84,57,84,79,60,98,1
111,123,100,67,118,63,66,113,66,109,86,63,124,1
79,97,80,57,97,57,57,73,53,73,74,56,87,1
112,122,96,64,118,71,67,103,67,107,100,63,117,1
100,108,92,63,122,67,67,95,67,99,76,63,85,1
91,104,85,56,104,59,55,87,55,91,89,52,108,1
95,109,83,63,100,63,63,104,63,96,94,67,114,1
92,110,87,63,114,60,60,85,64,98,85,60,100,1
103,118,92,68,118,71,71,107,71,103,92,70,117,1
112,122,99,64,122,71,71,111,67,111,96,70,117,1
88,101,83,52,93,53,53,88,53,84,79,57,98,1
91,104,88,60,108,59,59,87,67,99,89,59,92,1
71,87,74,53,87,55,51,75,51,68,78,52,88,1
71,85,76,57,97,50,53,69,57,77,74,53,83,1
111,119,97,70,105,64,68,111,68,106,96,68,122,1
73,86,79,52,93,50,50,79,50,79,76,50,90,1
100,108,85,63,96,67,63,91,63,88,94,63,105,1
100,108,96,74,122,75,79,112,79,112,101,74,119,1
108,124,98,67,119,63,63,111,63,111,102,68,125,1
70,86,72,56,86,53,53,75,53,71,79,57,90,1
64,79,70,53,79,51,51,64,48,61,70,52,84,1
89,106,91,64,106,64,68,103,68,103,92,71,113,1
111,123,100,75,123,78,74,113,70,113,101,79,124,1
115,125,98,60,120,64,64,116,64,121,100,67,123,1
96,112,89,66,112,63,63,99,63,103,83,63,105,1
103,119,98,75,124,67,74,106,78,111,98,72,120,1
112,128,99,64,122,67,67,116,71,111,100,66,127,1
87,104,89,63,88,59,59,73,59,73,80,60,97,1
112,128,103,64,128,67,71,116,67,111,96,66,122,1
106,115,94,76,115,76,76,112,76,112,96,79,118,1
113,122,96,63,104,63,67,108,63,99,97,67,124,1
79,96,81,53,96,48,48,75,51,75,74,49,88,1
104,112,81,59,104,63,63,99,59,95,97,63,119,1
87,108,85,56,96,63,63,87,63,87,92,63,117,1
104,112,96,70,112,75,71,108,75,108,97,70,114,1
96,104,78,56,84,59,59,73,63,73,80,63,105,1
96,112,92,70,112,67,71,103,75,112,94,70,119,1
75,92,78,49,88,56,56,81,52,73,80,57,93,1
113,127,100,70,127,71,71,112,67,112,101,67,124,1
83,89,87,63,113,59,59,87,63,100,86,63,114,1
96,104,92,63,117,59,59,99,59,95,83,57,110,1
111,111,87,68,102,71,76,112,68,99,100,75,118,1
96,108,89,59,112,63,59,99,59,95,90,63,114,1
94,111,87,50,94,50,53,79,53,71,75,48,89,1
95,113,92,64,118,67,67,103,67,107,89,63,112,1
115,120,98,68,120,68,68,116,64,112,100,67,123,1
73,86,72,52,82,50,50,71,47,67,79,50,90,1
106,114,87,63,89,68,68,111,68,94,99,68,118,1
95,108,92,53,108,55,51,87,51,83,85,52,92,1
79,96,78,50,96,55,51,75,51,79,85,56,108,1
