@relation satimage

@attribute Sp12 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
116,76,122,116,123,75,111,128,96,66,117,122,1
103,71,118,104,117,66,109,117,94,63,114,110,1
111,67,119,111,125,68,111,115,99,76,122,122,1
111,67,124,111,120,68,111,120,99,68,122,122,1
112,63,110,111,124,67,111,114,98,68,131,120,1
108,75,119,106,114,74,111,119,94,76,115,115,1
103,63,110,97,110,60,92,114,87,57,102,106,1
111,71,123,113,127,66,109,122,98,63,124,124,1
111,63,105,111,120,68,89,98,103,68,122,113,1
115,60,125,112,128,64,107,122,96,71,118,113,1
94,50,90,87,104,50,71,91,79,51,85,81,1
99,51,100,104,112,59,79,92,90,56,93,93,1
77,63,101,84,101,74,92,110,98,80,125,131,1
66,71,119,92,105,78,97,114,102,88,131,120,1
104,66,127,103,114,67,108,124,90,63,119,119,1
84,56,93,84,101,50,79,89,76,53,90,90,1
111,71,123,104,122,74,113,122,94,67,124,124,1
87,56,104,99,109,63,95,109,92,63,112,112,1
111,71,118,113,117,74,113,122,98,71,114,119,1
99,84,118,103,113,75,99,113,92,66,108,100,1
79,56,100,95,109,63,99,109,85,63,112,117,1
75,53,87,79,93,55,79,93,78,52,92,88,1
91,68,113,103,113,71,103,113,96,70,112,112,1
84,50,93,77,90,50,69,86,85,50,100,96,1
108,63,124,106,119,63,111,124,94,64,125,125,1
85,64,111,87,104,68,91,104,87,75,109,104,1
102,63,114,66,106,60,98,111,125,46,108,104,1
100,70,122,103,114,67,108,114,97,67,119,119,1
91,55,104,96,112,52,87,100,86,56,101,105,1
106,64,115,107,113,64,103,118,96,67,109,118,1
91,60,108,75,100,59,99,109,89,59,92,104,1
81,64,98,87,104,60,83,96,87,63,104,104,1
84,63,85,81,90,60,89,106,85,64,113,113,1
113,70,127,112,130,71,112,124,101,67,129,124,1
79,53,96,75,89,51,72,89,70,49,84,92,1
120,67,124,115,125,64,111,120,103,64,122,122,1
107,67,123,91,104,63,109,122,79,63,97,114,1
97,63,89,102,106,68,85,90,96,68,113,96,1
84,52,97,79,97,57,75,97,76,57,90,90,1
92,60,105,94,102,60,94,98,85,56,104,108,1
99,59,119,88,110,57,97,110,83,60,106,111,1
92,50,101,81,102,50,73,86,88,50,104,100,1
75,56,84,73,93,52,66,82,73,53,78,82,1
91,63,101,88,105,60,106,110,87,57,111,111,1
109,66,122,99,114,67,108,119,76,67,101,114,1
116,64,113,111,128,71,107,118,100,70,122,127,1
91,56,108,95,109,59,95,109,89,63,112,122,1
106,68,125,112,122,71,103,122,96,67,113,104,1
77,60,106,95,104,64,99,118,79,59,96,96,1
113,66,122,112,124,63,112,130,101,63,124,124,1
107,71,113,107,113,67,111,123,92,66,112,117,1
83,50,91,75,96,51,68,85,78,52,84,92,1
103,67,114,111,114,70,106,124,94,72,120,115,1
107,64,113,107,118,71,107,118,85,63,112,112,1
100,74,122,112,119,79,112,124,101,74,119,124,1
97,67,114,94,115,60,85,102,88,60,91,83,1
66,49,82,71,82,47,71,85,76,50,86,82,1
92,53,105,98,111,57,89,106,85,56,104,108,1
79,46,87,83,100,51,83,100,89,52,112,104,1
83,60,96,95,100,67,95,109,89,63,112,117,1
115,68,125,116,122,64,112,122,100,71,123,118,1
111,55,104,109,112,66,91,100,90,59,101,93,1
92,67,114,85,98,64,102,115,78,68,100,104,1
112,71,118,107,118,67,111,118,92,66,112,112,1
102,63,119,106,115,68,111,120,88,64,118,118,1
102,63,110,98,106,64,85,111,85,60,104,108,1
94,50,90,103,113,53,79,104,96,55,109,100,1
66,56,97,71,82,53,79,93,76,53,90,90,1
116,76,122,103,118,75,103,118,92,74,117,112,1
83,70,104,84,97,59,73,97,80,60,89,97,1
71,47,85,69,86,50,66,86,70,53,79,79,1
92,67,119,85,102,64,106,111,85,60,108,113,1
107,68,128,107,118,67,111,118,96,70,122,122,1
113,70,127,112,124,67,112,130,101,70,119,119,1
103,71,109,113,127,66,109,117,98,67,130,119,1
73,52,90,67,89,47,67,85,76,50,86,82,1
71,56,88,73,86,59,84,97,69,53,93,97,1
107,67,118,113,117,70,109,122,94,67,119,119,1
115,60,120,112,128,64,121,122,100,67,123,128,1
111,75,123,113,117,74,113,127,101,79,124,124,1
91,60,100,87,104,67,87,100,81,63,104,112,1
79,67,101,85,94,68,111,120,81,71,118,122,1
107,67,104,113,122,70,104,108,90,67,110,105,1
102,67,114,89,106,64,106,115,78,64,104,113,1
115,70,114,115,120,72,115,120,103,80,128,122,1
106,63,119,106,120,64,102,115,92,64,113,122,1
103,71,118,104,117,63,104,117,94,67,119,114,1
87,53,100,83,104,51,79,96,78,52,96,100,1
95,67,101,97,114,63,97,105,94,64,120,115,1
100,66,122,108,119,75,99,114,97,70,119,114,1
99,63,101,106,119,60,102,114,98,64,115,120,1
107,53,104,107,123,67,91,109,100,74,122,122,1
107,67,118,87,108,63,100,112,86,59,105,105,1
103,64,118,91,104,59,87,104,85,56,108,104,1
106,67,101,111,115,76,102,111,99,80,122,118,1
81,64,90,79,96,64,87,96,83,67,109,109,1
103,76,128,111,123,75,116,123,92,78,117,122,1
113,63,104,112,124,67,99,110,97,67,124,114,1
100,63,112,99,110,63,95,105,83,60,93,97,1
67,50,89,66,82,60,77,94,74,64,100,104,1
115,64,115,107,122,71,112,122,96,71,123,118,1
91,59,96,96,108,59,79,96,86,63,110,101,1
92,57,105,89,106,53,85,94,85,53,100,96,1
79,60,96,75,96,67,83,100,78,63,96,104,1
115,67,119,115,120,68,111,120,99,68,122,122,1
112,71,130,111,124,63,115,129,98,64,120,125,1
88,56,93,88,105,60,92,101,83,57,106,102,1
103,59,110,97,114,57,92,105,79,53,106,106,1
102,67,114,106,120,68,102,115,92,64,113,118,1
109,66,122,108,124,67,108,124,94,63,114,114,1
99,60,108,91,100,59,83,100,89,56,104,100,1
104,86,122,112,124,87,103,114,94,70,114,114,1
102,63,119,102,115,64,111,125,99,64,118,122,1
94,60,102,87,108,56,83,96,87,63,100,100,1
96,66,112,99,110,67,103,114,94,70,119,119,1
85,50,86,75,96,50,68,87,75,48,81,85,1
69,50,90,71,87,50,79,96,79,51,96,89,1
115,67,114,111,120,64,102,115,92,71,122,122,1
98,53,102,91,108,53,75,96,83,51,93,85,1
111,71,123,109,122,66,109,122,98,67,124,124,1
103,75,124,111,119,70,106,114,91,72,115,115,1
103,71,118,103,118,71,107,113,96,74,117,112,1
73,56,97,75,89,53,84,93,79,60,98,106,1
100,66,122,95,105,67,103,119,87,63,114,119,1
99,64,91,107,118,67,87,89,100,70,112,108,1
107,84,118,100,112,66,100,117,90,63,101,114,1
66,53,94,75,91,53,75,87,75,51,93,96,1
115,68,120,112,122,68,116,122,96,67,118,123,1
84,59,105,92,105,53,84,105,91,57,111,106,1
77,50,78,71,87,53,71,87,75,51,89,85,1
75,50,89,69,90,50,73,90,74,50,91,96,1
112,71,113,111,123,71,111,128,92,66,122,122,1
95,71,118,83,100,59,96,112,79,59,101,105,1
95,59,104,96,108,63,96,112,90,59,114,110,1
96,56,96,88,105,63,84,101,83,63,97,93,1
73,53,102,79,96,46,79,96,79,48,89,89,1
66,60,86,61,79,56,83,100,71,51,81,85,1
88,63,114,88,105,60,111,119,83,57,106,115,1
104,59,104,99,114,63,99,110,94,63,119,119,1
111,67,123,113,122,66,113,122,98,63,119,119,1
111,68,115,112,122,64,112,122,100,67,123,118,1
91,60,113,91,104,63,99,109,85,63,108,112,1
75,63,93,73,90,60,81,94,81,68,96,104,1
87,63,112,81,105,59,91,110,83,57,105,105,1
77,53,94,79,96,53,75,96,79,51,89,93,1
111,67,119,115,125,68,115,120,96,68,128,122,1
95,60,104,103,118,67,107,118,100,66,117,117,1
112,63,114,106,114,63,102,119,94,64,115,115,1
100,63,117,95,101,67,103,110,73,67,93,101,1
106,63,105,98,111,60,85,98,88,53,100,104,1
77,57,94,83,100,56,79,96,79,59,96,100,1
79,50,96,87,100,55,79,104,89,56,112,112,1
85,53,102,87,100,56,83,104,87,63,109,100,1
69,50,82,71,87,50,75,91,75,51,85,89,1
106,63,124,111,125,68,115,125,99,68,122,128,1
103,63,113,104,112,59,96,104,90,63,110,105,1
106,64,90,112,122,68,91,100,100,67,118,113,1
95,63,110,75,93,63,88,105,83,64,94,98,1
107,71,113,100,108,63,104,117,90,59,119,119,1
75,55,96,75,92,56,83,92,79,59,97,97,1
106,64,115,103,118,64,112,118,92,67,118,118,1
102,63,119,102,115,64,106,120,96,64,122,113,1
73,49,86,79,89,50,79,89,76,50,98,94,1
116,64,122,111,123,71,107,118,96,63,122,117,1
103,59,110,102,114,63,106,114,83,64,115,115,1
109,66,122,108,119,67,108,124,94,63,119,124,1
91,59,110,92,105,53,88,105,83,53,98,102,1
81,57,98,79,91,53,83,96,71,55,85,93,1
69,53,94,68,83,53,75,91,71,55,85,89,1
112,71,122,111,113,71,107,123,89,70,122,122,1
103,75,113,100,112,66,87,100,90,59,105,101,1
106,80,125,107,122,76,116,128,96,71,109,123,1
81,68,111,91,113,64,103,113,92,71,109,113,1
71,50,91,83,100,51,75,96,85,52,100,96,1
111,71,118,113,117,70,113,122,101,67,130,124,1
102,74,119,115,120,72,115,125,99,80,128,128,1
95,53,100,83,104,48,72,89,81,49,96,88,1
99,53,104,95,113,55,75,93,92,56,108,100,1
107,67,118,109,122,66,109,112,98,71,119,114,1
112,64,122,107,123,71,111,123,96,70,117,122,1
103,63,114,97,114,70,97,114,87,64,111,115,1
113,66,117,108,119,67,108,119,97,67,119,119,1
67,53,89,69,86,53,73,94,70,53,87,91,1
112,71,114,111,114,70,106,114,94,72,115,115,1
106,67,119,111,120,80,111,120,99,71,122,122,1
92,60,105,94,106,68,81,102,96,68,113,104,1
113,66,122,112,114,67,108,119,97,67,124,119,1
81,60,90,87,100,60,83,96,83,63,104,104,1
95,68,118,103,118,71,107,118,92,70,117,122,1
87,63,113,96,108,66,100,112,94,67,114,114,1
103,68,118,107,118,71,103,118,92,70,117,117,1
77,60,90,79,91,60,91,100,79,63,100,109,1
73,52,90,71,85,50,71,89,76,53,82,86,1
111,67,113,113,117,66,109,117,98,67,119,119,1
100,74,122,99,110,63,108,124,90,67,119,124,1
108,67,114,106,114,63,97,110,91,64,106,111,1
99,67,114,97,105,67,97,110,91,57,111,102,1
107,63,113,104,122,63,100,112,90,59,105,110,1
112,64,118,107,118,67,107,118,100,63,117,112,1
106,63,89,111,120,68,94,98,99,68,118,113,1
72,51,93,71,92,49,71,88,75,49,90,86,1
113,66,122,112,130,71,112,119,97,70,124,119,1
83,55,93,79,96,52,83,96,79,49,90,93,1
111,70,119,106,115,68,111,120,96,68,122,122,1
87,59,96,100,112,70,79,96,86,71,119,105,1
113,70,117,112,119,71,108,119,87,67,114,119,1
89,68,115,91,100,64,112,118,75,67,113,118,1
112,67,119,111,124,67,111,119,102,68,120,115,1
94,60,115,95,108,60,103,118,87,67,109,113,1
99,63,90,97,114,67,92,105,94,76,111,125,1
87,56,104,95,104,63,95,100,89,63,112,112,1
112,71,118,111,118,71,107,123,92,66,117,122,1
109,66,127,108,130,67,112,119,97,63,124,124,1
95,67,109,87,104,63,104,117,94,67,110,110,1
111,75,123,100,108,78,113,122,101,79,124,124,1
99,68,113,95,100,67,95,113,89,74,104,100,1
112,64,100,107,123,67,99,109,92,70,122,122,1
103,64,118,111,118,67,111,118,100,66,117,117,1
113,74,117,112,119,67,108,114,94,67,124,119,1
111,67,119,115,120,68,111,115,99,64,122,118,1
73,52,82,75,82,53,71,82,76,57,90,90,1
116,67,109,113,122,70,113,122,98,67,130,130,1
107,71,123,109,117,66,109,122,98,67,114,124,1
98,72,115,103,118,71,103,118,92,71,118,109,1
100,66,108,95,101,67,91,101,80,63,97,97,1
107,63,118,109,122,63,109,122,86,67,110,119,1
115,63,105,115,125,68,106,111,96,68,128,128,1
87,59,89,79,88,59,83,100,79,56,93,105,1
87,63,100,103,110,67,99,101,94,67,114,105,1
107,68,122,107,118,71,111,113,96,66,117,122,1
91,71,100,113,117,66,91,104,86,67,105,101,1
115,63,105,115,125,72,106,111,99,76,122,122,1
91,55,100,91,108,56,83,100,79,49,97,86,1
111,63,114,98,111,68,98,106,88,64,113,108,1
92,57,105,89,106,53,81,102,88,53,108,100,1
112,67,130,115,129,70,111,119,102,68,120,120,1
100,63,108,103,114,67,99,110,97,67,124,114,1
109,66,122,99,114,63,108,124,80,60,110,110,1
106,74,114,106,115,68,106,115,92,71,118,118,1
112,67,114,115,124,67,106,119,102,68,125,120,1
111,88,120,116,128,92,112,122,100,84,128,118,1
103,63,119,102,119,63,102,114,94,64,120,115,1
115,64,125,116,128,64,116,122,100,67,123,123,1
112,67,119,97,110,67,106,119,83,64,106,115,1
102,67,97,102,111,68,94,102,92,71,113,108,1
107,68,122,107,123,67,111,128,96,66,117,122,1
111,68,115,107,118,68,112,122,96,71,118,123,1
111,72,120,107,122,68,116,122,100,71,123,123,1
106,64,120,103,113,64,107,118,83,67,118,118,1
73,53,86,71,91,50,71,87,67,48,85,85,1
67,49,76,73,86,52,70,82,76,50,82,82,1
103,71,118,109,117,70,104,122,90,59,110,110,1
79,51,93,79,100,56,83,108,75,56,93,101,1
81,53,86,83,104,64,71,96,87,63,100,96,1
111,67,123,113,122,66,118,127,101,71,130,124,1
64,51,85,71,84,46,71,92,75,46,86,86,1
106,68,120,103,118,64,107,122,92,67,118,123,1
103,63,93,106,114,67,88,89,94,68,115,98,1
106,72,120,103,118,68,112,122,96,67,123,123,1
81,59,101,84,101,53,79,93,76,53,94,90,1
104,66,117,103,119,67,103,114,94,67,114,114,1
106,60,110,111,125,68,89,111,96,64,104,108,1
85,76,120,91,100,71,116,122,87,79,123,123,1
115,70,119,111,115,68,111,120,99,71,122,122,1
106,63,114,98,111,68,89,102,85,68,104,91,1
103,59,113,87,108,63,96,112,94,63,114,114,1
107,71,118,107,123,71,103,118,92,66,117,122,1
99,56,93,88,101,50,71,89,76,50,86,86,1
88,60,110,81,90,53,85,98,78,53,96,96,1
112,67,119,111,119,67,106,124,98,68,120,131,1
107,71,123,104,122,66,113,122,98,67,124,130,1
85,53,106,79,96,53,95,108,79,55,104,100,1
109,66,96,112,119,67,91,105,104,63,119,105,1
113,66,117,112,124,71,112,124,101,67,124,119,1
103,53,104,83,100,51,75,96,81,49,100,84,1
95,52,97,84,97,50,75,93,79,50,86,86,1
115,72,120,116,128,80,116,122,100,75,128,128,1
75,46,96,75,96,48,68,89,78,49,92,88,1
71,50,89,66,86,53,73,86,67,56,83,100,1
106,67,114,98,111,68,102,111,92,64,108,113,1
103,63,109,113,117,66,113,122,101,71,130,119,1
79,52,84,70,82,49,66,86,73,50,89,85,1
106,64,120,103,118,60,103,118,92,63,113,113,1
112,79,114,111,119,70,102,114,91,64,111,111,1
107,63,113,104,117,66,104,117,90,59,110,105,1
75,50,101,69,86,50,69,90,78,46,87,87,1
100,63,100,91,105,59,91,101,87,57,101,101,1
107,92,128,99,109,75,107,113,92,63,100,104,1
109,70,117,103,119,67,99,110,87,63,110,110,1
91,64,104,99,113,63,103,113,92,63,112,112,1
95,51,93,96,100,56,83,100,90,52,97,97,1
92,67,110,94,106,64,94,111,88,60,108,104,1
83,46,87,79,96,55,75,93,78,56,96,108,1
102,57,101,89,106,57,81,90,74,53,79,91,1
71,50,85,81,98,53,73,98,78,53,96,87,1
88,53,97,94,111,57,77,90,92,53,104,104,1
64,51,77,67,84,52,63,76,75,52,82,82,1
89,68,115,87,100,64,103,113,79,67,93,100,1
72,59,93,67,80,56,71,84,72,52,82,82,1
103,71,122,103,118,67,107,123,92,63,112,112,1
111,71,118,109,122,70,113,117,98,67,119,119,1
100,63,108,99,114,63,103,119,87,63,114,114,1
79,56,104,75,93,51,87,100,85,56,100,100,1
111,72,115,116,122,76,112,122,96,75,118,118,1
94,72,120,99,104,68,116,122,87,71,118,123,1
107,67,118,113,122,70,113,117,101,71,124,130,1
79,59,100,81,101,56,81,93,80,53,89,93,1
75,53,87,72,89,51,79,96,78,49,88,96,1
81,59,101,88,105,67,84,97,83,64,102,90,1
113,66,122,108,119,67,112,114,94,67,119,114,1
96,63,108,103,114,63,99,114,90,67,114,114,1
84,59,105,84,110,53,88,105,87,53,106,111,1
84,52,93,84,97,57,75,82,83,60,106,94,1
91,64,113,103,113,67,103,109,92,70,117,112,1
106,63,114,106,115,64,106,120,92,60,113,118,1
79,53,85,77,98,57,62,78,74,53,83,87,1
89,68,98,103,113,68,95,108,96,71,123,118,1
94,57,111,91,108,56,95,108,87,55,104,109,1
75,47,89,66,82,53,66,82,74,50,83,79,1
107,64,113,103,118,63,103,118,89,66,112,108,1
88,56,97,88,105,57,88,105,87,60,102,111,1
83,52,84,73,86,52,70,90,73,50,85,89,1
118,70,122,112,124,67,112,124,97,70,129,119,1
84,57,105,85,94,53,85,98,81,60,96,100,1
103,63,104,91,100,63,87,104,79,52,90,105,1
116,71,108,103,113,67,91,104,81,63,100,104,1
83,60,100,79,96,63,83,104,89,66,84,96,1
83,56,104,79,93,59,87,100,74,56,96,104,1
81,53,90,91,104,64,83,100,83,63,96,96,1
75,63,105,98,111,64,94,111,88,68,118,113,1
91,67,109,87,100,63,96,112,86,59,105,105,1
109,66,117,112,124,71,112,130,97,67,124,124,1
85,50,82,79,100,53,64,79,75,51,85,77,1
111,72,115,107,122,71,107,122,96,75,118,118,1
99,71,114,106,114,70,106,119,94,68,115,115,1
70,59,90,75,93,53,75,93,72,50,78,82,1
73,53,94,79,96,53,83,96,79,59,96,104,1
84,57,105,94,111,53,94,111,88,56,108,108,1
102,64,115,112,118,64,107,118,96,67,118,118,1
95,59,114,88,105,60,92,110,76,57,98,106,1
95,75,109,87,100,66,83,96,83,67,93,97,1
