@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-2,8,10-11,14,18,20-21,29-30,36-37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp42 numeric
@attribute Sp43 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
88,103,88,107,108,91,107,87,88,66,71,81,3
68,79,67,75,87,79,79,71,71,70,79,70,7
76,83,67,79,79,83,83,71,75,74,83,70,7
44,37,150,32,139,40,37,122,46,52,45,139,2
44,27,141,32,134,29,29,147,46,42,30,135,2
48,37,129,37,123,32,34,125,46,49,34,124,2
48,34,129,37,123,34,34,129,46,46,37,124,2
79,91,87,107,113,43,71,85,82,52,51,79,2
84,107,92,103,109,104,109,92,86,87,108,86,3
75,79,71,79,85,79,79,70,74,63,70,64,7
75,83,71,79,85,83,83,70,74,63,66,60,7
86,113,85,100,104,112,108,90,87,97,111,90,3
46,29,136,40,112,32,34,135,46,44,34,136,2
90,113,89,109,112,108,108,86,87,89,106,87,3
86,109,85,100,104,108,103,86,87,89,106,94,3
70,79,70,79,80,70,77,64,71,67,71,62,7
83,99,79,91,105,106,75,83,53,76,77,116,2
83,95,79,73,101,75,49,108,47,53,40,135,2
63,57,124,37,130,31,31,140,44,50,31,135,2
87,99,86,103,110,92,102,83,85,80,98,87,3
92,108,90,108,119,111,111,90,93,88,111,87,3
87,103,90,112,114,111,120,97,93,92,120,87,3
67,77,64,77,82,84,88,69,70,76,85,68,7
75,84,60,66,72,79,75,62,67,64,69,57,7
44,31,126,43,110,31,31,131,50,46,36,121,2
82,92,83,106,110,69,98,79,84,71,83,85,3
93,106,94,111,114,111,115,91,88,88,107,92,3
93,111,90,106,114,111,106,87,88,92,112,92,3
89,106,87,106,110,111,111,91,97,92,112,92,3
89,106,87,106,114,111,111,91,92,92,112,88,3
67,71,69,84,93,69,81,72,72,64,71,67,7
92,115,91,102,111,107,107,88,84,84,111,92,3
76,77,116,29,125,95,64,96,46,71,83,108,2
44,34,120,37,120,36,36,125,46,48,34,112,2
47,37,124,37,115,36,34,125,50,48,34,125,2
60,62,54,69,74,54,57,52,60,55,54,54,5
92,112,88,103,108,111,107,87,88,86,104,78,3
46,31,143,31,139,32,34,146,44,43,32,144,2
60,57,49,54,67,51,51,50,55,59,56,52,5
93,116,92,111,113,113,109,89,95,96,112,94,3
71,83,108,37,134,91,83,74,63,79,95,79,2
44,32,141,32,134,32,32,144,46,46,32,139,2
48,32,133,37,118,32,34,129,49,46,32,131,2
48,34,112,40,113,34,34,111,49,49,37,113,2
88,107,92,107,113,79,100,85,90,79,95,90,3
55,54,50,58,70,56,49,48,59,59,54,45,5
71,79,67,75,74,71,67,59,59,63,60,64,7
71,75,62,72,70,67,63,55,59,59,63,57,7
78,83,103,34,127,95,77,79,56,78,88,90,2
90,113,85,96,92,95,84,68,71,70,79,58,7
74,79,63,67,69,77,70,57,59,53,60,44,5
59,53,44,53,62,51,54,49,56,53,53,48,5
46,37,113,45,110,46,63,94,70,68,77,61,2
67,70,42,51,58,60,56,44,53,60,59,57,5
59,63,57,63,68,37,53,76,60,44,37,57,2
78,92,80,88,93,85,85,76,80,76,87,78,4
44,31,140,34,124,31,31,139,47,46,31,143,2
44,34,140,34,129,31,34,139,44,46,31,139,2
44,43,111,31,124,40,43,102,47,50,39,107,2
47,34,122,37,114,31,34,120,47,50,34,103,2
53,46,94,79,97,77,77,61,68,64,71,59,7
53,53,51,56,67,52,49,50,53,56,51,56,5
57,56,58,53,67,55,55,65,57,56,54,63,5
50,43,108,53,85,29,31,116,44,43,29,132,2
80,89,76,89,94,99,103,81,84,84,99,79,4
76,85,72,85,90,87,87,74,76,84,95,79,4
44,34,116,43,106,36,36,125,50,44,34,129,2
47,40,135,31,125,45,34,135,43,51,42,116,2
68,77,61,81,90,71,75,59,68,67,79,62,7
53,46,116,29,115,34,29,139,43,44,29,146,2
80,91,74,68,100,99,99,79,75,82,100,81,4
84,91,85,39,118,99,87,75,63,82,96,85,2
68,75,56,71,75,72,75,58,67,66,71,63,7
53,51,52,51,75,48,48,54,55,56,49,59,5
46,34,139,29,122,45,29,146,41,52,43,133,2
46,42,59,51,71,32,45,71,51,43,29,89,2
84,99,75,91,96,104,96,81,82,92,103,79,4
84,91,79,95,100,96,91,78,82,83,99,79,4
51,42,116,40,104,34,49,100,63,63,66,57,2
79,95,79,95,96,91,87,74,82,79,91,75,7
71,79,67,87,89,75,75,63,70,75,84,75,7
55,48,67,51,85,49,49,59,56,56,48,64,5
82,100,78,56,104,103,103,83,75,93,115,80,3
66,83,63,79,80,77,81,64,71,74,79,62,7
70,79,70,79,84,81,81,64,71,70,75,69,7
56,53,70,43,104,48,54,72,59,50,49,115,5
43,27,129,29,117,30,30,127,42,44,34,101,2
83,95,79,99,101,97,97,80,82,88,98,79,3
79,95,83,103,105,97,102,83,85,92,106,87,3
92,103,79,45,105,115,102,80,67,97,111,72,3
63,70,53,66,72,67,67,55,67,64,69,54,7
67,66,53,66,72,67,67,55,63,64,69,54,7
75,81,64,91,90,75,79,65,74,68,73,61,7
75,84,72,88,90,84,84,69,74,72,81,72,7
59,60,68,54,82,60,60,69,57,60,59,68,5
85,97,80,97,105,102,98,83,88,92,107,85,3
70,79,69,88,93,73,73,61,76,71,75,63,7
82,92,73,84,82,94,89,72,76,80,87,74,7
74,84,69,75,85,77,77,72,68,64,64,78,7
70,84,73,84,89,81,77,68,68,71,75,67,7
50,46,58,49,74,49,49,65,57,60,54,78,5
53,49,58,53,74,55,55,65,57,53,48,96,5
84,98,79,102,102,112,112,88,92,97,116,92,3
88,98,87,106,106,103,107,88,92,88,107,92,3
88,106,87,106,106,107,107,85,92,97,111,92,3
57,55,87,73,78,75,71,59,64,67,72,58,7
76,81,72,77,90,87,75,74,64,71,75,79,5
72,77,72,73,86,71,64,78,64,67,68,79,5
57,59,68,62,86,54,57,70,64,63,54,67,5
41,34,120,31,106,31,29,114,43,44,32,112,2
97,116,92,107,113,116,111,92,93,99,118,92,3
92,107,92,112,118,111,111,96,97,104,113,92,3
92,107,88,107,113,111,111,92,97,95,109,89,3
71,75,59,71,75,72,72,54,63,63,71,55,7
71,71,52,71,71,72,72,54,63,63,75,59,7
68,71,56,71,71,72,68,54,67,66,71,55,7
71,75,67,79,87,72,75,67,71,66,71,70,7
68,75,74,71,87,75,79,71,71,66,75,70,7
88,107,92,111,118,109,104,89,95,92,108,90,3
67,72,58,72,70,71,71,55,66,63,70,57,7
75,83,71,95,96,83,79,66,78,75,81,68,7
67,68,79,68,89,79,79,81,70,71,81,79,5
67,72,67,79,89,71,71,66,66,63,70,72,5
71,79,75,61,93,75,79,74,70,71,81,75,4
63,54,104,37,104,79,87,78,63,75,81,83,4
44,32,112,32,109,32,32,103,40,42,30,109,2
90,109,89,109,112,108,108,90,96,89,111,87,3
63,71,59,75,76,73,73,60,67,63,71,58,7
66,71,70,71,84,73,73,75,63,67,75,76,5
43,32,118,34,104,32,30,120,46,47,34,119,2
63,66,53,66,72,67,67,55,60,64,69,57,7
67,73,57,70,68,79,71,58,67,68,73,61,7
71,77,79,73,90,84,75,76,67,72,81,83,5
63,70,72,66,82,79,75,76,67,80,94,83,5
63,70,68,66,82,75,79,76,70,72,98,87,5
46,32,127,30,110,31,31,129,42,44,31,128,2
93,115,94,120,124,115,120,98,101,101,116,96,3
97,111,94,106,114,115,111,91,92,92,107,92,3
74,79,62,79,85,81,85,68,72,71,83,70,7
44,34,119,29,114,31,34,113,50,43,31,99,2
88,106,83,98,102,99,99,81,84,88,107,87,4
84,98,83,106,106,99,107,85,84,88,107,87,4
64,66,54,69,74,68,75,52,68,67,72,54,7
64,73,61,73,78,75,79,63,64,67,79,58,7
64,73,57,73,74,68,71,56,68,67,75,58,7
76,85,98,37,102,83,87,81,60,75,83,83,2
47,37,94,66,94,68,83,70,71,71,83,67,4
101,116,96,112,122,116,116,96,97,99,118,92,3
64,75,59,75,75,75,75,58,67,70,79,63,7
64,75,63,79,79,72,72,58,71,63,75,59,7
68,75,63,83,83,79,79,62,71,66,79,63,7
43,31,99,68,91,29,37,112,63,46,32,92,2
93,116,96,116,123,118,118,96,99,96,117,90,3
84,107,87,99,100,109,100,81,78,79,88,64,4
67,72,58,72,85,75,75,55,66,67,70,57,7
99,118,92,109,112,103,108,90,92,97,115,97,3
90,104,81,104,112,108,108,90,83,89,115,87,4
86,109,92,109,112,112,112,90,87,89,106,80,4
78,91,66,83,88,84,77,68,71,70,79,62,7
66,75,55,75,76,77,73,57,67,67,79,58,7
70,75,59,75,84,77,77,60,63,63,75,58,7
66,75,59,71,76,73,70,57,63,63,79,58,7
66,79,63,79,80,77,77,64,67,63,75,62,7
67,77,64,81,82,79,79,65,63,60,77,65,7
67,84,68,81,82,79,79,65,60,64,81,76,7
67,84,83,99,105,97,102,90,74,76,115,102,1
71,81,72,84,86,84,84,76,74,72,85,76,4
52,48,75,70,86,84,88,73,74,76,94,72,4
85,106,87,106,114,106,106,87,84,84,103,85,4
67,71,62,75,82,77,77,61,68,68,79,67,7
63,71,62,75,74,69,69,57,64,68,71,59,7
63,75,62,79,82,77,77,65,64,64,75,67,7
53,49,83,71,85,81,94,72,76,76,99,78,4
70,84,73,84,85,98,94,76,76,71,87,70,4
84,106,87,102,102,99,99,81,84,84,95,75,4
76,85,65,81,86,87,87,63,71,75,91,71,7
64,73,61,77,78,75,75,59,68,71,75,58,7
68,77,57,77,74,79,79,59,68,67,75,62,7
68,77,54,73,74,75,75,59,68,67,72,62,7
76,111,102,115,120,116,112,99,80,75,116,100,1
72,106,79,89,90,112,103,88,64,67,107,92,1
68,79,63,79,79,79,79,62,67,66,75,70,7
76,91,70,79,79,68,72,58,67,59,63,55,7
71,87,70,83,91,87,91,71,75,74,83,70,4
88,107,87,107,104,79,100,85,82,71,84,83,4
84,107,83,103,104,100,104,89,82,83,99,83,4
67,83,62,79,77,79,75,63,66,63,66,83,7
67,75,58,75,77,60,71,70,70,59,63,64,5
67,75,62,79,81,75,79,66,66,67,77,64,7
75,116,100,111,128,113,113,100,66,67,112,98,1
75,111,100,107,118,113,113,100,66,63,112,101,1
71,79,62,72,74,63,63,52,59,63,63,53,7
63,75,63,79,84,70,73,64,67,74,88,69,7
66,79,63,79,80,77,77,64,63,63,71,76,7
63,63,85,56,88,57,57,86,56,53,56,87,5
78,113,100,113,127,112,112,98,71,70,111,101,1
59,63,55,63,69,63,66,53,63,63,75,62,7
74,83,70,87,88,88,88,68,71,67,75,62,4
71,73,64,77,82,75,75,62,67,72,77,65,7
75,91,72,88,90,88,88,73,70,68,77,61,4
85,102,76,71,93,102,81,65,68,68,75,74,7
67,67,58,75,82,69,69,61,68,68,75,59,7
63,67,65,88,89,69,73,65,68,68,75,63,7
68,77,61,77,78,79,79,63,64,67,75,62,7
84,94,72,94,94,99,91,74,76,79,87,75,4
76,85,76,98,98,87,91,78,76,71,83,71,7
57,55,83,55,86,57,57,78,56,59,58,71,5
68,69,54,69,71,75,71,59,68,63,68,62,7
80,95,85,99,100,95,95,79,84,82,96,78,4
56,57,67,75,83,54,51,71,59,52,49,74,5
56,64,63,79,83,51,61,67,67,56,56,66,5
71,112,96,112,128,107,107,96,67,66,109,96,1
68,112,88,91,104,116,107,96,67,70,118,96,1
68,75,59,75,75,79,75,62,67,70,79,63,7
64,75,59,71,75,72,68,58,63,63,63,55,7
79,91,75,95,100,79,87,78,82,71,88,79,4
59,58,71,54,85,60,60,66,59,52,57,72,5
55,58,71,51,81,53,53,78,52,52,51,72,5
67,72,58,68,67,71,63,55,63,63,66,57,7
67,72,58,75,74,71,71,59,66,63,66,60,7
66,71,66,53,73,63,54,75,59,60,60,80,5
78,83,66,87,84,84,88,75,75,74,88,80,7
66,71,55,67,69,73,66,57,63,67,71,58,7
63,81,64,84,86,88,84,62,63,68,85,61,7
67,112,98,108,130,115,111,94,63,68,115,98,1
67,112,98,112,130,111,111,101,63,64,106,98,1
67,112,98,112,130,115,111,101,67,68,115,98,1
59,70,60,70,72,71,71,58,63,60,69,57,7
82,97,83,97,105,98,102,87,84,84,103,81,3
60,92,94,111,119,106,111,98,68,71,107,96,1
70,115,101,111,119,115,115,98,68,68,116,99,1
76,89,68,85,86,91,83,70,71,75,83,71,4
64,81,65,77,82,83,83,67,68,67,79,62,7
53,52,68,52,78,54,54,59,56,55,58,58,5
53,55,61,55,82,57,54,67,53,55,58,58,5
68,106,98,111,115,112,107,96,71,71,111,100,1
68,75,74,61,75,91,79,75,59,82,91,74,5
68,112,96,112,122,111,111,100,71,70,113,96,1
71,107,96,112,122,111,107,100,71,70,113,100,1
71,112,99,112,122,107,111,100,67,70,118,100,1
64,107,96,107,122,107,116,100,71,66,104,100,1
68,116,99,107,118,111,107,96,71,66,109,96,1
75,87,67,91,93,87,87,74,74,75,91,72,4
79,91,71,87,96,87,91,70,78,79,95,68,4
79,95,87,107,109,91,91,81,86,75,84,75,7
55,61,50,58,70,79,56,44,52,63,66,49,5
55,58,58,54,74,53,56,59,52,56,54,57,5
67,91,87,111,113,87,91,78,66,75,99,86,1
67,107,100,111,123,109,113,96,63,63,112,94,1
71,116,104,111,123,104,109,100,66,67,108,98,1
71,107,100,111,123,104,113,100,70,67,112,98,1
86,100,89,104,112,84,95,83,83,78,92,87,7
63,87,78,104,108,99,99,79,67,63,92,83,1
63,109,96,109,112,103,103,94,67,63,102,97,1
79,88,68,81,86,88,88,73,70,80,89,68,4
67,81,68,91,97,84,75,62,70,68,77,57,7
79,95,79,81,86,88,79,73,67,72,81,68,7
63,66,49,54,68,79,63,55,57,76,89,54,5
71,112,98,108,119,97,111,94,67,64,98,94,1
63,112,94,103,114,106,102,90,63,64,102,94,1
63,103,94,103,114,102,106,97,63,64,102,94,1
70,79,69,92,97,85,94,76,80,76,99,88,7
89,106,97,120,124,106,106,91,80,80,87,85,1
67,106,80,88,105,102,89,79,60,64,99,81,1
63,88,87,111,114,85,89,83,64,60,95,88,1
63,106,90,102,119,106,102,94,64,64,107,92,1
63,102,94,102,114,102,106,94,68,64,107,92,1
63,111,97,111,124,111,111,98,68,68,107,99,1
64,69,76,89,94,79,99,78,84,84,99,75,7
60,66,87,81,102,87,99,88,84,75,103,96,3
84,106,102,115,125,116,121,103,88,79,111,92,1
64,106,94,102,115,107,103,92,64,67,99,92,1
64,111,98,111,120,107,107,96,68,71,107,100,1
76,87,67,83,83,87,87,67,67,70,79,70,4
80,103,88,103,113,107,107,92,88,90,113,96,3
84,103,96,107,113,107,107,92,88,90,109,89,3
64,103,96,107,122,99,103,92,63,63,100,92,1
64,107,92,103,113,103,103,96,67,66,104,92,1
64,107,96,107,118,111,111,96,67,66,113,96,1
75,87,67,87,89,79,79,59,70,67,73,57,7
79,107,92,103,113,100,100,96,66,59,95,94,1
71,103,96,107,118,109,104,92,66,59,99,90,1
63,103,87,107,113,104,104,92,59,63,99,86,1
63,107,92,99,113,100,96,81,63,59,95,86,1
59,103,96,103,118,100,100,92,66,67,95,79,1
63,107,100,111,123,109,109,100,66,67,108,94,1
71,107,100,111,118,113,109,100,66,67,108,98,1
63,56,59,83,100,63,70,72,79,74,79,87,5
82,91,78,104,112,95,99,86,87,85,106,97,3
66,104,92,100,112,95,91,86,59,57,92,87,1
70,113,96,113,122,108,108,98,71,67,115,97,1
71,77,64,81,86,97,92,83,78,80,98,79,7
83,91,79,99,105,97,102,87,85,88,106,91,3
87,99,90,112,124,106,115,97,78,72,102,91,3
63,103,90,99,110,97,92,87,57,53,89,83,1
67,108,94,103,114,102,102,90,63,68,106,98,1
67,103,94,112,114,102,111,97,63,64,111,98,1
74,84,65,79,82,73,73,57,64,64,71,59,7
78,111,90,102,114,98,98,91,60,60,103,85,1
63,111,90,97,114,106,106,98,64,64,107,96,1
64,73,57,69,74,71,71,59,68,67,72,54,7
68,69,54,73,78,71,71,56,64,67,72,58,7
64,73,68,77,86,71,79,63,68,63,72,67,7
76,85,79,94,102,83,83,78,80,75,83,87,7
68,79,59,87,91,79,72,62,71,82,100,89,7
76,83,81,103,108,83,95,87,93,78,91,92,7
84,116,92,103,108,103,99,87,63,63,87,85,1
64,99,96,103,108,91,87,87,55,56,87,81,1
76,112,88,91,100,107,107,92,67,70,109,96,1
64,107,96,112,122,107,107,96,67,66,91,85,1
71,112,96,112,122,111,111,100,71,66,113,100,1
67,72,58,72,74,67,71,55,66,63,66,57,7
63,72,67,83,89,75,79,63,70,87,99,86,7
71,103,87,91,104,91,87,81,63,52,77,86,1
67,99,87,91,100,87,87,85,56,52,84,79,1
67,107,96,107,118,87,96,92,66,59,91,90,1
67,99,79,83,93,109,104,89,63,67,99,79,1
67,111,96,111,123,109,109,96,66,67,103,94,1
63,75,63,79,80,95,99,83,87,89,106,87,3
67,70,53,66,68,71,71,55,67,80,89,76,7
75,91,90,108,114,88,106,94,85,84,106,91,3
63,95,79,77,90,97,84,80,50,53,85,76,1
63,71,58,75,78,89,89,76,80,84,99,81,7
53,79,80,84,97,77,81,83,57,56,87,78,1
57,88,87,92,101,85,89,87,60,56,91,85,1
60,88,83,106,110,85,94,87,60,56,95,92,1
63,102,90,106,114,66,94,87,64,46,48,92,1
72,85,72,89,94,107,103,81,84,88,103,87,3
80,89,76,98,98,103,99,85,84,88,103,83,3
88,106,87,106,106,103,103,81,84,79,103,79,3
57,85,83,85,102,87,87,81,56,63,95,87,1
53,77,94,62,102,36,34,132,43,44,37,129,2
88,107,92,107,113,103,107,87,88,86,100,85,3
53,79,74,64,79,72,68,71,51,49,71,70,1
64,95,85,75,100,103,107,92,63,66,109,100,1
56,75,103,36,104,87,45,125,44,59,79,122,2
64,95,85,91,108,95,95,83,63,59,87,89,5
88,103,87,107,113,100,100,81,86,83,95,86,3
79,95,79,99,100,104,96,81,82,92,103,79,3
55,87,87,83,104,91,79,78,49,52,77,75,1
63,83,83,87,96,75,79,81,56,59,81,79,1
59,83,87,99,113,83,87,85,63,63,99,94,1
63,95,92,103,113,87,96,89,63,59,88,86,1
59,87,83,95,104,46,71,89,59,46,34,101,2
79,99,79,51,81,87,91,85,63,79,99,75,5
90,100,81,104,108,95,99,83,87,85,102,80,3
86,104,89,104,112,103,103,86,87,89,102,87,3
86,104,85,96,96,112,112,98,92,97,115,94,3
56,75,78,79,96,81,84,83,59,53,84,80,1
63,96,89,96,112,103,99,90,59,63,102,90,1
70,87,85,63,88,91,99,86,71,74,88,80,5
63,63,74,53,80,77,60,72,59,63,75,65,5
83,95,83,99,105,102,102,80,85,88,106,79,3
96,112,90,95,105,115,106,94,89,88,102,83,3
52,66,72,70,82,71,67,65,50,50,69,72,1
52,73,79,81,97,75,84,80,57,53,73,76,1
42,30,124,51,101,31,29,136,44,47,31,124,2
79,99,75,60,72,88,84,80,63,68,77,76,7
59,60,68,60,72,67,63,69,60,68,73,65,7
85,97,76,97,101,102,98,76,80,80,95,78,3
47,71,76,67,85,69,69,72,50,50,71,74,1
57,79,83,88,101,77,77,79,57,56,79,85,1
63,106,87,84,110,106,98,91,57,68,99,88,1
92,115,87,102,106,99,99,81,84,84,99,83,3
84,94,79,94,102,99,99,81,84,84,103,87,3
64,85,83,89,102,83,87,85,68,71,95,92,1
47,34,128,31,115,36,36,128,46,55,61,92,2
57,73,79,85,102,64,75,78,64,59,75,92,5
72,77,76,81,86,83,99,85,80,79,95,79,4
72,81,65,66,74,95,79,74,68,75,87,71,4
80,91,78,95,100,103,95,79,79,86,104,81,3
80,95,88,112,113,95,99,83,88,82,91,85,3
84,103,88,112,118,99,107,87,88,86,100,92,3
53,87,78,71,91,75,64,75,48,49,75,78,1
64,87,88,91,104,95,91,92,75,66,83,89,1
68,87,78,68,83,83,72,71,55,63,79,70,1
64,68,81,99,104,64,79,79,79,63,67,85,4
79,95,92,95,113,100,96,89,63,71,103,90,1
51,72,75,72,89,67,71,74,49,49,70,75,1
51,75,75,72,89,79,71,74,52,52,66,72,1
59,72,75,79,96,79,63,70,59,63,73,79,1
63,99,96,103,113,100,100,92,70,75,112,94,1
82,96,78,100,108,95,95,83,92,93,111,94,3
52,83,78,75,96,81,73,79,49,50,71,80,1
70,100,96,104,112,112,108,94,71,70,111,94,1
70,104,92,100,112,108,108,98,75,74,106,97,1
70,100,85,71,104,95,88,86,63,70,92,83,5
59,60,89,60,88,66,63,83,59,60,71,83,5
83,91,75,95,97,92,92,76,78,80,94,79,3
96,108,86,103,110,102,97,83,85,80,94,83,3
52,84,79,73,90,79,75,80,50,50,69,76,1
49,77,72,70,86,75,71,76,50,50,73,79,1
67,77,79,81,101,84,92,90,78,80,111,102,1
78,97,83,75,101,111,89,76,64,71,83,81,5
60,71,83,60,93,81,73,83,53,64,79,85,1
92,120,87,102,102,116,103,88,84,84,99,75,3
84,98,79,102,111,95,99,88,84,88,103,92,3
50,69,76,69,90,75,71,74,50,51,83,79,1
53,77,76,77,98,75,71,74,53,55,79,75,1
53,73,79,73,90,71,71,74,53,55,79,75,1
64,85,83,81,90,83,87,85,60,67,95,92,1
72,106,94,111,115,107,112,96,76,79,103,100,1
88,111,76,77,94,112,83,85,64,71,79,83,1
76,89,79,85,98,91,95,88,80,71,91,87,4
84,99,81,95,100,99,103,87,88,78,100,85,3
84,103,96,112,122,111,111,96,93,95,118,92,3
92,107,92,116,122,111,111,96,93,90,104,89,3
56,71,74,75,96,72,72,75,59,56,75,78,1
64,79,81,83,96,75,83,87,59,63,79,92,1
64,83,85,71,96,83,79,87,59,63,83,85,1
53,64,74,71,91,75,79,71,63,59,83,74,5
71,91,88,95,104,95,91,83,71,70,91,81,4
76,94,76,89,94,95,91,78,80,79,95,79,4
72,89,76,85,90,87,83,67,68,71,79,62,4
68,85,68,85,90,83,79,63,68,71,75,62,4
68,85,68,89,86,79,83,67,68,71,79,67,4
80,95,78,91,100,95,95,75,75,74,91,74,4
76,87,74,87,91,87,91,71,75,78,87,66,4
88,107,92,107,118,99,103,83,88,86,100,85,3
71,75,74,61,87,91,79,79,75,82,96,85,5
84,103,79,99,104,96,100,81,82,83,99,79,3
79,91,79,83,96,100,96,81,82,83,95,83,3
74,87,70,87,88,88,91,72,75,78,92,73,4
70,83,66,79,84,88,81,64,63,57,63,108,4
56,49,114,34,122,32,34,131,42,44,34,136,2
79,88,72,91,93,88,92,73,78,80,89,72,4
82,97,90,115,114,111,106,87,92,88,107,88,3
93,106,87,106,110,106,102,87,84,88,107,85,3
85,102,87,97,105,106,106,87,88,88,107,85,3
80,89,68,85,94,79,68,88,56,44,34,129,2
84,111,87,106,111,107,107,85,88,88,107,87,3
88,106,87,111,115,103,107,88,88,88,107,92,3
72,77,57,77,78,79,83,63,68,71,79,67,7
43,31,135,34,133,34,37,125,44,46,32,125,2
84,99,88,107,113,103,103,87,88,82,100,85,3
88,103,88,112,113,111,107,92,88,90,113,96,3
52,37,151,32,138,45,40,139,42,50,43,143,2
46,32,125,34,122,32,34,131,49,42,34,129,2
46,34,125,37,117,37,34,124,46,47,34,122,2
87,103,86,103,110,102,106,90,89,84,102,87,3
67,73,57,77,82,75,63,58,67,64,69,65,7
63,70,64,77,82,63,71,65,70,68,73,68,7
47,37,133,31,129,29,34,135,50,46,31,135,2
44,29,143,34,124,29,31,142,44,46,29,135,2
47,40,94,92,101,37,40,109,64,50,36,103,2
89,106,87,106,105,111,111,87,88,88,112,85,3
63,63,65,79,82,69,73,65,72,71,79,70,7
47,31,135,31,131,31,31,143,43,44,29,146,2
44,31,135,34,131,31,31,143,43,44,34,141,2
76,85,61,69,67,57,54,38,53,55,54,42,5
64,73,61,73,82,79,83,67,71,75,91,71,7
68,69,57,69,74,75,68,56,64,63,68,62,7
92,116,88,107,113,111,111,92,88,95,109,92,3
92,107,88,112,113,107,111,87,88,90,113,89,3
60,57,38,54,53,51,54,37,59,56,53,44,5
68,75,56,71,79,68,68,58,67,66,75,59,7
48,37,137,32,123,43,37,122,43,52,45,135,2
44,32,112,37,118,34,34,114,46,49,34,116,2
79,95,87,111,109,49,79,81,86,67,70,75,2
88,107,83,107,109,109,104,89,86,92,108,94,3
95,109,92,113,117,112,117,98,96,97,115,90,3
49,32,129,32,127,32,32,135,46,44,34,133,2
59,56,48,53,66,51,51,57,56,57,53,62,5
46,32,142,32,124,31,34,140,44,47,31,139,2
96,108,90,112,119,115,111,94,93,97,120,94,3
92,108,90,103,105,106,97,76,82,80,89,65,3
97,115,90,106,114,106,94,76,76,76,87,74,4
47,37,143,34,129,49,31,142,44,50,39,143,2
44,34,140,34,124,34,31,139,44,46,31,135,2
47,34,113,37,111,34,39,103,56,63,64,62,2
76,85,79,111,115,79,87,74,84,75,83,75,7
84,99,78,95,104,95,95,79,84,82,96,78,7
