@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,9,11,14-15,17,22-23,28-29,31,35,37'

@attribute Sp12 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
69,50,125,45,113,46,31,139,104,44,128,139,2
111,88,111,107,113,84,107,113,83,84,104,113,3
111,84,106,103,118,88,103,108,87,88,113,109,3
98,76,86,79,83,71,75,79,71,71,85,81,7
121,88,128,121,128,93,111,118,103,90,122,117,3
95,84,100,95,104,84,99,100,81,82,96,100,3
107,88,113,107,113,88,107,109,81,90,108,108,3
107,88,113,107,109,88,107,109,89,86,112,112,3
103,84,104,103,109,84,91,93,66,70,76,80,3
111,88,109,109,117,86,113,122,90,92,114,119,3
72,51,113,53,108,49,32,127,135,42,130,124,2
45,41,139,32,122,52,37,117,135,46,119,110,2
58,88,109,37,117,49,71,100,127,46,119,110,2
111,84,118,109,117,90,113,112,98,92,119,114,3
99,71,77,75,76,70,75,80,60,67,75,75,7
79,75,89,75,80,66,79,84,60,71,79,72,7
109,90,112,112,114,92,117,119,90,89,114,124,3
96,82,100,91,105,71,57,105,108,47,119,124,2
63,49,122,37,130,46,32,130,143,44,129,124,2
79,70,80,66,72,67,73,75,55,67,70,82,7
112,92,119,115,119,89,115,124,87,84,111,115,3
32,46,119,34,119,44,31,124,135,44,125,125,2
37,46,119,31,124,44,43,110,135,44,120,115,2
30,42,130,29,135,44,34,129,142,44,136,136,2
37,75,101,37,114,47,60,105,124,44,115,111,2
108,83,105,106,110,89,106,114,91,92,111,115,3
73,67,72,71,74,63,71,70,61,64,67,74,7
88,67,75,79,82,67,75,74,61,68,71,74,7
73,63,72,75,74,67,63,70,57,68,74,67,7
115,93,114,111,115,88,106,115,88,88,113,108,3
34,44,119,34,136,47,31,125,150,46,139,133,2
88,67,82,85,90,76,77,78,67,71,79,79,7
115,88,115,107,113,88,107,113,92,88,113,113,3
31,44,136,36,118,43,29,133,100,48,123,128,2
106,88,106,103,113,88,107,108,87,88,109,113,3
111,88,115,112,118,88,107,113,92,88,118,113,3
106,92,120,112,113,92,112,118,87,88,113,100,3
66,60,67,57,67,56,54,67,50,55,67,60,5
62,64,67,57,67,60,68,79,50,55,70,77,7
69,64,74,64,75,64,68,71,54,63,77,74,7
69,72,90,68,71,64,79,79,58,63,70,74,7
81,64,71,79,79,71,83,83,67,71,96,96,7
103,80,100,95,104,84,95,96,78,82,104,100,4
31,46,133,37,134,44,34,139,103,46,127,133,2
45,43,139,40,118,51,37,123,129,49,112,104,2
36,46,118,32,113,48,37,118,118,46,112,112,2
34,53,113,37,118,48,37,118,122,49,122,117,2
107,92,113,111,118,88,111,118,96,90,122,112,3
107,92,113,107,109,88,111,113,92,90,112,104,3
79,68,79,79,85,71,75,74,63,63,69,66,7
83,71,79,75,85,71,72,70,59,59,66,73,7
71,64,71,72,74,71,75,74,59,63,66,80,7
99,71,93,96,104,82,91,92,79,83,101,93,4
51,44,139,83,96,63,34,127,75,71,93,114,2
34,48,123,34,112,52,34,122,116,49,110,114,2
91,71,85,79,84,70,71,73,64,63,75,72,7
113,95,122,117,130,92,112,114,90,93,114,110,3
113,82,104,99,105,83,91,97,73,78,93,101,3
29,46,112,32,130,42,34,110,136,44,124,114,2
34,46,117,37,114,52,37,105,119,44,110,105,2
34,49,117,37,110,46,37,114,111,50,105,110,2
79,90,108,70,101,79,108,110,76,82,105,110,3
104,90,117,108,110,96,112,114,90,97,114,114,3
109,90,112,112,114,96,108,119,94,93,114,119,3
87,70,80,77,86,67,70,68,55,57,63,63,5
63,63,69,63,72,63,60,65,76,60,74,70,7
67,66,76,63,68,59,66,72,55,57,70,74,7
40,49,110,34,110,44,40,110,105,50,106,106,2
37,67,101,63,97,70,92,97,61,68,82,90,2
112,92,119,106,114,85,97,105,79,84,98,94,3
99,79,86,88,93,78,79,82,65,72,78,90,7
66,67,72,67,74,67,75,78,61,60,82,78,7
115,93,114,115,120,88,94,102,78,80,96,96,3
34,44,124,31,125,44,34,125,135,43,128,118,2
37,47,110,40,106,53,55,102,81,68,91,87,2
31,47,131,39,118,43,31,133,100,48,128,128,2
34,44,125,31,133,46,31,128,133,48,123,123,2
81,64,71,83,87,71,75,79,71,75,85,89,7
34,50,118,37,118,48,34,118,125,46,117,122,2
29,50,113,37,113,51,51,100,100,63,88,88,2
34,56,100,51,100,63,75,81,70,66,80,80,2
29,51,109,32,122,43,34,122,124,52,105,97,2
83,63,85,83,88,74,83,88,75,75,90,93,7
34,49,117,40,105,49,37,114,104,53,101,101,2
34,63,88,60,97,63,70,75,51,60,70,67,7
71,66,84,73,79,67,73,86,58,67,78,78,7
83,59,84,81,93,71,63,79,73,70,89,85,7
29,52,80,28,119,46,45,82,101,50,101,93,2
40,52,76,32,105,49,42,79,104,47,93,82,5
77,71,90,71,78,67,79,78,57,68,78,78,7
30,42,119,31,124,44,34,110,120,47,106,106,2
45,52,82,40,93,50,34,82,105,47,94,90,2
97,82,101,98,102,84,102,102,85,92,118,118,3
37,53,101,69,102,68,73,74,59,64,75,75,7
67,63,74,69,78,68,73,71,59,64,75,71,7
79,70,82,77,78,68,73,78,56,68,67,71,7
49,47,105,31,98,44,46,102,121,43,104,96,2
111,101,120,107,113,92,112,122,87,97,109,113,3
69,68,74,75,75,68,75,71,54,67,70,74,7
73,68,78,75,71,64,75,75,54,67,74,70,7
77,68,74,75,71,68,75,75,58,67,77,77,7
37,47,106,31,104,40,31,104,100,44,100,104,2
107,97,122,111,109,97,111,113,96,95,117,117,3
71,71,75,72,74,67,72,77,55,63,76,76,7
71,68,75,72,74,71,75,77,55,66,73,80,7
75,64,87,75,93,67,68,89,78,78,88,96,5
71,68,87,68,89,67,72,85,78,66,88,92,5
71,68,83,72,85,67,72,81,74,66,84,84,5
71,71,83,72,77,67,72,85,66,66,80,73,5
75,68,83,68,81,67,75,81,66,63,73,80,5
42,46,104,32,104,51,34,100,122,43,108,108,2
31,43,108,34,104,44,32,109,107,43,100,100,2
72,67,70,71,73,66,71,73,57,63,72,72,7
72,67,81,71,84,66,71,80,75,63,82,82,5
75,48,100,79,80,70,87,96,60,71,79,86,4
113,99,122,112,114,96,117,114,90,93,114,110,3
71,63,66,70,75,59,66,75,55,60,74,74,7
71,66,73,73,72,63,70,68,58,67,74,78,7
75,74,88,81,86,71,73,79,65,74,85,85,7
108,83,97,97,105,82,84,89,76,80,94,82,7
77,71,79,75,78,67,84,82,57,64,74,74,7
81,71,79,79,85,74,79,85,65,76,82,86,7
84,83,105,92,93,78,92,93,76,76,98,98,7
73,63,86,75,89,67,79,93,83,80,102,102,5
77,67,75,79,85,67,75,78,79,72,90,86,4
81,46,101,84,89,74,43,105,72,76,98,106,2
115,97,114,115,125,92,111,111,92,92,118,118,3
115,93,114,111,111,92,106,111,88,92,113,118,3
84,67,70,85,82,64,66,71,63,68,75,67,7
92,70,97,94,98,76,81,90,78,80,100,96,7
79,50,105,85,98,68,37,102,74,71,96,104,2
69,68,74,75,79,64,75,79,58,67,77,77,7
69,64,74,71,71,68,71,75,58,63,74,70,7
77,64,74,83,87,68,83,83,75,71,85,81,4
66,44,102,87,96,60,34,104,71,75,100,104,2
34,47,106,31,108,50,68,91,129,48,109,93,2
49,68,94,83,87,71,83,87,67,67,85,85,4
116,101,122,121,123,97,116,123,96,99,127,117,3
112,88,104,107,109,84,95,100,85,86,104,104,4
107,88,108,107,113,84,107,109,92,90,112,100,4
107,84,104,107,113,88,99,100,89,82,100,96,4
75,64,79,72,74,67,72,77,55,66,80,80,7
83,71,83,79,85,71,83,89,63,66,88,88,7
91,76,100,87,89,75,87,93,70,66,88,92,7
36,40,104,34,109,41,32,104,114,46,100,104,2
95,88,109,104,104,86,104,108,83,87,105,114,4
79,63,70,83,88,66,71,69,60,67,75,75,7
68,67,77,71,69,66,75,80,57,67,79,79,7
72,67,74,75,80,66,79,80,60,67,86,82,7
79,75,89,79,80,66,83,88,60,67,79,82,7
32,41,113,34,104,46,27,108,98,52,97,97,2
109,86,104,112,119,92,108,110,97,93,119,114,4
104,86,108,103,105,87,103,105,87,89,105,114,4
113,82,100,112,114,87,88,93,83,82,101,97,4
83,66,76,77,86,71,77,75,62,70,85,82,7
75,66,80,73,79,67,77,79,58,63,78,78,7
79,66,80,77,79,67,73,79,58,67,82,82,7
75,66,76,73,79,67,77,86,62,67,82,82,7
79,66,76,77,86,67,73,75,58,70,74,74,7
79,66,88,77,79,67,77,79,58,63,85,82,7
29,52,92,48,90,59,70,86,73,74,85,85,2
117,96,114,102,101,82,84,85,57,64,78,78,3
84,71,82,79,82,70,79,85,65,72,86,82,7
73,67,86,75,82,67,75,82,61,68,78,74,7
73,67,72,79,74,63,71,70,54,68,74,74,7
77,63,82,71,74,63,75,78,57,64,78,78,7
77,63,79,71,78,67,75,85,61,64,78,86,7
70,46,93,84,97,70,43,97,76,72,90,86,2
88,70,82,85,94,76,81,86,67,71,91,87,7
79,63,78,73,78,68,77,74,59,68,79,79,7
71,63,78,77,78,68,77,74,67,64,83,79,7
67,63,74,69,74,64,73,74,59,68,75,79,7
84,53,97,89,94,72,73,86,63,68,75,87,4
56,70,89,94,86,76,98,98,81,80,104,96,4
73,68,74,79,79,68,71,75,62,67,81,77,7
69,68,74,71,75,68,71,75,58,67,77,81,7
77,60,82,75,79,64,79,83,67,67,81,93,7
107,84,108,103,104,84,99,104,81,82,104,104,4
79,68,75,79,81,67,79,77,74,66,84,80,7
83,76,96,83,93,71,79,85,74,66,73,66,7
87,71,87,91,93,75,91,89,78,74,96,96,4
83,88,113,75,76,63,79,84,60,67,79,82,7
91,75,93,91,96,78,91,96,75,75,97,93,4
75,71,85,75,76,63,79,84,64,67,82,82,7
79,67,81,75,84,66,71,88,79,63,93,90,7
116,75,128,113,122,70,113,117,98,71,124,124,1
87,75,93,87,96,74,87,92,72,75,90,90,4
75,66,80,77,82,67,77,79,62,67,85,82,7
100,78,96,99,105,79,95,101,83,82,105,97,4
91,78,96,95,101,75,84,93,76,78,93,97,4
91,66,80,91,93,71,81,90,76,67,93,97,7
91,78,117,99,105,75,112,124,94,74,119,119,1
100,63,96,103,114,63,88,90,94,63,105,97,1
73,71,82,88,101,70,75,85,79,76,94,86,7
77,63,93,71,82,60,60,93,68,60,90,98,5
108,67,124,106,124,67,111,124,98,68,120,125,1
92,67,85,94,94,76,81,82,67,76,96,96,4
88,74,97,81,90,68,89,98,67,76,91,100,7
75,63,82,77,82,68,62,82,63,64,83,83,5
56,57,93,55,86,57,55,86,70,56,87,87,5
102,74,119,106,115,72,111,120,96,68,122,118,1
88,63,74,73,78,64,73,78,59,68,75,75,7
94,84,102,91,96,76,91,87,75,67,89,85,4
69,80,102,83,91,80,87,91,75,75,89,81,7
115,64,125,116,122,64,112,128,100,67,123,123,1
68,56,79,72,77,59,51,67,74,66,66,56,5
116,64,122,116,123,71,111,123,100,66,122,127,1
116,68,128,111,123,71,116,123,100,70,127,122,1
75,64,75,75,81,67,68,74,70,66,73,66,7
75,68,75,68,74,63,72,70,55,63,69,73,7
71,68,75,72,70,67,75,74,55,66,73,76,7
72,63,85,53,73,56,53,73,72,59,79,75,5
99,71,77,100,104,82,91,92,83,79,105,97,3
61,67,85,56,88,56,75,80,68,52,79,79,5
111,71,123,104,112,66,109,122,94,67,119,119,1
79,67,74,75,76,70,75,73,57,67,75,82,7
79,66,80,84,86,71,81,82,65,63,85,82,7
100,82,104,99,105,83,99,105,87,82,105,105,3
56,59,76,54,68,56,57,75,58,50,82,82,5
91,52,62,88,89,60,46,63,61,57,64,71,5
60,56,82,53,82,53,56,82,72,53,82,78,5
112,71,124,111,124,67,120,124,98,64,125,120,1
67,60,85,73,90,64,55,82,81,68,83,83,5
53,50,82,52,82,53,52,78,59,53,71,75,5
53,53,82,52,82,53,55,74,59,56,75,79,5
79,67,114,89,102,68,111,115,88,68,118,118,1
85,64,86,87,87,68,83,83,71,71,93,85,7
77,64,78,83,83,68,83,83,62,63,85,85,7
49,53,78,51,67,53,57,79,50,55,70,74,5
111,64,125,107,118,71,112,122,100,71,123,123,1
73,60,74,75,79,60,61,67,62,63,70,67,7
83,68,83,83,93,67,75,85,74,74,88,80,7
103,84,108,107,109,84,107,104,89,82,112,112,3
112,68,122,107,118,71,111,118,96,66,122,117,1
91,75,93,87,88,78,91,88,72,79,93,93,4
79,75,89,63,84,70,79,88,68,67,82,86,7
107,84,113,100,108,82,104,112,75,79,105,110,3
83,51,67,96,104,66,56,66,83,75,90,68,5
54,55,70,56,73,52,53,76,64,59,82,86,5
54,55,81,53,73,52,56,84,79,63,97,97,5
107,71,123,109,112,66,109,122,94,63,114,119,1
107,71,118,109,122,66,113,117,98,63,119,124,1
68,59,67,67,66,63,67,73,57,59,65,75,7
87,78,92,91,97,79,88,93,69,78,97,93,4
79,66,84,84,86,67,81,86,73,70,93,85,7
60,56,69,57,75,56,54,79,69,60,78,93,5
56,52,69,54,79,56,57,82,80,63,97,101,5
56,56,76,54,79,59,60,86,90,67,101,101,5
53,52,73,60,86,59,70,97,87,82,105,114,5
109,63,122,108,119,63,108,114,94,63,114,114,1
113,63,122,112,119,63,103,114,94,63,114,119,1
109,63,117,108,114,63,103,119,90,63,119,119,1
109,66,122,108,119,63,108,119,101,63,119,119,1
75,63,66,73,82,67,66,65,65,67,82,74,7
91,79,93,88,97,78,92,93,72,80,94,94,4
88,79,93,88,93,74,84,89,72,76,86,90,4
84,67,86,88,93,70,79,85,72,76,94,82,7
99,67,110,106,114,63,88,105,91,64,102,94,1
112,63,119,106,114,67,106,114,94,64,115,120,1
108,63,114,111,124,63,102,114,98,64,120,115,1
99,59,79,111,114,67,97,97,98,72,111,106,1
92,74,93,94,94,80,89,94,74,80,96,91,4
79,67,82,81,86,72,77,82,63,68,83,83,7
75,70,85,85,94,72,85,86,78,84,100,91,7
63,70,101,94,111,84,115,120,96,92,128,128,3
111,67,114,111,120,68,111,120,99,68,128,128,1
77,68,78,79,83,68,71,79,67,67,77,74,7
81,68,86,71,79,71,75,87,54,67,77,81,7
66,60,98,68,71,64,87,100,71,75,109,113,5
106,64,115,99,113,64,107,113,92,59,113,118,1
87,76,91,83,89,75,87,89,70,74,84,88,4
87,84,118,107,113,75,99,109,92,70,112,108,1
116,88,122,107,113,79,107,118,81,63,104,108,1
121,92,108,111,123,79,107,113,89,66,108,117,1
83,71,113,107,113,71,107,118,92,66,117,117,1
87,67,85,79,76,70,87,88,57,63,75,79,7
61,71,93,75,84,63,60,80,68,63,79,86,5
107,88,113,113,127,90,109,117,101,92,130,124,3
107,67,113,113,122,66,109,122,94,63,114,119,1
83,66,76,81,86,71,73,75,58,70,82,78,7
104,86,122,103,114,83,112,119,97,78,119,114,3
81,63,75,79,82,67,71,70,68,72,86,78,7
81,71,86,88,89,78,97,97,87,88,111,111,7
81,71,86,92,97,82,92,93,87,88,111,102,7
108,83,114,106,114,85,115,114,94,76,115,106,3
103,87,119,115,114,78,106,114,91,64,102,111,1
103,67,114,102,114,63,97,110,87,57,98,102,1
71,63,74,73,74,64,69,74,56,64,75,75,7
71,67,85,73,78,64,81,86,67,68,83,79,7
75,70,93,69,74,72,98,106,59,68,79,91,7
102,93,119,106,106,88,115,120,88,88,113,122,3
120,89,114,115,115,88,111,115,99,84,122,118,3
106,78,114,111,115,76,102,106,92,71,108,108,1
97,57,110,85,102,57,81,94,85,50,91,79,1
88,57,110,85,94,57,94,106,78,53,96,100,1
88,57,110,85,98,60,94,111,81,60,100,104,1
92,63,110,94,106,60,94,102,85,56,104,100,1
97,57,114,94,102,57,89,106,78,53,96,104,1
97,63,119,98,106,60,106,120,92,60,118,118,1
111,67,114,111,120,68,111,120,96,71,122,122,1
73,64,74,75,75,68,71,75,58,63,70,67,7
89,53,102,87,104,53,83,100,83,51,100,96,1
98,64,120,87,104,60,107,118,83,63,109,118,1
111,68,120,112,122,71,112,122,96,71,123,118,1
111,68,115,112,122,68,112,118,100,71,118,109,1
71,68,71,72,74,67,72,74,55,66,73,69,7
75,88,113,72,81,71,87,96,85,86,108,108,7
79,50,96,79,93,51,79,96,85,56,108,100,1
107,64,122,107,118,67,111,123,78,63,112,122,1
72,67,85,75,76,66,79,80,79,83,101,105,7
79,71,89,91,92,82,104,108,90,96,119,124,3
83,79,96,91,96,66,63,88,79,67,82,79,7
111,71,118,109,122,66,113,122,94,67,124,124,1
111,71,118,113,122,70,109,122,98,67,114,119,1
75,74,92,77,86,67,73,86,69,67,82,89,7
83,86,112,91,101,87,108,114,83,89,114,114,7
87,49,100,73,97,49,70,90,73,47,85,85,1
91,56,96,91,101,56,84,97,80,53,97,105,1
109,66,122,103,124,67,112,124,90,63,114,114,1
99,87,110,106,110,85,102,105,87,88,106,106,3
70,56,97,71,89,50,84,97,76,60,94,98,1
81,52,86,84,93,57,71,78,87,60,94,90,1
95,67,124,106,110,63,111,119,94,60,115,115,1
103,67,110,102,114,63,92,110,87,64,111,111,1
71,67,85,89,94,80,111,111,85,84,108,113,3
88,85,114,89,102,84,102,111,88,80,118,108,3
71,53,97,73,86,60,89,98,85,64,104,113,1
79,53,105,81,98,57,85,98,81,56,100,104,1
106,84,111,107,113,88,107,113,92,88,113,109,3
98,72,82,95,104,80,75,83,79,84,109,96,7
89,76,111,95,113,80,99,108,96,79,118,113,3
85,60,102,83,100,56,91,104,83,63,113,113,1
66,64,111,34,118,46,75,104,125,44,118,113,2
98,64,111,95,108,60,91,108,83,63,104,109,5
69,68,82,61,83,60,54,75,75,51,81,74,5
75,64,83,87,96,67,83,96,81,82,92,100,7
64,53,79,68,77,51,61,74,70,52,84,80,1
83,64,113,72,85,59,79,96,74,52,84,88,1
99,60,104,79,96,63,79,96,74,56,92,96,1
91,60,100,79,96,63,87,96,81,56,88,100,1
87,56,100,99,113,67,95,104,92,70,117,112,1
95,68,118,95,109,67,103,113,85,63,112,112,1
48,43,118,45,113,44,37,118,107,46,112,112,2
83,48,89,83,96,49,71,88,75,46,90,86,1
79,63,96,71,84,56,75,92,79,56,97,93,1
95,67,109,100,112,63,100,117,90,67,114,114,1
95,63,109,71,104,59,91,112,124,49,101,97,5
100,86,104,99,101,83,95,101,76,82,101,110,3
100,78,122,99,105,75,99,114,94,67,110,110,1
83,49,88,73,90,46,73,86,69,47,85,89,1
63,49,80,66,82,52,70,82,73,47,82,85,1
100,63,117,103,119,67,99,114,90,70,114,114,1
87,70,112,51,101,56,88,105,133,47,114,97,5
103,83,97,106,105,85,92,105,79,84,102,98,3
81,56,105,79,89,57,88,101,76,53,90,94,1
81,63,114,79,93,57,88,101,76,53,94,94,1
99,63,105,88,101,60,79,97,79,64,90,94,1
99,56,101,102,114,63,92,105,91,68,115,111,1
95,63,119,92,105,63,102,119,87,64,111,111,1
32,42,114,31,114,44,31,110,128,44,115,115,2
60,59,75,75,89,60,67,78,76,76,98,86,7
84,50,93,77,94,53,77,90,81,56,96,100,1
79,57,93,77,90,57,77,90,81,60,104,100,1
111,47,105,102,115,60,59,106,92,60,108,108,1
29,47,114,31,111,47,43,98,96,56,96,91,2
88,78,93,69,111,68,77,98,99,64,108,108,5
75,63,78,77,94,76,81,86,81,80,104,100,4
98,84,106,91,96,80,103,108,79,84,100,104,3
98,84,102,99,104,84,99,104,83,88,109,100,3
102,84,102,103,108,88,95,104,92,79,100,109,3
69,50,90,71,87,50,75,87,75,48,89,93,1
73,53,94,75,91,50,75,91,75,51,89,89,1
77,53,90,83,100,60,83,100,87,63,109,96,1
111,64,120,112,122,68,112,128,100,71,118,113,1
89,50,115,91,108,60,64,100,92,67,109,100,1
31,47,111,39,108,50,57,96,92,59,100,100,2
55,64,98,64,91,60,75,96,79,59,85,89,5
103,76,104,103,109,79,95,109,92,82,108,104,3
95,60,108,95,109,63,83,100,89,63,100,108,1
71,50,91,72,85,51,72,89,74,49,92,84,1
71,53,96,75,85,55,79,96,74,56,88,92,1
79,64,100,83,96,63,91,109,81,59,96,100,1
83,60,100,87,100,63,95,104,92,63,108,112,1
99,88,109,91,104,86,109,112,83,92,110,110,3
72,55,96,71,84,49,79,96,75,49,86,82,1
68,55,85,71,80,52,75,92,72,56,86,90,1
72,55,89,71,84,56,79,88,75,59,90,97,1
87,67,100,79,92,63,100,112,79,63,90,101,1
61,59,89,60,88,56,56,80,79,52,86,86,5
58,63,104,60,96,56,67,104,90,59,97,93,5
79,79,96,67,108,70,87,92,94,67,110,97,5
100,86,108,103,110,87,99,105,83,85,105,105,3
100,63,100,99,110,71,95,110,90,60,105,97,1
91,78,96,91,97,79,88,93,80,74,97,93,4
95,83,105,97,97,85,111,114,87,92,115,125,3
70,52,86,71,89,50,71,85,79,53,94,98,1
84,63,110,84,93,60,84,97,79,60,90,90,1
95,59,93,84,97,63,79,89,79,60,94,98,1
84,59,97,79,85,60,84,97,87,68,111,106,1
103,75,114,106,119,74,111,124,94,72,115,115,1
99,71,110,102,114,70,97,114,94,76,115,115,1
51,59,97,46,82,57,71,97,79,57,82,90,5
92,78,101,98,98,80,94,102,81,84,108,100,3
102,85,110,102,106,88,106,111,88,84,108,113,3
67,53,97,73,94,53,77,98,78,50,96,96,1
84,63,89,73,90,60,81,98,81,64,104,100,1
106,70,119,102,115,68,102,115,96,71,113,118,1
111,74,114,106,115,76,111,115,96,76,122,122,1
94,84,102,95,96,84,99,104,79,79,100,96,3
94,84,102,95,100,88,95,104,79,84,96,104,3
102,88,111,99,113,84,107,113,92,88,113,118,3
81,53,98,83,96,53,71,87,75,48,93,93,1
85,60,90,87,104,60,91,113,92,71,113,113,1
102,68,115,107,122,71,103,118,96,71,123,118,1
106,72,115,103,113,71,107,118,96,71,118,113,1
112,92,113,111,118,93,99,109,92,90,108,104,3
71,56,79,68,85,51,72,81,74,56,88,92,1
87,68,96,95,104,63,95,104,89,63,104,108,1
83,60,104,91,104,63,95,109,85,59,96,104,1
83,60,108,91,104,67,103,113,81,66,104,117,1
116,71,96,111,128,84,79,96,92,78,112,100,1
71,56,91,75,96,59,75,96,85,63,100,96,5
71,71,108,87,113,67,99,104,96,66,104,104,5
102,76,106,99,108,76,107,118,87,79,109,113,3
106,84,111,112,128,92,112,113,92,93,118,118,3
98,84,111,103,113,97,112,118,87,93,113,109,3
69,64,86,79,79,68,68,79,67,67,81,77,7
107,88,113,107,113,88,107,109,85,86,108,108,3
112,92,118,107,109,88,107,109,89,86,108,108,3
109,86,112,108,110,92,108,110,87,89,114,114,3
73,49,119,40,119,42,34,124,135,44,131,120,2
103,83,101,102,110,85,97,105,87,92,111,106,3
99,83,101,102,101,82,102,114,87,88,111,106,3
106,78,110,111,111,76,98,102,85,84,104,100,3
31,44,119,34,131,44,31,131,135,43,128,133,2
34,74,101,31,131,44,73,106,132,46,118,113,2
111,89,110,111,115,88,115,115,88,88,113,108,3
111,89,114,106,115,88,115,120,88,88,108,113,3
106,88,111,107,113,88,103,118,83,88,113,109,3
91,76,96,83,96,67,58,104,92,56,108,122,2
54,46,133,37,118,51,37,128,136,46,122,112,2
99,76,96,91,93,71,83,85,66,66,80,80,7
126,88,128,123,133,86,123,127,101,92,135,130,3
99,84,100,96,100,82,91,100,79,71,101,105,4
34,51,113,32,122,46,32,122,135,46,124,124,2
32,59,104,34,122,46,37,117,127,46,124,119,2
83,75,85,71,80,70,79,80,64,67,72,75,7
37,43,127,32,130,42,32,135,133,44,124,129,2
29,46,127,30,130,46,32,124,143,44,124,119,2
109,90,112,117,124,92,108,114,94,89,110,105,3
75,70,84,73,75,71,73,72,76,70,85,78,7
99,75,93,84,82,67,71,78,57,64,67,71,5
66,71,86,67,70,60,67,70,57,64,67,71,7
106,93,114,106,111,88,102,111,88,88,108,104,3
71,67,82,62,71,60,62,67,49,56,67,67,5
31,44,131,29,133,46,31,122,137,44,123,128,2
31,47,115,34,122,46,36,118,125,44,113,118,2
106,92,115,112,118,92,112,118,87,88,118,118,3
111,92,111,112,118,92,107,118,96,93,118,118,3
95,46,122,95,96,71,51,113,81,82,92,96,2
36,46,128,51,113,44,32,139,74,63,108,127,2
36,46,122,40,113,48,34,123,111,46,117,112,2
103,92,108,111,118,88,107,109,92,90,112,112,3
111,93,118,113,112,90,113,117,90,96,119,119,3
103,79,96,96,92,74,87,92,64,71,82,86,7
72,63,74,63,73,63,67,69,57,63,68,65,7
113,95,117,112,124,96,112,114,94,97,119,124,3
112,92,114,106,114,89,92,101,72,76,94,94,3
40,46,124,37,119,44,43,110,120,47,115,106,2
77,67,75,67,74,60,63,63,57,57,60,60,5
51,56,62,53,74,53,53,67,65,53,74,71,5
92,78,93,89,98,84,85,90,78,80,96,91,4
115,97,114,115,115,88,111,115,88,84,104,104,3
85,72,94,87,91,80,91,96,79,79,96,96,4
98,80,94,95,96,80,83,83,67,71,85,85,7
77,72,90,75,83,71,83,87,67,75,85,89,7
29,43,122,27,134,41,27,123,133,43,133,127,2
72,71,74,67,69,63,67,73,53,63,68,72,7
