@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
67,89,67,76,66,82,76,66,82,64,53,67,56,1
99,114,95,90,88,101,83,75,93,81,60,79,64,1
68,87,71,74,64,85,75,72,85,71,46,74,49,1
77,98,62,68,71,87,74,71,87,79,51,75,51,1
100,112,100,92,95,105,86,103,114,97,57,90,63,1
104,117,104,96,103,119,94,103,114,102,67,97,63,1
87,104,83,81,95,104,83,91,104,91,63,85,59,1
112,118,107,96,107,118,96,111,118,96,66,92,66,1
79,101,71,76,73,94,72,69,86,71,53,74,50,1
103,114,95,86,97,110,87,92,110,98,64,87,68,1
85,102,66,72,79,100,74,64,79,72,51,71,51,1
103,114,112,94,102,119,97,106,114,111,64,94,64,1
73,94,77,79,79,96,81,79,96,68,48,79,51,1
100,108,109,96,95,101,86,99,114,84,63,73,67,1
84,97,73,79,79,101,80,71,89,73,50,72,50,1
75,104,100,89,66,90,86,95,119,92,78,94,78,1
112,122,103,88,116,118,96,107,118,100,66,92,70,1
96,108,79,81,88,105,86,84,101,75,63,83,63,1
92,105,84,83,98,111,87,89,106,99,56,88,56,1
111,119,111,97,115,120,98,111,115,116,64,99,68,1
111,123,107,96,113,117,96,109,117,108,67,98,71,1
87,100,83,81,95,104,83,95,104,87,63,89,66,1
67,84,75,74,70,90,75,84,97,71,50,80,53,1
112,124,112,101,111,124,101,111,124,111,64,98,64,1
112,119,112,98,111,119,101,115,119,111,68,98,68,1
108,119,112,98,111,119,104,111,119,102,64,98,68,1
111,119,106,97,106,115,94,111,120,103,64,96,68,1
109,117,104,92,103,110,90,95,110,92,57,83,57,1
111,125,89,94,103,122,92,91,108,91,59,83,59,1
103,113,87,81,107,118,83,91,93,118,70,96,66,1
91,100,91,81,103,113,87,99,109,113,66,100,63,1
106,114,97,87,102,111,87,98,111,99,64,85,60,1
112,124,112,98,120,124,101,111,119,115,68,102,68,1
112,119,88,79,111,119,97,102,105,111,68,94,68,1
97,105,92,87,94,106,87,85,102,83,56,85,60,1
75,101,71,80,77,94,76,85,94,83,60,85,64,1
79,89,79,76,73,90,79,77,94,75,50,78,56,1
75,97,84,80,73,90,79,81,98,75,60,81,64,1
94,111,77,79,103,113,88,79,104,103,55,87,55,1
108,114,99,86,106,119,97,102,114,111,72,98,68,1
73,90,88,83,84,93,80,88,105,85,53,79,53,1
97,119,106,90,98,106,98,106,120,87,60,92,64,1
84,97,84,83,79,97,80,75,97,77,57,76,53,1
89,102,81,76,99,113,78,79,91,107,67,83,63,1
75,92,79,81,84,93,83,81,93,84,50,80,53,1
67,84,87,89,81,93,90,103,114,92,67,90,70,1
71,87,79,70,75,85,79,79,96,75,56,78,56,1
88,101,71,80,73,90,72,69,86,71,50,74,50,1
112,119,95,90,106,114,94,97,105,98,60,87,57,1
73,90,77,79,75,87,74,79,91,72,59,79,63,1
102,114,88,73,106,120,94,102,115,107,71,96,76,1
106,114,111,97,111,125,98,111,120,112,64,99,68,1
85,94,85,83,79,96,78,79,96,79,51,75,51,1
107,122,91,88,107,123,96,91,109,104,74,96,66,1
87,92,104,92,99,110,98,112,119,111,67,94,63,1
73,93,91,90,92,105,90,102,114,94,64,91,68,1
72,85,79,83,79,88,70,67,84,73,63,75,59,1
87,100,91,89,77,90,86,81,101,79,50,76,50,1
99,114,84,83,88,101,76,71,89,73,50,72,53,1
111,119,102,94,98,102,91,98,111,103,60,88,53,1
92,105,97,94,85,98,83,98,106,79,50,78,56,1
84,93,81,79,84,101,80,79,89,77,53,76,57,1
85,94,89,87,83,96,85,91,104,95,71,87,75,1
71,88,79,81,70,86,75,66,86,75,53,73,50,1
83,100,79,78,79,96,75,75,93,79,56,85,56,1
116,128,112,99,116,128,100,111,123,113,66,100,66,1
69,86,73,76,68,83,74,75,91,72,55,75,55,1
106,115,111,98,112,118,99,112,118,111,71,96,71,1
116,122,116,99,111,118,96,103,113,113,70,92,66,1
111,124,115,97,111,125,94,111,115,112,76,99,71,1
92,101,97,94,94,106,91,94,111,99,60,88,53,1
84,93,88,87,81,94,83,85,98,87,60,85,64,1
73,97,66,72,75,101,80,71,89,69,50,76,50,1
81,102,85,83,83,100,78,79,87,79,55,75,51,1
96,108,100,92,99,110,94,103,114,106,70,94,70,1
91,101,99,90,88,101,83,88,110,81,53,76,57,1
87,100,83,81,88,101,83,84,97,84,63,80,63,1
111,125,111,98,107,122,99,107,122,103,67,96,71,1
95,109,99,87,87,104,92,104,117,99,67,94,63,1
116,122,116,99,111,123,100,111,123,113,66,103,66,1
112,124,112,98,111,124,101,111,119,115,68,98,68,1
77,90,85,83,91,100,81,83,96,91,75,92,75,1
75,91,79,81,79,89,79,83,96,79,56,81,56,1
72,89,79,79,71,84,74,79,96,73,49,72,52,1
113,127,118,100,112,124,98,112,130,115,70,101,67,1
88,105,99,94,88,105,87,92,110,94,57,83,60,1
73,90,81,83,79,96,78,79,96,72,48,75,48,1
73,90,81,79,75,89,80,84,93,77,60,83,60,1
100,112,100,92,103,119,94,99,114,97,70,94,67,1
109,117,104,96,108,119,98,108,119,111,63,101,63,1
103,113,107,92,103,113,92,107,113,104,70,92,70,1
107,118,112,99,107,118,96,111,113,113,66,96,70,1
94,106,81,83,107,122,92,91,104,107,67,96,55,1
83,91,112,96,91,100,87,111,113,87,63,78,66,1
111,114,102,87,98,111,91,98,106,95,64,88,64,1
99,113,95,87,100,112,92,96,112,99,63,90,63,1
111,120,115,102,116,122,99,116,128,111,75,100,75,1
102,111,94,87,95,113,88,83,104,87,51,83,48,1
109,122,109,100,99,114,98,108,124,88,60,83,63,1
111,115,111,98,112,122,96,112,122,111,71,100,71,1
103,114,99,90,97,114,90,102,114,89,60,83,64,1
99,109,83,75,109,122,89,91,104,108,67,86,67,1
106,119,111,104,111,125,98,111,120,107,64,96,64,1
87,104,75,78,73,97,79,70,90,67,47,73,50,1
113,122,96,89,112,124,98,99,110,111,67,94,67,1
116,123,111,100,109,122,100,113,122,108,67,101,67,1
92,105,88,87,85,94,83,85,102,79,46,78,50,1
95,113,87,83,96,112,92,104,117,103,67,94,67,1
97,105,97,94,98,111,91,85,102,91,53,85,50,1
92,110,92,87,94,106,91,81,102,107,68,92,53,1
103,118,107,92,109,122,100,109,117,112,71,101,71,1
112,118,112,96,111,113,100,107,123,104,70,96,70,1
91,100,111,96,87,96,78,104,108,99,75,79,67,1
107,122,107,99,111,123,96,107,118,109,66,96,66,1
107,122,116,99,116,118,104,111,123,104,70,100,66,1
113,127,109,92,108,135,98,112,119,111,63,101,67,1
99,110,99,90,97,110,94,88,101,94,53,83,50,1
79,93,79,80,73,90,76,81,98,79,56,85,56,1
69,86,66,72,71,87,74,75,91,72,51,75,48,1
111,123,107,96,109,122,96,109,117,108,63,94,63,1
115,120,111,98,116,122,99,107,118,111,71,96,71,1
85,98,89,83,83,104,85,75,91,75,51,75,51,1
100,112,104,92,88,110,90,99,114,92,57,87,60,1
100,112,100,96,95,101,86,103,110,79,67,76,67,1
107,123,99,79,109,122,96,109,122,103,67,98,75,1
75,89,84,83,73,94,76,77,94,75,53,70,53,1
113,122,113,100,108,119,98,112,114,111,67,97,67,1
91,104,75,78,95,104,79,72,85,87,70,89,63,1
115,119,111,90,115,120,98,115,120,116,80,99,76,1
107,122,103,92,107,123,96,103,118,100,66,92,70,1
85,98,98,91,87,104,88,91,104,95,75,92,75,1
92,110,97,90,85,102,87,98,111,83,60,85,60,1
121,128,103,81,111,123,92,107,113,96,66,92,63,1
111,131,111,98,107,128,99,112,122,111,71,96,71,1
106,115,106,94,107,122,96,103,113,107,67,96,71,1
107,118,107,99,107,113,96,103,118,109,74,96,74,1
116,128,103,88,111,128,100,107,118,113,70,100,70,1
107,118,111,100,109,122,96,109,122,108,63,94,63,1
83,100,96,92,84,97,86,91,105,88,60,87,60,1
75,82,71,73,81,94,76,73,90,91,64,88,60,1
115,120,94,83,116,128,96,103,113,111,71,100,71,1
104,112,100,81,99,114,90,99,110,97,63,97,63,1
106,106,111,94,87,96,85,95,108,103,71,92,71,1
84,110,88,87,94,111,87,94,111,91,56,92,56,1
75,96,68,67,75,89,71,68,81,71,52,70,52,1
83,96,99,85,79,96,92,103,109,67,59,81,63,1
111,120,102,87,112,128,96,112,118,111,71,100,75,1
84,97,92,87,98,106,91,94,111,103,68,92,68,1
73,90,77,79,75,91,78,75,91,75,51,75,55,1
112,114,112,94,106,114,94,106,114,106,64,98,64,1
108,124,112,98,106,124,97,111,124,111,68,98,64,1
87,104,71,78,75,93,75,61,81,83,49,78,46,1
111,123,107,96,118,117,100,109,122,108,63,98,63,1
104,122,83,89,99,114,98,99,110,102,70,94,67,1
112,122,112,99,111,123,100,111,118,109,66,100,66,1
73,90,81,79,75,96,81,87,100,79,63,83,63,1
81,93,88,83,88,105,90,84,97,85,64,83,60,1
95,108,107,92,103,118,96,107,118,109,70,92,66,1
111,118,87,87,109,112,92,91,100,99,59,90,56,1
73,90,73,79,95,108,78,75,87,87,63,83,59,1
99,113,103,92,100,112,92,104,112,88,59,90,59,1
89,106,98,91,95,113,88,103,118,103,71,92,71,1
112,124,108,98,120,124,101,111,124,115,64,98,60,1
96,112,100,92,103,114,98,112,119,106,70,94,74,1
103,118,103,92,103,109,92,99,118,109,70,92,66,1
112,130,108,98,111,124,97,111,114,106,68,98,68,1
108,119,112,98,111,114,97,106,114,98,64,94,64,1
98,106,106,94,95,104,92,103,118,103,63,87,63,1
106,111,115,102,99,113,99,107,122,103,71,96,71,1
111,120,111,98,107,118,96,112,122,107,71,96,67,1
75,88,79,81,81,97,83,81,101,84,53,87,50,1
75,100,99,92,83,104,81,75,104,99,67,79,63,1
79,100,83,85,73,90,83,88,101,84,53,80,57,1
107,122,103,92,99,113,96,103,118,100,66,92,66,1
88,101,115,101,94,106,98,115,120,99,68,96,68,1
87,100,87,81,99,109,87,95,109,104,63,89,63,1
96,100,83,81,95,110,86,81,97,84,50,83,50,1
81,94,81,76,75,79,78,79,91,75,55,79,55,1
83,100,87,89,84,93,83,77,90,75,63,80,60,1
97,110,92,87,94,102,79,89,106,83,53,81,53,1
103,119,112,101,102,119,104,111,129,106,72,102,80,1
88,110,99,90,88,105,94,111,119,85,57,91,60,1
115,125,111,102,116,122,96,116,122,116,71,100,67,1
83,96,83,85,95,104,87,91,104,100,63,89,63,1
98,111,102,94,95,108,92,95,108,87,51,87,51,1
75,97,71,80,81,90,79,81,90,83,64,88,64,1
99,109,95,87,79,96,89,91,112,91,67,94,63,1
67,80,71,70,70,82,75,77,93,71,53,73,53,1
111,123,107,96,109,117,96,113,122,103,67,94,63,1
116,122,103,88,103,113,87,91,104,91,63,81,63,1
111,119,111,101,115,125,98,111,125,112,64,96,60,1
94,106,94,87,87,100,81,83,100,91,59,83,55,1
71,85,79,76,73,90,76,73,90,75,53,78,50,1
112,118,112,99,107,123,96,111,118,109,66,96,66,1
81,94,85,83,87,104,85,83,96,95,63,83,63,1
89,98,94,79,103,113,88,95,108,111,71,96,71,1
107,118,111,96,104,108,96,100,117,99,63,90,67,1
111,119,97,87,111,115,102,106,115,107,68,103,71,1
81,93,84,86,79,89,80,88,101,77,53,76,53,1
95,104,91,92,87,100,81,83,96,88,67,83,67,1
109,112,100,92,95,110,94,95,110,97,60,90,60,1
77,90,77,76,83,100,85,83,100,103,63,87,59,1
103,118,107,92,107,118,96,103,118,104,70,96,70,1
87,104,91,85,95,104,92,95,104,83,66,81,66,1
111,123,111,96,113,127,103,109,117,108,63,98,67,1
106,114,111,97,111,115,94,106,115,107,71,99,76,1
95,113,99,88,107,118,96,99,113,104,74,96,66,1
102,114,92,87,98,115,94,98,111,83,68,88,68,1
83,96,100,92,84,86,86,112,119,88,70,94,74,1
87,108,83,85,95,109,83,87,100,100,63,92,63,1
83,100,103,92,107,113,92,107,118,104,66,92,70,1
104,122,104,92,99,114,90,91,101,97,53,83,50,1
87,104,87,78,99,113,87,95,104,100,70,92,63,1
103,119,99,86,102,114,87,92,110,98,64,87,64,1
106,110,115,97,106,115,94,111,120,107,68,92,64,1
79,96,83,85,75,96,87,83,100,71,63,85,66,1
66,86,70,72,71,85,76,75,93,73,57,79,57,1
106,114,88,83,102,115,79,85,94,107,64,85,56,1
99,105,99,83,115,119,101,111,114,115,72,98,72,1
106,119,111,101,111,125,102,106,120,112,68,99,64,1
75,85,92,83,77,82,79,106,111,83,60,88,68,1
106,120,106,94,103,118,92,107,122,99,67,96,67,1
112,122,112,96,111,123,100,111,123,109,66,96,70,1
102,119,111,101,106,111,102,115,125,99,68,99,71,1
83,96,104,89,84,90,86,108,119,92,67,94,67,1
103,113,99,85,107,118,96,107,113,104,66,92,63,1
108,114,73,68,111,119,87,79,89,111,68,94,64,1
96,112,100,89,95,105,90,103,119,79,63,90,67,1
75,89,79,76,77,94,76,77,98,75,50,81,50,1
111,124,111,97,106,120,98,102,115,112,71,96,64,1
73,90,70,75,75,97,80,71,89,81,53,79,53,1
77,94,77,79,79,91,85,91,100,83,63,83,67,1
104,112,118,100,112,124,98,103,114,111,70,90,67,1
79,96,75,75,79,96,81,71,84,70,49,75,52,1
112,118,112,99,111,118,96,107,123,104,66,92,66,1
91,108,75,78,83,100,79,64,85,91,52,81,49,1
106,124,102,97,111,120,102,111,120,99,71,103,71,1
99,113,103,96,100,112,92,104,112,103,75,98,75,1
97,114,84,80,102,115,87,85,102,95,50,85,53,1
108,119,108,98,111,119,101,111,119,106,64,98,64,1
113,117,113,96,112,124,98,108,124,115,70,101,67,1
100,112,87,81,91,105,86,91,101,92,57,87,57,1
71,84,79,78,73,90,79,81,97,75,53,80,57,1
63,80,67,70,66,82,72,70,82,71,47,65,50,1
99,110,108,98,97,114,97,106,124,98,68,98,72,1
68,83,75,74,68,81,71,72,85,71,52,74,56,1
112,122,112,92,107,109,96,99,113,104,66,81,63,1
112,122,91,81,111,123,96,103,113,113,66,100,66,1
103,118,107,96,109,117,92,104,122,103,59,90,59,1
95,100,111,100,83,96,81,100,108,84,67,86,75,1
111,114,106,94,106,120,94,106,115,103,64,92,71,1
111,119,111,94,111,120,98,111,120,107,64,96,64,1
112,124,108,101,111,119,94,111,119,115,68,98,64,1
103,118,99,92,104,108,92,100,108,91,63,83,67,1
115,119,111,101,115,120,98,115,125,116,71,99,68,1
103,113,99,92,103,113,92,99,113,104,59,81,59,1
104,122,100,92,95,110,86,88,110,88,57,83,53,1
115,125,106,91,116,128,96,112,122,116,75,100,71,1
106,120,102,94,107,113,92,103,118,103,67,92,67,1
107,123,99,96,100,112,96,104,122,108,75,98,71,1
103,113,99,92,100,112,92,87,100,91,59,86,59,1
102,114,106,90,85,102,91,106,115,68,64,88,68,1
112,119,108,98,111,124,97,115,119,111,68,94,68,1
83,96,99,92,87,100,92,99,113,96,66,89,66,1
99,110,66,79,97,114,87,92,105,106,76,98,80,1
83,104,87,81,95,100,87,95,109,100,63,92,63,1
95,101,103,94,106,110,97,111,119,102,60,94,64,1
92,105,97,87,89,102,79,89,98,99,56,81,60,1
103,109,95,92,87,108,89,96,112,103,63,90,63,1
81,93,81,83,84,101,76,88,97,85,57,79,53,1
111,114,84,80,115,120,91,94,102,116,71,99,68,1
100,108,91,85,84,93,86,95,110,84,60,83,63,1
103,113,99,87,113,127,100,109,117,108,67,98,67,1
106,114,88,76,111,120,94,94,98,112,68,96,68,1
99,113,91,85,79,96,83,79,96,75,56,78,59,1
88,101,88,83,81,90,76,85,98,79,53,78,53,1
71,89,79,76,77,94,76,77,98,75,53,74,53,1
95,104,95,87,83,100,81,87,104,84,67,83,59,1
95,104,95,92,96,112,89,96,108,103,63,90,59,1
77,90,81,79,83,100,78,79,96,75,59,79,63,1
103,119,95,86,102,114,90,106,114,85,64,91,68,1
83,100,79,78,87,96,79,95,109,83,59,81,59,1
88,105,92,87,85,98,87,94,102,83,56,85,60,1
99,113,107,96,99,113,92,103,118,96,63,89,63,1
92,101,75,80,85,102,76,81,90,87,60,85,64,1
79,93,79,80,77,90,76,77,90,83,60,85,60,1
97,101,111,97,94,111,94,106,115,95,60,92,68,1
95,109,107,96,83,100,85,96,112,84,59,86,59,1
83,96,71,78,73,90,75,73,86,67,47,73,50,1
83,100,87,85,81,93,86,99,114,79,57,83,57,1
107,118,107,92,104,117,92,104,117,99,59,90,59,1
81,90,85,76,79,91,78,79,96,75,55,71,55,1
99,109,111,100,91,104,92,113,117,99,75,101,79,1
85,102,81,79,83,100,74,75,79,72,51,71,51,1
111,115,111,94,112,122,96,112,122,111,71,100,71,1
111,119,120,101,115,120,98,115,125,116,64,103,64,1
112,122,112,99,111,113,96,111,118,109,66,96,70,1
111,118,107,96,96,112,92,109,122,95,63,94,67,1
107,123,111,96,113,122,96,109,122,112,63,94,63,1
115,124,111,97,111,115,94,111,120,112,71,96,71,1
116,118,111,104,104,117,100,113,127,103,67,98,67,1
95,113,103,92,103,113,92,103,113,104,63,92,59,1
106,115,106,94,103,118,96,107,122,103,71,92,71,1
104,112,104,92,103,114,90,99,110,97,57,87,57,1
81,94,73,76,91,104,88,83,100,79,63,83,63,1
91,104,113,96,99,105,101,112,124,102,74,101,74,1
85,102,106,98,91,100,92,99,113,95,63,92,63,1
103,119,103,94,102,119,94,106,114,106,68,94,64,1
107,123,111,96,109,122,96,109,112,112,71,98,67,1
103,118,83,85,87,104,83,79,100,87,56,81,49,1
96,112,104,92,103,114,94,103,114,111,70,97,67,1
87,104,83,81,95,109,87,95,104,96,66,89,63,1
102,114,92,80,102,111,83,94,102,112,71,88,68,1
79,89,83,83,71,84,74,75,92,77,56,83,59,1
95,105,103,94,92,105,90,102,119,85,64,91,68,1
116,123,91,71,113,122,100,109,112,112,79,90,71,1
103,118,107,96,103,118,92,99,113,109,70,96,70,1
87,104,107,96,87,100,92,107,118,79,52,81,59,1
92,105,79,83,81,102,79,73,86,91,50,85,50,1
100,112,104,92,95,105,79,95,105,88,63,73,63,1
100,117,104,92,95,119,94,103,114,97,63,87,60,1
87,96,87,85,91,109,87,95,104,83,66,85,66,1
87,89,103,87,87,92,74,91,100,103,67,83,75,1
115,120,106,91,121,128,96,103,108,111,79,92,75,1
70,82,91,86,75,89,73,79,93,73,57,76,57,1
108,119,108,94,111,124,94,102,114,106,64,94,64,1
99,110,91,86,92,105,83,92,105,89,53,83,53,1
107,118,116,99,107,113,96,103,118,109,74,96,74,1
97,97,79,73,102,106,79,85,90,112,68,85,68,1
103,110,99,83,120,124,94,106,114,111,68,91,68,1
103,114,103,94,102,119,94,102,114,102,64,94,68,1
84,101,81,86,92,105,87,84,105,98,57,87,53,1
103,113,111,96,104,112,92,113,117,108,71,94,67,1
102,110,106,90,66,106,87,98,111,34,46,107,53,1
111,125,111,98,112,122,99,107,122,107,67,96,67,1
112,119,91,83,115,129,94,97,105,115,68,102,64,1
85,94,111,94,91,100,96,116,122,99,79,100,75,1
100,117,109,96,103,114,94,108,114,111,67,94,67,1
103,108,103,96,91,104,87,87,104,87,56,89,56,1
81,90,89,87,87,96,81,91,104,95,63,83,63,1
97,114,102,90,94,115,83,85,102,87,60,78,56,1
83,92,87,81,88,97,83,81,97,79,57,76,57,1
89,102,89,83,99,104,81,95,113,107,63,87,63,1
115,120,111,98,116,128,99,112,122,111,67,96,71,1
87,100,68,92,100,112,89,79,96,81,71,94,67,1
73,82,81,83,75,89,80,84,101,73,53,76,53,1
96,108,96,89,103,119,90,95,110,102,63,90,63,1
95,108,79,81,83,104,75,72,89,83,49,78,49,1
112,124,112,101,115,129,101,111,119,115,68,98,68,1
83,104,75,74,75,96,75,68,85,67,52,78,56,1
92,110,92,83,115,131,94,89,102,116,84,96,71,1
87,100,83,79,83,104,89,91,104,91,59,86,56,1
111,124,115,104,111,120,102,115,125,121,64,99,64,1
115,119,97,80,115,125,98,106,111,116,76,96,71,1
96,108,87,81,91,105,86,95,110,88,57,83,57,1
99,110,99,86,106,119,94,102,114,106,64,94,64,1
106,120,102,87,107,113,96,112,122,107,79,96,84,1
