@relation satimage

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp37 numeric
@attribute Sp39 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
100,66,92,91,100,84,93,59,88,60,93,63,97,1
88,67,90,84,97,85,98,64,85,64,96,60,108,1
109,63,96,109,122,108,119,63,112,67,124,63,114,1
116,71,96,99,109,113,122,70,118,67,124,71,130,1
69,53,76,73,90,71,87,53,75,55,85,55,96,1
81,56,86,99,114,79,93,57,88,53,90,57,94,1
109,70,96,109,122,103,124,67,108,67,119,70,119,1
85,60,87,98,111,83,96,60,91,63,100,63,113,1
94,53,87,73,94,83,104,53,79,48,96,51,85,1
106,76,94,111,115,107,118,76,107,71,113,75,118,1
111,76,94,102,111,112,122,80,107,84,123,71,109,1
111,67,100,111,128,113,122,66,113,67,124,63,130,1
83,64,81,87,104,91,104,63,91,63,100,66,104,1
75,56,78,87,104,83,89,59,95,59,100,63,112,1
108,67,94,108,124,102,110,63,106,53,106,64,111,1
64,51,75,72,85,71,84,46,67,49,93,49,86,1
79,56,70,67,84,73,93,63,73,63,105,60,110,1
81,57,76,85,94,79,91,56,79,55,96,55,85,1
77,60,79,106,111,83,91,60,99,67,100,71,113,1
66,56,72,84,97,71,82,53,75,53,90,57,90,1
116,64,96,116,122,116,123,71,111,66,127,66,127,1
106,76,91,98,111,107,118,71,99,79,118,55,104,1
79,53,76,79,93,77,90,57,77,56,100,60,100,1
77,60,79,73,90,79,91,64,87,63,100,63,104,1
70,49,75,66,86,71,89,50,71,53,98,53,98,1
116,71,104,111,123,104,117,70,109,63,114,67,124,1
98,68,94,106,115,103,118,71,103,67,118,71,109,1
111,63,80,84,97,115,120,72,106,76,122,68,118,1
107,71,96,103,118,113,122,70,109,75,124,71,130,1
77,57,79,77,90,79,91,60,79,59,96,67,109,1
87,59,75,83,85,109,122,63,96,67,119,63,101,1
88,57,83,92,105,81,102,53,85,53,100,46,87,1
104,78,96,104,112,108,110,71,103,74,114,57,105,1
111,63,97,111,124,111,120,64,111,68,118,64,122,1
89,64,83,106,115,91,100,64,99,63,100,71,118,1
71,53,74,71,83,79,93,55,79,52,92,52,88,1
115,88,102,111,115,112,122,84,116,79,109,67,113,1
96,56,89,83,100,95,110,52,84,53,97,50,93,1
98,64,94,106,115,95,104,64,103,63,113,63,113,1
103,71,96,107,118,109,117,70,104,63,110,59,110,1
116,64,103,116,122,111,123,67,111,66,122,66,127,1
75,53,80,84,101,73,94,53,73,53,91,53,96,1
87,63,89,96,112,103,114,63,99,70,119,70,114,1
95,67,79,72,85,87,104,70,96,59,90,59,93,1
107,64,92,107,113,103,118,63,103,63,104,66,108,1
84,63,94,99,110,88,101,57,88,53,94,60,90,1
109,70,96,113,117,108,119,67,112,67,119,67,124,1
73,56,83,88,101,84,93,53,88,57,94,53,98,1
113,74,100,109,112,108,114,71,112,67,119,67,119,1
112,63,98,108,119,111,119,67,111,68,125,68,131,1
73,50,79,81,102,79,96,46,79,48,89,48,89,1
121,88,96,103,108,111,123,79,107,63,104,63,117,1
103,64,96,112,118,95,109,67,107,52,100,63,112,1
87,56,81,75,100,73,97,49,73,47,89,50,85,1
103,71,90,99,114,102,114,63,97,60,111,53,102,1
109,63,96,109,117,108,114,63,103,63,114,63,119,1
107,68,92,91,104,107,123,67,103,86,117,66,122,1
116,75,100,111,128,113,127,66,113,71,124,67,124,1
103,67,92,99,118,104,108,66,104,63,101,67,101,1
108,67,98,112,114,111,114,67,106,64,106,64,115,1
108,63,94,108,119,111,119,63,106,64,120,72,120,1
107,63,100,111,118,100,117,66,109,67,110,67,119,1
75,53,73,79,93,73,90,57,73,53,87,56,104,1
106,68,98,102,115,112,128,71,103,67,113,59,100,1
109,66,96,113,117,108,119,63,108,63,119,63,124,1
100,66,92,104,122,95,105,67,99,63,105,67,119,1
75,56,78,79,91,75,93,55,75,56,92,52,80,1
99,60,85,95,108,107,123,71,103,70,122,66,117,1
109,66,96,113,122,103,119,67,103,67,114,63,119,1
111,64,98,111,120,107,122,64,107,67,123,67,118,1
77,53,76,77,90,79,96,56,83,59,96,67,109,1
112,71,96,91,104,99,113,67,91,66,122,63,104,1
77,67,75,91,101,84,89,67,97,68,106,76,120,1
91,63,94,95,105,97,105,63,92,57,106,60,102,1
111,71,96,107,123,104,112,66,113,71,119,67,119,1
106,72,91,98,102,103,108,64,99,63,104,59,104,1
111,71,100,116,123,118,127,70,113,71,124,67,124,1
79,57,80,88,101,77,90,53,77,60,104,56,91,1
113,66,100,113,127,112,124,63,108,63,124,67,124,1
97,67,90,102,114,89,102,60,85,60,91,64,96,1
79,50,73,67,82,77,94,50,73,56,91,53,83,1
64,53,114,36,113,87,100,63,79,70,112,66,96,1
84,63,86,108,119,92,101,67,111,68,111,68,115,1
99,67,79,83,93,109,122,63,104,75,114,67,101,1
111,71,100,111,123,109,112,66,109,67,114,67,130,1
107,67,96,116,123,109,117,66,109,71,119,67,124,1
79,50,81,75,96,87,100,55,83,56,112,52,112,1
75,55,79,79,96,75,92,56,79,59,90,56,97,1
111,71,104,111,123,109,122,66,113,67,119,63,124,1
75,59,81,79,88,84,93,59,81,53,101,53,89,1
67,47,73,75,89,66,82,50,73,50,91,53,87,1
87,66,89,104,112,99,110,67,108,67,114,63,124,1
94,68,98,115,120,99,104,68,112,67,113,71,123,1
77,50,76,69,86,75,91,56,68,55,89,51,81,1
109,70,100,113,117,103,119,67,103,63,114,63,110,1
112,64,99,112,122,111,123,67,107,66,122,63,122,1
103,67,94,99,114,97,114,70,106,68,102,68,115,1
108,63,94,103,114,102,114,67,102,64,115,68,120,1
91,59,83,84,93,92,101,60,84,64,102,60,90,1
111,67,94,111,124,111,115,68,111,71,118,68,122,1
97,60,90,102,114,85,98,53,85,53,104,50,91,1
87,63,92,100,112,88,101,59,91,60,105,60,101,1
113,86,100,109,112,112,119,79,103,70,114,63,105,1
100,74,89,96,100,99,110,71,103,70,105,53,97,1
87,56,81,91,104,95,109,63,95,63,117,63,108,1
87,80,88,107,118,107,113,75,103,74,112,66,108,1
62,53,76,77,94,71,87,53,68,51,85,55,81,1
107,84,103,116,133,79,109,79,103,74,108,74,104,1
75,46,74,71,87,79,104,51,83,52,112,52,100,1
91,66,89,113,122,99,101,67,99,63,105,67,110,1
112,68,96,112,128,111,113,67,111,70,122,70,127,1
116,92,81,87,96,107,118,75,107,66,108,66,117,1
102,57,87,85,102,95,108,50,83,51,104,48,89,1
83,60,88,112,118,91,100,71,103,63,96,66,108,1
91,67,94,99,114,102,114,70,106,68,115,72,115,1
99,71,71,99,109,118,122,82,109,79,114,67,114,1
91,63,81,87,104,81,90,52,77,57,101,50,97,1
115,64,98,111,120,112,128,64,116,67,123,71,128,1
112,76,99,112,122,111,118,71,111,66,122,66,122,1
87,63,85,96,112,84,105,59,81,53,110,57,105,1
115,72,98,106,111,116,128,76,116,75,128,71,123,1
81,60,83,62,86,83,104,64,79,63,104,59,96,1
103,67,94,99,110,115,119,67,106,72,120,64,115,1
95,63,94,103,124,106,110,63,111,60,111,64,115,1
116,64,99,107,118,111,123,71,107,66,117,66,122,1
108,71,94,95,105,102,114,63,97,60,111,57,111,1
89,68,91,111,115,99,108,68,112,71,109,71,123,1
97,67,87,92,105,106,115,76,102,80,122,84,128,1
75,60,83,75,97,77,94,60,77,64,96,60,96,1
87,68,85,95,108,103,113,71,107,66,117,66,117,1
112,68,88,91,100,111,123,67,107,66,127,66,127,1
99,76,88,99,113,95,100,67,95,82,108,63,100,1
87,63,78,104,108,99,101,75,99,67,114,63,105,1
100,70,92,96,108,95,110,63,91,60,114,57,101,1
106,70,94,111,114,106,115,68,102,71,113,71,118,1
108,67,98,108,124,106,119,63,106,64,120,68,125,1
88,57,83,88,105,81,90,57,81,56,91,53,96,1
81,53,83,89,106,87,96,56,83,67,109,63,113,1
69,53,72,66,82,71,87,50,71,51,85,48,89,1
106,72,94,106,115,103,118,64,103,71,118,67,113,1
99,75,101,112,124,102,114,74,115,68,115,68,120,1
111,68,98,111,115,112,122,64,112,71,123,67,118,1
107,64,96,112,122,107,118,67,107,66,104,63,122,1
81,52,79,73,97,75,93,50,71,50,86,50,90,1
75,48,75,68,85,79,96,49,71,46,90,49,93,1
71,50,76,79,89,73,90,53,77,53,87,50,91,1
94,60,83,85,102,87,104,60,75,67,96,55,85,1
107,63,100,107,118,109,122,63,100,67,114,67,119,1
95,63,86,103,114,97,101,57,106,57,111,60,115,1
106,76,98,111,125,107,122,76,107,84,118,79,123,1
103,67,96,107,123,100,112,63,104,59,110,63,105,1
77,53,76,77,98,75,96,53,71,48,93,55,93,1
106,64,94,111,120,103,118,64,103,67,113,67,123,1
115,72,98,115,120,116,128,80,116,75,123,75,128,1
68,64,85,95,104,68,81,59,72,49,80,52,84,1
109,66,96,104,122,108,119,63,108,63,119,63,119,1
73,52,72,70,82,79,89,50,71,53,94,50,86,1
107,71,92,107,118,104,112,66,109,63,114,59,110,1
87,63,87,95,104,104,117,63,96,67,114,67,114,1
113,59,107,43,112,112,119,67,108,67,119,60,110,1
77,46,72,70,86,75,97,50,71,50,94,50,94,1
100,70,92,96,112,99,110,63,95,60,101,63,97,1
79,50,80,84,97,77,98,57,81,56,104,56,100,1
75,60,65,92,101,77,82,60,89,60,91,68,118,1
99,67,94,95,110,88,101,60,88,57,94,64,90,1
73,53,79,73,90,83,100,53,75,63,96,59,109,1
83,51,83,79,96,79,96,52,79,56,97,49,90,1
79,63,85,100,112,77,97,63,66,67,101,78,110,1
73,50,72,69,90,79,100,50,75,55,100,51,100,1
118,66,100,109,122,108,119,63,112,67,119,67,124,1
88,57,87,97,110,85,98,60,94,53,96,56,104,1
115,68,98,115,125,116,122,71,112,71,123,67,113,1
95,67,87,95,104,96,112,66,100,63,110,67,114,1
92,67,90,106,119,98,111,68,106,68,118,71,118,1
112,67,98,108,114,111,124,67,115,72,125,68,115,1
106,63,97,111,124,106,120,64,111,64,118,68,122,1
81,50,79,73,86,91,104,50,79,55,109,55,100,1
104,70,96,100,112,108,114,71,108,70,124,74,114,1
73,53,76,73,90,75,87,53,75,51,93,51,93,1
107,71,96,107,118,87,108,63,96,59,101,59,105,1
115,72,102,115,125,112,128,80,116,75,123,75,128,1
97,60,90,92,110,85,102,57,89,53,100,53,79,1
116,68,99,116,122,111,123,67,111,66,127,66,117,1
111,71,100,107,118,113,122,66,113,67,124,63,124,1
77,75,86,103,110,115,124,93,120,80,106,76,115,1
99,63,87,95,109,104,117,63,96,63,110,63,110,1
112,68,85,91,96,111,118,71,107,74,117,70,112,1
81,60,79,89,106,91,108,64,91,71,113,71,109,1
92,53,83,79,101,81,102,50,77,53,104,50,100,1
113,70,96,113,117,112,119,67,108,67,124,67,119,1
107,67,100,111,118,113,117,70,109,63,114,67,119,1
107,84,96,116,128,99,109,75,99,66,108,63,104,1
111,68,98,111,120,112,122,71,112,71,123,71,123,1
112,68,99,112,122,107,123,71,111,70,122,66,122,1
102,63,94,106,119,102,115,64,106,64,118,68,122,1
96,63,92,104,117,103,114,67,103,70,114,67,124,1
111,63,101,115,124,115,125,64,115,64,128,64,122,1
95,55,83,75,93,96,100,56,91,59,110,52,97,1
73,53,76,77,94,79,96,53,79,55,96,71,104,1
106,64,94,106,115,103,113,60,103,63,113,63,113,1
113,66,96,109,122,108,119,63,112,63,119,67,124,1
97,57,90,84,101,102,115,57,94,53,108,53,100,1
85,57,87,94,102,83,100,56,91,63,104,59,113,1
112,67,98,103,110,111,119,67,111,68,120,68,120,1
84,82,90,106,114,115,120,97,115,97,128,92,108,1
103,71,96,107,122,103,118,71,103,70,112,70,108,1
111,68,94,89,98,112,122,71,112,71,118,71,118,1
81,56,79,81,93,79,93,53,79,53,90,53,90,1
71,52,70,71,84,70,86,52,70,53,89,53,85,1
111,75,100,116,123,100,108,78,113,75,119,79,124,1
112,71,99,99,108,111,118,71,111,66,117,70,122,1
111,71,96,103,118,113,122,70,113,67,124,71,124,1
71,50,80,84,97,73,86,60,77,64,100,64,113,1
113,66,103,109,117,108,124,63,108,63,119,63,119,1
106,68,87,94,102,107,118,76,112,79,118,75,123,1
111,67,100,107,118,118,117,66,113,67,119,63,119,1
103,63,86,81,90,97,114,57,97,57,115,53,102,1
111,63,97,111,124,111,120,68,111,64,118,68,122,1
112,67,98,112,119,111,124,67,111,64,125,68,115,1
79,56,81,83,100,81,101,56,81,50,93,57,93,1
85,64,91,106,111,91,100,60,99,63,104,63,113,1
83,63,89,91,104,91,101,59,91,53,93,53,97,1
102,64,94,106,115,112,118,64,107,71,118,79,118,1
91,59,90,99,114,88,101,57,88,57,90,57,98,1
81,53,76,73,98,83,96,53,75,51,89,55,93,1
106,68,91,89,102,103,113,68,107,71,118,63,113,1
100,70,96,104,112,112,119,75,108,74,114,70,114,1
87,63,85,91,108,77,90,52,84,50,101,50,93,1
73,49,75,66,86,75,101,47,75,50,90,50,90,1
79,55,79,83,104,91,108,59,91,59,101,56,97,1
108,63,98,108,119,111,119,63,106,68,120,64,115,1
107,64,99,107,122,103,113,67,107,63,117,66,117,1
83,64,85,71,96,83,104,63,79,63,104,66,100,1
107,71,103,112,122,107,123,67,111,63,108,66,122,1
79,55,75,75,93,79,100,56,83,49,90,56,101,1
71,53,76,79,93,73,90,53,73,60,100,56,96,1
81,52,79,66,86,84,93,57,75,60,106,57,90,1
83,63,81,104,112,84,90,63,99,60,101,67,119,1
113,70,103,109,122,112,130,63,112,63,119,67,124,1
71,50,80,75,97,69,90,50,69,46,87,50,91,1
116,71,100,111,123,113,127,66,113,63,119,71,130,1
108,63,98,108,119,106,119,63,111,64,125,68,120,1
88,60,83,106,110,85,98,57,94,56,104,60,113,1
104,70,96,113,122,99,110,71,112,63,105,67,114,1
81,56,79,84,105,79,89,57,79,57,90,53,94,1
88,60,87,92,101,85,98,57,89,56,100,60,104,1
115,67,101,115,124,115,125,60,111,64,122,64,122,1
106,76,94,106,115,112,122,76,112,79,118,84,118,1
103,83,94,112,119,115,114,78,111,72,106,64,111,1
113,70,100,109,122,112,124,67,108,74,114,63,114,1
77,57,76,77,90,83,100,60,87,67,109,59,96,1
71,49,74,79,96,73,90,49,70,50,97,53,89,1
71,53,76,75,93,73,98,57,77,53,87,53,83,1
70,49,72,73,82,67,82,50,71,50,86,53,94,1
73,50,72,69,86,71,91,50,68,48,81,51,85,1
111,63,101,115,129,111,120,64,111,64,122,64,122,1
111,72,98,111,120,112,122,64,112,67,123,67,123,1
95,67,87,95,109,100,112,63,100,63,119,63,114,1
85,53,87,89,106,79,96,53,87,55,96,51,100,1
84,56,79,73,93,84,97,57,84,60,98,60,94,1
97,67,97,106,124,98,111,68,106,60,108,68,118,1
103,63,90,103,114,106,119,67,106,72,115,68,120,1
115,60,98,111,115,116,122,64,121,67,123,67,123,1
99,63,87,91,100,87,100,63,87,52,90,52,101,1
115,63,94,97,105,115,125,68,115,64,122,68,128,1
111,63,104,111,119,102,115,64,111,64,118,68,122,1
89,53,83,81,102,87,104,53,95,55,104,51,96,1
112,67,98,99,110,111,124,67,106,68,120,72,120,1
61,56,74,83,100,61,77,51,68,49,76,52,80,1
71,50,76,71,89,66,86,53,66,53,79,64,100,1
103,68,96,103,118,103,109,71,99,70,117,66,112,1
116,64,96,116,128,111,123,67,111,66,127,70,127,1
98,64,91,94,111,103,118,68,107,71,118,71,118,1
111,63,90,97,114,106,115,64,106,60,118,64,118,1
98,60,91,102,115,95,108,60,95,55,104,51,104,1
100,63,96,100,117,95,101,67,99,63,85,67,101,1
109,66,96,113,127,108,119,67,108,67,124,67,124,1
107,67,100,111,123,109,122,63,113,63,119,63,114,1
87,63,81,96,104,91,101,59,95,57,101,60,110,1
103,75,98,108,114,106,119,74,111,68,115,72,115,1
106,72,98,111,120,112,118,68,116,71,118,71,123,1
71,50,74,75,87,72,85,48,72,49,92,49,88,1
77,53,79,77,94,79,96,53,83,51,96,48,93,1
103,67,87,91,104,91,100,63,87,56,90,52,105,1
99,75,92,107,113,96,108,63,87,59,105,59,110,1
116,68,99,112,122,111,123,67,111,66,122,66,122,1
83,51,79,79,93,79,96,52,79,52,93,56,93,1
84,53,83,84,101,85,98,57,85,56,100,56,104,1
112,63,101,112,130,111,124,63,111,64,125,64,125,1
79,52,78,79,100,84,97,52,81,53,105,50,93,1
71,56,74,79,88,73,86,59,77,53,85,57,97,1
81,57,79,85,98,87,100,56,87,67,109,63,109,1
115,70,101,106,124,111,120,68,115,71,118,68,128,1
84,56,83,84,97,79,97,57,79,57,94,53,90,1
94,53,83,73,90,87,104,50,75,51,93,48,81,1
94,60,87,85,102,83,100,56,83,63,100,63,104,1
66,52,72,70,86,71,89,50,71,53,94,57,98,1
111,68,91,102,115,95,108,71,103,71,118,71,118,1
84,57,87,97,105,89,106,57,94,56,108,56,100,1
79,60,83,111,114,89,102,68,106,60,108,71,118,1
88,70,94,115,119,94,106,68,106,64,104,68,122,1
106,92,102,115,125,116,128,97,121,75,113,79,118,1
115,97,102,106,115,121,128,88,116,79,123,75,113,1
99,59,90,84,93,88,101,50,71,50,90,53,86,1
106,63,97,111,119,102,111,60,106,60,113,64,118,1
71,56,74,75,96,72,81,55,72,52,92,56,96,1
95,75,92,95,104,83,100,66,83,67,93,59,90,1
71,53,74,71,87,79,93,51,75,52,88,52,84,1
94,57,87,94,111,91,108,56,91,55,104,63,109,1
112,76,99,103,113,116,118,75,107,70,117,70,122,1
99,67,86,112,119,92,105,63,88,64,102,64,98,1
111,76,94,102,106,112,118,71,103,67,113,59,100,1
81,56,83,88,105,88,97,57,88,53,90,57,106,1
106,80,98,111,115,87,96,68,83,71,113,71,118,1
100,78,96,109,112,99,110,67,99,67,110,53,101,1
112,63,94,103,114,106,114,63,102,64,120,64,115,1
111,67,100,111,123,113,127,66,109,63,124,67,124,1
112,75,94,108,114,111,114,70,111,72,115,76,115,1
99,63,96,103,113,100,112,70,100,71,114,75,114,1
83,66,89,96,104,84,97,59,77,63,85,60,97,1
96,66,89,100,112,99,110,67,103,67,114,70,119,1
75,53,74,71,87,79,93,55,79,52,92,52,88,1
103,68,92,99,104,107,118,71,107,70,117,63,117,1
87,56,85,83,96,95,109,63,87,63,122,63,108,1
96,63,81,87,104,91,105,59,91,57,101,57,105,1
73,49,72,70,82,75,97,53,75,53,102,53,98,1
75,60,80,71,97,77,94,57,81,60,100,64,100,1
111,67,96,107,123,100,112,63,109,67,101,67,110,1
83,63,75,103,113,83,96,63,87,59,90,67,119,1
84,59,75,81,93,84,93,63,79,60,94,64,98,1
91,60,88,83,108,75,100,59,87,63,104,63,104,1
112,68,103,116,128,111,118,71,116,66,112,66,122,1
113,70,100,113,117,112,124,71,112,78,129,67,124,1
111,84,96,107,123,96,112,70,100,63,101,67,124,1
99,68,85,91,104,99,109,67,103,59,96,63,112,1
111,67,92,87,104,109,112,66,104,63,114,56,93,1
108,75,101,112,124,106,124,78,111,72,120,68,120,1
115,67,94,111,124,115,120,68,115,64,122,64,122,1
67,59,81,87,108,81,93,63,91,60,110,70,119,1
85,57,83,81,94,83,100,50,75,51,89,51,93,1
115,68,102,106,111,116,122,68,116,67,123,71,123,1
111,64,98,111,120,107,118,64,112,67,118,67,123,1
87,66,81,83,96,88,101,67,84,60,97,63,85,1
73,50,76,73,94,75,91,50,79,51,96,48,89,1
111,72,98,111,115,107,122,68,112,67,123,71,123,1
99,64,96,103,108,91,100,59,87,56,108,56,100,1
68,53,74,61,79,64,77,48,61,52,84,49,76,1
99,67,94,103,114,106,114,70,106,64,115,68,115,1
108,67,86,91,101,111,119,63,102,72,120,68,98,1
112,68,99,116,122,107,113,67,111,66,117,66,122,1
87,60,81,83,96,95,104,63,95,59,100,66,108,1
113,66,100,113,127,112,119,63,112,63,124,67,129,1
95,60,92,95,108,87,104,51,87,59,100,49,96,1
73,57,79,73,90,71,87,53,71,55,93,51,89,1
96,52,85,87,100,95,110,56,84,63,114,53,110,1
106,68,98,111,120,103,118,68,107,67,118,67,123,1
111,67,97,111,114,106,120,68,111,71,128,64,104,1
107,67,83,91,93,118,127,70,113,67,130,71,114,1
113,66,100,113,122,112,130,71,112,67,124,67,119,1
99,67,92,95,109,79,96,63,87,63,101,63,114,1
108,63,94,103,119,102,114,63,102,64,115,64,120,1
88,67,87,111,114,85,94,64,89,56,104,64,104,1
107,75,96,99,109,100,112,70,100,63,110,59,105,1
102,67,97,102,114,106,115,64,102,64,113,64,118,1
112,67,98,108,130,115,119,67,111,68,120,68,125,1
96,66,92,100,117,99,114,59,99,60,110,57,110,1
103,71,83,91,97,115,119,70,111,72,125,72,111,1
109,66,100,109,122,112,114,67,108,67,119,63,124,1
96,63,96,113,127,88,97,67,99,57,97,60,110,1
67,50,80,75,97,73,94,53,81,46,96,53,96,1
106,80,91,111,120,103,108,80,87,75,113,71,113,1
88,60,87,84,97,94,111,57,81,68,113,50,104,1
103,63,87,95,113,87,108,63,91,67,114,63,114,1
67,50,73,75,89,69,86,53,69,53,83,53,91,1
89,53,83,85,94,95,108,53,83,51,100,55,93,1
73,46,75,73,86,67,85,47,71,50,82,53,94,1
95,60,92,103,118,95,109,67,99,63,108,63,112,1
95,67,94,103,119,92,105,63,97,60,102,68,111,1
107,64,96,107,122,107,118,71,116,63,112,70,122,1
83,56,85,91,100,87,100,63,87,63,117,66,112,1
95,75,87,111,123,83,96,66,91,63,86,75,119,1
115,64,98,115,125,116,122,64,116,71,123,67,123,1
111,67,97,106,114,98,106,64,106,64,104,60,118,1
79,60,74,99,108,87,89,67,91,63,92,63,100,1
71,53,70,71,79,68,85,51,68,52,84,52,92,1
111,63,101,115,129,106,125,64,111,64,118,68,122,1
100,66,103,113,122,99,110,63,103,63,114,74,124,1
104,70,92,100,112,108,114,75,108,70,114,70,119,1
89,53,113,31,115,91,108,60,83,59,104,67,100,1
111,68,94,111,115,112,128,76,112,67,118,71,123,1
97,57,90,111,119,94,111,60,102,56,108,68,118,1
103,63,92,99,113,104,112,59,100,63,114,59,105,1
87,63,92,99,113,96,108,66,96,67,110,71,114,1
111,67,94,106,119,106,115,64,106,68,118,68,122,1
107,71,100,111,123,109,112,66,104,67,119,67,119,1
99,63,92,103,113,100,112,63,104,59,110,59,114,1
83,66,81,87,104,84,93,67,84,63,97,60,89,1
79,50,76,79,89,73,90,50,77,50,91,56,91,1
71,53,74,68,83,75,89,51,68,52,88,56,88,1
73,50,72,69,82,68,83,53,68,55,81,55,85,1
113,66,96,109,117,108,119,67,112,67,119,67,119,1
103,67,94,108,114,111,119,67,111,60,115,68,120,1
100,66,85,87,96,103,114,63,91,63,119,63,97,1
84,59,86,91,105,88,105,60,92,60,111,57,98,1
95,68,92,103,118,99,109,67,103,63,112,63,108,1
116,75,100,116,128,113,122,70,113,79,124,67,124,1
83,51,79,75,96,83,100,49,75,49,86,52,90,1
97,74,90,115,119,111,120,76,115,76,122,80,128,1
112,67,98,112,124,111,124,63,111,64,120,68,120,1
107,79,100,107,118,87,104,63,96,59,110,59,114,1
73,50,68,69,82,71,83,53,71,51,89,51,81,1
111,63,97,120,124,115,120,64,115,68,122,64,128,1
112,71,98,112,124,111,124,67,106,68,125,68,120,1
95,64,88,95,108,58,113,59,87,46,112,56,104,1
100,63,92,96,112,99,114,63,99,70,114,63,114,1
88,56,83,84,97,88,105,57,92,57,106,60,111,1
99,67,98,112,119,111,114,67,111,68,115,64,125,1
71,56,74,79,92,73,90,56,84,50,89,57,93,1
79,55,79,83,96,79,88,56,83,59,97,52,97,1
83,60,81,83,100,95,104,67,95,63,112,63,112,1
79,63,83,87,96,79,96,56,79,59,101,56,93,1
113,70,100,109,122,112,114,67,108,63,114,67,119,1
113,70,103,113,122,112,124,67,112,63,124,67,124,1
94,57,87,85,102,87,104,53,83,59,100,55,96,1
108,63,75,73,79,111,119,70,97,68,120,64,98,1
112,67,98,112,130,115,129,70,111,68,120,68,120,1
87,63,92,104,117,99,114,67,99,57,101,60,93,1
106,64,94,102,115,99,113,64,103,63,113,59,118,1
111,67,97,106,124,115,125,68,111,71,122,68,122,1
106,63,90,102,119,106,120,64,102,64,118,64,122,1
95,56,79,77,90,97,105,57,84,57,111,50,94,1
109,66,96,104,108,108,114,75,108,67,119,63,114,1
