@relation crx

@attribute A3 numeric
@attribute A4 {u,y,l}
@attribute A5 {g,p,gg}
@attribute A7 {v,h,bb,ff,j,z,o,dd,n}
@attribute A9 {t,f}
@attribute Class {positive,negative}

@data
95,u,g,v,f,negative
1585,y,p,ff,t,negative
4,y,p,v,f,negative
25,u,g,h,f,negative
10,y,p,h,t,negative
415,u,g,v,f,negative
875,y,p,h,f,negative
165,u,g,v,f,negative
25,u,g,v,f,negative
354,y,p,ff,f,negative
2,u,g,ff,f,negative
25,u,g,bb,f,negative
2165,u,g,v,f,negative
54,u,g,v,f,negative
145,u,g,v,f,negative
975,u,g,v,t,negative
115,u,g,v,t,negative
7,u,g,z,f,negative
171,y,p,v,f,negative
3,u,g,bb,t,negative
708,u,g,h,t,negative
354,u,g,bb,t,negative
2,u,g,dd,f,negative
45,u,g,v,f,negative
15,u,g,v,f,negative
2,u,g,j,f,negative
7,u,g,v,f,negative
11,y,p,v,t,negative
29,u,g,v,f,negative
7,u,g,h,f,negative
7,u,g,h,t,negative
875,u,g,v,f,negative
14585,u,g,bb,f,negative
4,y,p,v,f,negative
29,y,p,v,f,negative
9585,u,g,v,f,negative
3,y,p,ff,f,negative
125,u,g,h,f,negative
5085,y,p,bb,f,negative
1175,u,g,v,f,negative
705,u,g,v,f,negative
115,u,g,v,f,negative
14,y,p,ff,f,negative
42,y,p,v,f,negative
7,u,g,v,f,negative
2415,y,p,v,f,negative
25,u,g,v,f,negative
1021,u,g,ff,f,negative
104,y,p,bb,t,negative
5,u,g,ff,f,negative
125,u,g,v,t,negative
25,u,g,bb,f,negative
275,u,g,v,f,negative
125,y,p,ff,f,negative
1625,u,g,v,f,negative
75,y,p,v,f,negative
135,y,p,ff,f,negative
204,u,g,v,f,negative
325,u,g,h,f,negative
155,u,g,z,t,negative
3165,u,g,h,t,negative
25,y,p,v,f,negative
125,u,g,bb,f,negative
9,u,g,ff,f,negative
154,u,g,v,f,negative
175,u,g,v,f,negative
15,y,p,v,f,negative
3,u,g,v,f,negative
254,u,g,ff,f,negative
125,u,g,v,f,negative
5,u,g,v,t,negative
125,u,g,v,f,negative
25,y,p,h,f,negative
125,u,g,ff,t,negative
1335,u,g,bb,f,negative
2,u,g,v,f,negative
229,u,g,ff,f,negative
12625,u,g,v,f,negative
585,y,p,ff,f,negative
175,u,g,v,t,negative
585,y,p,ff,f,negative
329,u,g,v,f,negative
10,u,g,h,f,negative
155,u,g,v,t,negative
2085,u,g,h,t,negative
21,u,g,v,f,negative
2,u,g,v,f,negative
3,y,p,v,f,negative
17,u,g,v,f,negative
0,y,p,ff,f,negative
7,u,g,v,f,negative
75,u,g,h,f,negative
165,u,g,ff,f,negative
79,u,g,v,f,negative
25,u,g,v,f,negative
55,u,g,bb,f,negative
15,y,p,v,t,negative
529,u,g,v,t,negative
1085,y,p,v,f,negative
15,y,p,v,f,negative
1585,u,g,v,f,negative
13,u,g,h,f,negative
4085,u,g,h,f,negative
4085,u,g,v,f,negative
175,y,p,v,f,negative
3125,u,g,v,f,negative
10915,u,g,bb,f,negative
65,u,g,v,f,negative
55,u,g,v,f,negative
26335,y,p,ff,t,negative
3085,u,g,v,f,negative
75,y,p,v,f,negative
1335,u,g,v,f,negative
5835,u,g,v,f,negative
75,u,g,v,f,negative
125,u,g,v,f,negative
2085,u,g,v,f,negative
71,u,g,v,f,negative
25,u,g,v,f,negative
1029,u,g,ff,f,negative
125,u,g,v,f,negative
0,u,g,v,f,negative
335,u,g,v,f,negative
1146,u,g,v,f,negative
275,u,g,bb,f,negative
29,u,g,ff,f,negative
29,u,g,h,f,negative
665,y,p,v,f,negative
5415,u,g,h,f,negative
585,y,p,v,t,negative
35,u,g,v,t,negative
121,y,p,dd,f,negative
425,u,g,v,f,negative
225,y,p,h,t,negative
335,u,g,h,f,negative
175,y,p,v,f,negative
11,y,p,v,t,negative
15,u,g,bb,f,negative
85,u,g,v,f,negative
12,u,g,v,f,negative
415,y,p,v,f,negative
835,y,p,v,f,negative
15,u,g,v,t,negative
1375,y,p,h,t,negative
835,u,g,v,f,negative
3165,y,p,v,f,negative
1665,u,g,ff,f,negative
54,u,g,ff,f,negative
835,u,g,h,f,negative
0,y,p,ff,f,negative
125,y,p,v,f,negative
625,y,p,v,t,negative
3125,u,g,ff,f,negative
725,u,g,v,f,negative
15,u,g,v,t,negative
12,u,g,v,t,negative
875,u,g,v,f,negative
275,u,g,ff,f,negative
125,y,p,h,t,negative
115,y,p,v,f,negative
65,u,g,v,f,negative
335,u,g,bb,t,negative
4,u,g,bb,t,negative
625,u,g,v,t,negative
5,u,g,v,t,negative
5,u,g,bb,f,negative
65,u,g,bb,f,negative
1025,u,g,h,f,negative
10415,y,p,v,t,negative
10665,u,g,h,f,negative
25,y,p,v,f,negative
25,u,g,h,f,negative
58,u,g,v,f,negative
12125,u,g,v,f,negative
75,u,g,bb,t,negative
835,u,g,v,t,negative
125,u,g,ff,f,negative
15,u,g,j,t,negative
65,u,g,v,t,negative
1125,u,g,ff,f,negative
271,u,g,v,f,negative
4165,u,g,bb,f,negative
1165,u,g,v,t,negative
5,y,p,v,f,negative
1125,u,g,v,t,negative
104,u,g,v,f,negative
375,u,g,bb,f,negative
2665,u,g,v,f,negative
835,u,g,v,f,negative
375,u,g,ff,f,negative
9,u,g,v,f,negative
54,u,g,v,f,negative
105,y,p,h,f,negative
1665,u,g,v,f,negative
85,u,g,v,t,negative
10,u,g,v,f,negative
675,y,p,v,f,negative
125,y,p,v,f,negative
1165,y,p,v,t,negative
335,y,p,v,f,negative
165,y,p,v,t,negative
25,y,p,bb,f,negative
3,u,g,v,f,negative
54,u,g,v,f,negative
5,u,g,v,f,negative
1275,y,p,h,t,negative
5,u,g,v,t,negative
3165,y,p,v,f,negative
375,u,g,v,f,negative
125,u,g,v,f,negative
4585,u,g,h,f,negative
3375,u,g,h,f,negative
79,u,g,v,f,negative
375,u,g,v,f,negative
2415,u,g,v,f,negative
1085,y,p,v,f,negative
125,u,g,v,f,negative
835,u,g,v,f,negative
225,u,g,bb,f,negative
35,u,g,v,f,negative
329,u,g,v,f,negative
446,u,g,v,f,negative
585,u,g,ff,f,negative
5,u,g,v,t,negative
19,u,g,ff,t,negative
125,u,g,v,f,negative
3,u,g,v,f,negative
75,y,p,n,f,negative
3,u,g,v,f,negative
75,u,g,v,t,negative
221,y,p,v,t,negative
175,y,p,bb,t,negative
75,u,g,bb,t,negative
225,u,g,bb,t,negative
7,y,p,v,f,negative
1625,u,g,v,f,negative
54,u,g,v,t,negative
375,u,g,v,f,negative
75,u,g,v,t,negative
1,y,p,h,f,negative
6,u,g,v,f,negative
175,y,p,j,f,negative
129,u,g,h,f,negative
335,y,p,v,f,negative
6,u,g,ff,f,negative
125,y,p,v,f,negative
2835,u,g,ff,f,negative
0,u,g,v,f,negative
204,y,p,ff,f,negative
271,y,p,v,f,negative
3,y,p,j,f,negative
13665,u,g,h,f,negative
835,u,g,ff,t,negative
1665,u,g,v,t,negative
79,y,p,v,f,negative
15,u,g,v,f,negative
45,y,p,bb,f,negative
4,y,p,h,t,negative
125,u,g,v,f,negative
75,u,g,v,f,negative
2335,u,g,h,f,negative
165,u,g,v,f,negative
204,y,p,h,f,negative
11665,u,g,h,f,negative
11,y,p,v,t,negative
1335,u,g,o,f,negative
165,u,g,v,f,negative
85,y,p,v,f,negative
104,y,p,ff,t,negative
585,y,p,h,f,negative
35,u,g,v,f,negative
13,u,g,dd,f,negative
379,u,g,v,t,negative
125,y,p,v,f,negative
246,u,g,n,f,negative
83,u,g,v,f,negative
19,y,p,ff,f,negative
67,u,g,h,t,negative
5085,y,p,v,f,negative
125,u,g,v,f,negative
10,y,p,h,f,negative
25,u,g,ff,f,negative
175,y,p,v,f,negative
