@relation crx

@attribute A5 {g,p,gg}
@attribute A9 {t,f}
@attribute A11 numeric
@attribute A13 {g,s,p}
@attribute Class {positive,negative}

@data
g,t,2,g,negative
g,t,1,g,negative
g,f,0,g,negative
p,t,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,5,g,negative
p,f,0,g,negative
g,t,3,g,negative
p,f,0,g,negative
g,f,0,s,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,s,negative
g,t,0,g,negative
p,f,0,s,negative
g,f,2,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,s,negative
g,f,0,g,negative
p,t,0,g,negative
g,f,0,g,negative
g,f,0,s,negative
g,t,2,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,s,negative
g,f,10,g,negative
g,f,0,g,negative
p,t,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,1,g,negative
p,f,0,g,negative
g,f,2,g,negative
g,f,0,g,negative
g,t,3,g,negative
g,t,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
p,f,0,g,negative
p,f,0,s,negative
p,t,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,t,0,g,negative
g,t,2,g,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
g,f,0,s,negative
g,t,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,2,g,negative
p,t,3,g,negative
g,t,0,g,negative
g,t,0,g,negative
g,t,10,g,negative
p,f,2,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,s,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,t,0,g,negative
g,f,0,g,negative
g,t,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,s,negative
g,f,0,g,negative
g,t,0,s,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,0,s,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,t,0,g,negative
g,f,0,g,negative
g,t,0,s,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
p,f,0,s,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,1,g,negative
g,f,2,g,negative
g,f,2,g,negative
g,t,0,g,negative
p,f,0,s,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,t,0,g,negative
p,f,0,g,negative
g,t,0,s,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,10,g,negative
p,f,1,g,negative
p,f,2,g,negative
g,t,0,g,negative
g,f,0,g,negative
g,f,2,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,2,g,negative
g,f,2,g,negative
g,f,0,g,negative
g,f,12,g,negative
g,f,0,g,negative
p,f,0,g,negative
g,f,0,s,negative
g,f,0,g,negative
g,f,0,s,negative
p,f,4,g,negative
p,f,0,g,negative
g,f,0,s,negative
p,f,0,s,negative
g,t,0,s,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
p,f,0,s,negative
p,t,6,g,negative
p,f,0,g,negative
g,t,0,s,negative
g,f,0,g,negative
g,f,0,s,negative
g,t,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
p,f,2,g,negative
p,f,0,g,negative
p,f,1,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,0,g,negative
g,f,1,g,negative
p,t,0,s,negative
g,f,1,g,negative
p,f,0,g,negative
g,t,5,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,1,g,negative
g,f,2,g,negative
p,f,0,g,negative
g,f,0,g,negative
p,f,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,g,negative
g,f,2,g,negative
g,f,1,g,negative
p,f,0,g,negative
g,f,0,s,negative
g,f,0,s,negative
g,f,0,g,negative
g,f,11,s,negative
g,f,0,g,negative
p,t,0,g,negative
p,f,0,g,negative
g,f,1,g,negative
p,f,0,g,negative
g,f,1,g,negative
g,f,0,p,negative
g,t,0,g,negative
g,t,0,g,negative
g,t,0,g,negative
p,f,0,g,negative
g,f,0,g,negative
g,f,0,s,negative
p,f,0,g,negative
g,f,3,g,negative
p,t,0,g,negative
p,f,0,g,negative
g,t,1,g,negative
g,f,1,g,negative
p,f,0,g,negative
g,f,0,s,negative
g,f,0,g,negative
g,f,1,g,negative
p,t,10,g,negative
g,t,0,g,negative
g,f,2,g,negative
p,f,0,g,negative
p,f,0,g,negative
p,t,0,g,negative
