@relation crx

@attribute A4 {u,y,l}
@attribute A9 {t,f}
@attribute A14 numeric
@attribute Class {positive,negative}

@data
u,t,300,positive
y,t,240,positive
u,t,434,positive
u,t,100,positive
u,t,519,positive
u,t,0,positive
u,t,0,positive
u,t,120,positive
u,f,0,positive
u,t,0,positive
u,t,204,positive
u,t,230,positive
u,f,128,positive
u,t,330,positive
y,t,393,positive
u,t,129,positive
u,t,0,positive
u,t,24,positive
u,t,0,positive
y,t,380,positive
y,t,100,positive
u,t,100,positive
y,f,500,positive
u,t,88,positive
u,t,0,positive
u,t,0,positive
u,t,0,positive
u,t,408,positive
u,t,80,positive
u,t,0,positive
u,t,0,positive
u,t,228,positive
u,t,80,positive
u,t,232,positive
y,t,0,positive
u,t,0,positive
u,t,181,positive
u,t,156,positive
y,t,70,positive
u,t,0,positive
u,t,300,positive
u,t,140,positive
u,t,311,positive
u,f,290,positive
u,t,22,positive
y,t,0,positive
u,t,0,positive
y,t,180,positive
u,t,239,positive
u,t,225,positive
u,t,80,positive
u,t,220,positive
u,t,330,positive
u,t,0,positive
y,t,0,positive
u,t,0,positive
u,t,260,positive
u,t,0,positive
u,t,0,positive
y,t,80,positive
u,t,349,positive
u,t,360,positive
u,t,80,positive
u,t,181,positive
u,t,100,positive
u,t,100,positive
y,t,180,positive
u,t,320,positive
y,t,455,positive
y,t,80,positive
u,t,0,positive
u,t,50,positive
u,t,80,positive
u,t,0,positive
u,t,100,positive
u,t,0,positive
u,t,520,positive
u,t,470,positive
u,t,0,positive
y,t,40,positive
u,t,0,positive
u,t,0,positive
u,t,21,positive
u,t,0,positive
u,t,200,positive
y,t,840,positive
u,t,120,positive
u,f,150,positive
u,t,320,positive
u,t,360,positive
u,t,0,positive
u,t,303,positive
u,t,117,positive
u,t,583,positive
y,t,380,positive
u,t,487,positive
u,t,181,positive
u,f,0,positive
u,t,396,positive
u,t,0,positive
u,t,88,positive
u,t,0,positive
u,t,0,positive
u,t,0,positive
u,t,0,positive
u,t,0,positive
u,t,440,positive
u,t,0,positive
y,t,80,positive
u,t,0,positive
u,t,340,positive
u,t,220,positive
u,t,60,positive
u,t,260,positive
u,t,120,positive
u,t,340,positive
y,t,260,positive
u,t,60,positive
u,t,300,positive
u,f,200,positive
u,t,186,positive
y,f,164,positive
u,t,0,positive
u,f,160,negative
u,f,120,negative
y,f,280,negative
u,f,0,negative
y,f,280,negative
u,t,200,negative
u,f,440,negative
u,f,160,negative
u,f,254,negative
y,f,154,negative
u,f,141,negative
y,f,200,negative
y,t,120,negative
y,t,132,negative
y,t,140,negative
u,f,160,negative
u,f,416,negative
u,t,400,negative
u,f,240,negative
y,f,160,negative
u,t,80,negative
u,f,240,negative
y,f,280,negative
u,t,152,negative
u,f,40,negative
u,f,460,negative
u,t,180,negative
u,t,240,negative
y,f,340,negative
u,f,420,negative
y,t,120,negative
u,t,120,negative
u,f,320,negative
u,f,220,negative
u,t,400,negative
y,f,120,negative
u,f,140,negative
u,t,329,negative
u,t,140,negative
u,f,120,negative
u,f,340,negative
u,f,276,negative
u,f,400,negative
y,f,0,negative
y,f,240,negative
u,t,980,negative
u,f,100,negative
y,f,200,negative
y,f,360,negative
u,f,120,negative
y,t,0,negative
u,f,200,negative
u,f,465,negative
u,f,178,negative
u,f,0,negative
u,f,80,negative
u,t,0,negative
y,f,260,negative
u,f,360,negative
y,t,100,negative
u,f,100,negative
u,f,200,negative
u,f,280,negative
u,f,0,negative
y,f,200,negative
u,f,0,negative
u,f,260,negative
u,t,160,negative
u,f,240,negative
u,t,100,negative
u,f,280,negative
u,t,0,negative
u,f,70,negative
u,f,272,negative
u,f,73,negative
y,f,132,negative
u,f,300,negative
u,f,352,negative
u,f,200,negative
u,f,720,negative
y,t,188,negative
u,f,240,negative
u,f,160,negative
y,f,369,negative
u,t,200,negative
u,f,0,negative
u,f,160,negative
y,f,140,negative
y,t,180,negative
y,f,180,negative
u,f,280,negative
u,f,60,negative
u,f,108,negative
u,f,320,negative
u,f,96,negative
y,f,480,negative
y,f,0,negative
u,t,167,negative
u,t,80,negative
y,f,200,negative
y,f,120,negative
u,f,232,negative
y,f,176,negative
u,f,0,negative
y,t,176,negative
u,t,420,negative
u,f,0,negative
u,f,320,negative
u,f,80,negative
u,f,176,negative
y,f,0,negative
u,f,220,negative
u,f,221,negative
u,f,350,negative
u,f,160,negative
u,f,180,negative
u,f,200,negative
y,f,280,negative
u,f,200,negative
y,f,0,negative
u,f,280,negative
u,f,120,negative
u,f,0,negative
u,f,76,negative
u,t,160,negative
y,t,160,negative
u,t,560,negative
u,f,80,negative
u,f,129,negative
y,f,160,negative
y,f,120,negative
y,t,164,negative
u,f,145,negative
u,f,200,negative
u,t,320,negative
y,f,400,negative
u,f,0,negative
u,f,140,negative
u,f,62,negative
y,f,140,negative
u,f,108,negative
u,f,0,negative
u,f,280,negative
u,t,200,negative
u,f,100,negative
y,f,224,negative
u,f,320,negative
u,f,120,negative
u,f,400,negative
u,f,0,negative
u,f,380,negative
y,f,60,negative
u,f,136,negative
u,f,160,negative
y,f,45,negative
u,t,443,negative
y,f,160,negative
u,t,440,negative
u,f,340,negative
y,f,280,negative
u,f,280,negative
y,f,200,negative
u,f,320,negative
u,f,200,negative
u,f,520,negative
u,f,252,negative
u,f,200,negative
u,f,600,negative
u,f,180,negative
u,f,100,negative
y,f,160,negative
y,f,80,negative
y,f,132,negative
y,f,180,negative
u,f,0,negative
u,f,144,negative
u,f,100,negative
u,f,80,negative
y,f,160,negative
y,f,240,negative
u,t,280,negative
y,t,140,negative
u,f,80,negative
u,t,180,negative
u,f,292,negative
u,f,0,negative
u,t,140,negative
u,f,0,negative
y,f,0,negative
u,t,680,negative
u,f,640,negative
y,t,75,negative
u,f,210,negative
u,f,200,negative
u,f,0,negative
u,t,163,negative
u,f,360,negative
u,f,210,negative
y,f,120,negative
y,f,100,negative
u,f,420,negative
u,f,320,negative
u,t,760,negative
u,t,130,negative
u,f,320,negative
u,f,280,negative
u,f,92,negative
u,f,272,negative
u,f,232,negative
u,f,348,negative
u,f,400,negative
u,f,174,negative
y,f,120,negative
y,t,0,negative
y,f,200,negative
u,t,300,negative
u,f,200,negative
u,f,220,negative
y,f,200,negative
u,f,280,negative
u,f,0,negative
y,f,140,negative
u,f,120,negative
u,f,100,negative
u,f,220,negative
y,f,140,negative
u,t,171,negative
y,f,180,negative
u,f,180,negative
y,t,180,negative
y,f,20,negative
y,f,2000,negative
u,f,550,negative
y,f,240,negative
u,f,120,negative
y,f,160,negative
u,f,220,negative
y,f,280,negative
u,f,168,negative
u,f,300,negative
u,f,0,negative
u,t,200,negative
u,f,100,negative
y,t,320,negative
y,f,120,negative
u,f,180,negative
u,f,200,negative
u,t,252,negative
u,t,100,negative
u,f,80,negative
u,f,0,negative
u,f,0,negative
y,f,216,negative
y,f,0,negative
u,f,160,negative
y,f,140,negative
y,f,0,negative
y,f,160,negative
u,f,300,negative
y,f,120,negative
y,f,180,negative
u,f,300,negative
u,f,160,negative
u,f,0,negative
u,f,0,negative
u,f,100,negative
u,f,272,negative
u,f,480,negative
u,f,0,negative
y,t,80,negative
u,f,231,negative
u,t,368,negative
u,f,120,negative
y,t,268,negative
u,f,0,negative
y,t,208,negative
y,f,112,negative
u,t,260,negative
y,f,320,negative
y,f,240,negative
u,f,0,negative
u,f,0,negative
u,f,80,negative
u,f,144,negative
u,t,120,negative
y,f,280,negative
u,f,108,negative
u,f,80,negative
y,f,0,negative
u,f,100,negative
u,f,0,negative
y,f,170,negative
u,t,523,negative
u,t,100,negative
u,f,160,negative
u,t,288,negative
u,f,454,negative
y,f,60,negative
y,f,86,negative
y,f,160,negative
u,t,360,negative
u,f,356,negative
u,f,120,negative
y,f,160,negative
u,f,220,negative
u,t,212,negative
u,f,340,negative
y,f,0,negative
y,f,180,negative
u,f,160,negative
u,f,200,negative
u,f,720,negative
u,f,0,negative
y,t,200,negative
u,f,140,negative
u,f,240,negative
u,t,280,negative
u,f,136,negative
u,f,0,negative
u,f,180,negative
