@relation crx

@attribute A5 {g,p,gg}
@attribute A9 {t,f}
@attribute A12 {f,t}
@attribute Class {positive,negative}

@data
g,t,f,negative
g,f,f,negative
g,f,t,negative
g,t,t,negative
g,f,t,negative
p,t,t,negative
p,f,f,negative
p,t,f,negative
g,f,f,negative
g,f,f,negative
p,f,f,negative
g,f,f,negative
g,t,t,negative
g,f,t,negative
g,t,f,negative
p,f,f,negative
g,f,t,negative
p,t,t,negative
g,f,f,negative
p,f,t,negative
g,f,t,negative
p,f,f,negative
p,f,t,negative
p,t,t,negative
g,f,f,negative
p,f,f,negative
p,f,f,negative
g,f,f,negative
p,t,t,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
p,f,t,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
p,f,t,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,t,f,negative
p,f,f,negative
p,t,t,negative
p,f,f,negative
g,f,f,negative
g,f,f,negative
p,f,t,negative
p,f,f,negative
g,f,t,negative
p,f,f,negative
p,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
p,f,t,negative
g,f,f,negative
g,t,f,negative
g,f,f,negative
g,t,f,negative
g,t,t,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
p,t,t,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,t,negative
g,t,t,negative
g,t,t,negative
g,f,f,negative
g,t,f,negative
g,t,f,negative
g,f,f,negative
p,f,f,negative
g,f,t,negative
g,f,t,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
p,t,f,negative
g,f,f,negative
g,f,t,negative
g,t,f,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
p,f,t,negative
g,f,t,negative
p,f,f,negative
p,f,f,negative
g,f,t,negative
g,f,t,negative
p,t,t,negative
p,f,f,negative
p,f,t,negative
p,t,t,negative
g,t,t,negative
p,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
g,t,t,negative
p,f,t,negative
g,f,f,negative
g,f,t,negative
p,t,f,negative
p,f,f,negative
p,f,f,negative
g,f,f,negative
g,f,f,negative
p,f,f,negative
g,f,f,negative
p,f,t,negative
g,f,t,negative
g,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,t,negative
p,f,f,negative
p,f,f,negative
g,f,t,negative
p,t,f,negative
g,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
g,f,t,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
g,t,f,negative
g,f,t,negative
g,f,f,negative
p,f,f,negative
g,f,f,negative
g,f,f,negative
p,f,t,negative
g,f,f,negative
p,t,f,negative
g,t,f,negative
g,f,t,negative
g,f,f,negative
g,t,f,negative
p,t,t,negative
g,f,f,negative
p,f,f,negative
g,t,t,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
g,t,t,negative
p,f,t,negative
g,t,f,negative
g,f,t,negative
g,f,f,negative
g,f,t,negative
p,f,t,negative
p,f,t,negative
g,t,f,negative
p,f,t,negative
g,f,t,negative
p,f,t,negative
g,f,f,negative
g,t,t,negative
g,f,t,negative
p,f,f,negative
p,f,f,negative
p,f,t,negative
g,f,f,negative
p,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,f,negative
p,f,t,negative
g,f,t,negative
g,f,t,negative
g,f,f,negative
p,f,f,negative
g,f,f,negative
g,f,f,negative
g,f,t,negative
p,f,f,negative
g,t,t,negative
p,f,f,negative
p,f,f,negative
g,t,f,negative
g,f,f,negative
g,f,f,negative
p,f,f,negative
g,f,f,negative
g,t,f,negative
g,f,t,negative
p,f,f,negative
p,f,f,negative
p,f,f,negative
g,f,f,negative
g,t,t,negative
p,f,t,negative
g,t,t,negative
g,f,f,negative
p,f,f,negative
g,f,t,negative
g,t,t,negative
g,f,f,negative
g,f,t,negative
