@relation crx

@attribute A6 {w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j}
@attribute A9 {t,f}
@attribute A11 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute Class {positive,negative}

@data
w,f,0,280,0,negative
c,f,0,180,0,negative
x,t,0,176,0,negative
c,t,0,112,0,negative
x,f,0,280,13,negative
c,f,0,480,0,negative
x,f,0,128,1,negative
d,f,0,292,0,negative
j,f,0,160,0,negative
k,f,0,20,16,negative
c,t,0,140,0,negative
q,f,0,454,50,negative
w,f,0,360,6,negative
i,f,0,140,100,negative
d,f,0,0,0,negative
m,f,0,0,4000,negative
cc,f,0,180,0,negative
q,t,10,80,990,negative
i,t,0,252,2197,negative
i,f,0,144,0,negative
c,f,0,0,0,negative
c,f,0,280,204,negative
q,t,1,760,90,negative
aa,f,0,240,237,negative
i,f,0,160,10,negative
cc,t,0,100,20,negative
ff,f,0,180,60,negative
ff,f,6,0,200,negative
aa,f,0,0,0,negative
cc,f,0,0,2,negative
ff,f,1,160,126,negative
ff,t,0,0,0,negative
k,f,0,224,0,negative
c,f,0,160,0,negative
d,f,0,240,3,negative
q,f,1,200,11,negative
ff,f,0,160,0,negative
m,f,1,460,68,negative
c,t,0,200,100,negative
aa,f,0,720,0,negative
c,f,0,80,0,negative
k,f,0,280,55,negative
w,t,0,260,0,negative
ff,f,0,0,0,negative
x,t,0,680,0,negative
aa,t,0,200,0,negative
ff,f,1,70,6,negative
k,f,1,280,80,negative
k,f,0,140,4,negative
cc,f,0,120,0,negative
i,f,1,400,9,negative
aa,t,0,188,0,negative
c,f,0,132,0,negative
aa,f,0,200,0,negative
c,t,0,180,0,negative
e,f,0,600,0,negative
k,t,1,180,20,negative
i,f,0,0,120,negative
i,f,0,420,0,negative
m,f,0,0,0,negative
c,f,0,120,18,negative
aa,t,0,240,0,negative
ff,f,2,17,1,negative
e,f,0,0,12,negative
i,f,0,440,4500,negative
w,f,0,120,0,negative
c,f,0,320,13,negative
w,f,1,240,4,negative
k,f,0,200,70,negative
q,t,2,167,500,negative
e,t,0,420,0,negative
e,f,0,260,0,negative
aa,f,0,320,0,negative
ff,f,0,180,4,negative
k,f,0,320,5,negative
c,f,0,0,0,negative
e,f,0,140,1110,negative
c,t,0,0,225,negative
x,f,0,154,32,negative
k,f,0,180,0,negative
q,f,0,340,0,negative
k,f,0,120,0,negative
c,f,1,200,1,negative
c,f,0,280,204,negative
c,f,0,280,0,negative
aa,f,0,200,1,negative
c,f,0,240,0,negative
d,f,0,280,0,negative
aa,f,10,0,10,negative
aa,f,0,108,100,negative
c,f,2,160,41,negative
x,f,0,520,0,negative
aa,f,0,120,67,negative
c,f,0,320,0,negative
i,f,0,178,0,negative
m,f,0,400,0,negative
c,f,0,0,44,negative
e,f,0,100,0,negative
i,f,0,210,0,negative
aa,f,0,180,0,negative
c,f,0,110,0,negative
q,f,0,120,809,negative
j,f,0,140,184,negative
cc,f,0,160,0,negative
m,f,1,100,1,negative
aa,f,2,720,0,negative
w,f,3,0,33,negative
aa,f,0,0,0,negative
i,f,0,120,0,negative
c,f,0,160,0,negative
c,f,0,80,0,negative
d,f,0,228,0,negative
q,t,1,160,0,negative
k,f,0,100,0,negative
d,f,0,0,0,negative
i,f,0,60,100,negative
j,f,0,86,0,negative
aa,f,0,80,350,negative
ff,f,1,200,1,negative
w,f,1,120,1,negative
w,t,6,208,347,negative
w,f,0,160,0,negative
m,f,0,130,0,negative
q,f,0,120,0,negative
w,f,1,420,283,negative
i,f,0,550,0,negative
i,f,0,73,0,negative
k,f,0,160,40,negative
c,f,2,200,394,negative
aa,t,0,400,0,negative
c,f,0,0,228,negative
ff,f,0,340,1,negative
w,f,0,160,0,negative
ff,f,0,62,27,negative
c,f,0,220,140,negative
aa,t,0,523,0,negative
w,f,1,340,2803,negative
ff,f,2,160,1,negative
w,f,0,180,50,negative
d,f,0,144,0,negative
c,f,0,240,0,negative
c,t,3,140,210,negative
w,f,1,0,6,negative
m,t,0,320,0,negative
q,f,4,160,8,negative
d,f,0,252,0,negative
ff,f,0,120,1,negative
d,f,0,272,0,negative
ff,f,1,92,300,negative
cc,f,0,0,501,negative
k,f,11,0,0,negative
m,f,1,280,10,negative
c,t,0,120,0,negative
aa,f,0,240,117,negative
c,t,0,360,1,negative
d,t,0,0,0,negative
aa,t,0,180,1,negative
c,f,0,170,179,negative
c,f,0,0,0,negative
q,f,0,160,0,negative
cc,f,0,340,0,negative
m,f,0,28,0,negative
k,t,3,100,50,negative
c,t,0,80,0,negative
c,f,1,40,154,negative
m,f,0,80,0,negative
d,f,0,180,1062,negative
c,f,2,200,7,negative
i,f,0,210,687,negative
j,t,0,100,27,negative
ff,f,4,45,1,negative
c,f,2,128,6,negative
ff,t,0,80,0,negative
q,f,0,160,1,negative
w,f,1,100,3,negative
ff,f,1,0,10,negative
d,f,0,0,350,negative
i,f,0,360,1000,negative
k,t,0,160,0,negative
k,f,0,0,17,negative
ff,f,0,145,0,negative
m,f,0,400,0,negative
aa,f,1,80,21,negative
cc,t,0,980,0,negative
w,f,0,100,0,negative
c,f,0,200,1210,negative
k,t,0,280,0,negative
w,t,0,200,0,negative
ff,f,0,0,4,negative
c,f,0,136,1,negative
w,f,0,200,0,negative
d,f,0,168,0,negative
c,t,0,140,0,negative
m,t,0,288,0,negative
c,f,1,0,22,negative
aa,f,0,60,0,negative
c,f,0,160,0,negative
c,f,0,136,0,negative
c,f,2,180,173,negative
i,f,0,220,5,negative
i,f,0,480,0,negative
c,f,0,460,16,negative
m,f,0,320,0,negative
d,f,0,176,537,negative
c,f,2,160,587,negative
aa,f,0,100,0,negative
ff,f,0,76,0,negative
i,f,0,140,2,negative
w,f,1,120,1,negative
m,f,0,120,1,negative
